,Cruise ID,Station-Cast #,Target Station,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth [m],Filename,File Flag,Bottle Position,Niskin Flag,Bottle Closure,"Pressure, Digiquartz [db]",Pressure Flag,"Depth [salt water, m]",Latitude [deg],Longitude [deg],"Temperature [ITS-90, deg C]",Temperature 1 Flag,"Temperature, 2 [ITS-90, deg C]",Temperature 2 Flag,Conductivity [S/m],Conductivity 1 Flag,"Conductivity, 2 [S/m]",Conductivity 2 Flag,"Salinity, Practical [PSU]","Salinity, Practical, 2 [PSU]","Oxygen, SBE 43 [ml/l]",Oxygen Flag,"Oxygen Saturation, Garcia & Gordon [ml/l]",Fluorescence [mg/m^3],Fluorescence Flag,"Beam Attenuation, WET Labs C-Star [1/m]","Beam Transmission, WET Labs C-Star [%]",Transmissometer Flag,pH,pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Duplicate Flag,Discrete Chl (ug/l),Discrete Phaeo (ug/l),Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Duplicate Flag,Discrete Phosphate [µmol/L],Discrete Silicate [µmol/L],Discrete Nitrate+Nitrite [µmol/L],Discrete Ammonium [µmol/L],Discrete Nutrients Flag,Discrete Nutrients Duplicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Duplicate Flag,Discrete Alkalinity [µmol/kg],Discrete Alkalinity Flag,Discrete DIC [µmol/kg],Discrete DIC Flag,Discrete pCO2 [µatm],Discrete pCO2 Analysis Temp [C],Discrete pCO2 Flag,Discrete pH [Total Scale],Discrete pH Analysis Temp [C],Discrete pH Flag,Calculated Alkalinity [µmol/kg],Calculated DIC [µmol/kg],Calculated pCO2 [µatm],Calculated pH,Calculated CO2aq [µmol/kg],Calculated bicarb [µmol/kg],Calculated CO3 [µmol/kg],Calculated Omega-C,Calculated Omega-A,Comments,Chl Comments
68,KN 217,8,PMCI,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,0000000000000100,109,ctd\kn217008.hex,0000000000000100,13,0000000000000100,Apr 17 2014 01:21:58,2.881,0000000000000100,2.858,40.22608,-70.88356,6.6937,0000000000000100,6.6936,0000000000000100,3.328621,0000000000000100,3.328862,0000000000000100,33.0983,33.1011,7.0085,0000000000000100,6.8845,-9999999,-9999999,0.2095,94.8967,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
69,KN 217,8,PMCI,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,0000000000000100,109,ctd\kn217008.hex,0000000000000100,14,0000000000000100,Apr 17 2014 01:22:12,3.592,0000000000000100,3.564,40.22608,-70.88356,6.6937,0000000000000100,6.6935,0000000000000100,3.328442,0000000000000100,3.328882,0000000000000100,33.096,33.1011,7.0002,0000000000000100,6.8846,-9999999,-9999999,0.2094,94.9003,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
70,KN 217,8,PMCI,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,0000000000000100,109,ctd\kn217008.hex,0000000000000100,15,0000000000000100,Apr 17 2014 01:22:14,3.497,0000000000000100,3.47,40.22608,-70.88356,6.6937,0000000000000100,6.6933,0000000000000100,3.328591,0000000000000100,3.328861,0000000000000100,33.0977,33.101,6.9985,0000000000000100,6.88453,-9999999,-9999999,0.2117,94.8457,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
71,KN 217,8,PMCI,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,0000000000000100,109,ctd\kn217008.hex,0000000000000100,16,0000000000000100,Apr 17 2014 01:22:16,3.033,0000000000000100,3.01,40.22608,-70.88356,6.6935,0000000000000100,6.6932,0000000000000100,3.328573,0000000000000100,3.328826,0000000000000100,33.0979,33.101,7.0,0000000000000100,6.88455,-9999999,-9999999,0.2149,94.7708,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
72,KN 217,8,PMCI,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,0000000000000100,109,ctd\kn217008.hex,0000000000000100,17,0000000000000100,Apr 17 2014 01:22:18,2.563,0000000000000100,2.544,40.22608,-70.88356,6.6935,0000000000000100,6.6932,0000000000000100,3.328585,0000000000000100,3.328808,0000000000000100,33.0983,33.1011,7.0013,0000000000000100,6.88453,-9999999,-9999999,0.2155,94.7565,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
73,KN 217,8,PMCI,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,0000000000000100,109,ctd\kn217008.hex,0000000000000100,18,0000000000000100,Apr 17 2014 01:22:20,2.744,0000000000000100,2.723,40.22608,-70.88356,6.6937,0000000000000100,6.6934,0000000000000100,3.328627,0000000000000100,3.328839,0000000000000100,33.0984,33.1011,7.0007,0000000000000100,6.88449,-9999999,-9999999,0.2149,94.77,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
74,KN 217,8,PMCI,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,0000000000000100,109,ctd\kn217008.hex,0000000000000100,19,0000000000000100,Apr 17 2014 01:22:22,3.52,0000000000000100,3.493,40.22608,-70.88357,6.6942,0000000000000100,6.694,0000000000000100,3.328702,0000000000000100,3.328918,0000000000000100,33.0984,33.101,7.0055,0000000000000100,6.88441,-9999999,-9999999,0.2151,94.7656,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
75,KN 217,8,PMCI,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,0000000000000100,109,ctd\kn217008.hex,0000000000000100,20,0000000000000100,Apr 17 2014 01:22:24,3.786,0000000000000100,3.757,40.22608,-70.88358,6.6947,0000000000000100,6.6945,0000000000000100,3.328734,0000000000000100,3.328974,0000000000000100,33.0982,33.101,7.0137,0000000000000100,6.88435,-9999999,-9999999,0.2146,94.7763,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
76,KN 217,8,PMCI,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,0000000000000100,109,ctd\kn217008.hex,0000000000000100,21,0000000000000100,Apr 17 2014 01:22:25,3.297,0000000000000100,3.272,40.22608,-70.88358,6.6946,0000000000000100,6.6944,0000000000000100,3.328695,0000000000000100,3.328943,0000000000000100,33.0981,33.101,7.0129,0000000000000100,6.88437,-9999999,-9999999,0.2145,94.7788,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
77,KN 217,8,PMCI,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,0000000000000100,109,ctd\kn217008.hex,0000000000000100,22,0000000000000100,Apr 17 2014 01:22:27,2.681,0000000000000100,2.661,40.22608,-70.88357,6.6945,0000000000000100,6.6942,0000000000000100,3.328668,0000000000000100,3.328845,0000000000000100,33.0982,33.1004,7.0106,0000000000000100,6.88438,-9999999,-9999999,0.2432,94.113,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
78,KN 217,8,PMCI,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,0000000000000100,109,ctd\kn217008.hex,0000000000000100,23,0000000000000100,Apr 17 2014 01:22:29,2.509,0000000000000100,2.49,40.22608,-70.88356,6.6941,0000000000000100,6.6936,0000000000000100,3.328632,0000000000000100,3.328798,0000000000000100,33.0983,33.1005,7.0066,0000000000000100,6.88444,-9999999,-9999999,0.2533,93.8753,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
79,KN 217,8,PMCI,40 13.56 N,070 53.01 W,2014-04-17T01:09:51Z,8,0000000000000100,109,ctd\kn217008.hex,0000000000000100,24,0000000000000100,Apr 17 2014 01:22:32,3.816,0000000000000100,3.787,40.22608,-70.88357,6.6932,0000000000000100,6.6926,0000000000000100,3.328618,0000000000000100,3.328775,0000000000000100,33.0983,33.1006,7.0003,0000000000000100,6.88457,-9999999,-9999999,0.2139,94.7934,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
80,KN 217,9,UO,39 56.512 N,70 46.524 W,2014-04-17T12:31:00Z,9,0000000000000100,450,ctd\kn217009.hex,0000000000000010,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
81,KN 217,10,CS-4,40 0.449 N,70 46.549 W,2014-04-17T13:41:00Z,10,0000000000000100,270,ctd\kn217010.hex,0000000000000010,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
82,KN 217,11,CS-3,40 4.444 N,70 46.637 W,2014-04-17T14:42:00Z,11,0000000000000100,144,ctd\kn217011.hex,0000000000000010,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
83,KN 217,12,CN,40 8.316 N,70 46.847 W,2014-04-17T15:39:00Z,12,0000000000000100,136,ctd\kn217012.hex,0000000000000010,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
84,KN 217,13,CS-2,40 13.295 N,70 46.689 W,2014-04-17T17:06:00Z,13,0000000000000100,127,ctd\kn217013.hex,0000000000000010,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
85,KN 217,14,CS-1,40 17.600 N,70 46.600 W,2014-04-17T17:59:00Z,14,0000000000000100,116,ctd\kn217014.hex,0000000000000010,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
86,KN 217,15,UI,40 21.535 N,70 46.330 W,2014-04-17T18:53:00Z,15,0000000000000100,96,ctd\kn217015.hex,0000000000000010,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
87,KN 217,999,-9999999,40 21.88 N,070 46.33 W,2014-04-12T09:50:07Z,999,0000000000000100,-9999999,ctd\kn217999.hex,0000000000000100,1,0000000000000100,Apr 12 2014 09:50:16,0.23,0000000000000100,0.228,40.36476,-70.7722,11.4377,0000000000000100,11.3758,0000000000000100,-2e-06,0000000000000100,0.000254,0000000000000100,0.0029,0.0065,7.4809,0000000000000100,7.63871,-9999999,-9999999,1.8878,62.3785,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
88,KN 217,999,-9999999,40 21.88 N,070 46.33 W,2014-04-12T09:50:07Z,999,0000000000000100,-9999999,ctd\kn217999.hex,0000000000000100,2,0000000000000100,Apr 12 2014 09:50:19,0.22,0000000000000100,0.218,40.36476,-70.7722,11.4402,0000000000000100,11.3781,-9999999,3.4021e-07,-9999999,0.000251,0000000000000100,0.0032,0.0065,7.481,0000000000000100,7.63826,-9999999,-9999999,1.8878,62.3785,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
