       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0   CStarAt0   CStarTr0      Sal00       Spar        Par      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM
    934.894     3.4981     3.4975   3.242485   3.242116     2.7395     0.0245     0.9099     0.1317    96.7612    34.8809 4.1991e+02 9.5400e-02    924.000    34.8809    34.8771     6.7037    1479.74
    935.908     3.4993     3.4997   3.242636   3.242376     2.7396     0.0328     0.9177     0.1310    96.7789    34.8809 4.2008e+02 9.5400e-02    925.000    34.8809    34.8774     6.7047    1479.76
    936.922     3.4990     3.4989   3.242656   3.242354     2.7394     0.0353     0.9200     0.1308    96.7834    34.8809 4.2027e+02 9.5400e-02    926.000    34.8809    34.8774     6.7048    1479.78
    937.936     3.5004     3.5012   3.242834   3.242599     2.7388     0.0348     0.9138     0.1308    96.7833    34.8811 4.2021e+02 9.5400e-02    927.000    34.8811    34.8774     6.7037    1479.80
    938.950     3.5056     3.5060   3.243400   3.243135     2.7384     0.0351     0.9109     0.1309    96.7804    34.8818 4.1987e+02 9.5400e-02    928.000    34.8818    34.8782     6.7023    1479.84
    939.964     3.5069     3.5068   3.243575   3.243268     2.7383     0.0258     0.9187     0.1309    96.7807    34.8819 4.1838e+02 9.5400e-02    929.000    34.8819    34.8784     6.7026    1479.86
    940.978     3.5092     3.5089   3.243863   3.243519     2.7377     0.0345     0.9140     0.1319    96.7573    34.8824 4.1883e+02 9.5400e-02    930.000    34.8824    34.8786     6.7011    1479.89
    941.992     3.5111     3.5109   3.244102   3.243791     2.7368     0.0348     0.9150     0.1309    96.7809    34.8827 4.1972e+02 9.5400e-02    931.000    34.8827    34.8792     6.6989    1479.91
    943.006     3.5112     3.5109   3.244154   3.243833     2.7359     0.0348     0.9203     0.1319    96.7565    34.8828 4.2017e+02 9.5400e-02    932.000    34.8828    34.8792     6.6970    1479.93
    944.020     3.5112     3.5110   3.244195   3.243885     2.7358     0.0228     0.9203     0.1310    96.7790    34.8827 4.2020e+02 9.5400e-02    933.000    34.8827    34.8792     6.6976    1479.95
    945.034     3.5113     3.5110   3.244249   3.243936     2.7349     0.0335     0.9200     0.1308    96.7833    34.8828 4.2020e+02 9.5400e-02    934.000    34.8828    34.8793     6.6957    1479.96
    946.048     3.5113     3.5111   3.244291   3.243982     2.7341     0.0260     0.9288     0.1309    96.7810    34.8827 4.2000e+02 9.5400e-02    935.000    34.8827    34.8792     6.6941    1479.98
    947.063     3.5113     3.5111   3.244342   3.244024     2.7334     0.0313     0.9194     0.1309    96.7815    34.8827 4.1960e+02 9.5400e-02    936.000    34.8827    34.8792     6.6928    1480.00
    948.077     3.5114     3.5113   3.244382   3.244074     2.7321     0.0350     0.9186     0.1309    96.7800    34.8826 4.1812e+02 9.5400e-02    937.000    34.8826    34.8790     6.6896    1480.02
    949.091     3.5114     3.5112   3.244443   3.244126     2.7311     0.0399     0.9101     0.1314    96.7692    34.8828 4.1959e+02 9.5400e-02    938.000    34.8828    34.8793     6.6874    1480.03
    950.105     3.5115     3.5113   3.244500   3.244175     2.7312     0.0434     0.9158     0.1308    96.7823    34.8829 4.1982e+02 9.5400e-02    939.000    34.8829    34.8792     6.6885    1480.05
    951.119     3.5119     3.5116   3.244576   3.244259     2.7311     0.0338     0.9201     0.1308    96.7834    34.8829 4.1982e+02 9.5400e-02    940.000    34.8829    34.8794     6.6889    1480.07
    952.133     3.5120     3.5118   3.244634   3.244314     2.7306     0.0224     0.9202     0.1309    96.7798    34.8829 4.2000e+02 9.5400e-02    941.000    34.8829    34.8793     6.6884    1480.09
    953.147     3.5123     3.5120   3.244704   3.244385     2.7304     0.0110     0.9200     0.1327    96.7369    34.8829 4.1944e+02 9.5400e-02    942.000    34.8829    34.8794     6.6884    1480.10
    954.161     3.5123     3.5120   3.244750   3.244426     2.7300     0.0353     0.9200     0.1312    96.7741    34.8829 4.1895e+02 9.5400e-02    943.000    34.8829    34.8794     6.6883    1480.12
    955.176     3.5117     3.5116   3.244732   3.244434     2.7293     0.0224     0.9165     0.1310    96.7774    34.8828 4.1806e+02 9.5400e-02    944.000    34.8828    34.8794     6.6870    1480.13
    956.190     3.5109     3.5107   3.244697   3.244392     2.7289     0.0270     0.9286     0.1315    96.7668    34.8827 4.1800e+02 9.5400e-02    945.000    34.8827    34.8793     6.6868    1480.15
    957.204     3.5106     3.5104   3.244722   3.244404     2.7284     0.0274     0.9197     0.1314    96.7686    34.8828 4.1890e+02 9.5400e-02    946.000    34.8828    34.8792     6.6861    1480.16
    958.218     3.5099     3.5096   3.244703   3.244382     2.7277     0.0230     0.9199     0.1305    96.7898    34.8828 4.1911e+02 9.5400e-02    947.000    34.8828    34.8793     6.6850    1480.18
    959.232     3.5092     3.5090   3.244676   3.244359     2.7276     0.0347     0.9202     0.1309    96.7798    34.8826 4.2008e+02 9.5400e-02    948.000    34.8826    34.8791     6.6858    1480.19
    960.246     3.5091     3.5088   3.244707   3.244385     2.7275     0.0348     0.9145     0.1309    96.7800    34.8826 4.1984e+02 9.5400e-02    949.000    34.8826    34.8791     6.6864    1480.21
    961.261     3.5091     3.5088   3.244740   3.244426     2.7275     0.0353     0.9196     0.1309    96.7803    34.8826 4.1902e+02 9.5400e-02    950.000    34.8826    34.8791     6.6872    1480.22
    962.275     3.5089     3.5087   3.244775   3.244469     2.7273     0.0353     0.9212     0.1310    96.7789    34.8827 4.1794e+02 9.5400e-02    951.000    34.8827    34.8792     6.6873    1480.24
    963.289     3.5086     3.5083   3.244777   3.244463     2.7274     0.0590     0.9924     0.1308    96.7821    34.8825 4.1669e+02 9.5400e-02    952.000    34.8825    34.8790     6.6886    1480.25
    964.303     3.5081     3.5076   3.244778   3.244440     2.7271     0.0351     0.9140     0.1312    96.7732    34.8825 4.1673e+02 9.5400e-02    953.000    34.8825    34.8789     6.6886    1480.27
    965.317     3.5068     3.5066   3.244685   3.244388     2.7268     0.0348     0.9444     0.1308    96.7822    34.8822 4.1792e+02 9.5400e-02    954.000    34.8822    34.8789     6.6888    1480.28
    966.332     3.5060     3.5058   3.244658   3.244347     2.7267     0.0230     0.9149     0.1307    96.7844    34.8822 4.1921e+02 9.5400e-02    955.000    34.8822    34.8787     6.6897    1480.29
    967.346     3.5051     3.5048   3.244617   3.244300     2.7265     0.0350     0.9198     0.1307    96.7856    34.8821 4.1903e+02 9.5400e-02    956.000    34.8821    34.8787     6.6900    1480.31
    968.360     3.5039     3.5036   3.244541   3.244221     2.7264     0.0348     0.9199     0.1315    96.7667    34.8820 4.1999e+02 9.5400e-02    957.000    34.8820    34.8785     6.6908    1480.32
    969.374     3.5033     3.5030   3.244528   3.244206     2.7264     0.0354     0.9200     0.1311    96.7747    34.8820 4.1983e+02 9.5400e-02    958.000    34.8820    34.8784     6.6920    1480.33
    970.388     3.5026     3.5024   3.244496   3.244186     2.7262     0.0456     0.9150     0.1307    96.7844    34.8817 4.1815e+02 9.5400e-02    959.000    34.8817    34.8783     6.6923    1480.35
    971.403     3.5026     3.5022   3.244539   3.244206     2.7260     0.0373     0.9193     0.1309    96.7807    34.8818 4.1674e+02 9.5400e-02    960.000    34.8818    34.8782     6.6926    1480.36
    972.417     3.5024     3.5022   3.244557   3.244244     2.7248     0.0428     0.9338     0.1310    96.7786    34.8817 4.1631e+02 9.5400e-02    961.000    34.8817    34.8782     6.6897    1480.38
    973.431     3.5026     3.5024   3.244614   3.244306     2.7239     0.0346     0.9319     0.1306    96.7884    34.8816 4.1707e+02 9.5400e-02    962.000    34.8816    34.8781     6.6879    1480.40
    974.445     3.5022     3.5019   3.244626   3.244303     2.7237     0.0348     0.9174     0.1317    96.7608    34.8817 4.1803e+02 9.5400e-02    963.000    34.8817    34.8781     6.6882    1480.41
    975.460     3.5022     3.5019   3.244666   3.244348     2.7235     0.0293     0.9199     0.1309    96.7806    34.8816 4.1886e+02 9.5400e-02    964.000    34.8816    34.8782     6.6885    1480.43
    976.474     3.5021     3.5018   3.244700   3.244381     2.7232     0.0200     0.9200     0.1308    96.7833    34.8816 4.1901e+02 9.5400e-02    965.000    34.8816    34.8781     6.6883    1480.44
    977.488     3.5020     3.5017   3.244734   3.244417     2.7233     0.0144     0.9200     0.1307    96.7855    34.8816 4.1816e+02 9.5400e-02    966.000    34.8816    34.8782     6.6895    1480.46
    978.502     3.5007     3.5004   3.244642   3.244339     2.7230     0.0318     0.9200     0.1308    96.7822    34.8813 4.1806e+02 9.5400e-02    967.000    34.8813    34.8780     6.6898    1480.47
    979.517     3.5002     3.5001   3.244637   3.244338     2.7233     0.0262     0.9247     0.1308    96.7822    34.8813 4.1736e+02 9.5400e-02    968.000    34.8813    34.8778     6.6917    1480.49
    980.531     3.5001     3.4999   3.244676   3.244363     2.7238     0.0268     0.9199     0.1304    96.7937    34.8814 4.1620e+02 9.5400e-02    969.000    34.8814    34.8778     6.6940    1480.50
    981.545     3.5012     3.5016   3.244841   3.244561     2.7240     0.0226     0.9200     0.1310    96.7776    34.8816 4.1617e+02 9.5400e-02    970.000    34.8816    34.8779     6.6954    1480.53
    982.559     3.5023     3.5023   3.244984   3.244693     2.7236     0.0412     0.9200     0.1312    96.7730    34.8816 4.1628e+02 9.5400e-02    971.000    34.8816    34.8782     6.6949    1480.55
    983.574     3.5022     3.5020   3.245010   3.244717     2.7230     0.0400     0.9203     0.1308    96.7838    34.8815 4.1704e+02 9.5400e-02    972.000    34.8815    34.8782     6.6939    1480.56
    984.588     3.5001     3.4997   3.244857   3.244559     2.7217     0.0346     0.9199     0.1311    96.7767    34.8814 4.1786e+02 9.5400e-02    973.000    34.8814    34.8783     6.6911    1480.57
    985.602     3.4965     3.4961   3.244553   3.244233     2.7215     0.0348     0.9169     0.1312    96.7743    34.8810 4.1725e+02 9.5400e-02    974.000    34.8810    34.8777     6.6919    1480.57
    986.617     3.4967     3.4966   3.244609   3.244313     2.7210     0.0309     0.9122     0.1309    96.7812    34.8811 4.1805e+02 9.5400e-02    975.000    34.8811    34.8776     6.6912    1480.59
    987.631     3.4971     3.4969   3.244677   3.244363     2.7202     0.0279     0.9197     0.1316    96.7631    34.8809 4.1685e+02 9.5400e-02    976.000    34.8809    34.8773     6.6897    1480.61
    988.645     3.4961     3.4955   3.244627   3.244284     2.7196     0.0223     0.9197     0.1308    96.7829    34.8808 4.1535e+02 9.5400e-02    977.000    34.8808    34.8773     6.6887    1480.62
    989.660     3.4940     3.4943   3.244453   3.244217     2.7197     0.0240     0.9200     0.1361    96.6553    34.8804 4.1610e+02 9.5400e-02    978.000    34.8804    34.8773     6.6903    1480.63
    990.674     3.4943     3.4949   3.244557   3.244319     2.7196     0.0360     0.9200     0.1329    96.7331    34.8808 4.1651e+02 9.5400e-02    979.000    34.8808    34.8773     6.6910    1480.65
    991.688     3.4937     3.4936   3.244517   3.244223     2.7197     0.0348     0.9266     0.1310    96.7785    34.8804 4.1739e+02 9.5400e-02    980.000    34.8804    34.8771     6.6923    1480.66
    992.703     3.4941     3.4937   3.244609   3.244275     2.7195     0.0282     0.9230     0.1312    96.7724    34.8806 4.1722e+02 9.5400e-02    981.000    34.8806    34.8771     6.6924    1480.68
    993.717     3.4938     3.4931   3.244604   3.244248     2.7193     0.0306     0.9166     0.1308    96.7824    34.8804 4.1619e+02 9.5400e-02    982.000    34.8804    34.8768     6.6928    1480.69
    994.731     3.4923     3.4919   3.244486   3.244171     2.7193     0.0284     0.9215     0.1314    96.7690    34.8801 4.1544e+02 9.5400e-02    983.000    34.8801    34.8766     6.6938    1480.70
    995.746     3.4896     3.4896   3.244277   3.243995     2.7192     0.0247     0.9205     0.1309    96.7810    34.8798 4.1641e+02 9.5400e-02    984.000    34.8798    34.8765     6.6948    1480.71
    996.760     3.4877     3.4871   3.244132   3.243790     2.7192     0.0342     0.9200     0.1310    96.7782    34.8796 4.1609e+02 9.5400e-02    985.000    34.8796    34.8762     6.6962    1480.72
    997.774     3.4872     3.4870   3.244121   3.243806     2.7190     0.0223     0.9137     0.1315    96.7656    34.8795 4.1584e+02 9.5400e-02    986.000    34.8795    34.8760     6.6966    1480.73
    998.789     3.4878     3.4878   3.244226   3.243928     2.7191     0.0455     0.9152     0.1307    96.7852    34.8796 4.1522e+02 9.5400e-02    987.000    34.8796    34.8760     6.6976    1480.75
    999.803     3.4865     3.4860   3.244134   3.243810     2.7190     0.0348     0.9273     0.1316    96.7640    34.8794 4.1491e+02 9.5400e-02    988.000    34.8794    34.8760     6.6985    1480.76
   1000.817     3.4861     3.4858   3.244144   3.243828     2.7183     0.0348     0.9324     0.1314    96.7689    34.8793 4.1573e+02 9.5400e-02    989.000    34.8793    34.8759     6.6973    1480.78
   1001.832     3.4853     3.4849   3.244101   3.243778     2.7186     0.0392     0.9530     0.1311    96.7759    34.8792 4.1600e+02 9.5400e-02    990.000    34.8792    34.8757     6.6991    1480.79
   1002.846     3.4856     3.4856   3.244180   3.243876     2.7184     0.0459     0.9424     0.1311    96.7766    34.8793 4.1523e+02 9.5400e-02    991.000    34.8793    34.8757     6.6994    1480.81
   1003.860     3.4847     3.4844   3.244122   3.243819     2.7181     0.0333     0.9282     0.1310    96.7769    34.8790 4.1618e+02 9.5400e-02    992.000    34.8790    34.8757     6.6995    1480.82
   1004.875     3.4813     3.4815   3.243835   3.243561     2.7180     0.0226     0.9252     0.1312    96.7734    34.8786 4.1599e+02 9.5400e-02    993.000    34.8786    34.8752     6.7009    1480.82
   1005.889     3.4797     3.4802   3.243724   3.243474     2.7177     0.0143     0.9198     0.1312    96.7732    34.8785 4.1535e+02 9.5400e-02    994.000    34.8785    34.8751     6.7011    1480.83
   1006.904     3.4789     3.4787   3.243677   3.243381     2.7173     0.0386     0.9152     0.1322    96.7486    34.8783 4.1472e+02 9.5400e-02    995.000    34.8783    34.8750     6.7009    1480.85
   1007.918     3.4779     3.4780   3.243620   3.243347     2.7174     0.0390     0.9177     0.1318    96.7575    34.8781 4.1458e+02 9.5400e-02    996.000    34.8781    34.8748     6.7021    1480.86
   1008.932     3.4777     3.4772   3.243636   3.243310     2.7174     0.0350     0.9199     0.1327    96.7358    34.8781 4.1438e+02 9.5400e-02    997.000    34.8781    34.8746     6.7032    1480.87
   1009.947     3.4766     3.4764   3.243565   3.243283     2.7173     0.0348     0.9200     0.1308    96.7829    34.8779 4.1438e+02 9.5400e-02    998.000    34.8779    34.8747     6.7039    1480.89
   1010.961     3.4743     3.4739   3.243384   3.243064     2.7174     0.0353     0.9200     0.1308    96.7833    34.8776 4.1426e+02 9.5400e-02    999.000    34.8776    34.8742     6.7056    1480.89
   1011.976     3.4728     3.4726   3.243276   3.242989     2.7173     0.0263     0.9202     0.1308    96.7833    34.8774 4.1488e+02 9.5400e-02   1000.000    34.8774    34.8741     6.7063    1480.90
   1012.990     3.4713     3.4711   3.243172   3.242865     2.7176     0.0440     0.9199     0.1319    96.7571    34.8772 4.1456e+02 9.5400e-02   1001.000    34.8772    34.8738     6.7086    1480.91
   1014.005     3.4684     3.4680   3.242934   3.242613     2.7174     0.0309     0.9200     0.1307    96.7849    34.8769 4.1548e+02 9.5400e-02   1002.000    34.8769    34.8736     6.7094    1480.92
   1015.019     3.4673     3.4671   3.242853   3.242560     2.7173     0.0225     0.9187     0.1312    96.7725    34.8766 4.1437e+02 9.5400e-02   1003.000    34.8766    34.8733     6.7102    1480.93
   1016.033     3.4666     3.4667   3.242844   3.242548     2.7174     0.0243     0.9150     0.1316    96.7627    34.8767 4.1350e+02 9.5400e-02   1004.000    34.8767    34.8731     6.7115    1480.94
   1017.048     3.4662     3.4659   3.242827   3.242525     2.7170     0.0350     0.9193     0.1310    96.7772    34.8765 4.1319e+02 9.5400e-02   1005.000    34.8765    34.8731     6.7112    1480.96
   1018.062     3.4657     3.4654   3.242820   3.242512     2.7169     0.0348     0.9166     0.1314    96.7684    34.8763 4.1323e+02 9.5400e-02   1006.000    34.8763    34.8730     6.7119    1480.97
   1019.077     3.4646     3.4643   3.242769   3.242440     2.7164     0.0427     0.9250     0.1315    96.7652    34.8764 4.1398e+02 9.5400e-02   1007.000    34.8764    34.8727     6.7115    1480.99
   1020.091     3.4643     3.4642   3.242775   3.242476     2.7159     0.0304     0.9224     0.1327    96.7365    34.8762 4.1434e+02 9.5400e-02   1008.000    34.8762    34.8727     6.7107    1481.00
   1021.106     3.4648     3.4646   3.242851   3.242554     2.7158     0.0230     0.9256     0.1314    96.7691    34.8761 4.1460e+02 9.5400e-02   1009.000    34.8761    34.8728     6.7112    1481.02
   1022.120     3.4652     3.4650   3.242950   3.242634     2.7151     0.0226     0.9290     0.1312    96.7733    34.8763 4.1328e+02 9.5400e-02   1010.000    34.8763    34.8727     6.7098    1481.04
   1023.135     3.4649     3.4648   3.242955   3.242663     2.7150     0.0265     0.9264     0.1316    96.7640    34.8762 4.1392e+02 9.5400e-02   1011.000    34.8762    34.8728     6.7103    1481.05
   1024.149     3.4676     3.4674   3.243281   3.242939     2.7149     0.0314     0.9199     0.1315    96.7662    34.8766 4.1233e+02 9.5400e-02   1012.000    34.8766    34.8728     6.7106    1481.08
   1025.164     3.4710     3.4708   3.243659   3.243321     2.7146     0.0242     0.9179     0.1317    96.7605    34.8770 4.1219e+02 9.5400e-02   1013.000    34.8770    34.8733     6.7099    1481.11
   1026.178     3.4740     3.4728   3.244011   3.243589     2.7137     0.0310     0.9317     0.1307    96.7845    34.8776 4.1247e+02 9.5400e-02   1014.000    34.8776    34.8738     6.7072    1481.14
   1027.193     3.4755     3.4750   3.244215   3.243852     2.7129     0.0224     0.9210     0.1307    96.7856    34.8779 4.1293e+02 9.5400e-02   1015.000    34.8779    34.8740     6.7053    1481.17
   1028.207     3.4763     3.4762   3.244327   3.244029     2.7122     0.0278     0.9200     0.1306    96.7884    34.8779 4.1355e+02 9.5400e-02   1016.000    34.8779    34.8744     6.7039    1481.19
   1029.222     3.4769     3.4768   3.244437   3.244129     2.7122     0.0374     0.9254     0.1313    96.7706    34.8780 4.1358e+02 9.5400e-02   1017.000    34.8780    34.8744     6.7045    1481.21
   1030.236     3.4780     3.4777   3.244605   3.244275     2.7118     0.0461     0.9138     0.1308    96.7836    34.8783 4.1331e+02 9.5400e-02   1018.000    34.8783    34.8747     6.7039    1481.23
   1031.251     3.4783     3.4781   3.244674   3.244340     2.7112     0.0125     0.9210     0.1307    96.7843    34.8783 4.1313e+02 9.5400e-02   1019.000    34.8783    34.8745     6.7030    1481.25
   1032.265     3.4794     3.4792   3.244817   3.244498     2.7105     0.0224     0.9251     0.1307    96.7857    34.8784 4.1166e+02 9.5400e-02   1020.000    34.8784    34.8747     6.7013    1481.27
   1033.280     3.4799     3.4798   3.244904   3.244596     2.7092     0.0278     0.9150     0.1312    96.7738    34.8784 4.1090e+02 9.5400e-02   1021.000    34.8784    34.8748     6.6980    1481.29
   1034.294     3.4815     3.4812   3.245109   3.244799     2.7082     0.0349     0.9275     0.1315    96.7657    34.8786 4.1163e+02 9.5400e-02   1022.000    34.8786    34.8752     6.6957    1481.31
   1035.309     3.4813     3.4814   3.245147   3.244866     2.7077     0.0471     0.9199     0.1317    96.7613    34.8787 4.1240e+02 9.5400e-02   1023.000    34.8787    34.8752     6.6950    1481.33
   1036.323     3.4824     3.4820   3.245299   3.244977     2.7074     0.0316     0.9200     0.1319    96.7566    34.8789 4.1247e+02 9.5400e-02   1024.000    34.8789    34.8753     6.6945    1481.35
   1037.338     3.4828     3.4830   3.245390   3.245114     2.7071     0.0285     0.9200     0.1312    96.7726    34.8790 4.1290e+02 9.5400e-02   1025.000    34.8790    34.8754     6.6947    1481.37
   1038.352     3.4841     3.4836   3.245560   3.245209     2.7067     0.0252     0.9234     0.1314    96.7690    34.8790 4.1260e+02 9.5400e-02   1026.000    34.8790    34.8754     6.6938    1481.39
   1039.367     3.4846     3.4845   3.245643   3.245341     2.7063     0.0174     0.9203     0.1307    96.7843    34.8790 4.1057e+02 9.5400e-02   1027.000    34.8790    34.8756     6.6933    1481.41
   1040.381     3.4847     3.4845   3.245694   3.245391     2.7051     0.0324     0.9315     0.1315    96.7663    34.8790 4.0976e+02 9.5400e-02   1028.000    34.8790    34.8755     6.6906    1481.43
   1041.396     3.4850     3.4848   3.245780   3.245455     2.7042     0.0277     0.9215     0.1308    96.7830    34.8792 4.1029e+02 9.5400e-02   1029.000    34.8792    34.8755     6.6883    1481.45
   1042.411     3.4849     3.4845   3.245812   3.245493     2.7040     0.0310     0.9224     0.1308    96.7823    34.8792 4.1178e+02 9.5400e-02   1030.000    34.8792    34.8757     6.6887    1481.46
   1043.425     3.4832     3.4828   3.245699   3.245366     2.7032     0.0246     0.9279     0.1308    96.7833    34.8791 4.1217e+02 9.5400e-02   1031.000    34.8791    34.8756     6.6876    1481.47
   1044.440     3.4829     3.4825   3.245714   3.245383     2.7027     0.0347     0.9201     0.1310    96.7789    34.8791 4.1207e+02 9.5400e-02   1032.000    34.8791    34.8755     6.6867    1481.49
   1045.454     3.4839     3.4831   3.245866   3.245470     2.7027     0.0348     0.9200     0.1306    96.7873    34.8793 4.1104e+02 9.5400e-02   1033.000    34.8793    34.8754     6.6875    1481.51
   1046.469     3.4844     3.4843   3.245950   3.245638     2.7025     0.0265     0.9200     0.1317    96.7619    34.8792 4.1029e+02 9.5400e-02   1034.000    34.8792    34.8756     6.6878    1481.53
   1047.483     3.4843     3.4838   3.245975   3.245627     2.7026     0.0273     0.9177     0.1322    96.7482    34.8791 4.0934e+02 9.5400e-02   1035.000    34.8791    34.8755     6.6887    1481.54
   1048.498     3.4848     3.4843   3.246072   3.245726     2.7020     0.0179     0.9158     0.1303    96.7941    34.8792 4.0911e+02 9.5400e-02   1036.000    34.8792    34.8756     6.6877    1481.56
   1049.513     3.4856     3.4852   3.246199   3.245857     2.7016     0.0221     0.9169     0.1310    96.7781    34.8794 4.0924e+02 9.5400e-02   1037.000    34.8794    34.8757     6.6871    1481.58
   1050.527     3.4857     3.4854   3.246261   3.245933     2.7015     0.0345     0.9160     0.1307    96.7858    34.8795 4.0922e+02 9.5400e-02   1038.000    34.8795    34.8759     6.6877    1481.60
   1051.542     3.4852     3.4850   3.246262   3.245940     2.7012     0.0348     0.9199     0.1310    96.7778    34.8795 4.0956e+02 9.5400e-02   1039.000    34.8795    34.8758     6.6877    1481.61
   1052.557     3.4853     3.4849   3.246311   3.245977     2.7007     0.0348     0.9202     0.1305    96.7903    34.8795 4.0860e+02 9.5400e-02   1040.000    34.8795    34.8759     6.6870    1481.63
   1053.571     3.4853     3.4851   3.246358   3.246032     2.7002     0.0348     0.9199     0.1304    96.7925    34.8795 4.1029e+02 9.5400e-02   1041.000    34.8795    34.8759     6.6864    1481.65
   1054.586     3.4851     3.4849   3.246382   3.246060     2.6996     0.0263     0.9200     0.1300    96.8035    34.8794 4.0917e+02 9.5400e-02   1042.000    34.8794    34.8759     6.6855    1481.67
   1055.600     3.4852     3.4848   3.246431   3.246106     2.6990     0.0227     0.9200     0.1302    96.7964    34.8795 4.0707e+02 9.5400e-02   1043.000    34.8795    34.8760     6.6843    1481.68
   1056.615     3.4858     3.4855   3.246542   3.246206     2.6981     0.0241     0.9202     0.1311    96.7757    34.8796 4.0711e+02 9.5400e-02   1044.000    34.8796    34.8759     6.6824    1481.70
   1057.630     3.4858     3.4855   3.246587   3.246259     2.6976     0.0348     0.9200     0.1303    96.7948    34.8797 4.0755e+02 9.5400e-02   1045.000    34.8797    34.8760     6.6815    1481.72
   1058.644     3.4857     3.4854   3.246619   3.246298     2.6970     0.0354     0.9200     0.1299    96.8050    34.8797 4.0828e+02 9.5400e-02   1046.000    34.8797    34.8760     6.6805    1481.73
   1059.659     3.4854     3.4851   3.246625   3.246315     2.6966     0.0145     0.9150     0.1304    96.7920    34.8794 4.0871e+02 9.5400e-02   1047.000    34.8794    34.8761     6.6804    1481.75
   1060.674     3.4849     3.4847   3.246625   3.246305     2.6958     0.0300     0.9250     0.1299    96.8036    34.8795 4.0871e+02 9.5400e-02   1048.000    34.8795    34.8759     6.6789    1481.76
   1061.688     3.4850     3.4848   3.246671   3.246353     2.6955     0.0227     0.9275     0.1297    96.8100    34.8794 4.0871e+02 9.5400e-02   1049.000    34.8794    34.8758     6.6786    1481.78
   1062.703     3.4848     3.4846   3.246692   3.246387     2.6951     0.0261     0.9266     0.1300    96.8012    34.8794 4.0744e+02 9.5400e-02   1050.000    34.8794    34.8759     6.6782    1481.80
   1063.718     3.4843     3.4841   3.246699   3.246377     2.6946     0.0351     0.9230     0.1317    96.7613    34.8795 4.0678e+02 9.5400e-02   1051.000    34.8795    34.8758     6.6776    1481.81
   1064.732     3.4843     3.4840   3.246737   3.246407     2.6940     0.0323     0.9299     0.1307    96.7844    34.8794 4.0647e+02 9.5400e-02   1052.000    34.8794    34.8758     6.6765    1481.83
   1065.747     3.4840     3.4838   3.246745   3.246428     2.6938     0.0227     0.9226     0.1316    96.7641    34.8793 4.0575e+02 9.5400e-02   1053.000    34.8793    34.8757     6.6770    1481.84
   1066.762     3.4835     3.4832   3.246747   3.246426     2.6931     0.0267     0.9310     0.1307    96.7858    34.8792 4.0689e+02 9.5400e-02   1054.000    34.8792    34.8758     6.6759    1481.86
   1067.776     3.4830     3.4829   3.246741   3.246424     2.6929     0.0308     0.9319     0.1309    96.7810    34.8792 4.0767e+02 9.5400e-02   1055.000    34.8792    34.8756     6.6761    1481.87
   1068.791     3.4830     3.4827   3.246778   3.246455     2.6930     0.0223     0.9169     0.1304    96.7927    34.8792 4.0790e+02 9.5400e-02   1056.000    34.8792    34.8756     6.6772    1481.89
   1069.806     3.4824     3.4822   3.246763   3.246451     2.6930     0.0288     0.9214     0.1303    96.7957    34.8791 4.0727e+02 9.5400e-02   1057.000    34.8791    34.8756     6.6782    1481.91
   1070.820     3.4819     3.4817   3.246761   3.246444     2.6928     0.0354     0.9294     0.1303    96.7956    34.8791 4.0638e+02 9.5400e-02   1058.000    34.8791    34.8755     6.6786    1481.92
   1071.835     3.4815     3.4812   3.246769   3.246439     2.6924     0.0288     0.9246     0.1307    96.7846    34.8791 4.0592e+02 9.5400e-02   1059.000    34.8791    34.8754     6.6784    1481.94
   1072.850     3.4813     3.4809   3.246787   3.246450     2.6918     0.0225     0.9199     0.1305    96.7907    34.8789 4.0524e+02 9.5400e-02   1060.000    34.8789    34.8753     6.6774    1481.95
   1073.865     3.4812     3.4810   3.246821   3.246497     2.6916     0.0283     0.9202     0.1304    96.7926    34.8790 4.0582e+02 9.5400e-02   1061.000    34.8790    34.8754     6.6777    1481.97
   1074.879     3.4811     3.4810   3.246848   3.246536     2.6917     0.0285     0.9168     0.1303    96.7950    34.8789 4.0624e+02 9.5400e-02   1062.000    34.8789    34.8753     6.6789    1481.98
   1075.894     3.4812     3.4808   3.246903   3.246562     2.6917     0.0228     0.9176     0.1308    96.7826    34.8789 4.0561e+02 9.5400e-02   1063.000    34.8789    34.8753     6.6798    1482.00
   1076.909     3.4812     3.4807   3.246951   3.246603     2.6913     0.0302     0.9198     0.1306    96.7866    34.8789 4.0643e+02 9.5400e-02   1064.000    34.8789    34.8753     6.6794    1482.02
   1077.923     3.4803     3.4800   3.246899   3.246577     2.6906     0.0347     0.9200     0.1313    96.7696    34.8788 4.0581e+02 9.5400e-02   1065.000    34.8788    34.8752     6.6783    1482.03
   1078.938     3.4797     3.4794   3.246885   3.246561     2.6901     0.0348     0.9168     0.1320    96.7531    34.8787 4.0522e+02 9.5400e-02   1066.000    34.8787    34.8751     6.6776    1482.04
   1079.953     3.4794     3.4791   3.246883   3.246567     2.6894     0.0415     0.9171     0.1323    96.7463    34.8785 4.0501e+02 9.5400e-02   1067.000    34.8785    34.8750     6.6765    1482.06
