       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0   CStarAt0   CStarTr0      Sal00       Spar        Par      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM
   1215.969     3.4858     3.4859   3.253297   3.253017     2.6409     0.0348     0.9386     0.1253    96.9169    34.8788 2.8107e+02 9.5400e-02   1201.000    34.8788    34.8754     6.6379    1484.35
   1214.954     3.4855     3.4855   3.253242   3.252926     2.6411     0.0276     0.9351     0.1262    96.8934    34.8790 2.8098e+02 9.5400e-02   1200.000    34.8790    34.8753     6.6377    1484.33
   1213.938     3.4855     3.4854   3.253175   3.252866     2.6419     0.0226     0.9326     0.1259    96.9004    34.8788 2.8131e+02 9.5400e-02   1199.000    34.8788    34.8752     6.6393    1484.31
   1212.923     3.4855     3.4854   3.253139   3.252821     2.6421     0.0313     0.9369     0.1261    96.8978    34.8788 2.8180e+02 9.5400e-02   1198.000    34.8788    34.8751     6.6391    1484.29
   1211.908     3.4855     3.4855   3.253108   3.252797     2.6427     0.0326     0.9383     0.1264    96.8902    34.8789 2.8248e+02 9.5400e-02   1197.000    34.8789    34.8753     6.6403    1484.28
   1210.892     3.4853     3.4852   3.253052   3.252740     2.6436     0.0235     0.9384     0.1264    96.8883    34.8790 2.8257e+02 9.5400e-02   1196.000    34.8790    34.8754     6.6421    1484.26
   1209.877     3.4853     3.4852   3.252997   3.252677     2.6453     0.0326     0.9330     0.1265    96.8859    34.8789 2.8085e+02 9.5400e-02   1195.000    34.8789    34.8752     6.6468    1484.24
   1208.862     3.4853     3.4853   3.252945   3.252638     2.6458     0.0227     0.9322     0.1259    96.9022    34.8788 2.7834e+02 9.5400e-02   1194.000    34.8788    34.8752     6.6475    1484.23
   1207.846     3.4852     3.4852   3.252916   3.252592     2.6460     0.0349     0.9383     0.1264    96.8889    34.8790 2.7901e+02 9.5400e-02   1193.000    34.8790    34.8752     6.6474    1484.21
   1206.831     3.4851     3.4850   3.252839   3.252532     2.6461     0.0250     0.9434     0.1262    96.8938    34.8788 2.8072e+02 9.5400e-02   1192.000    34.8788    34.8752     6.6471    1484.19
   1205.815     3.4850     3.4850   3.252792   3.252486     2.6469     0.0348     0.9385     0.1256    96.9082    34.8788 2.8236e+02 9.5400e-02   1191.000    34.8788    34.8752     6.6486    1484.17
   1204.800     3.4849     3.4848   3.252722   3.252412     2.6482     0.0348     0.9355     0.1254    96.9126    34.8786 2.8264e+02 9.5400e-02   1190.000    34.8786    34.8751     6.6518    1484.16
   1203.785     3.4848     3.4847   3.252682   3.252364     2.6485     0.0291     0.9352     0.1257    96.9058    34.8787 2.8222e+02 9.5400e-02   1189.000    34.8787    34.8751     6.6522    1484.14
   1202.769     3.4849     3.4848   3.252632   3.252323     2.6494     0.0259     0.9383     0.1261    96.8974    34.8785 2.8086e+02 9.5400e-02   1188.000    34.8785    34.8750     6.6542    1484.12
   1201.754     3.4853     3.4852   3.252637   3.252315     2.6495     0.0349     0.9387     0.1255    96.9120    34.8787 2.8033e+02 9.5400e-02   1187.000    34.8787    34.8750     6.6534    1484.11
   1200.739     3.4856     3.4856   3.252619   3.252320     2.6502     0.0348     0.9338     0.1261    96.8956    34.8787 2.7964e+02 9.5400e-02   1186.000    34.8787    34.8751     6.6546    1484.09
   1199.724     3.4858     3.4857   3.252608   3.252294     2.6502     0.0314     0.9339     0.1263    96.8919    34.8788 2.7872e+02 9.5400e-02   1185.000    34.8788    34.8752     6.6539    1484.08
   1198.708     3.4858     3.4858   3.252568   3.252256     2.6506     0.0263     0.9379     0.1268    96.8798    34.8789 2.7853e+02 9.5400e-02   1184.000    34.8789    34.8752     6.6542    1484.06
   1197.693     3.4863     3.4860   3.252578   3.252249     2.6509     0.0356     0.9417     0.1261    96.8968    34.8790 2.7832e+02 9.5400e-02   1183.000    34.8790    34.8754     6.6542    1484.05
   1196.677     3.4867     3.4862   3.252553   3.252203     2.6514     0.0348     0.9381     0.1252    96.9177    34.8788 2.8025e+02 9.5400e-02   1182.000    34.8788    34.8752     6.6550    1484.03
   1195.662     3.4867     3.4864   3.252518   3.252181     2.6521     0.0348     0.9392     0.1257    96.9075    34.8789 2.8115e+02 9.5400e-02   1181.000    34.8789    34.8752     6.6562    1484.01
   1194.647     3.4867     3.4866   3.252475   3.252159     2.6530     0.0348     0.9807     0.1256    96.9084    34.8789 2.8197e+02 9.5400e-02   1180.000    34.8789    34.8753     6.6582    1484.00
   1193.632     3.4868     3.4865   3.252434   3.252110     2.6530     0.0348     0.9440     0.1254    96.9134    34.8789 2.8217e+02 9.5400e-02   1179.000    34.8789    34.8753     6.6574    1483.98
   1192.616     3.4868     3.4865   3.252397   3.252078     2.6533     0.0348     0.9400     0.1259    96.9027    34.8789 2.8117e+02 9.5400e-02   1178.000    34.8789    34.8755     6.6574    1483.96
   1191.601     3.4872     3.4867   3.252377   3.252036     2.6541     0.0348     0.9448     0.1265    96.8864    34.8788 2.7909e+02 9.5400e-02   1177.000    34.8788    34.8752     6.6590    1483.95
   1190.586     3.4876     3.4872   3.252371   3.252021     2.6545     0.0411     0.9412     0.1256    96.9100    34.8788 2.7833e+02 9.5400e-02   1176.000    34.8788    34.8750     6.6595    1483.93
   1189.571     3.4882     3.4882   3.252397   3.252085     2.6551     0.0469     0.9383     0.1267    96.8823    34.8790 2.7761e+02 9.5400e-02   1175.000    34.8790    34.8753     6.6605    1483.92
   1188.555     3.4883     3.4883   3.252352   3.252050     2.6556     0.0350     0.9383     0.1260    96.9002    34.8789 2.7503e+02 9.5400e-02   1174.000    34.8789    34.8753     6.6610    1483.90
   1187.540     3.4886     3.4886   3.252359   3.252041     2.6557     0.0348     0.9436     0.1258    96.9036    34.8791 2.7693e+02 9.5400e-02   1173.000    34.8791    34.8753     6.6604    1483.89
   1186.525     3.4887     3.4886   3.252307   3.252007     2.6557     0.0348     0.9565     0.1266    96.8837    34.8790 2.7712e+02 9.5400e-02   1172.000    34.8790    34.8755     6.6595    1483.87
   1185.509     3.4885     3.4887   3.252261   3.251969     2.6562     0.0436     0.9437     0.1261    96.8956    34.8791 2.7716e+02 9.5400e-02   1171.000    34.8791    34.8754     6.6603    1483.85
   1184.494     3.4887     3.4887   3.252254   3.251945     2.6574     0.0332     0.9504     0.1265    96.8881    34.8794 2.8039e+02 9.5400e-02   1170.000    34.8794    34.8756     6.6631    1483.84
   1183.479     3.4890     3.4884   3.252218   3.251871     2.6583     0.0407     0.9374     0.1257    96.9072    34.8791 2.8191e+02 9.5400e-02   1169.000    34.8791    34.8755     6.6651    1483.82
   1182.464     3.4896     3.4891   3.252222   3.251871     2.6586     0.0270     0.9408     0.1254    96.9129    34.8790 2.7933e+02 9.5400e-02   1168.000    34.8790    34.8753     6.6653    1483.81
   1181.448     3.4903     3.4902   3.252259   3.251933     2.6591     0.0335     0.9437     0.1265    96.8880    34.8792 2.7692e+02 9.5400e-02   1167.000    34.8792    34.8755     6.6659    1483.79
   1180.433     3.4908     3.4906   3.252254   3.251939     2.6594     0.0225     0.9382     0.1257    96.9060    34.8792 2.7596e+02 9.5400e-02   1166.000    34.8792    34.8756     6.6658    1483.78
   1179.418     3.4909     3.4909   3.252235   3.251930     2.6597     0.0394     0.9383     0.1262    96.8940    34.8794 2.7600e+02 9.5400e-02   1165.000    34.8794    34.8757     6.6659    1483.76
   1178.403     3.4908     3.4909   3.252191   3.251890     2.6601     0.0448     0.9383     0.1260    96.8980    34.8795 2.7653e+02 9.5400e-02   1164.000    34.8795    34.8758     6.6661    1483.74
   1177.388     3.4909     3.4909   3.252154   3.251854     2.6601     0.0349     0.9385     0.1254    96.9131    34.8794 2.7650e+02 9.5400e-02   1163.000    34.8794    34.8759     6.6653    1483.73
   1176.372     3.4908     3.4908   3.252120   3.251805     2.6609     0.0375     0.9429     0.1257    96.9058    34.8796 2.7876e+02 9.5400e-02   1162.000    34.8796    34.8759     6.6669    1483.71
   1175.357     3.4911     3.4907   3.252096   3.251757     2.6614     0.0356     0.9385     0.1253    96.9149    34.8795 2.7894e+02 9.5400e-02   1161.000    34.8795    34.8759     6.6676    1483.69
   1174.342     3.4914     3.4908   3.252082   3.251728     2.6619     0.0245     0.9383     0.1259    96.9024    34.8796 2.7846e+02 9.5400e-02   1160.000    34.8796    34.8759     6.6682    1483.68
   1173.327     3.4916     3.4909   3.252049   3.251677     2.6627     0.0353     0.9383     0.1261    96.8963    34.8795 2.7828e+02 9.5400e-02   1159.000    34.8795    34.8758     6.6699    1483.66
   1172.312     3.4918     3.4914   3.252026   3.251674     2.6626     0.0348     0.9386     0.1261    96.8961    34.8795 2.7813e+02 9.5400e-02   1158.000    34.8795    34.8757     6.6687    1483.65
   1171.296     3.4923     3.4921   3.252031   3.251708     2.6629     0.0233     0.9325     0.1268    96.8798    34.8796 2.7835e+02 9.5400e-02   1157.000    34.8796    34.8759     6.6686    1483.63
   1170.281     3.4926     3.4924   3.252009   3.251692     2.6631     0.0226     0.9357     0.1262    96.8941    34.8795 2.7853e+02 9.5400e-02   1156.000    34.8795    34.8759     6.6683    1483.62
   1169.266     3.4927     3.4929   3.251985   3.251696     2.6632     0.0240     0.9380     0.1258    96.9039    34.8796 2.7845e+02 9.5400e-02   1155.000    34.8796    34.8760     6.6677    1483.60
   1168.251     3.4932     3.4931   3.251997   3.251687     2.6629     0.0347     0.9325     0.1269    96.8764    34.8797 2.7768e+02 9.5400e-02   1154.000    34.8797    34.8761     6.6660    1483.59
   1167.236     3.4937     3.4942   3.252021   3.251737     2.6632     0.0353     0.9439     0.1262    96.8951    34.8800 2.7626e+02 9.5400e-02   1153.000    34.8800    34.8761     6.6660    1483.57
   1166.221     3.4936     3.4940   3.251963   3.251690     2.6636     0.0348     0.9434     0.1258    96.9041    34.8799 2.7683e+02 9.5400e-02   1152.000    34.8799    34.8763     6.6662    1483.55
   1165.205     3.4939     3.4937   3.251939   3.251632     2.6642     0.0291     0.9461     0.1257    96.9066    34.8799 2.7676e+02 9.5400e-02   1151.000    34.8799    34.8764     6.6673    1483.54
   1164.190     3.4938     3.4935   3.251889   3.251560     2.6644     0.0298     0.9382     0.1263    96.8909    34.8799 2.7729e+02 9.5400e-02   1150.000    34.8799    34.8763     6.6672    1483.52
   1163.175     3.4939     3.4937   3.251860   3.251522     2.6649     0.0348     0.9384     0.1263    96.8917    34.8799 2.7845e+02 9.5400e-02   1149.000    34.8799    34.8762     6.6677    1483.51
   1162.160     3.4946     3.4941   3.251871   3.251502     2.6654     0.0353     0.9391     0.1255    96.9123    34.8798 2.7792e+02 9.5400e-02   1148.000    34.8798    34.8760     6.6683    1483.49
   1161.145     3.4952     3.4951   3.251879   3.251539     2.6656     0.0348     0.9443     0.1447    96.4490    34.8798 2.7728e+02 9.5400e-02   1147.000    34.8798    34.8759     6.6681    1483.48
   1160.130     3.4960     3.4961   3.251923   3.251592     2.6656     0.0348     0.9387     0.1301    96.8007    34.8801 2.7717e+02 9.5400e-02   1146.000    34.8801    34.8760     6.6668    1483.46
   1159.115     3.4964     3.4964   3.251928   3.251601     2.6657     0.0348     0.9327     0.1263    96.8916    34.8802 2.7676e+02 9.5400e-02   1145.000    34.8802    34.8763     6.6664    1483.45
   1158.099     3.4966     3.4965   3.251906   3.251577     2.6658     0.0348     0.9365     0.1256    96.9076    34.8802 2.7701e+02 9.5400e-02   1144.000    34.8802    34.8764     6.6657    1483.43
   1157.084     3.4963     3.4964   3.251834   3.251522     2.6662     0.0348     0.9382     0.1264    96.8885    34.8802 2.7563e+02 9.5400e-02   1143.000    34.8802    34.8764     6.6662    1483.41
   1156.069     3.4966     3.4965   3.251828   3.251515     2.6676     0.0324     0.9384     0.1259    96.9013    34.8804 2.7685e+02 9.5400e-02   1142.000    34.8804    34.8767     6.6698    1483.40
   1155.054     3.4968     3.4968   3.251783   3.251467     2.6681     0.0224     0.9357     0.1253    96.9171    34.8801 2.7595e+02 9.5400e-02   1141.000    34.8801    34.8764     6.6705    1483.38
   1154.039     3.4975     3.4973   3.251797   3.251474     2.6684     0.0234     0.9333     0.1255    96.9118    34.8800 2.7629e+02 9.5400e-02   1140.000    34.8800    34.8765     6.6702    1483.37
   1153.024     3.4981     3.4978   3.251817   3.251485     2.6681     0.0351     0.9446     0.1263    96.8916    34.8802 2.7677e+02 9.5400e-02   1139.000    34.8802    34.8765     6.6685    1483.35
   1152.009     3.4983     3.4983   3.251798   3.251496     2.6683     0.0348     0.9444     0.1263    96.8919    34.8803 2.7702e+02 9.5400e-02   1138.000    34.8803    34.8766     6.6681    1483.34
   1150.994     3.4991     3.4988   3.251831   3.251496     2.6689     0.0348     0.9444     0.1265    96.8880    34.8804 2.7751e+02 9.5400e-02   1137.000    34.8804    34.8766     6.6690    1483.32
   1149.979     3.4990     3.4984   3.251786   3.251430     2.6691     0.0440     0.9401     0.1259    96.9009    34.8805 2.7843e+02 9.5400e-02   1136.000    34.8805    34.8768     6.6689    1483.31
   1148.964     3.4992     3.4992   3.251767   3.251444     2.6698     0.0469     0.9383     0.1287    96.8346    34.8805 2.7856e+02 9.5400e-02   1135.000    34.8805    34.8766     6.6701    1483.29
   1147.948     3.4996     3.4991   3.251762   3.251430     2.6704     0.0395     0.9462     0.1258    96.9035    34.8805 2.7632e+02 9.5400e-02   1134.000    34.8805    34.8770     6.6709    1483.28
   1146.933     3.4997     3.4992   3.251724   3.251380     2.6712     0.0290     0.9362     0.1253    96.9169    34.8805 2.7544e+02 9.5400e-02   1133.000    34.8805    34.8769     6.6726    1483.26
   1145.918     3.5000     3.4995   3.251699   3.251353     2.6715     0.0350     0.9325     0.1264    96.8902    34.8803 2.7615e+02 9.5400e-02   1132.000    34.8803    34.8768     6.6729    1483.24
   1144.903     3.5001     3.4998   3.251684   3.251333     2.6717     0.0348     0.9385     0.1253    96.9153    34.8806 2.7659e+02 9.5400e-02   1131.000    34.8806    34.8767     6.6724    1483.23
   1143.888     3.5003     3.5002   3.251642   3.251335     2.6716     0.0348     0.9383     0.1252    96.9184    34.8804 2.7687e+02 9.5400e-02   1130.000    34.8804    34.8768     6.6713    1483.21
   1142.873     3.5005     3.5003   3.251616   3.251297     2.6721     0.0381     0.9370     0.1258    96.9043    34.8804 2.7702e+02 9.5400e-02   1129.000    34.8804    34.8768     6.6719    1483.20
   1141.858     3.5006     3.5005   3.251592   3.251273     2.6721     0.0467     0.9323     0.1263    96.8906    34.8805 2.7690e+02 9.5400e-02   1128.000    34.8805    34.8769     6.6711    1483.18
   1140.843     3.5010     3.5006   3.251586   3.251246     2.6722     0.0544     0.9399     0.1264    96.8902    34.8806 2.7700e+02 9.5400e-02   1127.000    34.8806    34.8770     6.6702    1483.16
   1139.828     3.5011     3.5010   3.251564   3.251240     2.6726     0.0534     0.9416     0.1263    96.8929    34.8807 2.7684e+02 9.5400e-02   1126.000    34.8807    34.8770     6.6709    1483.15
   1138.813     3.5015     3.5012   3.251559   3.251239     2.6730     0.0213     0.9417     0.1258    96.9051    34.8807 2.7571e+02 9.5400e-02   1125.000    34.8807    34.8773     6.6711    1483.13
   1137.798     3.5017     3.5014   3.251515   3.251197     2.6736     0.0353     0.9406     0.1268    96.8803    34.8806 2.7604e+02 9.5400e-02   1124.000    34.8806    34.8770     6.6719    1483.12
   1136.783     3.5017     3.5014   3.251491   3.251152     2.6737     0.0312     0.9425     0.1261    96.8969    34.8807 2.7528e+02 9.5400e-02   1123.000    34.8807    34.8771     6.6716    1483.10
   1135.768     3.5019     3.5016   3.251460   3.251130     2.6742     0.0309     0.9382     0.1261    96.8955    34.8807 2.7663e+02 9.5400e-02   1122.000    34.8807    34.8770     6.6722    1483.08
   1134.753     3.5019     3.5017   3.251421   3.251098     2.6741     0.0438     0.9383     0.1254    96.9128    34.8807 2.7693e+02 9.5400e-02   1121.000    34.8807    34.8771     6.6711    1483.07
   1133.738     3.5021     3.5018   3.251391   3.251066     2.6748     0.0348     0.9383     0.1260    96.8986    34.8807 2.7685e+02 9.5400e-02   1120.000    34.8807    34.8771     6.6722    1483.05
   1132.723     3.5023     3.5020   3.251362   3.251041     2.6749     0.0348     0.9383     0.1254    96.9126    34.8807 2.7658e+02 9.5400e-02   1119.000    34.8807    34.8772     6.6717    1483.04
   1131.708     3.5024     3.5021   3.251335   3.251014     2.6748     0.0348     0.9383     0.1259    96.9008    34.8807 2.7605e+02 9.5400e-02   1118.000    34.8807    34.8772     6.6705    1483.02
   1130.693     3.5023     3.5021   3.251289   3.250975     2.6753     0.0348     0.9325     0.1260    96.8980    34.8808 2.7584e+02 9.5400e-02   1117.000    34.8808    34.8773     6.6711    1483.00
   1129.678     3.5023     3.5019   3.251237   3.250914     2.6756     0.0348     0.9350     0.1267    96.8812    34.8807 2.7592e+02 9.5400e-02   1116.000    34.8807    34.8773     6.6714    1482.99
   1128.663     3.5023     3.5021   3.251192   3.250875     2.6762     0.0348     0.9417     0.1260    96.8984    34.8807 2.7571e+02 9.5400e-02   1115.000    34.8807    34.8772     6.6723    1482.97
   1127.648     3.5023     3.5021   3.251158   3.250824     2.6763     0.0326     0.9433     0.1258    96.9028    34.8808 2.7461e+02 9.5400e-02   1114.000    34.8808    34.8771     6.6718    1482.95
   1126.633     3.5022     3.5020   3.251109   3.250790     2.6765     0.0225     0.9382     0.1264    96.8900    34.8808 2.7593e+02 9.5400e-02   1113.000    34.8808    34.8772     6.6717    1482.93
   1125.618     3.5022     3.5020   3.251073   3.250746     2.6766     0.0435     0.9333     0.1264    96.8902    34.8810 2.7606e+02 9.5400e-02   1112.000    34.8810    34.8772     6.6709    1482.92
   1124.603     3.5021     3.5020   3.251027   3.250703     2.6768     0.0273     0.9315     0.1259    96.9020    34.8810 2.7648e+02 9.5400e-02   1111.000    34.8810    34.8773     6.6708    1482.90
   1123.588     3.5023     3.5020   3.250984   3.250653     2.6774     0.0222     0.9302     0.1252    96.9183    34.8808 2.7640e+02 9.5400e-02   1110.000    34.8808    34.8772     6.6718    1482.88
   1122.573     3.5025     3.5021   3.250955   3.250618     2.6779     0.0269     0.9433     0.1255    96.9121    34.8808 2.7668e+02 9.5400e-02   1109.000    34.8808    34.8771     6.6724    1482.87
   1121.558     3.5031     3.5028   3.250965   3.250638     2.6781     0.0349     0.9525     0.1264    96.8898    34.8807 2.7640e+02 9.5400e-02   1108.000    34.8807    34.8772     6.6719    1482.85
   1120.543     3.5037     3.5035   3.250980   3.250645     2.6782     0.0348     0.9532     0.1264    96.8886    34.8809 2.7622e+02 9.5400e-02   1107.000    34.8809    34.8771     6.6714    1482.84
   1119.528     3.5038     3.5037   3.250956   3.250644     2.6786     0.0348     0.9473     0.1263    96.8929    34.8809 2.7599e+02 9.5400e-02   1106.000    34.8809    34.8773     6.6718    1482.82
   1118.513     3.5037     3.5035   3.250912   3.250596     2.6791     0.0294     0.9414     0.1261    96.8962    34.8811 2.7530e+02 9.5400e-02   1105.000    34.8811    34.8775     6.6725    1482.81
   1117.499     3.5039     3.5036   3.250887   3.250561     2.6799     0.0228     0.9358     0.1264    96.8885    34.8811 2.7412e+02 9.5400e-02   1104.000    34.8811    34.8775     6.6740    1482.79
   1116.484     3.5044     3.5041   3.250905   3.250578     2.6807     0.0316     0.9367     0.1261    96.8958    34.8812 2.7456e+02 9.5400e-02   1103.000    34.8812    34.8777     6.6755    1482.78
   1115.469     3.5048     3.5040   3.250885   3.250520     2.6817     0.0351     0.9384     0.1265    96.8868    34.8811 2.7575e+02 9.5400e-02   1102.000    34.8811    34.8776     6.6778    1482.76
   1114.454     3.5053     3.5044   3.250858   3.250489     2.6819     0.0289     0.9386     0.1263    96.8918    34.8808 2.7694e+02 9.5400e-02   1101.000    34.8808    34.8773     6.6776    1482.75
   1113.439     3.5060     3.5058   3.250907   3.250580     2.6823     0.0253     0.9383     0.1267    96.8826    34.8811 2.7697e+02 9.5400e-02   1100.000    34.8811    34.8774     6.6777    1482.73
   1112.424     3.5062     3.5062   3.250886   3.250579     2.6829     0.0349     0.9383     0.1253    96.9158    34.8812 2.7676e+02 9.5400e-02   1099.000    34.8812    34.8775     6.6787    1482.72
   1111.409     3.5067     3.5067   3.250889   3.250590     2.6830     0.0348     0.9383     0.1261    96.8978    34.8812 2.7588e+02 9.5400e-02   1098.000    34.8812    34.8776     6.6782    1482.70
   1110.394     3.5065     3.5061   3.250847   3.250492     2.6830     0.0348     0.9431     0.1271    96.8724    34.8815 2.7427e+02 9.5400e-02   1097.000    34.8815    34.8777     6.6773    1482.68
   1109.379     3.5071     3.5065   3.250848   3.250492     2.6830     0.0348     0.9394     0.1253    96.9160    34.8813 2.7329e+02 9.5400e-02   1096.000    34.8813    34.8777     6.6763    1482.67
   1108.364     3.5073     3.5067   3.250822   3.250469     2.6831     0.0228     0.9382     0.1260    96.8993    34.8813 2.7440e+02 9.5400e-02   1095.000    34.8813    34.8778     6.6758    1482.65
   1107.349     3.5074     3.5067   3.250776   3.250417     2.6835     0.0226     0.9383     0.1257    96.9063    34.8813 2.7590e+02 9.5400e-02   1094.000    34.8813    34.8776     6.6762    1482.64
   1106.335     3.5076     3.5073   3.250760   3.250421     2.6843     0.0226     0.9383     0.1258    96.9041    34.8813 2.7522e+02 9.5400e-02   1093.000    34.8813    34.8776     6.6777    1482.62
   1105.320     3.5081     3.5082   3.250761   3.250452     2.6847     0.0319     0.9383     0.1257    96.9066    34.8814 2.7617e+02 9.5400e-02   1092.000    34.8814    34.8776     6.6779    1482.61
   1104.305     3.5079     3.5079   3.250707   3.250409     2.6853     0.0350     0.9383     0.1261    96.8966    34.8815 2.7531e+02 9.5400e-02   1091.000    34.8815    34.8778     6.6791    1482.59
   1103.290     3.5082     3.5082   3.250701   3.250395     2.6855     0.0348     0.9383     0.1260    96.8993    34.8815 2.7509e+02 9.5400e-02   1090.000    34.8815    34.8779     6.6787    1482.57
   1102.275     3.5090     3.5083   3.250723   3.250353     2.6855     0.0348     0.9434     0.1264    96.8891    34.8814 2.7523e+02 9.5400e-02   1089.000    34.8814    34.8778     6.6777    1482.56
   1101.260     3.5094     3.5090   3.250718   3.250357     2.6855     0.0348     0.9350     0.1257    96.9075    34.8816 2.7566e+02 9.5400e-02   1088.000    34.8816    34.8776     6.6769    1482.54
   1100.245     3.5105     3.5100   3.250783   3.250422     2.6859     0.0272     0.9366     0.1259    96.9012    34.8816 2.7580e+02 9.5400e-02   1087.000    34.8816    34.8779     6.6770    1482.53
   1099.231     3.5106     3.5103   3.250754   3.250429     2.6867     0.0323     0.9383     0.1257    96.9066    34.8817 2.7468e+02 9.5400e-02   1086.000    34.8817    34.8781     6.6785    1482.52
   1098.216     3.5110     3.5105   3.250740   3.250392     2.6873     0.0474     0.9383     0.1258    96.9040    34.8816 2.7375e+02 9.5400e-02   1085.000    34.8816    34.8781     6.6794    1482.50
   1097.201     3.5117     3.5112   3.250759   3.250403     2.6880     0.0470     0.9383     0.1261    96.8962    34.8817 2.7222e+02 9.5400e-02   1084.000    34.8817    34.8780     6.6807    1482.49
   1096.186     3.5122     3.5120   3.250786   3.250449     2.6882     0.0394     0.9428     0.1263    96.8915    34.8820 2.7447e+02 9.5400e-02   1083.000    34.8820    34.8781     6.6803    1482.47
   1095.171     3.5125     3.5124   3.250769   3.250447     2.6885     0.0397     0.9422     0.1269    96.8782    34.8820 2.7485e+02 9.5400e-02   1082.000    34.8820    34.8782     6.6804    1482.46
   1094.156     3.5126     3.5124   3.250737   3.250417     2.6889     0.0327     0.9351     0.1264    96.8904    34.8820 2.7535e+02 9.5400e-02   1081.000    34.8820    34.8784     6.6809    1482.44
   1093.142     3.5129     3.5124   3.250712   3.250370     2.6891     0.0263     0.9384     0.1258    96.9040    34.8819 2.7603e+02 9.5400e-02   1080.000    34.8819    34.8784     6.6804    1482.42
   1092.127     3.5131     3.5125   3.250683   3.250336     2.6891     0.0471     0.9383     0.1257    96.9056    34.8818 2.7576e+02 9.5400e-02   1079.000    34.8818    34.8783     6.6797    1482.41
   1091.112     3.5133     3.5132   3.250672   3.250358     2.6893     0.0353     0.9383     0.1255    96.9118    34.8820 2.7493e+02 9.5400e-02   1078.000    34.8820    34.8784     6.6791    1482.39
   1090.097     3.5135     3.5134   3.250649   3.250335     2.6892     0.0348     0.9433     0.1256    96.9091    34.8820 2.7398e+02 9.5400e-02   1077.000    34.8820    34.8784     6.6780    1482.38
   1089.083     3.5135     3.5131   3.250597   3.250263     2.6894     0.0348     0.9345     0.1260    96.8980    34.8820 2.7255e+02 9.5400e-02   1076.000    34.8820    34.8784     6.6776    1482.36
   1088.068     3.5136     3.5133   3.250564   3.250243     2.6901     0.0348     0.9371     0.1264    96.8888    34.8820 2.7228e+02 9.5400e-02   1075.000    34.8820    34.8784     6.6792    1482.34
   1087.053     3.5136     3.5134   3.250515   3.250211     2.6902     0.0348     0.9383     0.1269    96.8771    34.8819 2.7145e+02 9.5400e-02   1074.000    34.8819    34.8785     6.6784    1482.33
   1086.038     3.5136     3.5135   3.250496   3.250181     2.6904     0.0348     0.9383     0.1259    96.9020    34.8822 2.7432e+02 9.5400e-02   1073.000    34.8822    34.8785     6.6782    1482.31
   1085.023     3.5136     3.5136   3.250459   3.250152     2.6907     0.0348     0.9383     0.1257    96.9058    34.8823 2.7595e+02 9.5400e-02   1072.000    34.8823    34.8786     6.6784    1482.29
   1084.009     3.5139     3.5138   3.250437   3.250130     2.6921     0.0374     0.9422     0.1255    96.9110    34.8823 2.7603e+02 9.5400e-02   1071.000    34.8823    34.8787     6.6818    1482.28
   1082.994     3.5144     3.5142   3.250421   3.250100     2.6926     0.0441     0.9381     0.1253    96.9157    34.8820 2.7344e+02 9.5400e-02   1070.000    34.8820    34.8784     6.6825    1482.26
   1081.979     3.5145     3.5144   3.250409   3.250067     2.6928     0.0224     0.9383     0.1260    96.9001    34.8823 2.7222e+02 9.5400e-02   1069.000    34.8823    34.8783     6.6823    1482.25
   1080.964     3.5147     3.5146   3.250381   3.250067     2.6929     0.0316     0.9383     0.1257    96.9056    34.8822 2.7156e+02 9.5400e-02   1068.000    34.8822    34.8786     6.6816    1482.23
   1079.950     3.5148     3.5146   3.250336   3.250025     2.6928     0.0350     0.9383     0.1265    96.8876    34.8822 2.7127e+02 9.5400e-02   1067.000    34.8822    34.8786     6.6804    1482.21
   1078.935     3.5147     3.5146   3.250300   3.249999     2.6929     0.0348     0.9383     0.1259    96.9020    34.8823 2.7282e+02 9.5400e-02   1066.000    34.8823    34.8788     6.6799    1482.20
   1077.920     3.5147     3.5144   3.250265   3.249937     2.6935     0.0352     0.9383     0.1256    96.9085    34.8825 2.7372e+02 9.5400e-02   1065.000    34.8825    34.8788     6.6808    1482.18
   1076.905     3.5147     3.5144   3.250225   3.249900     2.6943     0.0348     0.9383     0.1254    96.9129    34.8825 2.7453e+02 9.5400e-02   1064.000    34.8825    34.8789     6.6825    1482.16
   1075.891     3.5147     3.5146   3.250182   3.249859     2.6951     0.0233     0.9341     0.1252    96.9178    34.8825 2.7340e+02 9.5400e-02   1063.000    34.8825    34.8787     6.6840    1482.15
   1074.876     3.5149     3.5147   3.250139   3.249815     2.6954     0.0261     0.9426     0.1258    96.9040    34.8823 2.7310e+02 9.5400e-02   1062.000    34.8823    34.8787     6.6840    1482.13
   1073.861     3.5152     3.5151   3.250137   3.249803     2.6952     0.0350     0.9547     0.1261    96.8979    34.8825 2.7294e+02 9.5400e-02   1061.000    34.8825    34.8786     6.6827    1482.12
   1072.846     3.5156     3.5154   3.250114   3.249803     2.6954     0.0348     0.9386     0.1268    96.8800    34.8823 2.7294e+02 9.5400e-02   1060.000    34.8823    34.8788     6.6822    1482.10
   1071.832     3.5155     3.5155   3.250068   3.249771     2.6954     0.0300     0.9391     0.1264    96.8900    34.8824 2.7294e+02 9.5400e-02   1059.000    34.8824    34.8788     6.6814    1482.08
