       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0   CStarAt0   CStarTr0      Sal00       Spar        Par      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM
    665.326     3.6077     3.6073   3.241482   3.241155     2.8139     0.0316     0.9208     0.1279    96.8539    34.8935 1.1877e+02 9.5400e-02    658.000    34.8935    34.8900     6.6750    1475.76
    666.339     3.6078     3.6074   3.241532   3.241212     2.8140     0.0283     0.9209     0.1275    96.8630    34.8934 1.1863e+02 9.5400e-02    659.000    34.8934    34.8900     6.6762    1475.78
    667.351     3.6082     3.6079   3.241620   3.241295     2.8132     0.0353     0.9201     0.1284    96.8403    34.8935 1.1807e+02 9.5400e-02    660.000    34.8935    34.8900     6.6747    1475.80
    668.364     3.6080     3.6075   3.241645   3.241315     2.8130     0.0329     0.9173     0.1274    96.8648    34.8935 1.1760e+02 9.5400e-02    661.000    34.8935    34.8901     6.6749    1475.81
    669.377     3.6077     3.6074   3.241668   3.241349     2.8128     0.0232     0.9253     0.1276    96.8603    34.8935 1.1727e+02 9.5400e-02    662.000    34.8935    34.8901     6.6753    1475.83
    670.390     3.6074     3.6071   3.241677   3.241359     2.8125     0.0226     0.9225     0.1299    96.8056    34.8934 1.1760e+02 9.5400e-02    663.000    34.8934    34.8900     6.6755    1475.85
    671.403     3.6071     3.6067   3.241700   3.241370     2.8127     0.0284     0.9208     0.1285    96.8375    34.8935 1.1753e+02 9.5400e-02    664.000    34.8935    34.8900     6.6769    1475.86
    672.415     3.6069     3.6065   3.241723   3.241395     2.8120     0.0302     0.9136     0.1274    96.8642    34.8934 1.1799e+02 9.5400e-02    665.000    34.8934    34.8899     6.6758    1475.88
    673.428     3.6064     3.6060   3.241716   3.241389     2.8119     0.0224     0.9156     0.1282    96.8464    34.8934 1.1798e+02 9.5400e-02    666.000    34.8934    34.8899     6.6765    1475.89
    674.441     3.6056     3.6053   3.241688   3.241368     2.8116     0.0247     0.9200     0.1282    96.8449    34.8934 1.1734e+02 9.5400e-02    667.000    34.8934    34.8899     6.6765    1475.90
    675.454     3.6052     3.6048   3.241682   3.241373     2.8114     0.0346     0.9222     0.1283    96.8434    34.8932 1.1676e+02 9.5400e-02    668.000    34.8932    34.8899     6.6767    1475.92
    676.466     3.6045     3.6041   3.241661   3.241338     2.8105     0.0348     0.9242     0.1276    96.8602    34.8932 1.1685e+02 9.5400e-02    669.000    34.8932    34.8897     6.6751    1475.93
    677.479     3.6043     3.6040   3.241692   3.241367     2.8103     0.0348     0.9166     0.1275    96.8634    34.8932 1.1650e+02 9.5400e-02    670.000    34.8932    34.8897     6.6756    1475.95
    678.492     3.6039     3.6036   3.241699   3.241372     2.8100     0.0348     0.9249     0.1285    96.8382    34.8931 1.1650e+02 9.5400e-02    671.000    34.8931    34.8896     6.6755    1475.96
    679.505     3.6038     3.6034   3.241727   3.241399     2.8091     0.0348     0.9230     0.1282    96.8463    34.8930 1.1643e+02 9.5400e-02    672.000    34.8930    34.8896     6.6738    1475.98
    680.518     3.6038     3.6034   3.241778   3.241439     2.8082     0.0260     0.9255     0.1275    96.8634    34.8931 1.1583e+02 9.5400e-02    673.000    34.8931    34.8896     6.6721    1476.00
    681.531     3.6035     3.6031   3.241799   3.241467     2.8086     0.0301     0.9188     0.1275    96.8634    34.8931 1.1616e+02 9.5400e-02    674.000    34.8931    34.8896     6.6741    1476.01
    682.543     3.6031     3.6028   3.241800   3.241483     2.8094     0.0290     0.9176     0.1280    96.8508    34.8931 1.1618e+02 9.5400e-02    675.000    34.8931    34.8897     6.6774    1476.03
    683.556     3.6031     3.6028   3.241844   3.241512     2.8093     0.0289     0.9208     0.1279    96.8540    34.8931 1.1596e+02 9.5400e-02    676.000    34.8931    34.8894     6.6780    1476.04
    684.569     3.6030     3.6027   3.241872   3.241551     2.8081     0.0322     0.9208     0.1276    96.8603    34.8930 1.1570e+02 9.5400e-02    677.000    34.8930    34.8894     6.6752    1476.06
    685.582     3.6025     3.6021   3.241876   3.241545     2.8072     0.0270     0.9212     0.1274    96.8647    34.8930 1.1514e+02 9.5400e-02    678.000    34.8930    34.8895     6.6735    1476.07
    686.595     3.6019     3.6016   3.241865   3.241542     2.8071     0.0347     0.9203     0.1275    96.8620    34.8929 1.1505e+02 9.5400e-02    679.000    34.8929    34.8895     6.6743    1476.09
    687.608     3.6019     3.6015   3.241903   3.241574     2.8067     0.0348     0.9200     0.1276    96.8607    34.8929 1.1551e+02 9.5400e-02    680.000    34.8929    34.8894     6.6740    1476.11
    688.620     3.6012     3.6009   3.241885   3.241558     2.8067     0.0457     0.9273     0.1279    96.8538    34.8929 1.1551e+02 9.5400e-02    681.000    34.8929    34.8893     6.6750    1476.12
    689.633     3.6011     3.6008   3.241902   3.241577     2.8069     0.0293     0.9173     0.1274    96.8654    34.8926 1.1543e+02 9.5400e-02    682.000    34.8926    34.8891     6.6764    1476.14
    690.646     3.6010     3.6006   3.241940   3.241616     2.8066     0.0255     0.9205     0.1273    96.8668    34.8927 1.1517e+02 9.5400e-02    683.000    34.8927    34.8892     6.6764    1476.15
    691.659     3.6009     3.6005   3.241974   3.241652     2.8066     0.0345     0.9281     0.1278    96.8549    34.8927 1.1454e+02 9.5400e-02    684.000    34.8927    34.8893     6.6775    1476.17
    692.672     3.6009     3.6005   3.242018   3.241693     2.8061     0.0241     0.9216     0.1275    96.8632    34.8927 1.1477e+02 9.5400e-02    685.000    34.8927    34.8893     6.6766    1476.18
    693.685     3.6007     3.6002   3.242038   3.241708     2.8056     0.0226     0.9204     0.1285    96.8395    34.8927 1.1460e+02 9.5400e-02    686.000    34.8927    34.8892     6.6762    1476.20
    694.698     3.6003     3.5999   3.242052   3.241721     2.8054     0.0117     0.9280     0.1277    96.8584    34.8927 1.1469e+02 9.5400e-02    687.000    34.8927    34.8891     6.6766    1476.22
    695.711     3.6002     3.5999   3.242088   3.241778     2.8055     0.0301     0.9226     0.1276    96.8592    34.8927 1.1492e+02 9.5400e-02    688.000    34.8927    34.8892     6.6777    1476.23
    696.724     3.6002     3.5999   3.242130   3.241802     2.8050     0.0349     0.9252     0.1275    96.8635    34.8927 1.1534e+02 9.5400e-02    689.000    34.8927    34.8890     6.6772    1476.25
    697.736     3.6000     3.5996   3.242154   3.241833     2.8044     0.0291     0.9205     0.1276    96.8603    34.8926 1.1544e+02 9.5400e-02    690.000    34.8926    34.8892     6.6762    1476.26
    698.749     3.5998     3.5993   3.242171   3.241836     2.8036     0.0230     0.9271     0.1275    96.8633    34.8925 1.1424e+02 9.5400e-02    691.000    34.8925    34.8890     6.6749    1476.28
    699.762     3.5992     3.5988   3.242160   3.241835     2.8031     0.0229     0.9197     0.1276    96.8612    34.8925 1.1433e+02 9.5400e-02    692.000    34.8925    34.8890     6.6742    1476.29
    700.775     3.5990     3.5986   3.242199   3.241864     2.8028     0.0333     0.9199     0.1278    96.8553    34.8925 1.1444e+02 9.5400e-02    693.000    34.8925    34.8890     6.6741    1476.31
    701.788     3.5989     3.5985   3.242233   3.241913     2.8028     0.0349     0.9262     0.1275    96.8637    34.8925 1.1429e+02 9.5400e-02    694.000    34.8925    34.8891     6.6750    1476.33
    702.801     3.5987     3.5984   3.242265   3.241924     2.8024     0.0348     0.9218     0.1275    96.8634    34.8927 1.1444e+02 9.5400e-02    695.000    34.8927    34.8889     6.6749    1476.34
    703.814     3.5984     3.5982   3.242273   3.241958     2.8019     0.0348     0.9204     0.1275    96.8625    34.8925 1.1445e+02 9.5400e-02    696.000    34.8925    34.8890     6.6742    1476.36
    704.827     3.5983     3.5979   3.242303   3.241976     2.8014     0.0348     0.9276     0.1280    96.8517    34.8925 1.1422e+02 9.5400e-02    697.000    34.8925    34.8890     6.6736    1476.37
    705.840     3.5978     3.5973   3.242311   3.241956     2.8013     0.0242     0.9217     0.1278    96.8561    34.8925 1.1422e+02 9.5400e-02    698.000    34.8925    34.8889     6.6745    1476.39
    706.853     3.5978     3.5973   3.242341   3.242006     2.8014     0.0333     0.9269     0.1277    96.8588    34.8924 1.1411e+02 9.5400e-02    699.000    34.8924    34.8889     6.6755    1476.40
    707.866     3.5977     3.5974   3.242381   3.242055     2.8017     0.0251     0.9222     0.1279    96.8539    34.8924 1.1376e+02 9.5400e-02    700.000    34.8924    34.8888     6.6772    1476.42
    708.879     3.5977     3.5974   3.242424   3.242097     2.8006     0.0226     0.9261     0.1278    96.8550    34.8923 1.1295e+02 9.5400e-02    701.000    34.8923    34.8888     6.6749    1476.44
    709.892     3.5977     3.5973   3.242465   3.242130     2.8001     0.0226     0.9204     0.1276    96.8592    34.8924 1.1292e+02 9.5400e-02    702.000    34.8924    34.8888     6.6744    1476.45
    710.905     3.5977     3.5974   3.242517   3.242181     2.8004     0.0232     0.9199     0.1275    96.8623    34.8924 1.1287e+02 9.5400e-02    703.000    34.8924    34.8888     6.6759    1476.47
    711.918     3.5978     3.5974   3.242560   3.242235     2.7998     0.0226     0.9177     0.1275    96.8635    34.8923 1.1312e+02 9.5400e-02    704.000    34.8923    34.8889     6.6750    1476.49
    712.931     3.5977     3.5973   3.242588   3.242269     2.7994     0.0267     0.9155     0.1275    96.8634    34.8922 1.1304e+02 9.5400e-02    705.000    34.8922    34.8888     6.6748    1476.50
    713.944     3.5978     3.5974   3.242651   3.242323     2.7983     0.0475     0.9201     0.1276    96.8606    34.8923 1.1322e+02 9.5400e-02    706.000    34.8923    34.8889     6.6723    1476.52
    714.957     3.5981     3.5977   3.242717   3.242388     2.7977     0.0244     0.9202     0.1275    96.8634    34.8923 1.1298e+02 9.5400e-02    707.000    34.8923    34.8888     6.6714    1476.54
    715.970     3.5979     3.5976   3.242745   3.242416     2.7971     0.0230     0.9159     0.1275    96.8627    34.8922 1.1272e+02 9.5400e-02    708.000    34.8922    34.8887     6.6704    1476.56
    716.983     3.5981     3.5977   3.242791   3.242465     2.7971     0.0325     0.9242     0.1274    96.8644    34.8921 1.1236e+02 9.5400e-02    709.000    34.8921    34.8886     6.6713    1476.57
    717.996     3.5978     3.5974   3.242824   3.242490     2.7970     0.0335     0.9271     0.1273    96.8675    34.8922 1.1262e+02 9.5400e-02    710.000    34.8922    34.8887     6.6720    1476.59
    719.009     3.5978     3.5975   3.242873   3.242552     2.7968     0.0227     0.9203     0.1275    96.8635    34.8923 1.1261e+02 9.5400e-02    711.000    34.8923    34.8888     6.6722    1476.61
    720.022     3.5978     3.5975   3.242925   3.242597     2.7963     0.0431     0.9269     0.1290    96.8273    34.8924 1.1272e+02 9.5400e-02    712.000    34.8924    34.8888     6.6716    1476.62
    721.035     3.5977     3.5973   3.242955   3.242626     2.7959     0.0264     0.9200     0.1276    96.8605    34.8924 1.1280e+02 9.5400e-02    713.000    34.8924    34.8888     6.6713    1476.64
    722.048     3.5973     3.5969   3.242954   3.242634     2.7959     0.0217     0.9172     0.1275    96.8634    34.8922 1.1269e+02 9.5400e-02    714.000    34.8922    34.8888     6.6723    1476.65
    723.061     3.5959     3.5956   3.242879   3.242544     2.7954     0.0231     0.9204     0.1274    96.8655    34.8923 1.1247e+02 9.5400e-02    715.000    34.8923    34.8886     6.6717    1476.66
    724.074     3.5953     3.5949   3.242843   3.242512     2.7950     0.0240     0.9221     0.1279    96.8524    34.8920 1.1267e+02 9.5400e-02    716.000    34.8920    34.8884     6.6718    1476.68
    725.087     3.5946     3.5943   3.242820   3.242496     2.7948     0.0250     0.9242     0.1276    96.8611    34.8919 1.1278e+02 9.5400e-02    717.000    34.8919    34.8884     6.6720    1476.69
    726.100     3.5949     3.5945   3.242893   3.242567     2.7948     0.0242     0.9218     0.1275    96.8635    34.8919 1.1278e+02 9.5400e-02    718.000    34.8919    34.8884     6.6730    1476.71
    727.113     3.5955     3.5952   3.242999   3.242674     2.7944     0.0345     0.9268     0.1274    96.8659    34.8920 1.1271e+02 9.5400e-02    719.000    34.8920    34.8885     6.6724    1476.73
    728.126     3.5954     3.5951   3.243038   3.242711     2.7937     0.0235     0.9207     0.1275    96.8635    34.8920 1.1262e+02 9.5400e-02    720.000    34.8920    34.8885     6.6712    1476.75
    729.139     3.5950     3.5946   3.243042   3.242705     2.7929     0.0345     0.9293     0.1277    96.8578    34.8920 1.1261e+02 9.5400e-02    721.000    34.8920    34.8884     6.6699    1476.76
    730.152     3.5947     3.5945   3.243066   3.242744     2.7924     0.0114     0.9291     0.1275    96.8620    34.8920 1.1271e+02 9.5400e-02    722.000    34.8920    34.8885     6.6691    1476.78
    731.165     3.5941     3.5938   3.243048   3.242729     2.7922     0.0194     0.9225     0.1282    96.8450    34.8920 1.1349e+02 9.5400e-02    723.000    34.8920    34.8885     6.6695    1476.79
    732.178     3.5933     3.5929   3.243012   3.242683     2.7919     0.0306     0.9254     0.1278    96.8547    34.8918 1.1407e+02 9.5400e-02    724.000    34.8918    34.8883     6.6696    1476.80
    733.191     3.5925     3.5922   3.242974   3.242663     2.7918     0.0267     0.9222     0.1275    96.8624    34.8917 1.1433e+02 9.5400e-02    725.000    34.8917    34.8883     6.6703    1476.82
    734.204     3.5924     3.5920   3.242999   3.242677     2.7908     0.0312     0.9272     0.1275    96.8627    34.8916 1.1452e+02 9.5400e-02    726.000    34.8916    34.8881     6.6684    1476.83
    735.217     3.5922     3.5918   3.243030   3.242700     2.7906     0.0223     0.9232     0.1284    96.8412    34.8916 1.1418e+02 9.5400e-02    727.000    34.8916    34.8881     6.6687    1476.85
    736.230     3.5920     3.5916   3.243054   3.242722     2.7905     0.0236     0.9207     0.1295    96.8154    34.8916 1.1431e+02 9.5400e-02    728.000    34.8916    34.8881     6.6692    1476.86
    737.244     3.5919     3.5916   3.243104   3.242763     2.7908     0.0352     0.9291     0.1282    96.8457    34.8918 1.1443e+02 9.5400e-02    729.000    34.8918    34.8880     6.6709    1476.88
    738.257     3.5917     3.5913   3.243129   3.242781     2.7906     0.0348     0.9279     0.1285    96.8381    34.8917 1.1481e+02 9.5400e-02    730.000    34.8917    34.8880     6.6715    1476.90
    739.270     3.5917     3.5913   3.243159   3.242833     2.7905     0.0261     0.9219     0.1275    96.8637    34.8916 1.1396e+02 9.5400e-02    731.000    34.8916    34.8881     6.6720    1476.91
    740.283     3.5915     3.5912   3.243191   3.242863     2.7906     0.0223     0.9198     0.1273    96.8683    34.8916 1.1560e+02 9.5400e-02    732.000    34.8916    34.8880     6.6731    1476.93
    741.296     3.5918     3.5914   3.243260   3.242929     2.7904     0.0332     0.9197     0.1274    96.8644    34.8916 1.1637e+02 9.5400e-02    733.000    34.8916    34.8880     6.6735    1476.95
    742.309     3.5919     3.5914   3.243311   3.242963     2.7895     0.0328     0.9213     0.1274    96.8643    34.8916 1.1697e+02 9.5400e-02    734.000    34.8916    34.8880     6.6715    1476.96
    743.322     3.5917     3.5912   3.243345   3.242984     2.7884     0.0224     0.9254     0.1274    96.8660    34.8917 1.1654e+02 9.5400e-02    735.000    34.8917    34.8878     6.6690    1476.98
    744.335     3.5915     3.5915   3.243364   3.243059     2.7881     0.0306     0.9203     0.1275    96.8634    34.8916 1.1721e+02 9.5400e-02    736.000    34.8916    34.8879     6.6692    1477.00
    745.348     3.5914     3.5910   3.243390   3.243062     2.7882     0.0348     0.9200     0.1278    96.8545    34.8915 1.1752e+02 9.5400e-02    737.000    34.8915    34.8879     6.6703    1477.01
    746.362     3.5913     3.5910   3.243437   3.243105     2.7884     0.0246     0.9200     0.1278    96.8554    34.8916 1.1814e+02 9.5400e-02    738.000    34.8916    34.8880     6.6717    1477.03
    747.375     3.5910     3.5906   3.243441   3.243122     2.7880     0.0108     0.9222     0.1277    96.8570    34.8914 1.1842e+02 9.5400e-02    739.000    34.8914    34.8881     6.6717    1477.04
    748.388     3.5902     3.5900   3.243416   3.243094     2.7877     0.0180     0.9272     0.1278    96.8559    34.8914 1.1887e+02 9.5400e-02    740.000    34.8914    34.8878     6.6718    1477.06
    749.401     3.5902     3.5900   3.243448   3.243139     2.7873     0.0368     0.9274     0.1276    96.8593    34.8913 1.2021e+02 9.5400e-02    741.000    34.8913    34.8878     6.6713    1477.07
    750.414     3.5902     3.5899   3.243505   3.243177     2.7869     0.0409     0.9201     0.1273    96.8681    34.8915 1.2041e+02 9.5400e-02    742.000    34.8915    34.8878     6.6709    1477.09
    751.427     3.5903     3.5900   3.243565   3.243226     2.7864     0.0239     0.9203     0.1275    96.8634    34.8916 1.2055e+02 9.5400e-02    743.000    34.8916    34.8878     6.6703    1477.11
    752.440     3.5905     3.5902   3.243626   3.243294     2.7859     0.0347     0.9203     0.1276    96.8608    34.8915 1.2006e+02 9.5400e-02    744.000    34.8915    34.8879     6.6698    1477.13
    753.454     3.5904     3.5901   3.243667   3.243330     2.7858     0.0243     0.9309     0.1277    96.8584    34.8916 1.2174e+02 9.5400e-02    745.000    34.8916    34.8879     6.6703    1477.14
    754.467     3.5902     3.5899   3.243687   3.243353     2.7854     0.0345     0.9201     0.1274    96.8642    34.8915 1.2208e+02 9.5400e-02    746.000    34.8915    34.8878     6.6700    1477.16
    755.480     3.5897     3.5893   3.243681   3.243346     2.7854     0.0352     0.9156     0.1275    96.8617    34.8914 1.2215e+02 9.5400e-02    747.000    34.8914    34.8878     6.6709    1477.17
    756.493     3.5892     3.5889   3.243673   3.243345     2.7852     0.0296     0.9174     0.1277    96.8585    34.8913 1.2257e+02 9.5400e-02    748.000    34.8913    34.8877     6.6713    1477.19
    757.506     3.5892     3.5889   3.243717   3.243386     2.7847     0.0401     0.9243     0.1275    96.8637    34.8913 1.2363e+02 9.5400e-02    749.000    34.8913    34.8877     6.6708    1477.20
    758.520     3.5890     3.5886   3.243733   3.243406     2.7840     0.0367     0.9284     0.1276    96.8613    34.8912 1.2416e+02 9.5400e-02    750.000    34.8912    34.8877     6.6694    1477.22
    759.533     3.5888     3.5885   3.243778   3.243435     2.7838     0.0462     0.9328     0.1281    96.8481    34.8914 1.2423e+02 9.5400e-02    751.000    34.8914    34.8876     6.6698    1477.24
    760.546     3.5887     3.5884   3.243809   3.243472     2.7835     0.0257     0.9282     0.1275    96.8638    34.8914 1.2455e+02 9.5400e-02    752.000    34.8914    34.8876     6.6698    1477.25
    761.559     3.5887     3.5883   3.243840   3.243513     2.7831     0.0225     0.9217     0.1276    96.8599    34.8912 1.2456e+02 9.5400e-02    753.000    34.8912    34.8877     6.6695    1477.27
    762.572     3.5888     3.5884   3.243895   3.243553     2.7830     0.0326     0.9205     0.1277    96.8574    34.8912 1.2441e+02 9.5400e-02    754.000    34.8912    34.8876     6.6700    1477.29
    763.586     3.5884     3.5880   3.243910   3.243568     2.7826     0.0274     0.9258     0.1278    96.8554    34.8913 1.2445e+02 9.5400e-02    755.000    34.8913    34.8876     6.6699    1477.30
    764.599     3.5880     3.5878   3.243913   3.243584     2.7820     0.0228     0.9279     0.1292    96.8208    34.8912 1.2585e+02 9.5400e-02    756.000    34.8912    34.8875     6.6690    1477.32
    765.612     3.5877     3.5875   3.243931   3.243601     2.7815     0.0300     0.9289     0.1276    96.8605    34.8912 1.2614e+02 9.5400e-02    757.000    34.8912    34.8875     6.6684    1477.33
    766.625     3.5872     3.5870   3.243923   3.243594     2.7814     0.0166     0.9231     0.1276    96.8611    34.8911 1.2764e+02 9.5400e-02    758.000    34.8911    34.8874     6.6690    1477.35
    767.639     3.5869     3.5864   3.243932   3.243574     2.7814     0.0388     0.9499     0.1272    96.8694    34.8910 1.2741e+02 9.5400e-02    759.000    34.8910    34.8873     6.6699    1477.36
    768.652     3.5865     3.5865   3.243940   3.243637     2.7810     0.0373     0.9284     0.1276    96.8597    34.8910 1.2709e+02 9.5400e-02    760.000    34.8910    34.8873     6.6698    1477.38
    769.665     3.5863     3.5860   3.243968   3.243636     2.7810     0.0227     0.9239     0.1276    96.8606    34.8910 1.2652e+02 9.5400e-02    761.000    34.8910    34.8873     6.6704    1477.39
    770.678     3.5863     3.5860   3.244021   3.243679     2.7804     0.0226     0.9253     0.1276    96.8610    34.8911 1.2729e+02 9.5400e-02    762.000    34.8911    34.8874     6.6696    1477.41
    771.692     3.5863     3.5860   3.244062   3.243735     2.7798     0.0226     0.9275     0.1279    96.8525    34.8911 1.2732e+02 9.5400e-02    763.000    34.8911    34.8875     6.6687    1477.43
    772.705     3.5863     3.5860   3.244107   3.243769     2.7796     0.0226     0.9277     0.1275    96.8633    34.8911 1.2871e+02 9.5400e-02    764.000    34.8911    34.8874     6.6691    1477.44
    773.718     3.5863     3.5860   3.244140   3.243810     2.7792     0.0226     0.9205     0.1275    96.8634    34.8910 1.2967e+02 9.5400e-02    765.000    34.8910    34.8873     6.6687    1477.46
    774.731     3.5865     3.5863   3.244198   3.243870     2.7789     0.0366     0.9286     0.1276    96.8615    34.8909 1.2938e+02 9.5400e-02    766.000    34.8909    34.8872     6.6687    1477.48
    775.745     3.5865     3.5862   3.244247   3.243914     2.7790     0.0364     0.9203     0.1275    96.8636    34.8909 1.2840e+02 9.5400e-02    767.000    34.8909    34.8873     6.6699    1477.49
    776.758     3.5863     3.5860   3.244272   3.243933     2.7788     0.0348     0.9200     0.1280    96.8502    34.8910 1.2883e+02 9.5400e-02    768.000    34.8910    34.8873     6.6699    1477.51
    777.771     3.5863     3.5860   3.244322   3.243988     2.7784     0.0354     0.9310     0.1275    96.8629    34.8910 1.2946e+02 9.5400e-02    769.000    34.8910    34.8873     6.6696    1477.53
    778.785     3.5862     3.5858   3.244353   3.244011     2.7780     0.0348     0.9249     0.1276    96.8598    34.8910 1.2960e+02 9.5400e-02    770.000    34.8910    34.8873     6.6695    1477.54
    779.798     3.5853     3.5850   3.244305   3.243986     2.7779     0.0348     0.9249     0.1275    96.8633    34.8908 1.2958e+02 9.5400e-02    771.000    34.8908    34.8873     6.6701    1477.55
    780.811     3.5839     3.5836   3.244221   3.243897     2.7772     0.0257     0.9219     0.1272    96.8693    34.8908 1.2914e+02 9.5400e-02    772.000    34.8908    34.8872     6.6690    1477.57
    781.825     3.5836     3.5832   3.244231   3.243886     2.7767     0.0472     0.9203     0.1272    96.8712    34.8907 1.2961e+02 9.5400e-02    773.000    34.8907    34.8870     6.6686    1477.58
    782.838     3.5827     3.5824   3.244188   3.243859     2.7765     0.0382     0.9200     0.1275    96.8635    34.8906 1.2957e+02 9.5400e-02    774.000    34.8906    34.8869     6.6691    1477.59
    783.851     3.5821     3.5818   3.244171   3.243842     2.7757     0.0230     0.9171     0.1278    96.8551    34.8905 1.2937e+02 9.5400e-02    775.000    34.8905    34.8869     6.6676    1477.61
    784.864     3.5821     3.5818   3.244216   3.243886     2.7756     0.0315     0.9245     0.1275    96.8636    34.8905 1.2848e+02 9.5400e-02    776.000    34.8905    34.8868     6.6681    1477.62
    785.878     3.5822     3.5819   3.244277   3.243939     2.7760     0.0250     0.9281     0.1275    96.8634    34.8906 1.2829e+02 9.5400e-02    777.000    34.8906    34.8869     6.6701    1477.64
    786.891     3.5822     3.5819   3.244324   3.243994     2.7760     0.0410     0.9272     0.1275    96.8634    34.8906 1.2786e+02 9.5400e-02    778.000    34.8906    34.8870     6.6711    1477.66
    787.904     3.5814     3.5809   3.244288   3.243954     2.7756     0.0413     0.9240     0.1279    96.8533    34.8905 1.2799e+02 9.5400e-02    779.000    34.8905    34.8870     6.6708    1477.67
    788.918     3.5807     3.5803   3.244275   3.243938     2.7755     0.0347     0.9199     0.1276    96.8609    34.8906 1.2798e+02 9.5400e-02    780.000    34.8906    34.8869     6.6717    1477.69
    789.931     3.5799     3.5797   3.244223   3.243909     2.7746     0.0348     0.9200     0.1275    96.8634    34.8903 1.2774e+02 9.5400e-02    781.000    34.8903    34.8867     6.6701    1477.70
    790.945     3.5802     3.5801   3.244294   3.243971     2.7743     0.0292     0.9240     0.1281    96.8485    34.8902 1.2824e+02 9.5400e-02    782.000    34.8902    34.8865     6.6699    1477.72
    791.958     3.5799     3.5797   3.244308   3.243983     2.7731     0.0283     0.9186     0.1275    96.8627    34.8903 1.2747e+02 9.5400e-02    783.000    34.8903    34.8866     6.6671    1477.73
    792.971     3.5800     3.5796   3.244378   3.244030     2.7732     0.0343     0.9149     0.1274    96.8647    34.8904 1.2657e+02 9.5400e-02    784.000    34.8904    34.8866     6.6682    1477.75
    793.985     3.5799     3.5796   3.244418   3.244071     2.7732     0.0223     0.9332     0.1274    96.8648    34.8905 1.2625e+02 9.5400e-02    785.000    34.8905    34.8866     6.6693    1477.77
    794.998     3.5800     3.5797   3.244457   3.244129     2.7731     0.0431     0.9166     0.1275    96.8621    34.8903 1.2626e+02 9.5400e-02    786.000    34.8903    34.8867     6.6696    1477.78
    796.011     3.5802     3.5799   3.244524   3.244184     2.7728     0.0235     0.9177     0.1278    96.8551    34.8903 1.2615e+02 9.5400e-02    787.000    34.8903    34.8866     6.6696    1477.80
    797.025     3.5802     3.5798   3.244565   3.244221     2.7721     0.0255     0.9256     0.1276    96.8601    34.8904 1.2598e+02 9.5400e-02    788.000    34.8904    34.8866     6.6683    1477.82
    798.038     3.5801     3.5799   3.244608   3.244271     2.7718     0.0264     0.9224     0.1279    96.8523    34.8904 1.2584e+02 9.5400e-02    789.000    34.8904    34.8866     6.6685    1477.83
    799.052     3.5800     3.5796   3.244626   3.244283     2.7717     0.0226     0.9201     0.1279    96.8519    34.8902 1.2610e+02 9.5400e-02    790.000    34.8902    34.8865     6.6689    1477.85
    800.065     3.5802     3.5797   3.244696   3.244334     2.7711     0.0264     0.9200     0.1278    96.8567    34.8903 1.2574e+02 9.5400e-02    791.000    34.8903    34.8865     6.6680    1477.87
    801.078     3.5798     3.5795   3.244699   3.244359     2.7697     0.0341     0.9207     0.1274    96.8643    34.8902 1.2502e+02 9.5400e-02    792.000    34.8902    34.8865     6.6647    1477.88
    802.092     3.5799     3.5796   3.244750   3.244414     2.7692     0.0218     0.9287     0.1278    96.8546    34.8902 1.2415e+02 9.5400e-02    793.000    34.8902    34.8865     6.6641    1477.90
    803.105     3.5792     3.5789   3.244726   3.244409     2.7696     0.0226     0.9299     0.1368    96.6381    34.8901 1.2417e+02 9.5400e-02    794.000    34.8901    34.8866     6.6662    1477.91
    804.119     3.5785     3.5782   3.244709   3.244380     2.7694     0.0342     0.9270     0.1295    96.8132    34.8901 1.2417e+02 9.5400e-02    795.000    34.8901    34.8865     6.6666    1477.93
    805.132     3.5788     3.5784   3.244772   3.244439     2.7690     0.0348     0.9272     0.1275    96.8624    34.8901 1.2407e+02 9.5400e-02    796.000    34.8901    34.8865     6.6663    1477.94
    806.145     3.5786     3.5785   3.244802   3.244487     2.7683     0.0348     0.9277     0.1274    96.8655    34.8901 1.2385e+02 9.5400e-02    797.000    34.8901    34.8865     6.6649    1477.96
    807.159     3.5777     3.5776   3.244755   3.244441     2.7676     0.0431     0.9264     0.1276    96.8597    34.8899 1.2298e+02 9.5400e-02    798.000    34.8899    34.8863     6.6639    1477.97
    808.172     3.5775     3.5772   3.244769   3.244446     2.7666     0.0394     0.9198     0.1276    96.8603    34.8898 1.2254e+02 9.5400e-02    799.000    34.8898    34.8863     6.6619    1477.99
    809.186     3.5773     3.5771   3.244807   3.244478     2.7665     0.0332     0.9240     0.1275    96.8634    34.8899 1.2237e+02 9.5400e-02    800.000    34.8899    34.8862     6.6624    1478.01
    810.199     3.5765     3.5761   3.244776   3.244434     2.7663     0.0229     0.9218     0.1275    96.8625    34.8899 1.2223e+02 9.5400e-02    801.000    34.8899    34.8862     6.6628    1478.02
    811.213     3.5764     3.5760   3.244803   3.244465     2.7661     0.0234     0.9257     0.1275    96.8634    34.8898 1.2167e+02 9.5400e-02    802.000    34.8898    34.8862     6.6631    1478.03
    812.226     3.5756     3.5753   3.244784   3.244438     2.7659     0.0346     0.9153     0.1275    96.8624    34.8899 1.2057e+02 9.5400e-02    803.000    34.8899    34.8861     6.6635    1478.05
