       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0   CStarAt0   CStarTr0      Sal00       Spar        Par      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM
    360.711     3.8061     3.8057   3.247033   3.246759     2.9042     0.0262     0.9053     0.1286    96.8369    34.9109 3.2451e+02 9.5435e-02    357.000    34.9109    34.9081     6.6386    1471.61
    361.722     3.8039     3.8036   3.246863   3.246596     2.9034     0.0308     0.8987     0.1280    96.8518    34.9107 3.2472e+02 9.5436e-02    358.000    34.9107    34.9078     6.6374    1471.61
    362.733     3.8025     3.8023   3.246789   3.246524     2.9021     0.0422     1.0249     0.1279    96.8526    34.9108 3.2503e+02 9.5460e-02    359.000    34.9108    34.9078     6.6350    1471.62
    363.744     3.8006     3.8002   3.246638   3.246398     2.9015     0.0229     0.9079     0.1287    96.8341    34.9105 3.2459e+02 9.5416e-02    360.000    34.9105    34.9080     6.6345    1471.63
    364.756     3.7994     3.7989   3.246579   3.246298     2.9015     0.0336     0.9045     0.1291    96.8240    34.9105 3.2413e+02 9.5448e-02    361.000    34.9105    34.9077     6.6355    1471.64
    365.767     3.7990     3.7986   3.246598   3.246311     2.9012     0.0348     0.8963     0.1284    96.8399    34.9106 3.2356e+02 9.5471e-02    362.000    34.9106    34.9076     6.6358    1471.66
    366.778     3.7991     3.7987   3.246641   3.246364     2.9009     0.0288     0.8967     0.1284    96.8418    34.9105 3.2295e+02 9.5432e-02    363.000    34.9105    34.9076     6.6356    1471.68
    367.790     3.7988     3.7983   3.246653   3.246366     2.9010     0.0309     0.9058     0.1285    96.8383    34.9104 3.2381e+02 9.5455e-02    364.000    34.9104    34.9075     6.6368    1471.69
    368.801     3.7974     3.7971   3.246555   3.246291     2.9007     0.0323     0.9072     0.1291    96.8246    34.9102 3.2450e+02 9.5423e-02    365.000    34.9102    34.9074     6.6370    1471.70
    369.812     3.7968     3.7964   3.246553   3.246274     2.9000     0.0226     0.9096     0.1287    96.8332    34.9102 3.2346e+02 9.5445e-02    366.000    34.9102    34.9073     6.6361    1471.72
    370.824     3.7969     3.7966   3.246612   3.246340     2.8996     0.0226     0.9066     0.1275    96.8619    34.9102 3.2401e+02 9.5458e-02    367.000    34.9102    34.9073     6.6357    1471.73
    371.835     3.7967     3.7964   3.246631   3.246361     2.8993     0.0325     0.8922     0.1281    96.8486    34.9101 3.2321e+02 9.5430e-02    368.000    34.9101    34.9073     6.6358    1471.75
    372.846     3.7961     3.7956   3.246626   3.246331     2.8992     0.0348     0.9087     0.1276    96.8615    34.9102 3.2264e+02 9.5454e-02    369.000    34.9102    34.9072     6.6366    1471.76
    373.858     3.7955     3.7951   3.246605   3.246333     2.8993     0.0348     0.8904     0.1276    96.8602    34.9101 3.2265e+02 9.5398e-02    370.000    34.9101    34.9072     6.6379    1471.78
    374.869     3.7953     3.7950   3.246634   3.246356     2.8985     0.0230     0.9060     0.1275    96.8636    34.9100 3.2281e+02 9.5445e-02    371.000    34.9100    34.9071     6.6366    1471.79
    375.880     3.7954     3.7951   3.246685   3.246421     2.8980     0.0226     0.9108     0.1280    96.8500    34.9100 3.2377e+02 9.5422e-02    372.000    34.9100    34.9072     6.6360    1471.81
    376.892     3.7950     3.7948   3.246697   3.246445     2.8970     0.0357     0.9056     0.1300    96.8023    34.9100 3.2404e+02 9.5448e-02    373.000    34.9100    34.9073     6.6339    1471.82
    377.903     3.7924     3.7921   3.246490   3.246244     2.8966     0.0348     0.9077     0.1283    96.8435    34.9098 3.2408e+02 9.5442e-02    374.000    34.9098    34.9072     6.6342    1471.83
    378.914     3.7907     3.7904   3.246385   3.246120     2.8959     0.0348     0.9054     0.1282    96.8466    34.9098 3.2254e+02 9.5428e-02    375.000    34.9098    34.9070     6.6333    1471.84
    379.926     3.7907     3.7904   3.246434   3.246148     2.8956     0.0404     0.9083     0.1286    96.8367    34.9098 3.2239e+02 9.5461e-02    376.000    34.9098    34.9068     6.6333    1471.86
    380.937     3.7906     3.7902   3.246462   3.246187     2.8956     0.0416     0.9102     0.1277    96.8584    34.9097 3.2264e+02 9.5460e-02    377.000    34.9097    34.9069     6.6343    1471.87
    381.948     3.7894     3.7890   3.246376   3.246102     2.8945     0.0308     0.9083     0.1292    96.8224    34.9095 3.2251e+02 9.5441e-02    378.000    34.9095    34.9066     6.6322    1471.88
    382.960     3.7877     3.7874   3.246245   3.245993     2.8929     0.0356     0.8963     0.1274    96.8642    34.9092 3.2072e+02 9.5412e-02    379.000    34.9092    34.9065     6.6290    1471.89
    383.971     3.7866     3.7862   3.246208   3.245935     2.8933     0.0220     0.9102     0.1278    96.8562    34.9094 3.2165e+02 9.5421e-02    380.000    34.9094    34.9065     6.6310    1471.90
    384.983     3.7855     3.7852   3.246150   3.245894     2.8930     0.0226     0.9052     0.1293    96.8203    34.9093 3.2274e+02 9.5487e-02    381.000    34.9093    34.9066     6.6311    1471.92
    385.994     3.7842     3.7838   3.246077   3.245812     2.8926     0.0226     0.9115     0.1278    96.8557    34.9093 3.2349e+02 9.5447e-02    382.000    34.9093    34.9066     6.6312    1471.93
    387.005     3.7825     3.7822   3.245967   3.245713     2.8922     0.0310     0.9087     0.1292    96.8212    34.9092 3.2339e+02 9.5457e-02    383.000    34.9092    34.9065     6.6311    1471.94
    388.017     3.7822     3.7818   3.245972   3.245709     2.8920     0.0473     0.9070     0.1274    96.8644    34.9091 3.2179e+02 9.5445e-02    384.000    34.9091    34.9064     6.6316    1471.95
    389.028     3.7800     3.7796   3.245809   3.245530     2.8912     0.0366     0.9097     0.1279    96.8530    34.9089 3.2247e+02 9.5459e-02    385.000    34.9089    34.9060     6.6305    1471.96
    390.040     3.7805     3.7796   3.245877   3.245550     2.8889     0.0301     0.9080     0.1287    96.8341    34.9087 3.2108e+02 9.5432e-02    386.000    34.9087    34.9057     6.6247    1471.98
    391.051     3.7799     3.7789   3.245883   3.245564     2.8871     0.0283     0.9077     0.1303    96.7938    34.9089 3.1813e+02 9.5397e-02    387.000    34.9089    34.9061     6.6206    1471.99
    392.062     3.7770     3.7766   3.245657   3.245402     2.8871     0.0351     0.9115     0.1276    96.8604    34.9087 3.2035e+02 9.5400e-02    388.000    34.9087    34.9061     6.6220    1472.00
    393.074     3.7747     3.7742   3.245487   3.245219     2.8866     0.0224     0.9064     0.1275    96.8635    34.9085 3.2286e+02 9.5418e-02    389.000    34.9085    34.9059     6.6219    1472.00
    394.085     3.7735     3.7731   3.245418   3.245152     2.8861     0.0226     0.9099     0.1284    96.8410    34.9084 3.2430e+02 9.5433e-02    390.000    34.9084    34.9057     6.6214    1472.02
    395.097     3.7722     3.7718   3.245341   3.245073     2.8860     0.0226     0.9136     0.1277    96.8567    34.9084 3.2353e+02 9.5436e-02    391.000    34.9084    34.9056     6.6222    1472.03
    396.108     3.7709     3.7705   3.245270   3.244992     2.8858     0.0226     0.9047     0.1274    96.8652    34.9084 3.2502e+02 9.5403e-02    392.000    34.9084    34.9055     6.6228    1472.04
    397.120     3.7730     3.7723   3.245462   3.245147     2.8850     0.0281     0.9102     0.1277    96.8586    34.9079 3.2018e+02 9.5426e-02    393.000    34.9079    34.9049     6.6210    1472.06
    398.131     3.7721     3.7700   3.245451   3.245054     2.8857     0.0225     0.8953     0.1282    96.8463    34.9081 3.2024e+02 9.5414e-02    394.000    34.9081    34.9057     6.6240    1472.08
    399.142     3.7675     3.7673   3.245078   3.244817     2.8851     0.0226     0.8952     0.1272    96.8696    34.9080 3.2016e+02 9.5414e-02    395.000    34.9080    34.9052     6.6240    1472.07
    400.154     3.7669     3.7665   3.245043   3.244802     2.8849     0.0226     0.9053     0.1275    96.8633    34.9078 3.2264e+02 9.5430e-02    396.000    34.9078    34.9053     6.6243    1472.09
    401.165     3.7653     3.7649   3.244945   3.244680     2.8848     0.0347     0.9058     0.1272    96.8707    34.9078 3.2326e+02 9.5437e-02    397.000    34.9078    34.9050     6.6253    1472.10
    402.177     3.7633     3.7630   3.244793   3.244532     2.8850     0.0375     0.9053     0.1278    96.8553    34.9076 3.2361e+02 9.5403e-02    398.000    34.9076    34.9048     6.6270    1472.10
    403.188     3.7645     3.7626   3.244914   3.244505     2.8869     0.0438     0.9076     0.1292    96.8226    34.9071 3.2044e+02 9.5407e-02    399.000    34.9071    34.9043     6.6333    1472.13
    404.200     3.7592     3.7586   3.244503   3.244213     2.8874     0.0224     0.9128     0.1276    96.8601    34.9074 3.1776e+02 9.5400e-02    400.000    34.9074    34.9045     6.6367    1472.12
    405.211     3.7595     3.7590   3.244577   3.244274     2.8873     0.0226     0.9052     0.1283    96.8439    34.9074 3.1825e+02 9.5414e-02    401.000    34.9074    34.9043     6.6372    1472.14
    406.223     3.7592     3.7589   3.244561   3.244314     2.8873     0.0232     0.9053     0.1287    96.8326    34.9070 3.2049e+02 9.5413e-02    402.000    34.9070    34.9043     6.6381    1472.15
    407.234     3.7586     3.7581   3.244570   3.244279     2.8872     0.0226     0.9070     0.1280    96.8507    34.9072 3.2108e+02 9.5400e-02    403.000    34.9072    34.9043     6.6388    1472.17
    408.246     3.7585     3.7580   3.244603   3.244320     2.8868     0.0231     0.8941     0.1273    96.8687    34.9072 3.2408e+02 9.5400e-02    404.000    34.9072    34.9043     6.6384    1472.18
    409.257     3.7579     3.7575   3.244600   3.244315     2.8869     0.0314     0.9017     0.1280    96.8495    34.9071 3.2456e+02 9.5400e-02    405.000    34.9071    34.9042     6.6398    1472.20
    410.269     3.7578     3.7574   3.244624   3.244351     2.8862     0.0348     0.9093     0.1276    96.8596    34.9070 3.2312e+02 9.5400e-02    406.000    34.9070    34.9042     6.6386    1472.21
    411.280     3.7579     3.7576   3.244671   3.244396     2.8857     0.0298     0.9110     0.1274    96.8651    34.9069 3.2026e+02 9.5405e-02    407.000    34.9069    34.9040     6.6381    1472.23
    412.292     3.7560     3.7556   3.244534   3.244264     2.8848     0.0221     0.9111     0.1275    96.8632    34.9068 3.1919e+02 9.5413e-02    408.000    34.9068    34.9040     6.6365    1472.24
    413.303     3.7544     3.7540   3.244445   3.244172     2.8849     0.0329     0.9066     0.1272    96.8701    34.9069 3.2207e+02 9.5413e-02    409.000    34.9069    34.9040     6.6380    1472.25
    414.315     3.7540     3.7536   3.244455   3.244165     2.8848     0.0348     0.9049     0.1279    96.8526    34.9069 3.2357e+02 9.5400e-02    410.000    34.9069    34.9038     6.6387    1472.26
    415.326     3.7538     3.7533   3.244473   3.244203     2.8848     0.0348     0.9069     0.1276    96.8596    34.9068 3.2420e+02 9.5400e-02    411.000    34.9068    34.9040     6.6397    1472.28
    416.338     3.7522     3.7519   3.244361   3.244098     2.8848     0.0348     0.9060     0.1274    96.8646    34.9066 3.2198e+02 9.5400e-02    412.000    34.9066    34.9038     6.6407    1472.29
    417.350     3.7512     3.7508   3.244315   3.244046     2.8845     0.0230     0.9075     0.1297    96.8103    34.9066 3.2059e+02 9.5400e-02    413.000    34.9066    34.9037     6.6411    1472.30
    418.361     3.7505     3.7502   3.244284   3.244016     2.8847     0.0226     0.9071     0.1273    96.8670    34.9064 3.1980e+02 9.5405e-02    414.000    34.9064    34.9035     6.6425    1472.31
    419.373     3.7489     3.7486   3.244190   3.243913     2.8845     0.0226     0.9102     0.1274    96.8651    34.9064 3.2064e+02 9.5400e-02    415.000    34.9064    34.9035     6.6431    1472.32
    420.384     3.7482     3.7477   3.244170   3.243883     2.8842     0.0226     0.9114     0.1274    96.8648    34.9064 3.2396e+02 9.5400e-02    416.000    34.9064    34.9035     6.6432    1472.34
    421.396     3.7478     3.7474   3.244160   3.243901     2.8837     0.0226     0.9070     0.1283    96.8439    34.9062 3.2352e+02 9.5400e-02    417.000    34.9062    34.9035     6.6427    1472.35
    422.407     3.7461     3.7457   3.244059   3.243788     2.8834     0.0307     0.9092     0.1275    96.8625    34.9062 3.2262e+02 9.5400e-02    418.000    34.9062    34.9034     6.6431    1472.36
    423.419     3.7450     3.7445   3.243988   3.243718     2.8827     0.0352     0.9082     0.1272    96.8695    34.9060 3.2049e+02 9.5400e-02    419.000    34.9060    34.9033     6.6422    1472.37
    424.431     3.7433     3.7429   3.243884   3.243613     2.8814     0.0352     0.9066     0.1273    96.8667    34.9060 3.1892e+02 9.5400e-02    420.000    34.9060    34.9032     6.6397    1472.38
    425.442     3.7434     3.7431   3.243940   3.243660     2.8805     0.0323     0.9103     0.1270    96.8743    34.9061 3.1947e+02 9.5409e-02    421.000    34.9061    34.9031     6.6378    1472.40
    426.454     3.7434     3.7429   3.243977   3.243692     2.8800     0.0255     0.9064     0.1268    96.8792    34.9060 3.2132e+02 9.5400e-02    422.000    34.9060    34.9031     6.6373    1472.42
    427.465     3.7424     3.7420   3.243927   3.243667     2.8800     0.0351     0.9057     0.1266    96.8837    34.9058 3.2333e+02 9.5400e-02    423.000    34.9058    34.9032     6.6384    1472.43
    428.477     3.7420     3.7416   3.243953   3.243659     2.8800     0.0354     0.9050     0.1266    96.8835    34.9061 3.2423e+02 9.5400e-02    424.000    34.9061    34.9030     6.6394    1472.44
    429.488     3.7421     3.7417   3.243986   3.243707     2.8798     0.0234     0.9100     0.1269    96.8776    34.9058 3.2352e+02 9.5400e-02    425.000    34.9058    34.9029     6.6396    1472.46
    430.500     3.7420     3.7416   3.244011   3.243735     2.8789     0.0311     0.9112     0.1272    96.8702    34.9057 3.2103e+02 9.5400e-02    426.000    34.9057    34.9028     6.6380    1472.48
    431.512     3.7416     3.7413   3.244029   3.243766     2.8789     0.0175     0.9107     0.1274    96.8642    34.9057 3.1887e+02 9.5400e-02    427.000    34.9057    34.9029     6.6389    1472.49
    432.523     3.7411     3.7407   3.244029   3.243758     2.8788     0.0226     0.9090     0.1273    96.8675    34.9058 3.2067e+02 9.5400e-02    428.000    34.9058    34.9030     6.6396    1472.51
    433.535     3.7398     3.7394   3.243954   3.243695     2.8786     0.0186     0.9061     0.1267    96.8811    34.9057 3.2129e+02 9.5400e-02    429.000    34.9057    34.9030     6.6401    1472.52
    434.547     3.7391     3.7387   3.243938   3.243656     2.8781     0.0106     0.9074     0.1267    96.8821    34.9057 3.2225e+02 9.5400e-02    430.000    34.9057    34.9028     6.6396    1472.53
    435.558     3.7388     3.7384   3.243946   3.243668     2.8776     0.0113     0.9096     0.1275    96.8618    34.9056 3.2211e+02 9.5400e-02    431.000    34.9056    34.9027     6.6392    1472.55
    436.570     3.7381     3.7377   3.243923   3.243640     2.8776     0.0266     0.9109     0.1272    96.8706    34.9055 3.2169e+02 9.5400e-02    432.000    34.9055    34.9026     6.6401    1472.56
    437.582     3.7379     3.7376   3.243932   3.243664     2.8774     0.0233     0.9083     0.1268    96.8795    34.9053 3.2263e+02 9.5400e-02    433.000    34.9053    34.9025     6.6406    1472.58
    438.593     3.7378     3.7375   3.243984   3.243705     2.8766     0.0230     0.9049     0.1270    96.8752    34.9055 3.2279e+02 9.5400e-02    434.000    34.9055    34.9025     6.6390    1472.59
    439.605     3.7374     3.7369   3.243987   3.243711     2.8762     0.0468     0.9138     0.1272    96.8693    34.9054 3.2191e+02 9.5400e-02    435.000    34.9054    34.9026     6.6388    1472.61
    440.616     3.7350     3.7345   3.243819   3.243536     2.8762     0.0244     0.9059     0.1281    96.8488    34.9054 3.1932e+02 9.5400e-02    436.000    34.9054    34.9026     6.6402    1472.61
    441.628     3.7343     3.7339   3.243802   3.243505     2.8761     0.0316     0.9092     0.1270    96.8746    34.9055 3.2026e+02 9.5400e-02    437.000    34.9055    34.9023     6.6407    1472.63
    442.640     3.7338     3.7333   3.243788   3.243498     2.8754     0.0307     0.9108     0.1279    96.8527    34.9053 3.2013e+02 9.5400e-02    438.000    34.9053    34.9023     6.6397    1472.64
    443.651     3.7334     3.7330   3.243785   3.243509     2.8751     0.0232     0.9106     0.1281    96.8494    34.9051 3.2056e+02 9.5400e-02    439.000    34.9051    34.9023     6.6398    1472.66
    444.663     3.7311     3.7307   3.243610   3.243348     2.8748     0.0312     0.9103     0.1269    96.8763    34.9050 3.2055e+02 9.5400e-02    440.000    34.9050    34.9022     6.6402    1472.66
    445.675     3.7332     3.7318   3.243835   3.243436     2.8739     0.0298     0.9066     0.1266    96.8850    34.9048 3.2390e+02 9.5400e-02    441.000    34.9048    34.9016     6.6383    1472.69
    446.687     3.7290     3.7284   3.243515   3.243219     2.8739     0.0326     0.9105     0.1268    96.8792    34.9049 3.2247e+02 9.5400e-02    442.000    34.9049    34.9020     6.6399    1472.69
    447.698     3.7279     3.7274   3.243447   3.243175     2.8740     0.0233     0.9053     0.1265    96.8875    34.9047 3.2146e+02 9.5400e-02    443.000    34.9047    34.9020     6.6412    1472.70
    448.710     3.7263     3.7259   3.243350   3.243057     2.8741     0.0166     0.9096     0.1266    96.8835    34.9048 3.1878e+02 9.5400e-02    444.000    34.9048    34.9017     6.6426    1472.71
    449.722     3.7260     3.7256   3.243361   3.243078     2.8740     0.0130     0.9137     0.1272    96.8707    34.9047 3.1939e+02 9.5400e-02    445.000    34.9047    34.9017     6.6433    1472.72
    450.733     3.7260     3.7256   3.243392   3.243111     2.8740     0.0217     0.9054     0.1275    96.8634    34.9045 3.1909e+02 9.5400e-02    446.000    34.9045    34.9015     6.6442    1472.74
    451.745     3.7262     3.7256   3.243441   3.243136     2.8729     0.0281     0.9091     0.1268    96.8799    34.9043 3.2292e+02 9.5400e-02    447.000    34.9043    34.9013     6.6419    1472.76
    452.757     3.7233     3.7228   3.243229   3.242955     2.8727     0.0331     0.9080     0.1264    96.8890    34.9044 3.2377e+02 9.5400e-02    448.000    34.9044    34.9016     6.6426    1472.76
    453.768     3.7231     3.7226   3.243258   3.242962     2.8717     0.0223     0.9105     0.1266    96.8856    34.9043 3.2297e+02 9.5400e-02    449.000    34.9043    34.9013     6.6406    1472.78
    454.780     3.7227     3.7223   3.243269   3.242991     2.8716     0.0226     0.9110     0.1270    96.8759    34.9044 3.2274e+02 9.5400e-02    450.000    34.9044    34.9015     6.6412    1472.79
    455.792     3.7226     3.7224   3.243308   3.243026     2.8715     0.0316     0.9102     0.1269    96.8783    34.9044 3.2213e+02 9.5400e-02    451.000    34.9044    34.9013     6.6419    1472.81
    456.804     3.7219     3.7216   3.243276   3.243005     2.8715     0.0347     0.9072     0.1264    96.8889    34.9042 3.2032e+02 9.5400e-02    452.000    34.9042    34.9013     6.6429    1472.82
    457.815     3.7213     3.7209   3.243273   3.242988     2.8714     0.0233     0.9115     0.1265    96.8872    34.9042 3.2054e+02 9.5400e-02    453.000    34.9042    34.9013     6.6437    1472.84
    458.827     3.7210     3.7207   3.243289   3.243006     2.8705     0.0288     0.9089     0.1268    96.8793    34.9043 3.2098e+02 9.5400e-02    454.000    34.9043    34.9012     6.6418    1472.85
    459.839     3.7206     3.7202   3.243301   3.243005     2.8704     0.0201     0.9055     0.1271    96.8713    34.9042 3.2248e+02 9.5400e-02    455.000    34.9042    34.9011     6.6425    1472.87
    460.851     3.7192     3.7189   3.243205   3.242943     2.8704     0.0105     0.9087     0.1274    96.8646    34.9041 3.2367e+02 9.5400e-02    456.000    34.9041    34.9012     6.6437    1472.88
    461.862     3.7175     3.7171   3.243099   3.242819     2.8704     0.0255     0.9067     0.1274    96.8657    34.9041 3.2376e+02 9.5400e-02    457.000    34.9041    34.9011     6.6449    1472.89
    462.874     3.7175     3.7171   3.243142   3.242851     2.8704     0.0276     0.9058     0.1267    96.8833    34.9041 3.2324e+02 9.5400e-02    458.000    34.9041    34.9011     6.6456    1472.90
    463.886     3.7174     3.7171   3.243181   3.242904     2.8700     0.0303     0.9101     0.1267    96.8824    34.9041 3.2167e+02 9.5400e-02    459.000    34.9041    34.9011     6.6455    1472.92
    464.898     3.7175     3.7172   3.243230   3.242946     2.8691     0.0272     0.9077     0.1266    96.8846    34.9040 3.2058e+02 9.5400e-02    460.000    34.9040    34.9010     6.6438    1472.94
    465.910     3.7169     3.7166   3.243216   3.242944     2.8688     0.0221     0.9077     0.1264    96.8895    34.9039 3.2085e+02 9.5400e-02    461.000    34.9039    34.9010     6.6440    1472.95
    466.921     3.7150     3.7148   3.243083   3.242819     2.8682     0.0319     0.9249     0.1270    96.8752    34.9038 3.2028e+02 9.5400e-02    462.000    34.9038    34.9009     6.6433    1472.96
    467.933     3.7134     3.7130   3.242977   3.242688     2.8675     0.0251     0.9132     0.1265    96.8863    34.9038 3.2260e+02 9.5400e-02    463.000    34.9038    34.9007     6.6425    1472.97
    468.945     3.7119     3.7115   3.242886   3.242608     2.8673     0.0298     0.9092     0.1264    96.8901    34.9037 3.2248e+02 9.5400e-02    464.000    34.9037    34.9008     6.6431    1472.98
    469.957     3.7111     3.7107   3.242851   3.242565     2.8672     0.0119     0.9059     0.1277    96.8588    34.9036 3.2256e+02 9.5400e-02    465.000    34.9036    34.9006     6.6437    1472.99
    470.969     3.7106     3.7104   3.242838   3.242579     2.8678     0.0220     0.9055     0.1268    96.8789    34.9034 3.2212e+02 9.5400e-02    466.000    34.9034    34.9006     6.6465    1473.01
    471.980     3.7095     3.7092   3.242784   3.242515     2.8680     0.0257     0.9093     0.1270    96.8754    34.9034 3.2124e+02 9.5400e-02    467.000    34.9034    34.9005     6.6481    1473.02
    472.992     3.7081     3.7079   3.242700   3.242434     2.8687     0.0455     0.9112     0.1266    96.8850    34.9033 3.2205e+02 9.5400e-02    468.000    34.9033    34.9004     6.6513    1473.03
    474.004     3.7076     3.7071   3.242690   3.242394     2.8686     0.0334     0.9108     0.1269    96.8779    34.9033 3.2231e+02 9.5400e-02    469.000    34.9033    34.9002     6.6520    1473.05
    475.016     3.7072     3.7068   3.242693   3.242427     2.8680     0.0215     0.9051     0.1269    96.8767    34.9031 3.2092e+02 9.5400e-02    470.000    34.9031    34.9004     6.6512    1473.06
    476.028     3.7064     3.7062   3.242666   3.242397     2.8680     0.0350     0.9111     0.1265    96.8876    34.9031 3.2066e+02 9.5400e-02    471.000    34.9031    34.9002     6.6521    1473.07
    477.039     3.7052     3.7049   3.242601   3.242323     2.8673     0.0282     0.9081     0.1266    96.8854    34.9031 3.2071e+02 9.5400e-02    472.000    34.9031    34.9001     6.6513    1473.08
    478.051     3.7044     3.7041   3.242584   3.242306     2.8666     0.0221     0.9134     0.1264    96.8893    34.9032 3.2226e+02 9.5400e-02    473.000    34.9032    34.9002     6.6503    1473.10
    479.063     3.7037     3.7033   3.242561   3.242272     2.8666     0.0321     0.9121     0.1265    96.8871    34.9032 3.2249e+02 9.5400e-02    474.000    34.9032    34.9001     6.6512    1473.11
    480.075     3.7034     3.7031   3.242570   3.242295     2.8667     0.0299     0.9117     0.1272    96.8708    34.9030 3.2247e+02 9.5400e-02    475.000    34.9030    34.9001     6.6524    1473.13
    481.087     3.7033     3.7030   3.242611   3.242329     2.8665     0.0227     0.9096     0.1266    96.8851    34.9031 3.2187e+02 9.5400e-02    476.000    34.9031    34.9001     6.6528    1473.14
    482.099     3.7031     3.7027   3.242630   3.242349     2.8668     0.0301     0.9068     0.1267    96.8833    34.9030 3.2037e+02 9.5400e-02    477.000    34.9030    34.9000     6.6546    1473.16
    483.111     3.7014     3.7012   3.242511   3.242253     2.8669     0.0350     0.9059     0.1265    96.8880    34.9029 3.2021e+02 9.5400e-02    478.000    34.9029    34.9000     6.6559    1473.17
    484.122     3.7010     3.7007   3.242514   3.242247     2.8669     0.0301     0.9085     0.1264    96.8891    34.9028 3.2067e+02 9.5400e-02    479.000    34.9028    34.8999     6.6571    1473.18
    485.134     3.7009     3.7005   3.242555   3.242265     2.8673     0.0226     0.9090     0.1267    96.8824    34.9029 3.2272e+02 9.5400e-02    480.000    34.9029    34.8998     6.6590    1473.20
    486.146     3.7007     3.7003   3.242584   3.242293     2.8672     0.0226     0.9085     0.1271    96.8713    34.9028 3.2265e+02 9.5400e-02    481.000    34.9028    34.8998     6.6597    1473.22
    487.158     3.6999     3.6997   3.242545   3.242293     2.8671     0.0226     0.9115     0.1268    96.8789    34.9027 3.2148e+02 9.5400e-02    482.000    34.9027    34.8998     6.6604    1473.23
    488.170     3.6991     3.6987   3.242516   3.242237     2.8674     0.0277     0.9118     0.1268    96.8790    34.9027 3.1995e+02 9.5400e-02    483.000    34.9027    34.8997     6.6622    1473.24
    489.182     3.6977     3.6972   3.242435   3.242147     2.8669     0.0289     0.9096     0.1272    96.8699    34.9026 3.1895e+02 9.5400e-02    484.000    34.9026    34.8997     6.6621    1473.25
    490.194     3.6966     3.6963   3.242374   3.242083     2.8659     0.0312     0.9065     0.1264    96.8905    34.9025 3.1998e+02 9.5400e-02    485.000    34.9025    34.8994     6.6602    1473.26
    491.206     3.6963     3.6960   3.242378   3.242109     2.8648     0.0252     0.9107     0.1264    96.8889    34.9024 3.2150e+02 9.5400e-02    486.000    34.9024    34.8995     6.6578    1473.28
    492.218     3.6962     3.6959   3.242420   3.242145     2.8632     0.0399     0.9111     0.1265    96.8861    34.9025 3.2200e+02 9.5400e-02    487.000    34.9025    34.8994     6.6540    1473.30
    493.229     3.6955     3.6951   3.242392   3.242131     2.8615     0.0412     0.9044     0.1265    96.8876    34.9023 3.2238e+02 9.5400e-02    488.000    34.9023    34.8996     6.6501    1473.31
    494.241     3.6938     3.6936   3.242285   3.242019     2.8602     0.0304     0.9020     0.1265    96.8869    34.9023 3.2076e+02 9.5400e-02    489.000    34.9023    34.8993     6.6474    1473.32
    495.253     3.6935     3.6932   3.242289   3.242018     2.8590     0.0231     0.9081     0.1360    96.6588    34.9022 3.2078e+02 9.5400e-02    490.000    34.9022    34.8992     6.6450    1473.33
    496.265     3.6936     3.6934   3.242341   3.242067     2.8580     0.0330     0.9107     0.1264    96.8890    34.9021 3.2000e+02 9.5400e-02    491.000    34.9021    34.8991     6.6428    1473.35
    497.277     3.6929     3.6927   3.242326   3.242061     2.8570     0.0263     0.9060     0.1264    96.8902    34.9021 3.1980e+02 9.5400e-02    492.000    34.9021    34.8992     6.6410    1473.36
    498.289     3.6920     3.6917   3.242301   3.242001     2.8564     0.0422     0.9051     0.1267    96.8826    34.9022 3.2047e+02 9.5400e-02    493.000    34.9022    34.8990     6.6401    1473.38
    499.301     3.6916     3.6913   3.242297   3.242017     2.8559     0.0241     0.9053     0.1271    96.8713    34.9020 3.2066e+02 9.5400e-02    494.000    34.9020    34.8991     6.6397    1473.39
    500.313     3.6913     3.6910   3.242320   3.242027     2.8560     0.0232     0.9082     0.1274    96.8648    34.9021 3.2066e+02 9.5400e-02    495.000    34.9021    34.8990     6.6411    1473.41
    501.325     3.6908     3.6905   3.242308   3.242035     2.8559     0.0346     0.9099     0.1268    96.8802    34.9019 3.2032e+02 9.5400e-02    496.000    34.9019    34.8990     6.6418    1473.42
    502.337     3.6910     3.6906   3.242378   3.242079     2.8559     0.0292     0.9114     0.1264    96.8891    34.9021 3.1931e+02 9.5400e-02    497.000    34.9021    34.8989     6.6426    1473.44
    503.349     3.6912     3.6907   3.242428   3.242130     2.8556     0.0309     0.9079     0.1264    96.8902    34.9019 3.1993e+02 9.5400e-02    498.000    34.9019    34.8989     6.6425    1473.46
    504.361     3.6911     3.6908   3.242469   3.242186     2.8553     0.0350     0.9108     0.1269    96.8784    34.9020 3.2076e+02 9.5400e-02    499.000    34.9020    34.8989     6.6426    1473.47
    505.373     3.6905     3.6906   3.242460   3.242214     2.8548     0.0316     0.9175     0.1290    96.8255    34.9019 3.2059e+02 9.5400e-02    500.000    34.9019    34.8989     6.6419    1473.49
    506.385     3.6905     3.6905   3.242507   3.242243     2.8550     0.0259     0.9094     0.1280    96.8501    34.9019 3.2050e+02 9.5400e-02    501.000    34.9019    34.8989     6.6435    1473.50
    507.397     3.6893     3.6888   3.242428   3.242134     2.8547     0.0348     0.9080     0.1282    96.8460    34.9017 3.2008e+02 9.5400e-02    502.000    34.9017    34.8988     6.6437    1473.52
