       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0   CStarAt0   CStarTr0      Sal00       Spar        Par      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM
   1852.524     3.4044     3.4041   3.277001   3.276628     2.3167     0.0348     0.9383     0.1231    96.9703    34.9318 1.0040e+03 9.5400e-02   1827.000    34.9318    34.9276     6.0874    1494.70
   1851.505     3.4046     3.4043   3.276979   3.276606     2.3170     0.0237     0.9441     0.1232    96.9661    34.9318 1.0034e+03 9.5400e-02   1826.000    34.9318    34.9277     6.0876    1494.68
   1850.487     3.4053     3.4051   3.277012   3.276619     2.3176     0.0467     0.9330     0.1232    96.9681    34.9318 1.0025e+03 9.5400e-02   1825.000    34.9318    34.9275     6.0886    1494.67
   1849.469     3.4068     3.4063   3.277069   3.276689     2.3179     0.0470     0.9447     0.1233    96.9651    34.9315 1.0020e+03 9.5400e-02   1824.000    34.9315    34.9275     6.0886    1494.66
   1848.450     3.4067     3.4067   3.277043   3.276675     2.3180     0.0353     0.9444     0.1236    96.9569    34.9318 1.0013e+03 9.5400e-02   1823.000    34.9318    34.9274     6.0880    1494.64
   1847.432     3.4077     3.4080   3.277098   3.276763     2.3180     0.0463     0.9391     0.1233    96.9640    34.9319 1.0020e+03 9.5400e-02   1822.000    34.9319    34.9275     6.0873    1494.63
   1846.414     3.4084     3.4078   3.277128   3.276713     2.3185     0.0346     0.9391     0.1230    96.9723    34.9320 1.0031e+03 9.5400e-02   1821.000    34.9320    34.9277     6.0881    1494.61
   1845.395     3.4080     3.4086   3.277053   3.276747     2.3186     0.0348     0.9445     0.1230    96.9724    34.9320 1.0040e+03 9.5400e-02   1820.000    34.9320    34.9277     6.0877    1494.59
   1844.377     3.4103     3.4095   3.277200   3.276783     2.3192     0.0353     0.9444     0.1229    96.9737    34.9318 1.0041e+03 9.5400e-02   1819.000    34.9318    34.9277     6.0886    1494.59
   1843.358     3.4108     3.4109   3.277219   3.276869     2.3191     0.0366     0.9435     0.1237    96.9550    34.9320 1.0016e+03 9.5400e-02   1818.000    34.9320    34.9277     6.0874    1494.57
   1842.340     3.4113     3.4113   3.277217   3.276870     2.3190     0.0468     0.9384     0.1235    96.9609    34.9319 1.0021e+03 9.5400e-02   1817.000    34.9319    34.9278     6.0862    1494.56
   1841.322     3.4125     3.4127   3.277282   3.276922     2.3194     0.0470     0.9383     0.1235    96.9599    34.9320 1.0026e+03 9.5400e-02   1816.000    34.9320    34.9275     6.0866    1494.54
   1840.303     3.4128     3.4126   3.277273   3.276903     2.3194     0.0466     0.9383     0.1237    96.9544    34.9320 1.0021e+03 9.5400e-02   1815.000    34.9320    34.9278     6.0855    1494.53
   1839.285     3.4127     3.4127   3.277224   3.276873     2.3195     0.0374     0.9383     0.1237    96.9541    34.9321 1.0021e+03 9.5400e-02   1814.000    34.9321    34.9279     6.0850    1494.51
   1838.267     3.4144     3.4140   3.277326   3.276922     2.3196     0.0448     0.9398     0.1228    96.9756    34.9319 1.0021e+03 9.5400e-02   1813.000    34.9319    34.9276     6.0844    1494.50
   1837.248     3.4165     3.4162   3.277459   3.277074     2.3200     0.0345     0.9445     0.1231    96.9702    34.9318 1.0020e+03 9.5400e-02   1812.000    34.9318    34.9276     6.0846    1494.49
   1836.230     3.4178     3.4177   3.277541   3.277161     2.3202     0.0348     0.9438     0.1232    96.9677    34.9318 1.0021e+03 9.5400e-02   1811.000    34.9318    34.9275     6.0843    1494.48
   1835.212     3.4203     3.4193   3.277722   3.277267     2.3205     0.0348     0.9323     0.1233    96.9655    34.9319 1.0020e+03 9.5400e-02   1810.000    34.9319    34.9275     6.0841    1494.48
   1834.193     3.4204     3.4214   3.277679   3.277433     2.3207     0.0463     0.9379     0.1237    96.9552    34.9318 1.0018e+03 9.5400e-02   1809.000    34.9318    34.9278     6.0842    1494.46
   1833.175     3.4222     3.4221   3.277815   3.277447     2.3212     0.0470     0.9434     0.1232    96.9676    34.9320 1.0005e+03 9.5400e-02   1808.000    34.9320    34.9278     6.0846    1494.45
   1832.157     3.4221     3.4218   3.277792   3.277412     2.3216     0.0366     0.9511     0.1252    96.9180    34.9323 1.0031e+03 9.5400e-02   1807.000    34.9323    34.9281     6.0853    1494.43
   1831.138     3.4247     3.4227   3.277951   3.277460     2.3220     0.0348     0.9435     0.1235    96.9600    34.9319 1.0032e+03 9.5400e-02   1806.000    34.9319    34.9282     6.0854    1494.43
   1830.120     3.4256     3.4233   3.278003   3.277462     2.3223     0.0348     0.9389     0.1229    96.9742    34.9320 1.0025e+03 9.5400e-02   1805.000    34.9320    34.9280     6.0856    1494.41
   1829.102     3.4265     3.4261   3.278056   3.277638     2.3228     0.0359     0.9447     0.1230    96.9727    34.9322 1.0022e+03 9.5400e-02   1804.000    34.9322    34.9278     6.0862    1494.40
   1828.084     3.4282     3.4280   3.278158   3.277778     2.3231     0.0471     0.9567     0.1235    96.9587    34.9322 1.0019e+03 9.5400e-02   1803.000    34.9322    34.9278     6.0861    1494.39
   1827.065     3.4291     3.4293   3.278198   3.277845     2.3230     0.0470     0.9412     0.1232    96.9667    34.9321 1.0017e+03 9.5400e-02   1802.000    34.9321    34.9278     6.0848    1494.38
   1826.047     3.4293     3.4306   3.278189   3.277932     2.3230     0.0371     0.9490     0.1231    96.9703    34.9323 1.0020e+03 9.5400e-02   1801.000    34.9323    34.9279     6.0842    1494.36
   1825.029     3.4317     3.4301   3.278328   3.277869     2.3234     0.0449     0.9605     0.1231    96.9703    34.9320 1.0019e+03 9.5400e-02   1800.000    34.9320    34.9282     6.0843    1494.35
   1824.010     3.4316     3.4318   3.278283   3.277942     2.3237     0.0358     0.9460     0.1231    96.9703    34.9321 1.0021e+03 9.5400e-02   1799.000    34.9321    34.9277     6.0846    1494.34
   1822.992     3.4311     3.4308   3.278218   3.277846     2.3240     0.0348     0.9395     0.1230    96.9721    34.9323 1.0021e+03 9.5400e-02   1798.000    34.9323    34.9281     6.0848    1494.32
   1821.974     3.4327     3.4325   3.278290   3.277907     2.3241     0.0348     0.9445     0.1231    96.9702    34.9320 9.9952e+02 9.5400e-02   1797.000    34.9320    34.9276     6.0842    1494.31
   1820.956     3.4338     3.4335   3.278349   3.277963     2.3242     0.0354     0.9444     0.1234    96.9632    34.9320 1.0018e+03 9.5400e-02   1796.000    34.9320    34.9277     6.0836    1494.29
   1819.937     3.4349     3.4345   3.278423   3.278031     2.3242     0.0470     0.9444     0.1233    96.9636    34.9322 1.0020e+03 9.5400e-02   1795.000    34.9322    34.9280     6.0824    1494.28
   1818.919     3.4352     3.4353   3.278403   3.278060     2.3246     0.0470     0.9393     0.1233    96.9636    34.9321 1.0020e+03 9.5400e-02   1794.000    34.9321    34.9279     6.0829    1494.27
   1817.901     3.4353     3.4351   3.278374   3.278009     2.3250     0.0368     0.9506     0.1234    96.9631    34.9321 1.0018e+03 9.5400e-02   1793.000    34.9321    34.9280     6.0837    1494.25
   1816.883     3.4353     3.4347   3.278340   3.277928     2.3252     0.0348     0.9409     0.1238    96.9515    34.9323 1.0022e+03 9.5400e-02   1792.000    34.9323    34.9280     6.0835    1494.23
   1815.865     3.4369     3.4363   3.278432   3.278018     2.3254     0.0324     0.9499     0.1239    96.9511    34.9321 1.0029e+03 9.5400e-02   1791.000    34.9321    34.9279     6.0830    1494.22
   1814.846     3.4373     3.4366   3.278403   3.277997     2.3256     0.0251     0.9378     0.1230    96.9723    34.9319 1.0031e+03 9.5400e-02   1790.000    34.9319    34.9278     6.0829    1494.21
   1813.828     3.4381     3.4377   3.278434   3.278058     2.3261     0.0473     0.9383     0.1232    96.9677    34.9319 1.0024e+03 9.5400e-02   1789.000    34.9319    34.9278     6.0837    1494.19
   1812.810     3.4389     3.4387   3.278456   3.278084     2.3265     0.0470     0.9439     0.1231    96.9702    34.9319 1.0022e+03 9.5400e-02   1788.000    34.9319    34.9276     6.0840    1494.18
   1811.792     3.4398     3.4399   3.278495   3.278156     2.3263     0.0397     0.9410     0.1231    96.9703    34.9318 1.0007e+03 9.5400e-02   1787.000    34.9318    34.9277     6.0824    1494.17
   1810.773     3.4407     3.4404   3.278540   3.278169     2.3267     0.0395     0.9406     0.1233    96.9652    34.9319 9.9834e+02 9.5400e-02   1786.000    34.9319    34.9278     6.0830    1494.15
   1809.755     3.4442     3.4429   3.278838   3.278350     2.3267     0.0424     0.9446     0.1232    96.9676    34.9323 1.0012e+03 9.5400e-02   1785.000    34.9323    34.9278     6.0815    1494.15
   1808.737     3.4444     3.4450   3.278824   3.278516     2.3275     0.0333     0.9435     0.1232    96.9659    34.9324 1.0032e+03 9.5400e-02   1784.000    34.9324    34.9281     6.0836    1494.13
   1807.719     3.4456     3.4445   3.278866   3.278442     2.3279     0.0236     0.9382     0.1231    96.9704    34.9321 1.0036e+03 9.5400e-02   1783.000    34.9321    34.9282     6.0837    1494.12
   1806.701     3.4466     3.4452   3.278942   3.278423     2.3282     0.0348     0.9383     0.1231    96.9703    34.9324 1.0028e+03 9.5400e-02   1782.000    34.9324    34.9277     6.0838    1494.11
   1805.682     3.4474     3.4474   3.278967   3.278608     2.3283     0.0348     0.9437     0.1231    96.9687    34.9323 1.0023e+03 9.5400e-02   1781.000    34.9323    34.9281     6.0833    1494.10
   1804.664     3.4473     3.4468   3.278919   3.278547     2.3285     0.0417     0.9494     0.1231    96.9703    34.9324 1.0020e+03 9.5400e-02   1780.000    34.9324    34.9285     6.0830    1494.08
   1803.646     3.4487     3.4486   3.279016   3.278654     2.3288     0.0401     0.9477     0.1231    96.9685    34.9325 1.0019e+03 9.5400e-02   1779.000    34.9325    34.9283     6.0833    1494.07
   1802.628     3.4509     3.4489   3.279169   3.278635     2.3292     0.0346     0.9442     0.1296    96.8115    34.9325 1.0028e+03 9.5400e-02   1778.000    34.9325    34.9283     6.0835    1494.06
   1801.610     3.4521     3.4516   3.279246   3.278809     2.3292     0.0348     0.9446     0.1231    96.9696    34.9326 1.0013e+03 9.5400e-02   1777.000    34.9326    34.9280     6.0824    1494.05
   1800.592     3.4523     3.4519   3.279207   3.278808     2.3296     0.0348     0.9531     0.1243    96.9405    34.9325 1.0029e+03 9.5400e-02   1776.000    34.9325    34.9282     6.0828    1494.03
   1799.573     3.4555     3.4551   3.279460   3.279047     2.3295     0.0247     0.9458     0.1233    96.9644    34.9327 1.0025e+03 9.5400e-02   1775.000    34.9327    34.9282     6.0813    1494.03
   1798.555     3.4555     3.4566   3.279422   3.279145     2.3302     0.0407     0.9444     0.1258    96.9046    34.9326 1.0022e+03 9.5400e-02   1774.000    34.9326    34.9283     6.0828    1494.01
   1797.537     3.4563     3.4567   3.279467   3.279135     2.3301     0.0472     0.9406     0.1231    96.9702    34.9328 1.0018e+03 9.5400e-02   1773.000    34.9328    34.9285     6.0817    1494.00
   1796.519     3.4593     3.4594   3.279687   3.279335     2.3302     0.0399     0.9420     0.1231    96.9704    34.9328 1.0018e+03 9.5400e-02   1772.000    34.9328    34.9285     6.0807    1493.99
   1795.501     3.4595     3.4585   3.279668   3.279209     2.3309     0.0347     0.9404     0.1233    96.9645    34.9328 1.0022e+03 9.5400e-02   1771.000    34.9328    34.9285     6.0821    1493.98
   1794.483     3.4603     3.4594   3.279692   3.279256     2.3314     0.0348     0.9430     0.1231    96.9705    34.9327 1.0027e+03 9.5400e-02   1770.000    34.9327    34.9285     6.0829    1493.96
   1793.465     3.4615     3.4604   3.279750   3.279299     2.3315     0.0450     0.9444     0.1233    96.9656    34.9327 1.0037e+03 9.5400e-02   1769.000    34.9327    34.9285     6.0823    1493.95
   1792.446     3.4636     3.4629   3.279886   3.279466     2.3317     0.0470     0.9444     0.1233    96.9654    34.9326 1.0019e+03 9.5400e-02   1768.000    34.9326    34.9283     6.0819    1493.94
   1791.428     3.4640     3.4627   3.279869   3.279432     2.3317     0.0309     0.9444     0.1231    96.9702    34.9325 1.0038e+03 9.5400e-02   1767.000    34.9325    34.9287     6.0812    1493.93
   1790.410     3.4636     3.4644   3.279803   3.279498     2.3319     0.0384     0.9503     0.1235    96.9593    34.9326 1.0036e+03 9.5400e-02   1766.000    34.9326    34.9282     6.0810    1493.91
   1789.392     3.4654     3.4649   3.279913   3.279521     2.3326     0.0389     0.9424     0.1231    96.9703    34.9324 1.0027e+03 9.5400e-02   1765.000    34.9324    34.9284     6.0822    1493.90
   1788.374     3.4674     3.4659   3.280035   3.279554     2.3327     0.0347     0.9381     0.1243    96.9400    34.9323 1.0020e+03 9.5400e-02   1764.000    34.9323    34.9282     6.0813    1493.89
   1787.356     3.4691     3.4676   3.280148   3.279670     2.3333     0.0487     0.9469     0.1234    96.9619    34.9323 1.0020e+03 9.5400e-02   1763.000    34.9323    34.9282     6.0826    1493.88
   1786.338     3.4698     3.4691   3.280205   3.279785     2.3336     0.0590     0.9488     0.1232    96.9678    34.9328 9.9767e+02 9.5400e-02   1762.000    34.9328    34.9286     6.0827    1493.87
   1785.320     3.4705     3.4705   3.280200   3.279868     2.3336     0.0494     0.9422     0.1241    96.9454    34.9325 1.0018e+03 9.5400e-02   1761.000    34.9325    34.9285     6.0816    1493.85
   1784.302     3.4719     3.4716   3.280290   3.279898     2.3338     0.0348     0.9408     0.1233    96.9647    34.9326 1.0021e+03 9.5400e-02   1760.000    34.9326    34.9283     6.0813    1493.84
   1783.284     3.4728     3.4714   3.280316   3.279860     2.3337     0.0282     0.9410     0.1231    96.9694    34.9325 1.0029e+03 9.5400e-02   1759.000    34.9325    34.9285     6.0799    1493.83
   1782.266     3.4722     3.4721   3.280234   3.279863     2.3341     0.0420     0.9430     0.1235    96.9600    34.9326 1.0016e+03 9.5400e-02   1758.000    34.9326    34.9283     6.0806    1493.81
   1781.247     3.4730     3.4722   3.280238   3.279840     2.3342     0.0353     0.9444     0.1234    96.9610    34.9323 1.0027e+03 9.5400e-02   1757.000    34.9323    34.9284     6.0802    1493.79
   1780.229     3.4739     3.4735   3.280286   3.279892     2.3347     0.0348     0.9444     0.1233    96.9639    34.9324 1.0022e+03 9.5400e-02   1756.000    34.9324    34.9281     6.0809    1493.78
   1779.211     3.4750     3.4748   3.280340   3.279964     2.3349     0.0348     0.9444     0.1234    96.9633    34.9324 1.0022e+03 9.5400e-02   1755.000    34.9324    34.9282     6.0806    1493.77
   1778.193     3.4755     3.4747   3.280323   3.279925     2.3352     0.0348     0.9444     0.1231    96.9690    34.9322 1.0021e+03 9.5400e-02   1754.000    34.9322    34.9283     6.0807    1493.75
   1777.175     3.4755     3.4757   3.280304   3.279963     2.3355     0.0348     0.9444     0.1231    96.9703    34.9324 1.0020e+03 9.5400e-02   1753.000    34.9324    34.9281     6.0809    1493.74
   1776.157     3.4763     3.4755   3.280304   3.279908     2.3356     0.0348     0.9444     0.1232    96.9672    34.9321 1.0021e+03 9.5400e-02   1752.000    34.9321    34.9282     6.0804    1493.72
   1775.139     3.4778     3.4771   3.280383   3.279983     2.3359     0.0405     0.9444     0.1232    96.9658    34.9319 1.0020e+03 9.5400e-02   1751.000    34.9319    34.9279     6.0805    1493.71
   1774.121     3.4784     3.4773   3.280411   3.279968     2.3361     0.0353     0.9416     0.1237    96.9549    34.9321 1.0019e+03 9.5400e-02   1750.000    34.9321    34.9280     6.0802    1493.70
   1773.103     3.4792     3.4772   3.280428   3.279930     2.3366     0.0229     0.9475     0.1233    96.9645    34.9320 1.0021e+03 9.5400e-02   1749.000    34.9320    34.9282     6.0811    1493.68
   1772.085     3.4804     3.4798   3.280498   3.280086     2.3368     0.0226     0.9500     0.1233    96.9644    34.9320 1.0010e+03 9.5400e-02   1748.000    34.9320    34.9278     6.0805    1493.67
   1771.067     3.4804     3.4797   3.280449   3.280036     2.3373     0.0307     0.9406     0.1233    96.9634    34.9319 1.0014e+03 9.5400e-02   1747.000    34.9319    34.9277     6.0816    1493.65
   1770.049     3.4827     3.4814   3.280595   3.280111     2.3377     0.0263     0.9428     0.1235    96.9599    34.9317 1.0018e+03 9.5400e-02   1746.000    34.9317    34.9273     6.0819    1493.65
   1769.031     3.4834     3.4823   3.280632   3.280182     2.3379     0.0300     0.9407     0.1231    96.9691    34.9319 1.0012e+03 9.5400e-02   1745.000    34.9319    34.9278     6.0814    1493.63
   1768.013     3.4852     3.4842   3.280749   3.280305     2.3379     0.0349     0.9382     0.1232    96.9676    34.9318 1.0005e+03 9.5400e-02   1744.000    34.9318    34.9277     6.0802    1493.62
   1766.995     3.4857     3.4856   3.280759   3.280382     2.3385     0.0348     0.9407     0.1231    96.9690    34.9320 1.0003e+03 9.5400e-02   1743.000    34.9320    34.9276     6.0817    1493.61
   1765.977     3.4869     3.4857   3.280816   3.280389     2.3384     0.0348     0.9519     0.1231    96.9703    34.9319 1.0003e+03 9.5400e-02   1742.000    34.9319    34.9281     6.0803    1493.60
   1764.959     3.4865     3.4858   3.280763   3.280361     2.3390     0.0348     0.9443     0.1231    96.9684    34.9322 1.0011e+03 9.5400e-02   1741.000    34.9322    34.9281     6.0817    1493.58
   1763.941     3.4881     3.4877   3.280862   3.280488     2.3394     0.0348     0.9444     0.1245    96.9365    34.9321 1.0020e+03 9.5400e-02   1740.000    34.9321    34.9281     6.0817    1493.57
   1762.923     3.4886     3.4877   3.280863   3.280439     2.3396     0.0439     0.9444     0.1231    96.9695    34.9322 1.0019e+03 9.5400e-02   1739.000    34.9322    34.9281     6.0818    1493.55
   1761.905     3.4899     3.4892   3.280922   3.280489     2.3399     0.0381     0.9400     0.1234    96.9626    34.9319 1.0019e+03 9.5400e-02   1738.000    34.9319    34.9275     6.0818    1493.54
   1760.887     3.4920     3.4916   3.281084   3.280689     2.3403     0.0412     0.9415     0.1232    96.9675    34.9321 9.9794e+02 9.5400e-02   1737.000    34.9321    34.9279     6.0818    1493.53
   1759.869     3.4921     3.4919   3.281043   3.280686     2.3408     0.0470     0.9444     0.1234    96.9610    34.9321 9.9948e+02 9.5400e-02   1736.000    34.9321    34.9280     6.0829    1493.52
   1758.851     3.4924     3.4929   3.281038   3.280725     2.3407     0.0440     0.9444     0.1232    96.9679    34.9322 9.9843e+02 9.5400e-02   1735.000    34.9322    34.9279     6.0817    1493.50
   1757.833     3.4930     3.4925   3.281053   3.280656     2.3411     0.0376     0.9444     0.1232    96.9680    34.9323 9.9833e+02 9.5400e-02   1734.000    34.9323    34.9280     6.0822    1493.49
   1756.815     3.4929     3.4925   3.281018   3.280633     2.3414     0.0436     0.9444     0.1237    96.9540    34.9324 9.9886e+02 9.5400e-02   1733.000    34.9324    34.9283     6.0824    1493.47
   1755.797     3.4945     3.4928   3.281097   3.280616     2.3415     0.0405     0.9444     0.1241    96.9448    34.9321 1.0001e+03 9.5400e-02   1732.000    34.9321    34.9282     6.0816    1493.46
   1754.779     3.4946     3.4944   3.281060   3.280691     2.3416     0.0405     0.9410     0.1237    96.9542    34.9321 1.0015e+03 9.5400e-02   1731.000    34.9321    34.9279     6.0813    1493.44
   1753.761     3.4950     3.4948   3.281034   3.280669     2.3416     0.0273     0.9420     0.1243    96.9400    34.9318 1.0015e+03 9.5400e-02   1730.000    34.9318    34.9278     6.0803    1493.43
   1752.743     3.4958     3.4955   3.281045   3.280668     2.3421     0.0293     0.9444     0.1242    96.9436    34.9316 1.0008e+03 9.5400e-02   1729.000    34.9316    34.9275     6.0810    1493.41
   1751.725     3.4970     3.4969   3.281114   3.280743     2.3421     0.0398     0.9444     0.1243    96.9395    34.9316 1.0004e+03 9.5400e-02   1728.000    34.9316    34.9274     6.0801    1493.40
   1750.708     3.4977     3.4973   3.281118   3.280737     2.3428     0.0471     0.9463     0.1241    96.9461    34.9315 9.9840e+02 9.5400e-02   1727.000    34.9315    34.9274     6.0816    1493.39
   1749.690     3.4976     3.4976   3.281078   3.280725     2.3434     0.0452     0.9515     0.1238    96.9527    34.9316 9.9649e+02 9.5400e-02   1726.000    34.9316    34.9275     6.0826    1493.37
   1748.672     3.4979     3.4979   3.281052   3.280721     2.3438     0.0220     0.9522     0.1239    96.9508    34.9315 9.9687e+02 9.5400e-02   1725.000    34.9315    34.9276     6.0832    1493.35
   1747.654     3.4986     3.4989   3.281074   3.280734     2.3442     0.0470     0.9445     0.1241    96.9446    34.9316 9.9649e+02 9.5400e-02   1724.000    34.9316    34.9272     6.0837    1493.34
   1746.636     3.4992     3.4976   3.281078   3.280610     2.3453     0.0349     0.9451     0.1249    96.9261    34.9314 9.9794e+02 9.5400e-02   1723.000    34.9314    34.9276     6.0866    1493.32
   1745.618     3.4991     3.4985   3.281023   3.280627     2.3456     0.0348     0.9536     0.1244    96.9385    34.9314 9.9929e+02 9.5400e-02   1722.000    34.9314    34.9273     6.0869    1493.31
   1744.600     3.5014     3.5002   3.281149   3.280715     2.3460     0.0348     0.9510     0.1241    96.9447    34.9310 1.0001e+03 9.5400e-02   1721.000    34.9310    34.9270     6.0873    1493.30
   1743.582     3.5065     3.5009   3.281577   3.280755     2.3467     0.0348     0.9482     0.1241    96.9445    34.9312 1.0003e+03 9.5400e-02   1720.000    34.9312    34.9273     6.0880    1493.30
   1742.564     3.5076     3.5027   3.281640   3.280874     2.3478     0.0348     0.9484     0.1241    96.9445    34.9311 1.0002e+03 9.5400e-02   1719.000    34.9311    34.9273     6.0906    1493.29
   1741.546     3.5077     3.5047   3.281640   3.281006     2.3486     0.0512     0.9443     0.1234    96.9631    34.9316 9.9721e+02 9.5400e-02   1718.000    34.9316    34.9273     6.0924    1493.28
   1740.529     3.5139     3.5124   3.282137   3.281542     2.3489     0.0513     0.9444     0.1233    96.9650    34.9314 9.9778e+02 9.5400e-02   1717.000    34.9314    34.9259     6.0919    1493.28
   1739.511     3.5165     3.5168   3.282382   3.282018     2.3497     0.0371     0.9418     0.1240    96.9474    34.9321 9.9752e+02 9.5400e-02   1716.000    34.9321    34.9274     6.0933    1493.28
   1738.493     3.5188     3.5187   3.282566   3.282204     2.3502     0.0256     0.9397     0.1240    96.9467    34.9323 9.9713e+02 9.5400e-02   1715.000    34.9323    34.9281     6.0937    1493.27
   1737.475     3.5196     3.5195   3.282605   3.282250     2.3504     0.0477     0.9547     0.1257    96.9067    34.9325 9.9675e+02 9.5400e-02   1714.000    34.9325    34.9284     6.0935    1493.26
   1736.457     3.5190     3.5190   3.282531   3.282189     2.3507     0.0375     0.9416     0.1249    96.9259    34.9327 9.9644e+02 9.5400e-02   1713.000    34.9327    34.9286     6.0937    1493.24
   1735.439     3.5182     3.5188   3.282414   3.282098     2.3508     0.0423     0.9382     0.1240    96.9473    34.9326 9.9650e+02 9.5400e-02   1712.000    34.9326    34.9283     6.0936    1493.22
   1734.421     3.5194     3.5195   3.282475   3.282136     2.3510     0.0392     0.9422     0.1264    96.8900    34.9326 9.9780e+02 9.5400e-02   1711.000    34.9326    34.9285     6.0932    1493.21
   1733.404     3.5198     3.5195   3.282468   3.282093     2.3513     0.0469     0.9417     0.1247    96.9295    34.9326 9.9922e+02 9.5400e-02   1710.000    34.9326    34.9284     6.0935    1493.19
   1732.386     3.5196     3.5194   3.282387   3.282021     2.3514     0.0347     0.9445     0.1239    96.9512    34.9323 9.9727e+02 9.5400e-02   1709.000    34.9323    34.9282     6.0930    1493.17
   1731.368     3.5199     3.5194   3.282352   3.281981     2.3513     0.0238     0.9389     0.1245    96.9365    34.9321 9.9956e+02 9.5400e-02   1708.000    34.9321    34.9282     6.0917    1493.16
   1730.350     3.5214     3.5210   3.282433   3.282050     2.3515     0.0294     0.9458     0.1241    96.9452    34.9320 9.9838e+02 9.5400e-02   1707.000    34.9320    34.9279     6.0913    1493.15
   1729.332     3.5226     3.5221   3.282519   3.282128     2.3514     0.0356     0.9517     0.1242    96.9436    34.9322 9.9764e+02 9.5400e-02   1706.000    34.9322    34.9281     6.0900    1493.13
   1728.314     3.5235     3.5242   3.282572   3.282271     2.3516     0.0468     0.9526     0.1242    96.9436    34.9324 9.9647e+02 9.5400e-02   1705.000    34.9324    34.9281     6.0896    1493.12
   1727.297     3.5248     3.5246   3.282641   3.282279     2.3518     0.0398     0.9476     0.1242    96.9436    34.9323 9.9613e+02 9.5400e-02   1704.000    34.9323    34.9283     6.0894    1493.11
   1726.279     3.5244     3.5240   3.282562   3.282205     2.3520     0.0401     0.9444     0.1242    96.9436    34.9323 9.9609e+02 9.5400e-02   1703.000    34.9323    34.9285     6.0893    1493.09
   1725.261     3.5246     3.5244   3.282556   3.282199     2.3525     0.0405     0.9510     0.1243    96.9403    34.9326 9.9628e+02 9.5400e-02   1702.000    34.9326    34.9285     6.0902    1493.07
   1724.243     3.5252     3.5252   3.282565   3.282214     2.3529     0.0361     0.9467     0.1247    96.9296    34.9325 9.9695e+02 9.5400e-02   1701.000    34.9325    34.9284     6.0907    1493.06
   1723.225     3.5260     3.5253   3.282582   3.282185     2.3533     0.0471     0.9443     0.1239    96.9507    34.9324 9.9826e+02 9.5400e-02   1700.000    34.9324    34.9284     6.0913    1493.05
   1722.208     3.5266     3.5269   3.282591   3.282250     2.3538     0.0433     0.9444     0.1245    96.9343    34.9324 9.9817e+02 9.5400e-02   1699.000    34.9324    34.9280     6.0919    1493.03
   1721.190     3.5280     3.5275   3.282665   3.282274     2.3543     0.0347     0.9444     0.1252    96.9179    34.9322 9.9702e+02 9.5400e-02   1698.000    34.9322    34.9281     6.0927    1493.02
   1720.172     3.5283     3.5283   3.282632   3.282281     2.3545     0.0348     0.9471     0.1249    96.9266    34.9321 9.9818e+02 9.5400e-02   1697.000    34.9321    34.9279     6.0924    1493.00
   1719.154     3.5293     3.5291   3.282675   3.282310     2.3551     0.0331     0.9536     0.1250    96.9245    34.9320 9.9806e+02 9.5400e-02   1696.000    34.9320    34.9279     6.0934    1492.99
   1718.136     3.5306     3.5302   3.282720   3.282348     2.3554     0.0230     0.9516     0.1244    96.9389    34.9317 9.9676e+02 9.5400e-02   1695.000    34.9317    34.9277     6.0934    1492.98
   1717.119     3.5310     3.5311   3.282727   3.282378     2.3558     0.0349     0.9443     0.1246    96.9338    34.9317 9.9625e+02 9.5400e-02   1694.000    34.9317    34.9275     6.0940    1492.96
   1716.101     3.5318     3.5322   3.282754   3.282421     2.3565     0.0348     0.9518     0.1248    96.9274    34.9318 9.9576e+02 9.5400e-02   1693.000    34.9318    34.9274     6.0956    1492.95
   1715.083     3.5334     3.5330   3.282836   3.282434     2.3572     0.0348     0.9455     0.1245    96.9346    34.9315 9.9492e+02 9.5400e-02   1692.000    34.9315    34.9272     6.0967    1492.94
   1714.065     3.5334     3.5325   3.282809   3.282387     2.3577     0.0458     0.9524     0.1244    96.9390    34.9317 9.9467e+02 9.5400e-02   1691.000    34.9317    34.9277     6.0977    1492.92
   1713.048     3.5363     3.5343   3.282998   3.282455     2.3584     0.0364     0.9455     0.1242    96.9424    34.9314 9.9539e+02 9.5400e-02   1690.000    34.9314    34.9271     6.0990    1492.92
   1712.030     3.5376     3.5357   3.283077   3.282577     2.3595     0.0348     0.9506     0.1243    96.9412    34.9315 9.9618e+02 9.5400e-02   1689.000    34.9315    34.9275     6.1016    1492.91
   1711.012     3.5393     3.5356   3.283190   3.282503     2.3603     0.0348     0.9455     0.1242    96.9436    34.9315 9.9570e+02 9.5400e-02   1688.000    34.9315    34.9273     6.1032    1492.90
   1709.995     3.5389     3.5366   3.283073   3.282568     2.3614     0.0468     0.9443     0.1243    96.9404    34.9310 9.9673e+02 9.5400e-02   1687.000    34.9310    34.9274     6.1062    1492.88
   1708.977     3.5391     3.5384   3.283094   3.282675     2.3619     0.0345     0.9542     0.1252    96.9184    34.9316 9.9727e+02 9.5400e-02   1686.000    34.9316    34.9274     6.1070    1492.86
   1707.959     3.5416     3.5414   3.283268   3.282888     2.3627     0.0358     0.9532     0.1242    96.9438    34.9315 9.9633e+02 9.5400e-02   1685.000    34.9315    34.9272     6.1087    1492.86
