       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0   CStarAt0   CStarTr0      Sal00       Spar        Par      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM
    429.483     3.6286     3.6283   3.232998   3.232717     2.8981     0.0295     0.9125     0.1352    96.6767    34.8954 8.3389e+02 9.5400e-02    425.000    34.8954    34.8924     6.7137    1471.97
    430.494     3.6279     3.6277   3.232983   3.232706     2.8971     0.0224     0.9133     0.1335    96.7181    34.8955 8.3061e+02 9.5400e-02    426.000    34.8955    34.8924     6.7118    1471.98
    431.506     3.6272     3.6269   3.232963   3.232680     2.8960     0.0287     0.9111     0.1320    96.7532    34.8954 8.3139e+02 9.5400e-02    427.000    34.8954    34.8924     6.7096    1472.00
    432.518     3.6271     3.6266   3.232986   3.232701     2.8945     0.0413     0.9103     0.1317    96.7617    34.8953 8.3670e+02 9.5400e-02    428.000    34.8953    34.8924     6.7063    1472.01
    433.529     3.6263     3.6260   3.232964   3.232681     2.8943     0.0392     0.9111     0.1325    96.7408    34.8953 8.4257e+02 9.5400e-02    429.000    34.8953    34.8923     6.7067    1472.03
    434.541     3.6253     3.6249   3.232922   3.232636     2.8936     0.0347     0.9101     0.1314    96.7687    34.8953 8.4534e+02 9.5400e-02    430.000    34.8953    34.8923     6.7058    1472.04
    435.552     3.6238     3.6234   3.232819   3.232540     2.8931     0.0348     0.9108     0.1310    96.7784    34.8951 8.4520e+02 9.5412e-02    431.000    34.8951    34.8922     6.7053    1472.05
    436.564     3.6231     3.6226   3.232805   3.232503     2.8923     0.0348     0.9109     0.1316    96.7641    34.8952 8.4537e+02 9.5413e-02    432.000    34.8952    34.8921     6.7042    1472.06
    437.576     3.6220     3.6215   3.232740   3.232441     2.8921     0.0246     0.9054     0.1316    96.7632    34.8951 8.4666e+02 9.5399e-02    433.000    34.8951    34.8920     6.7047    1472.08
    438.587     3.6216     3.6212   3.232730   3.232458     2.8920     0.0323     0.9045     0.1308    96.7820    34.8949 8.4983e+02 9.5400e-02    434.000    34.8949    34.8920     6.7053    1472.09
    439.599     3.6204     3.6201   3.232670   3.232388     2.8912     0.0249     0.9094     0.1319    96.7574    34.8948 8.5166e+02 9.5400e-02    435.000    34.8948    34.8918     6.7042    1472.10
    440.611     3.6185     3.6183   3.232531   3.232272     2.8908     0.0125     0.9137     0.1323    96.7456    34.8947 8.5500e+02 9.5400e-02    436.000    34.8947    34.8918     6.7042    1472.11
    441.622     3.6171     3.6168   3.232427   3.232172     2.8904     0.0352     0.9139     0.1314    96.7693    34.8944 8.5704e+02 9.5400e-02    437.000    34.8944    34.8916     6.7040    1472.12
    442.634     3.6122     3.6119   3.231997   3.231751     2.8905     0.0223     0.9112     0.1310    96.7780    34.8939 8.6067e+02 9.5400e-02    438.000    34.8939    34.8913     6.7061    1472.12
    443.646     3.6113     3.6109   3.231961   3.231668     2.8898     0.0236     0.9098     0.1318    96.7588    34.8939 8.6268e+02 9.5400e-02    439.000    34.8939    34.8908     6.7053    1472.13
    444.657     3.6109     3.6104   3.231967   3.231668     2.8897     0.0354     0.9060     0.1357    96.6641    34.8939 8.6290e+02 9.5400e-02    440.000    34.8939    34.8908     6.7058    1472.14
    445.669     3.6101     3.6097   3.231926   3.231653     2.8892     0.0330     0.9107     0.1311    96.7747    34.8937 8.6251e+02 9.5400e-02    441.000    34.8937    34.8908     6.7054    1472.16
    446.681     3.6087     3.6080   3.231840   3.231529     2.8887     0.0229     0.9131     0.1322    96.7482    34.8936 8.6436e+02 9.5400e-02    442.000    34.8936    34.8906     6.7052    1472.17
    447.692     3.6079     3.6076   3.231812   3.231519     2.8885     0.0231     0.9097     0.1315    96.7666    34.8935 8.6832e+02 9.5400e-02    443.000    34.8935    34.8904     6.7058    1472.18
    448.704     3.6080     3.6076   3.231864   3.231557     2.8884     0.0226     0.9108     0.1314    96.7677    34.8936 8.7522e+02 9.5400e-02    444.000    34.8936    34.8903     6.7062    1472.20
    449.716     3.6078     3.6074   3.231887   3.231589     2.8882     0.0226     0.9099     0.1310    96.7785    34.8935 8.7792e+02 9.5400e-02    445.000    34.8935    34.8903     6.7064    1472.21
    450.727     3.6076     3.6072   3.231908   3.231618     2.8873     0.0301     0.9105     0.1311    96.7750    34.8934 8.7577e+02 9.5400e-02    446.000    34.8934    34.8904     6.7048    1472.23
    451.739     3.6095     3.6098   3.232167   3.231897     2.8871     0.0265     0.8994     0.1337    96.7125    34.8940 8.7302e+02 9.5400e-02    447.000    34.8940    34.8904     6.7048    1472.25
    452.751     3.6171     3.6172   3.232954   3.232688     2.8873     0.0312     0.9067     0.1312    96.7738    34.8948 8.7342e+02 9.5414e-02    448.000    34.8948    34.8914     6.7048    1472.30
    453.763     3.6173     3.6167   3.233023   3.232718     2.8873     0.0350     0.9109     0.1311    96.7750    34.8948 8.7850e+02 9.5399e-02    449.000    34.8948    34.8918     6.7057    1472.32
    454.774     3.6156     3.6155   3.232900   3.232651     2.8878     0.0328     0.9058     0.1315    96.7650    34.8946 8.8449e+02 9.5400e-02    450.000    34.8946    34.8917     6.7085    1472.33
    455.786     3.6142     3.6141   3.232815   3.232558     2.8874     0.0180     0.9109     0.1320    96.7533    34.8945 8.9067e+02 9.5400e-02    451.000    34.8945    34.8916     6.7082    1472.34
    456.798     3.6124     3.6121   3.232686   3.232407     2.8866     0.0259     0.9105     0.1312    96.7736    34.8943 8.9374e+02 9.5400e-02    452.000    34.8943    34.8914     6.7073    1472.35
    457.809     3.6105     3.6105   3.232536   3.232293     2.8853     0.0239     0.9367     0.1330    96.7290    34.8941 8.9333e+02 9.5400e-02    453.000    34.8941    34.8911     6.7045    1472.36
    458.821     3.6107     3.6102   3.232613   3.232305     2.8849     0.0348     1.0114     0.1313    96.7699    34.8942 8.9174e+02 9.5400e-02    454.000    34.8942    34.8911     6.7043    1472.38
    459.833     3.6098     3.6097   3.232560   3.232297     2.8847     0.0245     0.9232     0.1329    96.7320    34.8940 8.9619e+02 9.5400e-02    455.000    34.8940    34.8909     6.7047    1472.39
    460.845     3.6085     3.6079   3.232479   3.232196     2.8843     0.0428     0.9101     0.1324    96.7452    34.8939 9.0132e+02 9.5400e-02    456.000    34.8939    34.8911     6.7048    1472.40
    461.856     3.6024     3.6021   3.231927   3.231672     2.8842     0.0408     0.9116     0.1311    96.7749    34.8932 9.0589e+02 9.5400e-02    457.000    34.8932    34.8905     6.7064    1472.39
    462.868     3.6012     3.5994   3.231855   3.231427     2.8839     0.0285     0.9050     0.1336    96.7154    34.8930 9.1036e+02 9.5400e-02    458.000    34.8930    34.8899     6.7068    1472.40
    463.880     3.5976     3.5974   3.231537   3.231283     2.8836     0.0350     0.9107     0.1313    96.7701    34.8926 9.1472e+02 9.5400e-02    459.000    34.8926    34.8897     6.7073    1472.40
    464.892     3.5966     3.5962   3.231487   3.231195     2.8830     0.0295     0.9140     0.1319    96.7572    34.8924 9.1847e+02 9.5400e-02    460.000    34.8924    34.8895     6.7067    1472.41
    465.903     3.5887     3.5883   3.230747   3.230543     2.8830     0.0225     0.9133     0.1312    96.7731    34.8915 9.2186e+02 9.5400e-02    461.000    34.8915    34.8895     6.7091    1472.40
    466.915     3.5845     3.5841   3.230390   3.230121     2.8825     0.0271     0.9106     0.1318    96.7589    34.8912 9.2363e+02 9.5400e-02    462.000    34.8912    34.8884     6.7094    1472.40
    467.927     3.5815     3.5821   3.230139   3.229942     2.8825     0.0300     0.9108     0.1314    96.7675    34.8908 9.2913e+02 9.5400e-02    463.000    34.8908    34.8879     6.7107    1472.40
    468.939     3.5818     3.5812   3.230206   3.229898     2.8827     0.0287     0.9130     0.1308    96.7822    34.8908 9.3493e+02 9.5400e-02    464.000    34.8908    34.8877     6.7123    1472.42
    469.951     3.5818     3.5814   3.230232   3.229949     2.8833     0.0382     0.9087     0.1312    96.7740    34.8906 9.4063e+02 9.5400e-02    465.000    34.8906    34.8876     6.7150    1472.43
    470.962     3.5814     3.5810   3.230253   3.229956     2.8839     0.0410     0.9108     0.1324    96.7436    34.8907 9.4113e+02 9.5400e-02    466.000    34.8907    34.8876     6.7176    1472.45
    471.974     3.5806     3.5801   3.230217   3.229924     2.8844     0.0347     0.9110     0.1312    96.7727    34.8906 9.4108e+02 9.5400e-02    467.000    34.8906    34.8876     6.7200    1472.46
    472.986     3.5795     3.5793   3.230154   3.229887     2.8842     0.0322     0.9113     0.1311    96.7750    34.8904 9.4305e+02 9.5400e-02    468.000    34.8904    34.8874     6.7207    1472.47
    473.998     3.5794     3.5793   3.230189   3.229924     2.8838     0.0226     0.9138     0.1313    96.7717    34.8904 9.4497e+02 9.5400e-02    469.000    34.8904    34.8873     6.7202    1472.49
    475.010     3.5756     3.5755   3.229850   3.229621     2.8836     0.0226     0.9136     0.1308    96.7831    34.8898 9.4791e+02 9.5400e-02    470.000    34.8898    34.8873     6.7213    1472.49
    476.021     3.5732     3.5729   3.229658   3.229368     2.8829     0.0174     0.9077     0.1343    96.6993    34.8895 9.4874e+02 9.5400e-02    471.000    34.8895    34.8865     6.7205    1472.50
    477.033     3.5729     3.5728   3.229667   3.229409     2.8825     0.0188     0.9107     0.1347    96.6887    34.8895 9.5064e+02 9.5400e-02    472.000    34.8895    34.8864     6.7204    1472.51
    478.045     3.5719     3.5721   3.229621   3.229401     2.8826     0.0342     0.9059     0.1308    96.7834    34.8895 9.5334e+02 9.5400e-02    473.000    34.8895    34.8866     6.7218    1472.52
    479.057     3.5707     3.5701   3.229552   3.229245     2.8825     0.0237     0.9103     0.1309    96.7800    34.8893 9.5568e+02 9.5400e-02    474.000    34.8893    34.8863     6.7227    1472.53
    480.069     3.5699     3.5697   3.229518   3.229233     2.8822     0.0334     0.9104     0.1330    96.7306    34.8892 9.5767e+02 9.5400e-02    475.000    34.8892    34.8860     6.7228    1472.55
    481.081     3.5697     3.5693   3.229542   3.229234     2.8819     0.0353     0.9133     0.1309    96.7800    34.8892 9.5839e+02 9.5400e-02    476.000    34.8892    34.8859     6.7229    1472.56
    482.092     3.5694     3.5692   3.229548   3.229281     2.8820     0.0253     0.9115     0.1309    96.7795    34.8891 9.5898e+02 9.5400e-02    477.000    34.8891    34.8860     6.7240    1472.58
    483.104     3.5689     3.5689   3.229549   3.229292     2.8823     0.0444     0.9130     0.1310    96.7789    34.8890 9.6098e+02 9.5400e-02    478.000    34.8890    34.8860     6.7259    1472.59
    484.116     3.5677     3.5683   3.229479   3.229277     2.8824     0.0306     0.9101     0.1312    96.7725    34.8889 9.6490e+02 9.5400e-02    479.000    34.8889    34.8859     6.7272    1472.60
    485.128     3.5671     3.5670   3.229462   3.229210     2.8818     0.0263     0.9112     0.1311    96.7752    34.8889 9.6918e+02 9.5400e-02    480.000    34.8889    34.8859     6.7264    1472.62
    486.140     3.5635     3.5638   3.229141   3.228944     2.8816     0.0374     0.9209     0.1315    96.7667    34.8883 9.7026e+02 9.5400e-02    481.000    34.8883    34.8856     6.7276    1472.62
    487.152     3.5637     3.5631   3.229213   3.228903     2.8810     0.0442     0.9481     0.1322    96.7500    34.8884 9.7123e+02 9.5400e-02    482.000    34.8884    34.8853     6.7267    1472.64
    488.164     3.5633     3.5632   3.229218   3.228956     2.8807     0.0347     0.9133     0.1384    96.5983    34.8884 9.6912e+02 9.5400e-02    483.000    34.8884    34.8853     6.7267    1472.65
    489.175     3.5628     3.5625   3.229209   3.228933     2.8799     0.0348     0.9138     0.1320    96.7540    34.8882 9.6839e+02 9.5400e-02    484.000    34.8882    34.8852     6.7254    1472.67
    490.187     3.5597     3.5599   3.228954   3.228730     2.8794     0.0348     0.9126     0.1328    96.7343    34.8880 9.7188e+02 9.5400e-02    485.000    34.8880    34.8851     6.7252    1472.67
    491.199     3.5584     3.5583   3.228869   3.228600     2.8789     0.0356     0.9129     0.1309    96.7812    34.8878 9.7675e+02 9.5400e-02    486.000    34.8878    34.8847     6.7250    1472.68
    492.211     3.5580     3.5578   3.228874   3.228611     2.8786     0.0348     0.9112     0.1354    96.6725    34.8877 9.8022e+02 9.5400e-02    487.000    34.8877    34.8847     6.7252    1472.70
    493.223     3.5565     3.5560   3.228772   3.228487     2.8787     0.0248     0.9096     0.1318    96.7585    34.8875 9.8250e+02 9.5400e-02    488.000    34.8875    34.8847     6.7265    1472.71
    494.235     3.5552     3.5546   3.228704   3.228380     2.8787     0.0227     0.9102     0.1315    96.7658    34.8875 9.8371e+02 9.5400e-02    489.000    34.8875    34.8844     6.7276    1472.72
    495.247     3.5546     3.5541   3.228675   3.228369     2.8785     0.0226     0.9124     0.1309    96.7802    34.8874 9.8553e+02 9.5400e-02    490.000    34.8874    34.8841     6.7280    1472.73
    496.259     3.5543     3.5540   3.228689   3.228398     2.8779     0.0347     0.9138     0.1323    96.7458    34.8873 9.8678e+02 9.5400e-02    491.000    34.8873    34.8841     6.7274    1472.75
    497.271     3.5543     3.5539   3.228735   3.228438     2.8774     0.0392     0.9138     0.1314    96.7689    34.8873 9.8988e+02 9.5400e-02    492.000    34.8873    34.8842     6.7266    1472.76
    498.283     3.5538     3.5535   3.228727   3.228442     2.8770     0.0351     0.9112     0.1317    96.7613    34.8871 9.9051e+02 9.5400e-02    493.000    34.8871    34.8840     6.7266    1472.78
    499.295     3.5535     3.5533   3.228747   3.228460     2.8770     0.0277     0.9108     0.1311    96.7768    34.8872 9.9351e+02 9.5400e-02    494.000    34.8872    34.8840     6.7274    1472.79
    500.306     3.5536     3.5533   3.228805   3.228508     2.8768     0.0161     0.9118     0.1328    96.7357    34.8873 9.9933e+02 9.5400e-02    495.000    34.8873    34.8841     6.7276    1472.81
    501.318     3.5529     3.5526   3.228780   3.228491     2.8765     0.0230     0.9124     0.1329    96.7318    34.8871 1.0036e+03 9.5400e-02    496.000    34.8871    34.8840     6.7279    1472.82
    502.330     3.5527     3.5524   3.228808   3.228524     2.8761     0.0309     0.9106     0.1309    96.7807    34.8871 1.0046e+03 9.5400e-02    497.000    34.8871    34.8840     6.7275    1472.84
    503.342     3.5527     3.5522   3.228854   3.228541     2.8759     0.0289     0.9128     0.1309    96.7795    34.8872 1.0019e+03 9.5400e-02    498.000    34.8872    34.8839     6.7278    1472.85
    504.354     3.5525     3.5521   3.228875   3.228575     2.8762     0.0279     0.9109     0.1311    96.7768    34.8871 1.0025e+03 9.5400e-02    499.000    34.8871    34.8839     6.7299    1472.87
    505.366     3.5524     3.5521   3.228909   3.228619     2.8756     0.0347     0.9083     0.1313    96.7717    34.8871 1.0047e+03 9.5400e-02    500.000    34.8871    34.8839     6.7289    1472.89
    506.378     3.5519     3.5517   3.228917   3.228631     2.8754     0.0348     0.9164     0.1309    96.7802    34.8871 1.0086e+03 9.5400e-02    501.000    34.8871    34.8839     6.7291    1472.90
    507.390     3.5514     3.5510   3.228901   3.228596     2.8748     0.0262     0.9137     0.1313    96.7701    34.8870 1.0116e+03 9.5400e-02    502.000    34.8870    34.8837     6.7286    1472.92
    508.402     3.5506     3.5503   3.228876   3.228592     2.8737     0.0238     0.9134     0.1308    96.7817    34.8869 1.0104e+03 9.5400e-02    503.000    34.8869    34.8839     6.7263    1472.93
    509.414     3.5502     3.5498   3.228883   3.228591     2.8729     0.0438     0.9134     0.1331    96.7270    34.8870 1.0116e+03 9.5400e-02    504.000    34.8870    34.8839     6.7250    1472.94
    510.426     3.5500     3.5497   3.228907   3.228609     2.8729     0.0228     0.9120     0.1312    96.7737    34.8869 1.0133e+03 9.5400e-02    505.000    34.8869    34.8837     6.7258    1472.96
    511.438     3.5499     3.5495   3.228959   3.228655     2.8727     0.0226     0.9201     0.1325    96.7410    34.8871 1.0147e+03 9.5400e-02    506.000    34.8871    34.8838     6.7261    1472.98
    512.450     3.5497     3.5495   3.228978   3.228683     2.8724     0.0226     0.9139     0.1318    96.7589    34.8869 1.0174e+03 9.5400e-02    507.000    34.8869    34.8837     6.7263    1472.99
    513.462     3.5498     3.5495   3.229024   3.228734     2.8719     0.0344     0.9138     0.1317    96.7608    34.8869 1.0211e+03 9.5400e-02    508.000    34.8869    34.8837     6.7257    1473.01
    514.474     3.5499     3.5496   3.229072   3.228780     2.8717     0.0137     0.9114     0.1309    96.7816    34.8868 1.0232e+03 9.5400e-02    509.000    34.8868    34.8837     6.7258    1473.03
    515.486     3.5498     3.5495   3.229119   3.228824     2.8716     0.0283     0.9124     0.1315    96.7665    34.8869 1.0242e+03 9.5400e-02    510.000    34.8869    34.8837     6.7266    1473.04
    516.498     3.5498     3.5494   3.229161   3.228863     2.8716     0.0273     0.9127     0.1333    96.7232    34.8869 1.0241e+03 9.5400e-02    511.000    34.8869    34.8837     6.7274    1473.06
    517.510     3.5498     3.5495   3.229208   3.228914     2.8707     0.0223     0.9110     0.1313    96.7699    34.8869 1.0267e+03 9.5400e-02    512.000    34.8869    34.8837     6.7256    1473.08
    518.522     3.5492     3.5488   3.229203   3.228911     2.8706     0.0226     0.9119     0.1315    96.7663    34.8870 1.0312e+03 9.5400e-02    513.000    34.8870    34.8839     6.7264    1473.09
    519.534     3.5492     3.5489   3.229245   3.228959     2.8705     0.0297     0.9114     0.1318    96.7592    34.8870 1.0357e+03 9.5400e-02    514.000    34.8870    34.8838     6.7270    1473.11
    520.546     3.5495     3.5493   3.229327   3.229037     2.8702     0.0369     0.9103     0.1343    96.6975    34.8871 1.0394e+03 9.5400e-02    515.000    34.8871    34.8838     6.7269    1473.12
    521.558     3.5494     3.5491   3.229357   3.229060     2.8694     0.0314     0.9113     0.1309    96.7797    34.8870 1.0419e+03 9.5400e-02    516.000    34.8870    34.8837     6.7254    1473.14
    522.570     3.5491     3.5488   3.229388   3.229088     2.8684     0.0319     0.9139     0.1317    96.7609    34.8871 1.0436e+03 9.5400e-02    517.000    34.8871    34.8839     6.7234    1473.16
    523.582     3.5485     3.5482   3.229379   3.229071     2.8677     0.0254     0.9119     0.1316    96.7627    34.8871 1.0501e+03 9.5400e-02    518.000    34.8871    34.8837     6.7224    1473.17
    524.594     3.5483     3.5480   3.229408   3.229105     2.8673     0.0372     0.9055     0.1310    96.7787    34.8871 1.0560e+03 9.5400e-02    519.000    34.8871    34.8838     6.7222    1473.19
    525.606     3.5482     3.5479   3.229432   3.229132     2.8669     0.0386     0.9138     0.1308    96.7834    34.8869 1.0610e+03 9.5400e-02    520.000    34.8869    34.8837     6.7217    1473.20
    526.618     3.5485     3.5481   3.229506   3.229205     2.8670     0.0109     0.9123     0.1316    96.7627    34.8870 1.0632e+03 9.5400e-02    521.000    34.8870    34.8838     6.7230    1473.22
    527.631     3.5486     3.5483   3.229565   3.229262     2.8671     0.0167     0.9131     0.1313    96.7714    34.8871 1.0656e+03 9.5400e-02    522.000    34.8871    34.8837     6.7240    1473.24
    528.643     3.5488     3.5486   3.229625   3.229336     2.8667     0.0226     0.9114     0.1312    96.7724    34.8870 1.0701e+03 9.5400e-02    523.000    34.8870    34.8838     6.7237    1473.25
    529.655     3.5491     3.5487   3.229699   3.229400     2.8663     0.0226     0.9138     0.1307    96.7853    34.8871 1.0751e+03 9.5400e-02    524.000    34.8871    34.8839     6.7233    1473.27
    530.667     3.5493     3.5489   3.229762   3.229458     2.8660     0.0264     0.9129     0.1323    96.7456    34.8871 1.0782e+03 9.5400e-02    525.000    34.8871    34.8839     6.7233    1473.29
    531.679     3.5493     3.5490   3.229815   3.229512     2.8659     0.0303     0.9120     0.1323    96.7457    34.8871 1.0788e+03 9.5400e-02    526.000    34.8871    34.8838     6.7239    1473.31
    532.691     3.5494     3.5491   3.229869   3.229576     2.8659     0.0279     0.9139     0.1308    96.7827    34.8871 1.0781e+03 9.5400e-02    527.000    34.8871    34.8839     6.7250    1473.32
    533.703     3.5494     3.5490   3.229912   3.229618     2.8654     0.0348     0.9138     0.1308    96.7833    34.8872 1.0830e+03 9.5400e-02    528.000    34.8872    34.8840     6.7243    1473.34
    534.715     3.5490     3.5488   3.229906   3.229637     2.8648     0.0348     0.9184     0.1315    96.7666    34.8870 1.0868e+03 9.5400e-02    529.000    34.8870    34.8839     6.7236    1473.36
    535.727     3.5475     3.5472   3.229827   3.229530     2.8643     0.0276     0.9168     0.1316    96.7641    34.8870 1.0895e+03 9.5400e-02    530.000    34.8870    34.8838     6.7231    1473.37
    536.739     3.5475     3.5471   3.229867   3.229565     2.8641     0.0295     0.9115     0.1308    96.7830    34.8870 1.0922e+03 9.5400e-02    531.000    34.8870    34.8838     6.7234    1473.38
    537.752     3.5465     3.5459   3.229818   3.229516     2.8638     0.0349     0.9075     0.1312    96.7736    34.8870 1.0953e+03 9.5400e-02    532.000    34.8870    34.8839     6.7235    1473.39
    538.764     3.5457     3.5454   3.229738   3.229505     2.8632     0.0348     0.9099     0.1308    96.7823    34.8863 1.0980e+03 9.5400e-02    533.000    34.8863    34.8838     6.7230    1473.41
    539.776     3.5430     3.5428   3.229574   3.229299     2.8632     0.0272     0.9085     0.1309    96.7811    34.8866 1.1009e+03 9.5400e-02    534.000    34.8866    34.8836     6.7244    1473.41
    540.788     3.5420     3.5418   3.229525   3.229235     2.8632     0.0304     0.9082     0.1308    96.7833    34.8865 1.1046e+03 9.5400e-02    535.000    34.8865    34.8834     6.7255    1473.43
    541.800     3.5427     3.5425   3.229640   3.229352     2.8632     0.0353     0.9130     0.1337    96.7126    34.8867 1.1095e+03 9.5400e-02    536.000    34.8867    34.8835     6.7261    1473.44
    542.812     3.5429     3.5419   3.229700   3.229334     2.8630     0.0247     0.9135     0.1317    96.7603    34.8866 1.1158e+03 9.5400e-02    537.000    34.8866    34.8833     6.7263    1473.46
    543.824     3.5426     3.5425   3.229711   3.229429     2.8622     0.0268     0.9102     0.1317    96.7620    34.8866 1.1247e+03 9.5400e-02    538.000    34.8866    34.8833     6.7248    1473.48
    544.836     3.5437     3.5435   3.229864   3.229597     2.8615     0.0351     0.9116     0.1311    96.7749    34.8867 1.1317e+03 9.5400e-02    539.000    34.8867    34.8837     6.7235    1473.50
    545.849     3.5428     3.5424   3.229845   3.229536     2.8613     0.0348     0.9139     0.1310    96.7781    34.8868 1.1373e+03 9.5400e-02    540.000    34.8868    34.8835     6.7240    1473.51
    546.861     3.5428     3.5424   3.229883   3.229567     2.8610     0.0348     0.9138     0.1309    96.7809    34.8867 1.1413e+03 9.5400e-02    541.000    34.8867    34.8834     6.7241    1473.53
    547.873     3.5420     3.5417   3.229839   3.229551     2.8608     0.0230     0.9104     0.1314    96.7682    34.8866 1.1431e+03 9.5400e-02    542.000    34.8866    34.8835     6.7246    1473.54
    548.885     3.5415     3.5411   3.229830   3.229533     2.8606     0.0348     0.9139     0.1304    96.7926    34.8865 1.1442e+03 9.5400e-02    543.000    34.8865    34.8833     6.7250    1473.56
    549.897     3.5416     3.5412   3.229894   3.229584     2.8606     0.0352     0.9133     0.1312    96.7728    34.8865 1.1477e+03 9.5400e-02    544.000    34.8865    34.8833     6.7256    1473.57
    550.909     3.5419     3.5413   3.229950   3.229637     2.8599     0.0348     0.9121     0.1325    96.7416    34.8864 1.1580e+03 9.5400e-02    545.000    34.8864    34.8833     6.7244    1473.59
    551.922     3.5440     3.5440   3.230233   3.229939     2.8597     0.0281     0.9123     0.1308    96.7818    34.8869 1.1701e+03 9.5400e-02    546.000    34.8869    34.8835     6.7244    1473.62
    552.934     3.5457     3.5454   3.230438   3.230149     2.8596     0.0314     0.9130     0.1307    96.7861    34.8871 1.1791e+03 9.5400e-02    547.000    34.8871    34.8839     6.7246    1473.64
    553.946     3.5460     3.5457   3.230513   3.230218     2.8588     0.0237     0.9056     0.1303    96.7950    34.8871 1.1801e+03 9.5400e-02    548.000    34.8871    34.8840     6.7232    1473.66
    554.958     3.5460     3.5457   3.230570   3.230278     2.8579     0.0226     0.9106     0.1309    96.7806    34.8873 1.1803e+03 9.5400e-02    549.000    34.8873    34.8841     6.7213    1473.68
    555.970     3.5457     3.5454   3.230593   3.230297     2.8572     0.0226     0.9139     0.1306    96.7888    34.8873 1.1861e+03 9.5400e-02    550.000    34.8873    34.8841     6.7203    1473.69
    556.983     3.5455     3.5452   3.230615   3.230317     2.8569     0.0226     0.9105     0.1304    96.7914    34.8872 1.1973e+03 9.5400e-02    551.000    34.8872    34.8840     6.7202    1473.71
    557.995     3.5456     3.5454   3.230668   3.230375     2.8565     0.0320     0.9133     0.1306    96.7870    34.8872 1.2137e+03 9.5400e-02    552.000    34.8872    34.8839     6.7199    1473.72
    559.007     3.5458     3.5455   3.230727   3.230428     2.8564     0.0287     0.9229     0.1304    96.7934    34.8872 1.2243e+03 9.5400e-02    553.000    34.8872    34.8839     6.7206    1473.74
    560.019     3.5458     3.5455   3.230778   3.230472     2.8561     0.0368     0.9123     0.1309    96.7800    34.8873 1.2287e+03 9.5400e-02    554.000    34.8873    34.8840     6.7205    1473.76
    561.032     3.5458     3.5455   3.230827   3.230528     2.8560     0.0324     0.9124     0.1299    96.8042    34.8873 1.2297e+03 9.5400e-02    555.000    34.8873    34.8840     6.7210    1473.78
    562.044     3.5458     3.5455   3.230865   3.230562     2.8560     0.0384     0.9093     0.1301    96.7989    34.8873 1.2300e+03 9.5400e-02    556.000    34.8873    34.8839     6.7220    1473.79
    563.056     3.5470     3.5467   3.231025   3.230723     2.8553     0.0232     0.9120     0.1314    96.7682    34.8873 1.2284e+03 9.5400e-02    557.000    34.8873    34.8840     6.7205    1473.81
    564.068     3.5478     3.5473   3.231158   3.230844     2.8549     0.0307     0.9111     0.1304    96.7934    34.8876 1.2269e+03 9.5400e-02    558.000    34.8876    34.8843     6.7200    1473.83
    565.081     3.5478     3.5476   3.231211   3.230923     2.8548     0.0249     0.9094     0.1300    96.8027    34.8876 1.2307e+03 9.5400e-02    559.000    34.8876    34.8844     6.7207    1473.85
    566.093     3.5480     3.5478   3.231277   3.230990     2.8549     0.0328     0.9195     0.1302    96.7984    34.8876 1.2387e+03 9.5400e-02    560.000    34.8876    34.8844     6.7217    1473.87
    567.105     3.5486     3.5481   3.231385   3.231054     2.8549     0.0348     0.9139     0.1301    96.8003    34.8878 1.2477e+03 9.5400e-02    561.000    34.8878    34.8844     6.7226    1473.89
    568.117     3.5493     3.5491   3.231492   3.231197     2.8549     0.0348     0.9133     0.1307    96.7856    34.8877 1.2560e+03 9.5400e-02    562.000    34.8877    34.8844     6.7234    1473.91
    569.130     3.5514     3.5509   3.231753   3.231433     2.8544     0.0348     0.9128     0.1329    96.7325    34.8881 1.2603e+03 9.5400e-02    563.000    34.8881    34.8849     6.7222    1473.93
    570.142     3.5516     3.5526   3.231823   3.231623     2.8532     0.0348     0.9128     0.1304    96.7937    34.8882 1.2609e+03 9.5400e-02    564.000    34.8882    34.8847     6.7197    1473.95
    571.154     3.5552     3.5549   3.232231   3.231935     2.8530     0.0231     0.9141     0.1299    96.8043    34.8888 1.2695e+03 9.5400e-02    565.000    34.8888    34.8854     6.7193    1473.98
    572.166     3.5551     3.5547   3.232265   3.231961     2.8528     0.0348     0.9222     0.1304    96.7918    34.8887 1.2847e+03 9.5400e-02    566.000    34.8887    34.8854     6.7195    1474.00
    573.179     3.5547     3.5544   3.232278   3.231971     2.8523     0.0348     0.9147     0.1296    96.8113    34.8887 1.3006e+03 9.5400e-02    567.000    34.8887    34.8854     6.7189    1474.01
    574.191     3.5547     3.5544   3.232313   3.232026     2.8514     0.0239     0.9139     0.1294    96.8170    34.8886 1.3147e+03 9.5400e-02    568.000    34.8886    34.8855     6.7174    1474.03
    575.203     3.5545     3.5542   3.232355   3.232051     2.8506     0.0349     0.9111     0.1294    96.8165    34.8887 1.3240e+03 9.5400e-02    569.000    34.8887    34.8854     6.7157    1474.05
    576.216     3.5540     3.5537   3.232337   3.232052     2.8496     0.0348     0.9139     0.1295    96.8139    34.8886 1.3320e+03 9.5400e-02    570.000    34.8886    34.8855     6.7137    1474.06
