       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0   CStarAt0   CStarTr0      Sal00       Spar        Par      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM
    323.077     4.3540     4.3524   3.287903   3.287400     2.6879     0.0348     0.8650     0.1374    96.6230    34.8344 1.3105e+03 9.5400e-02    320.000    34.8344    34.8302     5.9061    1473.17
    324.087     4.3615     4.3621   3.288728   3.288418     2.6874     0.0247     0.8627     0.1374    96.6230    34.8356 1.3188e+03 9.5400e-02    321.000    34.8356    34.8314     5.9041    1473.22
    325.098     4.3678     4.3667   3.289388   3.288996     2.6874     0.0226     0.8632     0.1376    96.6178    34.8363 1.3302e+03 9.5400e-02    322.000    34.8363    34.8328     5.9040    1473.26
    326.108     4.3794     4.3791   3.290629   3.290260     2.6871     0.0284     0.8649     0.1376    96.6194    34.8381 1.3469e+03 9.5400e-02    323.000    34.8381    34.8340     5.9019    1473.33
    327.119     4.3871     4.3868   3.291446   3.291157     2.6854     0.0283     0.8661     0.1373    96.6250    34.8390 1.3713e+03 9.5400e-02    324.000    34.8390    34.8360     5.8968    1473.38
    328.129     4.3837     4.3834   3.291178   3.290977     2.6809     0.0431     0.8685     0.1374    96.6243    34.8389 1.3391e+03 9.5400e-02    325.000    34.8389    34.8369     5.8855    1473.38
    329.139     4.3743     4.3728   3.290330   3.290048     2.6803     0.0223     0.8650     0.1375    96.6209    34.8383 1.2906e+03 9.5400e-02    326.000    34.8383    34.8366     5.8860    1473.36
    330.150     4.3632     4.3611   3.289349   3.289087     2.6804     0.0248     0.8650     0.1374    96.6230    34.8379 1.2901e+03 9.5400e-02    327.000    34.8379    34.8371     5.8889    1473.33
    331.160     4.3538     4.3534   3.288477   3.288438     2.6804     0.0364     0.8650     0.1378    96.6130    34.8371 1.2955e+03 9.5400e-02    328.000    34.8371    34.8371     5.8912    1473.31
    332.171     4.3434     4.3431   3.287575   3.287416     2.6803     0.0347     0.8650     0.1375    96.6204    34.8369 1.3051e+03 9.5400e-02    329.000    34.8369    34.8353     5.8932    1473.28
    333.181     4.3348     4.3340   3.286773   3.286666     2.6799     0.0348     0.8650     0.1380    96.6084    34.8360 1.3166e+03 9.5400e-02    330.000    34.8360    34.8356     5.8942    1473.26
    334.192     4.3199     4.3196   3.285323   3.285537     2.6791     0.0348     0.8650     0.1376    96.6191    34.8341 1.3295e+03 9.5400e-02    331.000    34.8341    34.8369     5.8952    1473.21
    335.202     4.3058     4.3035   3.284276   3.283772     2.6792     0.0348     0.8650     0.1378    96.6143    34.8362 1.3427e+03 9.5400e-02    332.000    34.8362    34.8326     5.8984    1473.17
    336.213     4.3173     4.3200   3.285607   3.285076     2.6789     0.0359     0.8661     0.1380    96.6088    34.8392 1.3537e+03 9.5400e-02    333.000    34.8392    34.8300     5.8964    1473.24
    337.223     4.3631     4.3637   3.290240   3.289658     2.6787     0.0358     0.8730     0.1376    96.6183    34.8448 1.3638e+03 9.5400e-02    334.000    34.8448    34.8374     5.8891    1473.45
    338.234     4.3406     4.3481   3.287825   3.288639     2.6845     0.0354     0.8667     0.1377    96.6165    34.8396 1.3410e+03 9.5400e-02    335.000    34.8396    34.8413     5.9101    1473.37
    339.244     4.3407     4.3415   3.287828   3.287381     2.6863     0.0478     0.8713     0.1381    96.6053    34.8390 1.2807e+03 9.5400e-02    336.000    34.8390    34.8329     5.9159    1473.39
    340.255     4.3553     4.3546   3.289604   3.289371     2.6862     0.0470     0.8693     0.1381    96.6070    34.8440 1.2978e+03 9.5400e-02    337.000    34.8440    34.8419     5.9139    1473.47
    341.265     4.4262     4.4304   3.297777   3.295024     2.6864     0.0139     0.8649     0.1379    96.6112    34.8647 1.3083e+03 9.5400e-02    338.000    34.8647    34.8280     5.9033    1473.81
    342.276     4.5372     4.5365   3.308579   3.307089     2.6863     0.0103     0.8650     0.1379    96.6112    34.8739 1.3163e+03 9.5400e-02    339.000    34.8739    34.8572     5.8859    1474.29
    343.286     4.5574     4.5575   3.310514   3.310014     2.6874     0.0130     0.8670     0.1378    96.6140    34.8747 1.3201e+03 9.5400e-02    340.000    34.8747    34.8688     5.8864    1474.39
    344.297     4.5644     4.5630   3.311281   3.310850     2.6890     0.0224     0.8688     0.1381    96.6065    34.8759 1.3227e+03 9.5400e-02    341.000    34.8759    34.8722     5.8906    1474.44
    345.307     4.5516     4.5504   3.310107   3.310053     2.6901     0.0226     0.8687     0.1377    96.6150    34.8751 1.3246e+03 9.5400e-02    342.000    34.8751    34.8756     5.8966    1474.40
    346.318     4.5706     4.5696   3.312452   3.311566     2.6892     0.0368     0.8678     0.1387    96.5918    34.8820 1.3255e+03 9.5400e-02    343.000    34.8820    34.8726     5.8914    1474.51
    347.328     4.5692     4.5680   3.312265   3.311905     2.6863     0.0458     0.8652     0.1379    96.6114    34.8807 1.3256e+03 9.5400e-02    344.000    34.8807    34.8777     5.8844    1474.51
    348.339     4.5447     4.5513   3.309863   3.310327     2.6632     0.0152     0.8670     0.1374    96.6230    34.8778 1.2760e+03 9.5400e-02    345.000    34.8778    34.8763     5.8244    1474.43
    349.349     4.5222     4.5186   3.307348   3.308492     2.6546     0.0302     0.8678     0.1382    96.6039    34.8715 1.2289e+03 9.5400e-02    346.000    34.8715    34.8887     5.8049    1474.34
    350.360     4.4121     4.4088   3.297035   3.297024     2.6556     0.0348     0.8650     0.1376    96.6180    34.8660 1.2376e+03 9.5400e-02    347.000    34.8660    34.8694     5.8256    1473.90
    351.370     4.4003     4.3986   3.296022   3.295763     2.6554     0.0348     0.8650     0.1374    96.6230    34.8660 1.2484e+03 9.5400e-02    348.000    34.8660    34.8647     5.8278    1473.87
    352.381     4.4009     4.4026   3.296183   3.295660     2.6541     0.0348     0.8650     0.1377    96.6150    34.8667 1.2590e+03 9.5400e-02    349.000    34.8667    34.8588     5.8246    1473.89
    353.391     4.4779     4.4877   3.304612   3.302629     2.6536     0.0348     0.8650     0.1374    96.6232    34.8840 1.2683e+03 9.5400e-02    350.000    34.8840    34.8505     5.8114    1474.24
    354.402     4.5918     4.5926   3.315557   3.315040     2.6528     0.0246     0.8650     0.1374    96.6230    34.8917 1.2772e+03 9.5400e-02    351.000    34.8917    34.8848     5.7920    1474.74
    355.412     4.5867     4.5872   3.315164   3.315033     2.6561     0.0227     0.8650     0.1374    96.6230    34.8920 1.2860e+03 9.5400e-02    352.000    34.8920    34.8899     5.8029    1474.73
    356.423     4.5897     4.5888   3.315650   3.315280     2.6600     0.0232     0.8650     0.1374    96.6230    34.8940 1.2952e+03 9.5400e-02    353.000    34.8940    34.8905     5.8139    1474.77
    357.434     4.5867     4.5917   3.315483   3.315608     2.6526     0.0230     0.8684     0.1377    96.6168    34.8946 1.2953e+03 9.5400e-02    354.000    34.8946    34.8908     5.7946    1474.77
    358.444     4.6898     4.6940   3.326459   3.326437     2.6474     0.0231     0.8714     0.1377    96.6166    34.9138 1.2845e+03 9.5400e-02    355.000    34.9138    34.9092     5.7642    1475.24
    359.455     4.6992     4.7002   3.327504   3.327315     2.6475     0.0350     0.8649     0.1375    96.6198    34.9157 1.2893e+03 9.5400e-02    356.000    34.9157    34.9124     5.7637    1475.29
    360.465     4.6984     4.6982   3.327505   3.327291     2.6462     0.0356     0.8750     0.1375    96.6214    34.9159 1.2984e+03 9.5400e-02    357.000    34.9159    34.9137     5.7609    1475.31
    361.476     4.6960     4.6962   3.327351   3.327043     2.6432     0.0348     0.8829     0.1374    96.6230    34.9162 1.3151e+03 9.5400e-02    358.000    34.9162    34.9124     5.7536    1475.31
    362.486     4.7467     4.7527   3.332813   3.332519     2.6394     0.0356     0.8728     0.1376    96.6179    34.9260 1.3275e+03 9.5400e-02    359.000    34.9260    34.9163     5.7357    1475.55
    363.497     4.7616     4.7613   3.334260   3.333937     2.6360     0.0289     0.8726     0.1374    96.6229    34.9267 1.3395e+03 9.5400e-02    360.000    34.9267    34.9232     5.7249    1475.63
    364.508     4.7616     4.7617   3.334339   3.334109     2.6324     0.0279     0.8674     0.1377    96.6173    34.9271 1.3515e+03 9.5400e-02    361.000    34.9271    34.9243     5.7154    1475.65
    365.518     4.7540     4.7530   3.333689   3.333409     2.6280     0.0389     0.8637     0.1379    96.6115    34.9269 1.3590e+03 9.5400e-02    362.000    34.9269    34.9247     5.7050    1475.63
    366.529     4.7476     4.7468   3.333154   3.332868     2.6235     0.0418     0.8661     0.1374    96.6229    34.9269 1.3611e+03 9.5400e-02    363.000    34.9269    34.9244     5.6943    1475.62
    367.539     4.7448     4.7442   3.332982   3.332669     2.6196     0.0264     0.8704     0.1374    96.6230    34.9273 1.3572e+03 9.5400e-02    364.000    34.9273    34.9243     5.6845    1475.63
    368.550     4.7455     4.7457   3.333155   3.332909     2.6173     0.0298     0.8683     0.1375    96.6206    34.9281 1.3548e+03 9.5400e-02    365.000    34.9281    34.9250     5.6787    1475.65
    369.561     4.7471     4.7468   3.333391   3.333087     2.6169     0.0248     0.8725     0.1374    96.6232    34.9286 1.3695e+03 9.5400e-02    366.000    34.9286    34.9254     5.6780    1475.67
    370.571     4.7483     4.7480   3.333602   3.333328     2.6178     0.0355     0.8732     0.1375    96.6218    34.9293 1.3696e+03 9.5400e-02    367.000    34.9293    34.9263     5.6811    1475.69
    371.582     4.7411     4.7407   3.332983   3.332769     2.6172     0.0363     0.8736     0.1374    96.6231    34.9291 1.3748e+03 9.5400e-02    368.000    34.9291    34.9271     5.6814    1475.68
    372.593     4.7315     4.7315   3.332122   3.331986     2.6169     0.0223     0.8742     0.1374    96.6230    34.9286 1.3846e+03 9.5400e-02    369.000    34.9286    34.9271     5.6826    1475.66
    373.603     4.7242     4.7243   3.331472   3.331293     2.6165     0.0226     0.8673     0.1374    96.6230    34.9282 1.3949e+03 9.5400e-02    370.000    34.9282    34.9259     5.6834    1475.64
    374.614     4.7142     4.7138   3.330519   3.330341     2.6166     0.0274     0.8671     0.1372    96.6270    34.9270 1.4044e+03 9.5400e-02    371.000    34.9270    34.9253     5.6860    1475.62
    375.625     4.6998     4.6991   3.329176   3.328979     2.6173     0.0307     0.8733     0.1374    96.6231    34.9260 1.4183e+03 9.5400e-02    372.000    34.9260    34.9244     5.6909    1475.57
    376.635     4.6884     4.6878   3.328125   3.327845     2.6184     0.0231     0.8697     0.1380    96.6087    34.9252 1.4457e+03 9.5400e-02    373.000    34.9252    34.9226     5.6965    1475.54
    377.646     4.6831     4.6823   3.327653   3.327391     2.6201     0.0226     0.8649     0.1378    96.6131    34.9247 1.4927e+03 9.5400e-02    374.000    34.9247    34.9225     5.7026    1475.54
    378.657     4.6723     4.6716   3.326651   3.326397     2.6213     0.0281     0.8683     0.1380    96.6078    34.9239 1.5348e+03 9.5400e-02    375.000    34.9239    34.9217     5.7085    1475.51
    379.667     4.6656     4.6654   3.326040   3.325790     2.6226     0.0355     0.8725     0.1373    96.6264    34.9233 1.5657e+03 9.5400e-02    376.000    34.9233    34.9205     5.7138    1475.50
    380.678     4.6635     4.6631   3.325861   3.325582     2.6251     0.0354     0.8792     0.1373    96.6245    34.9229 1.6061e+03 9.5400e-02    377.000    34.9229    34.9200     5.7220    1475.50
    381.689     4.6609     4.6604   3.325649   3.325340     2.6278     0.0401     0.8686     0.1369    96.6346    34.9225 1.6201e+03 9.5400e-02    378.000    34.9225    34.9195     5.7308    1475.51
    382.699     4.6585     4.6581   3.325438   3.325165     2.6290     0.0353     0.8678     0.1373    96.6253    34.9221 1.6162e+03 9.5400e-02    379.000    34.9221    34.9194     5.7352    1475.52
    383.710     4.6558     4.6558   3.325233   3.324995     2.6294     0.0257     0.8732     0.1374    96.6231    34.9220 1.6315e+03 9.5400e-02    380.000    34.9220    34.9192     5.7375    1475.52
    384.721     4.6513     4.6509   3.324825   3.324655     2.6297     0.0364     0.8742     0.1373    96.6268    34.9215 1.6522e+03 9.5400e-02    381.000    34.9215    34.9199     5.7399    1475.52
    385.731     4.6380     4.6375   3.323584   3.323423     2.6297     0.0347     0.8782     0.1374    96.6229    34.9205 1.6694e+03 9.5400e-02    382.000    34.9205    34.9191     5.7427    1475.48
    386.742     4.6291     4.6288   3.322796   3.322572     2.6297     0.0356     0.8826     0.1374    96.6230    34.9200 1.6820e+03 9.5400e-02    383.000    34.9200    34.9178     5.7447    1475.46
    387.753     4.6184     4.6174   3.321766   3.321586     2.6303     0.0243     0.8822     0.1374    96.6230    34.9187 1.6850e+03 9.5400e-02    384.000    34.9187    34.9177     5.7490    1475.43
    388.764     4.6075     4.6070   3.320789   3.320530     2.6304     0.0280     0.8752     0.1374    96.6245    34.9183 1.6756e+03 9.5400e-02    385.000    34.9183    34.9158     5.7517    1475.40
    389.774     4.6046     4.6035   3.320522   3.320173     2.6331     0.0342     0.8750     0.1370    96.6323    34.9176 1.6480e+03 9.5400e-02    386.000    34.9176    34.9147     5.7603    1475.41
    390.785     4.5991     4.5981   3.320010   3.319713     2.6361     0.0348     0.8779     0.1368    96.6366    34.9170 1.6468e+03 9.5400e-02    387.000    34.9170    34.9146     5.7704    1475.40
    391.796     4.5869     4.5860   3.318889   3.318644     2.6364     0.0348     0.8800     0.1374    96.6241    34.9161 1.6463e+03 9.5400e-02    388.000    34.9161    34.9142     5.7740    1475.36
    392.806     4.5782     4.5775   3.318100   3.317819     2.6366     0.0342     0.8740     0.1373    96.6258    34.9155 1.6498e+03 9.5400e-02    389.000    34.9155    34.9130     5.7768    1475.34
    393.817     4.5746     4.5744   3.317794   3.317534     2.6371     0.0228     0.8737     0.1366    96.6425    34.9152 1.6451e+03 9.5400e-02    390.000    34.9152    34.9124     5.7793    1475.35
    394.828     4.5723     4.5722   3.317611   3.317394     2.6376     0.0226     0.8757     0.1373    96.6248    34.9149 1.6366e+03 9.5400e-02    391.000    34.9149    34.9125     5.7818    1475.35
    395.839     4.5685     4.5681   3.317294   3.317017     2.6385     0.0226     0.8760     0.1370    96.6340    34.9147 1.6373e+03 9.5400e-02    392.000    34.9147    34.9119     5.7857    1475.35
    396.850     4.5668     4.5662   3.317148   3.316868     2.6387     0.0226     0.8832     0.1370    96.6319    34.9143 1.6480e+03 9.5400e-02    393.000    34.9143    34.9116     5.7874    1475.36
    397.860     4.5666     4.5660   3.317205   3.316855     2.6393     0.0226     0.8716     0.1370    96.6319    34.9146 1.6681e+03 9.5400e-02    394.000    34.9146    34.9111     5.7899    1475.38
    398.871     4.5672     4.5665   3.317281   3.316954     2.6401     0.0226     0.8699     0.1370    96.6330    34.9144 1.6977e+03 9.5400e-02    395.000    34.9144    34.9113     5.7928    1475.40
    399.882     4.5672     4.5662   3.317310   3.316947     2.6411     0.0226     0.8736     0.1367    96.6413    34.9142 1.7016e+03 9.5400e-02    396.000    34.9142    34.9110     5.7963    1475.41
    400.893     4.5647     4.5642   3.317095   3.316794     2.6434     0.0299     0.8787     0.1365    96.6456    34.9137 1.6424e+03 9.5400e-02    397.000    34.9137    34.9108     5.8039    1475.42
    401.903     4.5635     4.5631   3.317073   3.316756     2.6437     0.0351     0.8768     0.1363    96.6500    34.9142 1.6417e+03 9.5400e-02    398.000    34.9142    34.9109     5.8058    1475.43
    402.914     4.5632     4.5622   3.317140   3.316820     2.6437     0.0367     0.8743     0.1369    96.6350    34.9148 1.6541e+03 9.5400e-02    399.000    34.9148    34.9121     5.8065    1475.45
    403.925     4.5624     4.5619   3.317153   3.316787     2.6436     0.0474     0.8742     0.1374    96.6226    34.9153 1.6600e+03 9.5400e-02    400.000    34.9153    34.9115     5.8073    1475.46
    404.936     4.5622     4.5615   3.317208   3.316942     2.6430     0.0470     0.8744     0.1372    96.6272    34.9155 1.6628e+03 9.5400e-02    401.000    34.9155    34.9132     5.8062    1475.48
    405.947     4.5529     4.5519   3.316355   3.316139     2.6427     0.0470     0.8723     0.1369    96.6360    34.9149 1.6627e+03 9.5400e-02    402.000    34.9149    34.9134     5.8078    1475.45
    406.957     4.5422     4.5419   3.315440   3.315196     2.6426     0.0393     0.8736     0.1365    96.6454    34.9149 1.6624e+03 9.5400e-02    403.000    34.9149    34.9124     5.8099    1475.43
    407.968     4.5387     4.5387   3.315150   3.314876     2.6422     0.0254     0.8741     0.1363    96.6490    34.9146 1.6474e+03 9.5400e-02    404.000    34.9146    34.9115     5.8099    1475.43
    408.979     4.5364     4.5359   3.314975   3.314705     2.6428     0.0245     0.8750     0.1363    96.6498    34.9145 1.6275e+03 9.5400e-02    405.000    34.9145    34.9118     5.8126    1475.44
    409.990     4.5324     4.5319   3.314651   3.314351     2.6437     0.0347     0.8826     0.1364    96.6471    34.9144 1.6338e+03 9.5400e-02    406.000    34.9144    34.9114     5.8166    1475.44
    411.001     4.5245     4.5239   3.313906   3.313694     2.6442     0.0229     0.8745     0.1367    96.6414    34.9134 1.6413e+03 9.5400e-02    407.000    34.9134    34.9116     5.8201    1475.42
    412.011     4.4999     4.4988   3.311581   3.311294     2.6447     0.0287     0.8759     0.1364    96.6473    34.9116 1.6401e+03 9.5400e-02    408.000    34.9116    34.9093     5.8263    1475.33
    413.022     4.4820     4.4820   3.309871   3.309651     2.6456     0.0260     0.8735     0.1364    96.6473    34.9098 1.6098e+03 9.5400e-02    409.000    34.9098    34.9073     5.8323    1475.27
    414.033     4.4745     4.4742   3.309154   3.308939     2.6473     0.0359     0.8717     0.1366    96.6425    34.9089 1.6097e+03 9.5400e-02    410.000    34.9089    34.9067     5.8391    1475.26
    415.044     4.4693     4.4688   3.308686   3.308445     2.6474     0.0356     0.8745     0.1368    96.6389    34.9083 1.6218e+03 9.5400e-02    411.000    34.9083    34.9060     5.8411    1475.25
    416.055     4.4627     4.4623   3.308087   3.307866     2.6478     0.0427     0.8659     0.1363    96.6498    34.9077 1.6318e+03 9.5400e-02    412.000    34.9077    34.9055     5.8441    1475.24
    417.066     4.4578     4.4575   3.307667   3.307435     2.6484     0.0470     0.8630     0.1364    96.6475    34.9074 1.6384e+03 9.5400e-02    413.000    34.9074    34.9050     5.8471    1475.24
    418.077     4.4446     4.4431   3.306381   3.306219     2.6488     0.0286     0.8641     0.1373    96.6248    34.9057 1.6420e+03 9.5400e-02    414.000    34.9057    34.9054     5.8513    1475.20
    419.087     4.4354     4.4347   3.305655   3.305318     2.6498     0.0227     0.8657     0.1374    96.6231    34.9063 1.6464e+03 9.5400e-02    415.000    34.9063    34.9031     5.8562    1475.18
    420.098     4.4351     4.4362   3.305713   3.305518     2.6502     0.0226     0.8730     0.1368    96.6371    34.9068 1.6508e+03 9.5400e-02    416.000    34.9068    34.9034     5.8582    1475.19
    421.109     4.4379     4.4374   3.305986   3.305663     2.6527     0.0226     0.8756     0.1366    96.6419    34.9066 1.6393e+03 9.5400e-02    417.000    34.9066    34.9033     5.8656    1475.22
    422.120     4.4354     4.4351   3.305774   3.305515     2.6574     0.0262     0.8839     0.1363    96.6489    34.9062 1.6110e+03 9.5400e-02    418.000    34.9062    34.9034     5.8801    1475.23
    423.131     4.4308     4.4307   3.305425   3.305219     2.6575     0.0407     0.8781     0.1363    96.6498    34.9064 1.6338e+03 9.5400e-02    419.000    34.9064    34.9040     5.8819    1475.22
    424.142     4.4213     4.4210   3.304610   3.304432     2.6575     0.0452     0.8744     0.1368    96.6390    34.9063 1.6500e+03 9.5400e-02    420.000    34.9063    34.9046     5.8841    1475.20
    425.153     4.4108     4.4100   3.303632   3.303409     2.6584     0.0345     0.8738     0.1374    96.6243    34.9054 1.6607e+03 9.5400e-02    421.000    34.9054    34.9036     5.8893    1475.17
    426.164     4.4046     4.4038   3.303060   3.302840     2.6587     0.0265     0.8730     0.1366    96.6429    34.9047 1.6738e+03 9.5400e-02    422.000    34.9047    34.9029     5.8916    1475.16
    427.175     4.3996     4.3985   3.302632   3.302292     2.6587     0.0244     0.8754     0.1382    96.6029    34.9044 1.6869e+03 9.5400e-02    423.000    34.9044    34.9016     5.8934    1475.16
    428.185     4.3960     4.3955   3.302335   3.302009     2.6588     0.0469     0.8756     0.1382    96.6034    34.9041 1.7012e+03 9.5400e-02    424.000    34.9041    34.9009     5.8950    1475.16
    429.196     4.3959     4.3957   3.302344   3.302110     2.6590     0.0417     0.8776     0.1363    96.6496    34.9038 1.7137e+03 9.5400e-02    425.000    34.9038    34.9013     5.8964    1475.18
    430.207     4.3779     4.3779   3.300627   3.300507     2.6597     0.0356     0.8806     0.1366    96.6423    34.9021 1.7223e+03 9.5400e-02    426.000    34.9021    34.9008     5.9019    1475.12
    431.218     4.3696     4.3694   3.299855   3.299615     2.6604     0.0348     0.8788     0.1365    96.6450    34.9013 1.7214e+03 9.5400e-02    427.000    34.9013    34.8987     5.9061    1475.10
    432.229     4.3626     4.3624   3.299222   3.298952     2.6624     0.0218     0.8808     0.1363    96.6501    34.9007 1.7178e+03 9.5400e-02    428.000    34.9007    34.8977     5.9137    1475.08
    433.240     4.3621     4.3616   3.299203   3.298907     2.6635     0.0226     0.8740     0.1362    96.6511    34.9005 1.7372e+03 9.5400e-02    429.000    34.9005    34.8975     5.9177    1475.10
    434.251     4.3580     4.3577   3.298880   3.298618     2.6645     0.0226     0.8731     0.1364    96.6485    34.9004 1.7674e+03 9.5400e-02    430.000    34.9004    34.8977     5.9219    1475.10
    435.262     4.3525     4.3522   3.298399   3.298137     2.6653     0.0239     0.8749     0.1367    96.6413    34.9001 1.7806e+03 9.5400e-02    431.000    34.9001    34.8974     5.9259    1475.09
    436.273     4.3403     4.3403   3.297234   3.297029     2.6669     0.0410     0.8789     0.1367    96.6391    34.8987 1.7750e+03 9.5400e-02    432.000    34.8987    34.8963     5.9333    1475.06
    437.284     4.3295     4.3293   3.296229   3.295947     2.6681     0.0230     0.8647     0.1369    96.6358    34.8977 1.7605e+03 9.5400e-02    433.000    34.8977    34.8946     5.9391    1475.03
    438.295     4.3279     4.3278   3.296118   3.295847     2.6689     0.0226     0.8650     0.1364    96.6475    34.8976 1.7488e+03 9.5400e-02    434.000    34.8976    34.8946     5.9423    1475.04
    439.306     4.3272     4.3271   3.296104   3.295822     2.6690     0.0226     0.8748     0.1364    96.6483    34.8977 1.7413e+03 9.5400e-02    435.000    34.8977    34.8945     5.9436    1475.05
    440.317     4.3313     4.3303   3.296557   3.296164     2.6697     0.0289     0.8749     0.1369    96.6358    34.8981 1.7208e+03 9.5400e-02    436.000    34.8981    34.8946     5.9457    1475.08
    441.328     4.3308     4.3322   3.296554   3.296455     2.6699     0.0349     0.8739     0.1368    96.6374    34.8981 1.7067e+03 9.5400e-02    437.000    34.8981    34.8954     5.9472    1475.10
    442.339     4.3195     4.3200   3.295504   3.295486     2.6704     0.0274     0.8684     0.1368    96.6387    34.8972 1.6973e+03 9.5400e-02    438.000    34.8972    34.8964     5.9514    1475.07
    443.350     4.3127     4.3115   3.294864   3.294558     2.6699     0.0223     0.8648     0.1369    96.6352    34.8962 1.6882e+03 9.5400e-02    439.000    34.8962    34.8940     5.9516    1475.05
    444.361     4.3084     4.3090   3.294509   3.294251     2.6700     0.0226     0.8786     0.1367    96.6404    34.8961 1.6844e+03 9.5400e-02    440.000    34.8961    34.8924     5.9536    1475.05
    445.372     4.3149     4.3149   3.295196   3.294888     2.6705     0.0296     0.8720     0.1370    96.6332    34.8967 1.7024e+03 9.5400e-02    441.000    34.8967    34.8931     5.9546    1475.10
    446.383     4.3157     4.3187   3.295287   3.295333     2.6757     0.0302     0.8740     0.1364    96.6468    34.8965 1.7787e+03 9.5400e-02    442.000    34.8965    34.8939     5.9701    1475.12
    447.394     4.3237     4.3234   3.296300   3.295848     2.6767     0.0310     0.8742     0.1366    96.6431    34.8993 1.7895e+03 9.5400e-02    443.000    34.8993    34.8944     5.9722    1475.17
    448.405     4.3297     4.3294   3.296965   3.296629     2.6772     0.0228     0.8733     0.1370    96.6329    34.9003 1.8120e+03 9.5400e-02    444.000    34.9003    34.8968     5.9735    1475.21
    449.416     4.3324     4.3324   3.297318   3.296951     2.6774     0.0310     0.8720     0.1372    96.6289    34.9011 1.8263e+03 9.5400e-02    445.000    34.9011    34.8968     5.9743    1475.24
    450.427     4.3364     4.3363   3.297771   3.297477     2.6781     0.0355     0.8747     0.1370    96.6318    34.9017 1.8435e+03 9.5400e-02    446.000    34.9017    34.8983     5.9765    1475.28
    451.438     4.3384     4.3382   3.298045   3.297724     2.6783     0.0348     0.8868     0.1376    96.6185    34.9022 1.9048e+03 9.5400e-02    447.000    34.9022    34.8987     5.9775    1475.30
    452.449     4.3436     4.3447   3.298664   3.298381     2.6782     0.0354     0.8777     0.1365    96.6443    34.9035 2.0363e+03 9.5400e-02    448.000    34.9035    34.8991     5.9772    1475.34
    453.460     4.3512     4.3503   3.299488   3.299099     2.6779     0.0348     0.8740     0.1369    96.6343    34.9047 2.0761e+03 9.5400e-02    449.000    34.9047    34.9010     5.9759    1475.39
    454.471     4.3528     4.3534   3.299728   3.299502     2.6771     0.0354     0.8738     0.1368    96.6371    34.9052 1.9922e+03 9.5400e-02    450.000    34.9052    34.9019     5.9742    1475.42
    455.482     4.3525     4.3520   3.299746   3.299411     2.6764     0.0355     0.8747     0.1363    96.6499    34.9053 1.9317e+03 9.5400e-02    451.000    34.9053    34.9018     5.9728    1475.43
    456.493     4.3643     4.3684   3.301038   3.300994     2.6760     0.0348     0.8760     0.1373    96.6261    34.9075 1.8781e+03 9.5400e-02    452.000    34.9075    34.9026     5.9706    1475.50
    457.504     4.3983     4.3976   3.304522   3.304001     2.6751     0.0293     0.8771     0.1372    96.6290    34.9120 1.7909e+03 9.5400e-02    453.000    34.9120    34.9066     5.9631    1475.66
    458.515     4.3948     4.3964   3.304250   3.304206     2.6721     0.0317     0.8800     0.1358    96.6612    34.9119 1.6828e+03 9.5400e-02    454.000    34.9119    34.9097     5.9559    1475.66
    459.526     4.4179     4.4171   3.306632   3.306161     2.6696     0.0471     0.8746     0.1365    96.6440    34.9150 1.6685e+03 9.5400e-02    455.000    34.9150    34.9104     5.9458    1475.78
    460.537     4.4180     4.4200   3.306698   3.306635     2.6687     0.0274     0.8806     0.1363    96.6497    34.9151 1.6475e+03 9.5400e-02    456.000    34.9151    34.9123     5.9439    1475.80
    461.548     4.4160     4.4155   3.306532   3.306304     2.6680     0.0227     0.8790     0.1362    96.6513    34.9148 1.6278e+03 9.5400e-02    457.000    34.9148    34.9126     5.9430    1475.81
    462.559     4.3926     4.3888   3.304233   3.303797     2.6670     0.0268     0.8760     0.1363    96.6498    34.9119 1.6052e+03 9.5400e-02    458.000    34.9119    34.9109     5.9450    1475.72
    463.570     4.3577     4.3581   3.300834   3.300971     2.6651     0.0469     0.8734     0.1363    96.6498    34.9083 1.5893e+03 9.5400e-02    459.000    34.9083    34.9095     5.9459    1475.59
    464.582     4.3359     4.3353   3.298818   3.298651     2.6637     0.0470     0.8728     0.1368    96.6379    34.9071 1.5806e+03 9.5400e-02    460.000    34.9071    34.9057     5.9463    1475.51
    465.593     4.3241     4.3240   3.297734   3.297575     2.6631     0.0421     0.8782     0.1368    96.6372    34.9063 1.5728e+03 9.5400e-02    461.000    34.9063    34.9045     5.9472    1475.48
    466.604     4.3142     4.3146   3.296814   3.296636     2.6634     0.0369     0.8836     0.1368    96.6379    34.9054 1.5647e+03 9.5400e-02    462.000    34.9054    34.9028     5.9504    1475.46
    467.615     4.3130     4.3133   3.296689   3.296472     2.6661     0.0460     0.8808     0.1365    96.6444    34.9047 1.5485e+03 9.5400e-02    463.000    34.9047    34.9017     5.9592    1475.47
    468.626     4.3085     4.3110   3.296254   3.296264     2.6722     0.0326     0.8732     0.1369    96.6348    34.9037 1.4968e+03 9.5400e-02    464.000    34.9037    34.9011     5.9782    1475.46
    469.637     4.3028     4.3032   3.295755   3.295589     2.6728     0.0356     0.8869     0.1368    96.6381    34.9034 1.4894e+03 9.5400e-02    465.000    34.9034    34.9009     5.9815    1475.46
