,Array,Platform,Node,Instrument,RefDes,Asset ID,Serial Number,deployment,gitHub changeDate,OOI changeDate,file,URL,changeType,dateRangeStart,dateRangeEnd,annotation
0,Coastal Pioneer,CP03ISSM,RID26,Spectral Irradiance: SPKIR Series B,CP03ISSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00273,273,2,39,2019-08-23 21:06:39.077,CGINS-SPKIRB-00273__20140717.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00273__20140717.csv,File renamed with correct date ,2015-05-09 00:57:00,2015-10-21 18:50:00,
1,Global Southern Ocean,GS01SUMO,RID16,Spectral Irradiance: SPKIR Series B,GS01SUMO-RID16-08-SPKIRB000,CGINS-SPKIRB-00273,273,3,39,2019-08-23 21:04:24.328,CGINS-SPKIRB-00273__20160219.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00273__20160219.csv,File renamed with correct date Calibration coefficients were modified,2016-11-25 01:11:00,2018-12-09 16:42:00,
0,Coastal Pioneer,CP04OSSM,RID26,Spectral Irradiance: SPKIR Series B,CP04OSSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00274,274,2,39,2019-08-23 21:06:52.000,CGINS-SPKIRB-00274__20180130.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00274__20180130.csv,File renamed with correct date ,2015-05-09 01:04:00,2015-10-23 00:00:00,
1,Coastal Pioneer,CP03ISSM,RID26,Spectral Irradiance: SPKIR Series B,CP03ISSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00274,274,6,39,2019-08-23 21:06:52.000,CGINS-SPKIRB-00274__20180130.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00274__20180130.csv,File renamed with correct date ,2017-06-15 13:43:00,2017-11-01 14:17:00,
2,Coastal Pioneer,CP04OSSM,RID26,Spectral Irradiance: SPKIR Series B,CP04OSSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00274,274,9,39,2019-08-23 21:06:52.000,CGINS-SPKIRB-00274__20180130.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00274__20180130.csv,File renamed with correct date ,2018-10-25 15:31:00,2019-02-04 12:30:00,
0,Global Irminger Sea,GI01SUMO,RID16,Spectral Irradiance: SPKIR Series B,GI01SUMO-RID16-08-SPKIRB000,CGINS-SPKIRB-00275,275,2,39,2019-08-23 21:05:58.823,CGINS-SPKIRB-00275__20140717.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00275__20140717.csv,File renamed with correct date ,2015-08-15 19:22:00,2016-07-19 00:00:00,
1,Coastal Pioneer,CP01CNSM,RID26,Spectral Irradiance: SPKIR Series B,CP01CNSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00275,275,8,,2019-08-23 21:05:21.784,CGINS-SPKIRB-00275__20161019.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00275__20161019.csv,No errors found,2017-10-29 14:15:00,2018-03-29 19:37:00,
2,Global Irminger Sea,GI01SUMO,RID16,Spectral Irradiance: SPKIR Series B,GI01SUMO-RID16-08-SPKIRB000,CGINS-SPKIRB-00275,275,6,,2019-08-23 21:04:25.453,CGINS-SPKIRB-00275__20180601.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00275__20180601.csv,No errors found,2019-08-05 15:26:00,,
0,Coastal Pioneer,CP04OSSM,RID26,Spectral Irradiance: SPKIR Series B,CP04OSSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00276,276,7,,2019-08-23 21:05:03.625,CGINS-SPKIRB-00276__20160526.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00276__20160526.csv,No errors found,2017-10-28 14:24:00,2018-03-29 12:42:00,
1,Coastal Pioneer,CP01CNSM,RID26,Spectral Irradiance: SPKIR Series B,CP01CNSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00276,276,11,39,2019-08-23 21:05:00.297,CGINS-SPKIRB-00276__20180601.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00276__20180601.csv,File renamed with correct date ,2019-04-06 14:35:00,,
