       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFL   CStarAt0 Sbeox0ML/L      DepSM      Sal00      Sal11       SvDM Sbeox0ML/L  Density00  Density11     Dz/dtM  OxsatML/L       Flag
    544.927     4.3167     4.3156   3.301526   3.301587     1.9205     0.0344     0.0860    4.94798    539.000    34.9170    34.9189    1476.55    4.94785  1030.2052  1030.2068      0.919    7.21150 0.0000e+00
    545.940     4.3137     4.3129   3.301286   3.301392     1.9206     0.0354     0.0867    4.94932    540.000    34.9168    34.9189    1476.55    4.94918  1030.2101  1030.2118      1.107    7.21204 0.0000e+00
    546.952     4.3119     4.3107   3.301170   3.301230     1.9202     0.0362     0.0869    4.94865    541.000    34.9169    34.9188    1476.56    4.94851  1030.2150  1030.2166      1.201    7.21236 0.0000e+00
    547.964     4.3094     4.3083   3.300958   3.301026     1.9201     0.0354     0.0869    4.94945    542.000    34.9165    34.9184    1476.57    4.94932  1030.2196  1030.2213      1.158    7.21282 0.0000e+00
    548.977     4.3061     4.3052   3.300686   3.300777     1.9201     0.0348     0.0869    4.95041    543.000    34.9162    34.9182    1476.57    4.95028  1030.2245  1030.2261      1.022    7.21341 0.0000e+00
    549.989     4.3044     4.3035   3.300564   3.300639     1.9199     0.0353     0.0864    4.95069    544.000    34.9160    34.9178    1476.58    4.95055  1030.2291  1030.2307      0.936    7.21371 0.0000e+00
    551.001     4.3043     4.3035   3.300606   3.300674     1.9198     0.0280     0.0869    4.95108    545.000    34.9161    34.9177    1476.60    4.95094  1030.2339  1030.2352      0.995    7.21373 0.0000e+00
    552.014     4.3053     4.3044   3.300743   3.300805     1.9199     0.0224     0.0866    4.95176    546.000    34.9162    34.9178    1476.62    4.95162  1030.2385  1030.2399      1.061    7.21356 0.0000e+00
    553.026     4.3054     4.3045   3.300801   3.300866     1.9193     0.0166     0.0869    4.95032    547.000    34.9162    34.9179    1476.63    4.95018  1030.2432  1030.2445      1.033    7.21354 0.0000e+00
    554.038     4.3001     4.2985   3.300338   3.300385     1.9192     0.0250     0.0868    4.95135    548.000    34.9158    34.9180    1476.63    4.95122  1030.2482  1030.2500      0.908    7.21449 0.0000e+00
    555.051     4.2882     4.2877   3.299233   3.299415     1.9188     0.0355     0.0865    4.95243    549.000    34.9149    34.9175    1476.59    4.95229  1030.2534  1030.2556      0.928    7.21663 0.0000e+00
    556.063     4.2834     4.2820   3.298811   3.298864     1.9178     0.0262     0.0869    4.95008    550.000    34.9144    34.9165    1476.59    4.94994  1030.2583  1030.2601      1.086    7.21749 0.0000e+00
    557.076     4.2780     4.2769   3.298346   3.298416     1.9183     0.0227     0.0864    4.95337    551.000    34.9141    34.9161    1476.58    4.95323  1030.2634  1030.2651      1.152    7.21846 0.0000e+00
    558.088     4.2741     4.2724   3.298013   3.298061     1.9188     0.0176     0.0866    4.95625    552.000    34.9137    34.9161    1476.58    4.95611  1030.2682  1030.2704      1.072    7.21916 0.0000e+00
    559.100     4.2639     4.2629   3.297084   3.297163     1.9191     0.0171     0.0869    4.95933    553.000    34.9131    34.9150    1476.56    4.95920  1030.2736  1030.2753      0.896    7.22100 0.0000e+00
    560.113     4.2625     4.2619   3.296970   3.297055     1.9194     0.0334     0.0865    4.96106    554.000    34.9126    34.9144    1476.57    4.96092  1030.2781  1030.2795      0.882    7.22127 0.0000e+00
    561.125     4.2628     4.2619   3.297033   3.297105     1.9201     0.0267     0.0860    4.96423    555.000    34.9125    34.9143    1476.58    4.96409  1030.2826  1030.2842      1.028    7.22122 0.0000e+00
    562.137     4.2625     4.2615   3.297047   3.297095     1.9202     0.0303     0.0867    4.96526    556.000    34.9125    34.9142    1476.60    4.96512  1030.2874  1030.2887      1.111    7.22128 0.0000e+00
    563.150     4.2623     4.2615   3.297072   3.297154     1.9206     0.0304     0.0862    4.96730    557.000    34.9124    34.9143    1476.61    4.96716  1030.2919  1030.2935      1.071    7.22131 0.0000e+00
    564.162     4.2619     4.2609   3.297065   3.297125     1.9214     0.0163     0.0860    4.97081    558.000    34.9123    34.9141    1476.63    4.97068  1030.2965  1030.2981      0.957    7.22139 0.0000e+00
    565.175     4.2610     4.2601   3.297025   3.297100     1.9215     0.0103     0.0863    4.97172    559.000    34.9122    34.9141    1476.64    4.97158  1030.3011  1030.3027      0.989    7.22155 0.0000e+00
    566.187     4.2587     4.2577   3.296861   3.296947     1.9216     0.0248     0.0867    4.97329    560.000    34.9122    34.9143    1476.65    4.97316  1030.3062  1030.3079      1.090    7.22196 0.0000e+00
    567.200     4.2561     4.2555   3.296680   3.296763     1.9215     0.0355     0.0866    4.97368    561.000    34.9123    34.9139    1476.65    4.97355  1030.3112  1030.3125      1.052    7.22242 0.0000e+00
    568.212     4.2560     4.2551   3.296697   3.296769     1.9215     0.0298     0.0865    4.97438    562.000    34.9121    34.9138    1476.67    4.97425  1030.3157  1030.3171      0.899    7.22245 0.0000e+00
    569.224     4.2556     4.2547   3.296694   3.296760     1.9215     0.0150     0.0866    4.97510    563.000    34.9119    34.9136    1476.68    4.97497  1030.3202  1030.3217      0.847    7.22252 0.0000e+00
    570.237     4.2555     4.2547   3.296732   3.296809     1.9215     0.0305     0.0863    4.97578    564.000    34.9120    34.9137    1476.70    4.97565  1030.3250  1030.3264      0.996    7.22254 0.0000e+00
    571.249     4.2543     4.2535   3.296666   3.296753     1.9215     0.0265     0.0870    4.97661    565.000    34.9119    34.9138    1476.71    4.97647  1030.3297  1030.3313      1.148    7.22275 0.0000e+00
    572.262     4.2517     4.2509   3.296468   3.296579     1.9216     0.0159     0.0864    4.97804    566.000    34.9118    34.9139    1476.72    4.97790  1030.3345  1030.3363      1.192    7.22321 0.0000e+00
    573.274     4.2504     4.2496   3.296396   3.296479     1.9213     0.0208     0.0858    4.97789    567.000    34.9118    34.9136    1476.73    4.97776  1030.3394  1030.3409      1.152    7.22345 0.0000e+00
    574.287     4.2493     4.2482   3.296334   3.296412     1.9210     0.0363     0.0865    4.97745    568.000    34.9117    34.9138    1476.74    4.97732  1030.3441  1030.3458      1.044    7.22364 0.0000e+00
    575.299     4.2427     4.2416   3.295747   3.295841     1.9206     0.0358     0.0861    4.97787    569.000    34.9112    34.9134    1476.73    4.97773  1030.3491  1030.3511      0.901    7.22483 0.0000e+00
    576.312     4.2371     4.2361   3.295263   3.295357     1.9205     0.0348     0.0866    4.97887    570.000    34.9109    34.9131    1476.72    4.97873  1030.3542  1030.3561      0.866    7.22584 0.0000e+00
    577.324     4.2322     4.2312   3.294852   3.294924     1.9204     0.0202     0.0867    4.97960    571.000    34.9107    34.9126    1476.72    4.97947  1030.3593  1030.3610      0.945    7.22671 0.0000e+00
    578.337     4.2269     4.2259   3.294410   3.294489     1.9203     0.0343     0.0869    4.98065    572.000    34.9105    34.9125    1476.71    4.98052  1030.3645  1030.3662      0.995    7.22765 0.0000e+00
    579.349     4.2254     4.2243   3.294305   3.294355     1.9203     0.0328     0.0874    4.98152    573.000    34.9104    34.9122    1476.72    4.98139  1030.3693  1030.3707      0.999    7.22793 0.0000e+00
    580.362     4.2239     4.2230   3.294208   3.294285     1.9204     0.0225     0.0862    4.98274    574.000    34.9103    34.9122    1476.73    4.98261  1030.3740  1030.3756      0.968    7.22820 0.0000e+00
    581.374     4.2234     4.2224   3.294190   3.294261     1.9205     0.0317     0.0864    4.98398    575.000    34.9101    34.9120    1476.75    4.98384  1030.3785  1030.3801      0.928    7.22831 0.0000e+00
    582.387     4.2230     4.2221   3.294207   3.294284     1.9204     0.0359     0.0862    4.98420    576.000    34.9102    34.9120    1476.76    4.98407  1030.3833  1030.3849      0.995    7.22837 0.0000e+00
    583.399     4.2220     4.2212   3.294166   3.294244     1.9206     0.0360     0.0860    4.98573    577.000    34.9102    34.9120    1476.77    4.98560  1030.3881  1030.3895      1.140    7.22854 0.0000e+00
    584.412     4.2186     4.2177   3.293904   3.293992     1.9205     0.0218     0.0862    4.98663    578.000    34.9102    34.9121    1476.78    4.98650  1030.3932  1030.3948      1.236    7.22915 0.0000e+00
    585.424     4.2178     4.2164   3.293866   3.293898     1.9203     0.0189     0.0863    4.98658    579.000    34.9101    34.9119    1476.79    4.98644  1030.3978  1030.3994      1.203    7.22930 0.0000e+00
    586.437     4.2170     4.2163   3.293824   3.293915     1.9205     0.0319     0.0861    4.98819    580.000    34.9099    34.9117    1476.80    4.98806  1030.4023  1030.4039      1.006    7.22944 0.0000e+00
    587.449     4.2152     4.2140   3.293680   3.293750     1.9205     0.0224     0.0865    4.98907    581.000    34.9096    34.9117    1476.81    4.98894  1030.4071  1030.4088      0.786    7.22978 0.0000e+00
    588.462     4.2087     4.2079   3.293103   3.293206     1.9207     0.0311     0.0871    4.99102    582.000    34.9091    34.9112    1476.80    4.99089  1030.4121  1030.4138      0.859    7.23095 0.0000e+00
    589.474     4.2075     4.2068   3.293035   3.293134     1.9203     0.0260     0.0865    4.99076    583.000    34.9090    34.9109    1476.81    4.99062  1030.4169  1030.4185      0.978    7.23116 0.0000e+00
    590.487     4.2027     4.2020   3.292614   3.292758     1.9206     0.0337     0.0862    4.99301    584.000    34.9086    34.9111    1476.81    4.99287  1030.4218  1030.4238      1.023    7.23204 0.0000e+00
    591.499     4.1972     4.1962   3.292134   3.292214     1.9208     0.0368     0.0868    4.99514    585.000    34.9083    34.9103    1476.80    4.99500  1030.4268  1030.4285      0.980    7.23303 0.0000e+00
    592.512     4.1931     4.1922   3.291774   3.291856     1.9210     0.0261     0.0950    4.99689    586.000    34.9079    34.9097    1476.80    4.99675  1030.4316  1030.4331      0.897    7.23378 0.0000e+00
    593.524     4.1921     4.1910   3.291715   3.291775     1.9215     0.0347     0.0854    4.99941    587.000    34.9077    34.9095    1476.81    4.99928  1030.4363  1030.4377      0.961    7.23396 0.0000e+00
    594.537     4.1874     4.1862   3.291313   3.291409     1.9217     0.0365     0.0851    5.00140    588.000    34.9074    34.9098    1476.81    5.00127  1030.4412  1030.4432      1.122    7.23481 0.0000e+00
    595.549     4.1822     4.1812   3.290874   3.290949     1.9225     0.0264     0.0985    5.00556    589.000    34.9071    34.9091    1476.80    5.00543  1030.4463  1030.4480      1.208    7.23574 0.0000e+00
    596.562     4.1802     4.1795   3.290725   3.290818     1.9228     0.0232     0.0862    5.00762    590.000    34.9070    34.9088    1476.81    5.00748  1030.4510  1030.4525      1.197    7.23610 0.0000e+00
    597.575     4.1802     4.1795   3.290755   3.290845     1.9228     0.0232     0.0855    5.00829    591.000    34.9068    34.9086    1476.82    5.00815  1030.4556  1030.4572      1.099    7.23611 0.0000e+00
    598.587     4.1802     4.1794   3.290790   3.290871     1.9228     0.0284     0.0854    5.00896    592.000    34.9067    34.9085    1476.84    5.00883  1030.4601  1030.4617      0.923    7.23612 0.0000e+00
    599.600     4.1802     4.1794   3.290818   3.290900     1.9233     0.0201     0.0856    5.01153    593.000    34.9065    34.9082    1476.86    5.01140  1030.4647  1030.4661      0.771    7.23613 0.0000e+00
    600.612     4.1800     4.1792   3.290836   3.290926     1.9239     0.0345     0.0852    5.01422    594.000    34.9064    34.9083    1476.87    5.01409  1030.4692  1030.4708      0.879    7.23617 0.0000e+00
    601.625     4.1761     4.1749   3.290514   3.290589     1.9242     0.0348     0.0851    5.01637    595.000    34.9061    34.9083    1476.87    5.01623  1030.4741  1030.4760      1.047    7.23687 0.0000e+00
    602.638     4.1712     4.1708   3.290095   3.290267     1.9243     0.0240     0.0854    5.01826    596.000    34.9058    34.9083    1476.87    5.01812  1030.4791  1030.4812      1.097    7.23775 0.0000e+00
    603.650     4.1626     4.1616   3.289321   3.289406     1.9243     0.0232     0.0856    5.01984    597.000    34.9053    34.9074    1476.85    5.01971  1030.4844  1030.4862      1.066    7.23930 0.0000e+00
    604.663     4.1602     4.1593   3.289129   3.289211     1.9243     0.0231     0.0853    5.02086    598.000    34.9050    34.9069    1476.85    5.02072  1030.4891  1030.4907      0.972    7.23974 0.0000e+00
    605.675     4.1587     4.1578   3.289022   3.289097     1.9248     0.0226     0.0853    5.02348    599.000    34.9048    34.9067    1476.86    5.02334  1030.4938  1030.4954      0.885    7.24001 0.0000e+00
    606.688     4.1575     4.1567   3.288942   3.289021     1.9251     0.0356     0.0853    5.02542    600.000    34.9046    34.9064    1476.88    5.02528  1030.4984  1030.5000      0.878    7.24024 0.0000e+00
    607.701     4.1571     4.1564   3.288948   3.289033     1.9256     0.0448     0.0854    5.02798    601.000    34.9046    34.9063    1476.89    5.02785  1030.5032  1030.5046      0.938    7.24031 0.0000e+00
    608.713     4.1570     4.1562   3.288990   3.289065     1.9262     0.0224     0.0852    5.03070    602.000    34.9047    34.9064    1476.91    5.03057  1030.5079  1030.5094      1.075    7.24033 0.0000e+00
    609.726     4.1567     4.1559   3.289038   3.289099     1.9265     0.0238     0.0860    5.03249    603.000    34.9050    34.9066    1476.92    5.03235  1030.5128  1030.5142      1.227    7.24036 0.0000e+00
    610.739     4.1572     4.1567   3.289176   3.289283     1.9266     0.0332     0.0851    5.03355    604.000    34.9056    34.9073    1476.94    5.03342  1030.5178  1030.5193      1.312    7.24025 0.0000e+00
    611.751     4.1548     4.1544   3.288988   3.289090     1.9268     0.0292     0.0855    5.03498    605.000    34.9054    34.9070    1476.95    5.03485  1030.5227  1030.5240      1.272    7.24068 0.0000e+00
    612.764     4.1541     4.1531   3.288944   3.289015     1.9266     0.0186     0.0864    5.03527    606.000    34.9050    34.9070    1476.96    5.03514  1030.5271  1030.5288      1.050    7.24082 0.0000e+00
    613.777     4.1533     4.1530   3.288894   3.289036     1.9267     0.0182     0.0857    5.03645    607.000    34.9048    34.9068    1476.97    5.03632  1030.5316  1030.5333      0.645    7.24098 0.0000e+00
    614.789     4.1512     4.1502   3.288744   3.288813     1.9264     0.0282     0.0856    5.03634    608.000    34.9048    34.9066    1476.98    5.03621  1030.5365  1030.5381      0.695    7.24136 0.0000e+00
    615.802     4.1525     4.1524   3.288945   3.289058     1.9266     0.0299     0.0852    5.03733    609.000    34.9052    34.9066    1477.00    5.03720  1030.5414  1030.5425      1.069    7.24111 0.0000e+00
    616.815     4.1555     4.1547   3.289336   3.289442     1.9264     0.0275     0.0921    5.03692    610.000    34.9061    34.9082    1477.03    5.03679  1030.5464  1030.5481      1.277    7.24053 0.0000e+00
    617.827     4.1541     4.1532   3.289253   3.289360     1.9265     0.0353     0.0861    5.03820    611.000    34.9060    34.9083    1477.04    5.03807  1030.5511  1030.5531      1.330    7.24077 0.0000e+00
    618.840     4.1513     4.1504   3.289038   3.289122     1.9263     0.0109     0.0857    5.03835    612.000    34.9060    34.9079    1477.05    5.03822  1030.5562  1030.5577      1.254    7.24128 0.0000e+00
    619.853     4.1500     4.1495   3.288959   3.289070     1.9260     0.0298     0.0858    5.03810    613.000    34.9058    34.9077    1477.06    5.03797  1030.5608  1030.5623      1.081    7.24151 0.0000e+00
    620.865     4.1483     4.1477   3.288820   3.288929     1.9253     0.0262     0.0854    5.03674    614.000    34.9055    34.9074    1477.07    5.03661  1030.5654  1030.5670      0.858    7.24183 0.0000e+00
    621.878     4.1469     4.1461   3.288715   3.288798     1.9249     0.0210     0.0855    5.03601    615.000    34.9052    34.9070    1477.08    5.03587  1030.5701  1030.5715      0.818    7.24210 0.0000e+00
    622.891     4.1456     4.1451   3.288642   3.288772     1.9243     0.0163     0.0854    5.03465    616.000    34.9051    34.9073    1477.09    5.03451  1030.5747  1030.5765      0.991    7.24232 0.0000e+00
    623.903     4.1425     4.1416   3.288409   3.288470     1.9241     0.0347     0.0853    5.03521    617.000    34.9052    34.9068    1477.09    5.03507  1030.5798  1030.5812      1.120    7.24288 0.0000e+00
    624.916     4.1415     4.1407   3.288334   3.288438     1.9239     0.0354     0.0855    5.03524    618.000    34.9048    34.9069    1477.11    5.03511  1030.5844  1030.5861      1.139    7.24307 0.0000e+00
    625.929     4.1384     4.1376   3.288087   3.288200     1.9235     0.0348     0.0853    5.03490    619.000    34.9047    34.9068    1477.11    5.03477  1030.5892  1030.5909      1.078    7.24363 0.0000e+00
    626.941     4.1371     4.1364   3.288002   3.288092     1.9234     0.0359     0.0854    5.03534    620.000    34.9045    34.9063    1477.12    5.03521  1030.5939  1030.5955      0.998    7.24386 0.0000e+00
    627.954     4.1363     4.1356   3.287977   3.288062     1.9238     0.0253     0.0853    5.03751    621.000    34.9045    34.9063    1477.13    5.03737  1030.5986  1030.6001      0.900    7.24401 0.0000e+00
    628.967     4.1364     4.1356   3.288008   3.288098     1.9241     0.0231     0.0851    5.03926    622.000    34.9043    34.9062    1477.15    5.03913  1030.6031  1030.6046      0.821    7.24401 0.0000e+00
    629.980     4.1363     4.1356   3.288048   3.288143     1.9241     0.0269     0.0851    5.04012    623.000    34.9043    34.9062    1477.17    5.03999  1030.6078  1030.6094      0.886    7.24402 0.0000e+00
    630.992     4.1363     4.1355   3.288110   3.288181     1.9242     0.0313     0.0852    5.04097    624.000    34.9045    34.9062    1477.18    5.04083  1030.6125  1030.6140      1.010    7.24400 0.0000e+00
    632.005     4.1353     4.1348   3.288062   3.288164     1.9241     0.0224     0.0854    5.04139    625.000    34.9044    34.9062    1477.20    5.04126  1030.6173  1030.6188      1.073    7.24419 0.0000e+00
    633.018     4.1349     4.1342   3.288072   3.288167     1.9237     0.0239     0.0852    5.04092    626.000    34.9045    34.9063    1477.21    5.04079  1030.6221  1030.6235      1.074    7.24426 0.0000e+00
    634.031     4.1328     4.1319   3.287884   3.288003     1.9241     0.0368     0.0856    5.04316    627.000    34.9039    34.9063    1477.22    5.04303  1030.6265  1030.6284      1.053    7.24466 0.0000e+00
    635.043     4.1287     4.1279   3.287556   3.287666     1.9240     0.0371     0.0852    5.04392    628.000    34.9039    34.9060    1477.22    5.04379  1030.6316  1030.6334      1.075    7.24539 0.0000e+00
    636.056     4.1270     4.1261   3.287448   3.287516     1.9237     0.0225     0.0854    5.04386    629.000    34.9039    34.9056    1477.23    5.04372  1030.6365  1030.6379      1.075    7.24569 0.0000e+00
    637.069     4.1292     4.1286   3.287725   3.287814     1.9237     0.0226     0.0854    5.04418    630.000    34.9043    34.9060    1477.25    5.04404  1030.6411  1030.6426      1.012    7.24528 0.0000e+00
    638.082     4.1302     4.1293   3.287863   3.287940     1.9238     0.0354     0.0881    5.04502    631.000    34.9044    34.9062    1477.27    5.04488  1030.6458  1030.6473      0.976    7.24510 0.0000e+00
    639.094     4.1325     4.1315   3.288143   3.288181     1.9241     0.0359     0.0854    5.04653    632.000    34.9047    34.9061    1477.30    5.04639  1030.6504  1030.6516      0.998    7.24467 0.0000e+00
    640.107     4.1321     4.1316   3.288147   3.288243     1.9240     0.0353     0.0859    5.04693    633.000    34.9046    34.9063    1477.31    5.04680  1030.6550  1030.6564      0.957    7.24475 0.0000e+00
    641.120     4.1336     4.1332   3.288336   3.288471     1.9233     0.0330     0.0852    5.04473    634.000    34.9047    34.9067    1477.34    5.04460  1030.6595  1030.6611      0.815    7.24448 0.0000e+00
    642.133     4.1342     4.1334   3.288435   3.288527     1.9229     0.0220     0.0854    5.04410    635.000    34.9048    34.9066    1477.36    5.04396  1030.6642  1030.6658      0.861    7.24438 0.0000e+00
    643.146     4.1338     4.1330   3.288474   3.288532     1.9228     0.0226     0.0853    5.04446    636.000    34.9051    34.9067    1477.37    5.04433  1030.6692  1030.6704      1.143    7.24443 0.0000e+00
    644.158     4.1337     4.1327   3.288496   3.288568     1.9223     0.0252     0.0850    5.04328    637.000    34.9050    34.9069    1477.39    5.04315  1030.6737  1030.6753      1.291    7.24446 0.0000e+00
    645.171     4.1316     4.1310   3.288363   3.288476     1.9221     0.0361     0.0857    5.04340    638.000    34.9051    34.9070    1477.39    5.04326  1030.6787  1030.6803      1.299    7.24482 0.0000e+00
    646.184     4.1287     4.1279   3.288116   3.288220     1.9219     0.0150     0.0856    5.04369    639.000    34.9046    34.9068    1477.40    5.04355  1030.6833  1030.6852      1.167    7.24535 0.0000e+00
    647.197     4.1280     4.1272   3.288098   3.288172     1.9216     0.0195     0.0852    5.04357    640.000    34.9047    34.9064    1477.41    5.04344  1030.6881  1030.6896      0.905    7.24548 0.0000e+00
    648.210     4.1277     4.1267   3.288084   3.288171     1.9213     0.0245     0.0855    5.04314    641.000    34.9043    34.9064    1477.43    5.04300  1030.6925  1030.6942      0.763    7.24555 0.0000e+00
    649.222     4.1268     4.1261   3.288057   3.288147     1.9205     0.0281     0.0856    5.04114    642.000    34.9045    34.9062    1477.44    5.04101  1030.6974  1030.6989      0.909    7.24571 0.0000e+00
    650.235     4.1264     4.1254   3.288058   3.288136     1.9205     0.0127     0.0851    5.04174    643.000    34.9043    34.9063    1477.45    5.04161  1030.7020  1030.7036      1.104    7.24578 0.0000e+00
    651.248     4.1263     4.1257   3.288115   3.288206     1.9204     0.0237     0.0858    5.04219    644.000    34.9045    34.9063    1477.47    5.04205  1030.7068  1030.7083      1.213    7.24578 0.0000e+00
    652.261     4.1249     4.1240   3.288017   3.288111     1.9205     0.0349     0.0852    5.04330    645.000    34.9044    34.9064    1477.48    5.04317  1030.7115  1030.7133      1.202    7.24605 0.0000e+00
    653.274     4.1211     4.1205   3.287690   3.287819     1.9202     0.0354     0.0850    5.04353    646.000    34.9040    34.9062    1477.48    5.04339  1030.7163  1030.7181      1.070    7.24673 0.0000e+00
    654.287     4.1200     4.1193   3.287620   3.287728     1.9198     0.0251     0.0854    5.04277    647.000    34.9038    34.9058    1477.49    5.04263  1030.7209  1030.7225      0.903    7.24695 0.0000e+00
    655.300     4.1198     4.1190   3.287657   3.287742     1.9200     0.0225     0.0852    5.04442    648.000    34.9039    34.9057    1477.51    5.04428  1030.7257  1030.7272      0.938    7.24697 0.0000e+00
    656.312     4.1195     4.1188   3.287688   3.287776     1.9201     0.0231     0.0852    5.04544    649.000    34.9040    34.9058    1477.52    5.04531  1030.7305  1030.7319      1.059    7.24701 0.0000e+00
    657.325     4.1192     4.1185   3.287708   3.287788     1.9201     0.0353     0.0853    5.04589    650.000    34.9041    34.9058    1477.54    5.04576  1030.7352  1030.7366      1.099    7.24707 0.0000e+00
    658.338     4.1191     4.1184   3.287737   3.287814     1.9199     0.0374     0.0853    5.04610    651.000    34.9040    34.9057    1477.56    5.04596  1030.7399  1030.7412      1.047    7.24709 0.0000e+00
    659.351     4.1190     4.1183   3.287754   3.287851     1.9202     0.0150     0.0854    5.04763    652.000    34.9038    34.9057    1477.57    5.04749  1030.7443  1030.7458      0.981    7.24712 0.0000e+00
    660.364     4.1181     4.1172   3.287722   3.287801     1.9198     0.0317     0.0853    5.04711    653.000    34.9039    34.9057    1477.58    5.04698  1030.7491  1030.7506      0.970    7.24728 0.0000e+00
    661.377     4.1161     4.1151   3.287574   3.287655     1.9199     0.0242     0.0853    5.04854    654.000    34.9037    34.9057    1477.59    5.04841  1030.7539  1030.7556      1.012    7.24764 0.0000e+00
    662.390     4.1135     4.1127   3.287385   3.287474     1.9191     0.0333     0.0851    5.04663    655.000    34.9036    34.9055    1477.60    5.04650  1030.7588  1030.7604      1.106    7.24810 0.0000e+00
    663.403     4.1128     4.1123   3.287369   3.287468     1.9192     0.0261     0.0849    5.04784    656.000    34.9037    34.9054    1477.61    5.04771  1030.7635  1030.7650      1.163    7.24822 0.0000e+00
    664.415     4.1122     4.1116   3.287359   3.287450     1.9192     0.0226     0.0849    5.04859    657.000    34.9036    34.9054    1477.63    5.04846  1030.7682  1030.7697      1.130    7.24833 0.0000e+00
    665.428     4.1115     4.1108   3.287316   3.287416     1.9186     0.0226     0.0917    5.04726    658.000    34.9034    34.9052    1477.64    5.04712  1030.7728  1030.7743      1.001    7.24847 0.0000e+00
    666.441     4.1112     4.1104   3.287304   3.287404     1.9189     0.0302     0.0861    5.04896    659.000    34.9031    34.9050    1477.65    5.04883  1030.7772  1030.7788      0.868    7.24855 0.0000e+00
    667.454     4.1104     4.1099   3.287273   3.287400     1.9191     0.0351     0.0849    5.05051    660.000    34.9030    34.9050    1477.67    5.05038  1030.7819  1030.7836      0.975    7.24868 0.0000e+00
    668.467     4.1089     4.1082   3.287180   3.287283     1.9189     0.0437     0.0851    5.05064    661.000    34.9029    34.9049    1477.68    5.05051  1030.7867  1030.7883      1.187    7.24895 0.0000e+00
    669.480     4.1086     4.1078   3.287196   3.287294     1.9182     0.0470     0.0852    5.04858    662.000    34.9029    34.9050    1477.69    5.04845  1030.7914  1030.7931      1.297    7.24901 0.0000e+00
    670.493     4.1082     4.1074   3.287230   3.287301     1.9181     0.0458     0.0853    5.04927    663.000    34.9032    34.9049    1477.71    5.04914  1030.7963  1030.7977      1.261    7.24907 0.0000e+00
    671.506     4.1078     4.1069   3.287214   3.287298     1.9181     0.0370     0.0855    5.04982    664.000    34.9029    34.9048    1477.72    5.04969  1030.8008  1030.8024      1.065    7.24915 0.0000e+00
    672.519     4.1077     4.1071   3.287237   3.287332     1.9181     0.0450     0.0851    5.05056    665.000    34.9028    34.9046    1477.74    5.05043  1030.8053  1030.8068      0.807    7.24918 0.0000e+00
    673.532     4.1069     4.1058   3.287204   3.287285     1.9183     0.0370     0.0853    5.05212    666.000    34.9027    34.9048    1477.75    5.05198  1030.8099  1030.8118      0.811    7.24932 0.0000e+00
    674.545     4.1027     4.1020   3.286858   3.286956     1.9182     0.0286     0.0851    5.05273    667.000    34.9025    34.9044    1477.75    5.05260  1030.8149  1030.8165      1.013    7.25007 0.0000e+00
    675.558     4.1025     4.1018   3.286893   3.286991     1.9182     0.0238     0.0848    5.05345    668.000    34.9026    34.9045    1477.77    5.05332  1030.8197  1030.8213      1.157    7.25010 0.0000e+00
    676.571     4.1018     4.1011   3.286878   3.286982     1.9182     0.0226     0.0851    5.05422    669.000    34.9026    34.9046    1477.78    5.05409  1030.8245  1030.8262      1.252    7.25022 0.0000e+00
    677.584     4.0994     4.0988   3.286690   3.286807     1.9179     0.0226     0.0852    5.05431    670.000    34.9024    34.9045    1477.79    5.05418  1030.8292  1030.8309      1.299    7.25066 0.0000e+00
    678.597     4.0986     4.0977   3.286664   3.286737     1.9178     0.0226     0.0857    5.05472    671.000    34.9024    34.9043    1477.80    5.05459  1030.8340  1030.8356      1.279    7.25081 0.0000e+00
    679.609     4.0980     4.0973   3.286637   3.286743     1.9176     0.0318     0.0854    5.05457    672.000    34.9022    34.9043    1477.81    5.05443  1030.8386  1030.8402      1.140    7.25092 0.0000e+00
    680.622     4.0978     4.0971   3.286650   3.286756     1.9175     0.0358     0.0861    5.05497    673.000    34.9021    34.9040    1477.83    5.05484  1030.8431  1030.8447      0.873    7.25097 0.0000e+00
    681.635     4.0978     4.0972   3.286676   3.286799     1.9170     0.0262     0.0870    5.05381    674.000    34.9019    34.9040    1477.84    5.05367  1030.8477  1030.8494      0.787    7.25098 0.0000e+00
    682.648     4.0973     4.0966   3.286700   3.286789     1.9171     0.0391     0.0848    5.05498    675.000    34.9021    34.9039    1477.86    5.05485  1030.8525  1030.8540      1.064    7.25105 0.0000e+00
    683.661     4.0966     4.0958   3.286673   3.286774     1.9170     0.0379     0.0852    5.05554    676.000    34.9021    34.9040    1477.87    5.05541  1030.8572  1030.8589      1.284    7.25119 0.0000e+00
    684.674     4.0938     4.0929   3.286469   3.286581     1.9168     0.0355     0.0851    5.05586    677.000    34.9021    34.9043    1477.88    5.05573  1030.8622  1030.8641      1.320    7.25169 0.0000e+00
    685.687     4.0913     4.0906   3.286288   3.286380     1.9170     0.0366     0.0852    5.05740    678.000    34.9020    34.9039    1477.88    5.05727  1030.8671  1030.8687      1.171    7.25212 0.0000e+00
    686.700     4.0885     4.0879   3.286046   3.286167     1.9168     0.0357     0.0849    5.05785    679.000    34.9016    34.9037    1477.89    5.05772  1030.8718  1030.8735      0.925    7.25265 0.0000e+00
