       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFL   CStarAt0 Sbeox0ML/L      DepSM      Sal00      Sal11       SvDM Sbeox0ML/L  Density00  Density11     Dz/dtM  OxsatML/L       Flag
    359.699     3.9821     3.9813   3.260917   3.260996     1.9668     0.0400     0.0836    5.03310    356.000    34.8895    34.8913    1472.12    5.03297  1029.3690  1029.3706      1.669    7.27221 0.0000e+00
    360.710     3.9869     3.9861   3.261471   3.261441     1.9671     0.0397     0.0842    5.03404    357.000    34.8904    34.8910    1472.15    5.03391  1029.3739  1029.3744      1.587    7.27131 0.0000e+00
    361.722     3.9916     3.9906   3.261996   3.262066     1.9669     0.0391     0.0873    5.03340    358.000    34.8911    34.8930    1472.19    5.03327  1029.3787  1029.3802      1.406    7.27043 0.0000e+00
    362.733     3.9913     3.9901   3.262030   3.262079     1.9670     0.0406     0.0842    5.03420    359.000    34.8914    34.8932    1472.21    5.03407  1029.3835  1029.3851      1.140    7.27048 0.0000e+00
    363.744     3.9912     3.9902   3.262053   3.262127     1.9665     0.0350     0.0835    5.03312    360.000    34.8912    34.8931    1472.22    5.03299  1029.3881  1029.3898      0.647    7.27050 0.0000e+00
    364.755     3.9910     3.9897   3.262083   3.262126     1.9664     0.0313     0.0833    5.03348    361.000    34.8912    34.8931    1472.24    5.03335  1029.3928  1029.3944      0.539    7.27054 0.0000e+00
    365.767     3.9904     3.9893   3.262096   3.262151     1.9663     0.0305     0.0825    5.03416    362.000    34.8914    34.8933    1472.25    5.03404  1029.3977  1029.3993      1.201    7.27063 0.0000e+00
    366.778     3.9903     3.9895   3.262146   3.262242     1.9662     0.0406     0.0831    5.03449    363.000    34.8916    34.8936    1472.27    5.03436  1029.4026  1029.4043      1.452    7.27065 0.0000e+00
    367.789     3.9902     3.9892   3.262207   3.262279     1.9663     0.0463     0.0834    5.03541    364.000    34.8919    34.8938    1472.28    5.03528  1029.4075  1029.4091      1.512    7.27065 0.0000e+00
    368.801     3.9910     3.9897   3.262345   3.262386     1.9662     0.0314     0.0826    5.03542    365.000    34.8922    34.8940    1472.30    5.03529  1029.4122  1029.4138      1.443    7.27050 0.0000e+00
    369.812     3.9904     3.9888   3.262343   3.262352     1.9662     0.0268     0.0827    5.03618    366.000    34.8922    34.8940    1472.32    5.03605  1029.4170  1029.4186      1.257    7.27060 0.0000e+00
    370.823     3.9895     3.9884   3.262293   3.262356     1.9661     0.0474     0.0828    5.03679    367.000    34.8921    34.8940    1472.33    5.03666  1029.4218  1029.4233      1.011    7.27077 0.0000e+00
    371.835     3.9899     3.9887   3.262389   3.262444     1.9659     0.0336     0.0828    5.03648    368.000    34.8922    34.8941    1472.35    5.03635  1029.4264  1029.4281      0.712    7.27068 0.0000e+00
    372.846     3.9888     3.9880   3.262339   3.262420     1.9655     0.0223     0.0829    5.03622    369.000    34.8923    34.8940    1472.36    5.03609  1029.4313  1029.4327      0.635    7.27088 0.0000e+00
    373.857     3.9910     3.9900   3.262633   3.262683     1.9652     0.0231     0.0828    5.03548    370.000    34.8928    34.8945    1472.39    5.03535  1029.4362  1029.4376      0.888    7.27045 0.0000e+00
    374.869     3.9926     3.9918   3.262855   3.262946     1.9651     0.0308     0.0831    5.03540    371.000    34.8932    34.8952    1472.41    5.03527  1029.4409  1029.4426      1.162    7.27015 0.0000e+00
    375.880     3.9928     3.9918   3.262946   3.263011     1.9650     0.0470     0.0826    5.03564    372.000    34.8936    34.8954    1472.43    5.03551  1029.4459  1029.4474      1.354    7.27010 0.0000e+00
    376.891     3.9927     3.9917   3.262979   3.263057     1.9649     0.0391     0.0825    5.03605    373.000    34.8936    34.8955    1472.44    5.03592  1029.4506  1029.4521      1.442    7.27012 0.0000e+00
    377.903     3.9925     3.9915   3.263008   3.263082     1.9648     0.0320     0.0827    5.03654    374.000    34.8935    34.8955    1472.46    5.03641  1029.4552  1029.4569      1.410    7.27016 0.0000e+00
    378.914     3.9931     3.9921   3.263123   3.263179     1.9650     0.0253     0.0824    5.03758    375.000    34.8938    34.8955    1472.48    5.03746  1029.4600  1029.4614      1.257    7.27004 0.0000e+00
    379.925     3.9937     3.9927   3.263216   3.263294     1.9647     0.0353     0.0825    5.03741    376.000    34.8937    34.8956    1472.50    5.03729  1029.4646  1029.4662      0.977    7.26994 0.0000e+00
    380.937     3.9940     3.9930   3.263291   3.263355     1.9643     0.0245     0.0826    5.03668    377.000    34.8937    34.8955    1472.52    5.03655  1029.4691  1029.4707      0.555    7.26988 0.0000e+00
    381.948     3.9928     3.9917   3.263230   3.263291     1.9643     0.0415     0.0826    5.03723    378.000    34.8937    34.8955    1472.53    5.03710  1029.4740  1029.4756      0.693    7.27009 0.0000e+00
    382.959     3.9930     3.9922   3.263318   3.263390     1.9639     0.0304     0.0825    5.03648    379.000    34.8940    34.8957    1472.54    5.03636  1029.4789  1029.4803      1.207    7.27004 0.0000e+00
    383.971     3.9935     3.9925   3.263421   3.263497     1.9638     0.0264     0.0825    5.03667    380.000    34.8941    34.8961    1472.56    5.03654  1029.4835  1029.4852      1.406    7.26994 0.0000e+00
    384.982     3.9932     3.9922   3.263435   3.263508     1.9638     0.0438     0.0824    5.03739    381.000    34.8941    34.8960    1472.58    5.03726  1029.4883  1029.4900      1.413    7.27001 0.0000e+00
    385.994     3.9932     3.9922   3.263489   3.263564     1.9638     0.0393     0.0824    5.03805    382.000    34.8942    34.8962    1472.59    5.03793  1029.4930  1029.4948      1.293    7.27000 0.0000e+00
    387.005     3.9911     3.9901   3.263346   3.263426     1.9637     0.0300     0.0827    5.03880    383.000    34.8941    34.8962    1472.60    5.03867  1029.4979  1029.4996      1.136    7.27037 0.0000e+00
    388.016     3.9902     3.9893   3.263308   3.263384     1.9633     0.0229     0.0825    5.03817    384.000    34.8941    34.8960    1472.61    5.03804  1029.5027  1029.5043      1.016    7.27053 0.0000e+00
    389.028     3.9901     3.9892   3.263338   3.263419     1.9633     0.0323     0.0824    5.03875    385.000    34.8940    34.8959    1472.63    5.03862  1029.5072  1029.5089      0.864    7.27056 0.0000e+00
    390.039     3.9889     3.9879   3.263262   3.263346     1.9627     0.0376     0.0821    5.03752    386.000    34.8939    34.8960    1472.64    5.03739  1029.5120  1029.5138      0.662    7.27078 0.0000e+00
    391.051     3.9847     3.9840   3.262906   3.263023     1.9625     0.0223     0.0823    5.03821    387.000    34.8936    34.8957    1472.64    5.03808  1029.5168  1029.5187      0.772    7.27155 0.0000e+00
    392.062     3.9841     3.9832   3.262905   3.262980     1.9622     0.0236     0.0821    5.03774    388.000    34.8936    34.8955    1472.65    5.03761  1029.5216  1029.5233      1.007    7.27165 0.0000e+00
    393.074     3.9834     3.9823   3.262881   3.262969     1.9618     0.0292     0.0822    5.03719    389.000    34.8936    34.8958    1472.67    5.03706  1029.5264  1029.5282      1.245    7.27178 0.0000e+00
    394.085     3.9821     3.9809   3.262802   3.262849     1.9614     0.0407     0.0824    5.03672    390.000    34.8935    34.8953    1472.68    5.03659  1029.5311  1029.5327      1.463    7.27202 0.0000e+00
    395.096     3.9800     3.9792   3.262640   3.262762     1.9613     0.0237     0.0819    5.03747    391.000    34.8932    34.8955    1472.69    5.03734  1029.5358  1029.5377      1.567    7.27240 0.0000e+00
    396.108     3.9773     3.9764   3.262423   3.262523     1.9613     0.0226     0.0822    5.03851    392.000    34.8930    34.8952    1472.69    5.03839  1029.5406  1029.5425      1.510    7.27290 0.0000e+00
    397.119     3.9757     3.9751   3.262301   3.262427     1.9609     0.0226     0.0825    5.03793    393.000    34.8928    34.8949    1472.70    5.03780  1029.5453  1029.5470      1.191    7.27320 0.0000e+00
    398.131     3.9751     3.9743   3.262269   3.262362     1.9603     0.0289     0.0821    5.03652    394.000    34.8924    34.8944    1472.71    5.03640  1029.5497  1029.5514      0.403    7.27332 0.0000e+00
    399.142     3.9751     3.9742   3.262306   3.262414     1.9601     0.0394     0.0820    5.03644    395.000    34.8924    34.8946    1472.73    5.03631  1029.5544  1029.5562      1.023    7.27333 0.0000e+00
    400.154     3.9741     3.9729   3.262275   3.262333     1.9599     0.0224     0.0825    5.03669    396.000    34.8924    34.8945    1472.74    5.03656  1029.5592  1029.5609      1.363    7.27349 0.0000e+00
    401.165     3.9734     3.9723   3.262253   3.262343     1.9596     0.0333     0.0824    5.03623    397.000    34.8924    34.8947    1472.76    5.03610  1029.5640  1029.5658      1.463    7.27362 0.0000e+00
    402.177     3.9712     3.9702   3.262093   3.262181     1.9594     0.0423     0.0825    5.03655    398.000    34.8923    34.8945    1472.76    5.03642  1029.5687  1029.5706      1.445    7.27402 0.0000e+00
    403.188     3.9692     3.9682   3.261939   3.262042     1.9592     0.0477     0.0822    5.03708    399.000    34.8921    34.8944    1472.77    5.03695  1029.5735  1029.5754      1.361    7.27440 0.0000e+00
    404.200     3.9670     3.9659   3.261768   3.261861     1.9589     0.0282     0.0824    5.03686    400.000    34.8918    34.8941    1472.78    5.03673  1029.5782  1029.5801      1.226    7.27479 0.0000e+00
    405.211     3.9659     3.9649   3.261701   3.261787     1.9585     0.0393     0.0823    5.03626    401.000    34.8917    34.8938    1472.79    5.03614  1029.5829  1029.5847      0.990    7.27501 0.0000e+00
    406.223     3.9651     3.9641   3.261661   3.261743     1.9581     0.0299     0.0825    5.03577    402.000    34.8916    34.8936    1472.80    5.03564  1029.5875  1029.5892      0.729    7.27516 0.0000e+00
    407.234     3.9648     3.9639   3.261661   3.261759     1.9578     0.0390     0.0825    5.03523    403.000    34.8913    34.8934    1472.82    5.03510  1029.5920  1029.5938      0.597    7.27522 0.0000e+00
    408.246     3.9634     3.9624   3.261578   3.261664     1.9573     0.0256     0.0823    5.03451    404.000    34.8912    34.8934    1472.83    5.03438  1029.5968  1029.5986      0.813    7.27547 0.0000e+00
    409.257     3.9633     3.9623   3.261617   3.261702     1.9569     0.0409     0.0831    5.03369    405.000    34.8913    34.8933    1472.84    5.03356  1029.6016  1029.6033      1.160    7.27549 0.0000e+00
    410.269     3.9640     3.9630   3.261743   3.261817     1.9567     0.0124     0.0824    5.03382    406.000    34.8915    34.8934    1472.86    5.03369  1029.6063  1029.6079      1.327    7.27536 0.0000e+00
    411.280     3.9645     3.9634   3.261833   3.261906     1.9565     0.0263     0.0825    5.03373    407.000    34.8915    34.8936    1472.88    5.03360  1029.6110  1029.6127      1.392    7.27527 0.0000e+00
    412.292     3.9641     3.9633   3.261864   3.261955     1.9565     0.0347     0.0825    5.03419    408.000    34.8917    34.8937    1472.90    5.03407  1029.6158  1029.6174      1.400    7.27532 0.0000e+00
    413.303     3.9647     3.9638   3.261962   3.262037     1.9565     0.0107     0.0825    5.03479    409.000    34.8918    34.8936    1472.91    5.03466  1029.6205  1029.6221      1.315    7.27522 0.0000e+00
    414.315     3.9652     3.9642   3.262036   3.262130     1.9565     0.0334     0.0823    5.03539    410.000    34.8916    34.8937    1472.93    5.03527  1029.6249  1029.6267      1.003    7.27514 0.0000e+00
    415.326     3.9654     3.9645   3.262090   3.262187     1.9563     0.0420     0.0823    5.03542    411.000    34.8914    34.8935    1472.95    5.03529  1029.6295  1029.6312      0.454    7.27510 0.0000e+00
    416.338     3.9652     3.9642   3.262134   3.262216     1.9564     0.0317     0.0822    5.03641    412.000    34.8916    34.8936    1472.97    5.03628  1029.6343  1029.6360      0.922    7.27513 0.0000e+00
    417.349     3.9648     3.9639   3.262150   3.262249     1.9564     0.0290     0.0825    5.03701    413.000    34.8916    34.8938    1472.98    5.03689  1029.6390  1029.6409      1.261    7.27519 0.0000e+00
    418.361     3.9637     3.9626   3.262103   3.262189     1.9562     0.0470     0.0824    5.03729    414.000    34.8918    34.8940    1472.99    5.03716  1029.6439  1029.6459      1.432    7.27540 0.0000e+00
    419.372     3.9623     3.9608   3.262011   3.262065     1.9557     0.0412     0.0819    5.03629    415.000    34.8916    34.8938    1473.00    5.03616  1029.6487  1029.6506      1.520    7.27565 0.0000e+00
    420.384     3.9594     3.9582   3.261773   3.261873     1.9556     0.0399     0.0827    5.03698    416.000    34.8913    34.8938    1473.01    5.03685  1029.6534  1029.6555      1.464    7.27618 0.0000e+00
    421.395     3.9553     3.9546   3.261418   3.261559     1.9553     0.0469     0.0825    5.03746    417.000    34.8909    34.8933    1473.01    5.03733  1029.6582  1029.6602      1.186    7.27694 0.0000e+00
    422.407     3.9528     3.9518   3.261203   3.261295     1.9552     0.0252     0.0822    5.03787    418.000    34.8905    34.8926    1473.01    5.03774  1029.6628  1029.6647      0.645    7.27741 0.0000e+00
    423.419     3.9513     3.9499   3.261092   3.261162     1.9551     0.0407     0.0831    5.03855    419.000    34.8903    34.8925    1473.02    5.03843  1029.6676  1029.6694      0.782    7.27769 0.0000e+00
    424.430     3.9458     3.9449   3.260625   3.260749     1.9545     0.0394     0.0818    5.03769    420.000    34.8900    34.8924    1473.01    5.03756  1029.6726  1029.6746      1.032    7.27869 0.0000e+00
    425.442     3.9429     3.9421   3.260403   3.260457     1.9545     0.0409     0.0820    5.03897    421.000    34.8899    34.8914    1473.02    5.03884  1029.6775  1029.6788      0.969    7.27921 0.0000e+00
    426.453     3.9398     3.9389   3.260143   3.260267     1.9542     0.0229     0.0822    5.03895    422.000    34.8895    34.8920    1473.02    5.03882  1029.6823  1029.6843      0.987    7.27978 0.0000e+00
    427.465     3.9366     3.9357   3.259880   3.259989     1.9541     0.0225     0.0819    5.03957    423.000    34.8893    34.8915    1473.02    5.03944  1029.6871  1029.6890      1.238    7.28037 0.0000e+00
    428.477     3.9359     3.9347   3.259869   3.259928     1.9543     0.0234     0.0823    5.04114    424.000    34.8893    34.8913    1473.04    5.04101  1029.6919  1029.6936      1.391    7.28048 0.0000e+00
    429.488     3.9343     3.9332   3.259740   3.259817     1.9541     0.0310     0.0822    5.04125    425.000    34.8890    34.8911    1473.05    5.04112  1029.6964  1029.6982      1.330    7.28079 0.0000e+00
    430.500     3.9309     3.9304   3.259429   3.259591     1.9541     0.0351     0.0823    5.04240    426.000    34.8884    34.8908    1473.05    5.04228  1029.7010  1029.7030      1.022    7.28144 0.0000e+00
    431.511     3.9308     3.9299   3.259449   3.259537     1.9540     0.0341     0.0821    5.04293    427.000    34.8882    34.8902    1473.06    5.04280  1029.7056  1029.7073      0.481    7.28146 0.0000e+00
    432.523     3.9313     3.9302   3.259536   3.259629     1.9546     0.0278     0.0821    5.04558    428.000    34.8882    34.8904    1473.08    5.04546  1029.7102  1029.7120      0.868    7.28138 0.0000e+00
    433.535     3.9306     3.9296   3.259535   3.259634     1.9549     0.0413     0.0816    5.04743    429.000    34.8884    34.8905    1473.10    5.04730  1029.7151  1029.7169      1.404    7.28149 0.0000e+00
    434.546     3.9297     3.9288   3.259497   3.259594     1.9552     0.0430     0.0818    5.04895    430.000    34.8883    34.8904    1473.11    5.04883  1029.7198  1029.7216      1.572    7.28165 0.0000e+00
    435.558     3.9296     3.9287   3.259531   3.259632     1.9552     0.0234     0.0819    5.04992    431.000    34.8882    34.8904    1473.12    5.04980  1029.7244  1029.7263      1.546    7.28167 0.0000e+00
    436.570     3.9294     3.9284   3.259555   3.259641     1.9546     0.0148     0.0817    5.04838    432.000    34.8882    34.8903    1473.14    5.04825  1029.7291  1029.7308      1.380    7.28171 0.0000e+00
    437.581     3.9281     3.9272   3.259482   3.259582     1.9541     0.0164     0.0818    5.04739    433.000    34.8881    34.8903    1473.15    5.04726  1029.7339  1029.7357      1.123    7.28194 0.0000e+00
    438.593     3.9275     3.9266   3.259461   3.259552     1.9541     0.0296     0.0822    5.04824    434.000    34.8880    34.8901    1473.16    5.04811  1029.7385  1029.7402      0.839    7.28205 0.0000e+00
    439.604     3.9270     3.9260   3.259436   3.259527     1.9543     0.0260     0.0819    5.04968    435.000    34.8877    34.8898    1473.18    5.04955  1029.7430  1029.7448      0.495    7.28216 0.0000e+00
    440.616     3.9258     3.9249   3.259372   3.259480     1.9544     0.0260     0.0816    5.05081    436.000    34.8877    34.8900    1473.19    5.05068  1029.7478  1029.7496      0.735    7.28237 0.0000e+00
    441.628     3.9243     3.9234   3.259302   3.259405     1.9548     0.0381     0.0817    5.05306    437.000    34.8879    34.8901    1473.20    5.05294  1029.7528  1029.7546      1.297    7.28263 0.0000e+00
    442.639     3.9240     3.9229   3.259327   3.259417     1.9546     0.0228     0.0814    5.05296    438.000    34.8880    34.8902    1473.22    5.05283  1029.7576  1029.7594      1.613    7.28269 0.0000e+00
    443.651     3.9234     3.9228   3.259341   3.259436     1.9546     0.0284     0.0815    5.05381    439.000    34.8882    34.8900    1473.23    5.05368  1029.7625  1029.7639      1.748    7.28277 0.0000e+00
    444.663     3.9237     3.9227   3.259412   3.259502     1.9545     0.0385     0.0822    5.05401    440.000    34.8882    34.8904    1473.25    5.05388  1029.7671  1029.7689      1.728    7.28272 0.0000e+00
    445.675     3.9229     3.9222   3.259381   3.259485     1.9544     0.0364     0.0821    5.05464    441.000    34.8881    34.8902    1473.26    5.05452  1029.7719  1029.7736      1.547    7.28287 0.0000e+00
    446.686     3.9231     3.9217   3.259433   3.259479     1.9542     0.0372     0.0825    5.05447    442.000    34.8881    34.8901    1473.28    5.05435  1029.7764  1029.7782      1.185    7.28285 0.0000e+00
    447.698     3.9239     3.9231   3.259545   3.259642     1.9537     0.0291     0.0823    5.05331    443.000    34.8880    34.8901    1473.30    5.05319  1029.7809  1029.7826      0.547    7.28270 0.0000e+00
    448.710     3.9259     3.9258   3.259784   3.259957     1.9526     0.0259     0.0816    5.05005    444.000    34.8881    34.8903    1473.32    5.04992  1029.7855  1029.7872      0.609    7.28233 0.0000e+00
    449.721     3.9270     3.9260   3.259972   3.260049     1.9522     0.0366     0.0814    5.04903    445.000    34.8887    34.8907    1473.34    5.04890  1029.7904  1029.7921      1.307    7.28211 0.0000e+00
    450.733     3.9267     3.9259   3.259995   3.260078     1.9518     0.0356     0.0814    5.04817    446.000    34.8888    34.8906    1473.36    5.04804  1029.7952  1029.7968      1.548    7.28216 0.0000e+00
    451.745     3.9271     3.9261   3.260087   3.260181     1.9517     0.0292     0.0820    5.04855    447.000    34.8889    34.8910    1473.38    5.04842  1029.7999  1029.8018      1.656    7.28209 0.0000e+00
    452.756     3.9270     3.9262   3.260110   3.260211     1.9517     0.0226     0.0817    5.04923    448.000    34.8887    34.8908    1473.39    5.04911  1029.8046  1029.8063      1.675    7.28212 0.0000e+00
    453.768     3.9269     3.9259   3.260156   3.260261     1.9514     0.0333     0.0814    5.04885    449.000    34.8888    34.8912    1473.41    5.04872  1029.8092  1029.8113      1.563    7.28212 0.0000e+00
    454.780     3.9262     3.9253   3.260145   3.260235     1.9509     0.0410     0.0817    5.04805    450.000    34.8890    34.8910    1473.42    5.04792  1029.8141  1029.8158      1.243    7.28225 0.0000e+00
    455.792     3.9260     3.9248   3.260146   3.260223     1.9503     0.0400     0.0818    5.04654    451.000    34.8886    34.8908    1473.44    5.04641  1029.8185  1029.8203      0.485    7.28230 0.0000e+00
    456.803     3.9216     3.9207   3.259792   3.259901     1.9497     0.0215     0.0814    5.04577    452.000    34.8885    34.8908    1473.44    5.04565  1029.8236  1029.8256      0.868    7.28309 0.0000e+00
    457.815     3.9202     3.9188   3.259685   3.259800     1.9495     0.0233     0.0820    5.04595    453.000    34.8882    34.8911    1473.45    5.04582  1029.8282  1029.8306      1.263    7.28336 0.0000e+00
    458.827     3.9123     3.9117   3.259006   3.259153     1.9492     0.0226     0.0820    5.04652    454.000    34.8880    34.8904    1473.43    5.04639  1029.8336  1029.8356      1.364    7.28479 0.0000e+00
    459.839     3.9120     3.9109   3.259009   3.259109     1.9486     0.0328     0.0816    5.04505    455.000    34.8878    34.8901    1473.44    5.04493  1029.8381  1029.8401      1.310    7.28485 0.0000e+00
    460.850     3.9099     3.9088   3.258853   3.258954     1.9482     0.0420     0.0815    5.04463    456.000    34.8877    34.8900    1473.45    5.04451  1029.8430  1029.8450      1.235    7.28523 0.0000e+00
    461.862     3.9088     3.9076   3.258791   3.258878     1.9480     0.0451     0.0818    5.04502    457.000    34.8875    34.8898    1473.46    5.04490  1029.8477  1029.8496      1.259    7.28543 0.0000e+00
    462.874     3.9087     3.9079   3.258823   3.258945     1.9480     0.0381     0.0814    5.04572    458.000    34.8875    34.8897    1473.48    5.04559  1029.8523  1029.8541      1.257    7.28546 0.0000e+00
    463.886     3.9084     3.9073   3.258830   3.258920     1.9482     0.0240     0.0814    5.04681    459.000    34.8873    34.8896    1473.49    5.04668  1029.8568  1029.8588      1.059    7.28551 0.0000e+00
    464.897     3.9070     3.9053   3.258715   3.258752     1.9481     0.0289     0.0815    5.04765    460.000    34.8870    34.8892    1473.50    5.04752  1029.8615  1029.8634      0.562    7.28579 0.0000e+00
    465.909     3.9049     3.9037   3.258567   3.258627     1.9480     0.0288     0.0814    5.04800    461.000    34.8868    34.8889    1473.51    5.04787  1029.8662  1029.8679      0.652    7.28616 0.0000e+00
    466.921     3.9001     3.8993   3.258150   3.258304     1.9479     0.0297     0.0814    5.04893    462.000    34.8864    34.8891    1473.51    5.04880  1029.8711  1029.8733      1.267    7.28704 0.0000e+00
    467.933     3.8989     3.8978   3.258089   3.258163     1.9477     0.0222     0.0814    5.04920    463.000    34.8865    34.8885    1473.52    5.04908  1029.8760  1029.8777      1.574    7.28726 0.0000e+00
    468.945     3.8987     3.8978   3.258106   3.258192     1.9477     0.0362     0.0819    5.05002    464.000    34.8863    34.8883    1473.53    5.04989  1029.8805  1029.8822      1.677    7.28730 0.0000e+00
    469.956     3.8978     3.8971   3.258057   3.258186     1.9476     0.0357     0.0814    5.05042    465.000    34.8862    34.8884    1473.55    5.05029  1029.8851  1029.8871      1.600    7.28747 0.0000e+00
    470.968     3.8917     3.8907   3.257510   3.257675     1.9476     0.0354     0.0818    5.05167    466.000    34.8857    34.8886    1473.54    5.05154  1029.8901  1029.8926      1.328    7.28860 0.0000e+00
    471.980     3.8883     3.8874   3.257221   3.257338     1.9472     0.0132     0.0818    5.05143    467.000    34.8853    34.8876    1473.54    5.05130  1029.8949  1029.8969      0.867    7.28923 0.0000e+00
    472.992     3.8878     3.8869   3.257200   3.257311     1.9468     0.0302     0.0816    5.05108    468.000    34.8850    34.8873    1473.55    5.05096  1029.8994  1029.9014      0.616    7.28933 0.0000e+00
    474.004     3.8872     3.8863   3.257191   3.257291     1.9469     0.0361     0.0816    5.05187    469.000    34.8850    34.8871    1473.57    5.05174  1029.9042  1029.9059      0.819    7.28944 0.0000e+00
    475.015     3.8870     3.8861   3.257232   3.257320     1.9470     0.0373     0.0814    5.05290    470.000    34.8851    34.8871    1473.58    5.05278  1029.9089  1029.9106      0.968    7.28946 0.0000e+00
    476.027     3.8870     3.8861   3.257284   3.257379     1.9469     0.0471     0.0814    5.05342    471.000    34.8852    34.8874    1473.60    5.05330  1029.9137  1029.9154      1.131    7.28946 0.0000e+00
    477.039     3.8864     3.8854   3.257276   3.257362     1.9469     0.0363     0.0819    5.05421    472.000    34.8852    34.8873    1473.61    5.05408  1029.9185  1029.9202      1.272    7.28957 0.0000e+00
    478.051     3.8866     3.8854   3.257345   3.257406     1.9468     0.0362     0.0815    5.05438    473.000    34.8853    34.8873    1473.63    5.05425  1029.9231  1029.9248      1.363    7.28953 0.0000e+00
    479.063     3.8864     3.8860   3.257380   3.257494     1.9469     0.0355     0.0814    5.05533    474.000    34.8853    34.8871    1473.65    5.05520  1029.9279  1029.9293      1.359    7.28955 0.0000e+00
    480.075     3.8860     3.8856   3.257385   3.257531     1.9466     0.0367     0.0814    5.05518    475.000    34.8853    34.8875    1473.66    5.05505  1029.9325  1029.9343      1.207    7.28963 0.0000e+00
    481.087     3.8851     3.8844   3.257328   3.257457     1.9463     0.0226     0.0817    5.05502    476.000    34.8851    34.8874    1473.67    5.05490  1029.9371  1029.9390      0.850    7.28980 0.0000e+00
    482.098     3.8843     3.8834   3.257275   3.257380     1.9457     0.0286     0.0814    5.05351    477.000    34.8847    34.8869    1473.68    5.05339  1029.9417  1029.9435      0.462    7.28996 0.0000e+00
    483.110     3.8844     3.8831   3.257336   3.257411     1.9455     0.0221     0.0815    5.05361    478.000    34.8849    34.8871    1473.70    5.05349  1029.9463  1029.9482      0.985    7.28995 0.0000e+00
    484.122     3.8787     3.8783   3.256857   3.257027     1.9451     0.0289     0.0816    5.05355    479.000    34.8847    34.8871    1473.69    5.05342  1029.9515  1029.9535      1.316    7.29098 0.0000e+00
    485.134     3.8772     3.8764   3.256759   3.256886     1.9445     0.0384     0.0814    5.05243    480.000    34.8845    34.8869    1473.70    5.05230  1029.9562  1029.9581      1.443    7.29124 0.0000e+00
    486.146     3.8768     3.8759   3.256776   3.256878     1.9446     0.0470     0.0835    5.05336    481.000    34.8846    34.8868    1473.72    5.05324  1029.9611  1029.9629      1.456    7.29131 0.0000e+00
    487.158     3.8768     3.8759   3.256813   3.256915     1.9444     0.0329     0.0817    5.05351    482.000    34.8846    34.8867    1473.73    5.05339  1029.9657  1029.9674      1.421    7.29133 0.0000e+00
    488.170     3.8767     3.8758   3.256855   3.256946     1.9444     0.0227     0.0817    5.05419    483.000    34.8846    34.8867    1473.75    5.05406  1029.9703  1029.9722      1.337    7.29133 0.0000e+00
    489.182     3.8772     3.8763   3.256958   3.257032     1.9443     0.0226     0.0815    5.05443    484.000    34.8848    34.8866    1473.77    5.05431  1029.9751  1029.9767      1.085    7.29124 0.0000e+00
    490.193     3.8810     3.8803   3.257381   3.257484     1.9444     0.0232     0.0817    5.05463    485.000    34.8853    34.8871    1473.80    5.05450  1029.9797  1029.9813      0.562    7.29054 0.0000e+00
    491.205     3.8813     3.8804   3.257456   3.257563     1.9439     0.0377     0.0813    5.05377    486.000    34.8853    34.8874    1473.82    5.05364  1029.9844  1029.9862      0.600    7.29049 0.0000e+00
    492.217     3.8802     3.8790   3.257412   3.257501     1.9425     0.0278     0.0815    5.04958    487.000    34.8854    34.8877    1473.83    5.04946  1029.9893  1029.9912      1.041    7.29067 0.0000e+00
    493.229     3.8784     3.8775   3.257315   3.257425     1.9419     0.0322     0.0815    5.04845    488.000    34.8856    34.8878    1473.84    5.04832  1029.9944  1029.9961      1.364    7.29099 0.0000e+00
    494.241     3.8779     3.8769   3.257304   3.257134     1.9416     0.0390     0.0817    5.04806    489.000    34.8855    34.8844    1473.86    5.04793  1029.9989  1029.9982      1.621    7.29109 0.0000e+00
    495.253     3.8770     3.8761   3.257271   3.257362     1.9410     0.0400     0.0814    5.04667    490.000    34.8855    34.8875    1473.87    5.04654  1030.0037  1030.0054      1.762    7.29124 0.0000e+00
    496.265     3.8756     3.8745   3.257187   3.257298     1.9408     0.0422     0.0821    5.04690    491.000    34.8854    34.8879    1473.88    5.04677  1030.0085  1030.0105      1.749    7.29150 0.0000e+00
    497.277     3.8731     3.8721   3.256980   3.257107     1.9404     0.0468     0.0820    5.04637    492.000    34.8851    34.8877    1473.88    5.04625  1030.0132  1030.0153      1.563    7.29197 0.0000e+00
    498.289     3.8696     3.8686   3.256697   3.256824     1.9397     0.0470     0.0817    5.04536    493.000    34.8849    34.8874    1473.89    5.04524  1030.0181  1030.0203      1.159    7.29260 0.0000e+00
    499.301     3.8683     3.8675   3.256595   3.256710     1.9387     0.0302     0.0815    5.04273    494.000    34.8845    34.8867    1473.90    5.04261  1030.0226  1030.0244      0.360    7.29285 0.0000e+00
    500.313     3.8665     3.8655   3.256499   3.256583     1.9380     0.0407     0.0817    5.04111    495.000    34.8848    34.8868    1473.91    5.04099  1030.0277  1030.0294      1.289    7.29317 0.0000e+00
    501.325     3.8659     3.8651   3.256498   3.256593     1.9379     0.0423     0.0816    5.04137    496.000    34.8848    34.8868    1473.92    5.04124  1030.0323  1030.0341      1.679    7.29326 0.0000e+00
