,Cruise ID,Station-Cast #,Target Station,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth [m],Filename,File Flag,Bottle Position,Niskin Flag,Bottle Closure,"Pressure, Digiquartz [db]",Pressure Flag,"Depth [salt water, m]",Latitude [deg],Longitude [deg],"Temperature [ITS-90, deg C]",Temperature 1 Flag,"Temperature, 2 [ITS-90, deg C]",Temperature 2 Flag,Conductivity [S/m],Conductivity 1 Flag,"Conductivity, 2 [S/m]",Conductivity 2 Flag,"Salinity, Practical [PSU]","Salinity, Practical, 2 [PSU]","Oxygen, SBE 43 [ml/l]",Oxygen Flag,"Oxygen Saturation, Garcia & Gordon [ml/l]",Fluorescence [mg/m^3],Fluorescence Flag,"Beam Attenuation, WET Labs C-Star [1/m]","Beam Transmission, WET Labs C-Star [%]",Transmissometer Flag,pH,pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Duplicate Flag,Discrete Chl (ug/l),Discrete Phaeo (ug/l),Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Duplicate Flag,Discrete Phosphate [µmol/L],Discrete Silicate [µmol/L],Discrete Nitrate+Nitrite [µmol/L],Discrete Ammonium [µmol/L],Discrete Nutrients Flag,Discrete Nutrients Duplicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Duplicate Flag,Discrete Alkalinity [µmol/kg],Discrete Alkalinity Flag,Discrete DIC [µmol/kg],Discrete DIC Flag,Discrete pCO2 [µatm],Discrete pCO2 Analysis Temp [C],Discrete pCO2 Flag,Discrete pH [Total Scale],Discrete pH Analysis Temp [C],Discrete pH Flag,Calculated Alkalinity [µmol/kg],Calculated DIC [µmol/kg],Calculated pCO2 [µatm],Calculated pH,Calculated CO2aq [µmol/kg],Calculated bicarb [µmol/kg],Calculated CO3 [µmol/kg],Calculated Omega-C,Calculated Omega-A,Comments,Chl Comments
0,KN-222,1,OSPM,39 56.40 N,070 53.00 W,2014-10-04T15:23:26Z,1,0000000000000100,445,ctd\kn222001.hex,0000000000000100,2,0000000000000100,Oct 04 2014 15:34:41,436.734,0000000000000100,432.933,39.94004,-70.8834,7.8979,0000000000000100,7.9206,0000000000000100,3.642512,0000000000000100,3.64463,0000000000000100,35.1198,35.1197,3.4632,0000000000000100,6.60972,-9999999,-9999999,0.1486,96.3526,0000000000000100,-9999999,-9999999,3.667,0000000000000100,0000000000000100,0.00267312085409955,0.0176612468599131,-9999999,0000000000000101,0000000000000100,1.06715596330275,8.57656802036242,13.2157275401675,0.449344297814807,0000000000000100,0000000000000100,35.1244,0000000000000100,0000000000000100,2317.18690153881,0000000000000100,2209.26025776066,0000000000000100,-9999999,-9999999,-9999999,7.67117660813485,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,very low reading on fluorometer
1,KN-222,1,OSPM,39 56.40 N,070 53.00 W,2014-10-04T15:23:26Z,1,0000000000000100,445,ctd\kn222001.hex,0000000000000100,4,0000000000000100,Oct 04 2014 15:34:51,436.601,0000000000000100,432.801,39.94004,-70.8834,7.9131,0000000000000100,7.9402,0000000000000100,3.643938,0000000000000100,3.64655,0000000000000100,35.1199,35.1208,3.4653,0000000000000100,6.60745,-9999999,-9999999,0.1488,96.3485,0000000000000100,-9999999,-9999999,3.679,0000000000000100,0000000000000100,0.00272820967283757,0.0227023101439045,-9999999,0000000000000101,0000000000000100,0.990336391437309,6.80841849333283,10.8154673002942,0.681247847741429,0000000000000100,0000000000000100,35.1236,0000000000000100,0000000000000100,2308.00645685117,0000000000000100,2207.80529804826,0000000000000100,-9999999,-9999999,-9999999,7.67413811119315,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,very low reading on fluorometer
2,KN-222,1,OSPM,39 56.40 N,070 53.00 W,2014-10-04T15:23:26Z,1,0000000000000100,445,ctd\kn222001.hex,0000000000000100,6,0000000000000100,Oct 04 2014 15:44:49,161.911,0000000000000100,160.609,39.94004,-70.88338,14.0214,0000000000000100,14.0188,0000000000000100,4.281752,0000000000000100,4.281697,0000000000000100,35.7341,35.736,3.6611,0000000000000100,5.7788,-9999999,-9999999,0.1131,97.2121,0000000000000100,-9999999,-9999999,3.907,0000000000000100,0000000000000100,0.0100050281172012,0.0256964751804963,-9999999,0000000000000100,0000000000000100,0.771620795107034,4.33405196976029,12.6689597948254,0.283271433028647,0000000000000100,0000000000000100,35.7347,0000000000000100,0000000000000100,2347.82132956761,0000000000000100,2169.49330955527,0000000000000100,-9999999,-9999999,-9999999,7.82779191616473,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
3,KN-222,1,OSPM,39 56.40 N,070 53.00 W,2014-10-04T15:23:26Z,1,0000000000000100,445,ctd\kn222001.hex,0000000000000100,8,0000000000000100,Oct 04 2014 15:44:58,162.157,0000000000000100,160.852,39.94004,-70.8834,14.0192,0000000000000100,14.0185,0000000000000100,4.281525,0000000000000100,4.281698,0000000000000100,35.7339,35.7362,3.6645,0000000000000100,5.77906,-9999999,-9999999,0.1127,97.2225,0000000000000100,-9999999,-9999999,3.91,0000000000000100,0000000000000100,0.0119448759756461,0.0301351843004442,-9999999,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.7351,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
4,KN-222,1,OSPM,39 56.40 N,070 53.00 W,2014-10-04T15:23:26Z,1,0000000000000100,445,ctd\kn222001.hex,0000000000000100,10,0000000000000100,Oct 04 2014 15:49:18,43.551,0000000000000100,43.213,39.94004,-70.88338,21.5911,0000000000000100,21.5898,0000000000000100,5.08353,0000000000000100,5.084136,0000000000000100,36.0131,36.0189,4.569,0000000000000100,4.99834,-9999999,-9999999,0.1623,96.0233,0000000000000100,-9999999,-9999999,4.88,0000000000000100,0000000000000100,0.451566487138961,0.39494199270796,-9999999,0000000000000100,0000000000000100,0.0176146788990826,<0.03,<0.04,0.273795804106914,0000000000000100,0000000000000100,36.0161,0000000000000100,0000000000000100,2371.05197072463,0000000000000100,2094.21859523119,0000000000000100,-9999999,-9999999,-9999999,8.01142924701654,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
5,KN-222,1,OSPM,39 56.40 N,070 53.00 W,2014-10-04T15:23:26Z,1,0000000000000100,445,ctd\kn222001.hex,0000000000000100,12,0000000000000100,Oct 04 2014 15:49:29,43.42,0000000000000100,43.083,39.94004,-70.88338,21.679,0000000000000100,21.6378,0000000000000100,5.092109,0000000000000100,5.088687,0000000000000100,36.0078,36.0151,4.5723,0000000000000100,4.99067,-9999999,-9999999,0.1614,96.0453,0000000000000100,-9999999,-9999999,4.903,0000000000000100,0000000000000100,0.441960411098906,0.377307474188842,-9999999,0000000000000100,0000000000000100,<0.009,<0.03,<0.04,0.19449975155136,0000000000000100,0000000000000100,36.0167,0000000000000100,0000000000000100,2365.92616648276,0000000000000100,2095.87942538527,0000000000000100,-9999999,-9999999,-9999999,8.01613273380251,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
6,KN-222,1,OSPM,39 56.40 N,070 53.00 W,2014-10-04T15:23:26Z,1,0000000000000100,445,ctd\kn222001.hex,0000000000000100,13,0000000000000100,Oct 04 2014 15:51:55,9.03,0000000000000100,8.961,39.94006,-70.88337,23.3234,0000000000000100,23.3231,0000000000000100,5.225717,0000000000000100,5.22617,0000000000000100,35.7109,35.7147,4.5709,0000000000000100,4.85673,-9999999,-9999999,0.1489,96.3465,0000000000000100,-9999999,-9999999,4.93,0000000000000100,0000000000000100,0.269954197049602,0.179742440736776,-9999999,0000000000000100,0000000000000100,<0.009,<0.03,<0.04,0.271302217548563,0000000000000100,0000000000000100,35.7088,0000000000000100,0000000000000100,2360.31506389115,0000000000000100,2046.1883430235,0000000000000100,-9999999,-9999999,-9999999,8.06877797595605,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
7,KN-222,1,OSPM,39 56.40 N,070 53.00 W,2014-10-04T15:23:26Z,1,0000000000000100,445,ctd\kn222001.hex,0000000000000100,17,0000000000000100,Oct 04 2014 15:52:03,9.109,0000000000000100,9.039,39.94004,-70.88338,23.328,0000000000000100,23.3275,0000000000000100,5.227091,0000000000000100,5.227746,0000000000000100,35.7177,35.7231,4.58,0000000000000100,4.85615,-9999999,-9999999,0.1491,96.341,0000000000000100,-9999999,-9999999,5.039,0000000000000100,0000000000000100,0.259920501230059,0.184753650746561,-9999999,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.7112,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
8,KN-222,1,OSPM,39 56.40 N,070 53.00 W,2014-10-04T15:23:26Z,1,0000000000000100,445,ctd\kn222001.hex,0000000000000100,18,0000000000000100,Oct 04 2014 15:52:17,9.109,0000000000000100,9.04,39.94004,-70.88338,23.3306,0000000000000100,23.3297,0000000000000100,5.227951,0000000000000100,5.228207,0000000000000100,35.7223,35.7249,4.5813,0000000000000100,4.85581,-9999999,-9999999,0.149,96.343,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
9,KN-222,1,OSPM,39 56.40 N,070 53.00 W,2014-10-04T15:23:26Z,1,0000000000000100,445,ctd\kn222001.hex,0000000000000100,20,0000000000000100,Oct 04 2014 15:52:21,9.408,0000000000000100,9.336,39.94005,-70.88338,23.3324,0000000000000100,23.3309,0000000000000100,5.228576,0000000000000100,5.228801,0000000000000100,35.7255,35.7284,4.5861,0000000000000100,4.85556,-9999999,-9999999,0.149,96.3432,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
10,KN-222,1,OSPM,39 56.40 N,070 53.00 W,2014-10-04T15:23:26Z,1,0000000000000100,445,ctd\kn222001.hex,0000000000000100,22,0000000000000100,Oct 04 2014 15:52:26,8.984,0000000000000100,8.915,39.94005,-70.88338,23.3292,0000000000000100,23.3295,0000000000000100,5.227179,0000000000000100,5.228236,0000000000000100,35.7174,35.7253,4.5698,0000000000000100,4.85605,-9999999,-9999999,0.1491,96.3402,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
11,KN-222,1,OSPM,39 56.40 N,070 53.00 W,2014-10-04T15:23:26Z,1,0000000000000100,445,ctd\kn222001.hex,0000000000000100,24,0000000000000100,Oct 04 2014 15:52:29,9.172,0000000000000100,9.101,39.94004,-70.88338,23.3317,0000000000000100,23.3313,0000000000000100,5.228214,0000000000000100,5.228722,0000000000000100,35.7233,35.7276,4.5764,0000000000000100,4.85568,-9999999,-9999999,0.1492,96.3383,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
12,KN-222,2,SS-2 Glider #388,39 49.85 N,070 52.93 W,2014-10-05T02:05:50Z,2,0000000000000100,978,ctd\kn222002.hex,0000000000000100,2,0000000000000100,Oct 05 2014 02:17:02,500.254,0000000000000100,495.829,39.82998,-70.88314,6.5886,0000000000000100,6.587,0000000000000100,3.519503,0000000000000100,3.51934,0000000000000100,35.0703,35.07,4.1689,0000000000000100,6.812,-9999999,-9999999,0.0855,97.8868,0000000000000100,-9999999,-9999999,4.429,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.0724,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
13,KN-222,2,SS-2 Glider #388,39 49.85 N,070 52.93 W,2014-10-05T02:05:50Z,2,0000000000000100,978,ctd\kn222002.hex,0000000000000100,4,0000000000000100,Oct 05 2014 02:17:11,500.45,0000000000000100,496.024,39.82998,-70.88312,6.5798,0000000000000100,6.5795,0000000000000100,3.51867,0000000000000100,3.51865,0000000000000100,35.0698,35.07,4.1761,0000000000000100,6.81339,-9999999,-9999999,0.0866,97.8595,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
14,KN-222,2,SS-2 Glider #388,39 49.85 N,070 52.93 W,2014-10-05T02:05:50Z,2,0000000000000100,978,ctd\kn222002.hex,0000000000000100,6,0000000000000100,Oct 05 2014 02:21:39,301.2,0000000000000100,298.679,39.82976,-70.88346,10.0751,0000000000000100,10.0777,0000000000000100,3.857738,0000000000000100,3.858191,0000000000000100,35.2867,35.2888,2.979,0000000000000100,6.29294,-9999999,-9999999,0.0858,97.8793,0000000000000100,-9999999,-9999999,3.189,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.293,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
15,KN-222,2,SS-2 Glider #388,39 49.85 N,070 52.93 W,2014-10-05T02:05:50Z,2,0000000000000100,978,ctd\kn222002.hex,0000000000000100,8,0000000000000100,Oct 05 2014 02:21:51,301.985,0000000000000100,299.457,39.82972,-70.88352,10.0721,0000000000000100,10.0716,0000000000000100,3.857473,0000000000000100,3.857602,0000000000000100,35.2866,35.2883,2.974,0000000000000100,6.29335,-9999999,-9999999,0.0862,97.8686,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
16,KN-222,2,SS-2 Glider #388,39 49.85 N,070 52.93 W,2014-10-05T02:05:50Z,2,0000000000000100,978,ctd\kn222002.hex,0000000000000100,10,0000000000000100,Oct 05 2014 02:25:40,150.778,0000000000000100,149.571,39.82932,-70.88449,14.1843,0000000000000100,14.1882,0000000000000100,4.300848,0000000000000100,4.301602,0000000000000100,35.7657,35.7691,3.5833,0000000000000100,5.75875,-9999999,-9999999,0.0887,97.8075,0000000000000100,-9999999,-9999999,3.808,0000000000000100,0000000000000100,0.00952776647282628,0.0228282560176179,-9999999,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.7811,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
17,KN-222,2,SS-2 Glider #388,39 49.85 N,070 52.93 W,2014-10-05T02:05:50Z,2,0000000000000100,978,ctd\kn222002.hex,0000000000000100,12,0000000000000100,Oct 05 2014 02:25:50,151.052,0000000000000100,149.843,39.8293,-70.88453,14.1694,0000000000000100,14.1682,0000000000000100,4.299048,0000000000000100,4.299148,0000000000000100,35.7627,35.7647,3.6008,0000000000000100,5.76059,-9999999,-9999999,0.0882,97.8199,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,0.00933133711217473,0.0289274485436579,-9999999,0000000000000100,0000000000001000,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Chlorophyll Duplicate,-9999999
18,KN-222,2,SS-2 Glider #388,39 49.85 N,070 52.93 W,2014-10-05T02:05:50Z,2,0000000000000100,978,ctd\kn222002.hex,0000000000000100,13,0000000000000100,Oct 05 2014 02:27:55,101.909,0000000000000100,101.104,39.82907,-70.88489,15.7793,0000000000000100,15.7798,0000000000000100,4.475389,0000000000000100,4.475737,0000000000000100,35.9182,35.9209,3.5947,0000000000000100,5.57421,-9999999,-9999999,0.0929,97.7031,0000000000000100,-9999999,-9999999,3.823,0000000000000100,0000000000000100,0.0616833395382365,0.0724337732016717,-9999999,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.9668,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
19,KN-222,2,SS-2 Glider #388,39 49.85 N,070 52.93 W,2014-10-05T02:05:50Z,2,0000000000000100,978,ctd\kn222002.hex,0000000000000100,17,0000000000000100,Oct 05 2014 02:28:04,101.997,0000000000000100,101.192,39.82906,-70.88491,15.7769,0000000000000100,15.7774,0000000000000100,4.47511,0000000000000100,4.475523,0000000000000100,35.9178,35.9211,3.5945,0000000000000100,5.57448,-9999999,-9999999,0.0927,97.7075,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,0.0593899233509124,0.07782438897168,-9999999,0000000000000100,0000000000001000,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Chlorophyll Duplicate,-9999999
20,KN-222,2,SS-2 Glider #388,39 49.85 N,070 52.93 W,2014-10-05T02:05:50Z,2,0000000000000100,978,ctd\kn222002.hex,0000000000000100,18,0000000000000100,Oct 05 2014 02:31:17,43.318,0000000000000100,42.983,39.82902,-70.88494,20.9511,0000000000000100,20.9539,0000000000000100,5.019261,0000000000000100,5.021337,0000000000000100,36.0364,36.0507,4.4285,0000000000000100,5.05527,-9999999,-9999999,0.1377,96.6159,0000000000000100,-9999999,-9999999,4.778,0000000000000100,0000000000000100,0.369463489477332,0.421849914526496,-9999999,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,36.0299,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
21,KN-222,2,SS-2 Glider #388,39 49.85 N,070 52.93 W,2014-10-05T02:05:50Z,2,0000000000000100,978,ctd\kn222002.hex,0000000000000100,20,0000000000000100,Oct 05 2014 02:31:27,43.349,0000000000000100,43.013,39.829,-70.88494,20.9582,0000000000000100,20.957,0000000000000100,5.021638,0000000000000100,5.021668,0000000000000100,36.0495,36.0508,4.4467,0000000000000100,5.05423,-9999999,-9999999,0.1367,96.6407,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,0.379847056025546,0.418493805054876,-9999999,0000000000000100,0000000000001000,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Chlorophyll Duplicate,-9999999
22,KN-222,2,SS-2 Glider #388,39 49.85 N,070 52.93 W,2014-10-05T02:05:50Z,2,0000000000000100,978,ctd\kn222002.hex,0000000000000100,22,0000000000000100,Oct 05 2014 02:33:39,2.994,0000000000000100,2.971,39.82861,-70.88534,23.3894,0000000000000100,23.3885,0000000000000100,5.228599,0000000000000100,5.229013,0000000000000100,35.6817,35.6856,4.572,0000000000000100,4.85198,-9999999,-9999999,0.1271,96.8737,0000000000000100,-9999999,-9999999,4.889,0000000000000100,0000000000000100,0.219546820432375,0.114841913971639,-9999999,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.6867,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
23,KN-222,2,SS-2 Glider #388,39 49.85 N,070 52.93 W,2014-10-05T02:05:50Z,2,0000000000000100,978,ctd\kn222002.hex,0000000000000100,24,0000000000000100,Oct 05 2014 02:33:47,2.638,0000000000000100,2.618,39.82858,-70.88536,23.3886,0000000000000100,23.3867,0000000000000100,5.228448,0000000000000100,5.228714,0000000000000100,35.6813,35.6849,4.5732,0000000000000100,4.85206,-9999999,-9999999,0.1276,96.8604,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,0.199431649289387,0.133743317710602,-9999999,0000000000000100,0000000000001000,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Chlorophyll Duplicate,-9999999
24,KN-222,3,PMUO,39 56.34 N,070 46.53 W,2014-10-05T14:22:07Z,3,0000000000000100,454,ctd\kn222003.hex,0000000000000100,2,0000000000000100,Oct 05 2014 14:33:38,446.96,0000000000000100,443.059,39.93838,-70.7762,7.3915,0000000000000100,7.3892,0000000000000100,3.59425,0000000000000100,3.594101,0000000000000100,35.1023,35.103,3.7303,0000000000000100,6.68659,-9999999,-9999999,0.1388,96.5891,0000000000000100,-9999999,-9999999,3.962,0000000000000100,0000000000000100,0.00320297159482286,0.0179425964762777,-9999999,0000000000000101,0000000000000100,1.04024464831804,8.08528663146298,13.2152259183827,0.448845580503137,0000000000000100,0000000000000100,35.1098,0000000000000100,0000000000000100,2324.48201609128,0000000000000100,2189.66434799342,0000000000000100,-9999999,-9999999,-9999999,7.67087806003069,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,very low reading on fluorometer
25,KN-222,3,PMUO,39 56.34 N,070 46.53 W,2014-10-05T14:22:07Z,3,0000000000000100,454,ctd\kn222003.hex,0000000000000100,4,0000000000000100,Oct 05 2014 14:33:51,447.106,0000000000000100,443.204,39.93836,-70.77625,7.3879,0000000000000100,7.387,0000000000000100,3.593908,0000000000000100,3.593899,0000000000000100,35.1022,35.1029,3.7214,0000000000000100,6.68715,-9999999,-9999999,0.1382,96.604,0000000000000100,-9999999,-9999999,3.974,0000000000000100,0000000000000100,0.00415681683952484,0.0200431939538265,-9999999,0000000000000101,0000000000000100,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.1093,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,very low reading on fluorometer
26,KN-222,3,PMUO,39 56.34 N,070 46.53 W,2014-10-05T14:22:07Z,3,0000000000000100,454,ctd\kn222003.hex,0000000000000100,6,0000000000000100,Oct 05 2014 14:40:52,202.037,0000000000000100,200.392,39.9377,-70.777,12.9462,0000000000000100,12.9448,0000000000000100,4.165648,0000000000000100,4.165806,0000000000000100,35.6246,35.6275,3.4984,0000000000000100,5.91069,-9999999,-9999999,0.0907,97.7568,0000000000000100,-9999999,-9999999,3.743,0000000000000100,0000000000000100,0.00762560882285247,0.0185080590072557,-9999999,0000000000000101,0000000000000100,0.787278287461774,4.17878851194773,11.6090329637173,0.29324577926205,0000000000000100,0000000000000100,35.6309,0000000000000100,0000000000000100,2351.25891888029,0000000000000100,2175.42483340553,0000000000000100,-9999999,-9999999,-9999999,7.7865565913372,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,very low reading on fluorometer
27,KN-222,3,PMUO,39 56.34 N,070 46.53 W,2014-10-05T14:22:07Z,3,0000000000000100,454,ctd\kn222003.hex,0000000000000100,8,0000000000000100,Oct 05 2014 14:41:04,201.991,0000000000000100,200.346,39.9377,-70.77702,12.9556,0000000000000100,12.9484,0000000000000100,4.166686,0000000000000100,4.16619,0000000000000100,35.6258,35.6278,3.4936,0000000000000100,5.90951,-9999999,-9999999,0.0901,97.7706,0000000000000100,-9999999,-9999999,3.742,0000000000000100,0000000000000100,0.00569053891479781,0.0242518473210436,-9999999,0000000000000101,0000000000000100,0.762813455657492,3.87231698514607,10.7241721354756,0.402464870517813,0000000000000100,0000000000000100,35.6319,0000000000000100,0000000000000100,2349.7681684076,0000000000000100,2178.11648294572,0000000000000100,-9999999,-9999999,-9999999,7.79151271529972,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,very low reading on fluorometer
