       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0      Sal00       Spar      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM  Sigma-é00  Sigma-é11
    590.000     3.6376     3.6383   3.240392   3.240443     2.3147    -0.3863     0.3689    34.8888 4.8993e+02    583.564    34.8885    34.8884     6.5264    1474.64    27.7388    27.7386
    591.000     3.6377     3.6384   3.240444   3.240514     2.3146    -0.3862     0.3702    34.8887 4.9103e+02    584.552    34.8885    34.8886     6.5266    1474.66    27.7388    27.7388
    592.000     3.6379     3.6389   3.240553   3.240610     2.3141    -0.3792     0.3726    34.8889 4.9169e+02    585.540    34.8890    34.8886     6.5255    1474.68    27.7392    27.7388
    593.000     3.6429     3.6430   3.241137   3.241082     2.3139    -0.3617     0.3882    34.8896 4.9122e+02    586.527    34.8902    34.8894     6.5247    1474.71    27.7397    27.7390
    594.000     3.6490     3.6489   3.241735   3.241711     2.3135    -0.3728     0.4149    34.8901 4.8887e+02    587.515    34.8903    34.8901     6.5234    1474.76    27.7392    27.7390
    595.000     3.6500     3.6507   3.241897   3.241947     2.3127    -0.3670     0.3758    34.8904 4.8770e+02    588.503    34.8906    34.8905     6.5211    1474.78    27.7393    27.7391
    596.000     3.6507     3.6511   3.242000   3.242040     2.3125    -0.3614     0.3684    34.8905 4.8775e+02    589.490    34.8906    34.8907     6.5210    1474.80    27.7392    27.7392
    597.000     3.6499     3.6503   3.241977   3.242005     2.3119    -0.3825     0.3680    34.8906 4.8755e+02    590.478    34.8907    34.8905     6.5198    1474.81    27.7394    27.7392
    598.000     3.6497     3.6506   3.241994   3.242074     2.3116    -0.3848     0.3678    34.8904 4.8691e+02    591.466    34.8906    34.8905     6.5196    1474.83    27.7393    27.7392
    599.000     3.6504     3.6499   3.242062   3.242045     2.3115    -0.3709     0.3689    34.8905 4.8746e+02    592.453    34.8901    34.8904     6.5201    1474.85    27.7389    27.7392
    600.000     3.6475     3.6474   3.241898   3.241855     2.3113    -0.3611     0.3680    34.8903 4.8754e+02    593.441    34.8907    34.8903     6.5207    1474.85    27.7396    27.7393
    601.000     3.6502     3.6506   3.242214   3.242225     2.3113    -0.3676     0.3686    34.8907 4.8792e+02    594.429    34.8910    34.8907     6.5211    1474.88    27.7396    27.7394
    602.000     3.6502     3.6509   3.242208   3.242280     2.3113    -0.3805     0.3678    34.8906 4.8836e+02    595.416    34.8904    34.8905     6.5220    1474.89    27.7392    27.7392
    603.000     3.6490     3.6503   3.242159   3.242260     2.3112    -0.3650     0.3682    34.8905 4.8872e+02    596.404    34.8906    34.8905     6.5226    1474.91    27.7395    27.7392
    604.000     3.6505     3.6512   3.242360   3.242418     2.3101    -0.3850     0.3684    34.8907 4.8915e+02    597.392    34.8908    34.8908     6.5190    1474.93    27.7395    27.7394
    605.000     3.6505     3.6512   3.242419   3.242461     2.3098    -0.3608     0.3687    34.8909 4.8969e+02    598.379    34.8910    34.8908     6.5189    1474.95    27.7396    27.7394
    606.000     3.6502     3.6509   3.242422   3.242483     2.3096    -0.3817     0.3688    34.8908 4.8977e+02    599.367    34.8908    34.8909     6.5190    1474.96    27.7395    27.7395
    607.000     3.6499     3.6505   3.242423   3.242486     2.3096    -0.3733     0.3700    34.8907 4.8860e+02    600.354    34.8907    34.8908     6.5201    1474.98    27.7395    27.7395
    608.000     3.6496     3.6503   3.242442   3.242504     2.3099    -0.3654     0.3721    34.8907 4.8760e+02    601.342    34.8907    34.8907     6.5218    1474.99    27.7395    27.7394
    609.000     3.6494     3.6501   3.242461   3.242521     2.3093    -0.3618     0.3687    34.8906 4.8628e+02    602.330    34.8906    34.8906     6.5206    1475.01    27.7395    27.7394
    610.000     3.6477     3.6481   3.242307   3.242362     2.3089    -0.3734     0.3680    34.8904 4.8540e+02    603.317    34.8900    34.8903     6.5205    1475.02    27.7392    27.7394
    611.000     3.6442     3.6447   3.242036   3.242084     2.3089    -0.4043     0.3665    34.8902 4.8540e+02    604.305    34.8900    34.8900     6.5220    1475.02    27.7395    27.7394
    612.000     3.6436     3.6443   3.242024   3.242084     2.3085    -0.3858     0.3692    34.8901 4.8703e+02    605.292    34.8900    34.8899     6.5214    1475.03    27.7396    27.7394
    613.000     3.6394     3.6402   3.241613   3.241712     2.3081    -0.3875     0.3667    34.8897 4.8781e+02    606.280    34.8889    34.8893     6.5216    1475.03    27.7391    27.7394
    614.000     3.6361     3.6371   3.241367   3.241473     2.3082    -0.3840     0.3684    34.8894 4.8784e+02    607.268    34.8890    34.8892     6.5235    1475.03    27.7395    27.7396
    615.000     3.6349     3.6356   3.241295   3.241352     2.3081    -0.3840     0.3709    34.8893 4.8810e+02    608.255    34.8889    34.8889     6.5240    1475.04    27.7396    27.7395
    616.000     3.6338     3.6344   3.241214   3.241288     2.3079    -0.3880     0.3729    34.8890 4.8765e+02    609.243    34.8886    34.8888     6.5244    1475.05    27.7394    27.7396
    617.000     3.6316     3.6322   3.241037   3.241105     2.3077    -0.3820     0.3727    34.8888 4.8765e+02    610.230    34.8882    34.8884     6.5251    1475.06    27.7394    27.7395
    618.000     3.6290     3.6297   3.240831   3.240905     2.3077    -0.3840     0.3729    34.8886 4.8709e+02    611.218    34.8881    34.8882     6.5264    1475.07    27.7396    27.7396
    619.000     3.6276     3.6282   3.240755   3.240810     2.3077    -0.3709     0.3726    34.8885 4.8640e+02    612.205    34.8881    34.8881     6.5275    1475.08    27.7397    27.7396
    620.000     3.6269     3.6275   3.240725   3.240771     2.3076    -0.3606     0.3726    34.8885 4.8540e+02    613.193    34.8880    34.8879     6.5280    1475.09    27.7397    27.7396
    621.000     3.6264     3.6270   3.240715   3.240762     2.3077    -0.3733     0.3708    34.8882 4.8602e+02    614.181    34.8879    34.8877     6.5294    1475.10    27.7397    27.7395
    622.000     3.6275     3.6288   3.240864   3.240973     2.3069    -0.3737     0.3712    34.8882 4.9007e+02    615.168    34.8879    34.8879     6.5272    1475.13    27.7396    27.7394
    623.000     3.6261     3.6267   3.240792   3.240844     2.3063    -0.3877     0.3726    34.8882 4.8835e+02    616.156    34.8881    34.8880     6.5260    1475.14    27.7398    27.7397
    624.000     3.6256     3.6263   3.240801   3.240849     2.3055    -0.3855     0.3730    34.8882 4.8720e+02    617.143    34.8881    34.8879     6.5240    1475.15    27.7399    27.7397
    625.000     3.6255     3.6260   3.240836   3.240875     2.3053    -0.3863     0.3727    34.8883 4.8545e+02    618.131    34.8881    34.8881     6.5242    1475.17    27.7400    27.7399
    626.000     3.6253     3.6260   3.240869   3.240900     2.3053    -0.3857     0.3730    34.8883 4.8429e+02    619.118    34.8882    34.8879     6.5251    1475.18    27.7400    27.7397
    627.000     3.6246     3.6252   3.240816   3.240880     2.3053    -0.3910     0.3692    34.8881 4.8348e+02    620.106    34.8878    34.8879     6.5261    1475.19    27.7398    27.7398
    628.000     3.6239     3.6246   3.240803   3.240866     2.3053    -0.3790     0.3675    34.8880 4.8224e+02    621.093    34.8879    34.8879     6.5271    1475.21    27.7400    27.7399
    629.000     3.6240     3.6246   3.240866   3.240914     2.3053    -0.3599     0.3642    34.8881 4.8221e+02    622.081    34.8879    34.8879     6.5279    1475.23    27.7400    27.7399
    630.000     3.6242     3.6250   3.240927   3.240984     2.3052    -0.3852     0.3685    34.8880 4.8391e+02    623.068    34.8879    34.8878     6.5282    1475.24    27.7400    27.7398
    631.000     3.6266     3.6265   3.241231   3.241178     2.3044    -0.3698     0.3666    34.8883 4.9080e+02    624.056    34.8885    34.8880     6.5258    1475.27    27.7402    27.7398
    632.000     3.6310     3.6323   3.241767   3.241851     2.3042    -0.3607     0.3752    34.8893 4.9063e+02    625.043    34.8897    34.8893     6.5251    1475.31    27.7408    27.7403
    633.000     3.6335     3.6340   3.242056   3.242076     2.3041    -0.3656     0.3719    34.8897 4.8916e+02    626.031    34.8900    34.8897     6.5252    1475.33    27.7407    27.7404
    634.000     3.6345     3.6354   3.242209   3.242271     2.3040    -0.3571     0.3693    34.8899 4.8609e+02    627.018    34.8902    34.8900     6.5253    1475.36    27.7408    27.7406
    635.000     3.6350     3.6357   3.242286   3.242346     2.3036    -0.3593     0.3726    34.8898 4.8413e+02    628.006    34.8900    34.8900     6.5246    1475.37    27.7406    27.7405
    636.000     3.6348     3.6353   3.242305   3.242364     2.3033    -0.3789     0.3726    34.8898 4.8139e+02    628.993    34.8900    34.8901     6.5246    1475.39    27.7406    27.7407
    637.000     3.6354     3.6362   3.242419   3.242477     2.3025    -0.3855     0.3704    34.8900 4.8099e+02    629.981    34.8902    34.8900     6.5222    1475.41    27.7407    27.7405
    638.000     3.6360     3.6370   3.242530   3.242610     2.3016    -0.4036     0.3685    34.8901 4.8438e+02    630.968    34.8904    34.8902     6.5199    1475.43    27.7408    27.7406
    639.000     3.6387     3.6396   3.242865   3.242939     2.3001    -0.3831     0.3677    34.8906 4.8739e+02    631.956    34.8909    34.8908     6.5149    1475.46    27.7410    27.7408
    640.000     3.6388     3.6397   3.242929   3.242983     2.2991    -0.3835     0.3678    34.8907 4.8817e+02    632.943    34.8910    34.8908     6.5120    1475.47    27.7411    27.7408
    641.000     3.6388     3.6394   3.242964   3.243004     2.2984    -0.3901     0.3678    34.8907 4.8840e+02    633.930    34.8909    34.8908     6.5103    1475.49    27.7410    27.7408
    642.000     3.6385     3.6392   3.242981   3.243027     2.2974    -0.3745     0.3678    34.8907 4.8914e+02    634.918    34.8909    34.8907     6.5073    1475.51    27.7410    27.7408
    643.000     3.6385     3.6391   3.243007   3.243048     2.2967    -0.3621     0.3678    34.8906 4.8932e+02    635.905    34.8907    34.8906     6.5058    1475.52    27.7408    27.7407
    644.000     3.6382     3.6389   3.243013   3.243067     2.2957    -0.3606     0.3678    34.8905 4.8730e+02    636.893    34.8906    34.8904     6.5030    1475.54    27.7408    27.7406
    645.000     3.6385     3.6391   3.243089   3.243135     2.2942    -0.3737     0.3679    34.8906 4.8358e+02    637.880    34.8906    34.8905     6.4986    1475.55    27.7408    27.7407
    646.000     3.6374     3.6379   3.243049   3.243086     2.2939    -0.3823     0.3678    34.8907 4.8329e+02    638.868    34.8908    34.8907     6.4985    1475.57    27.7411    27.7409
    647.000     3.6373     3.6379   3.243072   3.243129     2.2932    -0.3827     0.3678    34.8906 4.8315e+02    639.855    34.8907    34.8907     6.4967    1475.58    27.7410    27.7409
    648.000     3.6366     3.6373   3.243052   3.243112     2.2932    -0.3804     0.3684    34.8906 4.8273e+02    640.843    34.8906    34.8906     6.4977    1475.60    27.7410    27.7409
    649.000     3.6363     3.6369   3.243067   3.243114     2.2931    -0.3800     0.3692    34.8905 4.8313e+02    641.830    34.8906    34.8905     6.4981    1475.61    27.7410    27.7409
    650.000     3.6361     3.6366   3.243079   3.243109     2.2928    -0.3841     0.3682    34.8905 4.8444e+02    642.817    34.8905    34.8903     6.4978    1475.63    27.7410    27.7408
    651.000     3.6359     3.6367   3.243114   3.243182     2.2919    -0.3618     0.3689    34.8906 4.8648e+02    643.805    34.8906    34.8904     6.4956    1475.64    27.7411    27.7409
    652.000     3.6346     3.6351   3.243018   3.243071     2.2916    -0.3595     0.3692    34.8904 4.8722e+02    644.792    34.8903    34.8903     6.4955    1475.65    27.7410    27.7410
    653.000     3.6334     3.6339   3.242954   3.242991     2.2912    -0.3856     0.3640    34.8905 4.8765e+02    645.780    34.8902    34.8901     6.4951    1475.66    27.7411    27.7409
    654.000     3.6319     3.6326   3.242832   3.242899     2.2912    -0.3854     0.3639    34.8902 4.8732e+02    646.767    34.8898    34.8899     6.4962    1475.67    27.7409    27.7409
    655.000     3.6294     3.6303   3.242630   3.242722     2.2915    -0.3869     0.3687    34.8899 4.8672e+02    647.754    34.8896    34.8897     6.4988    1475.68    27.7410    27.7410
    656.000     3.6281     3.6287   3.242552   3.242599     2.2920    -0.3897     0.3684    34.8897 4.8582e+02    648.742    34.8894    34.8894     6.5015    1475.69    27.7410    27.7409
    657.000     3.6295     3.6311   3.242722   3.242855     2.2936    -0.3542     0.3668    34.8896 4.8284e+02    649.729    34.8895    34.8893     6.5081    1475.71    27.7409    27.7406
    658.000     3.6264     3.6270   3.242475   3.242543     2.2935    -0.3787     0.3688    34.8896 4.8266e+02    650.716    34.8893    34.8895     6.5092    1475.72    27.7411    27.7411
    659.000     3.6257     3.6262   3.242455   3.242493     2.2942    -0.3894     0.3686    34.8895 4.8316e+02    651.704    34.8893    34.8892     6.5124    1475.73    27.7412    27.7411
    660.000     3.6251     3.6257   3.242451   3.242494     2.2938    -0.3877     0.3690    34.8896 4.8315e+02    652.691    34.8894    34.8892     6.5122    1475.74    27.7413    27.7411
    661.000     3.6242     3.6250   3.242404   3.242463     2.2939    -0.3847     0.3649    34.8894 4.8374e+02    653.679    34.8892    34.8891     6.5133    1475.76    27.7412    27.7411
    662.000     3.6234     3.6240   3.242372   3.242412     2.2941    -0.3800     0.3646    34.8894 4.8474e+02    654.666    34.8892    34.8890     6.5151    1475.77    27.7413    27.7411
    663.000     3.6232     3.6239   3.242409   3.242451     2.2938    -0.3620     0.3689    34.8894 4.8541e+02    655.653    34.8893    34.8891     6.5151    1475.78    27.7414    27.7412
    664.000     3.6233     3.6240   3.242463   3.242505     2.2938    -0.3838     0.3687    34.8894 4.8540e+02    656.641    34.8893    34.8891     6.5158    1475.80    27.7414    27.7412
    665.000     3.6234     3.6239   3.242501   3.242537     2.2938    -0.3823     0.3687    34.8893 4.8411e+02    657.628    34.8892    34.8890     6.5166    1475.82    27.7413    27.7411
    666.000     3.6233     3.6240   3.242541   3.242588     2.2935    -0.3866     0.3687    34.8892 4.8314e+02    658.615    34.8891    34.8890     6.5165    1475.83    27.7413    27.7411
    667.000     3.6237     3.6244   3.242631   3.242680     2.2936    -0.3841     0.3690    34.8893 4.8371e+02    659.603    34.8893    34.8891     6.5173    1475.85    27.7414    27.7412
    668.000     3.6248     3.6254   3.242804   3.242835     2.2930    -0.3883     0.3685    34.8895 4.8479e+02    660.590    34.8896    34.8893     6.5159    1475.87    27.7416    27.7413
    669.000     3.6260     3.6266   3.242968   3.243005     2.2920    -0.3801     0.3682    34.8898 4.8491e+02    661.577    34.8898    34.8896     6.5130    1475.90    27.7416    27.7414
    670.000     3.6265     3.6271   3.243088   3.243104     2.2920    -0.3643     0.3685    34.8898 4.8400e+02    662.565    34.8901    34.8898     6.5138    1475.92    27.7418    27.7415
    671.000     3.6287     3.6293   3.243344   3.243376     2.2920    -0.3616     0.3681    34.8902 4.8311e+02    663.552    34.8904    34.8901     6.5143    1475.94    27.7418    27.7415
    672.000     3.6286     3.6292   3.243365   3.243415     2.2906    -0.3768     0.3686    34.8902 4.8303e+02    664.539    34.8902    34.8901     6.5098    1475.96    27.7417    27.7415
    673.000     3.6273     3.6279   3.243287   3.243334     2.2897    -0.3823     0.3686    34.8901 4.8237e+02    665.526    34.8901    34.8900     6.5079    1475.97    27.7418    27.7416
    674.000     3.6262     3.6269   3.243197   3.243274     2.2895    -0.3571     0.3692    34.8900 4.8157e+02    666.514    34.8897    34.8898     6.5081    1475.98    27.7415    27.7416
    675.000     3.6238     3.6244   3.243030   3.243073     2.2891    -0.3630     0.3644    34.8898 4.8102e+02    667.501    34.8898    34.8896     6.5078    1475.99    27.7418    27.7417
    676.000     3.6237     3.6243   3.243070   3.243111     2.2892    -0.3743     0.3684    34.8898 4.8193e+02    668.488    34.8897    34.8896     6.5089    1476.00    27.7418    27.7417
    677.000     3.6236     3.6242   3.243092   3.243139     2.2895    -0.3873     0.3700    34.8897 4.8299e+02    669.476    34.8896    34.8896     6.5109    1476.02    27.7418    27.7416
    678.000     3.6230     3.6235   3.243067   3.243104     2.2898    -0.3948     0.3662    34.8896 4.8290e+02    670.463    34.8895    34.8894     6.5132    1476.03    27.7417    27.7416
    679.000     3.6213     3.6219   3.242963   3.242995     2.2904    -0.3827     0.3923    34.8896 4.8121e+02    671.450    34.8895    34.8892     6.5164    1476.04    27.7419    27.7416
    680.000     3.6205     3.6212   3.242907   3.242979     2.2905    -0.3795     0.3770    34.8894 4.8280e+02    672.437    34.8891    34.8893     6.5177    1476.05    27.7417    27.7417
    681.000     3.6189     3.6194   3.242813   3.242856     2.2909    -0.3629     0.3687    34.8894 4.8274e+02    673.425    34.8892    34.8891     6.5203    1476.06    27.7419    27.7418
    682.000     3.6187     3.6193   3.242840   3.242892     2.2909    -0.3802     0.3689    34.8893 4.8294e+02    674.412    34.8892    34.8892     6.5212    1476.08    27.7420    27.7419
    683.000     3.6173     3.6182   3.242723   3.242818     2.2909    -0.3697     0.3652    34.8891 4.8130e+02    675.399    34.8888    34.8889     6.5223    1476.09    27.7417    27.7418
    684.000     3.6163     3.6170   3.242696   3.242754     2.2909    -0.3619     0.3644    34.8892 4.8126e+02    676.386    34.8890    34.8889     6.5236    1476.10    27.7420    27.7419
    685.000     3.6158     3.6164   3.242694   3.242743     2.2913    -0.3652     0.3682    34.8891 4.8180e+02    677.374    34.8890    34.8888     6.5256    1476.12    27.7421    27.7419
    686.000     3.6159     3.6164   3.242740   3.242779     2.2920    -0.3808     0.3687    34.8891 4.8267e+02    678.361    34.8889    34.8888     6.5293    1476.13    27.7420    27.7419
    687.000     3.6158     3.6164   3.242784   3.242825     2.2919    -0.3652     0.3725    34.8890 4.8259e+02    679.348    34.8889    34.8889     6.5297    1476.15    27.7420    27.7419
    688.000     3.6154     3.6160   3.242796   3.242840     2.2919    -0.3625     0.3690    34.8891 4.8090e+02    680.335    34.8890    34.8888     6.5305    1476.16    27.7421    27.7420
    689.000     3.6150     3.6157   3.242803   3.242851     2.2915    -0.3645     0.3637    34.8891 4.8091e+02    681.323    34.8890    34.8888     6.5301    1476.18    27.7422    27.7420
    690.000     3.6150     3.6156   3.242838   3.242882     2.2909    -0.3786     0.3629    34.8889 4.8081e+02    682.310    34.8889    34.8887     6.5287    1476.19    27.7421    27.7419
    691.000     3.6148     3.6154   3.242863   3.242897     2.2909    -0.3870     0.3683    34.8890 4.8118e+02    683.297    34.8889    34.8887     6.5295    1476.21    27.7422    27.7419
    692.000     3.6144     3.6151   3.242868   3.242912     2.2909    -0.3820     0.3691    34.8889 4.8230e+02    684.284    34.8888    34.8886     6.5307    1476.23    27.7421    27.7419
    693.000     3.6142     3.6149   3.242890   3.242938     2.2910    -0.3848     0.3638    34.8889 4.8127e+02    685.271    34.8888    34.8886     6.5319    1476.24    27.7421    27.7419
    694.000     3.6137     3.6144   3.242897   3.242960     2.2909    -0.3857     0.3726    34.8889 4.8039e+02    686.259    34.8889    34.8889     6.5325    1476.26    27.7423    27.7422
    695.000     3.6137     3.6143   3.242954   3.242998     2.2909    -0.3860     0.3726    34.8890 4.7835e+02    687.246    34.8890    34.8889     6.5333    1476.27    27.7424    27.7422
    696.000     3.6137     3.6143   3.242997   3.243050     2.2909    -0.3699     0.3730    34.8890 4.7849e+02    688.233    34.8890    34.8890     6.5342    1476.29    27.7424    27.7424
    697.000     3.6134     3.6141   3.242998   3.243063     2.2909    -0.3564     0.3731    34.8889 4.7784e+02    689.220    34.8888    34.8889     6.5351    1476.30    27.7423    27.7423
    698.000     3.6128     3.6134   3.243003   3.243040     2.2909    -0.3744     0.3718    34.8890 4.7810e+02    690.207    34.8890    34.8887     6.5361    1476.32    27.7425    27.7422
    699.000     3.6125     3.6131   3.243018   3.243053     2.2909    -0.3861     0.3689    34.8890 4.7831e+02    691.195    34.8889    34.8887     6.5366    1476.33    27.7425    27.7422
    700.000     3.6125     3.6130   3.243062   3.243094     2.2899    -0.3668     0.3714    34.8890 4.7891e+02    692.182    34.8890    34.8888     6.5340    1476.35    27.7425    27.7423
    701.000     3.6133     3.6140   3.243035   3.243205     2.2892    -0.3807     0.3681    34.8873 4.8209e+02    693.169    34.8873    34.8885     6.5324    1476.37    27.7411    27.7420
    702.000     3.6130     3.6136   3.243201   3.243241     2.2884    -0.3865     0.3656    34.8891 4.8335e+02    694.156    34.8890    34.8889     6.5301    1476.38    27.7425    27.7423
    703.000     3.6125     3.6131   3.243196   3.243243     2.2874    -0.3865     0.3644    34.8890 4.7918e+02    695.143    34.8890    34.8889     6.5276    1476.40    27.7425    27.7424
    704.000     3.6118     3.6124   3.243188   3.243216     2.2873    -0.3809     0.3689    34.8891 4.7557e+02    696.130    34.8891    34.8888     6.5280    1476.41    27.7427    27.7424
    705.000     3.6121     3.6127   3.243259   3.243291     2.2874    -0.3741     0.3670    34.8891 4.7218e+02    697.118    34.8891    34.8889     6.5292    1476.43    27.7427    27.7424
    706.000     3.6120     3.6126   3.243293   3.243326     2.2873    -0.3639     0.3629    34.8890 4.6987e+02    698.105    34.8891    34.8888     6.5297    1476.45    27.7427    27.7424
    707.000     3.6119     3.6123   3.243309   3.243343     2.2873    -0.3658     0.3635    34.8890 4.6937e+02    699.092    34.8889    34.8888     6.5306    1476.46    27.7425    27.7425
    708.000     3.6113     3.6118   3.243295   3.243339     2.2869    -0.3615     0.3642    34.8889 4.7013e+02    700.079    34.8888    34.8888     6.5299    1476.48    27.7426    27.7425
    709.000     3.6107     3.6114   3.243274   3.243321     2.2863    -0.3793     0.3687    34.8888 4.7551e+02    701.066    34.8887    34.8885     6.5287    1476.49    27.7425    27.7423
    710.000     3.6100     3.6109   3.243233   3.243324     2.2861    -0.3925     0.3716    34.8886 4.8333e+02    702.053    34.8884    34.8885     6.5290    1476.50    27.7424    27.7423
    711.000     3.6082     3.6090   3.243111   3.243180     2.2861    -0.3925     0.3706    34.8885 4.8527e+02    703.040    34.8884    34.8882     6.5302    1476.51    27.7425    27.7423
    712.000     3.6081     3.6089   3.243162   3.243220     2.2858    -0.4089     0.3862    34.8885 4.8375e+02    704.028    34.8885    34.8884     6.5299    1476.53    27.7426    27.7425
    713.000     3.6082     3.6088   3.243214   3.243259     2.2852    -0.3828     0.3684    34.8885 4.7993e+02    705.015    34.8885    34.8884     6.5287    1476.55    27.7427    27.7425
    714.000     3.6095     3.6101   3.243425   3.243441     2.2849    -0.3658     0.3632    34.8888 4.7657e+02    706.002    34.8891    34.8887     6.5281    1476.57    27.7430    27.7426
    715.000     3.6109     3.6115   3.243593   3.243636     2.2846    -0.3619     0.3690    34.8889 4.7323e+02    706.989    34.8891    34.8889     6.5278    1476.59    27.7429    27.7427
    716.000     3.6113     3.6119   3.243660   3.243714     2.2843    -0.3775     0.3719    34.8889 4.7076e+02    707.976    34.8890    34.8889     6.5274    1476.61    27.7428    27.7427
    717.000     3.6108     3.6114   3.243660   3.243695     2.2841    -0.3873     0.3655    34.8889 4.7008e+02    708.963    34.8889    34.8887     6.5273    1476.62    27.7428    27.7425
    718.000     3.6105     3.6110   3.243694   3.243723     2.2843    -0.3599     0.3696    34.8891 4.7177e+02    709.950    34.8892    34.8889     6.5293    1476.64    27.7430    27.7427
    719.000     3.6119     3.6124   3.243891   3.243908     2.2843    -0.4098     0.3681    34.8893 4.7381e+02    710.937    34.8895    34.8892     6.5297    1476.66    27.7431    27.7428
    720.000     3.6121     3.6127   3.243946   3.243981     2.2841    -0.3842     0.3692    34.8893 4.7683e+02    711.924    34.8894    34.8892     6.5298    1476.68    27.7430    27.7428
    721.000     3.6120     3.6127   3.243977   3.244027     2.2838    -0.3662     0.3695    34.8893 4.7967e+02    712.911    34.8893    34.8892     6.5295    1476.69    27.7430    27.7428
    722.000     3.6113     3.6119   3.243939   3.243992     2.2834    -0.3700     0.3688    34.8891 4.8181e+02    713.898    34.8891    34.8891     6.5290    1476.71    27.7429    27.7428
    723.000     3.6107     3.6113   3.243922   3.243969     2.2836    -0.3719     0.3692    34.8891 4.7936e+02    714.886    34.8891    34.8889     6.5309    1476.72    27.7429    27.7428
    724.000     3.6102     3.6110   3.243927   3.243986     2.2833    -0.3603     0.3778    34.8891 4.7439e+02    715.873    34.8891    34.8890     6.5307    1476.74    27.7430    27.7428
    725.000     3.6099     3.6102   3.243936   3.243955     2.2825    -0.3870     0.3731    34.8891 4.7079e+02    716.860    34.8890    34.8889     6.5288    1476.75    27.7430    27.7429
    726.000     3.6090     3.6095   3.243891   3.243923     2.2825    -0.4073     0.3704    34.8890 4.6812e+02    717.847    34.8889    34.8888     6.5296    1476.76    27.7430    27.7428
    727.000     3.6083     3.6089   3.243870   3.243914     2.2820    -0.4031     0.3692    34.8888 4.6730e+02    718.834    34.8888    34.8887     6.5287    1476.78    27.7430    27.7429
    728.000     3.6081     3.6085   3.243883   3.243916     2.2818    -0.3871     0.3700    34.8888 4.6787e+02    719.821    34.8887    34.8886     6.5289    1476.79    27.7429    27.7428
    729.000     3.6066     3.6070   3.243751   3.243787     2.2809    -0.3847     0.3713    34.8884 4.7494e+02    720.808    34.8882    34.8882     6.5267    1476.80    27.7427    27.7427
    730.000     3.6033     3.6044   3.243462   3.243583     2.2800    -0.3835     0.3688    34.8882 4.8161e+02    721.795    34.8877    34.8880     6.5249    1476.80    27.7426    27.7428
    731.000     3.6007     3.6015   3.243273   3.243331     2.2788    -0.3862     0.3687    34.8881 4.8072e+02    722.782    34.8877    34.8875     6.5219    1476.81    27.7429    27.7427
    732.000     3.5982     3.5989   3.243064   3.243127     2.2789    -0.3897     0.3703    34.8878 4.7958e+02    723.769    34.8874    34.8874     6.5236    1476.82    27.7429    27.7428
    733.000     3.5978     3.5985   3.243097   3.243146     2.2789    -0.3908     0.3693    34.8879 4.7622e+02    724.756    34.8877    34.8875     6.5242    1476.83    27.7432    27.7430
    734.000     3.5977     3.5983   3.243108   3.243160     2.2788    -0.3854     0.3695    34.8876 4.7413e+02    725.743    34.8873    34.8873     6.5247    1476.85    27.7429    27.7428
    735.000     3.5971     3.5981   3.243096   3.243185     2.2787    -0.3747     0.3685    34.8875 4.7122e+02    726.730    34.8873    34.8873     6.5254    1476.86    27.7429    27.7428
    736.000     3.5973     3.5978   3.243165   3.243200     2.2785    -0.3650     0.3688    34.8876 4.6820e+02    727.717    34.8874    34.8873     6.5256    1476.88    27.7430    27.7429
    737.000     3.5981     3.5986   3.243267   3.243296     2.2778    -0.3810     0.3703    34.8874 4.7106e+02    728.704    34.8873    34.8870     6.5236    1476.90    27.7429    27.7426
    738.000     3.5967     3.5967   3.243182   3.243195     2.2770    -0.3841     0.3684    34.8876 4.7864e+02    729.691    34.8872    34.8874     6.5217    1476.91    27.7429    27.7431
    739.000     3.5952     3.5958   3.243096   3.243142     2.2770    -0.3887     0.3634    34.8875 4.7683e+02    730.678    34.8872    34.8872     6.5230    1476.92    27.7431    27.7430
    740.000     3.5944     3.5950   3.243071   3.243127     2.2765    -0.3863     0.3640    34.8874 4.7536e+02    731.665    34.8873    34.8873     6.5222    1476.93    27.7433    27.7432
    741.000     3.5941     3.5948   3.243090   3.243146     2.2766    -0.3857     0.3694    34.8875 4.7321e+02    732.652    34.8872    34.8872     6.5235    1476.95    27.7432    27.7432
    742.000     3.5937     3.5943   3.243111   3.243155     2.2764    -0.3857     0.3690    34.8876 4.7172e+02    733.639    34.8874    34.8873     6.5237    1476.96    27.7434    27.7433
    743.000     3.5938     3.5944   3.243160   3.243202     2.2764    -0.3833     0.3685    34.8874 4.6934e+02    734.626    34.8874    34.8873     6.5245    1476.98    27.7435    27.7433
    744.000     3.5940     3.5945   3.243199   3.243235     2.2764    -0.3775     0.3678    34.8873 4.6751e+02    735.613    34.8871    34.8870     6.5254    1477.00    27.7432    27.7430
    745.000     3.5932     3.5939   3.243166   3.243215     2.2765    -0.3660     0.3632    34.8873 4.6584e+02    736.600    34.8871    34.8869     6.5264    1477.01    27.7432    27.7430
    746.000     3.5931     3.5938   3.243189   3.243240     2.2762    -0.3843     0.3671    34.8871 4.6652e+02    737.587    34.8869    34.8868     6.5262    1477.02    27.7431    27.7430
