       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0      Sal00       Spar      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM  Sigma-é00  Sigma-é11
   2471.000     1.5105     1.5112   3.131304   3.131351     1.8239    -0.3719     0.3772    34.8861 1.1339e+03   2433.407    34.8861    34.8859     6.4585    1496.88    27.9304    27.9301
   2470.000     1.5098     1.5106   3.131211   3.131261     1.8237    -0.3791     0.3775    34.8863 1.1435e+03   2432.428    34.8862    34.8859     6.4572    1496.86    27.9305    27.9302
   2469.000     1.5103     1.5110   3.131210   3.131255     1.8241    -0.3828     0.3819    34.8862 1.1574e+03   2431.449    34.8861    34.8859     6.4581    1496.84    27.9304    27.9302
   2468.000     1.5102     1.5110   3.131182   3.131227     1.8242    -0.3778     0.3890    34.8863 1.1636e+03   2430.470    34.8863    34.8861     6.4579    1496.83    27.9305    27.9303
   2467.000     1.5105     1.5113   3.131150   3.131205     1.8242    -0.3725     0.3838    34.8862 1.1449e+03   2429.490    34.8861    34.8859     6.4566    1496.81    27.9304    27.9301
   2466.000     1.5105     1.5111   3.131119   3.131153     1.8242    -0.3709     0.3858    34.8863 1.1501e+03   2428.511    34.8862    34.8860     6.4558    1496.80    27.9304    27.9302
   2465.000     1.5101     1.5109   3.131046   3.131099     1.8244    -0.3721     0.3844    34.8863 1.1591e+03   2427.532    34.8862    34.8860     6.4560    1496.78    27.9304    27.9302
   2464.000     1.5101     1.5111   3.131006   3.131060     1.8251    -0.3684     0.3854    34.8862 1.1704e+03   2426.553    34.8862    34.8858     6.4588    1496.76    27.9304    27.9300
   2463.000     1.5100     1.5109   3.130953   3.131013     1.8254    -0.3571     0.3865    34.8862 1.1542e+03   2425.574    34.8861    34.8859     6.4595    1496.74    27.9304    27.9302
   2462.000     1.5096     1.5106   3.130891   3.130952     1.8255    -0.3810     0.3828    34.8863 1.1080e+03   2424.595    34.8862    34.8859     6.4589    1496.72    27.9305    27.9302
   2461.000     1.5093     1.5101   3.130809   3.130855     1.8255    -0.3697     0.3864    34.8862 1.1067e+03   2423.615    34.8861    34.8858     6.4582    1496.70    27.9304    27.9301
   2460.000     1.5089     1.5098   3.130729   3.130780     1.8255    -0.3706     0.3854    34.8861 1.1211e+03   2422.636    34.8860    34.8857     6.4575    1496.69    27.9303    27.9300
   2459.000     1.5087     1.5095   3.130672   3.130731     1.8255    -0.3704     0.3844    34.8861 1.1321e+03   2421.657    34.8860    34.8858     6.4567    1496.67    27.9303    27.9301
   2458.000     1.5086     1.5094   3.130627   3.130680     1.8255    -0.3742     0.3880    34.8861 1.1370e+03   2420.678    34.8860    34.8858     6.4559    1496.65    27.9304    27.9301
   2457.000     1.5086     1.5096   3.130590   3.130656     1.8253    -0.3925     0.3921    34.8861 1.1345e+03   2419.699    34.8860    34.8858     6.4541    1496.63    27.9304    27.9301
   2456.000     1.5087     1.5095   3.130565   3.130615     1.8254    -0.3929     0.3848    34.8862 1.1239e+03   2418.720    34.8861    34.8859     6.4537    1496.62    27.9304    27.9302
   2455.000     1.5090     1.5099   3.130548   3.130610     1.8255    -0.3772     0.3791    34.8861 1.1072e+03   2417.740    34.8861    34.8859     6.4534    1496.60    27.9304    27.9301
   2454.000     1.5095     1.5103   3.130559   3.130611     1.8255    -0.3697     0.3817    34.8861 1.0877e+03   2416.761    34.8861    34.8859     6.4525    1496.59    27.9304    27.9301
   2453.000     1.5102     1.5111   3.130585   3.130630     1.8257    -0.3877     0.3872    34.8862 1.0831e+03   2415.782    34.8862    34.8858     6.4524    1496.57    27.9303    27.9300
   2452.000     1.5101     1.5106   3.130527   3.130564     1.8264    -0.3694     0.3871    34.8862 1.0979e+03   2414.803    34.8861    34.8860     6.4548    1496.56    27.9303    27.9302
   2451.000     1.5093     1.5102   3.130429   3.130485     1.8267    -0.3713     0.3775    34.8863 1.1124e+03   2413.824    34.8862    34.8860     6.4559    1496.54    27.9304    27.9302
   2450.000     1.5093     1.5103   3.130393   3.130465     1.8268    -0.3692     0.3824    34.8863 1.1177e+03   2412.844    34.8863    34.8860     6.4554    1496.52    27.9304    27.9302
   2449.000     1.5092     1.5101   3.130347   3.130402     1.8268    -0.3534     0.3783    34.8863 1.1108e+03   2411.865    34.8863    34.8860     6.4546    1496.50    27.9304    27.9302
   2448.000     1.5096     1.5106   3.130354   3.130401     1.8268    -0.3692     0.3859    34.8863 1.0938e+03   2410.886    34.8864    34.8859     6.4537    1496.49    27.9305    27.9300
   2447.000     1.5109     1.5119   3.130405   3.130485     1.8268    -0.3762     0.3816    34.8861 1.0883e+03   2409.907    34.8861    34.8860     6.4527    1496.47    27.9302    27.9300
   2446.000     1.5133     1.5148   3.130637   3.130694     1.8270    -0.3887     0.3795    34.8863 1.1004e+03   2408.927    34.8868    34.8860     6.4520    1496.47    27.9306    27.9299
   2445.000     1.5171     1.5184   3.130894   3.130978     1.8273    -0.3720     0.3874    34.8862 1.1180e+03   2407.948    34.8864    34.8861     6.4522    1496.47    27.9300    27.9296
   2444.000     1.5173     1.5187   3.130895   3.130978     1.8273    -0.3731     0.3838    34.8864 1.1354e+03   2406.969    34.8867    34.8862     6.4511    1496.45    27.9302    27.9297
   2443.000     1.5194     1.5204   3.131052   3.131081     1.8281    -0.3612     0.3859    34.8864 1.1497e+03   2405.990    34.8870    34.8862     6.4539    1496.45    27.9303    27.9296
   2442.000     1.5237     1.5242   3.131395   3.131393     1.8281    -0.3490     0.3879    34.8863 1.1585e+03   2405.010    34.8870    34.8864     6.4522    1496.45    27.9300    27.9295
   2441.000     1.5273     1.5265   3.131685   3.131572     1.8283    -0.3512     0.3833    34.8863 1.1579e+03   2404.031    34.8872    34.8867     6.4515    1496.45    27.9299    27.9295
   2440.000     1.5309     1.5264   3.131962   3.131523     1.8289    -0.3687     0.3790    34.8867 1.1246e+03   2403.052    34.8872    34.8866     6.4528    1496.45    27.9296    27.9295
   2439.000     1.5493     1.5367   3.133511   3.132293     1.8293    -0.3850     0.3836    34.8851 1.1155e+03   2402.073    34.8870    34.8856     6.4506    1496.51    27.9282    27.9279
   2438.000     1.5500     1.5505   3.133599   3.133553     1.8294    -0.3909     0.3831    34.8862 1.1368e+03   2401.094    34.8879    34.8868     6.4500    1496.50    27.9289    27.9279
   2437.000     1.5580     1.5620   3.134252   3.134539     1.8294    -0.3923     0.3824    34.8860 1.1541e+03   2400.114    34.8878    34.8871     6.4477    1496.52    27.9282    27.9273
   2436.000     1.5612     1.5631   3.134472   3.134613     1.8294    -0.3850     0.3813    34.8864 1.1693e+03   2399.135    34.8876    34.8873     6.4463    1496.51    27.9278    27.9274
   2435.000     1.5620     1.5635   3.134519   3.134619     1.8298    -0.3690     0.3776    34.8866 1.1816e+03   2398.156    34.8878    34.8874     6.4470    1496.50    27.9279    27.9274
   2434.000     1.5693     1.5699   3.135167   3.135147     1.8304    -0.3859     0.3775    34.8866 1.1875e+03   2397.176    34.8884    34.8876     6.4480    1496.52    27.9279    27.9271
   2433.000     1.5680     1.5661   3.134961   3.134783     1.8305    -0.3813     0.3775    34.8868 1.1663e+03   2396.197    34.8877    34.8876     6.4477    1496.49    27.9274    27.9274
   2432.000     1.5813     1.5663   3.135980   3.134713     1.8307    -0.3722     0.3775    34.8853 1.1469e+03   2395.218    34.8865    34.8870     6.4454    1496.53    27.9255    27.9269
   2431.000     1.5852     1.5802   3.136611   3.135851     1.8307    -0.3698     0.3775    34.8868 1.1592e+03   2394.238    34.8907    34.8866     6.4436    1496.54    27.9285    27.9256
   2430.000     1.6063     1.6052   3.138281   3.138005     1.8308    -0.3698     0.3748    34.8856 1.1802e+03   2393.259    34.8890    34.8868     6.4394    1496.61    27.9257    27.9240
   2429.000     1.6115     1.6131   3.138628   3.138691     1.8311    -0.3728     0.3726    34.8860 1.2065e+03   2392.280    34.8881    34.8873     6.4390    1496.62    27.9246    27.9238
   2428.000     1.6154     1.6172   3.138950   3.139051     1.8310    -0.3717     0.3687    34.8862 1.2296e+03   2391.301    34.8884    34.8878     6.4367    1496.62    27.9245    27.9239
   2427.000     1.6174     1.6175   3.139047   3.139068     1.8314    -0.3794     0.3696    34.8864 1.2402e+03   2390.321    34.8880    34.8881     6.4379    1496.61    27.9240    27.9241
   2426.000     1.6164     1.6157   3.138904   3.138839     1.8314    -0.3812     0.3713    34.8866 1.1974e+03   2389.342    34.8877    34.8878     6.4370    1496.59    27.9239    27.9240
   2425.000     1.6163     1.6163   3.138786   3.138816     1.8316    -0.3685     0.3707    34.8861 1.1511e+03   2388.363    34.8869    34.8872     6.4371    1496.57    27.9232    27.9235
   2424.000     1.6161     1.6169   3.138743   3.138798     1.8314    -0.3670     0.3674    34.8862 1.1504e+03   2387.383    34.8871    34.8869     6.4355    1496.55    27.9234    27.9232
   2423.000     1.6177     1.6190   3.138824   3.138902     1.8316    -0.3871     0.3717    34.8860 1.1500e+03   2386.404    34.8868    34.8864     6.4354    1496.54    27.9230    27.9226
   2422.000     1.6184     1.6197   3.138828   3.138914     1.8320    -0.3924     0.3727    34.8858 1.1511e+03   2385.425    34.8866    34.8862     6.4363    1496.53    27.9228    27.9224
   2421.000     1.6222     1.6243   3.139295   3.139287     1.8324    -0.3924     0.3685    34.8856 1.1532e+03   2384.445    34.8888    34.8864     6.4364    1496.53    27.9243    27.9222
   2420.000     1.6449     1.6443   3.141260   3.141065     1.8325    -0.3938     0.3678    34.8858 1.1551e+03   2383.466    34.8891    34.8873     6.4320    1496.61    27.9229    27.9215
   2419.000     1.6558     1.6517   3.142011   3.141695     1.8331    -0.3932     0.3679    34.8855 1.1588e+03   2382.486    34.8871    34.8876     6.4320    1496.64    27.9205    27.9212
   2418.000     1.6576     1.6417   3.142276   3.140766     1.8337    -0.3719     0.3707    34.8871 1.1756e+03   2381.507    34.8890    34.8874     6.4334    1496.63    27.9219    27.9218
   2417.000     1.6634     1.6553   3.142639   3.141875     1.8338    -0.3706     0.3680    34.8863 1.1760e+03   2380.528    34.8876    34.8869     6.4320    1496.64    27.9204    27.9204
   2416.000     1.6711     1.6705   3.143363   3.143173     1.8340    -0.3731     0.3678    34.8863 1.1743e+03   2379.548    34.8888    34.8871     6.4306    1496.66    27.9207    27.9194
   2415.000     1.6807     1.6815   3.144117   3.144145     1.8339    -0.3710     0.3683    34.8860 1.1686e+03   2378.569    34.8883    34.8877     6.4275    1496.68    27.9196    27.9191
   2414.000     1.6854     1.6868   3.144461   3.144561     1.8339    -0.3702     0.3680    34.8861 1.1590e+03   2377.590    34.8879    34.8876     6.4260    1496.69    27.9189    27.9186
   2413.000     1.6881     1.6884   3.144677   3.144671     1.8335    -0.3838     0.3678    34.8865 1.1395e+03   2376.610    34.8881    34.8878     6.4227    1496.68    27.9190    27.9187
   2412.000     1.6906     1.6913   3.144846   3.144890     1.8337    -0.3823     0.3656    34.8866 1.1134e+03   2375.631    34.8880    34.8878     6.4221    1496.68    27.9187    27.9185
   2411.000     1.6924     1.6919   3.144946   3.144904     1.8337    -0.3714     0.3630    34.8867 1.0902e+03   2374.651    34.8878    34.8878     6.4210    1496.67    27.9184    27.9184
   2410.000     1.6948     1.6945   3.145114   3.145070     1.8337    -0.3923     0.3660    34.8867 1.0854e+03   2373.672    34.8878    34.8875     6.4200    1496.66    27.9182    27.9180
   2409.000     1.6952     1.6949   3.145101   3.145078     1.8338    -0.3828     0.3683    34.8868 1.0934e+03   2372.693    34.8877    34.8877     6.4195    1496.65    27.9181    27.9181
   2408.000     1.6965     1.6968   3.145201   3.145198     1.8341    -0.3730     0.3695    34.8871 1.0996e+03   2371.713    34.8880    34.8876     6.4198    1496.63    27.9182    27.9179
   2407.000     1.6974     1.6983   3.145245   3.145287     1.8342    -0.3718     0.3628    34.8872 1.1039e+03   2370.734    34.8880    34.8876     6.4194    1496.62    27.9182    27.9177
   2406.000     1.6978     1.6988   3.145234   3.145318     1.8345    -0.3730     0.3629    34.8873 1.1068e+03   2369.754    34.8879    34.8879     6.4199    1496.61    27.9181    27.9179
   2405.000     1.6986     1.6995   3.145252   3.145326     1.8345    -0.3755     0.3641    34.8871 1.1080e+03   2368.775    34.8878    34.8877     6.4186    1496.59    27.9179    27.9177
   2404.000     1.6994     1.7007   3.145315   3.145387     1.8346    -0.3938     0.3678    34.8874 1.1040e+03   2367.795    34.8881    34.8877     6.4184    1496.58    27.9181    27.9176
   2403.000     1.7009     1.7006   3.145401   3.145356     1.8346    -0.3810     0.3678    34.8875 1.0896e+03   2366.816    34.8881    34.8879     6.4173    1496.57    27.9180    27.9178
   2402.000     1.7027     1.7015   3.145505   3.145381     1.8347    -0.3741     0.3712    34.8874 1.0669e+03   2365.837    34.8880    34.8877     6.4162    1496.56    27.9177    27.9176
   2401.000     1.7054     1.7029   3.145703   3.145447     1.8355    -0.3723     0.3677    34.8874 1.0720e+03   2364.857    34.8880    34.8875     6.4189    1496.55    27.9175    27.9173
   2400.000     1.7132     1.7129   3.146470   3.146276     1.8358    -0.3731     0.3678    34.8872 1.0804e+03   2363.878    34.8895    34.8875     6.4179    1496.57    27.9182    27.9165
   2399.000     1.7269     1.7290   3.147596   3.147712     1.8359    -0.3720     0.3678    34.8868 1.0857e+03   2362.898    34.8892    34.8883     6.4152    1496.62    27.9169    27.9160
   2398.000     1.7351     1.7383   3.148232   3.148524     1.8359    -0.3812     0.3678    34.8871 1.0906e+03   2361.919    34.8887    34.8888     6.4129    1496.64    27.9159    27.9158
   2397.000     1.7398     1.7413   3.148577   3.148739     1.8364    -0.3930     0.3661    34.8871 1.0912e+03   2360.939    34.8884    34.8887     6.4132    1496.64    27.9153    27.9154
   2396.000     1.7420     1.7429   3.148767   3.148768     1.8361    -0.3827     0.3628    34.8875 1.0859e+03   2359.960    34.8888    34.8878     6.4108    1496.63    27.9154    27.9146
   2395.000     1.7429     1.7429   3.148798   3.148792     1.8364    -0.3716     0.3679    34.8874 1.0805e+03   2358.980    34.8887    34.8887     6.4111    1496.62    27.9153    27.9153
   2394.000     1.7496     1.7506   3.149373   3.149383     1.8364    -0.3795     0.3703    34.8877 1.0805e+03   2358.001    34.8891    34.8881     6.4093    1496.63    27.9151    27.9143
   2393.000     1.7556     1.7558   3.149898   3.149862     1.8361    -0.3910     0.3677    34.8875 1.0830e+03   2357.021    34.8896    34.8889     6.4055    1496.64    27.9151    27.9145
   2392.000     1.7614     1.7627   3.150320   3.150429     1.8360    -0.3866     0.3680    34.8876 1.0831e+03   2356.042    34.8890    34.8889     6.4031    1496.65    27.9142    27.9140
   2391.000     1.7664     1.7679   3.150751   3.150857     1.8359    -0.3794     0.3679    34.8882 1.0787e+03   2355.063    34.8895    34.8891     6.4011    1496.66    27.9142    27.9138
   2390.000     1.7687     1.7728   3.150977   3.151185     1.8359    -0.3749     0.3657    34.8888 1.0706e+03   2354.083    34.8902    34.8884     6.3996    1496.65    27.9146    27.9128
   2389.000     1.7740     1.7759   3.151299   3.151473     1.8359    -0.3759     0.3628    34.8877 1.0661e+03   2353.104    34.8890    34.8891     6.3978    1496.65    27.9132    27.9132
   2388.000     1.7763     1.7767   3.151505   3.151514     1.8360    -0.3937     0.3652    34.8885 1.0671e+03   2352.124    34.8896    34.8892     6.3970    1496.65    27.9135    27.9132
   2387.000     1.7775     1.7791   3.151608   3.151721     1.8360    -0.3845     0.3646    34.8889 1.0714e+03   2351.145    34.8900    34.8896     6.3957    1496.64    27.9137    27.9133
   2386.000     1.7786     1.7798   3.151671   3.151762     1.8360    -0.3768     0.3597    34.8892 1.0818e+03   2350.165    34.8901    34.8899     6.3950    1496.63    27.9138    27.9135
   2385.000     1.7811     1.7839   3.151812   3.152051     1.8360    -0.3941     0.3653    34.8888 1.1004e+03   2349.186    34.8896    34.8896     6.3937    1496.62    27.9131    27.9129
   2384.000     1.7826     1.7840   3.151956   3.152017     1.8360    -0.3791     0.3678    34.8890 1.1146e+03   2348.206    34.8902    34.8895     6.3926    1496.61    27.9135    27.9128
   2383.000     1.7897     1.7888   3.152578   3.152413     1.8360    -0.3710     0.3661    34.8892 1.1193e+03   2347.227    34.8907    34.8896     6.3905    1496.62    27.9134    27.9126
   2382.000     1.7967     1.8007   3.153139   3.153416     1.8361    -0.3717     0.3629    34.8888 1.1162e+03   2346.247    34.8907    34.8897     6.3887    1496.64    27.9128    27.9118
   2381.000     1.8034     1.8076   3.153704   3.154007     1.8369    -0.3881     0.3591    34.8890 1.1064e+03   2345.268    34.8909    34.8901     6.3905    1496.65    27.9125    27.9116
   2380.000     1.8134     1.8162   3.154534   3.154754     1.8372    -0.3805     0.3580    34.8888 1.0878e+03   2344.288    34.8908    34.8905     6.3890    1496.68    27.9117    27.9113
   2379.000     1.8239     1.8237   3.155484   3.155400     1.8373    -0.3871     0.3621    34.8899 1.0678e+03   2343.308    34.8917    34.8909     6.3868    1496.71    27.9117    27.9110
   2378.000     1.8292     1.8275   3.155765   3.155645     1.8373    -0.3712     0.3630    34.8891 1.0931e+03   2342.329    34.8900    34.8903     6.3851    1496.71    27.9098    27.9102
   2377.000     1.8332     1.8326   3.156216   3.156059     1.8373    -0.3906     0.3673    34.8892 1.1151e+03   2341.349    34.8917    34.8903     6.3835    1496.71    27.9109    27.9099
   2376.000     1.8425     1.8436   3.156922   3.156978     1.8373    -0.3868     0.3667    34.8892 1.1303e+03   2340.370    34.8909    34.8903     6.3809    1496.74    27.9096    27.9090
   2375.000     1.8450     1.8468   3.157101   3.157232     1.8373    -0.3700     0.3629    34.8892 1.1392e+03   2339.390    34.8909    34.8905     6.3797    1496.73    27.9094    27.9090
   2374.000     1.8467     1.8489   3.157214   3.157392     1.8374    -0.3810     0.3629    34.8894 1.1436e+03   2338.411    34.8909    34.8907     6.3789    1496.72    27.9093    27.9089
   2373.000     1.8478     1.8501   3.157286   3.157483     1.8373    -0.3933     0.3629    34.8897 1.1403e+03   2337.431    34.8911    34.8910     6.3775    1496.71    27.9093    27.9091
   2372.000     1.8497     1.8522   3.157414   3.157616     1.8376    -0.3723     0.3587    34.8898 1.1271e+03   2336.451    34.8911    34.8908     6.3775    1496.70    27.9092    27.9088
   2371.000     1.8521     1.8526   3.157607   3.157609     1.8376    -0.3814     0.3622    34.8903 1.0941e+03   2335.472    34.8913    34.8909     6.3763    1496.70    27.9092    27.9088
   2370.000     1.8529     1.8561   3.157569   3.157838     1.8374    -0.3983     0.3629    34.8901 1.1020e+03   2334.492    34.8906    34.8904     6.3744    1496.68    27.9085    27.9082
   2369.000     1.8531     1.8564   3.157613   3.157853     1.8374    -0.3765     0.3669    34.8902 1.1169e+03   2333.513    34.8914    34.8907     6.3733    1496.67    27.9091    27.9084
   2368.000     1.8589     1.8607   3.158096   3.158193     1.8374    -0.3730     0.3659    34.8902 1.1217e+03   2332.533    34.8916    34.8908     6.3714    1496.67    27.9089    27.9081
   2367.000     1.8635     1.8676   3.158443   3.158748     1.8374    -0.3714     0.3628    34.8902 1.1200e+03   2331.554    34.8913    34.8906     6.3698    1496.68    27.9083    27.9075
   2366.000     1.8665     1.8707   3.158643   3.158966     1.8374    -0.3697     0.3595    34.8898 1.1143e+03   2330.574    34.8911    34.8905     6.3684    1496.67    27.9079    27.9071
   2365.000     1.8698     1.8745   3.158917   3.159252     1.8374    -0.3714     0.3591    34.8901 1.1046e+03   2329.594    34.8913    34.8905     6.3670    1496.67    27.9078    27.9068
   2364.000     1.8737     1.8766   3.159178   3.159414     1.8375    -0.3733     0.3628    34.8897 1.0905e+03   2328.615    34.8909    34.8906     6.3660    1496.67    27.9072    27.9067
   2363.000     1.8752     1.8776   3.159298   3.159451     1.8376    -0.3713     0.3585    34.8902 1.0792e+03   2327.635    34.8912    34.8905     6.3652    1496.66    27.9073    27.9065
   2362.000     1.8780     1.8798   3.159468   3.159610     1.8385    -0.3628     0.3626    34.8899 1.0947e+03   2326.656    34.8907    34.8906     6.3680    1496.66    27.9067    27.9065
   2361.000     1.8825     1.8857   3.159735   3.160019     1.8387    -0.3933     0.3629    34.8891 1.1071e+03   2325.676    34.8897    34.8898     6.3674    1496.66    27.9055    27.9054
   2360.000     1.8854     1.8902   3.159992   3.160367     1.8387    -0.3938     0.3629    34.8889 1.1080e+03   2324.696    34.8903    34.8896     6.3661    1496.65    27.9058    27.9049
   2359.000     1.8902     1.8921   3.160334   3.160480     1.8388    -0.3762     0.3629    34.8888 1.1028e+03   2323.717    34.8897    34.8895     6.3647    1496.66    27.9050    27.9046
   2358.000     1.8920     1.8943   3.160444   3.160620     1.8388    -0.3530     0.3629    34.8887 1.0952e+03   2322.737    34.8897    34.8894     6.3636    1496.65    27.9048    27.9044
   2357.000     1.8938     1.8969   3.160572   3.160778     1.8395    -0.3570     0.3640    34.8888 1.0886e+03   2321.758    34.8898    34.8890     6.3659    1496.64    27.9048    27.9039
   2356.000     1.8971     1.8982   3.160797   3.160875     1.8400    -0.3873     0.3679    34.8885 1.0839e+03   2320.778    34.8894    34.8893     6.3667    1496.64    27.9042    27.9040
   2355.000     1.8996     1.9002   3.160935   3.161021     1.8408    -0.3922     0.3635    34.8881 1.0791e+03   2319.798    34.8889    34.8894     6.3693    1496.63    27.9036    27.9039
   2354.000     1.9008     1.9035   3.161031   3.161250     1.8412    -0.3742     0.3663    34.8887 1.0709e+03   2318.819    34.8894    34.8892     6.3703    1496.62    27.9038    27.9035
   2353.000     1.9013     1.9028   3.161062   3.161124     1.8413    -0.3614     0.3625    34.8887 1.0691e+03   2317.839    34.8896    34.8888     6.3700    1496.60    27.9040    27.9032
   2352.000     1.9092     1.9108   3.161638   3.161769     1.8418    -0.3944     0.3629    34.8880 1.0824e+03   2316.859    34.8887    34.8886     6.3699    1496.62    27.9027    27.9025
   2351.000     1.9101     1.9136   3.161728   3.161963     1.8422    -0.3748     0.3587    34.8882 1.0917e+03   2315.880    34.8893    34.8885     6.3707    1496.61    27.9031    27.9021
   2350.000     1.9145     1.9168   3.162038   3.162188     1.8425    -0.3730     0.3580    34.8879 1.0989e+03   2314.900    34.8889    34.8883     6.3705    1496.61    27.9024    27.9018
   2349.000     1.9166     1.9184   3.162182   3.162290     1.8425    -0.3707     0.3580    34.8879 1.1030e+03   2313.920    34.8889    34.8883     6.3693    1496.60    27.9022    27.9017
   2348.000     1.9191     1.9197   3.162321   3.162345     1.8426    -0.3718     0.3616    34.8875 1.1035e+03   2312.940    34.8884    34.8881     6.3688    1496.60    27.9016    27.9014
   2347.000     1.9217     1.9210   3.162508   3.162428     1.8430    -0.3731     0.3659    34.8877 1.0948e+03   2311.961    34.8885    34.8882     6.3692    1496.59    27.9015    27.9013
   2346.000     1.9207     1.9200   3.162371   3.162316     1.8438    -0.3966     0.3648    34.8879 1.0737e+03   2310.981    34.8883    34.8883     6.3722    1496.57    27.9015    27.9015
   2345.000     1.9232     1.9239   3.162571   3.162578     1.8438    -0.3704     0.3629    34.8877 1.0737e+03   2310.001    34.8885    34.8879     6.3708    1496.56    27.9014    27.9009
   2344.000     1.9264     1.9272   3.162777   3.162815     1.8441    -0.3718     0.3672    34.8873 1.0753e+03   2309.022    34.8881    34.8877     6.3709    1496.56    27.9008    27.9005
   2343.000     1.9287     1.9303   3.162941   3.163033     1.8451    -0.3710     0.3658    34.8874 1.0785e+03   2308.042    34.8881    34.8876     6.3743    1496.55    27.9007    27.9001
   2342.000     1.9314     1.9328   3.163133   3.163214     1.8449    -0.3715     0.3640    34.8874 1.0823e+03   2307.063    34.8881    34.8876     6.3723    1496.55    27.9005    27.9000
   2341.000     1.9340     1.9341   3.163271   3.163275     1.8450    -0.3726     0.3671    34.8868 1.0885e+03   2306.083    34.8875    34.8874     6.3716    1496.54    27.8998    27.8997
