       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0      Sal00       Spar      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM  Sigma-é00  Sigma-é11
    690.000     3.8720     3.8723   3.267344   3.267534     2.2038    -0.3726     0.3666    34.9083 1.8514e+03    682.362    34.9077    34.9097     6.1664    1477.30    27.7313    27.7328
    691.000     3.8678     3.8705   3.267079   3.267385     2.2039    -0.3887     0.3634    34.9086 1.8071e+03    683.349    34.9085    34.9093     6.1683    1477.30    27.7324    27.7327
    692.000     3.8706     3.8693   3.267321   3.267350     2.2039    -0.3468     0.3681    34.9085 1.8209e+03    684.336    34.9078    34.9095     6.1689    1477.33    27.7315    27.7330
    693.000     3.8705     3.8707   3.267452   3.267573     2.2039    -0.3492     0.3709    34.9088 1.8154e+03    685.324    34.9090    34.9102     6.1697    1477.34    27.7325    27.7335
    694.000     3.8710     3.8712   3.267446   3.267601     2.2045    -0.3508     0.3726    34.9081 1.8285e+03    686.311    34.9078    34.9095     6.1725    1477.36    27.7315    27.7328
    695.000     3.8707     3.8705   3.267481   3.267592     2.2042    -0.3837     0.3649    34.9083 1.8299e+03    687.298    34.9081    34.9096     6.1722    1477.38    27.7318    27.7330
    696.000     3.8709     3.8710   3.267528   3.267655     2.2030    -0.3245     0.3966    34.9080 1.8322e+03    688.286    34.9079    34.9093     6.1688    1477.39    27.7316    27.7327
    697.000     3.8678     3.8693   3.267208   3.267539     2.2027    -0.3633     0.3723    34.9076 1.8587e+03    689.273    34.9068    34.9092     6.1690    1477.40    27.7311    27.7328
    698.000     3.8631     3.8636   3.266921   3.267093     2.2029    -0.3667     0.3762    34.9083 1.8624e+03    690.260    34.9079    34.9094     6.1711    1477.39    27.7324    27.7336
    699.000     3.8614     3.8616   3.266822   3.266945     2.2027    -0.3622     0.3762    34.9082 1.8551e+03    691.247    34.9080    34.9093     6.1717    1477.40    27.7327    27.7337
    700.000     3.8614     3.8615   3.266849   3.266981     2.2027    -0.3471     0.3726    34.9082 1.8490e+03    692.235    34.9078    34.9093     6.1725    1477.42    27.7325    27.7337
    701.000     3.8616     3.8606   3.266928   3.266943     2.2028    -0.3641     0.3631    34.9082 1.8372e+03    693.222    34.9080    34.9093     6.1733    1477.44    27.7327    27.7338
    702.000     3.8613     3.8611   3.266906   3.267036     2.2028    -0.3670     0.3680    34.9079 1.8368e+03    694.209    34.9076    34.9093     6.1745    1477.45    27.7324    27.7338
    703.000     3.8606     3.8609   3.266912   3.267053     2.2026    -0.3687     0.3702    34.9080 1.8460e+03    695.196    34.9078    34.9092     6.1745    1477.47    27.7327    27.7337
    704.000     3.8605     3.8598   3.266931   3.267007     2.2019    -0.3674     0.3683    34.9079 1.8275e+03    696.183    34.9077    34.9093     6.1728    1477.48    27.7326    27.7339
    705.000     3.8594     3.8598   3.266843   3.267053     2.2013    -0.3681     0.3631    34.9079 1.7954e+03    697.171    34.9072    34.9093     6.1718    1477.49    27.7323    27.7339
    706.000     3.8559     3.8551   3.266596   3.266653     2.2008    -0.3627     0.3629    34.9077 1.7996e+03    698.158    34.9075    34.9091     6.1713    1477.49    27.7329    27.7342
    707.000     3.8537     3.8551   3.266330   3.266676     2.2005    -0.3439     0.3684    34.9073 1.8362e+03    699.145    34.9061    34.9087     6.1715    1477.50    27.7320    27.7340
    708.000     3.8487     3.8491   3.265934   3.266152     2.2001    -0.3580     0.3708    34.9073 1.8342e+03    700.132    34.9062    34.9084     6.1716    1477.50    27.7326    27.7344
    709.000     3.8408     3.8415   3.265293   3.265485     2.1995    -0.3668     0.3667    34.9074 1.8632e+03    701.120    34.9065    34.9081     6.1713    1477.48    27.7336    27.7348
    710.000     3.8378     3.8381   3.265119   3.265268     2.1996    -0.3666     0.3680    34.9076 1.7610e+03    702.107    34.9070    34.9085     6.1730    1477.48    27.7344    27.7356
    711.000     3.8364     3.8359   3.265006   3.265064     2.1991    -0.3840     0.3643    34.9074 1.8245e+03    703.094    34.9067    34.9079     6.1723    1477.49    27.7343    27.7353
    712.000     3.8317     3.8304   3.264563   3.264646     2.1989    -0.3742     0.3663    34.9070 1.6935e+03    704.081    34.9059    34.9083     6.1733    1477.49    27.7342    27.7362
    713.000     3.8296     3.8295   3.264523   3.264633     2.1991    -0.3584     0.3711    34.9076 1.5768e+03    705.068    34.9071    34.9085     6.1751    1477.50    27.7353    27.7364
    714.000     3.8295     3.8296   3.264539   3.264678     2.1986    -0.3474     0.3775    34.9075 1.5346e+03    706.056    34.9069    34.9084     6.1740    1477.52    27.7352    27.7363
    715.000     3.8295     3.8294   3.264602   3.264715     2.1985    -0.3501     0.3697    34.9075 1.6014e+03    707.043    34.9071    34.9086     6.1744    1477.53    27.7354    27.7365
    716.000     3.8293     3.8294   3.264614   3.264740     2.1990    -0.3582     0.3679    34.9073 1.6422e+03    708.030    34.9069    34.9084     6.1771    1477.55    27.7352    27.7364
    717.000     3.8299     3.8294   3.264698   3.264776     2.1992    -0.3760     0.3658    34.9072 1.6596e+03    709.017    34.9067    34.9082     6.1785    1477.57    27.7350    27.7362
    718.000     3.8283     3.8286   3.264602   3.264758     2.1999    -0.3872     0.3671    34.9071 1.7453e+03    710.004    34.9068    34.9083     6.1822    1477.58    27.7353    27.7364
    719.000     3.8282     3.8286   3.264657   3.264808     2.2000    -0.3705     0.3669    34.9073 1.7740e+03    710.991    34.9071    34.9084     6.1835    1477.59    27.7355    27.7365
    720.000     3.8289     3.8287   3.264764   3.264860     2.1992    -0.3884     0.3628    34.9072 1.8624e+03    711.979    34.9071    34.9084     6.1811    1477.61    27.7354    27.7365
    721.000     3.8289     3.8289   3.264804   3.264933     2.1992    -0.3645     0.3631    34.9072 1.9098e+03    712.966    34.9070    34.9086     6.1818    1477.63    27.7354    27.7366
    722.000     3.8288     3.8288   3.264838   3.264975     2.1992    -0.3668     0.3629    34.9072 1.9195e+03    713.953    34.9071    34.9086     6.1827    1477.64    27.7354    27.7367
    723.000     3.8290     3.8291   3.264905   3.265045     2.1991    -0.3859     0.3672    34.9072 1.9093e+03    714.940    34.9070    34.9086     6.1832    1477.66    27.7354    27.7366
    724.000     3.8290     3.8290   3.264952   3.265073     2.1992    -0.3764     0.3646    34.9072 1.8978e+03    715.927    34.9071    34.9086     6.1843    1477.68    27.7355    27.7366
    725.000     3.8287     3.8290   3.264966   3.265121     2.1992    -0.3694     0.3681    34.9072 1.8870e+03    716.914    34.9071    34.9086     6.1851    1477.69    27.7355    27.7366
    726.000     3.8293     3.8298   3.265062   3.265228     2.1988    -0.3684     0.3670    34.9071 1.8935e+03    717.901    34.9070    34.9085     6.1843    1477.71    27.7354    27.7365
    727.000     3.8294     3.8294   3.265101   3.265239     2.1979    -0.3838     0.3631    34.9070 1.9156e+03    718.888    34.9069    34.9085     6.1820    1477.73    27.7353    27.7366
    728.000     3.8298     3.8303   3.265224   3.265372     2.1980    -0.3669     0.3683    34.9073 1.9348e+03    719.876    34.9074    34.9086     6.1829    1477.75    27.7357    27.7366
    729.000     3.8309     3.8311   3.265351   3.265494     2.1974    -0.3653     0.3639    34.9071 1.9344e+03    720.863    34.9072    34.9087     6.1815    1477.77    27.7354    27.7366
    730.000     3.8312     3.8312   3.265431   3.265553     2.1968    -0.3336     0.3874    34.9073 1.9227e+03    721.850    34.9074    34.9088     6.1801    1477.79    27.7355    27.7366
    731.000     3.8313     3.8314   3.265461   3.265609     2.1964    -0.3576     0.3811    34.9072 1.9112e+03    722.837    34.9071    34.9087     6.1794    1477.80    27.7353    27.7366
    732.000     3.8296     3.8301   3.265324   3.265510     2.1962    -0.3584     0.3777    34.9069 1.9040e+03    723.824    34.9068    34.9084     6.1799    1477.81    27.7352    27.7364
    733.000     3.8290     3.8291   3.265337   3.265465     2.1964    -0.3561     0.3752    34.9070 1.9127e+03    724.811    34.9069    34.9084     6.1813    1477.83    27.7354    27.7366
    734.000     3.8293     3.8297   3.265409   3.265579     2.1963    -0.3651     0.3683    34.9070 1.9477e+03    725.798    34.9070    34.9085     6.1818    1477.84    27.7354    27.7366
    735.000     3.8289     3.8288   3.265414   3.265538     2.1963    -0.3673     0.3633    34.9070 1.9609e+03    726.785    34.9070    34.9085     6.1825    1477.86    27.7355    27.7367
    736.000     3.8287     3.8286   3.265455   3.265569     2.1967    -0.3898     0.3684    34.9071 1.9046e+03    727.772    34.9071    34.9086     6.1850    1477.88    27.7356    27.7367
    737.000     3.8283     3.8284   3.265478   3.265607     2.1966    -0.3723     0.3645    34.9072 1.7871e+03    728.759    34.9073    34.9087     6.1855    1477.89    27.7358    27.7369
    738.000     3.8284     3.8285   3.265426   3.265587     2.1959    -0.3718     0.3661    34.9067 1.7077e+03    729.747    34.9061    34.9078     6.1838    1477.91    27.7348    27.7362
    739.000     3.8234     3.8229   3.265083   3.265155     2.1956    -0.3667     0.3724    34.9070 1.7577e+03    730.734    34.9068    34.9082     6.1841    1477.90    27.7359    27.7370
    740.000     3.8226     3.8226   3.265056   3.265193     2.1949    -0.3813     0.3668    34.9069 1.8193e+03    731.721    34.9067    34.9084     6.1824    1477.92    27.7359    27.7372
    741.000     3.8227     3.8236   3.265084   3.265323     2.1944    -0.3650     0.3632    34.9068 1.8993e+03    732.708    34.9065    34.9083     6.1814    1477.93    27.7358    27.7371
    742.000     3.8191     3.8199   3.264817   3.265005     2.1944    -0.3876     0.3678    34.9069 1.8282e+03    733.695    34.9066    34.9080     6.1828    1477.93    27.7362    27.7373
    743.000     3.8184     3.8185   3.264797   3.264951     2.1943    -0.3656     0.3678    34.9069 1.7328e+03    734.682    34.9066    34.9083     6.1835    1477.95    27.7363    27.7376
    744.000     3.8145     3.8148   3.264431   3.264607     2.1943    -0.3831     0.3645    34.9065 1.7686e+03    735.669    34.9058    34.9076     6.1850    1477.95    27.7361    27.7374
    745.000     3.8125     3.8126   3.264354   3.264494     2.1936    -0.3800     0.3628    34.9068 1.7617e+03    736.656    34.9065    34.9081     6.1837    1477.96    27.7368    27.7380
    746.000     3.8122     3.8123   3.264364   3.264509     2.1932    -0.3635     0.3651    34.9068 1.8116e+03    737.643    34.9064    34.9081     6.1830    1477.97    27.7368    27.7381
    747.000     3.8088     3.8092   3.264028   3.264217     2.1932    -0.3489     0.3770    34.9063 1.8294e+03    738.630    34.9055    34.9073     6.1842    1477.97    27.7364    27.7378
    748.000     3.8061     3.8064   3.263875   3.264032     2.1932    -0.3867     0.3640    34.9065 1.7877e+03    739.617    34.9060    34.9076     6.1854    1477.98    27.7371    27.7384
    749.000     3.8054     3.8054   3.263862   3.263983     2.1932    -0.3734     0.3608    34.9065 1.8555e+03    740.604    34.9061    34.9076     6.1864    1477.99    27.7373    27.7385
    750.000     3.8053     3.8051   3.263912   3.264014     2.1931    -0.3662     0.3762    34.9065 1.8568e+03    741.591    34.9063    34.9077     6.1870    1478.01    27.7374    27.7386
    751.000     3.8051     3.8051   3.263931   3.264064     2.1928    -0.3671     0.3620    34.9064 1.9058e+03    742.578    34.9062    34.9078     6.1866    1478.02    27.7373    27.7387
    752.000     3.8045     3.8045   3.263927   3.264053     2.1921    -0.3708     0.3629    34.9066 1.9575e+03    743.565    34.9063    34.9078     6.1850    1478.04    27.7376    27.7387
    753.000     3.8040     3.8041   3.263896   3.264050     2.1920    -0.3650     0.3658    34.9062 1.9684e+03    744.552    34.9059    34.9076     6.1857    1478.05    27.7373    27.7386
    754.000     3.8036     3.8037   3.263933   3.264063     2.1917    -0.3662     0.3683    34.9064 1.9637e+03    745.539    34.9062    34.9077     6.1852    1478.07    27.7376    27.7387
    755.000     3.8036     3.8036   3.263969   3.264101     2.1908    -0.3916     0.3632    34.9064 1.9562e+03    746.526    34.9062    34.9077     6.1829    1478.08    27.7375    27.7388
    756.000     3.8034     3.8034   3.263990   3.264124     2.1898    -0.3888     0.3676    34.9063 1.9469e+03    747.513    34.9061    34.9077     6.1801    1478.10    27.7375    27.7388
    757.000     3.8032     3.8031   3.264011   3.264137     2.1895    -0.3718     0.3629    34.9062 1.7321e+03    748.500    34.9061    34.9076     6.1798    1478.11    27.7375    27.7388
    758.000     3.8030     3.8031   3.264051   3.264181     2.1898    -0.3760     0.3632    34.9063 1.6245e+03    749.487    34.9062    34.9077     6.1815    1478.13    27.7376    27.7388
    759.000     3.8015     3.8020   3.263930   3.264122     2.1904    -0.3852     0.3629    34.9061 1.7278e+03    750.474    34.9059    34.9076     6.1850    1478.14    27.7375    27.7389
    760.000     3.8004     3.8006   3.263839   3.263991     2.1908    -0.3712     0.3704    34.9060 1.8457e+03    751.461    34.9054    34.9070     6.1874    1478.15    27.7373    27.7386
    761.000     3.7969     3.7973   3.263609   3.263783     2.1908    -0.3770     0.3702    34.9061 1.8629e+03    752.448    34.9058    34.9075     6.1887    1478.15    27.7380    27.7393
    762.000     3.7962     3.7972   3.263582   3.263779     2.1908    -0.3882     0.3628    34.9061 1.8850e+03    753.435    34.9057    34.9071     6.1896    1478.17    27.7380    27.7389
    763.000     3.7957     3.7956   3.263580   3.263695     2.1908    -0.3737     0.3629    34.9060 1.8745e+03    754.422    34.9058    34.9072     6.1905    1478.18    27.7381    27.7392
    764.000     3.7954     3.7953   3.263583   3.263699     2.1904    -0.3801     0.3629    34.9057 1.8601e+03    755.409    34.9056    34.9071     6.1899    1478.20    27.7380    27.7392
    765.000     3.7961     3.7959   3.263682   3.263807     2.1882    -0.3851     0.3647    34.9057 1.8820e+03    756.396    34.9055    34.9071     6.1827    1478.22    27.7379    27.7392
    766.000     3.7960     3.7963   3.263708   3.263883     2.1871    -0.3836     0.3692    34.9057 1.7732e+03    757.383    34.9054    34.9072     6.1793    1478.23    27.7378    27.7392
    767.000     3.7938     3.7940   3.263574   3.263703     2.1871    -0.3719     0.3680    34.9057 1.5742e+03    758.370    34.9056    34.9069     6.1806    1478.24    27.7381    27.7392
    768.000     3.7931     3.7936   3.263532   3.263733     2.1871    -0.3693     0.3656    34.9056 1.4774e+03    759.357    34.9053    34.9072     6.1813    1478.25    27.7380    27.7395
    769.000     3.7916     3.7919   3.263471   3.263601     2.1871    -0.3658     0.3659    34.9059 1.5047e+03    760.343    34.9057    34.9069     6.1827    1478.26    27.7385    27.7394
    770.000     3.7919     3.7917   3.263545   3.263656     2.1871    -0.3440     0.3968    34.9059 1.5683e+03    761.330    34.9057    34.9072     6.1831    1478.28    27.7385    27.7397
    771.000     3.7920     3.7918   3.263590   3.263702     2.1871    -0.3651     0.3804    34.9057 1.6181e+03    762.317    34.9056    34.9071     6.1842    1478.30    27.7384    27.7396
    772.000     3.7922     3.7921   3.263654   3.263769     2.1872    -0.3774     0.3666    34.9057 1.7212e+03    763.304    34.9056    34.9071     6.1850    1478.32    27.7384    27.7396
    773.000     3.7930     3.7929   3.263756   3.263878     2.1871    -0.3653     0.3686    34.9055 1.8102e+03    764.291    34.9055    34.9070     6.1855    1478.33    27.7382    27.7394
    774.000     3.7925     3.7923   3.263773   3.263880     2.1872    -0.3908     0.3628    34.9058 1.8560e+03    765.278    34.9057    34.9072     6.1866    1478.35    27.7384    27.7396
    775.000     3.7919     3.7919   3.263777   3.263889     2.1872    -0.3748     0.3664    34.9058 1.8947e+03    766.265    34.9058    34.9072     6.1875    1478.36    27.7386    27.7397
    776.000     3.7920     3.7920   3.263838   3.263951     2.1870    -0.3697     0.3682    34.9060 1.9333e+03    767.252    34.9059    34.9073     6.1876    1478.38    27.7387    27.7397
    777.000     3.7920     3.7919   3.263853   3.263996     2.1862    -0.3698     0.3681    34.9058 1.9523e+03    768.239    34.9057    34.9074     6.1856    1478.40    27.7385    27.7399
    778.000     3.7914     3.7914   3.263842   3.263971     2.1860    -0.3743     0.3699    34.9057 1.9450e+03    769.226    34.9057    34.9071     6.1856    1478.41    27.7385    27.7397
    779.000     3.7908     3.7908   3.263812   3.263948     2.1860    -0.3816     0.3726    34.9055 1.9399e+03    770.212    34.9054    34.9070     6.1865    1478.42    27.7384    27.7397
    780.000     3.7901     3.7901   3.263806   3.263916     2.1865    -0.3634     0.3645    34.9056 1.8425e+03    771.199    34.9055    34.9069     6.1895    1478.44    27.7385    27.7397
    781.000     3.7893     3.7892   3.263775   3.263893     2.1862    -0.3735     0.3628    34.9056 1.9023e+03    772.186    34.9055    34.9070     6.1893    1478.45    27.7386    27.7398
    782.000     3.7881     3.7884   3.263691   3.263862     2.1862    -0.3883     0.3629    34.9055 1.9546e+03    773.173    34.9052    34.9070     6.1902    1478.46    27.7386    27.7399
    783.000     3.7871     3.7869   3.263658   3.263763     2.1861    -0.3560     0.3674    34.9056 1.9485e+03    774.160    34.9054    34.9068     6.1907    1478.47    27.7388    27.7400
    784.000     3.7857     3.7853   3.263536   3.263636     2.1863    -0.3536     0.3664    34.9053 1.8852e+03    775.147    34.9049    34.9065     6.1926    1478.48    27.7386    27.7399
    785.000     3.7848     3.7845   3.263532   3.263642     2.1860    -0.3712     0.3630    34.9055 1.8662e+03    776.134    34.9053    34.9069     6.1925    1478.50    27.7390    27.7403
    786.000     3.7841     3.7841   3.263509   3.263635     2.1859    -0.3643     0.3605    34.9054 1.8344e+03    777.120    34.9052    34.9067     6.1931    1478.51    27.7390    27.7402
    787.000     3.7830     3.7833   3.263441   3.263606     2.1856    -0.3667     0.3648    34.9053 1.8981e+03    778.107    34.9051    34.9067     6.1929    1478.52    27.7390    27.7402
    788.000     3.7814     3.7815   3.263335   3.263475     2.1856    -0.3587     0.3683    34.9053 1.9260e+03    779.094    34.9050    34.9065     6.1940    1478.53    27.7391    27.7403
    789.000     3.7802     3.7804   3.263286   3.263427     2.1851    -0.3459     0.3680    34.9053 1.9375e+03    780.081    34.9051    34.9067     6.1930    1478.55    27.7393    27.7405
    790.000     3.7796     3.7796   3.263263   3.263384     2.1847    -0.3090     0.3773    34.9052 1.9494e+03    781.068    34.9049    34.9065     6.1925    1478.56    27.7392    27.7405
    791.000     3.7781     3.7781   3.263174   3.263295     2.1847    -0.3595     0.3727    34.9052 1.9597e+03    782.055    34.9050    34.9065     6.1935    1478.57    27.7394    27.7406
    792.000     3.7781     3.7781   3.263250   3.263358     2.1844    -0.3707     0.3684    34.9054 1.9619e+03    783.041    34.9053    34.9066     6.1932    1478.59    27.7397    27.7408
    793.000     3.7790     3.7789   3.263365   3.263471     2.1842    -0.3545     0.3753    34.9053 1.9591e+03    784.028    34.9052    34.9066     6.1933    1478.61    27.7396    27.7407
    794.000     3.7789     3.7791   3.263381   3.263523     2.1832    -0.3678     0.3813    34.9051 1.9508e+03    785.015    34.9050    34.9066     6.1905    1478.62    27.7394    27.7406
    795.000     3.7783     3.7784   3.263369   3.263498     2.1828    -0.3584     0.3663    34.9051 1.9458e+03    786.002    34.9050    34.9065     6.1899    1478.64    27.7395    27.7406
    796.000     3.7762     3.7764   3.263201   3.263359     2.1833    -0.3574     0.3629    34.9050 1.9484e+03    786.989    34.9047    34.9064     6.1928    1478.64    27.7395    27.7408
    797.000     3.7759     3.7755   3.263225   3.263316     2.1836    -0.3712     0.3668    34.9050 1.9566e+03    787.975    34.9048    34.9063     6.1948    1478.66    27.7396    27.7408
    798.000     3.7758     3.7758   3.263276   3.263401     2.1834    -0.3719     0.3604    34.9051 1.9591e+03    788.962    34.9050    34.9065     6.1949    1478.67    27.7398    27.7410
    799.000     3.7751     3.7747   3.263226   3.263327     2.1827    -0.3670     0.3620    34.9049 1.9591e+03    789.949    34.9046    34.9062     6.1931    1478.69    27.7395    27.7408
    800.000     3.7726     3.7723   3.263047   3.263152     2.1824    -0.3874     0.3629    34.9049 1.9605e+03    790.936    34.9046    34.9063     6.1933    1478.69    27.7398    27.7411
    801.000     3.7714     3.7715   3.263003   3.263132     2.1824    -0.3627     0.3663    34.9051 1.9610e+03    791.923    34.9049    34.9063     6.1944    1478.71    27.7401    27.7412
    802.000     3.7711     3.7711   3.263001   3.263137     2.1822    -0.3601     0.3683    34.9049 1.9618e+03    792.909    34.9046    34.9062     6.1945    1478.72    27.7399    27.7412
    803.000     3.7690     3.7692   3.262806   3.262985     2.1824    -0.3919     0.3683    34.9047 1.9622e+03    793.896    34.9040    34.9060     6.1964    1478.73    27.7397    27.7412
    804.000     3.7637     3.7631   3.262347   3.262406     2.1824    -0.3691     0.3682    34.9042 1.9615e+03    794.883    34.9037    34.9050     6.1982    1478.72    27.7399    27.7411
    805.000     3.7617     3.7614   3.262215   3.262323     2.1824    -0.2883     0.4233    34.9044 1.9233e+03    795.870    34.9037    34.9053     6.1992    1478.73    27.7402    27.7415
    806.000     3.7601     3.7599   3.262160   3.262263     2.1814    -0.3686     0.3614    34.9045 1.7982e+03    796.856    34.9042    34.9057     6.1966    1478.74    27.7408    27.7420
    807.000     3.7618     3.7611   3.262416   3.262419     2.1806    -0.3661     0.3616    34.9048 1.6797e+03    797.843    34.9050    34.9058     6.1942    1478.76    27.7412    27.7419
    808.000     3.7655     3.7634   3.262828   3.262740     2.1802    -0.3656     0.3629    34.9051 1.6351e+03    798.830    34.9054    34.9066     6.1930    1478.80    27.7412    27.7424
    809.000     3.7694     3.7665   3.263206   3.263027     2.1801    -0.3662     0.3629    34.9051 1.6104e+03    799.817    34.9052    34.9062     6.1925    1478.83    27.7406    27.7417
    810.000     3.7694     3.7690   3.263109   3.263250     2.1800    -0.3633     0.3632    34.9042 1.6433e+03    800.803    34.9036    34.9056     6.1931    1478.84    27.7394    27.7410
    811.000     3.7616     3.7620   3.262416   3.262601     2.1800    -0.3659     0.3727    34.9036 1.6851e+03    801.790    34.9031    34.9048     6.1952    1478.83    27.7397    27.7411
    812.000     3.7593     3.7594   3.262341   3.262460     2.1793    -0.3699     0.3674    34.9043 1.5714e+03    802.777    34.9041    34.9054     6.1940    1478.84    27.7408    27.7419
    813.000     3.7595     3.7594   3.262408   3.262518     2.1773    -0.3651     0.3656    34.9043 1.3284e+03    803.763    34.9042    34.9056     6.1872    1478.85    27.7409    27.7420
    814.000     3.7594     3.7594   3.262455   3.262564     2.1765    -0.3745     0.3657    34.9044 1.2566e+03    804.750    34.9043    34.9056     6.1851    1478.87    27.7409    27.7420
    815.000     3.7593     3.7595   3.262490   3.262616     2.1761    -0.3708     0.3675    34.9045 1.2653e+03    805.737    34.9043    34.9056     6.1842    1478.89    27.7410    27.7420
    816.000     3.7592     3.7593   3.262509   3.262623     2.1753    -0.3905     0.3631    34.9042 1.2344e+03    806.724    34.9041    34.9054     6.1823    1478.90    27.7409    27.7419
    817.000     3.7593     3.7593   3.262565   3.262677     2.1751    -0.3735     0.3661    34.9042 1.1838e+03    807.710    34.9042    34.9055     6.1821    1478.92    27.7409    27.7419
    818.000     3.7594     3.7593   3.262603   3.262716     2.1748    -0.3678     0.3663    34.9041 1.1400e+03    808.697    34.9040    34.9054     6.1819    1478.94    27.7408    27.7419
    819.000     3.7591     3.7592   3.262630   3.262750     2.1739    -0.3673     0.3627    34.9042 1.1952e+03    809.684    34.9041    34.9054     6.1794    1478.95    27.7409    27.7419
    820.000     3.7590     3.7590   3.262663   3.262780     2.1736    -0.3662     0.3629    34.9042 1.2901e+03    810.670    34.9041    34.9055     6.1793    1478.97    27.7409    27.7420
    821.000     3.7588     3.7589   3.262700   3.262818     2.1730    -0.3731     0.3655    34.9043 1.2544e+03    811.657    34.9042    34.9055     6.1778    1478.98    27.7410    27.7421
    822.000     3.7585     3.7586   3.262706   3.262835     2.1728    -0.3696     0.3686    34.9042 1.2460e+03    812.644    34.9041    34.9056     6.1779    1479.00    27.7410    27.7421
    823.000     3.7583     3.7585   3.262743   3.262864     2.1727    -0.3659     0.3646    34.9042 1.2165e+03    813.630    34.9042    34.9055     6.1784    1479.01    27.7411    27.7421
    824.000     3.7581     3.7580   3.262751   3.262862     2.1728    -0.3547     0.3669    34.9041 1.2390e+03    814.617    34.9040    34.9054     6.1795    1479.03    27.7410    27.7421
    825.000     3.7578     3.7579   3.262760   3.262891     2.1730    -0.3338     0.3800    34.9040 1.3551e+03    815.604    34.9039    34.9054     6.1814    1479.04    27.7409    27.7421
    826.000     3.7575     3.7577   3.262772   3.262900     2.1743    -0.3875     0.3627    34.9039 1.4616e+03    816.590    34.9038    34.9052     6.1870    1479.06    27.7409    27.7419
    827.000     3.7565     3.7566   3.262728   3.262853     2.1744    -0.3675     0.3684    34.9040 1.2515e+03    817.577    34.9039    34.9053     6.1881    1479.07    27.7410    27.7422
    828.000     3.7559     3.7560   3.262700   3.262845     2.1740    -0.3776     0.3678    34.9039 1.1436e+03    818.564    34.9036    34.9052     6.1875    1479.09    27.7409    27.7422
    829.000     3.7545     3.7548   3.262633   3.262773     2.1731    -0.3882     0.3678    34.9039 1.1196e+03    819.550    34.9038    34.9052     6.1855    1479.10    27.7412    27.7423
    830.000     3.7540     3.7540   3.262620   3.262746     2.1724    -0.3673     0.3631    34.9039 1.1001e+03    820.537    34.9037    34.9052     6.1835    1479.11    27.7412    27.7424
    831.000     3.7535     3.7536   3.262643   3.262752     2.1713    -0.3664     0.3734    34.9041 1.1038e+03    821.524    34.9040    34.9052     6.1805    1479.13    27.7414    27.7424
    832.000     3.7535     3.7539   3.262691   3.262837     2.1709    -0.3464     0.3930    34.9041 1.1212e+03    822.510    34.9040    34.9053     6.1797    1479.14    27.7415    27.7425
    833.000     3.7529     3.7531   3.262629   3.262772     2.1709    -0.3826     0.3694    34.9037 1.1025e+03    823.497    34.9035    34.9049     6.1809    1479.16    27.7411    27.7423
    834.000     3.7512     3.7511   3.262525   3.262631     2.1704    -0.3755     0.3632    34.9037 1.0671e+03    824.483    34.9034    34.9048     6.1799    1479.16    27.7412    27.7423
    835.000     3.7497     3.7497   3.262447   3.262545     2.1703    -0.3703     0.3662    34.9038 1.0604e+03    825.470    34.9036    34.9048     6.1806    1479.18    27.7415    27.7425
    836.000     3.7487     3.7486   3.262373   3.262491     2.1704    -0.3682     0.3638    34.9035 1.1312e+03    826.457    34.9033    34.9047     6.1818    1479.19    27.7414    27.7426
    837.000     3.7475     3.7488   3.262348   3.262573     2.1704    -0.3612     0.3653    34.9038 1.1207e+03    827.443    34.9037    34.9050     6.1828    1479.20    27.7418    27.7427
    838.000     3.7485     3.7483   3.262484   3.262565     2.1703    -0.2891     0.4022    34.9038 1.0874e+03    828.430    34.9038    34.9049     6.1833    1479.22    27.7419    27.7428
    839.000     3.7489     3.7489   3.262556   3.262662     2.1704    -0.3321     0.3927    34.9037 1.1089e+03    829.417    34.9036    34.9049     6.1843    1479.24    27.7417    27.7427
    840.000     3.7490     3.7488   3.262607   3.262702     2.1705    -0.3638     0.3656    34.9038 1.1528e+03    830.403    34.9037    34.9049     6.1853    1479.25    27.7417    27.7427
    841.000     3.7481     3.7484   3.262536   3.262694     2.1707    -0.3820     0.3630    34.9034 1.1578e+03    831.390    34.9032    34.9048     6.1870    1479.27    27.7414    27.7427
    842.000     3.7473     3.7472   3.262552   3.262648     2.1710    -0.3774     0.3629    34.9037 1.0959e+03    832.376    34.9038    34.9049     6.1891    1479.28    27.7420    27.7429
    843.000     3.7474     3.7472   3.262581   3.262676     2.1707    -0.3688     0.3647    34.9036 1.1324e+03    833.363    34.9035    34.9048     6.1887    1479.30    27.7417    27.7428
    844.000     3.7459     3.7461   3.262445   3.262592     2.1710    -0.3660     0.3679    34.9033 1.2208e+03    834.349    34.9029    34.9045     6.1910    1479.31    27.7415    27.7427
    845.000     3.7452     3.7457   3.262499   3.262638     2.1705    -0.3778     0.3681    34.9038 1.3093e+03    835.336    34.9038    34.9049     6.1902    1479.32    27.7422    27.7431
    846.000     3.7448     3.7449   3.262442   3.262564     2.1704    -0.3637     0.3649    34.9033 1.4527e+03    836.323    34.9030    34.9043     6.1906    1479.34    27.7416    27.7427
