       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0      Sal00       Spar      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM  Sigma-é00  Sigma-é11
   1444.000     3.2939     3.2942   3.244068   3.244132     2.1017    -0.3868     0.3539    34.8569 7.7232e+02   1425.482    34.8571    34.8575     6.4974    1487.30    27.7536    27.7539
   1445.000     3.2943     3.2947   3.244153   3.244222     2.1016    -0.3658     0.3542    34.8571 7.6675e+02   1426.465    34.8572    34.8576     6.4978    1487.32    27.7537    27.7539
   1446.000     3.2945     3.2949   3.244214   3.244281     2.1005    -0.3777     0.3548    34.8571 7.6505e+02   1427.449    34.8572    34.8576     6.4941    1487.34    27.7536    27.7539
   1447.000     3.2943     3.2948   3.244239   3.244312     2.0996    -0.3962     0.3542    34.8571 7.6791e+02   1428.433    34.8572    34.8575     6.4914    1487.35    27.7536    27.7539
   1448.000     3.2944     3.2948   3.244283   3.244352     2.0993    -0.3711     0.3555    34.8570 7.7459e+02   1429.417    34.8571    34.8576     6.4910    1487.37    27.7536    27.7539
   1449.000     3.2950     3.2954   3.244395   3.244452     2.0992    -0.3905     0.3581    34.8571 7.8261e+02   1430.401    34.8574    34.8577     6.4913    1487.39    27.7537    27.7539
   1450.000     3.2961     3.2964   3.244548   3.244600     2.0992    -0.3921     0.3580    34.8574 7.8596e+02   1431.384    34.8576    34.8578     6.4920    1487.41    27.7538    27.7540
   1451.000     3.2961     3.2965   3.244588   3.244648     2.0992    -0.3888     0.3580    34.8574 7.8071e+02   1432.368    34.8575    34.8578     6.4929    1487.43    27.7538    27.7539
   1452.000     3.2962     3.2966   3.244635   3.244703     2.0992    -0.3899     0.3582    34.8574 7.6958e+02   1433.352    34.8575    34.8578     6.4935    1487.44    27.7537    27.7540
   1453.000     3.2966     3.2969   3.244712   3.244771     2.0989    -0.3708     0.3552    34.8573 7.6033e+02   1434.336    34.8575    34.8578     6.4932    1487.46    27.7537    27.7539
   1454.000     3.2967     3.2971   3.244781   3.244832     2.0980    -0.3885     0.3549    34.8575 7.6063e+02   1435.319    34.8576    34.8578     6.4906    1487.48    27.7538    27.7540
   1455.000     3.2969     3.2973   3.244834   3.244901     2.0981    -0.3711     0.3576    34.8574 7.7008e+02   1436.303    34.8576    34.8579     6.4915    1487.50    27.7538    27.7540
   1456.000     3.2980     3.2983   3.244998   3.245051     2.0980    -0.3932     0.3550    34.8577 7.8089e+02   1437.287    34.8579    34.8582     6.4919    1487.52    27.7540    27.7541
   1457.000     3.2987     3.2990   3.245101   3.245163     2.0980    -0.3741     0.3536    34.8577 7.8825e+02   1438.271    34.8579    34.8583     6.4927    1487.54    27.7539    27.7541
   1458.000     3.2989     3.2993   3.245157   3.245218     2.0976    -0.3855     0.3553    34.8577 7.8901e+02   1439.254    34.8579    34.8582     6.4919    1487.56    27.7538    27.7540
   1459.000     3.2991     3.2994   3.245221   3.245272     2.0972    -0.3895     0.3550    34.8578 7.7608e+02   1440.238    34.8579    34.8582     6.4908    1487.57    27.7539    27.7540
   1460.000     3.2993     3.2996   3.245288   3.245343     2.0968    -0.3924     0.3568    34.8579 7.6064e+02   1441.222    34.8580    34.8583     6.4901    1487.59    27.7539    27.7542
   1461.000     3.2995     3.3001   3.245365   3.245443     2.0968    -0.3907     0.3549    34.8580 7.6035e+02   1442.206    34.8581    34.8585     6.4910    1487.61    27.7540    27.7543
   1462.000     3.2998     3.3002   3.245422   3.245494     2.0967    -0.3863     0.3580    34.8579 7.6661e+02   1443.189    34.8581    34.8585     6.4913    1487.63    27.7539    27.7542
   1463.000     3.3000     3.3002   3.245481   3.245544     2.0965    -0.3708     0.3580    34.8579 7.7560e+02   1444.173    34.8581    34.8586     6.4911    1487.65    27.7540    27.7543
   1464.000     3.3001     3.3006   3.245537   3.245610     2.0958    -0.3706     0.3562    34.8580 7.8424e+02   1445.157    34.8581    34.8585     6.4893    1487.66    27.7540    27.7542
   1465.000     3.3005     3.3009   3.245613   3.245675     2.0956    -0.3686     0.3542    34.8580 7.9018e+02   1446.140    34.8581    34.8585     6.4893    1487.68    27.7540    27.7542
   1466.000     3.3005     3.3009   3.245663   3.245723     2.0953    -0.3806     0.3543    34.8581 7.8519e+02   1447.124    34.8582    34.8585     6.4889    1487.70    27.7540    27.7542
   1467.000     3.3006     3.3010   3.245714   3.245771     2.0944    -0.3900     0.3566    34.8581 7.7184e+02   1448.108    34.8582    34.8584     6.4862    1487.71    27.7540    27.7542
   1468.000     3.3018     3.3020   3.245896   3.245920     2.0943    -0.3909     0.3549    34.8582 7.6274e+02   1449.091    34.8587    34.8587     6.4861    1487.74    27.7543    27.7543
   1469.000     3.3044     3.3048   3.246182   3.246249     2.0941    -0.3924     0.3544    34.8587 7.6526e+02   1450.075    34.8588    34.8592     6.4858    1487.76    27.7542    27.7544
   1470.000     3.3038     3.3041   3.246180   3.246236     2.0932    -0.3883     0.3549    34.8587 7.7515e+02   1451.059    34.8589    34.8592     6.4831    1487.78    27.7543    27.7545
   1471.000     3.3045     3.3047   3.246318   3.246344     2.0931    -0.3674     0.3545    34.8589 7.8458e+02   1452.042    34.8593    34.8594     6.4835    1487.80    27.7545    27.7546
   1472.000     3.3056     3.3060   3.246460   3.246514     2.0921    -0.3709     0.3507    34.8590 7.9104e+02   1453.026    34.8594    34.8596     6.4799    1487.82    27.7545    27.7546
   1473.000     3.3064     3.3068   3.246582   3.246649     2.0920    -0.3712     0.3508    34.8592 7.9256e+02   1454.010    34.8595    34.8598     6.4801    1487.84    27.7545    27.7547
   1474.000     3.3077     3.3080   3.246759   3.246808     2.0914    -0.3916     0.3534    34.8594 7.8616e+02   1454.994    34.8597    34.8599     6.4783    1487.86    27.7546    27.7548
   1475.000     3.3084     3.3087   3.246857   3.246909     2.0904    -0.3926     0.3564    34.8594 7.6941e+02   1455.977    34.8596    34.8599     6.4748    1487.88    27.7545    27.7547
   1476.000     3.3087     3.3090   3.246921   3.246988     2.0895    -0.3933     0.3525    34.8594 7.5874e+02   1456.961    34.8595    34.8600     6.4720    1487.90    27.7544    27.7547
   1477.000     3.3086     3.3090   3.246968   3.247025     2.0894    -0.3922     0.3584    34.8596 7.6810e+02   1457.944    34.8597    34.8600     6.4727    1487.92    27.7546    27.7547
   1478.000     3.3088     3.3093   3.247046   3.247113     2.0886    -0.3939     0.3538    34.8597 7.8110e+02   1458.928    34.8599    34.8602     6.4702    1487.94    27.7547    27.7549
   1479.000     3.3090     3.3094   3.247106   3.247161     2.0883    -0.3915     0.3546    34.8598 7.8978e+02   1459.912    34.8600    34.8602     6.4697    1487.95    27.7547    27.7549
   1480.000     3.3091     3.3096   3.247168   3.247215     2.0883    -0.3939     0.3543    34.8598 7.9320e+02   1460.895    34.8601    34.8601     6.4706    1487.97    27.7548    27.7548
   1481.000     3.3107     3.3104   3.247379   3.247350     2.0879    -0.3938     0.3559    34.8601 7.9053e+02   1461.879    34.8604    34.8604     6.4694    1487.99    27.7550    27.7550
   1482.000     3.3106     3.3110   3.247372   3.247446     2.0873    -0.3924     0.3579    34.8598 7.8125e+02   1462.863    34.8600    34.8604     6.4676    1488.01    27.7546    27.7549
   1483.000     3.3108     3.3112   3.247427   3.247494     2.0871    -0.3819     0.3550    34.8598 7.6954e+02   1463.846    34.8599    34.8603     6.4677    1488.03    27.7545    27.7548
   1484.000     3.3102     3.3108   3.247414   3.247511     2.0869    -0.3689     0.3557    34.8598 7.7213e+02   1464.830    34.8599    34.8604     6.4677    1488.04    27.7546    27.7549
   1485.000     3.3101     3.3105   3.247461   3.247512     2.0864    -0.3721     0.3580    34.8599 7.7867e+02   1465.814    34.8600    34.8602     6.4667    1488.06    27.7547    27.7549
   1486.000     3.3104     3.3108   3.247554   3.247594     2.0860    -0.3662     0.3568    34.8602 7.8381e+02   1466.797    34.8603    34.8604     6.4658    1488.08    27.7549    27.7550
   1487.000     3.3106     3.3109   3.247582   3.247636     2.0859    -0.3766     0.3547    34.8599 7.8677e+02   1467.781    34.8600    34.8603     6.4664    1488.09    27.7547    27.7549
   1488.000     3.3115     3.3121   3.247776   3.247827     2.0859    -0.3924     0.3554    34.8603 7.8810e+02   1468.764    34.8608    34.8608     6.4671    1488.11    27.7552    27.7552
   1489.000     3.3127     3.3132   3.247902   3.247964     2.0853    -0.3909     0.3546    34.8604 7.8732e+02   1469.748    34.8606    34.8608     6.4650    1488.14    27.7549    27.7551
   1490.000     3.3128     3.3132   3.247943   3.248007     2.0849    -0.3937     0.3546    34.8603 7.8303e+02   1470.732    34.8604    34.8608     6.4642    1488.15    27.7548    27.7551
   1491.000     3.3137     3.3141   3.248087   3.248132     2.0846    -0.3752     0.3536    34.8605 7.7754e+02   1471.715    34.8607    34.8609     6.4637    1488.17    27.7550    27.7551
   1492.000     3.3138     3.3143   3.248133   3.248198     2.0840    -0.3836     0.3509    34.8606 7.7564e+02   1472.699    34.8607    34.8609     6.4621    1488.19    27.7550    27.7551
   1493.000     3.3133     3.3138   3.248142   3.248205     2.0835    -0.3779     0.3569    34.8606 7.7598e+02   1473.682    34.8607    34.8611     6.4609    1488.21    27.7551    27.7553
   1494.000     3.3134     3.3138   3.248179   3.248250     2.0835    -0.3944     0.3581    34.8606 7.7784e+02   1474.666    34.8606    34.8610     6.4619    1488.22    27.7550    27.7553
   1495.000     3.3130     3.3135   3.248190   3.248250     2.0835    -0.3891     0.3554    34.8605 7.7915e+02   1475.649    34.8606    34.8609     6.4628    1488.24    27.7550    27.7552
   1496.000     3.3135     3.3138   3.248293   3.248325     2.0833    -0.3707     0.3577    34.8607 7.8218e+02   1476.633    34.8609    34.8610     6.4628    1488.26    27.7552    27.7553
   1497.000     3.3146     3.3150   3.248432   3.248485     2.0830    -0.3828     0.3582    34.8607 7.8597e+02   1477.617    34.8609    34.8611     6.4623    1488.28    27.7551    27.7553
   1498.000     3.3150     3.3154   3.248504   3.248555     2.0824    -0.3862     0.3556    34.8607 7.9053e+02   1478.600    34.8608    34.8611     6.4604    1488.30    27.7550    27.7552
   1499.000     3.3160     3.3162   3.248665   3.248699     2.0823    -0.3744     0.3556    34.8609 7.8801e+02   1479.584    34.8612    34.8614     6.4605    1488.32    27.7552    27.7553
   1500.000     3.3166     3.3169   3.248755   3.248811     2.0816    -0.3936     0.3574    34.8610 7.8275e+02   1480.567    34.8612    34.8615     6.4587    1488.34    27.7552    27.7554
   1501.000     3.3167     3.3170   3.248817   3.248877     2.0808    -0.3938     0.3540    34.8611 7.7799e+02   1481.551    34.8613    34.8617     6.4562    1488.35    27.7552    27.7555
   1502.000     3.3169     3.3173   3.248887   3.248943     2.0809    -0.3938     0.3556    34.8612 7.7556e+02   1482.534    34.8614    34.8617     6.4571    1488.37    27.7553    27.7555
   1503.000     3.3169     3.3173   3.248908   3.248970     2.0802    -0.3709     0.3558    34.8610 7.7764e+02   1483.518    34.8611    34.8615     6.4552    1488.39    27.7551    27.7554
   1504.000     3.3165     3.3167   3.248891   3.248956     2.0802    -0.3847     0.3548    34.8609 7.8476e+02   1484.501    34.8609    34.8614     6.4561    1488.40    27.7550    27.7554
   1505.000     3.3170     3.3171   3.249020   3.249043     2.0800    -0.3916     0.3554    34.8612 7.9162e+02   1485.485    34.8614    34.8615     6.4561    1488.42    27.7553    27.7554
   1506.000     3.3176     3.3174   3.249114   3.249115     2.0799    -0.3704     0.3577    34.8612 7.9120e+02   1486.468    34.8614    34.8616     6.4565    1488.44    27.7553    27.7555
   1507.000     3.3173     3.3175   3.249115   3.249165     2.0798    -0.3862     0.3551    34.8612 7.8583e+02   1487.452    34.8612    34.8616     6.4569    1488.46    27.7552    27.7555
   1508.000     3.3179     3.3183   3.249252   3.249308     2.0790    -0.3913     0.3544    34.8614 7.7910e+02   1488.435    34.8617    34.8619     6.4542    1488.48    27.7555    27.7557
   1509.000     3.3192     3.3196   3.249415   3.249478     2.0787    -0.3757     0.3547    34.8616 7.7629e+02   1489.419    34.8617    34.8621     6.4537    1488.50    27.7554    27.7557
   1510.000     3.3191     3.3196   3.249446   3.249518     2.0786    -0.3812     0.3542    34.8616 7.8144e+02   1490.402    34.8617    34.8621     6.4539    1488.52    27.7554    27.7557
   1511.000     3.3192     3.3196   3.249498   3.249552     2.0777    -0.3793     0.3555    34.8616 7.9202e+02   1491.386    34.8618    34.8620     6.4512    1488.53    27.7555    27.7556
   1512.000     3.3196     3.3199   3.249577   3.249630     2.0775    -0.3821     0.3511    34.8616 7.9829e+02   1492.370    34.8618    34.8621     6.4512    1488.55    27.7555    27.7557
   1513.000     3.3201     3.3205   3.249680   3.249741     2.0774    -0.3931     0.3569    34.8619 7.9295e+02   1493.353    34.8620    34.8623     6.4517    1488.57    27.7556    27.7558
   1514.000     3.3211     3.3214   3.249828   3.249890     2.0767    -0.3683     0.3550    34.8620 7.8397e+02   1494.336    34.8622    34.8627     6.4494    1488.59    27.7557    27.7560
   1515.000     3.3216     3.3219   3.249948   3.249999     2.0763    -0.3909     0.3540    34.8624 7.7720e+02   1495.320    34.8626    34.8629     6.4483    1488.61    27.7559    27.7561
   1516.000     3.3218     3.3222   3.250012   3.250063     2.0760    -0.3895     0.3542    34.8625 7.7429e+02   1496.303    34.8626    34.8629     6.4478    1488.63    27.7560    27.7562
   1517.000     3.3220     3.3224   3.250065   3.250125     2.0751    -0.3865     0.3537    34.8624 7.7472e+02   1497.287    34.8626    34.8629     6.4451    1488.65    27.7559    27.7562
   1518.000     3.3221     3.3225   3.250128   3.250184     2.0747    -0.3698     0.3548    34.8626 7.7831e+02   1498.270    34.8627    34.8629     6.4444    1488.66    27.7560    27.7562
   1519.000     3.3223     3.3227   3.250163   3.250226     2.0740    -0.3873     0.3542    34.8623 7.8723e+02   1499.254    34.8624    34.8628     6.4423    1488.68    27.7558    27.7560
   1520.000     3.3228     3.3231   3.250245   3.250296     2.0735    -0.3737     0.3537    34.8623 8.0162e+02   1500.237    34.8624    34.8627     6.4409    1488.70    27.7557    27.7559
   1521.000     3.3226     3.3230   3.250278   3.250338     2.0729    -0.3709     0.3553    34.8625 7.9748e+02   1501.221    34.8626    34.8629     6.4394    1488.71    27.7559    27.7561
   1522.000     3.3227     3.3230   3.250352   3.250402     2.0728    -0.3883     0.3540    34.8627 7.9095e+02   1502.204    34.8628    34.8631     6.4397    1488.73    27.7561    27.7563
   1523.000     3.3227     3.3231   3.250396   3.250450     2.0727    -0.4089     0.3537    34.8627 7.8432e+02   1503.188    34.8628    34.8631     6.4400    1488.75    27.7560    27.7563
   1524.000     3.3228     3.3231   3.250446   3.250505     2.0726    -0.4095     0.3541    34.8627 7.7941e+02   1504.171    34.8628    34.8632     6.4405    1488.77    27.7561    27.7563
   1525.000     3.3229     3.3233   3.250487   3.250547     2.0719    -0.3639     0.3536    34.8626 7.7759e+02   1505.154    34.8627    34.8630     6.4385    1488.78    27.7560    27.7562
   1526.000     3.3232     3.3236   3.250540   3.250602     2.0715    -0.3623     0.3527    34.8625 7.8231e+02   1506.138    34.8626    34.8629     6.4378    1488.80    27.7559    27.7561
   1527.000     3.3232     3.3236   3.250587   3.250645     2.0711    -0.3951     0.3560    34.8625 7.9381e+02   1507.121    34.8625    34.8629     6.4368    1488.82    27.7559    27.7561
   1528.000     3.3232     3.3235   3.250642   3.250688     2.0706    -0.3680     0.3539    34.8627 7.9336e+02   1508.105    34.8628    34.8630     6.4356    1488.83    27.7560    27.7562
   1529.000     3.3232     3.3235   3.250681   3.250733     2.0703    -0.3797     0.3560    34.8626 7.9193e+02   1509.088    34.8628    34.8630     6.4353    1488.85    27.7560    27.7562
   1530.000     3.3234     3.3237   3.250751   3.250806     2.0702    -0.3902     0.3580    34.8628 7.9059e+02   1510.072    34.8629    34.8632     6.4358    1488.87    27.7561    27.7564
   1531.000     3.3238     3.3241   3.250833   3.250883     2.0703    -0.3647     0.3495    34.8627 7.8879e+02   1511.055    34.8629    34.8632     6.4366    1488.89    27.7561    27.7563
   1532.000     3.3243     3.3247   3.250915   3.250984     2.0702    -0.3793     0.3535    34.8627 7.8667e+02   1512.038    34.8628    34.8633     6.4372    1488.91    27.7560    27.7563
   1533.000     3.3247     3.3249   3.251002   3.251033     2.0695    -0.3726     0.3547    34.8628 7.8642e+02   1513.022    34.8630    34.8631     6.4350    1488.92    27.7561    27.7562
   1534.000     3.3267     3.3266   3.251244   3.251247     2.0690    -0.3593     0.3548    34.8631 7.8911e+02   1514.005    34.8632    34.8634     6.4333    1488.95    27.7561    27.7563
   1535.000     3.3272     3.3275   3.251350   3.251401     2.0689    -0.3602     0.3545    34.8633 7.9296e+02   1514.989    34.8635    34.8637     6.4336    1488.97    27.7563    27.7565
   1536.000     3.3275     3.3279   3.251423   3.251490     2.0682    -0.4010     0.3541    34.8633 7.9255e+02   1515.972    34.8635    34.8640     6.4317    1488.99    27.7563    27.7566
   1537.000     3.3277     3.3279   3.251483   3.251529     2.0678    -0.3974     0.3556    34.8635 7.9026e+02   1516.955    34.8636    34.8639     6.4310    1489.00    27.7564    27.7566
   1538.000     3.3278     3.3279   3.251534   3.251577     2.0678    -0.3664     0.3586    34.8634 7.8760e+02   1517.939    34.8636    34.8639     6.4318    1489.02    27.7564    27.7566
   1539.000     3.3281     3.3283   3.251609   3.251658     2.0679    -0.3870     0.3556    34.8634 7.8645e+02   1518.922    34.8637    34.8641     6.4327    1489.04    27.7564    27.7567
   1540.000     3.3285     3.3288   3.251694   3.251746     2.0675    -0.3885     0.3508    34.8636 7.8652e+02   1519.905    34.8638    34.8641     6.4321    1489.06    27.7564    27.7566
   1541.000     3.3288     3.3291   3.251751   3.251802     2.0671    -0.3909     0.3526    34.8635 7.8829e+02   1520.889    34.8636    34.8639     6.4310    1489.08    27.7563    27.7565
   1542.000     3.3292     3.3297   3.251856   3.251922     2.0667    -0.3930     0.3564    34.8637 7.9200e+02   1521.872    34.8639    34.8642     6.4302    1489.10    27.7565    27.7567
   1543.000     3.3298     3.3300   3.251972   3.252012     2.0667    -0.3745     0.3547    34.8639 7.9339e+02   1522.855    34.8642    34.8644     6.4308    1489.11    27.7567    27.7568
   1544.000     3.3305     3.3307   3.252093   3.252128     2.0662    -0.3647     0.3554    34.8640 7.9436e+02   1523.839    34.8644    34.8646     6.4297    1489.13    27.7568    27.7569
   1545.000     3.3320     3.3323   3.252295   3.252344     2.0657    -0.3645     0.3548    34.8644 7.9500e+02   1524.822    34.8647    34.8650     6.4279    1489.16    27.7569    27.7571
   1546.000     3.3325     3.3328   3.252384   3.252434     2.0655    -0.3779     0.3535    34.8645 7.9535e+02   1525.805    34.8648    34.8650     6.4278    1489.18    27.7569    27.7571
   1547.000     3.3347     3.3348   3.252670   3.252676     2.0652    -0.3785     0.3515    34.8648 7.9523e+02   1526.789    34.8653    34.8654     6.4272    1489.20    27.7572    27.7572
   1548.000     3.3375     3.3379   3.252987   3.253026     2.0642    -0.3823     0.3529    34.8652 7.9302e+02   1527.772    34.8657    34.8657     6.4235    1489.23    27.7572    27.7572
   1549.000     3.3401     3.3404   3.253304   3.253353     2.0631    -0.3903     0.3550    34.8658 7.8854e+02   1528.755    34.8662    34.8665     6.4194    1489.26    27.7573    27.7576
   1550.000     3.3403     3.3408   3.253380   3.253439     2.0629    -0.3906     0.3580    34.8660 7.8575e+02   1529.739    34.8664    34.8666     6.4193    1489.28    27.7575    27.7577
   1551.000     3.3405     3.3410   3.253416   3.253502     2.0618    -0.3724     0.3580    34.8659 7.8535e+02   1530.722    34.8661    34.8666     6.4154    1489.30    27.7573    27.7576
   1552.000     3.3398     3.3396   3.253345   3.253391     2.0607    -0.3805     0.3562    34.8656 7.8835e+02   1531.705    34.8655    34.8662     6.4119    1489.31    27.7569    27.7575
   1553.000     3.3368     3.3371   3.253105   3.253164     2.0605    -0.3769     0.3546    34.8653 7.9831e+02   1532.689    34.8654    34.8657     6.4123    1489.31    27.7570    27.7573
   1554.000     3.3380     3.3390   3.253330   3.253412     2.0595    -0.3869     0.3537    34.8658 8.1054e+02   1533.672    34.8662    34.8662     6.4087    1489.34    27.7576    27.7575
   1555.000     3.3396     3.3394   3.253500   3.253509     2.0592    -0.3904     0.3483    34.8660 8.0897e+02   1534.655    34.8661    34.8664     6.4081    1489.36    27.7574    27.7577
   1556.000     3.3404     3.3411   3.253631   3.253720     2.0586    -0.3685     0.3543    34.8661 8.0071e+02   1535.639    34.8664    34.8667     6.4063    1489.38    27.7575    27.7577
   1557.000     3.3404     3.3395   3.253662   3.253616     2.0581    -0.3787     0.3548    34.8661 7.9222e+02   1536.622    34.8662    34.8666     6.4054    1489.40    27.7574    27.7578
   1558.000     3.3392     3.3399   3.253589   3.253664     2.0581    -0.4001     0.3544    34.8659 7.8697e+02   1537.605    34.8661    34.8663     6.4064    1489.41    27.7574    27.7575
   1559.000     3.3373     3.3371   3.253384   3.253415     2.0579    -0.3969     0.3548    34.8654 7.8688e+02   1538.588    34.8652    34.8658     6.4065    1489.42    27.7569    27.7574
   1560.000     3.3358     3.3364   3.253288   3.253379     2.0576    -0.3788     0.3542    34.8651 7.9866e+02   1539.572    34.8651    34.8656     6.4065    1489.43    27.7570    27.7573
   1561.000     3.3361     3.3376   3.253378   3.253556     2.0572    -0.3884     0.3497    34.8654 8.0977e+02   1540.555    34.8654    34.8659     6.4058    1489.44    27.7572    27.7575
   1562.000     3.3367     3.3368   3.253482   3.253524     2.0573    -0.3668     0.3561    34.8654 8.0925e+02   1541.538    34.8655    34.8659     6.4067    1489.46    27.7573    27.7575
   1563.000     3.3373     3.3373   3.253601   3.253626     2.0570    -0.3673     0.3574    34.8656 8.0611e+02   1542.521    34.8658    34.8660     6.4064    1489.48    27.7574    27.7576
   1564.000     3.3376     3.3380   3.253668   3.253731     2.0570    -0.3761     0.3558    34.8656 8.0143e+02   1543.505    34.8658    34.8661     6.4072    1489.50    27.7574    27.7576
   1565.000     3.3385     3.3384   3.253785   3.253808     2.0570    -0.3926     0.3505    34.8657 7.9839e+02   1544.488    34.8657    34.8661     6.4076    1489.52    27.7573    27.7575
   1566.000     3.3397     3.3395   3.253968   3.253970     2.0568    -0.3767     0.3559    34.8659 8.0252e+02   1545.471    34.8662    34.8663     6.4077    1489.54    27.7575    27.7577
   1567.000     3.3407     3.3402   3.254131   3.254097     2.0559    -0.3911     0.3556    34.8663 8.1025e+02   1546.454    34.8666    34.8666     6.4043    1489.56    27.7577    27.7578
   1568.000     3.3413     3.3418   3.254246   3.254306     2.0556    -0.3716     0.3551    34.8665 8.1342e+02   1547.438    34.8667    34.8669     6.4039    1489.58    27.7578    27.7579
   1569.000     3.3418     3.3420   3.254317   3.254357     2.0552    -0.3753     0.3554    34.8664 8.1314e+02   1548.421    34.8666    34.8668     6.4032    1489.60    27.7577    27.7579
   1570.000     3.3422     3.3425   3.254402   3.254457     2.0550    -0.3894     0.3552    34.8664 8.0906e+02   1549.404    34.8667    34.8670     6.4028    1489.62    27.7577    27.7580
   1571.000     3.3425     3.3430   3.254473   3.254545     2.0545    -0.3891     0.3574    34.8666 8.0315e+02   1550.387    34.8667    34.8671     6.4018    1489.64    27.7577    27.7580
   1572.000     3.3427     3.3435   3.254534   3.254645     2.0540    -0.3817     0.3528    34.8666 8.0044e+02   1551.370    34.8667    34.8672     6.4002    1489.66    27.7577    27.7580
   1573.000     3.3428     3.3435   3.254580   3.254671     2.0534    -0.3671     0.3512    34.8665 8.0296e+02   1552.354    34.8667    34.8671     6.3985    1489.67    27.7577    27.7580
   1574.000     3.3431     3.3434   3.254656   3.254715     2.0531    -0.3678     0.3552    34.8667 8.0809e+02   1553.337    34.8668    34.8672     6.3982    1489.69    27.7578    27.7580
   1575.000     3.3432     3.3436   3.254709   3.254770     2.0523    -0.3917     0.3561    34.8667 8.1503e+02   1554.320    34.8668    34.8671     6.3957    1489.71    27.7578    27.7580
   1576.000     3.3429     3.3432   3.254697   3.254769     2.0520    -0.3775     0.3527    34.8665 8.1921e+02   1555.303    34.8665    34.8670     6.3955    1489.72    27.7576    27.7579
   1577.000     3.3428     3.3432   3.254751   3.254805     2.0521    -0.3614     0.3531    34.8665 8.1957e+02   1556.286    34.8667    34.8670     6.3966    1489.74    27.7578    27.7579
   1578.000     3.3437     3.3442   3.254892   3.254959     2.0521    -0.3911     0.3585    34.8668 8.1545e+02   1557.270    34.8670    34.8672     6.3971    1489.76    27.7579    27.7581
   1579.000     3.3451     3.3455   3.255076   3.255132     2.0517    -0.3904     0.3542    34.8670 8.1072e+02   1558.253    34.8672    34.8675     6.3961    1489.79    27.7579    27.7581
   1580.000     3.3460     3.3464   3.255236   3.255288     2.0511    -0.3928     0.3487    34.8673 8.1001e+02   1559.236    34.8677    34.8679     6.3945    1489.81    27.7583    27.7584
   1581.000     3.3494     3.3501   3.255669   3.255717     2.0509    -0.3863     0.3499    34.8680 8.1323e+02   1560.219    34.8687    34.8686     6.3939    1489.84    27.7588    27.7586
   1582.000     3.3528     3.3530   3.256027   3.256063     2.0504    -0.3670     0.3554    34.8685 8.1854e+02   1561.202    34.8689    34.8691     6.3918    1489.87    27.7586    27.7588
   1583.000     3.3541     3.3546   3.256221   3.256280     2.0494    -0.3900     0.3541    34.8688 8.2234e+02   1562.186    34.8694    34.8695     6.3886    1489.89    27.7589    27.7589
   1584.000     3.3560     3.3562   3.256483   3.256501     2.0484    -0.3931     0.3489    34.8693 8.2030e+02   1563.169    34.8699    34.8700     6.3846    1489.92    27.7591    27.7591
   1585.000     3.3587     3.3592   3.256764   3.256845     2.0472    -0.3905     0.3525    34.8697 8.1698e+02   1564.152    34.8700    34.8705     6.3799    1489.95    27.7590    27.7593
   1586.000     3.3589     3.3591   3.256871   3.256883     2.0460    -0.3838     0.3488    34.8699 8.1904e+02   1565.135    34.8705    34.8704     6.3759    1489.96    27.7593    27.7593
   1587.000     3.3611     3.3613   3.257112   3.257163     2.0449    -0.3693     0.3499    34.8702 8.2460e+02   1566.118    34.8706    34.8710     6.3719    1489.99    27.7592    27.7595
   1588.000     3.3612     3.3615   3.257180   3.257221     2.0442    -0.3701     0.3538    34.8705 8.2764e+02   1567.101    34.8708    34.8710     6.3699    1490.01    27.7594    27.7595
   1589.000     3.3627     3.3628   3.257384   3.257410     2.0436    -0.3899     0.3478    34.8707 8.2773e+02   1568.084    34.8712    34.8713     6.3677    1490.03    27.7596    27.7597
   1590.000     3.3628     3.3634   3.257452   3.257500     2.0431    -0.3899     0.3495    34.8707 8.2429e+02   1569.068    34.8713    34.8713     6.3664    1490.05    27.7597    27.7596
   1591.000     3.3670     3.3674   3.257934   3.257983     2.0423    -0.3914     0.3529    34.8716 8.1974e+02   1570.051    34.8722    34.8723     6.3631    1490.08    27.7600    27.7600
   1592.000     3.3687     3.3689   3.258141   3.258170     2.0413    -0.3912     0.3503    34.8719 8.1812e+02   1571.034    34.8723    34.8725     6.3598    1490.11    27.7599    27.7600
   1593.000     3.3692     3.3694   3.258222   3.258264     2.0407    -0.3902     0.3550    34.8719 8.2328e+02   1572.017    34.8723    34.8726     6.3578    1490.13    27.7599    27.7600
   1594.000     3.3706     3.3709   3.258426   3.258474     2.0397    -0.3913     0.3488    34.8723 8.3043e+02   1573.000    34.8728    34.8731     6.3543    1490.15    27.7601    27.7603
   1595.000     3.3729     3.3732   3.258745   3.258762     2.0387    -0.3898     0.3550    34.8729 8.3430e+02   1573.983    34.8736    34.8735     6.3506    1490.18    27.7606    27.7605
   1596.000     3.3749     3.3752   3.258977   3.259022     2.0378    -0.3709     0.3584    34.8733 8.3160e+02   1574.966    34.8737    34.8740     6.3474    1490.20    27.7605    27.7606
   1597.000     3.3752     3.3755   3.259039   3.259093     2.0371    -0.3699     0.3561    34.8734 8.2401e+02   1575.949    34.8737    34.8741     6.3453    1490.22    27.7605    27.7607
