       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0      Sal00       Spar      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM  Sigma-é00  Sigma-é11
     50.000     4.2674     4.2674   3.269654   3.269905     2.5631     0.0352     0.4402    34.8590 1.0337e+03     49.524    34.8575    34.8605     6.8049    1468.37    27.6448    27.6472
     51.000     4.2667     4.2666   3.269641   3.269889     2.5617     0.0157     0.4161    34.8587 1.0454e+03     50.514    34.8576    34.8605     6.8011    1468.38    27.6450    27.6473
     52.000     4.2667     4.2667   3.269698   3.269949     2.5615     0.0051     0.4140    34.8585 1.0497e+03     51.505    34.8577    34.8606     6.8012    1468.40    27.6451    27.6474
     53.000     4.2664     4.2662   3.269768   3.269979     2.5606    -0.0032     0.4117    34.8588 1.0375e+03     52.495    34.8583    34.8610     6.7992    1468.41    27.6456    27.6478
     54.000     4.2675     4.2671   3.269928   3.270137     2.5597    -0.0031     0.4182    34.8588 1.0433e+03     53.485    34.8584    34.8613     6.7970    1468.43    27.6456    27.6479
     55.000     4.2672     4.2673   3.269949   3.270204     2.5592    -0.0139     0.4140    34.8588 1.0437e+03     54.476    34.8585    34.8614     6.7964    1468.45    27.6457    27.6480
     56.000     4.2663     4.2663   3.269887   3.270153     2.5587    -0.0345     0.4152    34.8587 1.0363e+03     55.466    34.8582    34.8614     6.7956    1468.46    27.6456    27.6481
     57.000     4.2644     4.2653   3.269775   3.270091     2.5586    -0.0263     0.4126    34.8584 1.0471e+03     56.456    34.8583    34.8611     6.7966    1468.47    27.6459    27.6480
     58.000     4.2613     4.2607   3.269456   3.269726     2.5575    -0.0305     0.4066    34.8582 1.0600e+03     57.447    34.8573    34.8611     6.7946    1468.47    27.6454    27.6485
     59.000     4.2544     4.2541   3.268863   3.269140     2.5573    -0.0495     0.4071    34.8582 1.0498e+03     58.437    34.8570    34.8607     6.7958    1468.46    27.6459    27.6489
     60.000     4.2495     4.2501   3.268517   3.268838     2.5571    -0.0615     0.4073    34.8582 1.0380e+03     59.427    34.8576    34.8608     6.7970    1468.46    27.6469    27.6494
     61.000     4.2532     4.2543   3.268885   3.269231     2.5560    -0.0688     0.4082    34.8576 1.0437e+03     60.418    34.8574    34.8604     6.7935    1468.49    27.6464    27.6486
     62.000     4.2510     4.2498   3.268693   3.268873     2.5551    -0.0475     0.4109    34.8577 1.0551e+03     61.408    34.8570    34.8604     6.7920    1468.49    27.6463    27.6491
     63.000     4.2451     4.2451   3.268234   3.268487     2.5552    -0.0616     0.4087    34.8577 1.0461e+03     62.398    34.8573    34.8603     6.7942    1468.49    27.6471    27.6495
     64.000     4.2445     4.2448   3.268215   3.268495     2.5555    -0.0617     0.4101    34.8575 1.0388e+03     63.388    34.8571    34.8601     6.7961    1468.50    27.6471    27.6495
     65.000     4.2442     4.2452   3.268200   3.268549     2.5548    -0.0523     0.4187    34.8571 1.0534e+03     64.379    34.8567    34.8599     6.7947    1468.52    27.6468    27.6492
     66.000     4.2358     4.2354   3.267441   3.267696     2.5544    -0.0524     0.4119    34.8571 1.0515e+03     65.369    34.8561    34.8596     6.7959    1468.50    27.6473    27.6501
     67.000     4.2249     4.2251   3.266584   3.266857     2.5535    -0.1000     0.4095    34.8576 1.0434e+03     66.359    34.8569    34.8600     6.7958    1468.47    27.6491    27.6515
     68.000     4.2248     4.2253   3.266634   3.266935     2.5525    -0.1196     0.4132    34.8575 1.0419e+03     67.350    34.8571    34.8602     6.7933    1468.48    27.6492    27.6516
     69.000     4.2253     4.2253   3.266721   3.266976     2.5516    -0.1216     0.4074    34.8575 1.0397e+03     68.340    34.8571    34.8602     6.7910    1468.50    27.6492    27.6516
     70.000     4.2260     4.2254   3.266845   3.267012     2.5510    -0.1201     0.4057    34.8574 1.0531e+03     69.330    34.8572    34.8599     6.7897    1468.52    27.6492    27.6514
     71.000     4.2258     4.2261   3.266875   3.267156     2.5497    -0.1203     0.4069    34.8576 1.0595e+03     70.320    34.8573    34.8604     6.7865    1468.54    27.6494    27.6517
     72.000     4.2246     4.2244   3.266822   3.267042     2.5495    -0.1211     0.4070    34.8576 1.0476e+03     71.311    34.8574    34.8602     6.7867    1468.55    27.6495    27.6518
     73.000     4.2240     4.2236   3.266800   3.266994     2.5495    -0.1204     0.4078    34.8574 1.0362e+03     72.301    34.8572    34.8600     6.7879    1468.56    27.6495    27.6517
     74.000     4.2245     4.2245   3.266890   3.267135     2.5495    -0.1203     0.4059    34.8573 1.0487e+03     73.291    34.8573    34.8601     6.7885    1468.58    27.6494    27.6517
     75.000     4.2231     4.2244   3.266803   3.267170     2.5495    -0.1255     0.4069    34.8572 1.0554e+03     74.281    34.8571    34.8601     6.7897    1468.59    27.6495    27.6518
     76.000     4.2249     4.2252   3.267035   3.267303     2.5493    -0.1102     0.4050    34.8573 1.0458e+03     75.272    34.8574    34.8603     6.7897    1468.62    27.6495    27.6518
     77.000     4.2264     4.2260   3.267214   3.267429     2.5482    -0.1128     0.4103    34.8575 1.0436e+03     76.262    34.8575    34.8603     6.7866    1468.64    27.6494    27.6517
     78.000     4.2256     4.2262   3.267170   3.267485     2.5483    -0.1285     0.4066    34.8573 1.0477e+03     77.252    34.8572    34.8603     6.7878    1468.65    27.6494    27.6517
     79.000     4.2261     4.2250   3.267310   3.267442     2.5480    -0.1261     0.4089    34.8578 1.0539e+03     78.242    34.8577    34.8605     6.7877    1468.67    27.6497    27.6520
     80.000     4.2162     4.2145   3.266628   3.266780     2.5465    -0.1261     0.4116    34.8605 1.0407e+03     79.233    34.8596    34.8633     6.7854    1468.65    27.6523    27.6553
     81.000     4.2101     4.2106   3.266238   3.266522     2.5456    -0.1803     0.4062    34.8615 1.0339e+03     80.223    34.8610    34.8638     6.7841    1468.64    27.6540    27.6562
     82.000     4.2139     4.2146   3.266563   3.266865     2.5426    -0.1868     0.3993    34.8604 1.0547e+03     81.213    34.8602    34.8631     6.7746    1468.67    27.6530    27.6552
     83.000     4.2065     4.2074   3.265964   3.266294     2.5410    -0.1754     0.4032    34.8611 1.0409e+03     82.203    34.8604    34.8634     6.7714    1468.66    27.6540    27.6562
     84.000     4.2010     4.2001   3.265551   3.265713     2.5409    -0.1991     0.3969    34.8613 1.0351e+03     83.193    34.8609    34.8637     6.7729    1468.65    27.6549    27.6573
     85.000     4.2014     4.2003   3.265633   3.265763     2.5399    -0.1984     0.3980    34.8611 1.0438e+03     84.184    34.8609    34.8635     6.7705    1468.67    27.6549    27.6571
     86.000     4.1975     4.1977   3.265287   3.265559     2.5381    -0.2119     0.3986    34.8610 1.0529e+03     85.174    34.8603    34.8634     6.7661    1468.67    27.6549    27.6573
     87.000     4.1846     4.1838   3.264111   3.264366     2.5375    -0.1829     0.4020    34.8613 1.0419e+03     86.164    34.8596    34.8635     6.7672    1468.63    27.6557    27.6589
     88.000     4.1753     4.1752   3.263398   3.263645     2.5371    -0.2067     0.4019    34.8615 1.0353e+03     87.154    34.8604    34.8635     6.7682    1468.61    27.6573    27.6597
     89.000     4.1716     4.1715   3.263118   3.263356     2.5360    -0.2068     0.3992    34.8614 1.0398e+03     88.144    34.8605    34.8634     6.7662    1468.61    27.6578    27.6601
     90.000     4.1653     4.1660   3.262615   3.262902     2.5348    -0.2175     0.3967    34.8616 1.0456e+03     89.134    34.8607    34.8633     6.7643    1468.60    27.6586    27.6606
     91.000     4.1356     4.1359   3.259579   3.260225     2.5312    -0.2228     0.4102    34.8611 1.0500e+03     90.125    34.8558    34.8630     6.7588    1468.49    27.6579    27.6636
     92.000     4.1160     4.1161   3.258288   3.258550     2.5312    -0.2506     0.3995    34.8628 1.0370e+03     91.115    34.8607    34.8637     6.7628    1468.43    27.6638    27.6663
     93.000     4.1122     4.1121   3.257984   3.258246     2.5312    -0.2568     0.3946    34.8626 1.0262e+03     92.105    34.8606    34.8637     6.7643    1468.43    27.6642    27.6667
     94.000     4.1171     4.1187   3.258551   3.258891     2.5306    -0.2524     0.3959    34.8623 1.0519e+03     93.095    34.8615    34.8639     6.7624    1468.47    27.6644    27.6662
     95.000     4.1042     4.1081   3.257470   3.258060     2.5289    -0.2423     0.3992    34.8633 1.0655e+03     94.085    34.8618    34.8647     6.7600    1468.43    27.6660    27.6679
     96.000     4.1033     4.1034   3.257485   3.257739     2.5279    -0.2540     0.4010    34.8635 1.0418e+03     95.075    34.8625    34.8653     6.7577    1468.45    27.6666    27.6689
     97.000     4.1014     4.1012   3.257365   3.257590     2.5275    -0.2582     0.3973    34.8637 1.0240e+03     96.065    34.8625    34.8654     6.7576    1468.45    27.6669    27.6692
     98.000     4.1026     4.1028   3.257536   3.257778     2.5261    -0.2513     0.3996    34.8632 1.0500e+03     97.056    34.8627    34.8653     6.7533    1468.48    27.6669    27.6690
     99.000     4.0817     4.0813   3.255848   3.256072     2.5249    -0.2572     0.3989    34.8657 1.0517e+03     98.046    34.8644    34.8674     6.7541    1468.41    27.6705    27.6729
    100.000     4.0765     4.0763   3.255457   3.255689     2.5238    -0.2651     0.3966    34.8661 1.0330e+03     99.036    34.8646    34.8676     6.7521    1468.40    27.6712    27.6736
    101.000     4.0629     4.0631   3.254282   3.254559     2.5218    -0.2721     0.3924    34.8662 1.0270e+03    100.026    34.8646    34.8677     6.7486    1468.36    27.6727    27.6751
    102.000     4.0507     4.0507   3.253261   3.253514     2.5192    -0.2744     0.3946    34.8665 1.0451e+03    101.016    34.8649    34.8679     6.7432    1468.33    27.6742    27.6766
    103.000     4.0472     4.0417   3.253071   3.252792     2.5165    -0.2707     0.3929    34.8665 1.0503e+03    102.006    34.8658    34.8684     6.7355    1468.33    27.6753    27.6779
    104.000     4.0392     4.0393   3.252367   3.252644     2.5165    -0.2822     0.3935    34.8668 1.0277e+03    102.996    34.8654    34.8686     6.7378    1468.31    27.6758    27.6783
    105.000     4.0332     4.0339   3.251880   3.252208     2.5164    -0.2773     0.3924    34.8670 1.0225e+03    103.986    34.8655    34.8686     6.7395    1468.31    27.6765    27.6789
    106.000     4.0286     4.0283   3.251580   3.251768     2.5157    -0.2773     0.3926    34.8672 1.0319e+03    104.976    34.8663    34.8688     6.7389    1468.30    27.6776    27.6797
    107.000     4.0325     4.0312   3.251976   3.252051     2.5151    -0.2755     0.3906    34.8666 1.0573e+03    105.967    34.8662    34.8686     6.7368    1468.34    27.6772    27.6792
    108.000     4.0298     4.0297   3.251744   3.252002     2.5141    -0.2738     0.3875    34.8668 1.0474e+03    106.957    34.8658    34.8690     6.7348    1468.34    27.6771    27.6797
    109.000     4.0215     4.0215   3.251044   3.251343     2.5136    -0.2703     0.3919    34.8671 1.0408e+03    107.947    34.8658    34.8693     6.7357    1468.32    27.6780    27.6808
    110.000     4.0152     4.0153   3.250525   3.250832     2.5129    -0.2655     0.4017    34.8676 1.0353e+03    108.937    34.8658    34.8693     6.7352    1468.31    27.6787    27.6815
    111.000     4.0072     4.0074   3.249945   3.250201     2.5126    -0.2748     0.3961    34.8681 1.0307e+03    109.927    34.8669    34.8697     6.7367    1468.30    27.6804    27.6826
    112.000     3.9917     3.9914   3.248473   3.248813     2.5118    -0.2788     0.3943    34.8683 1.0284e+03    110.917    34.8653    34.8697     6.7376    1468.25    27.6807    27.6843
    113.000     3.9817     3.9814   3.247818   3.248011     2.5108    -0.2999     0.3944    34.8691 1.0336e+03    111.907    34.8676    34.8702     6.7368    1468.22    27.6836    27.6857
    114.000     3.9805     3.9797   3.247751   3.247913     2.5096    -0.2902     0.3887    34.8688 1.0410e+03    112.897    34.8675    34.8703     6.7337    1468.24    27.6837    27.6860
    115.000     3.9707     3.9697   3.246880   3.247094     2.5080    -0.2873     0.3923    34.8692 1.0424e+03    113.887    34.8670    34.8707     6.7312    1468.21    27.6843    27.6873
    116.000     3.9538     3.9542   3.245446   3.245792     2.5066    -0.2955     0.3922    34.8700 1.0426e+03    114.877    34.8674    34.8711     6.7303    1468.16    27.6864    27.6893
    117.000     3.9389     3.9377   3.244223   3.244456     2.5050    -0.3129     0.3892    34.8713 1.0421e+03    115.867    34.8682    34.8722     6.7285    1468.11    27.6886    27.6919
    118.000     3.9240     3.9233   3.243125   3.243343     2.5032    -0.3124     0.3908    34.8730 1.0394e+03    116.857    34.8704    34.8738     6.7257    1468.07    27.6919    27.6946
    119.000     3.9147     3.9133   3.242370   3.242574     2.5015    -0.3145     0.3922    34.8738 1.0354e+03    117.847    34.8708    34.8747     6.7228    1468.05    27.6931    27.6964
    120.000     3.9022     3.9027   3.241402   3.241768     2.4997    -0.3339     0.3922    34.8757 1.0315e+03    118.837    34.8720    34.8758     6.7196    1468.01    27.6954    27.6984
    121.000     3.8911     3.8913   3.240705   3.240970     2.4972    -0.3425     0.3864    34.8779 1.0294e+03    119.827    34.8750    34.8779     6.7140    1467.99    27.6990    27.7013
    122.000     3.8864     3.8873   3.240393   3.240701     2.4951    -0.3422     0.3873    34.8783 1.0323e+03    120.817    34.8757    34.8784     6.7086    1467.98    27.7000    27.7020
    123.000     3.8848     3.8846   3.240358   3.240546     2.4914    -0.3398     0.3869    34.8784 1.0477e+03    121.807    34.8765    34.8789     6.6972    1467.99    27.7008    27.7028
    124.000     3.8845     3.8841   3.240370   3.240561     2.4874    -0.3348     0.3875    34.8780 1.0546e+03    122.797    34.8764    34.8791     6.6847    1468.01    27.7008    27.7030
    125.000     3.8783     3.8772   3.239817   3.240035     2.4858    -0.3341     0.3902    34.8784 1.0457e+03    123.787    34.8759    34.8796     6.6813    1468.00    27.7010    27.7041
    126.000     3.8704     3.8705   3.239351   3.239567     2.4843    -0.3293     0.3921    34.8795 1.0378e+03    124.777    34.8781    34.8806     6.6784    1467.99    27.7036    27.7056
    127.000     3.8697     3.8705   3.239312   3.239584     2.4832    -0.3102     0.3875    34.8792 1.0319e+03    125.767    34.8779    34.8803     6.6757    1468.00    27.7035    27.7053
    128.000     3.8695     3.8695   3.239332   3.239547     2.4823    -0.3462     0.3873    34.8792 1.0275e+03    126.757    34.8778    34.8804     6.6737    1468.01    27.7035    27.7055
    129.000     3.8693     3.8692   3.239345   3.239566     2.4813    -0.3377     0.3843    34.8788 1.0248e+03    127.747    34.8776    34.8804     6.6710    1468.03    27.7033    27.7055
    130.000     3.8692     3.8690   3.239392   3.239583     2.4799    -0.3415     0.3864    34.8786 1.0277e+03    128.737    34.8777    34.8802     6.6673    1468.05    27.7034    27.7055
    131.000     3.8688     3.8688   3.239391   3.239602     2.4798    -0.3366     0.3871    34.8785 1.0377e+03    129.727    34.8776    34.8801     6.6677    1468.06    27.7034    27.7054
    132.000     3.8675     3.8678   3.239293   3.239550     2.4788    -0.3322     0.3836    34.8783 1.0508e+03    130.717    34.8772    34.8800     6.6657    1468.07    27.7032    27.7055
    133.000     3.8630     3.8629   3.238974   3.239179     2.4786    -0.3135     0.3846    34.8786 1.0561e+03    131.707    34.8776    34.8802     6.6666    1468.07    27.7040    27.7061
    134.000     3.8610     3.8605   3.238894   3.239064     2.4786    -0.3342     0.3922    34.8790 1.0510e+03    132.697    34.8783    34.8809     6.6678    1468.08    27.7048    27.7069
    135.000     3.8608     3.8606   3.238917   3.239110     2.4778    -0.3327     0.4022    34.8790 1.0418e+03    133.687    34.8783    34.8808     6.6659    1468.09    27.7048    27.7069
    136.000     3.8517     3.8521   3.238003   3.238415     2.4771    -0.3343     0.3834    34.8793 1.0355e+03    134.677    34.8765    34.8810     6.6660    1468.07    27.7043    27.7079
    137.000     3.8297     3.8300   3.236307   3.236614     2.4756    -0.3343     0.3831    34.8813 1.0302e+03    135.667    34.8792    34.8826     6.6659    1468.00    27.7087    27.7114
    138.000     3.8255     3.8256   3.236003   3.236279     2.4740    -0.3343     0.3833    34.8814 1.0279e+03    136.657    34.8795    34.8826     6.6621    1468.00    27.7094    27.7119
    139.000     3.8172     3.8170   3.235347   3.235573     2.4730    -0.3431     0.3798    34.8817 1.0291e+03    137.647    34.8799    34.8829     6.6610    1467.98    27.7106    27.7130
    140.000     3.8151     3.8150   3.235254   3.235460     2.4724    -0.3605     0.3804    34.8819 1.0313e+03    138.637    34.8805    34.8831     6.6602    1467.99    27.7113    27.7133
    141.000     3.8090     3.8090   3.234742   3.234983     2.4716    -0.3699     0.3829    34.8821 1.0345e+03    139.627    34.8803    34.8833     6.6592    1467.98    27.7118    27.7141
    142.000     3.8036     3.8035   3.234356   3.234568     2.4700    -0.3557     0.3829    34.8824 1.0381e+03    140.617    34.8809    34.8837     6.6556    1467.97    27.7128    27.7150
    143.000     3.7975     3.7975   3.233877   3.234113     2.4685    -0.3616     0.3918    34.8827 1.0427e+03    141.607    34.8812    34.8841     6.6526    1467.96    27.7136    27.7159
    144.000     3.7940     3.7940   3.233640   3.233862     2.4677    -0.3593     0.3827    34.8829 1.0477e+03    142.596    34.8815    34.8843     6.6512    1467.97    27.7143    27.7165
    145.000     3.7913     3.7914   3.233456   3.233690     2.4677    -0.3722     0.3835    34.8830 1.0511e+03    143.586    34.8817    34.8844     6.6526    1467.97    27.7147    27.7168
    146.000     3.7894     3.7893   3.233333   3.233556     2.4677    -0.3706     0.3830    34.8829 1.0487e+03    144.576    34.8818    34.8845     6.6538    1467.98    27.7150    27.7172
    147.000     3.7883     3.7883   3.233315   3.233522     2.4677    -0.3669     0.3843    34.8832 1.0428e+03    145.566    34.8821    34.8846     6.6549    1467.99    27.7154    27.7174
    148.000     3.7874     3.7874   3.233291   3.233496     2.4677    -0.3667     0.3829    34.8832 1.0381e+03    146.556    34.8823    34.8847     6.6559    1468.00    27.7156    27.7175
    149.000     3.7874     3.7870   3.233329   3.233516     2.4677    -0.3483     0.3828    34.8830 1.0344e+03    147.546    34.8822    34.8848     6.6569    1468.02    27.7155    27.7176
    150.000     3.7867     3.7865   3.233333   3.233515     2.4677    -0.3592     0.3824    34.8830 1.0384e+03    148.536    34.8824    34.8848     6.6578    1468.03    27.7157    27.7177
    151.000     3.7864     3.7864   3.233357   3.233563     2.4675    -0.3483     0.3791    34.8830 1.0427e+03    149.526    34.8825    34.8850     6.6579    1468.05    27.7158    27.7178
    152.000     3.7862     3.7860   3.233391   3.233585     2.4665    -0.3531     0.3871    34.8831 1.0412e+03    150.516    34.8826    34.8851     6.6555    1468.06    27.7160    27.7180
    153.000     3.7845     3.7845   3.233284   3.233502     2.4657    -0.3460     0.3832    34.8833 1.0393e+03    151.505    34.8826    34.8852     6.6538    1468.07    27.7161    27.7182
    154.000     3.7812     3.7812   3.233035   3.233274     2.4652    -0.3650     0.3824    34.8833 1.0369e+03    152.495    34.8825    34.8854     6.6536    1468.08    27.7164    27.7187
    155.000     3.7797     3.7795   3.232993   3.233191     2.4645    -0.3656     0.3849    34.8837 1.0326e+03    153.485    34.8831    34.8856     6.6525    1468.09    27.7171    27.7191
    156.000     3.7788     3.7787   3.232946   3.233151     2.4640    -0.3526     0.3872    34.8835 1.0286e+03    154.475    34.8829    34.8856     6.6516    1468.10    27.7170    27.7191
    157.000     3.7778     3.7776   3.232909   3.233107     2.4629    -0.3678     0.3827    34.8835 1.0303e+03    155.465    34.8830    34.8856     6.6490    1468.11    27.7172    27.7193
    158.000     3.7751     3.7753   3.232703   3.232939     2.4600    -0.3700     0.3835    34.8835 1.0731e+03    156.455    34.8829    34.8856     6.6407    1468.12    27.7174    27.7195
    159.000     3.7715     3.7713   3.232443   3.232654     2.4580    -0.3514     0.3832    34.8837 1.0789e+03    157.445    34.8831    34.8858     6.6353    1468.12    27.7179    27.7201
    160.000     3.7689     3.7686   3.232251   3.232455     2.4579    -0.3532     0.3843    34.8839 1.0647e+03    158.434    34.8830    34.8858     6.6364    1468.12    27.7181    27.7204
