       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0      Sal00       Spar      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM  Sigma-é00  Sigma-é11
     29.000     5.7221     5.7227   3.401145   3.401449     2.6310     2.8321     0.5083    34.8756 1.6019e+03     28.725    34.8703    34.8732     6.7504    1473.95    27.4857    27.4879
     30.000     5.7299     5.7266   3.401861   3.401851     2.6192     2.2829     0.4799    34.8731 1.6039e+03     29.715    34.8699    34.8733     6.7126    1474.00    27.4844    27.4875
     31.000     5.7268     5.7209   3.401649   3.401510     2.6118     2.9961     0.4863    34.8735 1.5975e+03     30.706    34.8702    34.8748     6.6905    1474.00    27.4850    27.4894
     32.000     5.7184     5.7190   3.401098   3.401416     2.6092     2.3465     0.4936    34.8743 1.5982e+03     31.696    34.8721    34.8751     6.6843    1473.99    27.4875    27.4899
     33.000     5.7038     5.7034   3.399984   3.400285     2.6061     2.2811     0.4796    34.8769 1.5963e+03     32.687    34.8740    34.8778     6.6779    1473.95    27.4909    27.4940
     34.000     5.6841     5.6844   3.398618   3.398943     2.6019     1.6265     0.4663    34.8810 1.5871e+03     33.677    34.8784    34.8817     6.6683    1473.89    27.4968    27.4994
     35.000     5.6681     5.6672   3.397478   3.397713     2.5968     1.3218     0.4612    34.8839 1.5777e+03     34.667    34.8814    34.8850     6.6556    1473.85    27.5012    27.5042
     36.000     5.6555     5.6560   3.396702   3.397002     2.5929     1.1397     0.4515    34.8870 1.5870e+03     35.658    34.8851    34.8879     6.6461    1473.82    27.5057    27.5079
     37.000     5.6508     5.6508   3.396437   3.396702     2.5896     0.7902     0.4455    34.8880 1.6053e+03     36.648    34.8864    34.8895     6.6373    1473.82    27.5073    27.5098
     38.000     5.6462     5.6460   3.396110   3.396361     2.5886     0.6479     0.4520    34.8882 1.6104e+03     37.639    34.8870    34.8900     6.6356    1473.82    27.5084    27.5108
     39.000     5.6455     5.6450   3.396105   3.396338     2.5874     0.6976     0.4520    34.8882 1.6102e+03     38.629    34.8871    34.8902     6.6327    1473.83    27.5086    27.5111
     40.000     5.6435     5.6433   3.396011   3.396265     2.5865     0.5956     0.4424    34.8884 1.6125e+03     39.619    34.8875    34.8906     6.6312    1473.84    27.5091    27.5116
     41.000     5.6398     5.6397   3.395796   3.396062     2.5845     0.6416     0.4647    34.8892 1.6327e+03     40.610    34.8884    34.8915     6.6260    1473.84    27.5103    27.5128
     42.000     5.6309     5.6322   3.395134   3.395517     2.5826     0.7571     0.4662    34.8908 1.6425e+03     41.600    34.8895    34.8926     6.6225    1473.82    27.5123    27.5146
     43.000     5.5825     5.5852   3.390532   3.391279     2.5779     0.4101     0.4392    34.8913 1.6395e+03     42.591    34.8867    34.8924     6.6165    1473.64    27.5161    27.5203
     44.000     5.5140     5.5141   3.384043   3.384479     2.5702     0.3295     0.4170    34.8883 1.6486e+03     43.581    34.8832    34.8880     6.6046    1473.38    27.5217    27.5256
     45.000     5.4739     5.4747   3.380185   3.380687     2.5641     0.2352     0.4158    34.8857 1.6677e+03     44.571    34.8801    34.8850     6.5926    1473.23    27.5242    27.5280
     46.000     5.4570     5.4572   3.378809   3.379106     2.5578     0.3234     0.4228    34.8850 1.6832e+03     45.562    34.8813    34.8846     6.5763    1473.18    27.5272    27.5298
     47.000     5.4461     5.4464   3.377848   3.378180     2.5517     0.2253     0.4273    34.8843 1.6836e+03     46.552    34.8811    34.8846     6.5593    1473.15    27.5284    27.5311
     48.000     5.4363     5.4368   3.377094   3.377400     2.5477     0.1388     0.4240    34.8845 1.6880e+03     47.542    34.8822    34.8852     6.5489    1473.13    27.5304    27.5327
     49.000     5.4346     5.4343   3.377181   3.377420     2.5450     0.1613     0.4240    34.8862 1.6904e+03     48.533    34.8844    34.8875     6.5415    1473.14    27.5324    27.5349
     50.000     5.4285     5.4284   3.376707   3.376981     2.5423     0.1670     0.4189    34.8865 1.7035e+03     49.523    34.8848    34.8880     6.5346    1473.14    27.5335    27.5360
     51.000     5.4269     5.4268   3.376676   3.376922     2.5406     0.1076     0.4114    34.8868 1.7283e+03     50.513    34.8856    34.8885     6.5302    1473.15    27.5343    27.5366
     52.000     5.4265     5.4263   3.376702   3.376949     2.5398     0.0173     0.4062    34.8868 1.7402e+03     51.504    34.8858    34.8888     6.5285    1473.16    27.5345    27.5369
     53.000     5.4315     5.4269   3.377176   3.377054     2.5382     0.0151     0.4121    34.8859 1.7230e+03     52.494    34.8855    34.8889     6.5234    1473.20    27.5337    27.5369
     54.000     5.4284     5.4266   3.377184   3.377211     2.5373     0.0915     0.4278    34.8881 1.7272e+03     53.484    34.8882    34.8905     6.5219    1473.21    27.5362    27.5382
     55.000     5.4307     5.4328   3.377481   3.377914     2.5372     0.1536     0.4638    34.8884 1.7436e+03     54.475    34.8887    34.8915     6.5217    1473.23    27.5364    27.5383
     56.000     5.4365     5.4379   3.378033   3.378422     2.5366    -0.0218     0.4115    34.8886 1.7685e+03     55.465    34.8885    34.8916     6.5198    1473.27    27.5355    27.5377
     57.000     5.4658     5.4670   3.381834   3.381881     2.5399     0.0658     0.4209    34.8961 1.7520e+03     56.455    34.9011    34.9004     6.5258    1473.42    27.5419    27.5412
     58.000     5.5262     5.5235   3.388720   3.388130     2.5413     0.0141     0.4161    34.9080 1.7410e+03     57.446    34.9166    34.9127     6.5204    1473.70    27.5468    27.5440
     59.000     5.5307     5.5477   3.388584   3.390665     2.5420     0.0074     0.4145    34.9083 1.7453e+03     58.436    34.9098    34.9160     6.5231    1473.73    27.5409    27.5437
     60.000     5.5635     5.5663   3.392437   3.392773     2.5444    -0.0149     0.4192    34.9150 1.8119e+03     59.426    34.9193    34.9203     6.5257    1473.89    27.5444    27.5448
     61.000     5.5689     5.5684   3.392872   3.393055     2.5446    -0.0989     0.4074    34.9158 1.8431e+03     60.417    34.9181    34.9207     6.5263    1473.92    27.5428    27.5449
     62.000     5.5718     5.5712   3.393227   3.393417     2.5446    -0.0884     0.4081    34.9170 1.8760e+03     61.407    34.9186    34.9215     6.5265    1473.95    27.5429    27.5452
     63.000     5.5725     5.5729   3.393395   3.393659     2.5445    -0.0536     0.4132    34.9181 1.8813e+03     62.397    34.9193    34.9219     6.5271    1473.97    27.5433    27.5453
     64.000     5.5736     5.5732   3.393501   3.393721     2.5454    -0.1048     0.4101    34.9179 1.8720e+03     63.387    34.9189    34.9218     6.5305    1473.99    27.5429    27.5452
     65.000     5.5724     5.5722   3.393461   3.393703     2.5453    -0.1082     0.4106    34.9185 1.8327e+03     64.378    34.9191    34.9221     6.5312    1474.00    27.5432    27.5456
     66.000     5.5705     5.5703   3.393400   3.393648     2.5445    -0.1315     0.4116    34.9195 1.8014e+03     65.368    34.9199    34.9229     6.5299    1474.01    27.5441    27.5465
     67.000     5.5705     5.5704   3.393452   3.393694     2.5445    -0.1044     0.4149    34.9196 1.7860e+03     66.358    34.9199    34.9228     6.5308    1474.03    27.5441    27.5464
     68.000     5.5685     5.5687   3.393312   3.393568     2.5436    -0.1370     0.4077    34.9197 1.7853e+03     67.348    34.9199    34.9227     6.5288    1474.04    27.5444    27.5465
     69.000     5.5648     5.5638   3.392894   3.393160     2.5439    -0.0643     0.4160    34.9191 1.7762e+03     68.339    34.9185    34.9225     6.5316    1474.04    27.5437    27.5470
     70.000     5.5336     5.5334   3.390192   3.390464     2.5433     0.1050     0.4484    34.9207 1.7445e+03     69.329    34.9194    34.9227     6.5356    1473.93    27.5482    27.5509
     71.000     5.5258     5.5252   3.389525   3.389769     2.5432     0.2886     0.4449    34.9209 1.7390e+03     70.319    34.9195    34.9228     6.5374    1473.92    27.5493    27.5520
     72.000     5.5189     5.5190   3.388987   3.389262     2.5425    -0.0656     0.4181    34.9211 1.7419e+03     71.309    34.9199    34.9230     6.5371    1473.91    27.5504    27.5529
     73.000     5.5195     5.5153   3.389115   3.388991     2.5412    -0.0767     0.4136    34.9209 1.7584e+03     72.300    34.9202    34.9232     6.5338    1473.92    27.5507    27.5535
     74.000     5.5068     5.5067   3.388031   3.388293     2.5409     0.0455     0.4203    34.9215 1.7791e+03     73.290    34.9205    34.9236     6.5356    1473.89    27.5524    27.5549
     75.000     5.5013     5.5015   3.387577   3.387888     2.5404    -0.0948     0.4258    34.9218 1.8125e+03     74.280    34.9205    34.9239     6.5357    1473.88    27.5531    27.5558
     76.000     5.4800     5.4796   3.385733   3.385976     2.5364    -0.1678     0.4158    34.9226 1.8672e+03     75.270    34.9210    34.9243     6.5272    1473.82    27.5561    27.5588
     77.000     5.4523     5.4536   3.383150   3.383666     2.5334    -0.1886     0.4074    34.9231 1.8537e+03     76.261    34.9197    34.9243     6.5232    1473.72    27.5585    27.5620
     78.000     5.4381     5.4379   3.382035   3.382290     2.5313    -0.2151     0.3961    34.9232 1.8442e+03     77.251    34.9211    34.9243     6.5196    1473.68    27.5614    27.5639
     79.000     5.4308     5.4312   3.381407   3.381716     2.5300    -0.2427     0.3979    34.9230 1.8259e+03     78.241    34.9210    34.9242     6.5177    1473.67    27.5622    27.5646
     80.000     5.4258     5.4255   3.381039   3.381260     2.5290    -0.2315     0.3928    34.9228 1.8064e+03     79.231    34.9216    34.9243     6.5160    1473.66    27.5632    27.5654
     81.000     5.4248     5.4245   3.381007   3.381235     2.5287    -0.2377     0.3923    34.9226 1.8234e+03     80.221    34.9217    34.9246     6.5161    1473.68    27.5634    27.5657
     82.000     5.4217     5.4215   3.380778   3.381022     2.5287    -0.2435     0.3968    34.9226 1.8312e+03     81.212    34.9217    34.9247     6.5173    1473.68    27.5639    27.5662
     83.000     5.4144     5.4139   3.380157   3.380358     2.5277    -0.2375     0.3945    34.9227 1.8019e+03     82.202    34.9217    34.9246     6.5162    1473.67    27.5647    27.5671
     84.000     5.4034     5.4013   3.379154   3.379273     2.5264    -0.2488     0.3950    34.9227 1.7722e+03     83.192    34.9211    34.9247     6.5146    1473.64    27.5656    27.5687
     85.000     5.3984     5.3988   3.378805   3.379087     2.5257    -0.2460     0.4045    34.9228 1.7568e+03     84.182    34.9218    34.9246     6.5141    1473.64    27.5668    27.5690
     86.000     5.4001     5.3975   3.379012   3.379010     2.5243    -0.2519     0.3970    34.9224 1.7740e+03     85.172    34.9219    34.9246     6.5101    1473.66    27.5667    27.5691
     87.000     5.3969     5.3957   3.378732   3.378911     2.5224    -0.2436     0.4034    34.9225 1.8109e+03     86.162    34.9215    34.9248     6.5053    1473.66    27.5667    27.5695
     88.000     5.3949     5.3946   3.378641   3.378865     2.5214    -0.2832     0.3969    34.9225 1.8124e+03     87.153    34.9220    34.9248     6.5033    1473.67    27.5673    27.5697
     89.000     5.3927     5.3923   3.378481   3.378695     2.5215    -0.2848     0.3934    34.9224 1.8194e+03     88.143    34.9219    34.9248     6.5047    1473.68    27.5676    27.5699
     90.000     5.3934     5.3925   3.378589   3.378734     2.5222    -0.2525     0.3980    34.9222 1.8705e+03     89.133    34.9219    34.9245     6.5080    1473.70    27.5675    27.5697
     91.000     5.3898     5.3894   3.378309   3.378534     2.5213    -0.2707     0.4019    34.9223 1.9205e+03     90.123    34.9219    34.9249     6.5065    1473.70    27.5680    27.5704
     92.000     5.3902     5.3899   3.378399   3.378612     2.5211    -0.2625     0.3973    34.9223 1.9239e+03     91.113    34.9220    34.9247     6.5066    1473.72    27.5680    27.5702
     93.000     5.3905     5.3900   3.378467   3.378659     2.5204    -0.2602     0.4063    34.9221 1.9180e+03     92.103    34.9219    34.9247     6.5050    1473.74    27.5679    27.5701
     94.000     5.3907     5.3898   3.378526   3.378696     2.5199    -0.2708     0.3967    34.9221 1.8583e+03     93.093    34.9219    34.9247     6.5041    1473.75    27.5678    27.5702
     95.000     5.3892     5.3895   3.378444   3.378717     2.5189    -0.2683     0.4056    34.9221 1.8214e+03     94.084    34.9220    34.9248     6.5022    1473.76    27.5681    27.5703
     96.000     5.3833     5.3845   3.377871   3.378274     2.5182    -0.2700     0.3969    34.9219 1.7999e+03     95.074    34.9210    34.9244     6.5018    1473.76    27.5681    27.5706
     97.000     5.3770     5.3770   3.377393   3.377635     2.5177    -0.2533     0.4015    34.9221 1.7943e+03     96.064    34.9215    34.9244     6.5019    1473.75    27.5693    27.5715
     98.000     5.3662     5.3660   3.376376   3.376649     2.5162    -0.2065     0.4080    34.9219 1.8043e+03     97.054    34.9207    34.9240     6.4998    1473.72    27.5699    27.5726
     99.000     5.3546     5.3545   3.375424   3.375644     2.5147    -0.2476     0.3988    34.9220 1.8196e+03     98.044    34.9213    34.9239     6.4977    1473.69    27.5718    27.5739
    100.000     5.3513     5.3507   3.375146   3.375350     2.5134    -0.2553     0.4041    34.9219 1.8601e+03     99.034    34.9210    34.9240     6.4949    1473.69    27.5720    27.5744
    101.000     5.3416     5.3414   3.374288   3.374540     2.5121    -0.2704     0.3933    34.9219 1.8946e+03    100.024    34.9207    34.9238     6.4932    1473.67    27.5729    27.5754
    102.000     5.3355     5.3356   3.373796   3.374065     2.5109    -0.2697     0.3969    34.9220 1.8984e+03    101.014    34.9209    34.9239     6.4912    1473.66    27.5738    27.5762
    103.000     5.3179     5.3165   3.372187   3.372371     2.5090    -0.2679     0.4056    34.9221 1.8564e+03    102.004    34.9202    34.9238     6.4887    1473.61    27.5754    27.5784
    104.000     5.3084     5.3085   3.371469   3.371695     2.5080    -0.2547     0.4080    34.9224 1.8225e+03    102.994    34.9213    34.9239     6.4879    1473.58    27.5774    27.5794
    105.000     5.3079     5.3076   3.371458   3.371661     2.5066    -0.2936     0.3951    34.9220 1.7771e+03    103.985    34.9212    34.9239     6.4844    1473.60    27.5774    27.5795
    106.000     5.3040     5.3037   3.371159   3.371374     2.5047    -0.2193     0.4118    34.9222 1.7404e+03    104.975    34.9213    34.9241     6.4795    1473.60    27.5779    27.5802
    107.000     5.3028     5.3027   3.371109   3.371342     2.5043    -0.2768     0.3952    34.9222 1.7388e+03    105.965    34.9215    34.9243     6.4794    1473.61    27.5783    27.5805
    108.000     5.3024     5.3019   3.371160   3.371315     2.5043    -0.2854     0.3945    34.9223 1.7409e+03    106.955    34.9219    34.9242     6.4802    1473.63    27.5787    27.5806
    109.000     5.3039     5.3026   3.371335   3.371435     2.5040    -0.2858     0.3968    34.9221 1.7448e+03    107.945    34.9219    34.9243     6.4800    1473.65    27.5784    27.5806
    110.000     5.3049     5.3047   3.371447   3.371655     2.5034    -0.2816     0.3953    34.9219 1.7513e+03    108.935    34.9216    34.9242     6.4787    1473.67    27.5781    27.5802
    111.000     5.3031     5.3027   3.371309   3.371523     2.5029    -0.2689     0.4054    34.9219 1.7603e+03    109.925    34.9214    34.9242     6.4783    1473.68    27.5782    27.5804
    112.000     5.2986     5.2981   3.370938   3.371148     2.5020    -0.2660     0.4012    34.9219 1.7573e+03    110.915    34.9213    34.9241     6.4767    1473.68    27.5786    27.5809
    113.000     5.2892     5.2889   3.370052   3.370334     2.5008    -0.2738     0.4102    34.9219 1.7385e+03    111.905    34.9203    34.9239     6.4755    1473.65    27.5790    27.5819
    114.000     5.2755     5.2750   3.368924   3.369134     2.4989    -0.2948     0.3925    34.9224 1.7238e+03    112.895    34.9211    34.9241     6.4725    1473.62    27.5813    27.5837
    115.000     5.2708     5.2706   3.368530   3.368785     2.4969    -0.2983     0.3930    34.9223 1.7155e+03    113.885    34.9209    34.9241     6.4675    1473.61    27.5817    27.5843
    116.000     5.2663     5.2660   3.368168   3.368413     2.4957    -0.3116     0.3925    34.9223 1.7122e+03    114.875    34.9209    34.9241     6.4652    1473.61    27.5823    27.5848
    117.000     5.2611     5.2611   3.367658   3.367971     2.4943    -0.3278     0.3958    34.9222 1.7124e+03    115.865    34.9200    34.9236     6.4624    1473.61    27.5821    27.5850
    118.000     5.2487     5.2488   3.366494   3.366868     2.4929    -0.3249     0.3962    34.9220 1.7135e+03    116.855    34.9190    34.9232     6.4607    1473.57    27.5828    27.5862
    119.000     5.2324     5.2323   3.365085   3.365400     2.4919    -0.3091     0.3933    34.9221 1.7153e+03    117.845    34.9193    34.9230     6.4610    1473.52    27.5850    27.5880
    120.000     5.2205     5.2203   3.364147   3.364368     2.4882    -0.2985     0.3975    34.9224 1.7191e+03    118.835    34.9203    34.9231     6.4518    1473.49    27.5873    27.5895
    121.000     5.2089     5.2080   3.363069   3.363256     2.4829    -0.3134     0.3970    34.9214 1.7265e+03    119.825    34.9195    34.9226     6.4374    1473.46    27.5880    27.5905
    122.000     5.2065     5.2060   3.362933   3.363107     2.4816    -0.3052     0.3971    34.9212 1.7283e+03    120.815    34.9199    34.9225     6.4344    1473.47    27.5887    27.5907
    123.000     5.2066     5.2064   3.362967   3.363206     2.4809    -0.3111     0.3950    34.9212 1.7333e+03    121.805    34.9197    34.9226     6.4329    1473.48    27.5884    27.5908
    124.000     5.2028     5.2033   3.362555   3.362904     2.4804    -0.3055     0.3929    34.9208 1.7400e+03    122.795    34.9183    34.9218     6.4327    1473.48    27.5878    27.5906
    125.000     5.1859     5.1856   3.360910   3.361255     2.4797    -0.3089     0.3968    34.9200 1.7451e+03    123.785    34.9165    34.9208     6.4343    1473.43    27.5884    27.5919
    126.000     5.1739     5.1736   3.360028   3.360336     2.4785    -0.3176     0.3939    34.9216 1.7503e+03    124.775    34.9184    34.9222     6.4330    1473.40    27.5913    27.5944
    127.000     5.1593     5.1595   3.358712   3.359032     2.4773    -0.3323     0.3877    34.9209 1.7529e+03    125.765    34.9179    34.9214     6.4325    1473.35    27.5927    27.5954
    128.000     5.1594     5.1570   3.358850   3.358827     2.4756    -0.3305     0.3867    34.9207 1.7534e+03    126.755    34.9188    34.9211     6.4277    1473.37    27.5934    27.5955
    129.000     5.1540     5.1542   3.358332   3.358614     2.4741    -0.3328     0.3882    34.9199 1.7518e+03    127.745    34.9180    34.9210     6.4245    1473.37    27.5934    27.5958
    130.000     5.1526     5.1526   3.358323   3.358518     2.4735    -0.2776     0.3973    34.9200 1.7485e+03    128.735    34.9188    34.9211     6.4234    1473.38    27.5942    27.5961
    131.000     5.1531     5.1532   3.358351   3.358616     2.4725    -0.2524     0.4262    34.9197 1.7472e+03    129.725    34.9181    34.9211     6.4211    1473.40    27.5936    27.5959
    132.000     5.1456     5.1454   3.357657   3.357909     2.4725    -0.3112     0.3927    34.9192 1.7447e+03    130.715    34.9174    34.9205     6.4233    1473.38    27.5939    27.5964
    133.000     5.1401     5.1397   3.357428   3.357607     2.4719    -0.3105     0.3924    34.9212 1.7426e+03    131.705    34.9200    34.9224     6.4229    1473.38    27.5966    27.5986
    134.000     5.1416     5.1417   3.357744   3.357932     2.4700    -0.2878     0.4060    34.9220 1.7437e+03    132.695    34.9215    34.9236     6.4170    1473.40    27.5977    27.5993
    135.000     5.1419     5.1420   3.357846   3.358109     2.4658    -0.2895     0.4146    34.9232 1.7509e+03    133.685    34.9219    34.9248     6.4042    1473.42    27.5979    27.6002
    136.000     5.1385     5.1385   3.357671   3.357905     2.4585    -0.3372     0.3914    34.9240 1.7703e+03    134.675    34.9229    34.9256     6.3816    1473.42    27.5992    27.6013
    137.000     5.1337     5.1338   3.357294   3.357527     2.4481    -0.3328     0.3871    34.9241 1.8053e+03    135.665    34.9230    34.9256     6.3492    1473.42    27.5998    27.6019
    138.000     5.1265     5.1262   3.356671   3.356904     2.4393    -0.3332     0.3932    34.9242 1.8302e+03    136.655    34.9228    34.9258     6.3227    1473.41    27.6006    27.6030
    139.000     5.1207     5.1205   3.356241   3.356457     2.4358    -0.3534     0.3913    34.9245 1.8342e+03    137.644    34.9234    34.9261     6.3128    1473.40    27.6017    27.6039
    140.000     5.1195     5.1193   3.356173   3.356392     2.4336    -0.3610     0.3825    34.9245 1.8330e+03    138.634    34.9233    34.9260     6.3068    1473.41    27.6018    27.6040
    141.000     5.1158     5.1157   3.355870   3.356097     2.4318    -0.3651     0.3831    34.9245 1.8287e+03    139.624    34.9232    34.9259     6.3023    1473.41    27.6021    27.6043
    142.000     5.1130     5.1129   3.355677   3.355899     2.4304    -0.3681     0.3833    34.9245 1.8216e+03    140.614    34.9233    34.9260     6.2990    1473.42    27.6026    27.6047
    143.000     5.1090     5.1091   3.355319   3.355574     2.4285    -0.3632     0.3832    34.9242 1.8110e+03    141.604    34.9228    34.9257     6.2943    1473.42    27.6027    27.6050
    144.000     5.1060     5.1058   3.355114   3.355321     2.4273    -0.3653     0.3904    34.9242 1.7942e+03    142.594    34.9231    34.9257     6.2915    1473.42    27.6033    27.6053
    145.000     5.1013     5.1013   3.354665   3.354922     2.4251    -0.3563     0.3864    34.9237 1.7724e+03    143.584    34.9223    34.9253     6.2861    1473.42    27.6032    27.6055
    146.000     5.0866     5.0864   3.353315   3.353554     2.4234    -0.3469     0.3831    34.9233 1.7740e+03    144.574    34.9215    34.9245     6.2838    1473.38    27.6043    27.6067
    147.000     5.0803     5.0801   3.352826   3.353027     2.4223    -0.3666     0.3841    34.9231 1.7953e+03    145.564    34.9219    34.9245     6.2819    1473.37    27.6054    27.6074
    148.000     5.0790     5.0788   3.352740   3.352944     2.4207    -0.3459     0.3892    34.9230 1.8138e+03    146.553    34.9217    34.9243     6.2778    1473.38    27.6054    27.6075
    149.000     5.0763     5.0762   3.352522   3.352730     2.4200    -0.3607     0.3809    34.9228 1.8291e+03    147.543    34.9215    34.9241     6.2766    1473.38    27.6055    27.6076
    150.000     5.0737     5.0739   3.352277   3.352556     2.4190    -0.3620     0.3797    34.9225 1.8398e+03    148.533    34.9209    34.9240     6.2747    1473.39    27.6053    27.6078
    151.000     5.0678     5.0681   3.351785   3.352052     2.4188    -0.3447     0.3837    34.9223 1.8475e+03    149.523    34.9209    34.9236     6.2757    1473.38    27.6061    27.6082
    152.000     5.0665     5.0653   3.351706   3.351826     2.4185    -0.3341     0.3945    34.9221 1.8556e+03    150.513    34.9208    34.9234     6.2757    1473.39    27.6061    27.6083
    153.000     5.0590     5.0592   3.351039   3.351280     2.4176    -0.3535     0.3892    34.9218 1.8631e+03    151.503    34.9204    34.9230     6.2750    1473.38    27.6067    27.6088
    154.000     5.0570     5.0571   3.350909   3.351134     2.4170    -0.3601     0.3837    34.9215 1.8689e+03    152.493    34.9205    34.9229     6.2740    1473.39    27.6070    27.6089
    155.000     5.0528     5.0513   3.350546   3.350619     2.4163    -0.3157     0.3850    34.9212 1.8673e+03    153.482    34.9201    34.9226     6.2732    1473.39    27.6072    27.6094
    156.000     5.0483     5.0471   3.350131   3.350271     2.4162    -0.3490     0.3826    34.9208 1.8592e+03    154.472    34.9195    34.9224     6.2746    1473.38    27.6073    27.6097
    157.000     5.0417     5.0417   3.349462   3.349746     2.4165    -0.3456     0.3918    34.9200 1.8506e+03    155.462    34.9181    34.9214     6.2774    1473.37    27.6070    27.6096
    158.000     5.0377     5.0379   3.349210   3.349454     2.4171    -0.3469     0.3906    34.9200 1.8447e+03    156.452    34.9189    34.9215     6.2808    1473.37    27.6080    27.6101
    159.000     5.0370     5.0378   3.349209   3.349498     2.4179    -0.3478     0.3880    34.9201 1.8403e+03    157.442    34.9191    34.9216     6.2842    1473.39    27.6083    27.6102
    160.000     5.0350     5.0350   3.349067   3.349274     2.4188    -0.3522     0.3876    34.9199 1.8329e+03    158.432    34.9190    34.9214     6.2885    1473.39    27.6085    27.6103
