       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0      Sal00       Spar      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM  Sigma-é00  Sigma-é11
    100.000     5.3102     5.3094   3.369522   3.369884     2.4381    -0.0638     0.4363    34.9051 2.4154e+02     99.034    34.8992    34.9041     6.2588    1473.50    27.5596    27.5636
    101.000     5.2827     5.2863   3.367161   3.367769     2.4368    -0.0850     0.4406    34.9043 2.4144e+02    100.024    34.9002    34.9034     6.2599    1473.40    27.5637    27.5658
    102.000     5.2956     5.2873   3.368603   3.367903     2.4332    -0.1522     0.4201    34.9043 2.4128e+02    101.015    34.9028    34.9034     6.2470    1473.48    27.5642    27.5657
    103.000     5.2455     5.2448   3.363361   3.363733     2.4287    -0.1328     0.4263    34.9003 2.4107e+02    102.005    34.8942    34.8992     6.2414    1473.28    27.5634    27.5675
    104.000     5.2152     5.2147   3.360775   3.360966     2.4278    -0.1290     0.4339    34.8998 2.4057e+02    102.995    34.8954    34.8982     6.2442    1473.18    27.5680    27.5703
    105.000     5.2083     5.2116   3.360285   3.360711     2.4243    -0.1451     0.4233    34.8990 2.4327e+02    103.985    34.8964    34.8979     6.2348    1473.17    27.5696    27.5704
    106.000     5.1799     5.1790   3.357337   3.357581     2.4231    -0.1527     0.4247    34.8954 2.4266e+02    104.975    34.8915    34.8953     6.2363    1473.06    27.5691    27.5722
    107.000     5.1685     5.1683   3.356311   3.356518     2.4221    -0.1447     0.4382    34.8944 2.4013e+02    105.965    34.8911    34.8937     6.2360    1473.03    27.5702    27.5723
    108.000     5.1569     5.1590   3.355269   3.355647     2.4190    -0.0670     0.4236    34.8933 2.4030e+02    106.955    34.8907    34.8929     6.2285    1473.00    27.5712    27.5727
    109.000     5.1350     5.1345   3.353063   3.353258     2.4194    -0.0948     0.4249    34.8907 2.4416e+02    107.945    34.8876    34.8903     6.2342    1472.92    27.5714    27.5736
    110.000     5.1216     5.1213   3.351809   3.351997     2.4182    -0.0597     0.4371    34.8892 2.4561e+02    108.935    34.8865    34.8890     6.2334    1472.88    27.5721    27.5741
    111.000     5.1067     5.1097   3.350423   3.350881     2.4202    -0.0998     0.4282    34.8878 2.4049e+02    109.925    34.8855    34.8877     6.2429    1472.84    27.5731    27.5745
    112.000     5.0895     5.0893   3.348854   3.349019     2.4219    -0.1030     0.4283    34.8872 2.3921e+02    110.915    34.8849    34.8870     6.2523    1472.78    27.5746    27.5763
    113.000     5.0839     5.0839   3.348464   3.348613     2.4206    -0.0289     0.5181    34.8875 2.4204e+02    111.905    34.8857    34.8874     6.2495    1472.78    27.5759    27.5773
    114.000     5.0847     5.0855   3.348724   3.348951     2.4186    -0.0501     0.4596    34.8886 2.4776e+02    112.895    34.8874    34.8891     6.2436    1472.80    27.5771    27.5784
    115.000     5.0813     5.0813   3.348648   3.348799     2.4156    -0.0943     0.4232    34.8903 2.4239e+02    113.885    34.8895    34.8912     6.2352    1472.81    27.5792    27.5806
    116.000     5.0672     5.0679   3.347130   3.347509     2.4106    -0.2110     0.4252    34.8888 2.4236e+02    114.875    34.8862    34.8898     6.2222    1472.76    27.5782    27.5810
    117.000     5.0269     5.0267   3.343245   3.343478     2.4051    -0.2417     0.4139    34.8859 2.4515e+02    115.865    34.8828    34.8857     6.2115    1472.61    27.5803    27.5827
    118.000     5.0039     5.0047   3.341002   3.341314     2.4041    -0.2615     0.4078    34.8836 2.4582e+02    116.855    34.8803    34.8832     6.2130    1472.53    27.5810    27.5832
    119.000     5.0061     5.0075   3.341370   3.341642     2.4036    -0.2435     0.4076    34.8833 2.4491e+02    117.846    34.8818    34.8835     6.2118    1472.56    27.5820    27.5831
    120.000     4.9890     4.9898   3.339644   3.339965     2.4031    -0.2653     0.4045    34.8815 2.4487e+02    118.836    34.8792    34.8821     6.2137    1472.50    27.5819    27.5841
    121.000     4.9771     4.9772   3.338527   3.338751     2.4029    -0.2652     0.4086    34.8804 2.4503e+02    119.826    34.8782    34.8807     6.2159    1472.47    27.5825    27.5844
    122.000     4.9714     4.9708   3.337982   3.338163     2.4020    -0.2590     0.4021    34.8798 2.4475e+02    120.816    34.8773    34.8800     6.2147    1472.46    27.5824    27.5847
    123.000     4.9395     4.9409   3.334449   3.335119     2.4010    -0.2691     0.4034    34.8759 2.4455e+02    121.806    34.8691    34.8754     6.2176    1472.33    27.5797    27.5845
    124.000     4.9008     4.9013   3.331072   3.331349     2.3997    -0.1517     0.4827    34.8739 2.4543e+02    122.796    34.8700    34.8727     6.2204    1472.19    27.5848    27.5869
    125.000     4.8918     4.8920   3.330412   3.330567     2.3988    -0.2710     0.4125    34.8736 2.4654e+02    123.785    34.8712    34.8728     6.2197    1472.18    27.5868    27.5880
    126.000     4.8896     4.8896   3.330220   3.330419     2.3984    -0.2474     0.4142    34.8736 2.4634e+02    124.775    34.8707    34.8730     6.2197    1472.18    27.5867    27.5885
    127.000     4.8852     4.8852   3.329935   3.330114     2.3980    -0.2383     0.4211    34.8739 2.4492e+02    125.765    34.8715    34.8736     6.2199    1472.18    27.5879    27.5895
    128.000     4.8838     4.8838   3.329914   3.330074     2.3952    -0.2703     0.4023    34.8740 2.4306e+02    126.755    34.8721    34.8740     6.2116    1472.19    27.5885    27.5900
    129.000     4.8826     4.8826   3.329834   3.330018     2.3916    -0.2571     0.4019    34.8738 2.4406e+02    127.745    34.8720    34.8741     6.2009    1472.21    27.5885    27.5902
    130.000     4.8775     4.8776   3.329451   3.329618     2.3896    -0.2814     0.4019    34.8739 2.4629e+02    128.735    34.8723    34.8742     6.1956    1472.20    27.5894    27.5909
    131.000     4.8778     4.8778   3.329576   3.329715     2.3894    -0.2998     0.4050    34.8740 2.4620e+02    129.725    34.8730    34.8746     6.1959    1472.22    27.5899    27.5912
    132.000     4.8775     4.8774   3.329571   3.329749     2.3895    -0.3047     0.4068    34.8740 2.4579e+02    130.715    34.8727    34.8748     6.1970    1472.23    27.5897    27.5914
    133.000     4.8767     4.8767   3.329542   3.329717     2.3887    -0.2841     0.4068    34.8739 2.4508e+02    131.705    34.8726    34.8747     6.1954    1472.25    27.5897    27.5914
    134.000     4.8743     4.8739   3.329378   3.329494     2.3882    -0.2721     0.4068    34.8737 2.4494e+02    132.695    34.8727    34.8745     6.1949    1472.25    27.5901    27.5916
    135.000     4.8731     4.8731   3.329303   3.329468     2.3874    -0.2729     0.4032    34.8736 2.4495e+02    133.685    34.8726    34.8745     6.1932    1472.27    27.5901    27.5917
    136.000     4.8733     4.8733   3.329390   3.329562     2.3862    -0.2955     0.4112    34.8736 2.4648e+02    134.675    34.8729    34.8748     6.1899    1472.28    27.5904    27.5919
    137.000     4.8750     4.8749   3.329630   3.329792     2.3851    -0.2803     0.4001    34.8738 2.4696e+02    135.665    34.8734    34.8753     6.1869    1472.31    27.5906    27.5921
    138.000     4.8758     4.8758   3.329815   3.329942     2.3847    -0.2711     0.4031    34.8742 2.4553e+02    136.655    34.8741    34.8756     6.1861    1472.33    27.5911    27.5923
    139.000     4.8809     4.8809   3.330470   3.330571     2.3846    -0.2923     0.3989    34.8754 2.4503e+02    137.645    34.8758    34.8770     6.1859    1472.37    27.5919    27.5928
    140.000     4.8818     4.8821   3.330530   3.330738     2.3847    -0.3016     0.3993    34.8754 2.4505e+02    138.635    34.8750    34.8772     6.1868    1472.39    27.5911    27.5928
    141.000     4.8770     4.8763   3.330100   3.330279     2.3841    -0.2957     0.4048    34.8756 2.4494e+02    139.625    34.8746    34.8774     6.1865    1472.38    27.5914    27.5936
    142.000     4.8734     4.8733   3.329956   3.330129     2.3833    -0.3300     0.3930    34.8765 2.4495e+02    140.615    34.8761    34.8782     6.1853    1472.39    27.5930    27.5947
    143.000     4.8676     4.8674   3.329281   3.329567     2.3827    -0.3126     0.3971    34.8760 2.4495e+02    141.604    34.8738    34.8774     6.1849    1472.38    27.5919    27.5947
    144.000     4.8417     4.8419   3.326697   3.327086     2.3833    -0.3112     0.4023    34.8741 2.4522e+02    142.594    34.8704    34.8747     6.1921    1472.28    27.5921    27.5955
    145.000     4.8221     4.8222   3.324903   3.325233     2.3809    -0.3301     0.3942    34.8731 2.4568e+02    143.584    34.8696    34.8733     6.1882    1472.22    27.5937    27.5966
    146.000     4.8060     4.8060   3.323609   3.323763     2.3784    -0.2203     0.4369    34.8727 2.4641e+02    144.574    34.8708    34.8726     6.1833    1472.17    27.5965    27.5980
    147.000     4.8069     4.8068   3.323753   3.323910     2.3762    -0.3441     0.3944    34.8726 2.4703e+02    145.564    34.8711    34.8731     6.1766    1472.19    27.5967    27.5982
    148.000     4.8053     4.8051   3.323652   3.323811     2.3748    -0.3322     0.3926    34.8724 2.4621e+02    146.554    34.8710    34.8731     6.1730    1472.20    27.5968    27.5984
    149.000     4.8023     4.8022   3.323410   3.323592     2.3747    -0.3442     0.3924    34.8723 2.4550e+02    147.544    34.8708    34.8731     6.1740    1472.20    27.5970    27.5988
    150.000     4.7998     4.7997   3.323257   3.323431     2.3739    -0.3314     0.3925    34.8724 2.4389e+02    148.534    34.8712    34.8733     6.1727    1472.21    27.5976    27.5993
    151.000     4.7977     4.7972   3.323024   3.323207     2.3737    -0.3140     0.3922    34.8719 2.4329e+02    149.523    34.8701    34.8728     6.1732    1472.22    27.5969    27.5991
    152.000     4.7931     4.7926   3.322690   3.322821     2.3735    -0.3328     0.3928    34.8719 2.4428e+02    150.513    34.8706    34.8726     6.1740    1472.21    27.5979    27.5995
    153.000     4.7906     4.7903   3.322516   3.322659     2.3725    -0.3323     0.3954    34.8717 2.4496e+02    151.503    34.8706    34.8726     6.1720    1472.22    27.5982    27.5997
    154.000     4.7902     4.7900   3.322519   3.322681     2.3719    -0.3327     0.3970    34.8715 2.4638e+02    152.493    34.8705    34.8726     6.1707    1472.24    27.5982    27.5998
    155.000     4.7871     4.7877   3.322248   3.322509     2.3690    -0.3356     0.3886    34.8712 2.4724e+02    153.483    34.8701    34.8725     6.1627    1472.24    27.5982    27.6000
    156.000     4.7773     4.7766   3.321332   3.321475     2.3669    -0.3435     0.3923    34.8705 2.4595e+02    154.473    34.8692    34.8715     6.1581    1472.21    27.5986    27.6005
    157.000     4.7767     4.7764   3.321414   3.321539     2.3663    -0.3449     0.3883    34.8708 2.4498e+02    155.463    34.8702    34.8720     6.1567    1472.23    27.5994    27.6009
    158.000     4.7773     4.7768   3.321516   3.321643     2.3653    -0.3472     0.3910    34.8710 2.4444e+02    156.452    34.8702    34.8722     6.1542    1472.25    27.5994    27.6010
    159.000     4.7748     4.7748   3.321259   3.321489     2.3651    -0.3469     0.3922    34.8707 2.4480e+02    157.442    34.8694    34.8720     6.1548    1472.25    27.5990    27.6012
