       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0      Sal00       Spar      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM  Sigma-é00  Sigma-é11
    138.000     4.7873     4.8075   3.322751   3.324370     2.4472    -0.3300     0.3945    34.8781 5.4053e+02    136.635    34.8847    34.8825     6.4060    1471.98    27.6096    27.6055
    137.000     4.8393     4.8584   3.327638   3.329309     2.4499    -0.3084     0.3938    34.8811 5.4403e+02    135.646    34.8876    34.8871     6.4053    1472.18    27.6060    27.6033
    136.000     4.8465     4.8315   3.327889   3.326768     2.4633    -0.2867     0.3995    34.8839 5.3593e+02    134.656    34.8835    34.8862     6.4478    1472.19    27.6019    27.6057
    135.000     4.8425     4.8363   3.327584   3.327079     2.4681    -0.3236     0.3880    34.8831 5.2223e+02    133.666    34.8847    34.8853     6.4632    1472.16    27.6032    27.6044
    134.000     4.8564     4.8672   3.328978   3.330165     2.4695    -0.2957     0.3939    34.8839 5.2885e+02    132.676    34.8868    34.8894     6.4648    1472.20    27.6034    27.6041
    133.000     4.8944     4.9084   3.332866   3.334174     2.4725    -0.2859     0.3953    34.8862 5.3338e+02    131.686    34.8927    34.8933     6.4671    1472.35    27.6036    27.6025
    132.000     4.9202     4.9430   3.335457   3.337583     2.4764    -0.2812     0.3952    34.8906 5.3552e+02    130.697    34.8963    34.8970     6.4746    1472.44    27.6035    27.6015
    131.000     4.9409     4.9439   3.337095   3.337634     2.4797    -0.2633     0.4034    34.8924 5.2195e+02    129.707    34.8941    34.8973     6.4812    1472.50    27.5994    27.6016
    130.000     4.9540     4.9466   3.338476   3.337812     2.4822    -0.2777     0.3956    34.8940 5.1044e+02    128.717    34.8969    34.8970     6.4863    1472.54    27.6001    27.6010
    129.000     4.9694     4.9775   3.339743   3.340773     2.4827    -0.2711     0.3962    34.8939 5.1107e+02    127.727    34.8961    34.8995     6.4843    1472.59    27.5976    27.5994
    128.000     4.9899     5.0056   3.341776   3.343392     2.4838    -0.2658     0.3947    34.8946 5.1624e+02    126.737    34.8987    34.9010     6.4837    1472.66    27.5974    27.5973
    127.000     5.0065     5.0057   3.343296   3.343426     2.4856    -0.2521     0.4002    34.8966 5.2144e+02    125.748    34.8994    34.9018     6.4859    1472.71    27.5960    27.5979
    126.000     5.0077     5.0046   3.343394   3.343281     2.4884    -0.2348     0.4015    34.8983 5.0925e+02    124.758    34.8998    34.9018     6.4940    1472.70    27.5961    27.5981
    125.000     5.0080     5.0124   3.343373   3.343947     2.4905    -0.2548     0.3922    34.8981 4.9655e+02    123.768    34.8998    34.9019     6.4998    1472.69    27.5961    27.5972
    124.000     5.0162     5.0179   3.344112   3.344441     2.4916    -0.2801     0.3929    34.8991 5.0753e+02    122.778    34.9004    34.9024     6.5013    1472.70    27.5956    27.5969
    123.000     5.0233     5.0308   3.344875   3.345659     2.4934    -0.2735     0.3964    34.8999 5.1345e+02    121.788    34.9023    34.9035     6.5049    1472.72    27.5962    27.5964
    122.000     5.0470     5.0397   3.347141   3.346531     2.4958    -0.2657     0.3996    34.9025 5.1050e+02    120.798    34.9042    34.9048     6.5080    1472.80    27.5950    27.5963
    121.000     5.0434     5.0515   3.346773   3.347687     2.4996    -0.2460     0.4052    34.9024 4.8856e+02    119.808    34.9043    34.9064     6.5203    1472.77    27.5955    27.5962
    120.000     5.0587     5.0627   3.348284   3.348664     2.5003    -0.2570     0.4003    34.9038 4.9364e+02    118.819    34.9063    34.9065     6.5189    1472.82    27.5953    27.5949
    119.000     5.0781     5.0824   3.350244   3.350652     2.5018    -0.2551     0.3975    34.9059 4.9819e+02    117.829    34.9092    34.9093     6.5195    1472.88    27.5953    27.5949
    118.000     5.1081     5.0907   3.353107   3.351489     2.5035    -0.2569     0.4005    34.9088 5.0391e+02    116.839    34.9114    34.9109     6.5191    1472.99    27.5935    27.5951
    117.000     5.1065     5.1108   3.352861   3.353461     2.5055    -0.2381     0.4012    34.9097 4.9943e+02    115.849    34.9108    34.9132     6.5249    1472.97    27.5932    27.5946
    116.000     5.1303     5.1252   3.355244   3.354905     2.5072    -0.2566     0.3968    34.9102 4.9098e+02    114.859    34.9140    34.9154     6.5256    1473.05    27.5929    27.5946
    115.000     5.1436     5.1445   3.356426   3.356611     2.5071    -0.2648     0.3971    34.9120 4.9327e+02    113.869    34.9142    34.9155     6.5221    1473.09    27.5915    27.5924
    114.000     5.1467     5.1463   3.356659   3.356773     2.5071    -0.2685     0.4017    34.9125 4.9795e+02    112.879    34.9142    34.9160     6.5208    1473.09    27.5911    27.5926
    113.000     5.1443     5.1487   3.356365   3.356944     2.5071    -0.2369     0.3995    34.9131 5.0107e+02    111.889    34.9139    34.9159     6.5203    1473.06    27.5911    27.5922
    112.000     5.1516     5.1523   3.357014   3.357233     2.5077    -0.2537     0.4198    34.9129 4.9610e+02    110.899    34.9142    34.9160     6.5201    1473.07    27.5905    27.5919
    111.000     5.1634     5.1584   3.358182   3.357816     2.5083    -0.2514     0.4068    34.9139 4.9410e+02    109.910    34.9159    34.9169     6.5192    1473.11    27.5905    27.5919
    110.000     5.1672     5.1654   3.358444   3.358292     2.5076    -0.2388     0.4171    34.9154 4.9688e+02    108.920    34.9155    34.9156     6.5154    1473.11    27.5897    27.5900
    109.000     5.1734     5.1730   3.359095   3.359087     2.5083    -0.2443     0.4000    34.9154 4.9755e+02    107.930    34.9171    34.9174     6.5160    1473.12    27.5902    27.5905
    108.000     5.1825     5.1860   3.359900   3.360351     2.5086    -0.2646     0.4043    34.9160 4.9582e+02    106.940    34.9174    34.9189     6.5146    1473.14    27.5894    27.5901
    107.000     5.2043     5.2036   3.362080   3.362124     2.5086    -0.2668     0.4117    34.9172 4.9446e+02    105.950    34.9202    34.9215     6.5099    1473.21    27.5890    27.5901
    106.000     5.2107     5.1976   3.362505   3.361417     2.5075    -0.2101     0.4611    34.9193 4.9488e+02    104.960    34.9191    34.9202     6.5046    1473.22    27.5873    27.5898
    105.000     5.2041     5.2040   3.361915   3.361982     2.5096    -0.2535     0.4529    34.9185 4.8846e+02    103.970    34.9196    34.9205     6.5114    1473.18    27.5885    27.5892
    104.000     5.2069     5.2064   3.362104   3.362220     2.5091    -0.2408     0.3987    34.9191 4.9527e+02    102.980    34.9195    34.9213     6.5085    1473.17    27.5881    27.5896
    103.000     5.2094     5.2098   3.362289   3.362493     2.5095    -0.2338     0.4057    34.9191 4.8894e+02    101.990    34.9194    34.9214     6.5086    1473.17    27.5877    27.5892
    102.000     5.2071     5.2079   3.361992   3.362140     2.5087    -0.2144     0.4014    34.9190 4.8922e+02    101.000    34.9190    34.9198     6.5055    1473.14    27.5877    27.5882
    101.000     5.1508     5.1455   3.355639   3.355166     2.5013    -0.2306     0.4086    34.9057 4.6476e+02    100.010    34.9050    34.9052     6.4907    1472.88    27.5832    27.5840
    100.000     5.1393     5.1412   3.354346   3.354682     2.5003    -0.2510     0.4066    34.9031 4.4712e+02     99.020    34.9027    34.9045     6.4886    1472.81    27.5827    27.5840
     99.000     5.1346     5.1262   3.353680   3.353065     2.4997    -0.2502     0.3986    34.9027 4.4952e+02     98.030    34.9003    34.9020     6.4868    1472.77    27.5814    27.5838
     98.000     5.1239     5.1260   3.352711   3.353004     2.4981    -0.2357     0.4044    34.9011 4.4143e+02     97.040    34.9009    34.9020     6.4824    1472.71    27.5831    27.5838
     97.000     5.1199     5.1166   3.352082   3.351915     2.4966    -0.2527     0.4045    34.8995 4.3317e+02     96.050    34.8984    34.8999     6.4775    1472.68    27.5816    27.5832
     96.000     5.1120     5.0983   3.351147   3.349880     2.4964    -0.2605     0.4080    34.8984 4.4001e+02     95.060    34.8963    34.8960     6.4776    1472.63    27.5809    27.5823
     95.000     5.0956     5.0785   3.349269   3.347600     2.4955    -0.2635     0.4107    34.8952 4.4599e+02     94.070    34.8923    34.8909     6.4765    1472.54    27.5796    27.5805
     94.000     5.0850     5.0870   3.348239   3.348598     2.4949    -0.2381     0.4040    34.8923 4.3823e+02     93.080    34.8920    34.8940     6.4755    1472.48    27.5806    27.5820
     93.000     5.0804     5.0772   3.347545   3.347425     2.4941    -0.2553     0.4024    34.8908 4.1968e+02     92.090    34.8893    34.8913     6.4730    1472.44    27.5790    27.5810
     92.000     5.0655     5.0657   3.345925   3.346208     2.4935    -0.2571     0.4028    34.8890 4.2599e+02     91.100    34.8867    34.8897     6.4728    1472.36    27.5786    27.5810
     91.000     5.0481     5.0472   3.343859   3.343842     2.4914    -0.2543     0.4053    34.8835 4.3988e+02     90.110    34.8815    34.8822     6.4683    1472.27    27.5765    27.5772
     90.000     5.0442     5.0467   3.343340   3.343760     2.4883    -0.2450     0.4009    34.8810 4.3740e+02     89.120    34.8801    34.8823     6.4581    1472.23    27.5759    27.5774
     89.000     5.0514     5.0519   3.343946   3.344135     2.4875    -0.2471     0.3981    34.8801 4.2691e+02     88.130    34.8801    34.8818     6.4536    1472.25    27.5750    27.5763
     88.000     5.0666     5.0719   3.345276   3.345791     2.4875    -0.2747     0.3992    34.8795 4.2832e+02     87.140    34.8801    34.8805     6.4501    1472.29    27.5733    27.5730
     87.000     5.0752     5.0803   3.345952   3.346555     2.4875    -0.2617     0.4013    34.8788 4.3121e+02     86.150    34.8794    34.8812     6.4480    1472.31    27.5717    27.5725
     86.000     5.0794     5.0799   3.346169   3.346354     2.4902    -0.1732     0.4083    34.8779 4.3055e+02     85.160    34.8781    34.8797     6.4552    1472.31    27.5701    27.5714
     85.000     5.0836     5.0841   3.346459   3.346639     2.4931    -0.2524     0.4066    34.8771 4.3250e+02     84.170    34.8776    34.8792     6.4632    1472.31    27.5693    27.5704
     84.000     5.0912     5.0834   3.347153   3.346625     2.4955    -0.2235     0.4062    34.8777 4.3408e+02     83.180    34.8783    34.8802     6.4686    1472.32    27.5689    27.5714
     83.000     5.0939     5.0952   3.347273   3.347413     2.4963    -0.2288     0.4138    34.8766 4.2845e+02     82.190    34.8773    34.8776     6.4701    1472.32    27.5678    27.5679
     82.000     5.0980     5.1011   3.347507   3.347839     2.4988    -0.2470     0.4028    34.8751 4.2660e+02     81.200    34.8763    34.8769     6.4767    1472.32    27.5665    27.5666
     81.000     5.1107     5.1128   3.348527   3.348834     2.5017    -0.2463     0.4100    34.8743 4.2735e+02     80.210    34.8754    34.8766     6.4831    1472.35    27.5643    27.5650
     80.000     5.1139     5.1123   3.348738   3.348739     2.5052    -0.1962     0.4115    34.8745 4.3059e+02     79.220    34.8750    34.8766     6.4933    1472.35    27.5636    27.5651
     79.000     5.1155     5.1150   3.348854   3.348906     2.5070    -0.2181     0.4085    34.8742 4.2986e+02     78.230    34.8751    34.8763     6.4981    1472.34    27.5635    27.5645
     78.000     5.1220     5.1262   3.349432   3.349827     2.5075    -0.2180     0.4087    34.8736 4.3199e+02     77.240    34.8755    34.8758     6.4975    1472.35    27.5630    27.5627
     77.000     5.1311     5.1347   3.350089   3.350522     2.5086    -0.2180     0.4086    34.8728 4.3465e+02     76.250    34.8742    34.8754     6.4989    1472.37    27.5609    27.5615
     76.000     5.1311     5.1276   3.350024   3.349880     2.5126    -0.1641     0.4150    34.8737 4.3069e+02     75.260    34.8740    34.8760     6.5110    1472.35    27.5607    27.5627
     75.000     5.1306     5.1324   3.349972   3.350214     2.5135    -0.1825     0.4116    34.8736 4.3678e+02     74.270    34.8744    34.8753     6.5133    1472.33    27.5611    27.5616
     74.000     5.1361     5.1560   3.350492   3.352322     2.5145    -0.1988     0.4123    34.8734 4.3954e+02     73.280    34.8752    34.8756     6.5145    1472.34    27.5611    27.5590
     73.000     5.1579     5.1756   3.352399   3.354190     2.5146    -0.1984     0.4120    34.8728 4.4105e+02     72.290    34.8749    34.8772     6.5104    1472.41    27.5583    27.5580
     72.000     5.1499     5.1547   3.351612   3.352175     2.5163    -0.1582     0.4155    34.8743 4.3642e+02     71.299    34.8748    34.8763     6.5166    1472.36    27.5591    27.5597
     71.000     5.1565     5.1639   3.352245   3.352933     2.5179    -0.1612     0.4126    34.8741 4.3698e+02     70.309    34.8757    34.8760     6.5197    1472.37    27.5590    27.5584
     70.000     5.1799     5.1958   3.354267   3.355757     2.5193    -0.1773     0.4162    34.8727 4.4110e+02     69.319    34.8751    34.8757     6.5195    1472.45    27.5558    27.5544
     69.000     5.2011     5.2213   3.356241   3.358200     2.5217    -0.1210     0.4196    34.8731 4.4582e+02     68.329    34.8764    34.8778     6.5228    1472.52    27.5543    27.5530
     68.000     5.2116     5.2144   3.356969   3.357450     2.5231    -0.0189     0.4387    34.8735 4.4432e+02     67.339    34.8743    34.8769     6.5249    1472.54    27.5514    27.5531
     67.000     5.1878     5.2028   3.354990   3.356333     2.5253    -0.0250     0.4259    34.8737 4.4904e+02     66.349    34.8769    34.8767     6.5349    1472.43    27.5562    27.5543
     66.000     5.2417     5.2547   3.359926   3.361068     2.5263    -0.0226     0.4274    34.8741 4.5365e+02     65.359    34.8780    34.8776     6.5280    1472.64    27.5507    27.5489
     65.000     5.2668     5.2736   3.362182   3.362972     2.5289    -0.0073     0.4162    34.8762 4.5113e+02     64.369    34.8784    34.8804     6.5314    1472.72    27.5480    27.5488
     64.000     5.2926     5.3044   3.364568   3.365673     2.5327    -0.0066     0.4291    34.8749 4.4941e+02     63.378    34.8795    34.8799     6.5384    1472.81    27.5458    27.5447
     63.000     5.3166     5.3239   3.366766   3.367610     2.5344    -0.0733     0.4186    34.8760 4.5385e+02     62.388    34.8802    34.8824     6.5392    1472.89    27.5435    27.5443
     62.000     5.3407     5.3455   3.369337   3.369831     2.5393    -0.0273     0.4290    34.8815 4.6162e+02     61.398    34.8853    34.8859     6.5497    1472.98    27.5446    27.5445
     61.000     5.3569     5.3640   3.370752   3.371558     2.5471     0.0547     0.4542    34.8833 4.5934e+02     60.408    34.8851    34.8870     6.5711    1473.03    27.5425    27.5431
     60.000     5.3849     5.3835   3.373159   3.373212     2.5496    -0.0274     0.4274    34.8808 4.5877e+02     59.418    34.8842    34.8862     6.5739    1473.12    27.5384    27.5402
     59.000     5.3835     5.3862   3.373158   3.373549     2.5521    -0.0424     0.4290    34.8845 4.6694e+02     58.428    34.8861    34.8879     6.5813    1473.11    27.5401    27.5411
     58.000     5.3840     5.3859   3.372957   3.373212     2.5547     0.0626     0.4289    34.8825 4.7140e+02     57.438    34.8838    34.8848     6.5887    1473.09    27.5382    27.5387
     57.000     5.3889     5.3932   3.373126   3.373547     2.5564     0.0356     0.4363    34.8796 4.7088e+02     56.447    34.8812    34.8815     6.5925    1473.09    27.5355    27.5352
     56.000     5.4008     5.4078   3.374150   3.374893     2.5571     0.0414     0.4377    34.8790 4.7306e+02     55.457    34.8812    34.8824     6.5920    1473.12    27.5340    27.5342
     55.000     5.4139     5.4087   3.375346   3.374948     2.5590     0.1756     0.4404    34.8803 4.7550e+02     54.467    34.8817    34.8826     6.5950    1473.16    27.5328    27.5342
     54.000     5.4245     5.4125   3.376142   3.375202     2.5615     0.1966     0.4387    34.8789 4.7197e+02     53.477    34.8804    34.8821     6.6004    1473.18    27.5305    27.5333
     53.000     5.4252     5.4356   3.376244   3.377324     2.5650     0.1239     0.4383    34.8806 4.7801e+02     52.487    34.8813    34.8829     6.6107    1473.17    27.5312    27.5312
     52.000     5.4427     5.4494   3.377989   3.378695     2.5675     0.0837     0.4441    34.8802 4.8418e+02     51.497    34.8837    34.8848     6.6148    1473.23    27.5309    27.5310
     51.000     5.4618     5.4665   3.379703   3.380263     2.5699     0.0753     0.4411    34.8812 4.8713e+02     50.506    34.8840    34.8855     6.6182    1473.29    27.5288    27.5294
     50.000     5.4697     5.4742   3.380440   3.380925     2.5718     0.0778     0.4415    34.8823 4.8931e+02     49.516    34.8847    34.8856     6.6222    1473.30    27.5284    27.5285
     49.000     5.4770     5.4729   3.381019   3.380788     2.5762     0.1770     0.4516    34.8830 4.8535e+02     48.526    34.8843    34.8860     6.6342    1473.32    27.5272    27.5290
     48.000     5.4772     5.4789   3.381011   3.381252     2.5799     0.1728     0.4597    34.8833 4.8630e+02     47.536    34.8846    34.8855     6.6450    1473.30    27.5273    27.5279
     47.000     5.4830     5.4856   3.381493   3.381823     2.5803     0.1446     0.4563    34.8831 4.8934e+02     46.545    34.8846    34.8856     6.6446    1473.31    27.5266    27.5272
     46.000     5.4899     5.4921   3.382103   3.382376     2.5811     0.1248     0.4566    34.8832 4.9166e+02     45.555    34.8849    34.8857     6.6451    1473.32    27.5260    27.5264
     45.000     5.4990     5.5017   3.382827   3.383154     2.5845     0.2876     0.4531    34.8833 4.8949e+02     44.565    34.8843    34.8852     6.6536    1473.34    27.5244    27.5248
     44.000     5.4995     5.5010   3.382710   3.383073     2.5875     0.3080     0.4490    34.8829 4.9059e+02     43.575    34.8829    34.8855     6.6623    1473.32    27.5233    27.5252
     43.000     5.4945     5.4975   3.382298   3.382651     2.5879     0.2493     0.4457    34.8836 4.9442e+02     42.585    34.8839    34.8849     6.6636    1473.29    27.5247    27.5251
     42.000     5.4982     5.5007   3.382560   3.382891     2.5884     0.3116     0.4662    34.8832 4.9152e+02     41.594    34.8836    34.8848     6.6636    1473.28    27.5239    27.5246
     41.000     5.5271     5.5272   3.384978   3.385086     2.5991     0.4312     0.4559    34.8816 4.9497e+02     40.604    34.8818    34.8829     6.6920    1473.38    27.5190    27.5199
     40.000     5.5769     5.5751   3.389336   3.389281     2.6124     0.6539     0.4856    34.8799 4.9904e+02     39.614    34.8804    34.8816     6.7252    1473.56    27.5118    27.5130
     39.000     5.5841     5.5880   3.389968   3.390342     2.6160     0.7217     0.5070    34.8797 4.9526e+02     38.624    34.8807    34.8809     6.7346    1473.58    27.5111    27.5107
     38.000     5.6151     5.6391   3.392757   3.394948     2.6190     0.7132     0.4979    34.8773 5.0111e+02     37.633    34.8810    34.8811     6.7379    1473.68    27.5075    27.5046
     37.000     5.6542     5.6277   3.396190   3.393977     2.6245     1.4480     0.5348    34.8788 4.9214e+02     36.643    34.8801    34.8823     6.7478    1473.82    27.5019    27.5070
     36.000     5.6913     5.6947   3.400155   3.399817     2.6316     1.1536     0.5003    34.8782 4.9413e+02     35.653    34.8873    34.8799     6.7629    1473.96    27.5030    27.4968
     35.000     5.7919     5.8192   3.410004   3.411016     2.6386     1.0839     0.5201    34.8740 5.0042e+02     34.663    34.8957    34.8790     6.7667    1474.36    27.4971    27.4804
     34.000     5.9732     6.0363   3.425767   3.430320     2.6449     1.2290     0.5240    34.8610 5.0602e+02     33.672    34.8877    34.8741     6.7551    1475.05    27.4678    27.4489
     33.000     6.1986     6.1403   3.445472   3.439997     2.6582     2.0420     0.5739    34.8630 4.9700e+02     32.682    34.8784    34.8768     6.7580    1475.92    27.4313    27.4376
     32.000     6.3552     6.3765   3.457801   3.459667     2.6702     2.3735     0.5599    34.8542 4.8753e+02     31.692    34.8568    34.8559     6.7693    1476.49    27.3938    27.3903
     31.000     6.2008     6.3524   3.446030   3.458487     2.6749     1.9651     0.5468    34.8709 4.9965e+02     30.701    34.8835    34.8677     6.8083    1475.90    27.4351    27.4027
     30.000     6.3989     6.4990   3.462739   3.471518     2.6824     2.0197     0.5446    34.8487 5.0728e+02     29.711    34.8683    34.8640     6.7979    1476.64    27.3971    27.3803
     29.000     6.5835     6.6307   3.480353   3.483240     2.6891     2.3918     0.5791    34.8477 5.1305e+02     28.721    34.8768    34.8607     6.7863    1477.36    27.3791    27.3600
     28.000     6.7001     6.6722   3.489117   3.487025     2.7041     3.3245     0.6111    34.8477 4.9196e+02     27.731    34.8558    34.8610     6.8130    1477.77    27.3468    27.3546
     27.000     6.6692     6.6650   3.486374   3.486082     2.7080     3.1262     0.5841    34.8522 5.0156e+02     26.740    34.8573    34.8583     6.8294    1477.64    27.3521    27.3535
     26.000     6.6843     6.6853   3.487520   3.487797     2.7106     3.0795     0.5800    34.8500 5.1288e+02     25.750    34.8552    34.8573     6.8342    1477.68    27.3485    27.3499
     25.000     6.7070     6.7067   3.489510   3.489604     2.7134     3.3118     0.6051    34.8516 5.0099e+02     24.760    34.8547    34.8560     6.8380    1477.75    27.3449    27.3460
     24.000     6.7163     6.7152   3.490386   3.490335     2.7193     3.2712     0.6013    34.8560 4.8900e+02     23.769    34.8555    34.8560     6.8539    1477.77    27.3443    27.3448
     23.000     6.7176     6.7186   3.490471   3.490609     2.7185     3.2104     0.5889    34.8554 4.7895e+02     22.779    34.8555    34.8561     6.8503    1477.76    27.3441    27.3444
     22.000     6.7187     6.7197   3.490518   3.490672     2.7187     3.1073     0.6069    34.8553 4.8244e+02     21.789    34.8554    34.8562     6.8498    1477.75    27.3439    27.3444
     21.000     6.7194     6.7191   3.490546   3.490586     2.7196     3.1732     0.6256    34.8555 4.8732e+02     20.798    34.8555    34.8564     6.8517    1477.73    27.3439    27.3446
     20.000     6.7192     6.7193   3.490479   3.490548     2.7205     3.3953     0.6262    34.8554 4.8802e+02     19.808    34.8555    34.8563     6.8538    1477.72    27.3439    27.3444
     19.000     6.7231     6.7234   3.490787   3.490891     2.7210     3.2153     0.5807    34.8554 4.7914e+02     18.818    34.8555    34.8563     6.8535    1477.71    27.3433    27.3439
     18.000     6.7232     6.7238   3.490779   3.490892     2.7219     3.2728     0.5842    34.8556 4.8302e+02     17.827    34.8558    34.8564     6.8555    1477.70    27.3435    27.3439
     17.000     6.7250     6.7252   3.490870   3.490969     2.7221     3.5929     0.6565    34.8553 4.9790e+02     16.837    34.8555    34.8564     6.8551    1477.69    27.3430    27.3437
     16.000     6.7285     6.7294   3.491154   3.491321     2.7226     3.3657     0.6107    34.8556 4.9186e+02     15.846    34.8556    34.8566     6.8549    1477.69    27.3427    27.3433
     15.000     6.7466     6.7487   3.492756   3.493078     2.7281     3.1226     0.5876    34.8554 5.5113e+02     14.856    34.8555    34.8569     6.8681    1477.74    27.3400    27.3409
     14.000     6.7468     6.7480   3.492750   3.492963     2.7271     3.2790     0.5855    34.8557 5.5918e+02     13.866    34.8557    34.8568     6.8639    1477.72    27.3402    27.3409
     13.000     6.7488     6.7548   3.492893   3.493545     2.7282     3.0270     0.5802    34.8556 5.6276e+02     12.875    34.8557    34.8569     6.8662    1477.72    27.3399    27.3400
     12.000     6.7535     6.7559   3.493291   3.493602     2.7295     2.9420     0.5666    34.8554 5.6588e+02     11.885    34.8559    34.8569     6.8684    1477.72    27.3394    27.3399
     11.000     6.7559     6.7566   3.493458   3.493640     2.7294     3.1318     0.6006    34.8555 5.7090e+02     10.895    34.8558    34.8571     6.8671    1477.71    27.3390    27.3399
     10.000     6.7577     6.7575   3.493591   3.493673     2.7304     3.0070     0.6250    34.8558 5.6812e+02      9.904    34.8560    34.8571     6.8687    1477.70    27.3389    27.3398
      9.000     6.7583     6.7595   3.493595   3.493805     2.7319     3.0571     0.5809    34.8556 5.6373e+02      8.914    34.8559    34.8570     6.8724    1477.69    27.3387    27.3394
      8.000     6.7617     6.7618   3.493864   3.493960     2.7327     2.7374     0.5837    34.8556 5.7466e+02      7.923    34.8560    34.8569     6.8736    1477.68    27.3383    27.3390
      7.000     6.7641     6.7633   3.494026   3.494067     2.7331     2.3914     0.5895    34.8555 5.7952e+02      6.933    34.8558    34.8570     6.8735    1477.68    27.3378    27.3389
      6.000     6.7633     6.7631   3.493918   3.493992     2.7333     2.1034     0.5918    34.8557 5.7296e+02      5.943    34.8559    34.8570     6.8732    1477.66    27.3380    27.3389
      5.000     6.7644     6.7640   3.493951   3.494022     2.7331     2.2107     0.5939    34.8555 5.7286e+02      4.952    34.8556    34.8568     6.8717    1477.65    27.3376    27.3386
      4.000     6.7651     6.7655   3.493964   3.494110     2.7334     1.8648     0.5993    34.8556 5.7778e+02      3.962    34.8556    34.8568     6.8717    1477.63    27.3375    27.3384
      3.000     6.7660     6.7660   3.493895   3.494123     2.7344     1.8853     0.5737    34.8540 5.8856e+02      2.971    34.8544    34.8569     6.8736    1477.62    27.3364    27.3384
      2.000     6.7660     6.7657   3.494020   3.490708     2.7353     1.5399     0.6179    34.8563 5.9070e+02      1.981    34.8563    34.8199     6.8754    1477.60    27.3379    27.3092
