       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0      Sal00       Spar      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM  Sigma-é00  Sigma-é11
   2803.000     1.4522     1.4540   3.138909   3.139148     1.6126    -0.3743     0.3922    34.8848 5.1252e+02   2758.262    34.8847    34.8857     5.6753    1502.26    27.9354    27.9361
   2802.000     1.4521     1.4540   3.138859   3.139103     1.6130    -0.3743     0.3941    34.8847 5.1198e+02   2757.284    34.8847    34.8856     5.6767    1502.24    27.9354    27.9360
   2801.000     1.4520     1.4538   3.138823   3.139058     1.6139    -0.3743     0.3970    34.8848 5.1026e+02   2756.306    34.8847    34.8857     5.6805    1502.23    27.9354    27.9361
   2800.000     1.4519     1.4537   3.138775   3.139016     1.6163    -0.3810     0.3955    34.8848 5.0952e+02   2755.329    34.8847    34.8858     5.6921    1502.21    27.9354    27.9362
   2799.000     1.4517     1.4535   3.138692   3.138951     1.6225    -0.3766     0.3996    34.8844 5.0786e+02   2754.351    34.8844    34.8857     5.7231    1502.19    27.9352    27.9361
   2798.000     1.4517     1.4537   3.138649   3.138923     1.6227    -0.3798     0.3922    34.8844 5.0761e+02   2753.373    34.8843    34.8856     5.7234    1502.17    27.9351    27.9360
   2797.000     1.4517     1.4537   3.138609   3.138886     1.6228    -0.3935     0.3922    34.8844 5.0743e+02   2752.396    34.8843    34.8856     5.7233    1502.16    27.9351    27.9360
   2796.000     1.4516     1.4534   3.138568   3.138838     1.6228    -0.3807     0.3958    34.8844 5.0719e+02   2751.418    34.8844    34.8857     5.7227    1502.14    27.9351    27.9361
   2795.000     1.4516     1.4534   3.138541   3.138791     1.6232    -0.3743     0.3971    34.8846 5.0609e+02   2750.440    34.8845    34.8857     5.7240    1502.12    27.9353    27.9360
   2794.000     1.4515     1.4532   3.138496   3.138743     1.6243    -0.3743     0.3929    34.8846 5.0551e+02   2749.462    34.8846    34.8857     5.7287    1502.10    27.9353    27.9361
   2793.000     1.4513     1.4530   3.138422   3.138697     1.6264    -0.3743     0.3974    34.8844 5.0266e+02   2748.485    34.8843    34.8859     5.7387    1502.09    27.9351    27.9362
   2792.000     1.4510     1.4531   3.138349   3.138646     1.6278    -0.3936     0.3920    34.8842 5.0021e+02   2747.507    34.8842    34.8856     5.7451    1502.07    27.9350    27.9360
   2791.000     1.4511     1.4532   3.138317   3.138605     1.6267    -0.3757     0.3922    34.8843 5.0090e+02   2746.529    34.8842    34.8855     5.7387    1502.05    27.9350    27.9359
   2790.000     1.4511     1.4529   3.138277   3.138564     1.6259    -0.3743     0.3922    34.8843 5.0126e+02   2745.552    34.8842    34.8858     5.7338    1502.03    27.9350    27.9361
   2789.000     1.4510     1.4528   3.138237   3.138500     1.6250    -0.3743     0.3928    34.8843 5.0226e+02   2744.574    34.8843    34.8856     5.7289    1502.02    27.9351    27.9360
   2788.000     1.4509     1.4526   3.138204   3.138462     1.6245    -0.3938     0.3971    34.8845 5.0295e+02   2743.596    34.8845    34.8857     5.7253    1502.00    27.9352    27.9361
   2787.000     1.4508     1.4525   3.138160   3.138410     1.6243    -0.3938     0.3971    34.8845 5.0135e+02   2742.618    34.8845    34.8858     5.7235    1501.98    27.9352    27.9361
   2786.000     1.4507     1.4525   3.138098   3.138369     1.6251    -0.3924     0.4039    34.8843 4.9877e+02   2741.641    34.8843    34.8856     5.7272    1501.96    27.9351    27.9360
   2785.000     1.4506     1.4524   3.138041   3.138322     1.6252    -0.3788     0.4012    34.8842 4.9652e+02   2740.663    34.8841    34.8856     5.7267    1501.95    27.9350    27.9360
   2784.000     1.4506     1.4526   3.138001   3.138302     1.6241    -0.3938     0.3924    34.8842 4.9708e+02   2739.685    34.8842    34.8856     5.7204    1501.93    27.9350    27.9360
   2783.000     1.4508     1.4531   3.137955   3.138305     1.6229    -0.3938     0.3945    34.8838 4.9804e+02   2738.708    34.8838    34.8857     5.7135    1501.91    27.9346    27.9360
   2782.000     1.4513     1.4533   3.137902   3.138292     1.6215    -0.3704     0.3971    34.8831 4.9922e+02   2737.730    34.8830    34.8858     5.7055    1501.90    27.9340    27.9361
   2781.000     1.4514     1.4534   3.137859   3.138258     1.6199    -0.3661     0.3973    34.8829 5.0121e+02   2736.752    34.8829    34.8857     5.6964    1501.88    27.9338    27.9360
   2780.000     1.4514     1.4532   3.137831   3.138195     1.6189    -0.3745     0.3971    34.8830 5.0228e+02   2735.774    34.8830    34.8856     5.6909    1501.86    27.9340    27.9359
   2779.000     1.4514     1.4532   3.137818   3.138166     1.6183    -0.3743     0.3971    34.8833 5.0325e+02   2734.796    34.8834    34.8857     5.6868    1501.85    27.9342    27.9360
   2778.000     1.4514     1.4534   3.137788   3.138142     1.6178    -0.3743     0.3971    34.8835 5.0294e+02   2733.819    34.8834    34.8857     5.6836    1501.83    27.9343    27.9360
   2777.000     1.4515     1.4534   3.137755   3.138111     1.6181    -0.3677     0.3984    34.8835 5.0095e+02   2732.841    34.8834    34.8858     5.6846    1501.81    27.9343    27.9360
   2776.000     1.4515     1.4531   3.137702   3.138055     1.6210    -0.3685     0.4017    34.8833 4.9910e+02   2731.863    34.8833    34.8859     5.6987    1501.80    27.9341    27.9361
   2775.000     1.4512     1.4535   3.137661   3.138013     1.6248    -0.3734     0.4047    34.8835 5.0376e+02   2730.885    34.8835    34.8854     5.7170    1501.78    27.9343    27.9357
   2774.000     1.4514     1.4536   3.137654   3.138007     1.6257    -0.3729     0.4037    34.8837 5.0536e+02   2729.908    34.8836    34.8856     5.7211    1501.76    27.9344    27.9359
   2773.000     1.4517     1.4535   3.137622   3.137971     1.6266    -0.3743     0.4031    34.8835 5.0544e+02   2728.930    34.8834    34.8858     5.7249    1501.75    27.9342    27.9360
   2772.000     1.4516     1.4535   3.137599   3.137917     1.6276    -0.3743     0.4051    34.8837 5.0514e+02   2727.952    34.8837    34.8856     5.7292    1501.73    27.9345    27.9358
   2771.000     1.4515     1.4533   3.137557   3.137869     1.6296    -0.3743     0.4004    34.8838 5.0474e+02   2726.974    34.8838    34.8857     5.7388    1501.71    27.9345    27.9359
   2770.000     1.4514     1.4531   3.137509   3.137814     1.6326    -0.3743     0.3972    34.8838 5.0355e+02   2725.996    34.8838    34.8857     5.7533    1501.69    27.9345    27.9359
   2769.000     1.4512     1.4529   3.137449   3.137762     1.6366    -0.3913     0.3971    34.8837 5.0301e+02   2725.019    34.8837    34.8857     5.7726    1501.68    27.9344    27.9360
   2768.000     1.4510     1.4527   3.137397   3.137715     1.6412    -0.3764     0.3950    34.8838 5.0334e+02   2724.041    34.8837    34.8858     5.7956    1501.66    27.9345    27.9361
   2767.000     1.4509     1.4528   3.137342   3.137663     1.6435    -0.3742     0.4010    34.8837 5.0588e+02   2723.063    34.8836    34.8856     5.8064    1501.64    27.9344    27.9359
   2766.000     1.4509     1.4529   3.137297   3.137634     1.6419    -0.3614     0.3999    34.8836 5.0684e+02   2722.085    34.8836    34.8855     5.7979    1501.62    27.9343    27.9358
   2765.000     1.4510     1.4528   3.137278   3.137596     1.6409    -0.3548     0.3971    34.8838 5.0801e+02   2721.107    34.8837    34.8857     5.7916    1501.61    27.9345    27.9360
   2764.000     1.4509     1.4527   3.137241   3.137553     1.6404    -0.3728     0.3971    34.8839 5.0927e+02   2720.129    34.8838    34.8857     5.7883    1501.59    27.9345    27.9360
   2763.000     1.4509     1.4527   3.137205   3.137514     1.6402    -0.3687     0.3985    34.8840 5.0980e+02   2719.152    34.8839    34.8857     5.7866    1501.57    27.9346    27.9359
   2762.000     1.4508     1.4525   3.137156   3.137459     1.6407    -0.3548     0.4033    34.8839 5.1099e+02   2718.174    34.8838    34.8858     5.7883    1501.56    27.9345    27.9360
   2761.000     1.4506     1.4522   3.137102   3.137407     1.6424    -0.3639     0.4031    34.8839 5.1082e+02   2717.196    34.8839    34.8859     5.7967    1501.54    27.9346    27.9361
   2760.000     1.4504     1.4521   3.137013   3.137344     1.6445    -0.3850     0.4029    34.8835 5.1007e+02   2716.218    34.8834    34.8857     5.8064    1501.52    27.9342    27.9359
   2759.000     1.4503     1.4524   3.136985   3.137327     1.6435    -0.3925     0.3973    34.8838 5.1001e+02   2715.240    34.8837    34.8857     5.8006    1501.50    27.9344    27.9359
   2758.000     1.4504     1.4523   3.136955   3.137284     1.6424    -0.3751     0.3971    34.8837 5.0986e+02   2714.262    34.8837    34.8857     5.7945    1501.49    27.9344    27.9359
   2757.000     1.4503     1.4519   3.136914   3.137220     1.6411    -0.3733     0.4022    34.8838 5.0934e+02   2713.285    34.8837    34.8858     5.7867    1501.47    27.9344    27.9360
   2756.000     1.4501     1.4519   3.136865   3.137174     1.6394    -0.3743     0.4026    34.8839 5.0920e+02   2712.307    34.8838    34.8857     5.7777    1501.45    27.9345    27.9359
   2755.000     1.4502     1.4521   3.136806   3.137153     1.6382    -0.3825     0.4006    34.8835 5.0920e+02   2711.329    34.8834    34.8857     5.7706    1501.43    27.9342    27.9359
   2754.000     1.4502     1.4521   3.136764   3.137113     1.6371    -0.3889     0.3986    34.8834 5.0855e+02   2710.351    34.8834    34.8857     5.7642    1501.42    27.9342    27.9359
   2753.000     1.4502     1.4520   3.136724   3.137068     1.6358    -0.3747     0.4034    34.8834 5.0779e+02   2709.373    34.8834    34.8856     5.7568    1501.40    27.9342    27.9359
   2752.000     1.4502     1.4519   3.136678   3.137022     1.6350    -0.3776     0.3973    34.8834 5.0632e+02   2708.395    34.8833    34.8857     5.7521    1501.38    27.9341    27.9359
   2751.000     1.4501     1.4518   3.136615   3.136963     1.6332    -0.3874     0.4075    34.8832 5.0490e+02   2707.417    34.8831    34.8856     5.7421    1501.36    27.9340    27.9358
   2750.000     1.4499     1.4518   3.136575   3.136924     1.6302    -0.3737     0.4096    34.8833 5.0385e+02   2706.439    34.8832    34.8856     5.7260    1501.35    27.9340    27.9358
   2749.000     1.4498     1.4517   3.136538   3.136887     1.6280    -0.3831     0.3980    34.8834 5.0529e+02   2705.461    34.8833    34.8857     5.7141    1501.33    27.9341    27.9359
   2748.000     1.4498     1.4516   3.136510   3.136835     1.6263    -0.3897     0.4017    34.8836 5.0551e+02   2704.484    34.8836    34.8857     5.7047    1501.31    27.9343    27.9359
   2747.000     1.4497     1.4515   3.136467   3.136797     1.6251    -0.3753     0.3971    34.8836 5.0451e+02   2703.506    34.8836    34.8857     5.6981    1501.30    27.9343    27.9359
   2746.000     1.4496     1.4514   3.136414   3.136759     1.6235    -0.3894     0.3992    34.8835 5.0220e+02   2702.528    34.8835    34.8858     5.6891    1501.28    27.9342    27.9360
   2745.000     1.4496     1.4515   3.136360   3.136711     1.6222    -0.3741     0.4037    34.8834 4.9947e+02   2701.550    34.8834    34.8856     5.6818    1501.26    27.9341    27.9358
   2744.000     1.4495     1.4514   3.136319   3.136664     1.6218    -0.3784     0.3985    34.8834 4.9838e+02   2700.572    34.8834    34.8856     5.6791    1501.24    27.9342    27.9358
   2743.000     1.4495     1.4515   3.136281   3.136639     1.6212    -0.3942     0.4052    34.8834 4.9841e+02   2699.594    34.8833    34.8857     5.6751    1501.23    27.9341    27.9358
   2742.000     1.4498     1.4518   3.136247   3.136626     1.6211    -0.3938     0.3928    34.8832 4.9887e+02   2698.616    34.8831    34.8856     5.6739    1501.21    27.9339    27.9358
   2741.000     1.4499     1.4519   3.136209   3.136604     1.6214    -0.3938     0.4003    34.8830 4.9898e+02   2697.638    34.8830    34.8857     5.6749    1501.19    27.9338    27.9358
   2740.000     1.4501     1.4522   3.136127   3.136590     1.6204    -0.3849     0.3984    34.8823 4.9869e+02   2696.660    34.8822    34.8857     5.6689    1501.18    27.9331    27.9358
   2739.000     1.4505     1.4525   3.136067   3.136559     1.6177    -0.3777     0.3970    34.8815 4.9506e+02   2695.682    34.8815    34.8854     5.6541    1501.16    27.9326    27.9356
   2738.000     1.4512     1.4538   3.136048   3.136638     1.6159    -0.3743     0.4031    34.8810 4.9400e+02   2694.704    34.8811    34.8855     5.6442    1501.15    27.9321    27.9355
   2737.000     1.4526     1.4557   3.136083   3.136786     1.6157    -0.3743     0.4011    34.8803 4.9386e+02   2693.726    34.8804    34.8858     5.6426    1501.13    27.9315    27.9356
   2736.000     1.4544     1.4586   3.136081   3.136997     1.6160    -0.3743     0.3884    34.8788 4.9438e+02   2692.749    34.8789    34.8858     5.6427    1501.12    27.9302    27.9354
   2735.000     1.4571     1.4614   3.136070   3.137197     1.6166    -0.3743     0.3814    34.8762 4.9466e+02   2691.771    34.8764    34.8857     5.6452    1501.11    27.9279    27.9352
   2734.000     1.4577     1.4612   3.136060   3.137188     1.6194    -0.3743     0.3799    34.8758 4.9471e+02   2690.792    34.8760    34.8862     5.6585    1501.10    27.9276    27.9356
   2733.000     1.4595     1.4620   3.135999   3.137205     1.6240    -0.3859     0.3856    34.8737 4.9429e+02   2689.814    34.8739    34.8861     5.6809    1501.09    27.9258    27.9354
   2732.000     1.4614     1.4630   3.136085   3.137226     1.6284    -0.3887     0.3860    34.8730 4.9518e+02   2688.836    34.8733    34.8858     5.7022    1501.08    27.9251    27.9351
   2731.000     1.4612     1.4645   3.136181   3.137329     1.6299    -0.3745     0.3825    34.8748 4.9754e+02   2687.859    34.8752    34.8859     5.7087    1501.06    27.9267    27.9351
   2730.000     1.4620     1.4662   3.136330   3.137464     1.6307    -0.3743     0.3833    34.8763 4.9874e+02   2686.881    34.8767    34.8862     5.7119    1501.05    27.9278    27.9351
   2729.000     1.4643     1.4685   3.136373   3.137628     1.6316    -0.3743     0.3834    34.8750 4.9844e+02   2685.903    34.8752    34.8863     5.7156    1501.04    27.9265    27.9351
   2728.000     1.4656     1.4685   3.136301   3.137603     1.6324    -0.3743     0.3828    34.8732 4.9590e+02   2684.925    34.8733    34.8864     5.7185    1501.03    27.9248    27.9352
   2727.000     1.4661     1.4690   3.136102   3.137607     1.6332    -0.3865     0.3834    34.8708 4.9445e+02   2683.947    34.8709    34.8864     5.7221    1501.01    27.9229    27.9351
   2726.000     1.4662     1.4702   3.136047   3.137661     1.6332    -0.3821     0.3861    34.8703 4.9450e+02   2682.969    34.8705    34.8862     5.7213    1500.99    27.9226    27.9349
   2725.000     1.4671     1.4736   3.136093   3.137974     1.6330    -0.3677     0.3868    34.8703 4.9665e+02   2681.991    34.8706    34.8869     5.7194    1500.98    27.9225    27.9352
   2724.000     1.4696     1.4804   3.136148   3.138524     1.6321    -0.3567     0.3827    34.8687 4.9674e+02   2681.013    34.8690    34.8869     5.7137    1500.97    27.9211    27.9347
   2723.000     1.4786     1.4831   3.136126   3.138717     1.6303    -0.3730     0.3812    34.8590 4.9455e+02   2680.035    34.8595    34.8869     5.7023    1500.98    27.9128    27.9345
   2722.000     1.4823     1.4827   3.136238   3.138638     1.6264    -0.3743     0.3866    34.8568 4.9297e+02   2679.057    34.8575    34.8868     5.6814    1500.98    27.9109    27.9344
   2721.000     1.4837     1.4906   3.136583   3.139318     1.6249    -0.3743     0.3773    34.8596 4.9469e+02   2678.079    34.8607    34.8871     5.6729    1500.97    27.9134    27.9342
   2720.000     1.4899     1.5099   3.137178   3.141035     1.6235    -0.3743     0.3775    34.8605 4.9619e+02   2677.101    34.8618    34.8881     5.6640    1500.98    27.9139    27.9336
   2719.000     1.5092     1.5284   3.137462   3.142679     1.6234    -0.3731     0.3760    34.8438 4.9635e+02   2676.123    34.8450    34.8890     5.6602    1501.03    27.8990    27.9330
   2718.000     1.5236     1.5370   3.137429   3.143414     1.6248    -0.3743     0.3726    34.8282 4.9614e+02   2675.145    34.8296    34.8893     5.6643    1501.06    27.8856    27.9327
   2717.000     1.5307     1.5514   3.137215   3.144659     1.6274    -0.3743     0.3726    34.8184 4.9459e+02   2674.167    34.8198    34.8896     5.6761    1501.06    27.8772    27.9319
   2716.000     1.5347     1.5476   3.136682   3.144313     1.6318    -0.3743     0.3726    34.8083 4.9215e+02   2673.188    34.8093    34.8899     5.6973    1501.04    27.8685    27.9324
   2715.000     1.5246     1.5510   3.136597   3.144624     1.6334    -0.3743     0.3726    34.8185 4.9214e+02   2672.210    34.8197    34.8905     5.7058    1501.00    27.8776    27.9326
   2714.000     1.5464     1.5615   3.137077   3.145507     1.6324    -0.3743     0.3766    34.8006 4.9238e+02   2671.232    34.8026    34.8907     5.6971    1501.05    27.8623    27.9320
   2713.000     1.5550     1.5754   3.137723   3.146743     1.6313    -0.3743     0.3729    34.7996 4.9225e+02   2670.254    34.8018    34.8915     5.6897    1501.07    27.8611    27.9317
   2712.000     1.5714     1.5954   3.138146   3.148514     1.6299    -0.3699     0.3678    34.7879 4.9227e+02   2669.276    34.7899    34.8922     5.6796    1501.11    27.8504    27.9309
   2711.000     1.5853     1.5979   3.138281   3.148721     1.6287    -0.3581     0.3680    34.7750 4.9214e+02   2668.298    34.7772    34.8926     5.6709    1501.14    27.8391    27.9310
   2710.000     1.5920     1.6019   3.138312   3.149011     1.6269    -0.3936     0.3680    34.7689 4.9379e+02   2667.320    34.7708    34.8923     5.6600    1501.14    27.8336    27.9305
   2709.000     1.5962     1.6045   3.138299   3.149201     1.6249    -0.3938     0.3682    34.7646 4.9633e+02   2666.342    34.7666    34.8924     5.6485    1501.14    27.8298    27.9303
   2708.000     1.6009     1.6160   3.138218   3.150145     1.6226    -0.3938     0.3684    34.7595 4.9850e+02   2665.364    34.7611    34.8921     5.6355    1501.13    27.8251    27.9293
   2707.000     1.6062     1.6310   3.138064   3.151379     1.6195    -0.3743     0.3649    34.7523 4.9776e+02   2664.386    34.7539    34.8917     5.6187    1501.13    27.8190    27.9279
   2706.000     1.6163     1.6360   3.138092   3.151865     1.6160    -0.3928     0.3726    34.7420 4.9507e+02   2663.408    34.7439    34.8928     5.5990    1501.15    27.8102    27.9284
   2705.000     1.6227     1.6379   3.138200   3.152023     1.6127    -0.3938     0.3682    34.7370 4.9233e+02   2662.430    34.7389    34.8932     5.5809    1501.15    27.8057    27.9286
   2704.000     1.6310     1.6440   3.138374   3.152484     1.6089    -0.3938     0.3680    34.7306 4.9173e+02   2661.451    34.7326    34.8928     5.5601    1501.16    27.8000    27.9278
   2703.000     1.6383     1.6441   3.138350   3.152471     1.6049    -0.3780     0.3650    34.7233 4.9213e+02   2660.473    34.7249    34.8930     5.5380    1501.17    27.7934    27.9279
   2702.000     1.6395     1.6500   3.138788   3.152934     1.5984    -0.3941     0.3659    34.7273 4.9276e+02   2659.495    34.7295    34.8928     5.5042    1501.16    27.7969    27.9274
   2701.000     1.6452     1.6531   3.141070   3.153095     1.5932    -0.3797     0.3659    34.7477 4.9262e+02   2658.517    34.7520    34.8920     5.4755    1501.20    27.8146    27.9265
   2700.000     1.6490     1.6566   3.143687   3.153411     1.5924    -0.3739     0.3659    34.7756 4.9212e+02   2657.539    34.7808    34.8926     5.4693    1501.24    27.8374    27.9267
   2699.000     1.6534     1.6613   3.145845   3.153791     1.5922    -0.3743     0.3678    34.7999 4.9214e+02   2656.561    34.8031    34.8927     5.4658    1501.27    27.8551    27.9265
   2698.000     1.6588     1.6639   3.146235   3.153996     1.5928    -0.3743     0.3657    34.8011 4.9088e+02   2655.583    34.8026    34.8929     5.4674    1501.27    27.8542    27.9264
   2697.000     1.6612     1.6675   3.145340   3.154281     1.5942    -0.3743     0.3655    34.7903 4.8991e+02   2654.605    34.7895    34.8930     5.4739    1501.25    27.8435    27.9262
   2696.000     1.6548     1.6716   3.142773   3.154559     1.5986    -0.3733     0.3661    34.7652 4.9019e+02   2653.626    34.7652    34.8925     5.4973    1501.17    27.8245    27.9255
   2695.000     1.6603     1.6701   3.142158   3.154383     1.6029    -0.3743     0.3660    34.7497 4.9035e+02   2652.648    34.7521    34.8924     5.5176    1501.16    27.8136    27.9256
   2694.000     1.6759     1.6905   3.145241   3.156039     1.6035    -0.3743     0.3678    34.7684 4.9005e+02   2651.670    34.7740    34.8914     5.5164    1501.24    27.8300    27.9233
   2693.000     1.6864     1.6996   3.147848   3.156752     1.6035    -0.3743     0.3652    34.7906 4.8939e+02   2650.692    34.7953    34.8908     5.5132    1501.30    27.8464    27.9222
   2692.000     1.6953     1.7007   3.148857   3.156837     1.6050    -0.3743     0.3620    34.7966 4.8857e+02   2649.714    34.7986    34.8912     5.5187    1501.33    27.8484    27.9224
   2691.000     1.6978     1.7012   3.148288   3.156823     1.6069    -0.3743     0.3581    34.7894 4.8840e+02   2648.736    34.7894    34.8910     5.5272    1501.31    27.8408    27.9221
   2690.000     1.6933     1.7009   3.145517   3.156763     1.6112    -0.3743     0.3609    34.7608 4.8858e+02   2647.758    34.7605    34.8909     5.5498    1501.23    27.8179    27.9221
   2689.000     1.6918     1.7018   3.144923   3.156751     1.6161    -0.3743     0.3650    34.7527 4.9029e+02   2646.780    34.7553    34.8904     5.5741    1501.20    27.8138    27.9216
   2688.000     1.6989     1.7045   3.148071   3.156946     1.6173    -0.3743     0.3656    34.7824 4.9107e+02   2645.801    34.7869    34.8904     5.5771    1501.26    27.8387    27.9214
   2687.000     1.7013     1.7073   3.150355   3.157108     1.6186    -0.3743     0.3639    34.8098 4.9089e+02   2644.823    34.8131    34.8898     5.5816    1501.29    27.8595    27.9208
