       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFL   CStarAt0 Sbeox0ML/L      DepSM      Sal00      Sal11       SvDM Sbeox0ML/L  Density00  Density11     Dz/dtM  OxsatML/L       Flag
    780.938     3.9724     3.9719   3.279220   3.279381     1.8713     0.0348     0.0856    4.97182    772.000    34.8947    34.8971    1478.93    4.97170  1031.3126  1031.3146     -0.714    7.27369 0.0000e+00
    779.924     3.9728     3.9724   3.279189   3.279369     1.8722     0.0354     0.0858    4.97436    771.000    34.8945    34.8970    1478.91    4.97423  1031.3076  1031.3097     -1.046    7.27363 0.0000e+00
    778.911     3.9736     3.9737   3.279228   3.279433     1.8727     0.0348     0.0851    4.97528    770.000    34.8946    34.8969    1478.90    4.97516  1031.3030  1031.3048     -1.171    7.27348 0.0000e+00
    777.898     3.9753     3.9750   3.279327   3.279525     1.8737     0.0348     0.0853    4.97816    769.000    34.8945    34.8971    1478.89    4.97804  1031.2981  1031.3002     -1.132    7.27319 0.0000e+00
    776.884     3.9754     3.9753   3.279316   3.279513     1.8748     0.0253     0.0862    4.98147    768.000    34.8947    34.8972    1478.88    4.98135  1031.2937  1031.2955     -1.001    7.27315 0.0000e+00
    775.871     3.9765     3.9766   3.279364   3.279575     1.8751     0.0330     0.0856    4.98149    767.000    34.8947    34.8971    1478.86    4.98136  1031.2888  1031.2908     -0.958    7.27295 0.0000e+00
    774.857     3.9780     3.9778   3.279436   3.279637     1.8761     0.0465     0.0856    4.98421    766.000    34.8946    34.8971    1478.85    4.98408  1031.2839  1031.2859     -1.125    7.27271 0.0000e+00
    773.844     3.9786     3.9790   3.279468   3.279712     1.8768     0.0470     0.0857    4.98603    765.000    34.8948    34.8973    1478.84    4.98590  1031.2793  1031.2813     -1.296    7.27258 0.0000e+00
    772.830     3.9799     3.9804   3.279543   3.279811     1.8771     0.0375     0.0857    4.98645    764.000    34.8948    34.8974    1478.83    4.98633  1031.2745  1031.2766     -1.326    7.27235 0.0000e+00
    771.817     3.9804     3.9811   3.279562   3.279835     1.8776     0.0255     0.0857    4.98751    763.000    34.8950    34.8975    1478.82    4.98738  1031.2700  1031.2720     -1.140    7.27224 0.0000e+00
    770.803     3.9821     3.9821   3.279676   3.279896     1.8785     0.0286     0.0856    4.98969    762.000    34.8952    34.8977    1478.81    4.98956  1031.2653  1031.2673     -0.636    7.27195 0.0000e+00
    769.790     3.9831     3.9828   3.279717   3.279913     1.8788     0.0324     0.0856    4.99000    761.000    34.8951    34.8977    1478.79    4.98987  1031.2605  1031.2626     -0.833    7.27176 0.0000e+00
    768.777     3.9862     3.9861   3.279973   3.280159     1.8788     0.0231     0.0862    4.98904    760.000    34.8953    34.8976    1478.79    4.98891  1031.2556  1031.2574     -1.285    7.27119 0.0000e+00
    767.763     3.9886     3.9893   3.280160   3.280445     1.8690     0.0353     0.0858    4.95287    759.000    34.8955    34.8982    1478.78    4.95274  1031.2509  1031.2528     -1.486    7.27075 0.0000e+00
    766.750     3.9907     3.9906   3.280310   3.280512     1.8862     0.0294     0.0858    5.01401    758.000    34.8957    34.8981    1478.78    5.01388  1031.2461  1031.2479     -1.500    7.27038 0.0000e+00
    765.736     3.9925     3.9928   3.280444   3.280695     1.8870     0.0248     0.0857    5.01600    757.000    34.8958    34.8985    1478.77    5.01587  1031.2413  1031.2434     -1.314    7.27004 0.0000e+00
    764.723     3.9938     3.9958   3.280537   3.280951     1.8875     0.0370     0.0858    5.01674    756.000    34.8961    34.8989    1478.76    5.01661  1031.2367  1031.2386     -0.901    7.26980 0.0000e+00
    763.710     4.0001     4.0026   3.281117   3.281546     1.8875     0.0343     0.0860    5.01520    755.000    34.8968    34.8992    1478.77    5.01507  1031.2319  1031.2334     -0.680    7.26864 0.0000e+00
    762.696     4.0078     4.0142   3.281893   3.282589     1.8877     0.0218     0.0858    5.01418    754.000    34.8983    34.8999    1478.79    5.01405  1031.2274  1031.2279     -1.043    7.26719 0.0000e+00
    761.683     4.0149     4.0179   3.282520   3.282974     1.8879     0.0313     0.0858    5.01336    753.000    34.8988    34.9009    1478.80    5.01323  1031.2224  1031.2236     -1.268    7.26591 0.0000e+00
    760.669     4.0213     4.0224   3.283082   3.283392     1.8882     0.0349     0.0859    5.01296    752.000    34.8992    34.9017    1478.81    5.01283  1031.2172  1031.2190     -1.304    7.26474 0.0000e+00
    759.656     4.0233     4.0252   3.283247   3.283626     1.8882     0.0366     0.0860    5.01185    751.000    34.8995    34.9021    1478.80    5.01172  1031.2126  1031.2144     -1.191    7.26436 0.0000e+00
    758.643     4.0290     4.0318   3.283771   3.284137     1.8880     0.0460     0.0858    5.00992    750.000    34.9002    34.9016    1478.81    5.00979  1031.2078  1031.2086     -1.052    7.26331 0.0000e+00
    757.629     4.0370     4.0381   3.284542   3.284868     1.8876     0.0348     0.0858    5.00648    749.000    34.9014    34.9041    1478.83    5.00635  1031.2031  1031.2051     -0.994    7.26183 0.0000e+00
    756.616     4.0462     4.0499   3.285390   3.285925     1.8866     0.0352     0.0861    5.00103    748.000    34.9022    34.9047    1478.85    5.00090  1031.1980  1031.1995     -0.846    7.26015 0.0000e+00
    755.603     4.0497     4.0519   3.285737   3.286154     1.8857     0.0288     0.0865    4.99673    747.000    34.9032    34.9057    1478.85    4.99660  1031.1936  1031.1954     -0.748    7.25948 0.0000e+00
    754.589     4.0548     4.0553   3.286209   3.286405     1.8843     0.0306     0.0861    4.99008    746.000    34.9039    34.9057    1478.86    4.98995  1031.1890  1031.1903     -1.100    7.25854 0.0000e+00
    753.576     4.0603     4.0648   3.286754   3.287269     1.8836     0.0294     0.0860    4.98625    745.000    34.9050    34.9064    1478.86    4.98611  1031.1844  1031.1851     -1.298    7.25750 0.0000e+00
    752.563     4.0706     4.0769   3.287712   3.288409     1.8823     0.0261     0.0864    4.97958    744.000    34.9059    34.9076    1478.89    4.97945  1031.1793  1031.1798     -1.266    7.25562 0.0000e+00
    751.549     4.0781     4.0819   3.288396   3.289011     1.8816     0.0462     0.0872    4.97525    743.000    34.9067    34.9098    1478.91    4.97512  1031.1743  1031.1764     -1.047    7.25426 0.0000e+00
    750.536     4.0795     4.0865   3.288464   3.289402     1.8802     0.0346     0.0868    4.96936    742.000    34.9065    34.9102    1478.90    4.96923  1031.1693  1031.1714     -0.889    7.25401 0.0000e+00
    749.523     4.0869     4.0908   3.289208   3.289817     1.8785     0.0353     0.0868    4.96157    741.000    34.9080    34.9110    1478.91    4.96144  1031.1650  1031.1669     -1.043    7.25263 0.0000e+00
    748.509     4.0906     4.0943   3.289598   3.290154     1.8772     0.0355     0.0869    4.95573    740.000    34.9092    34.9118    1478.91    4.95560  1031.1608  1031.1625     -1.138    7.25190 0.0000e+00
    747.496     4.0941     4.0992   3.289887   3.290514     1.8759     0.0348     0.0870    4.95014    739.000    34.9094    34.9115    1478.91    4.95001  1031.1560  1031.1570     -1.092    7.25127 0.0000e+00
    746.483     4.1035     4.1081   3.290750   3.291390     1.8746     0.0348     0.0869    4.94336    738.000    34.9102    34.9129    1478.94    4.94323  1031.1508  1031.1523     -1.045    7.24956 0.0000e+00
    745.469     4.1097     4.1115   3.291350   3.291732     1.8729     0.0354     0.0869    4.93586    737.000    34.9112    34.9139    1478.95    4.93573  1031.1461  1031.1481     -1.073    7.24840 0.0000e+00
    744.456     4.1100     4.1104   3.291324   3.291613     1.8718     0.0455     0.0869    4.93135    736.000    34.9112    34.9141    1478.93    4.93122  1031.1415  1031.1437     -1.082    7.24836 0.0000e+00
    743.443     4.1107     4.1100   3.291346   3.291524     1.8703     0.0567     0.0869    4.92519    735.000    34.9113    34.9140    1478.92    4.92506  1031.1367  1031.1390     -1.032    7.24824 0.0000e+00
    742.430     4.1099     4.1078   3.291242   3.291284     1.8690     0.0408     0.0868    4.91996    734.000    34.9114    34.9141    1478.90    4.91983  1031.1323  1031.1348     -0.935    7.24838 0.0000e+00
    741.416     4.1072     4.1049   3.290933   3.290980     1.8675     0.0347     0.0868    4.91437    733.000    34.9111    34.9141    1478.87    4.91424  1031.1278  1031.1304     -0.859    7.24887 0.0000e+00
    740.403     4.1056     4.1046   3.290721   3.290840     1.8662     0.0353     0.0869    4.90899    732.000    34.9108    34.9133    1478.85    4.90886  1031.1230  1031.1251     -0.950    7.24916 0.0000e+00
    739.390     4.1094     4.1133   3.291035   3.291523     1.8652     0.0348     0.0869    4.90441    731.000    34.9110    34.9127    1478.85    4.90428  1031.1182  1031.1190     -1.026    7.24847 0.0000e+00
    738.376     4.1184     4.1221   3.291838   3.292384     1.8647     0.0348     0.0869    4.90080    730.000    34.9115    34.9140    1478.87    4.90067  1031.1128  1031.1144     -1.021    7.24685 0.0000e+00
    737.363     4.1240     4.1255   3.292378   3.292759     1.8649     0.0354     0.0869    4.90009    729.000    34.9125    34.9154    1478.88    4.89996  1031.1083  1031.1104     -1.037    7.24581 0.0000e+00
    736.350     4.1249     4.1266   3.292455   3.292849     1.8650     0.0472     0.0868    4.89968    728.000    34.9130    34.9158    1478.86    4.89956  1031.1039  1031.1058     -1.086    7.24563 0.0000e+00
    735.337     4.1234     4.1213   3.292279   3.292361     1.8648     0.0365     0.0869    4.89838    727.000    34.9130    34.9162    1478.84    4.89825  1031.0994  1031.1023     -1.127    7.24589 0.0000e+00
    734.323     4.1183     4.1152   3.291685   3.291645     1.8642     0.0354     0.0869    4.89649    726.000    34.9119    34.9147    1478.80    4.89637  1031.0945  1031.0972     -1.201    7.24685 0.0000e+00
    733.310     4.1146     4.1125   3.291250   3.291308     1.8637     0.0348     0.0869    4.89455    725.000    34.9112    34.9141    1478.77    4.89442  1031.0898  1031.0924     -1.256    7.24754 0.0000e+00
    732.297     4.1135     4.1114   3.291096   3.291120     1.8634     0.0355     0.0869    4.89287    724.000    34.9111    34.9136    1478.75    4.89274  1031.0852  1031.0874     -1.176    7.24774 0.0000e+00
    731.284     4.1129     4.1112   3.290987   3.291034     1.8632     0.0356     0.0869    4.89157    723.000    34.9110    34.9133    1478.73    4.89144  1031.0806  1031.0826     -0.832    7.24786 0.0000e+00
    730.270     4.1122     4.1118   3.290872   3.291035     1.8637     0.0351     0.0869    4.89292    722.000    34.9109    34.9132    1478.71    4.89279  1031.0759  1031.0779     -0.682    7.24798 0.0000e+00
    729.257     4.1136     4.1137   3.290924   3.291166     1.8636     0.0354     0.0869    4.89181    721.000    34.9106    34.9133    1478.70    4.89168  1031.0709  1031.0730     -1.138    7.24776 0.0000e+00
    728.244     4.1136     4.1132   3.290880   3.291053     1.8648     0.0469     0.0869    4.89517    720.000    34.9106    34.9131    1478.68    4.89505  1031.0663  1031.0682     -1.378    7.24776 0.0000e+00
    727.231     4.1139     4.1138   3.290851   3.291047     1.8650     0.0534     0.0869    4.89529    719.000    34.9105    34.9128    1478.67    4.89516  1031.0615  1031.0634     -1.404    7.24771 0.0000e+00
    726.218     4.1143     4.1142   3.290846   3.291051     1.8651     0.0547     0.0869    4.89516    718.000    34.9104    34.9129    1478.65    4.89503  1031.0568  1031.0587     -1.213    7.24763 0.0000e+00
    725.204     4.1145     4.1142   3.290808   3.291010     1.8659     0.0368     0.0869    4.89737    717.000    34.9103    34.9130    1478.63    4.89724  1031.0520  1031.0542     -0.754    7.24760 0.0000e+00
    724.191     4.1147     4.1148   3.290771   3.290995     1.8665     0.0363     0.0868    4.89867    716.000    34.9102    34.9127    1478.62    4.89854  1031.0472  1031.0492     -0.739    7.24757 0.0000e+00
    723.178     4.1153     4.1154   3.290786   3.291014     1.8670     0.0473     0.0868    4.89989    715.000    34.9103    34.9129    1478.60    4.89977  1031.0426  1031.0447     -1.163    7.24747 0.0000e+00
    722.165     4.1160     4.1164   3.290825   3.291056     1.8675     0.0377     0.0869    4.90084    714.000    34.9105    34.9128    1478.59    4.90071  1031.0381  1031.0398     -1.339    7.24733 0.0000e+00
    721.152     4.1189     4.1195   3.291047   3.291260     1.8681     0.0299     0.0869    4.90184    713.000    34.9105    34.9125    1478.59    4.90171  1031.0331  1031.0345     -1.329    7.24680 0.0000e+00
    720.138     4.1210     4.1226   3.291203   3.291574     1.8681     0.0255     0.0869    4.90090    712.000    34.9108    34.9134    1478.58    4.90077  1031.0283  1031.0303     -1.139    7.24643 0.0000e+00
    719.125     4.1210     4.1235   3.291164   3.291601     1.8687     0.0397     0.0869    4.90257    711.000    34.9109    34.9133    1478.56    4.90244  1031.0238  1031.0254     -0.860    7.24643 0.0000e+00
    718.112     4.1228     4.1243   3.291284   3.291621     1.8693     0.0404     0.0869    4.90371    710.000    34.9108    34.9133    1478.55    4.90358  1031.0189  1031.0206     -0.879    7.24610 0.0000e+00
    717.099     4.1247     4.1247   3.291396   3.291610     1.8699     0.0348     0.0869    4.90521    709.000    34.9107    34.9133    1478.55    4.90508  1031.0138  1031.0159     -1.073    7.24577 0.0000e+00
    716.086     4.1260     4.1276   3.291481   3.291829     1.8704     0.0354     0.0868    4.90600    708.000    34.9109    34.9132    1478.53    4.90587  1031.0092  1031.0109     -1.158    7.24554 0.0000e+00
    715.073     4.1274     4.1284   3.291575   3.291878     1.8708     0.0364     0.0869    4.90648    707.000    34.9110    34.9135    1478.52    4.90635  1031.0044  1031.0063     -1.129    7.24527 0.0000e+00
    714.059     4.1281     4.1275   3.291570   3.291748     1.8712     0.0354     0.0869    4.90736    706.000    34.9107    34.9134    1478.51    4.90723  1030.9995  1031.0017     -1.037    7.24517 0.0000e+00
    713.046     4.1271     4.1258   3.291410   3.291536     1.8716     0.0348     0.0869    4.90813    705.000    34.9104    34.9132    1478.49    4.90800  1030.9949  1030.9972     -0.946    7.24536 0.0000e+00
    712.033     4.1251     4.1235   3.291152   3.291232     1.8723     0.0353     0.0869    4.91030    704.000    34.9100    34.9127    1478.46    4.91017  1030.9901  1030.9923     -0.920    7.24573 0.0000e+00
    711.020     4.1239     4.1226   3.290976   3.291080     1.8731     0.0358     0.0869    4.91273    703.000    34.9098    34.9123    1478.44    4.91260  1030.9854  1030.9875     -0.947    7.24596 0.0000e+00
    710.007     4.1232     4.1228   3.290852   3.291023     1.8743     0.0387     0.0866    4.91634    702.000    34.9095    34.9120    1478.42    4.91621  1030.9806  1030.9827     -1.007    7.24609 0.0000e+00
    708.994     4.1237     4.1235   3.290851   3.291053     1.8755     0.0414     0.0868    4.92020    701.000    34.9095    34.9121    1478.41    4.92006  1030.9758  1030.9780     -1.067    7.24600 0.0000e+00
    707.981     4.1241     4.1243   3.290843   3.291067     1.8762     0.0431     0.0869    4.92194    700.000    34.9096    34.9120    1478.39    4.92181  1030.9712  1030.9731     -1.120    7.24594 0.0000e+00
    706.968     4.1256     4.1265   3.290939   3.291221     1.8775     0.0336     0.0872    4.92550    699.000    34.9096    34.9120    1478.38    4.92537  1030.9666  1030.9683     -1.138    7.24567 0.0000e+00
    705.954     4.1282     4.1299   3.291147   3.291509     1.8783     0.0247     0.0869    4.92758    698.000    34.9098    34.9123    1478.38    4.92745  1030.9617  1030.9635     -1.061    7.24519 0.0000e+00
    704.941     4.1317     4.1337   3.291431   3.291808     1.8796     0.0346     0.0869    4.93089    697.000    34.9101    34.9123    1478.38    4.93076  1030.9568  1030.9584     -0.875    7.24457 0.0000e+00
    703.928     4.1375     4.1386   3.291950   3.292250     1.8806     0.0356     0.0869    4.93322    696.000    34.9105    34.9129    1478.38    4.93309  1030.9518  1030.9536     -0.802    7.24350 0.0000e+00
    702.915     4.1421     4.1420   3.292343   3.292593     1.8816     0.0348     0.0869    4.93555    695.000    34.9109    34.9139    1478.39    4.93542  1030.9469  1030.9492     -1.067    7.24268 0.0000e+00
    701.902     4.1404     4.1406   3.292174   3.292441     1.8822     0.0312     0.0869    4.93712    694.000    34.9111    34.9141    1478.36    4.93699  1030.9426  1030.9449     -1.328    7.24296 0.0000e+00
    700.889     4.1396     4.1391   3.292019   3.292226     1.8817     0.0224     0.0869    4.93470    693.000    34.9107    34.9137    1478.34    4.93457  1030.9377  1030.9402     -1.410    7.24313 0.0000e+00
    699.876     4.1382     4.1374   3.291852   3.292006     1.8831     0.0342     0.0869    4.93932    692.000    34.9107    34.9134    1478.32    4.93919  1030.9333  1030.9354     -1.340    7.24337 0.0000e+00
    698.863     4.1368     4.1355   3.291656   3.291753     1.8810     0.0297     0.0868    4.93126    691.000    34.9104    34.9130    1478.30    4.93113  1030.9286  1030.9308     -1.132    7.24363 0.0000e+00
    697.850     4.1360     4.1347   3.291542   3.291615     1.8814     0.0305     0.0868    4.93214    690.000    34.9104    34.9127    1478.28    4.93201  1030.9241  1030.9260     -0.798    7.24377 0.0000e+00
    696.837     4.1356     4.1350   3.291440   3.291632     1.8817     0.0245     0.0870    4.93279    689.000    34.9102    34.9131    1478.26    4.93265  1030.9193  1030.9216     -0.639    7.24386 0.0000e+00
    695.824     4.1339     4.1331   3.291189   3.291340     1.8828     0.0296     0.0869    4.93620    688.000    34.9096    34.9122    1478.24    4.93607  1030.9144  1030.9165     -1.072    7.24420 0.0000e+00
    694.810     4.1344     4.1344   3.291202   3.291395     1.8832     0.0349     0.0871    4.93707    687.000    34.9097    34.9120    1478.22    4.93694  1030.9098  1030.9115     -1.323    7.24410 0.0000e+00
    693.797     4.1356     4.1357   3.291269   3.291486     1.8836     0.0364     0.0869    4.93752    686.000    34.9098    34.9122    1478.21    4.93739  1030.9050  1030.9069     -1.334    7.24388 0.0000e+00
    692.784     4.1367     4.1377   3.291342   3.291638     1.8843     0.0245     0.0868    4.93922    685.000    34.9100    34.9124    1478.20    4.93909  1030.9004  1030.9022     -1.141    7.24367 0.0000e+00
    691.771     4.1377     4.1380   3.291402   3.291656     1.8850     0.0329     0.0869    4.94090    684.000    34.9101    34.9129    1478.19    4.94076  1030.8958  1030.8978     -0.903    7.24348 0.0000e+00
    690.758     4.1384     4.1384   3.291387   3.291607     1.8858     0.0349     0.0868    4.94299    683.000    34.9098    34.9124    1478.17    4.94286  1030.8907  1030.8928     -0.975    7.24338 0.0000e+00
    689.745     4.1393     4.1427   3.291449   3.291911     1.8862     0.0348     0.0869    4.94363    682.000    34.9101    34.9119    1478.16    4.94350  1030.8862  1030.8872     -1.078    7.24321 0.0000e+00
    688.732     4.1432     4.1478   3.291769   3.292423     1.8866     0.0353     0.0869    4.94406    681.000    34.9103    34.9131    1478.16    4.94393  1030.8812  1030.8829     -0.982    7.24251 0.0000e+00
    687.719     4.1466     4.1470   3.292046   3.292338     1.8872     0.0340     0.0869    4.94498    680.000    34.9105    34.9134    1478.16    4.94485  1030.8763  1030.8787     -0.809    7.24190 0.0000e+00
    686.706     4.1462     4.1451   3.291952   3.292109     1.8874     0.0204     0.0869    4.94535    679.000    34.9103    34.9133    1478.14    4.94522  1030.8716  1030.8740     -1.004    7.24197 0.0000e+00
    685.693     4.1439     4.1421   3.291688   3.291787     1.8875     0.0097     0.0869    4.94529    678.000    34.9101    34.9132    1478.11    4.94516  1030.8671  1030.8698     -1.312    7.24238 0.0000e+00
    684.680     4.1417     4.1400   3.291416   3.291503     1.8877     0.0445     0.0874    4.94557    677.000    34.9098    34.9127    1478.09    4.94544  1030.8624  1030.8650     -1.438    7.24280 0.0000e+00
    683.667     4.1415     4.1413   3.291346   3.291510     1.8876     0.0470     0.0870    4.94454    676.000    34.9098    34.9118    1478.07    4.94441  1030.8578  1030.8595     -1.370    7.24284 0.0000e+00
    682.654     4.1468     4.1473   3.291812   3.292050     1.8882     0.0443     0.0869    4.94551    675.000    34.9101    34.9124    1478.08    4.94538  1030.8528  1030.8545     -1.054    7.24187 0.0000e+00
    681.641     4.1503     4.1508   3.292108   3.292393     1.8889     0.0282     0.0872    4.94670    674.000    34.9104    34.9133    1478.07    4.94657  1030.8480  1030.8501     -0.620    7.24124 0.0000e+00
    680.628     4.1565     4.1592   3.292669   3.293122     1.8893     0.0356     0.0868    4.94653    673.000    34.9111    34.9135    1478.08    4.94640  1030.8430  1030.8446     -0.929    7.24011 0.0000e+00
    679.615     4.1622     4.1652   3.293205   3.293714     1.8895     0.0348     0.0869    4.94605    672.000    34.9119    34.9148    1478.09    4.94592  1030.8384  1030.8402     -1.166    7.23906 0.0000e+00
    678.602     4.1661     4.1665   3.293561   3.293844     1.8898     0.0462     0.0869    4.94567    671.000    34.9125    34.9154    1478.09    4.94554  1030.8337  1030.8359     -1.169    7.23834 0.0000e+00
    677.589     4.1644     4.1615   3.293362   3.293381     1.8895     0.0283     0.0869    4.94449    670.000    34.9125    34.9157    1478.07    4.94436  1030.8292  1030.8322     -1.039    7.23864 0.0000e+00
    676.576     4.1585     4.1541   3.292719   3.292563     1.8890     0.0325     0.0869    4.94255    669.000    34.9116    34.9144    1478.03    4.94242  1030.8246  1030.8274     -1.017    7.23972 0.0000e+00
    675.563     4.1516     4.1492   3.291928   3.291953     1.8885     0.0355     0.0869    4.94107    668.000    34.9102    34.9130    1477.98    4.94094  1030.8197  1030.8223     -1.165    7.24103 0.0000e+00
    674.550     4.1516     4.1493   3.291889   3.291869     1.8884     0.0354     0.0874    4.94026    667.000    34.9102    34.9124    1477.96    4.94013  1030.8151  1030.8171     -1.202    7.24102 0.0000e+00
    673.537     4.1514     4.1514   3.291823   3.292034     1.8885     0.0311     0.0869    4.93988    666.000    34.9101    34.9126    1477.95    4.93975  1030.8104  1030.8124     -1.047    7.24105 0.0000e+00
    672.524     4.1566     4.1611   3.292259   3.292859     1.8889     0.0289     0.0867    4.94019    665.000    34.9104    34.9127    1477.95    4.94005  1030.8053  1030.8065     -0.779    7.24013 0.0000e+00
    671.511     4.1693     4.1728   3.293443   3.294044     1.8903     0.0356     0.0869    4.94270    664.000    34.9114    34.9148    1477.99    4.94257  1030.7999  1030.8022     -0.871    7.23783 0.0000e+00
    670.499     4.1693     4.1678   3.293461   3.293567     1.8910     0.0348     0.0869    4.94454    663.000    34.9121    34.9149    1477.97    4.94441  1030.7958  1030.7982     -1.115    7.23778 0.0000e+00
    669.486     4.1709     4.1733   3.293583   3.293913     1.8916     0.0348     0.0879    4.94572    662.000    34.9125    34.9137    1477.96    4.94559  1030.7913  1030.7920     -1.197    7.23749 0.0000e+00
    668.473     4.1774     4.1794   3.294144   3.294541     1.8917     0.0348     0.0872    4.94449    661.000    34.9127    34.9152    1477.97    4.94435  1030.7860  1030.7878     -1.144    7.23633 0.0000e+00
    667.460     4.1802     4.1805   3.294375   3.294639     1.8917     0.0363     0.0869    4.94368    660.000    34.9130    34.9158    1477.97    4.94355  1030.7813  1030.7834     -1.020    7.23582 0.0000e+00
    666.447     4.1803     4.1802   3.294351   3.294556     1.8918     0.0359     0.0871    4.94327    659.000    34.9131    34.9157    1477.95    4.94314  1030.7767  1030.7787     -0.987    7.23579 0.0000e+00
    665.434     4.1788     4.1762   3.294157   3.294197     1.8916     0.0292     0.0870    4.94202    658.000    34.9130    34.9162    1477.93    4.94189  1030.7721  1030.7750     -1.040    7.23607 0.0000e+00
    664.421     4.1708     4.1674   3.293305   3.293221     1.8914     0.0331     0.0869    4.94166    657.000    34.9118    34.9145    1477.88    4.94153  1030.7676  1030.7701     -1.052    7.23753 0.0000e+00
    663.408     4.1690     4.1672   3.293050   3.293093     1.8910     0.0422     0.0871    4.93991    656.000    34.9114    34.9137    1477.86    4.93977  1030.7628  1030.7648     -0.960    7.23789 0.0000e+00
    662.395     4.1706     4.1704   3.293146   3.293328     1.8911     0.0347     0.0869    4.93949    655.000    34.9113    34.9136    1477.85    4.93936  1030.7578  1030.7598     -0.876    7.23760 0.0000e+00
    661.382     4.1711     4.1695   3.293137   3.293242     1.8917     0.0348     0.0871    4.94089    654.000    34.9112    34.9141    1477.83    4.94075  1030.7531  1030.7555     -1.033    7.23752 0.0000e+00
    660.369     4.1688     4.1676   3.292868   3.292953     1.8922     0.0348     0.0871    4.94230    653.000    34.9109    34.9133    1477.81    4.94217  1030.7485  1030.7505     -1.201    7.23793 0.0000e+00
    659.357     4.1689     4.1687   3.292797   3.293012     1.8928     0.0361     0.0870    4.94368    652.000    34.9106    34.9133    1477.79    4.94355  1030.7435  1030.7457     -1.257    7.23794 0.0000e+00
    658.344     4.1672     4.1654   3.292570   3.292646     1.8933     0.0354     0.0869    4.94513    651.000    34.9102    34.9130    1477.76    4.94499  1030.7388  1030.7413     -1.174    7.23825 0.0000e+00
    657.331     4.1655     4.1638   3.292345   3.292384     1.8942     0.0348     0.0869    4.94780    650.000    34.9099    34.9121    1477.74    4.94767  1030.7341  1030.7361     -0.926    7.23857 0.0000e+00
    656.318     4.1648     4.1612   3.292236   3.292090     1.8954     0.0348     0.0868    4.95144    649.000    34.9098    34.9119    1477.72    4.95131  1030.7295  1030.7317     -0.694    7.23869 0.0000e+00
    655.305     4.1594     4.1576   3.291605   3.291666     1.8969     0.0353     0.0868    4.95687    648.000    34.9086    34.9112    1477.68    4.95673  1030.7246  1030.7268     -0.940    7.23971 0.0000e+00
    654.292     4.1571     4.1537   3.291301   3.291235     1.8977     0.0195     0.0865    4.95936    647.000    34.9080    34.9108    1477.65    4.95923  1030.7197  1030.7224     -1.192    7.24015 0.0000e+00
    653.279     4.1530     4.1496   3.290787   3.290751     1.8985     0.0240     0.0867    4.96243    646.000    34.9069    34.9100    1477.62    4.96229  1030.7147  1030.7175     -1.313    7.24094 0.0000e+00
    652.266     4.1513     4.1496   3.290598   3.290631     1.8995     0.0460     0.0868    4.96529    645.000    34.9069    34.9091    1477.59    4.96516  1030.7103  1030.7123     -1.314    7.24123 0.0000e+00
    651.254     4.1517     4.1511   3.290579   3.290717     1.9007     0.0352     0.0869    4.96904    644.000    34.9068    34.9090    1477.58    4.96891  1030.7054  1030.7074     -1.183    7.24116 0.0000e+00
    650.241     4.1527     4.1521   3.290619   3.290777     1.9026     0.0244     0.0868    4.97478    643.000    34.9068    34.9092    1477.57    4.97465  1030.7007  1030.7028     -0.920    7.24100 0.0000e+00
    649.228     4.1531     4.1524   3.290614   3.290764     1.9050     0.0264     0.0867    4.98263    642.000    34.9067    34.9093    1477.55    4.98250  1030.6960  1030.6981     -0.785    7.24091 0.0000e+00
    648.215     4.1542     4.1538   3.290678   3.290843     1.9067     0.0348     0.0866    4.98790    641.000    34.9069    34.9092    1477.54    4.98776  1030.6913  1030.6932     -1.004    7.24072 0.0000e+00
    647.202     4.1562     4.1569   3.290822   3.291075     1.9080     0.0367     0.0878    4.99156    640.000    34.9070    34.9093    1477.53    4.99142  1030.6865  1030.6882     -1.241    7.24035 0.0000e+00
    646.189     4.1585     4.1594   3.291016   3.291287     1.9087     0.0469     0.0871    4.99318    639.000    34.9074    34.9096    1477.53    4.99304  1030.6820  1030.6835     -1.328    7.23993 0.0000e+00
    645.177     4.1611     4.1624   3.291213   3.291534     1.9096     0.0275     0.0867    4.99522    638.000    34.9075    34.9099    1477.52    4.99509  1030.6770  1030.6788     -1.224    7.23947 0.0000e+00
    644.164     4.1630     4.1634   3.291351   3.291616     1.9105     0.0316     0.0899    4.99746    637.000    34.9076    34.9104    1477.51    4.99732  1030.6722  1030.6743     -0.896    7.23912 0.0000e+00
    643.151     4.1636     4.1650   3.291366   3.291707     1.9114     0.0241     0.0866    4.99979    636.000    34.9077    34.9103    1477.50    4.99966  1030.6676  1030.6694     -0.687    7.23901 0.0000e+00
    642.138     4.1660     4.1667   3.291556   3.291843     1.9118     0.0269     0.0868    5.00023    635.000    34.9079    34.9106    1477.49    5.00009  1030.6628  1030.6648     -1.014    7.23857 0.0000e+00
    641.125     4.1685     4.1696   3.291777   3.292082     1.9121     0.0325     0.0869    5.00040    634.000    34.9085    34.9109    1477.49    5.00027  1030.6583  1030.6600     -1.155    7.23811 0.0000e+00
    640.113     4.1704     4.1711   3.291913   3.292196     1.9123     0.0250     0.0870    5.00031    633.000    34.9086    34.9111    1477.48    5.00018  1030.6536  1030.6554     -1.050    7.23777 0.0000e+00
