       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFL   CStarAt0 Sbeox0ML/L      DepSM      Sal00      Sal11       SvDM Sbeox0ML/L  Density00  Density11     Dz/dtM  OxsatML/L       Flag
   2268.821     3.1907     3.1895   3.274755   3.274928     1.5394     0.0353     0.0809    4.67463   2235.000    34.9320    34.9354    1500.29    4.67453  1038.1711  1038.1738     -0.938    7.41410 0.0000e+00
   2267.801     3.1911     3.1909   3.274757   3.275021     1.5396     0.0348     0.0810    4.67486   2234.000    34.9321    34.9354    1500.28    4.67476  1038.1665  1038.1692     -1.105    7.41402 0.0000e+00
   2266.780     3.1912     3.1913   3.274729   3.275013     1.5402     0.0221     0.0812    4.67698   2233.000    34.9322    34.9354    1500.26    4.67688  1038.1620  1038.1646     -1.192    7.41400 0.0000e+00
   2265.760     3.1918     3.1915   3.274749   3.274989     1.5401     0.0338     0.0814    4.67592   2232.000    34.9323    34.9354    1500.24    4.67582  1038.1575  1038.1600     -1.178    7.41389 0.0000e+00
   2264.739     3.1919     3.1916   3.274716   3.274968     1.5402     0.0348     0.0814    4.67530   2231.000    34.9322    34.9355    1500.23    4.67520  1038.1528  1038.1554     -1.063    7.41386 0.0000e+00
   2263.719     3.1921     3.1917   3.274693   3.274936     1.5402     0.0348     0.0813    4.67490   2230.000    34.9323    34.9355    1500.21    4.67480  1038.1483  1038.1509     -0.884    7.41383 0.0000e+00
   2262.698     3.1921     3.1915   3.274660   3.274876     1.5404     0.0360     0.0814    4.67518   2229.000    34.9323    34.9356    1500.19    4.67508  1038.1438  1038.1464     -0.820    7.41383 0.0000e+00
   2261.678     3.1924     3.1917   3.274630   3.274845     1.5407     0.0363     0.0814    4.67574   2228.000    34.9321    34.9354    1500.18    4.67564  1038.1390  1038.1417     -1.012    7.41378 0.0000e+00
   2260.657     3.1924     3.1920   3.274595   3.274836     1.5409     0.0472     0.0813    4.67627   2227.000    34.9321    34.9355    1500.16    4.67617  1038.1345  1038.1372     -1.208    7.41377 0.0000e+00
   2259.637     3.1927     3.1925   3.274590   3.274849     1.5411     0.0470     0.0811    4.67620   2226.000    34.9323    34.9355    1500.15    4.67609  1038.1300  1038.1326     -1.246    7.41371 0.0000e+00
   2258.616     3.1928     3.1924   3.274565   3.274810     1.5412     0.0470     0.0814    4.67636   2225.000    34.9323    34.9357    1500.13    4.67626  1038.1255  1038.1282     -1.106    7.41369 0.0000e+00
   2257.596     3.1928     3.1923   3.274526   3.274757     1.5415     0.0387     0.0813    4.67666   2224.000    34.9324    34.9356    1500.11    4.67656  1038.1211  1038.1235     -0.873    7.41370 0.0000e+00
   2256.575     3.1929     3.1923   3.274484   3.274718     1.5415     0.0356     0.0810    4.67626   2223.000    34.9323    34.9356    1500.10    4.67616  1038.1163  1038.1190     -0.863    7.41368 0.0000e+00
   2255.555     3.1938     3.1931   3.274521   3.274732     1.5415     0.0471     0.0813    4.67560   2222.000    34.9322    34.9355    1500.08    4.67550  1038.1116  1038.1143     -1.105    7.41351 0.0000e+00
   2254.534     3.1937     3.1933   3.274485   3.274717     1.5418     0.0241     0.0807    4.67622   2221.000    34.9324    34.9356    1500.07    4.67611  1038.1073  1038.1097     -1.246    7.41353 0.0000e+00
   2253.514     3.1936     3.1930   3.274426   3.274666     1.5417     0.0392     0.0810    4.67499   2220.000    34.9323    34.9357    1500.05    4.67489  1038.1027  1038.1053     -1.226    7.41355 0.0000e+00
   2252.493     3.1936     3.1937   3.274400   3.274669     1.5418     0.0378     0.0813    4.67495   2219.000    34.9324    34.9356    1500.03    4.67485  1038.0981  1038.1006     -1.055    7.41354 0.0000e+00
   2251.473     3.1944     3.1944   3.274433   3.274697     1.5423     0.0455     0.0814    4.67648   2218.000    34.9325    34.9356    1500.02    4.67637  1038.0936  1038.0959     -0.790    7.41340 0.0000e+00
   2250.452     3.1960     3.1949   3.274521   3.274693     1.5426     0.0484     0.0810    4.67703   2217.000    34.9323    34.9355    1500.01    4.67693  1038.0886  1038.0913     -0.819    7.41311 0.0000e+00
   2249.432     3.1976     3.1974   3.274622   3.274869     1.5426     0.0354     0.0808    4.67621   2216.000    34.9323    34.9355    1500.00    4.67610  1038.0839  1038.0863     -1.085    7.41281 0.0000e+00
   2248.412     3.1989     3.2007   3.274704   3.275109     1.5428     0.0468     0.0814    4.67618   2215.000    34.9324    34.9353    1499.98    4.67608  1038.0791  1038.0812     -1.252    7.41256 0.0000e+00
   2247.391     3.2020     3.2029   3.274926   3.275285     1.5427     0.0385     0.0813    4.67490   2214.000    34.9323    34.9356    1499.98    4.67480  1038.0741  1038.0765     -1.306    7.41200 0.0000e+00
   2246.371     3.2038     3.2044   3.275068   3.275376     1.5430     0.0409     0.0814    4.67543   2213.000    34.9325    34.9355    1499.97    4.67533  1038.0693  1038.0717     -1.250    7.41164 0.0000e+00
   2245.350     3.2036     3.2064   3.275006   3.275502     1.5430     0.0432     0.0814    4.67490   2212.000    34.9325    34.9354    1499.95    4.67480  1038.0648  1038.0668     -1.072    7.41169 0.0000e+00
   2244.330     3.2061     3.2068   3.275181   3.275530     1.5433     0.0350     0.0814    4.67517   2211.000    34.9324    34.9358    1499.95    4.67507  1038.0599  1038.0624     -0.815    7.41124 0.0000e+00
   2243.310     3.2067     3.2070   3.275212   3.275484     1.5436     0.0348     0.0815    4.67553   2210.000    34.9326    34.9355    1499.93    4.67543  1038.0554  1038.0576     -0.764    7.41111 0.0000e+00
   2242.289     3.2092     3.2083   3.275385   3.275559     1.5437     0.0348     0.0814    4.67514   2209.000    34.9325    34.9355    1499.93    4.67503  1038.0504  1038.0529     -0.983    7.41065 0.0000e+00
   2241.269     3.2101     3.2104   3.275425   3.275716     1.5439     0.0348     0.0813    4.67538   2208.000    34.9325    34.9357    1499.91    4.67528  1038.0458  1038.0481     -1.133    7.41049 0.0000e+00
   2240.248     3.2112     3.2112   3.275483   3.275748     1.5440     0.0348     0.0814    4.67493   2207.000    34.9325    34.9357    1499.90    4.67483  1038.0410  1038.0435     -1.183    7.41028 0.0000e+00
   2239.228     3.2117     3.2116   3.275486   3.275755     1.5440     0.0348     0.0811    4.67425   2206.000    34.9325    34.9358    1499.89    4.67414  1038.0364  1038.0389     -1.178    7.41019 0.0000e+00
   2238.208     3.2117     3.2119   3.275453   3.275739     1.5441     0.0413     0.0815    4.67416   2205.000    34.9326    34.9358    1499.87    4.67406  1038.0319  1038.0344     -1.161    7.41018 0.0000e+00
   2237.187     3.2120     3.2120   3.275449   3.275707     1.5440     0.0470     0.0814    4.67322   2204.000    34.9327    34.9358    1499.85    4.67312  1038.0273  1038.0298     -1.131    7.41012 0.0000e+00
   2236.167     3.2121     3.2120   3.275416   3.275680     1.5444     0.0442     0.0812    4.67412   2203.000    34.9327    34.9359    1499.84    4.67402  1038.0228  1038.0254     -1.046    7.41011 0.0000e+00
   2235.146     3.2120     3.2118   3.275370   3.275623     1.5445     0.0353     0.0812    4.67406   2202.000    34.9328    34.9359    1499.82    4.67396  1038.0183  1038.0209     -0.831    7.41013 0.0000e+00
   2234.126     3.2121     3.2115   3.275337   3.275566     1.5450     0.0355     0.0810    4.67555   2201.000    34.9327    34.9360    1499.80    4.67545  1038.0138  1038.0164     -0.668    7.41011 0.0000e+00
   2233.105     3.2126     3.2116   3.275326   3.275518     1.5452     0.0353     0.0812    4.67608   2200.000    34.9326    34.9358    1499.79    4.67598  1038.0090  1038.0117     -1.034    7.41003 0.0000e+00
   2232.085     3.2124     3.2118   3.275266   3.275501     1.5454     0.0348     0.0814    4.67624   2199.000    34.9325    34.9359    1499.77    4.67614  1038.0044  1038.0072     -1.347    7.41006 0.0000e+00
   2231.065     3.2123     3.2119   3.275232   3.275458     1.5453     0.0348     0.0814    4.67516   2198.000    34.9327    34.9358    1499.75    4.67506  1038.0000  1038.0026     -1.469    7.41006 0.0000e+00
   2230.044     3.2123     3.2118   3.275193   3.275425     1.5455     0.0377     0.0813    4.67547   2197.000    34.9327    34.9360    1499.73    4.67537  1037.9955  1037.9982     -1.385    7.41007 0.0000e+00
   2229.024     3.2120     3.2116   3.275153   3.275377     1.5460     0.0428     0.0814    4.67690   2196.000    34.9330    34.9361    1499.72    4.67680  1037.9912  1037.9938     -0.524    7.41010 0.0000e+00
   2228.004     3.2124     3.2117   3.275113   3.275334     1.5459     0.0472     0.0814    4.67605   2195.000    34.9327    34.9359    1499.70    4.67595  1037.9863  1037.9890     -0.990    7.41006 0.0000e+00
   2226.983     3.2122     3.2116   3.275062   3.275293     1.5464     0.0359     0.0814    4.67739   2194.000    34.9327    34.9361    1499.68    4.67729  1037.9818  1037.9846     -1.027    7.41008 0.0000e+00
   2225.963     3.2119     3.2114   3.275014   3.275239     1.5464     0.0417     0.0813    4.67690   2193.000    34.9329    34.9361    1499.66    4.67680  1037.9775  1037.9801     -0.470    7.41013 0.0000e+00
   2224.943     3.2120     3.2116   3.274977   3.275202     1.5464     0.0445     0.0814    4.67643   2192.000    34.9329    34.9360    1499.65    4.67633  1037.9729  1037.9755     -0.529    7.41011 0.0000e+00
   2223.922     3.2120     3.2115   3.274939   3.275167     1.5465     0.0395     0.0813    4.67621   2191.000    34.9329    34.9362    1499.63    4.67610  1037.9684  1037.9711     -0.149    7.41012 0.0000e+00
   2222.902     3.2121     3.2116   3.274904   3.275130     1.5468     0.0414     0.0813    4.67685   2190.000    34.9329    34.9360    1499.61    4.67675  1037.9639  1037.9663     -0.522    7.41010 0.0000e+00
   2221.882     3.2121     3.2119   3.274872   3.275120     1.5469     0.0363     0.0814    4.67674   2189.000    34.9330    34.9362    1499.60    4.67664  1037.9594  1037.9619     -0.216    7.41010 0.0000e+00
   2220.862     3.2144     3.2143   3.275018   3.275270     1.5475     0.0471     0.0809    4.67821   2188.000    34.9328    34.9359    1499.59    4.67811  1037.9543  1037.9568     -0.952    7.40968 0.0000e+00
   2219.841     3.2153     3.2149   3.275083   3.275315     1.5476     0.0339     0.0815    4.67796   2187.000    34.9330    34.9362    1499.58    4.67786  1037.9498  1037.9524     -0.228    7.40949 0.0000e+00
   2218.821     3.2156     3.2157   3.275073   3.275331     1.5474     0.0297     0.0814    4.67642   2186.000    34.9331    34.9361    1499.56    4.67632  1037.9452  1037.9476     -0.730    7.40944 0.0000e+00
   2217.801     3.2156     3.2150   3.275026   3.275242     1.5479     0.0431     0.0814    4.67812   2185.000    34.9330    34.9362    1499.54    4.67802  1037.9407  1037.9432     -0.173    7.40944 0.0000e+00
   2216.780     3.2168     3.2167   3.275098   3.275354     1.5478     0.0388     0.0814    4.67716   2184.000    34.9331    34.9363    1499.53    4.67706  1037.9360  1037.9385     -0.043    7.40922 0.0000e+00
   2215.760     3.2205     3.2195   3.275404   3.275589     1.5491     0.0376     0.0814    4.68174   2183.000    34.9334    34.9365    1499.53    4.68164  1037.9312  1037.9337     -0.010    7.40853 0.0000e+00
   2214.740     3.2229     3.2232   3.275584   3.275865     1.5492     0.0357     0.0814    4.68125   2182.000    34.9334    34.9364    1499.52    4.68114  1037.9263  1037.9286     -0.440    7.40808 0.0000e+00
   2213.719     3.2235     3.2236   3.275582   3.275841     1.5495     0.0348     0.0814    4.68188   2181.000    34.9332    34.9362    1499.51    4.68178  1037.9214  1037.9237     -0.803    7.40797 0.0000e+00
   2212.699     3.2262     3.2275   3.275801   3.276123     1.5494     0.0348     0.0812    4.68036   2180.000    34.9335    34.9359    1499.50    4.68025  1037.9166  1037.9185     -0.924    7.40746 0.0000e+00
   2211.679     3.2295     3.2312   3.276037   3.276435     1.5495     0.0348     0.0814    4.67959   2179.000    34.9332    34.9362    1499.50    4.67949  1037.9115  1037.9135     -0.917    7.40686 0.0000e+00
   2210.659     3.2316     3.2319   3.276192   3.276474     1.5496     0.0257     0.0814    4.67927   2178.000    34.9333    34.9364    1499.49    4.67917  1037.9066  1037.9089     -0.844    7.40646 0.0000e+00
   2209.638     3.2332     3.2332   3.276255   3.276544     1.5496     0.0248     0.0814    4.67848   2177.000    34.9329    34.9363    1499.48    4.67838  1037.9015  1037.9042     -0.887    7.40619 0.0000e+00
   2208.618     3.2347     3.2351   3.276378   3.276655     1.5500     0.0477     0.0814    4.67953   2176.000    34.9333    34.9362    1499.47    4.67942  1037.8971  1037.8993     -1.063    7.40591 0.0000e+00
   2207.598     3.2359     3.2361   3.276447   3.276726     1.5498     0.0228     0.0814    4.67775   2175.000    34.9334    34.9364    1499.46    4.67764  1037.8923  1037.8948     -1.217    7.40568 0.0000e+00
   2206.578     3.2372     3.2371   3.276515   3.276774     1.5499     0.0417     0.0814    4.67756   2174.000    34.9333    34.9364    1499.45    4.67745  1037.8876  1037.8900     -1.259    7.40544 0.0000e+00
   2205.557     3.2381     3.2379   3.276548   3.276803     1.5502     0.0401     0.0814    4.67802   2173.000    34.9332    34.9364    1499.43    4.67792  1037.8828  1037.8854     -1.171    7.40529 0.0000e+00
   2204.537     3.2379     3.2379   3.276498   3.276784     1.5502     0.0350     0.0814    4.67733   2172.000    34.9333    34.9366    1499.42    4.67723  1037.8784  1037.8810     -0.924    7.40532 0.0000e+00
   2203.517     3.2389     3.2382   3.276553   3.276758     1.5506     0.0280     0.0814    4.67824   2171.000    34.9333    34.9366    1499.40    4.67814  1037.8738  1037.8763     -0.626    7.40512 0.0000e+00
   2202.497     3.2397     3.2389   3.276566   3.276770     1.5507     0.0360     0.0814    4.67828   2170.000    34.9332    34.9364    1499.39    4.67817  1037.8689  1037.8716     -0.881    7.40499 0.0000e+00
   2201.476     3.2403     3.2400   3.276594   3.276829     1.5507     0.0348     0.0814    4.67732   2169.000    34.9333    34.9365    1499.38    4.67722  1037.8644  1037.8669     -1.249    7.40486 0.0000e+00
   2200.456     3.2412     3.2409   3.276624   3.276871     1.5507     0.0377     0.0814    4.67685   2168.000    34.9332    34.9364    1499.36    4.67675  1037.8596  1037.8622     -1.430    7.40470 0.0000e+00
   2199.436     3.2416     3.2412   3.276621   3.276850     1.5508     0.0234     0.0814    4.67650   2167.000    34.9332    34.9364    1499.35    4.67640  1037.8550  1037.8575     -1.454    7.40463 0.0000e+00
   2198.416     3.2418     3.2417   3.276608   3.276864     1.5508     0.0296     0.0814    4.67585   2166.000    34.9333    34.9364    1499.33    4.67575  1037.8505  1037.8529     -1.325    7.40458 0.0000e+00
   2197.396     3.2417     3.2417   3.276562   3.276831     1.5509     0.0347     0.0814    4.67548   2165.000    34.9334    34.9365    1499.31    4.67538  1037.8461  1037.8485     -1.018    7.40460 0.0000e+00
   2196.375     3.2422     3.2422   3.276579   3.276825     1.5512     0.0426     0.0815    4.67607   2164.000    34.9335    34.9365    1499.30    4.67596  1037.8414  1037.8439     -0.574    7.40450 0.0000e+00
   2195.355     3.2426     3.2424   3.276552   3.276796     1.5515     0.0472     0.0815    4.67680   2163.000    34.9333    34.9364    1499.28    4.67670  1037.8367  1037.8392     -0.838    7.40444 0.0000e+00
   2194.335     3.2430     3.2425   3.276549   3.276773     1.5514     0.0431     0.0814    4.67583   2162.000    34.9333    34.9365    1499.27    4.67573  1037.8322  1037.8347     -1.233    7.40437 0.0000e+00
   2193.315     3.2431     3.2425   3.276516   3.276732     1.5513     0.0348     0.0813    4.67474   2161.000    34.9333    34.9365    1499.25    4.67463  1037.8275  1037.8301     -1.396    7.40435 0.0000e+00
   2192.295     3.2433     3.2432   3.276493   3.276751     1.5515     0.0348     0.0814    4.67516   2160.000    34.9333    34.9364    1499.23    4.67506  1037.8229  1037.8254     -1.419    7.40431 0.0000e+00
   2191.274     3.2444     3.2442   3.276545   3.276798     1.5514     0.0355     0.0814    4.67366   2159.000    34.9332    34.9364    1499.22    4.67355  1037.8181  1037.8207     -1.323    7.40411 0.0000e+00
   2190.254     3.2456     3.2463   3.276602   3.276916     1.5518     0.0410     0.0814    4.67489   2158.000    34.9331    34.9361    1499.21    4.67478  1037.8134  1037.8156     -1.086    7.40390 0.0000e+00
   2189.234     3.2473     3.2476   3.276723   3.276989     1.5522     0.0405     0.0814    4.67571   2157.000    34.9332    34.9361    1499.20    4.67560  1037.8086  1037.8108     -0.715    7.40357 0.0000e+00
   2188.214     3.2491     3.2485   3.276840   3.277034     1.5521     0.0376     0.0816    4.67434   2156.000    34.9332    34.9362    1499.19    4.67423  1037.8038  1037.8063     -0.730    7.40324 0.0000e+00
   2187.194     3.2534     3.2543   3.277167   3.277448     1.5523     0.0455     0.0815    4.67412   2155.000    34.9331    34.9355    1499.19    4.67402  1037.7985  1037.8003     -1.202    7.40246 0.0000e+00
   2186.174     3.2557     3.2561   3.277336   3.277632     1.5530     0.0364     0.0816    4.67628   2154.000    34.9331    34.9362    1499.19    4.67618  1037.7936  1037.7960     -1.400    7.40203 0.0000e+00
   2185.154     3.2567     3.2566   3.277389   3.277645     1.5529     0.0362     0.0814    4.67526   2153.000    34.9332    34.9363    1499.17    4.67516  1037.7889  1037.7915     -1.390    7.40184 0.0000e+00
   2184.133     3.2569     3.2568   3.277358   3.277638     1.5531     0.0414     0.0814    4.67513   2152.000    34.9331    34.9365    1499.16    4.67502  1037.7844  1037.7870     -1.194    7.40182 0.0000e+00
   2183.113     3.2570     3.2570   3.277353   3.277613     1.5534     0.0351     0.0814    4.67589   2151.000    34.9333    34.9365    1499.14    4.67579  1037.7800  1037.7825     -0.836    7.40177 0.0000e+00
   2182.093     3.2573     3.2572   3.277346   3.277575     1.5534     0.0310     0.0814    4.67553   2150.000    34.9334    34.9363    1499.12    4.67543  1037.7755  1037.7777     -0.664    7.40171 0.0000e+00
   2181.073     3.2580     3.2576   3.277343   3.277576     1.5537     0.0265     0.0813    4.67589   2149.000    34.9332    34.9364    1499.11    4.67579  1037.7706  1037.7732     -0.944    7.40160 0.0000e+00
   2180.053     3.2581     3.2577   3.277319   3.277545     1.5539     0.0325     0.0815    4.67621   2148.000    34.9332    34.9364    1499.09    4.67610  1037.7661  1037.7687     -1.156    7.40158 0.0000e+00
   2179.033     3.2587     3.2589   3.277325   3.277597     1.5542     0.0224     0.0814    4.67689   2147.000    34.9332    34.9362    1499.08    4.67679  1037.7614  1037.7637     -1.261    7.40147 0.0000e+00
   2178.013     3.2600     3.2597   3.277393   3.277643     1.5543     0.0344     0.0814    4.67652   2146.000    34.9331    34.9364    1499.07    4.67642  1037.7566  1037.7593     -1.272    7.40124 0.0000e+00
   2176.992     3.2605     3.2600   3.277413   3.277632     1.5542     0.0269     0.0816    4.67555   2145.000    34.9333    34.9364    1499.05    4.67544  1037.7521  1037.7546     -1.199    7.40114 0.0000e+00
   2175.972     3.2611     3.2610   3.277413   3.277670     1.5543     0.0360     0.0814    4.67528   2144.000    34.9332    34.9364    1499.04    4.67517  1037.7474  1037.7499     -1.044    7.40104 0.0000e+00
   2174.952     3.2615     3.2623   3.277426   3.277743     1.5544     0.0469     0.0814    4.67499   2143.000    34.9334    34.9363    1499.02    4.67489  1037.7429  1037.7451     -0.888    7.40095 0.0000e+00
   2173.932     3.2633     3.2635   3.277535   3.277771     1.5546     0.0380     0.0812    4.67468   2142.000    34.9332    34.9359    1499.01    4.67458  1037.7379  1037.7400     -0.868    7.40062 0.0000e+00
   2172.912     3.2652     3.2651   3.277659   3.277909     1.5548     0.0569     0.0812    4.67475   2141.000    34.9332    34.9363    1499.00    4.67465  1037.7332  1037.7356     -0.990    7.40028 0.0000e+00
   2171.892     3.2661     3.2660   3.277703   3.277957     1.5552     0.0385     0.0813    4.67595   2140.000    34.9332    34.9364    1498.99    4.67585  1037.7284  1037.7310     -1.057    7.40010 0.0000e+00
   2170.872     3.2664     3.2662   3.277701   3.277951     1.5553     0.0454     0.0812    4.67558   2139.000    34.9334    34.9365    1498.97    4.67548  1037.7240  1037.7264     -0.970    7.40004 0.0000e+00
   2169.852     3.2667     3.2665   3.277670   3.277925     1.5555     0.0355     0.0814    4.67610   2138.000    34.9332    34.9365    1498.96    4.67600  1037.7192  1037.7218     -0.865    7.40000 0.0000e+00
   2168.832     3.2669     3.2664   3.277647   3.277883     1.5558     0.0244     0.0814    4.67641   2137.000    34.9333    34.9365    1498.94    4.67631  1037.7147  1037.7173     -0.991    7.39997 0.0000e+00
   2167.812     3.2667     3.2662   3.277592   3.277834     1.5556     0.0351     0.0814    4.67518   2136.000    34.9333    34.9367    1498.92    4.67508  1037.7102  1037.7129     -1.202    7.40000 0.0000e+00
   2166.792     3.2671     3.2672   3.277598   3.277852     1.5559     0.0354     0.0814    4.67561   2135.000    34.9334    34.9363    1498.91    4.67550  1037.7057  1037.7079     -1.268    7.39992 0.0000e+00
   2165.772     3.2689     3.2691   3.277714   3.277981     1.5563     0.0437     0.0814    4.67650   2134.000    34.9334    34.9363    1498.90    4.67639  1037.7008  1037.7031     -1.180    7.39959 0.0000e+00
   2164.752     3.2696     3.2694   3.277733   3.277996     1.5564     0.0475     0.0814    4.67632   2133.000    34.9333    34.9366    1498.89    4.67622  1037.6962  1037.6987     -0.942    7.39946 0.0000e+00
   2163.731     3.2702     3.2701   3.277754   3.278002     1.5565     0.0460     0.0815    4.67622   2132.000    34.9334    34.9365    1498.87    4.67611  1037.6915  1037.6940     -0.750    7.39934 0.0000e+00
   2162.711     3.2727     3.2729   3.277932   3.278184     1.5565     0.0217     0.0817    4.67533   2131.000    34.9333    34.9362    1498.87    4.67523  1037.6865  1037.6888     -0.983    7.39888 0.0000e+00
   2161.691     3.2738     3.2742   3.277993   3.278281     1.5567     0.0226     0.0814    4.67539   2130.000    34.9334    34.9364    1498.85    4.67529  1037.6819  1037.6842     -1.244    7.39867 0.0000e+00
   2160.671     3.2748     3.2753   3.278057   3.278345     1.5567     0.0330     0.0815    4.67473   2129.000    34.9336    34.9365    1498.84    4.67462  1037.6774  1037.6796     -1.296    7.39848 0.0000e+00
   2159.651     3.2758     3.2759   3.278093   3.278366     1.5569     0.0418     0.0814    4.67477   2128.000    34.9334    34.9366    1498.83    4.67467  1037.6725  1037.6749     -1.178    7.39830 0.0000e+00
   2158.631     3.2763     3.2769   3.278107   3.278409     1.5571     0.0344     0.0814    4.67486   2127.000    34.9335    34.9366    1498.81    4.67476  1037.6680  1037.6703     -0.921    7.39820 0.0000e+00
   2157.611     3.2778     3.2773   3.278182   3.278406     1.5572     0.0397     0.0814    4.67435   2126.000    34.9334    34.9366    1498.80    4.67424  1037.6631  1037.6656     -0.766    7.39795 0.0000e+00
   2156.591     3.2790     3.2791   3.278251   3.278515     1.5572     0.0362     0.0814    4.67396   2125.000    34.9334    34.9364    1498.79    4.67386  1037.6583  1037.6606     -0.974    7.39772 0.0000e+00
   2155.571     3.2822     3.2828   3.278489   3.278776     1.5579     0.0472     0.0814    4.67601   2124.000    34.9334    34.9362    1498.79    4.67590  1037.6533  1037.6554     -1.134    7.39714 0.0000e+00
   2154.551     3.2841     3.2854   3.278645   3.279006     1.5579     0.0470     0.0814    4.67481   2123.000    34.9337    34.9366    1498.78    4.67471  1037.6487  1037.6509     -1.128    7.39677 0.0000e+00
   2153.531     3.2853     3.2869   3.278712   3.279098     1.5581     0.0380     0.0814    4.67514   2122.000    34.9336    34.9365    1498.77    4.67504  1037.6439  1037.6460     -1.037    7.39654 0.0000e+00
   2152.511     3.2877     3.2877   3.278883   3.279134     1.5583     0.0443     0.0814    4.67492   2121.000    34.9336    34.9367    1498.76    4.67482  1037.6390  1037.6415     -0.982    7.39610 0.0000e+00
   2151.491     3.2886     3.2884   3.278926   3.279168     1.5582     0.0471     0.0814    4.67393   2120.000    34.9337    34.9368    1498.75    4.67383  1037.6344  1037.6368     -1.002    7.39593 0.0000e+00
   2150.471     3.2892     3.2892   3.278924   3.279193     1.5583     0.0378     0.0815    4.67371   2119.000    34.9336    34.9368    1498.73    4.67360  1037.6296  1037.6322     -0.980    7.39584 0.0000e+00
   2149.451     3.2900     3.2897   3.278961   3.279208     1.5585     0.0452     0.0814    4.67378   2118.000    34.9337    34.9369    1498.72    4.67367  1037.6251  1037.6277     -0.928    7.39569 0.0000e+00
   2148.431     3.2902     3.2901   3.278941   3.279201     1.5586     0.0365     0.0814    4.67354   2117.000    34.9337    34.9369    1498.70    4.67344  1037.6205  1037.6230     -1.027    7.39565 0.0000e+00
   2147.411     3.2907     3.2903   3.278942   3.279186     1.5590     0.0347     0.0814    4.67467   2116.000    34.9337    34.9369    1498.69    4.67457  1037.6158  1037.6184     -1.202    7.39556 0.0000e+00
   2146.392     3.2907     3.2903   3.278912   3.279145     1.5592     0.0355     0.0817    4.67484   2115.000    34.9337    34.9369    1498.67    4.67474  1037.6113  1037.6139     -1.246    7.39554 0.0000e+00
   2145.372     3.2907     3.2903   3.278877   3.279098     1.5593     0.0359     0.0814    4.67465   2114.000    34.9338    34.9369    1498.65    4.67455  1037.6068  1037.6094     -1.108    7.39554 0.0000e+00
   2144.352     3.2907     3.2902   3.278843   3.279060     1.5594     0.0484     0.0814    4.67451   2113.000    34.9339    34.9370    1498.64    4.67441  1037.6024  1037.6049     -0.765    7.39554 0.0000e+00
   2143.332     3.2907     3.2904   3.278799   3.279030     1.5595     0.0490     0.0815    4.67446   2112.000    34.9339    34.9369    1498.62    4.67436  1037.5978  1037.6002     -0.691    7.39554 0.0000e+00
   2142.312     3.2913     3.2907   3.278795   3.279017     1.5595     0.0447     0.0814    4.67372   2111.000    34.9337    34.9370    1498.60    4.67362  1037.5930  1037.5957     -1.189    7.39545 0.0000e+00
   2141.292     3.2914     3.2911   3.278777   3.279016     1.5597     0.0221     0.0820    4.67401   2110.000    34.9338    34.9370    1498.59    4.67390  1037.5885  1037.5911     -1.408    7.39541 0.0000e+00
   2140.272     3.2921     3.2918   3.278800   3.279029     1.5598     0.0233     0.0815    4.67364   2109.000    34.9338    34.9369    1498.57    4.67354  1037.5839  1037.5864     -1.430    7.39528 0.0000e+00
   2139.252     3.2925     3.2926   3.278792   3.279063     1.5602     0.0282     0.0815    4.67451   2108.000    34.9338    34.9369    1498.56    4.67440  1037.5792  1037.5817     -1.287    7.39521 0.0000e+00
   2138.232     3.2931     3.2929   3.278807   3.279063     1.5607     0.0307     0.0815    4.67592   2107.000    34.9338    34.9371    1498.54    4.67582  1037.5746  1037.5773     -1.024    7.39510 0.0000e+00
   2137.212     3.2939     3.2927   3.278826   3.279004     1.5607     0.0352     0.0814    4.67557   2106.000    34.9337    34.9371    1498.53    4.67546  1037.5699  1037.5728     -0.773    7.39496 0.0000e+00
   2136.192     3.2942     3.2937   3.278817   3.279031     1.5609     0.0382     0.0815    4.67559   2105.000    34.9338    34.9369    1498.51    4.67548  1037.5653  1037.5677     -0.778    7.39490 0.0000e+00
   2135.172     3.2956     3.2958   3.278918   3.279176     1.5610     0.0372     0.0815    4.67536   2104.000    34.9340    34.9369    1498.50    4.67526  1037.5607  1037.5630     -0.946    7.39463 0.0000e+00
   2134.152     3.2988     3.3000   3.279153   3.279487     1.5611     0.0469     0.0818    4.67459   2103.000    34.9339    34.9366    1498.50    4.67449  1037.5557  1037.5575     -1.101    7.39405 0.0000e+00
   2133.132     3.3012     3.3019   3.279314   3.279642     1.5618     0.0470     0.0814    4.67677   2102.000    34.9337    34.9369    1498.49    4.67666  1037.5505  1037.5530     -1.215    7.39361 0.0000e+00
   2132.113     3.3025     3.3027   3.279401   3.279676     1.5616     0.0391     0.0814    4.67505   2101.000    34.9339    34.9369    1498.48    4.67495  1037.5460  1037.5483     -1.251    7.39337 0.0000e+00
   2131.093     3.3031     3.3031   3.279409   3.279678     1.5619     0.0423     0.0815    4.67570   2100.000    34.9339    34.9370    1498.47    4.67559  1037.5413  1037.5438     -1.168    7.39326 0.0000e+00
   2130.073     3.3035     3.3035   3.279413   3.279673     1.5619     0.0360     0.0814    4.67515   2099.000    34.9340    34.9370    1498.45    4.67504  1037.5367  1037.5392     -0.965    7.39318 0.0000e+00
