       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFL   CStarAt0 Sbeox0ML/L      DepSM      Sal00      Sal11       SvDM Sbeox0ML/L  Density00  Density11     Dz/dtM  OxsatML/L       Flag
    154.534     5.4905     5.4893   3.394654   3.394623     2.0121     0.0311     0.0949    4.85473    153.000    34.9711    34.9720    1475.09    4.85457  1028.3066  1028.3075      0.612    7.00735 0.0000e+00
    155.545     5.4862     5.4851   3.394305   3.394336     2.0119     0.0432     0.0971    4.85532    154.000    34.9710    34.9725    1475.09    4.85515  1028.3118  1028.3131      0.951    7.00807 0.0000e+00
    156.555     5.4798     5.4780   3.393769   3.393769     2.0117     0.0207     0.0957    4.85606    155.000    34.9711    34.9730    1475.08    4.85590  1028.3173  1028.3190      1.252    7.00915 0.0000e+00
    157.565     5.4709     5.4694   3.393011   3.393031     2.0118     0.0205     0.0966    4.85804    156.000    34.9711    34.9729    1475.06    4.85787  1028.3231  1028.3247      1.356    7.01064 0.0000e+00
    158.576     5.4658     5.4642   3.392584   3.392560     2.0111     0.0397     0.0955    4.85714    157.000    34.9710    34.9725    1475.05    4.85698  1028.3284  1028.3297      1.310    7.01150 0.0000e+00
    159.586     5.4641     5.4628   3.392476   3.392455     2.0110     0.0421     0.0952    4.85776    158.000    34.9710    34.9721    1475.06    4.85759  1028.3331  1028.3342      1.181    7.01178 0.0000e+00
    160.597     5.4596     5.4587   3.392085   3.392144     2.0108     0.0434     0.0954    4.85831    159.000    34.9707    34.9724    1475.06    4.85815  1028.3381  1028.3396      1.042    7.01255 0.0000e+00
    161.607     5.4557     5.4532   3.391778   3.391645     2.0108     0.0266     0.0945    4.85914    160.000    34.9708    34.9718    1475.06    4.85898  1028.3434  1028.3445      0.976    7.01321 0.0000e+00
    162.618     5.4519     5.4501   3.391455   3.391415     2.0100     0.0226     0.0949    4.85777    161.000    34.9704    34.9719    1475.06    4.85761  1028.3483  1028.3496      0.989    7.01385 0.0000e+00
    163.628     5.4534     5.4500   3.391629   3.391348     2.0099     0.0400     0.0944    4.85790    162.000    34.9704    34.9707    1475.08    4.85773  1028.3527  1028.3534      1.000    7.01361 0.0000e+00
    164.639     5.4565     5.4553   3.391954   3.391932     2.0098     0.0257     0.0950    4.85782    163.000    34.9704    34.9713    1475.11    4.85766  1028.3569  1028.3578      0.927    7.01309 0.0000e+00
    165.649     5.4544     5.4529   3.391800   3.391791     2.0096     0.0404     0.0965    4.85830    164.000    34.9702    34.9716    1475.12    4.85814  1028.3617  1028.3630      0.761    7.01345 0.0000e+00
    166.659     5.4496     5.4484   3.391406   3.391400     2.0094     0.0409     0.0949    4.85879    165.000    34.9702    34.9714    1475.12    4.85863  1028.3669  1028.3680      0.838    7.01425 0.0000e+00
    167.670     5.4438     5.4422   3.390902   3.390946     2.0092     0.0433     0.0959    4.85943    166.000    34.9699    34.9721    1475.11    4.85927  1028.3721  1028.3740      1.068    7.01523 0.0000e+00
    168.680     5.4342     5.4330   3.390083   3.390085     2.0089     0.0425     0.0943    4.86043    167.000    34.9700    34.9712    1475.09    4.86027  1028.3781  1028.3792      1.224    7.01684 0.0000e+00
    169.691     5.4331     5.4318   3.390007   3.390003     2.0079     0.0430     0.0945    4.85773    168.000    34.9698    34.9711    1475.10    4.85757  1028.3827  1028.3838      1.295    7.01704 0.0000e+00
    170.701     5.4310     5.4303   3.389870   3.389888     2.0074     0.0419     0.0949    4.85732    169.000    34.9698    34.9708    1475.11    4.85716  1028.3876  1028.3884      1.280    7.01739 0.0000e+00
    171.712     5.4296     5.4284   3.389755   3.389760     2.0072     0.0275     0.0946    4.85744    170.000    34.9695    34.9707    1475.12    4.85728  1028.3922  1028.3933      1.122    7.01765 0.0000e+00
    172.722     5.4274     5.4264   3.389592   3.389595     2.0072     0.0232     0.0952    4.85819    171.000    34.9694    34.9704    1475.12    4.85803  1028.3970  1028.3979      0.844    7.01802 0.0000e+00
    173.733     5.4258     5.4246   3.389479   3.389459     2.0069     0.0451     0.0950    4.85820    172.000    34.9692    34.9703    1475.13    4.85804  1028.4017  1028.4027      0.786    7.01829 0.0000e+00
    174.743     5.4232     5.4219   3.389285   3.389287     2.0062     0.0449     0.0943    4.85683    173.000    34.9692    34.9705    1475.14    4.85667  1028.4066  1028.4080      0.985    7.01873 0.0000e+00
    175.754     5.4196     5.4178   3.388984   3.388941     2.0062     0.0264     0.0945    4.85782    174.000    34.9689    34.9703    1475.14    4.85766  1028.4116  1028.4128      1.020    7.01934 0.0000e+00
    176.764     5.4149     5.4137   3.388583   3.388587     2.0060     0.0424     0.0945    4.85855    175.000    34.9687    34.9700    1475.14    4.85839  1028.4166  1028.4178      1.014    7.02015 0.0000e+00
    177.775     5.4069     5.4035   3.387872   3.387720     2.0056     0.0426     0.0944    4.85872    176.000    34.9684    34.9702    1475.12    4.85856  1028.4220  1028.4240      1.115    7.02151 0.0000e+00
    178.785     5.3912     5.3890   3.386415   3.386504     2.0050     0.0229     0.1167    4.85955    177.000    34.9675    34.9708    1475.07    4.85939  1028.4280  1028.4309      1.205    7.02419 0.0000e+00
    179.796     5.3659     5.3647   3.384084   3.384192     2.0050     0.0238     0.1451    4.86318    178.000    34.9666    34.9691    1474.99    4.86302  1028.4351  1028.4373      1.161    7.02849 0.0000e+00
    180.806     5.3584     5.3570   3.383421   3.383392     2.0044     0.0368     0.0968    4.86283    179.000    34.9662    34.9673    1474.97    4.86267  1028.4403  1028.4414      0.959    7.02975 0.0000e+00
    181.817     5.3560     5.3548   3.383200   3.383196     2.0028     0.0432     0.0947    4.85869    180.000    34.9657    34.9669    1474.98    4.85853  1028.4449  1028.4460      0.759    7.03019 0.0000e+00
    182.828     5.3520     5.3505   3.382854   3.382807     2.0014     0.0219     0.0947    4.85534    181.000    34.9653    34.9663    1474.98    4.85518  1028.4498  1028.4508      0.867    7.03088 0.0000e+00
    183.838     5.3519     5.3512   3.382875   3.382918     2.0002     0.0226     0.0947    4.85205    182.000    34.9652    34.9664    1474.99    4.85189  1028.4543  1028.4554      1.195    7.03090 0.0000e+00
    184.849     5.3514     5.3496   3.382880   3.382808     2.0000     0.0234     0.0951    4.85218    183.000    34.9652    34.9662    1475.01    4.85202  1028.4591  1028.4601      1.399    7.03098 0.0000e+00
    185.859     5.3496     5.3487   3.382742   3.382800     1.9990     0.0234     0.0947    4.85000    184.000    34.9650    34.9666    1475.02    4.84984  1028.4637  1028.4652      1.408    7.03130 0.0000e+00
    186.870     5.3449     5.3434   3.382349   3.382321     1.9981     0.0291     0.0954    4.84810    185.000    34.9649    34.9660    1475.01    4.84794  1028.4690  1028.4701      1.187    7.03210 0.0000e+00
    187.880     5.3425     5.3413   3.382154   3.382146     1.9971     0.0449     0.0952    4.84591    186.000    34.9645    34.9658    1475.02    4.84575  1028.4736  1028.4747      0.721    7.03251 0.0000e+00
    188.891     5.3384     5.3385   3.381799   3.381959     1.9957     0.0245     0.0945    4.84242    187.000    34.9643    34.9660    1475.02    4.84226  1028.4785  1028.4799      0.698    7.03322 0.0000e+00
    189.901     5.3217     5.3202   3.380346   3.380386     1.9952     0.0230     0.0946    4.84363    188.000    34.9645    34.9665    1474.97    4.84348  1028.4855  1028.4873      1.104    7.03603 0.0000e+00
    190.912     5.3155     5.3135   3.379891   3.379822     1.9946     0.0226     0.0941    4.84292    189.000    34.9651    34.9664    1474.96    4.84277  1028.4915  1028.4927      1.224    7.03704 0.0000e+00
    191.923     5.3093     5.3075   3.379379   3.379348     1.9933     0.0425     0.0954    4.84004    190.000    34.9652    34.9667    1474.95    4.83988  1028.4969  1028.4983      1.168    7.03808 0.0000e+00
    192.933     5.3059     5.3047   3.379098   3.379127     1.9919     0.0460     0.1000    4.83667    191.000    34.9650    34.9666    1474.96    4.83651  1028.5018  1028.5032      1.043    7.03867 0.0000e+00
    193.944     5.3000     5.2989   3.378602   3.378620     1.9896     0.0422     0.0980    4.83050    192.000    34.9649    34.9663    1474.95    4.83034  1028.5072  1028.5084      1.037    7.03966 0.0000e+00
    194.954     5.2938     5.2924   3.378063   3.378094     1.9861     0.0199     0.0936    4.82064    193.000    34.9647    34.9665    1474.94    4.82048  1028.5125  1028.5140      1.146    7.04073 0.0000e+00
    195.965     5.2865     5.2881   3.377449   3.377687     1.9847     0.0303     0.0947    4.81775    194.000    34.9646    34.9657    1474.93    4.81760  1028.5179  1028.5186      1.193    7.04195 0.0000e+00
    196.976     5.2901     5.2888   3.377794   3.377751     1.9818     0.0347     0.0942    4.80843    195.000    34.9643    34.9653    1474.96    4.80827  1028.5219  1028.5228      1.056    7.04136 0.0000e+00
    197.986     5.2867     5.2851   3.377510   3.377478     1.9803     0.0228     0.0943    4.80458    196.000    34.9641    34.9655    1474.96    4.80443  1028.5269  1028.5281      0.770    7.04195 0.0000e+00
    198.997     5.2804     5.2790   3.376978   3.376979     1.9772     0.0234     0.0948    4.79621    197.000    34.9641    34.9656    1474.95    4.79606  1028.5322  1028.5336      0.763    7.04302 0.0000e+00
    200.007     5.2782     5.2782   3.376811   3.376892     1.9757     0.0231     0.0946    4.79209    198.000    34.9639    34.9648    1474.96    4.79193  1028.5370  1028.5377      0.978    7.04340 0.0000e+00
    201.018     5.2668     5.2639   3.375817   3.375764     1.9753     0.0231     0.0939    4.79284    199.000    34.9638    34.9662    1474.93    4.79268  1028.5430  1028.5453      1.061    7.04532 0.0000e+00
    202.029     5.2618     5.2613   3.375396   3.375458     1.9737     0.0226     0.0942    4.78889    200.000    34.9637    34.9649    1474.92    4.78874  1028.5482  1028.5492      1.073    7.04618 0.0000e+00
    203.039     5.2586     5.2564   3.375126   3.375067     1.9722     0.0232     0.0943    4.78507    201.000    34.9634    34.9650    1474.93    4.78492  1028.5530  1028.5546      1.151    7.04673 0.0000e+00
    204.050     5.2545     5.2530   3.374797   3.374763     1.9710     0.0380     0.0940    4.78235    202.000    34.9634    34.9645    1474.92    4.78220  1028.5582  1028.5592      1.267    7.04743 0.0000e+00
    205.061     5.2530     5.2515   3.374697   3.374704     1.9706     0.0321     0.0941    4.78166    203.000    34.9633    34.9649    1474.93    4.78151  1028.5629  1028.5645      1.288    7.04769 0.0000e+00
    206.071     5.2458     5.2448   3.374110   3.374114     1.9696     0.0283     0.0938    4.77996    204.000    34.9634    34.9646    1474.92    4.77981  1028.5686  1028.5696      1.148    7.04889 0.0000e+00
    207.082     5.2394     5.2370   3.373570   3.373393     1.9678     0.0424     0.0939    4.77570    205.000    34.9634    34.9638    1474.91    4.77555  1028.5740  1028.5747      0.826    7.04998 0.0000e+00
    208.093     5.2314     5.2307   3.372921   3.372944     1.9660     0.0434     0.0946    4.77139    206.000    34.9638    34.9647    1474.90    4.77123  1028.5800  1028.5808      0.626    7.05132 0.0000e+00
    209.103     5.2318     5.2308   3.372982   3.372988     1.9645     0.0344     0.0942    4.76721    207.000    34.9635    34.9646    1474.91    4.76706  1028.5844  1028.5854      0.873    7.05126 0.0000e+00
    210.114     5.2308     5.2299   3.372963   3.372969     1.9630     0.0126     0.0943    4.76293    208.000    34.9638    34.9648    1474.93    4.76278  1028.5894  1028.5902      1.168    7.05141 0.0000e+00
    211.125     5.2305     5.2297   3.372963   3.372989     1.9620     0.0223     0.0944    4.76028    209.000    34.9636    34.9647    1474.94    4.76012  1028.5940  1028.5950      1.333    7.05148 0.0000e+00
    212.135     5.2302     5.2291   3.372995   3.372998     1.9611     0.0400     0.0943    4.75804    210.000    34.9637    34.9649    1474.96    4.75789  1028.5988  1028.5997      1.362    7.05152 0.0000e+00
    213.146     5.2295     5.2281   3.372987   3.372969     1.9608     0.0430     0.0947    4.75799    211.000    34.9639    34.9651    1474.97    4.75783  1028.6036  1028.6047      1.294    7.05164 0.0000e+00
    214.157     5.2293     5.2274   3.373012   3.372941     1.9601     0.0383     0.0946    4.75622    212.000    34.9638    34.9650    1474.99    4.75607  1028.6082  1028.6094      1.193    7.05167 0.0000e+00
    215.167     5.2280     5.2271   3.372930   3.372953     1.9587     0.0291     0.0943    4.75243    213.000    34.9637    34.9649    1475.00    4.75228  1028.6129  1028.6139      1.058    7.05189 0.0000e+00
    216.178     5.2239     5.2233   3.372596   3.372679     1.9576     0.0436     0.0939    4.75009    214.000    34.9636    34.9652    1475.00    4.74994  1028.6180  1028.6194      0.819    7.05259 0.0000e+00
    217.189     5.2197     5.2189   3.372253   3.372291     1.9565     0.0321     0.0942    4.74767    215.000    34.9635    34.9648    1475.00    4.74751  1028.6230  1028.6241      0.690    7.05330 0.0000e+00
    218.200     5.2149     5.2135   3.371840   3.371855     1.9558     0.0244     0.0937    4.74641    216.000    34.9633    34.9649    1474.99    4.74626  1028.6282  1028.6296      0.874    7.05414 0.0000e+00
    219.210     5.2078     5.2067   3.371232   3.371273     1.9552     0.0417     0.0936    4.74615    217.000    34.9631    34.9648    1474.98    4.74600  1028.6335  1028.6350      1.036    7.05534 0.0000e+00
    220.221     5.1888     5.1879   3.369484   3.369654     1.9545     0.0409     0.0937    4.74674    218.000    34.9623    34.9652    1474.92    4.74659  1028.6399  1028.6423      1.102    7.05860 0.0000e+00
    221.232     5.1793     5.1782   3.368657   3.368690     1.9536     0.0440     0.0941    4.74562    219.000    34.9622    34.9637    1474.90    4.74547  1028.6456  1028.6471      1.153    7.06022 0.0000e+00
    222.242     5.1708     5.1698   3.367911   3.367955     1.9527     0.0406     0.0941    4.74427    220.000    34.9619    34.9635    1474.88    4.74412  1028.6512  1028.6526      1.227    7.06167 0.0000e+00
    223.253     5.1677     5.1669   3.367676   3.367724     1.9522     0.0271     0.0937    4.74379    221.000    34.9619    34.9634    1474.88    4.74364  1028.6563  1028.6575      1.290    7.06220 0.0000e+00
    224.264     5.1645     5.1636   3.367493   3.367504     1.9515     0.0124     0.0935    4.74230    222.000    34.9626    34.9637    1474.89    4.74215  1028.6619  1028.6628      1.271    7.06271 0.0000e+00
    225.275     5.1676     5.1666   3.367919   3.367899     1.9513     0.0231     0.0936    4.74182    223.000    34.9638    34.9646    1474.92    4.74167  1028.6670  1028.6677      1.126    7.06213 0.0000e+00
    226.285     5.1680     5.1668   3.368017   3.368024     1.9506     0.0255     0.0936    4.74018    224.000    34.9640    34.9653    1474.93    4.74003  1028.6719  1028.6730      0.923    7.06206 0.0000e+00
    227.296     5.1634     5.1622   3.367624   3.367649     1.9491     0.0414     0.0935    4.73657    225.000    34.9637    34.9652    1474.93    4.73642  1028.6769  1028.6782      0.741    7.06285 0.0000e+00
    228.307     5.1564     5.1555   3.367014   3.367076     1.9472     0.0413     0.0941    4.73172    226.000    34.9635    34.9651    1474.92    4.73157  1028.6821  1028.6836      0.815    7.06405 0.0000e+00
    229.318     5.1509     5.1497   3.366537   3.366565     1.9463     0.0290     0.0935    4.73018    227.000    34.9632    34.9648    1474.91    4.73003  1028.6873  1028.6887      1.045    7.06500 0.0000e+00
    230.329     5.1399     5.1385   3.365531   3.365662     1.9457     0.0366     0.0937    4.73024    228.000    34.9625    34.9655    1474.88    4.73008  1028.6927  1028.6953      1.153    7.06689 0.0000e+00
    231.339     5.1202     5.1186   3.363730   3.363779     1.9446     0.0251     0.0937    4.72963    229.000    34.9618    34.9641    1474.82    4.72948  1028.6992  1028.7013      1.083    7.07028 0.0000e+00
    232.350     5.1110     5.1096   3.362876   3.362886     1.9429     0.0181     0.0935    4.72586    230.000    34.9610    34.9627    1474.80    4.72571  1028.7045  1028.7059      0.878    7.07187 0.0000e+00
    233.361     5.1026     5.1014   3.362100   3.362127     1.9416     0.0402     0.0933    4.72334    231.000    34.9604    34.9619    1474.78    4.72319  1028.7096  1028.7111      0.848    7.07334 0.0000e+00
    234.372     5.0981     5.0968   3.361746   3.361785     1.9414     0.0444     0.0933    4.72384    232.000    34.9605    34.9622    1474.78    4.72369  1028.7150  1028.7164      1.106    7.07411 0.0000e+00
    235.382     5.0971     5.0962   3.361733   3.361752     1.9414     0.0285     0.0936    4.72461    233.000    34.9608    34.9620    1474.79    4.72446  1028.7200  1028.7209      1.327    7.07425 0.0000e+00
    236.393     5.0958     5.0946   3.361668   3.361663     1.9415     0.0226     0.0939    4.72538    234.000    34.9609    34.9621    1474.80    4.72523  1028.7249  1028.7260      1.409    7.07447 0.0000e+00
    237.404     5.0916     5.0905   3.361315   3.361365     1.9415     0.0233     0.0935    4.72652    235.000    34.9606    34.9624    1474.80    4.72637  1028.7299  1028.7313      1.344    7.07520 0.0000e+00
    238.415     5.0866     5.0855   3.360905   3.360945     1.9414     0.0396     0.0931    4.72758    236.000    34.9607    34.9622    1474.80    4.72743  1028.7351  1028.7365      1.099    7.07606 0.0000e+00
    239.426     5.0802     5.0795   3.360341   3.360413     1.9406     0.0306     0.0932    4.72648    237.000    34.9603    34.9619    1474.79    4.72633  1028.7402  1028.7416      0.676    7.07716 0.0000e+00
    240.437     5.0639     5.0626   3.358848   3.358892     1.9397     0.0464     0.0933    4.72600    238.000    34.9595    34.9614    1474.74    4.72585  1028.7463  1028.7480      0.686    7.07997 0.0000e+00
    241.447     5.0565     5.0553   3.358172   3.358253     1.9390     0.0417     0.0931    4.72532    239.000    34.9589    34.9611    1474.72    4.72517  1028.7515  1028.7533      1.059    7.08126 0.0000e+00
    242.458     5.0372     5.0369   3.356477   3.356653     1.9389     0.0268     0.0931    4.72790    240.000    34.9590    34.9614    1474.66    4.72776  1028.7585  1028.7605      1.239    7.08456 0.0000e+00
    243.469     5.0329     5.0318   3.356148   3.356187     1.9381     0.0348     0.0934    4.72634    241.000    34.9592    34.9608    1474.66    4.72619  1028.7638  1028.7653      1.259    7.08528 0.0000e+00
    244.480     5.0254     5.0240   3.355506   3.355540     1.9378     0.0366     0.0933    4.72697    242.000    34.9591    34.9609    1474.64    4.72683  1028.7693  1028.7710      1.169    7.08657 0.0000e+00
    245.491     5.0218     5.0206   3.355218   3.355209     1.9372     0.0288     0.0931    4.72607    243.000    34.9590    34.9602    1474.65    4.72592  1028.7744  1028.7755      1.070    7.08718 0.0000e+00
    246.502     5.0052     5.0020   3.353653   3.353599     1.9367     0.0411     0.0923    4.72711    244.000    34.9578    34.9604    1474.59    4.72696  1028.7802  1028.7826      1.001    7.09008 0.0000e+00
    247.512     5.0024     4.9999   3.353443   3.353268     1.9366     0.0368     0.0929    4.72771    245.000    34.9577    34.9583    1474.60    4.72756  1028.7850  1028.7859      0.916    7.09057 0.0000e+00
    248.523     5.0077     5.0046   3.353976   3.353773     1.9366     0.0236     0.0930    4.72767    246.000    34.9578    34.9587    1474.64    4.72753  1028.7892  1028.7902      0.790    7.08965 0.0000e+00
    249.534     5.0002     4.9988   3.353264   3.353255     1.9365     0.0381     0.0925    4.72911    247.000    34.9569    34.9583    1474.62    4.72896  1028.7939  1028.7953      0.872    7.09098 0.0000e+00
    250.545     4.9949     4.9939   3.352808   3.352844     1.9360     0.0168     0.0924    4.72848    248.000    34.9566    34.9581    1474.61    4.72834  1028.7991  1028.8004      1.116    7.09189 0.0000e+00
    251.556     4.9912     4.9904   3.352506   3.352569     1.9357     0.0178     0.0927    4.72871    249.000    34.9565    34.9580    1474.62    4.72856  1028.8041  1028.8054      1.271    7.09254 0.0000e+00
    252.567     4.9873     4.9875   3.352174   3.352357     1.9357     0.0234     0.0957    4.72981    250.000    34.9562    34.9580    1474.62    4.72966  1028.8090  1028.8104      1.285    7.09322 0.0000e+00
    253.578     4.9826     4.9833   3.351786   3.351992     1.9352     0.0226     0.0932    4.72947    251.000    34.9560    34.9577    1474.61    4.72932  1028.8141  1028.8153      1.147    7.09402 0.0000e+00
    254.589     4.9754     4.9695   3.351133   3.350787     1.9346     0.0231     0.0926    4.72900    252.000    34.9556    34.9577    1474.60    4.72885  1028.8192  1028.8217      0.924    7.09529 0.0000e+00
    255.599     4.9586     4.9591   3.349572   3.349779     1.9345     0.0287     0.0926    4.73119    253.000    34.9545    34.9564    1474.55    4.73105  1028.8251  1028.8265      0.849    7.09820 0.0000e+00
    256.610     4.9559     4.9547   3.349350   3.349358     1.9346     0.0419     0.0957    4.73241    254.000    34.9543    34.9556    1474.55    4.73227  1028.8300  1028.8311      0.884    7.09869 0.0000e+00
    257.621     4.9539     4.9526   3.349190   3.349176     1.9342     0.0416     0.0945    4.73224    255.000    34.9539    34.9552    1474.56    4.73209  1028.8346  1028.8357      0.857    7.09904 0.0000e+00
    258.632     4.9463     4.9445   3.348501   3.348542     1.9342     0.0409     0.0929    4.73384    256.000    34.9534    34.9557    1474.54    4.73369  1028.8397  1028.8418      0.948    7.10037 0.0000e+00
    259.643     4.9382     4.9371   3.347810   3.347807     1.9343     0.0415     0.0931    4.73554    257.000    34.9533    34.9545    1474.53    4.73540  1028.8453  1028.8463      1.168    7.10175 0.0000e+00
    260.654     4.9367     4.9359   3.347697   3.347741     1.9342     0.0402     0.0931    4.73618    258.000    34.9531    34.9544    1474.54    4.73604  1028.8500  1028.8512      1.325    7.10203 0.0000e+00
    261.665     4.9352     4.9345   3.347603   3.347663     1.9342     0.0396     0.0932    4.73699    259.000    34.9530    34.9545    1474.55    4.73685  1028.8547  1028.8560      1.297    7.10229 0.0000e+00
    262.676     4.9337     4.9327   3.347496   3.347521     1.9342     0.0236     0.0933    4.73759    260.000    34.9528    34.9541    1474.56    4.73745  1028.8595  1028.8606      0.998    7.10255 0.0000e+00
    263.687     4.9324     4.9315   3.347393   3.347426     1.9342     0.0311     0.0934    4.73860    261.000    34.9525    34.9538    1474.57    4.73845  1028.8640  1028.8651      0.689    7.10280 0.0000e+00
    264.698     4.9302     4.9292   3.347223   3.347291     1.9341     0.0297     0.0929    4.73908    262.000    34.9523    34.9541    1474.57    4.73893  1028.8688  1028.8704      1.025    7.10318 0.0000e+00
    265.709     4.9198     4.9185   3.346287   3.346369     1.9339     0.0341     0.0928    4.74032    263.000    34.9518    34.9541    1474.55    4.74017  1028.8743  1028.8763      1.181    7.10499 0.0000e+00
    266.720     4.9073     4.9063   3.345164   3.345224     1.9333     0.0427     0.0933    4.74049    264.000    34.9514    34.9530    1474.51    4.74035  1028.8801  1028.8816      1.038    7.10716 0.0000e+00
    267.731     4.9069     4.9045   3.345160   3.345051     1.9327     0.0348     0.0936    4.73935    265.000    34.9511    34.9524    1474.53    4.73921  1028.8846  1028.8860      0.799    7.10723 0.0000e+00
    268.742     4.9054     4.9037   3.345047   3.345014     1.9322     0.0228     0.0927    4.73832    266.000    34.9509    34.9523    1474.54    4.73817  1028.8894  1028.8907      1.064    7.10750 0.0000e+00
    269.753     4.9099     4.9079   3.345593   3.345420     1.9317     0.0233     0.0928    4.73681    267.000    34.9520    34.9520    1474.57    4.73667  1028.8943  1028.8945      1.419    7.10668 0.0000e+00
    270.763     4.9108     4.9097   3.345786   3.345855     1.9316     0.0226     0.0930    4.73680    268.000    34.9528    34.9548    1474.59    4.73665  1028.8995  1028.9012      1.539    7.10649 0.0000e+00
    271.774     4.9057     4.9048   3.345375   3.345420     1.9313     0.0463     0.0936    4.73731    269.000    34.9528    34.9542    1474.59    4.73717  1028.9048  1028.9060      1.388    7.10736 0.0000e+00
    272.785     4.9044     4.9028   3.345272   3.345246     1.9310     0.0434     0.0928    4.73681    270.000    34.9524    34.9538    1474.60    4.73667  1028.9093  1028.9106      0.842    7.10760 0.0000e+00
    273.796     4.9012     4.9003   3.345055   3.345083     1.9305     0.0421     0.0924    4.73645    271.000    34.9527    34.9540    1474.60    4.73631  1028.9146  1028.9156      0.511    7.10813 0.0000e+00
    274.807     4.8983     4.8971   3.344860   3.344878     1.9305     0.0236     0.0924    4.73733    272.000    34.9530    34.9545    1474.61    4.73718  1028.9198  1028.9211      1.097    7.10863 0.0000e+00
    275.818     4.8961     4.8950   3.344766   3.344788     1.9306     0.0403     0.0923    4.73842    273.000    34.9537    34.9551    1474.62    4.73827  1028.9253  1028.9265      1.248    7.10897 0.0000e+00
    276.829     4.8949     4.8925   3.344700   3.344648     1.9300     0.0222     0.0925    4.73744    274.000    34.9537    34.9555    1474.63    4.73730  1028.9301  1028.9319      1.209    7.10918 0.0000e+00
    277.840     4.8905     4.8903   3.344327   3.344428     1.9295     0.0232     0.0924    4.73694    275.000    34.9534    34.9548    1474.63    4.73679  1028.9351  1028.9362      1.073    7.10994 0.0000e+00
    278.851     4.8843     4.8838   3.343754   3.343856     1.9292     0.0356     0.0926    4.73725    276.000    34.9527    34.9544    1474.62    4.73711  1028.9399  1028.9414      1.067    7.11104 0.0000e+00
    279.862     4.8836     4.8824   3.343731   3.343754     1.9284     0.0281     0.0923    4.73525    277.000    34.9527    34.9542    1474.63    4.73511  1028.9447  1028.9459      1.148    7.11117 0.0000e+00
    280.873     4.8840     4.8832   3.343821   3.343843     1.9281     0.0436     0.0925    4.73497    278.000    34.9527    34.9538    1474.65    4.73483  1028.9493  1028.9502      1.161    7.11109 0.0000e+00
    281.884     4.8831     4.8818   3.343814   3.343850     1.9280     0.0424     0.0923    4.73529    279.000    34.9530    34.9549    1474.66    4.73515  1028.9543  1028.9559      1.109    7.11123 0.0000e+00
    282.896     4.8833     4.8813   3.343908   3.343812     1.9276     0.0470     0.0923    4.73446    280.000    34.9534    34.9544    1474.68    4.73432  1028.9592  1028.9602      0.956    7.11117 0.0000e+00
    283.907     4.8807     4.8786   3.343679   3.343587     1.9269     0.0423     0.0924    4.73320    281.000    34.9530    34.9541    1474.68    4.73305  1028.9639  1028.9650      0.710    7.11165 0.0000e+00
    284.918     4.8802     4.8755   3.343671   3.343392     1.9269     0.0308     0.0925    4.73365    282.000    34.9528    34.9546    1474.70    4.73351  1028.9685  1028.9705      0.821    7.11173 0.0000e+00
    285.929     4.8721     4.8694   3.342951   3.342820     1.9266     0.0349     0.0923    4.73455    283.000    34.9525    34.9538    1474.68    4.73440  1028.9739  1028.9752      1.160    7.11315 0.0000e+00
    286.940     4.8691     4.8680   3.342692   3.342721     1.9259     0.0248     0.0923    4.73320    284.000    34.9521    34.9536    1474.68    4.73306  1028.9785  1028.9799      1.306    7.11368 0.0000e+00
    287.951     4.8668     4.8663   3.342511   3.342629     1.9255     0.0164     0.0926    4.73258    285.000    34.9519    34.9537    1474.69    4.73243  1028.9833  1028.9849      1.214    7.11409 0.0000e+00
    288.962     4.8600     4.8592   3.341956   3.342019     1.9250     0.0420     0.0926    4.73241    286.000    34.9521    34.9536    1474.68    4.73226  1028.9890  1028.9904      0.932    7.11526 0.0000e+00
    289.973     4.8583     4.8572   3.341864   3.341891     1.9247     0.0403     0.0924    4.73245    287.000    34.9522    34.9536    1474.69    4.73231  1028.9940  1028.9952      0.963    7.11554 0.0000e+00
    290.984     4.8586     4.8575   3.341934   3.341961     1.9244     0.0348     0.0923    4.73199    288.000    34.9522    34.9536    1474.71    4.73185  1028.9985  1028.9998      1.244    7.11549 0.0000e+00
    291.995     4.8574     4.8560   3.341887   3.341905     1.9242     0.0240     0.0923    4.73199    289.000    34.9524    34.9541    1474.72    4.73185  1029.0035  1029.0050      1.331    7.11569 0.0000e+00
    293.006     4.8528     4.8520   3.341524   3.341603     1.9237     0.0383     0.0920    4.73153    290.000    34.9524    34.9542    1474.72    4.73139  1029.0088  1029.0103      1.179    7.11647 0.0000e+00
    294.017     4.8475     4.8467   3.341080   3.341150     1.9229     0.0408     0.0922    4.73011    291.000    34.9523    34.9540    1474.71    4.72997  1029.0139  1029.0154      0.801    7.11739 0.0000e+00
    295.028     4.8380     4.8373   3.340248   3.340357     1.9220     0.0217     0.0926    4.72908    292.000    34.9520    34.9540    1474.69    4.72894  1029.0195  1029.0212      0.713    7.11903 0.0000e+00
    296.039     4.8291     4.8279   3.339459   3.339507     1.9215     0.0328     0.0915    4.72901    293.000    34.9517    34.9535    1474.67    4.72887  1029.0250  1029.0266      0.949    7.12059 0.0000e+00
