       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFL   CStarAt0 Sbeox0ML/L      DepSM      Sal00      Sal11       SvDM Sbeox0ML/L  Density00  Density11     Dz/dtM  OxsatML/L       Flag
    817.283     3.5904     3.5898   3.243837   3.243979     1.8711     0.0233     0.0770    5.04744    808.000    34.8602    34.8626    1477.87    5.04732  1031.4984  1031.5002      1.007    7.34429 0.0000e+00
    818.297     3.5904     3.5896   3.243907   3.244001     1.8708     0.0319     0.0765    5.04713    809.000    34.8604    34.8625    1477.89    5.04701  1031.5032  1031.5049      1.005    7.34427 0.0000e+00
    819.310     3.5902     3.5897   3.243909   3.244067     1.8701     0.0274     0.0770    5.04506    810.000    34.8602    34.8626    1477.90    5.04494  1031.5077  1031.5096      0.970    7.34432 0.0000e+00
    820.324     3.5891     3.5884   3.243855   3.243982     1.8698     0.0397     0.0766    5.04497    811.000    34.8602    34.8624    1477.92    5.04485  1031.5125  1031.5143      0.858    7.34453 0.0000e+00
    821.337     3.5899     3.5891   3.243988   3.244085     1.8695     0.0386     0.0763    5.04455    812.000    34.8604    34.8624    1477.94    5.04443  1031.5172  1031.5188      0.860    7.34437 0.0000e+00
    822.351     3.5931     3.5926   3.244360   3.244490     1.8689     0.0095     0.0766    5.04225    813.000    34.8609    34.8630    1477.97    5.04214  1031.5219  1031.5236      1.047    7.34376 0.0000e+00
    823.364     3.5936     3.5929   3.244456   3.244578     1.8685     0.0231     0.0765    5.04161    814.000    34.8610    34.8632    1477.99    5.04149  1031.5265  1031.5283      1.218    7.34367 0.0000e+00
    824.378     3.5936     3.5930   3.244503   3.244636     1.8686     0.0239     0.0766    5.04237    815.000    34.8610    34.8633    1478.00    5.04225  1031.5311  1031.5330      1.259    7.34366 0.0000e+00
    825.391     3.5940     3.5933   3.244584   3.244712     1.8685     0.0232     0.0766    5.04273    816.000    34.8611    34.8633    1478.02    5.04261  1031.5358  1031.5376      1.125    7.34359 0.0000e+00
    826.405     3.5934     3.5927   3.244559   3.244694     1.8677     0.0366     0.0764    5.04051    817.000    34.8609    34.8632    1478.03    5.04039  1031.5404  1031.5422      0.810    7.34371 0.0000e+00
    827.418     3.5931     3.5924   3.244574   3.244712     1.8672     0.0281     0.0765    5.03946    818.000    34.8609    34.8632    1478.05    5.03934  1031.5450  1031.5470      0.778    7.34377 0.0000e+00
    828.432     3.5926     3.5920   3.244586   3.244722     1.8672     0.0356     0.0763    5.04004    819.000    34.8610    34.8633    1478.06    5.03992  1031.5498  1031.5518      1.063    7.34385 0.0000e+00
    829.445     3.5925     3.5921   3.244627   3.244774     1.8667     0.0472     0.0765    5.03889    820.000    34.8611    34.8633    1478.08    5.03877  1031.5546  1031.5564      1.222    7.34387 0.0000e+00
    830.459     3.5928     3.5922   3.244678   3.244834     1.8663     0.0470     0.0766    5.03822    821.000    34.8608    34.8633    1478.10    5.03810  1031.5590  1031.5610      1.201    7.34383 0.0000e+00
    831.472     3.5927     3.5921   3.244731   3.244862     1.8661     0.0402     0.0765    5.03796    822.000    34.8610    34.8632    1478.11    5.03784  1031.5637  1031.5656      1.047    7.34382 0.0000e+00
    832.486     3.5925     3.5920   3.244751   3.244899     1.8660     0.0352     0.0766    5.03829    823.000    34.8609    34.8632    1478.13    5.03817  1031.5684  1031.5703      0.930    7.34387 0.0000e+00
    833.499     3.5927     3.5921   3.244813   3.244954     1.8654     0.0270     0.0765    5.03672    824.000    34.8610    34.8632    1478.15    5.03661  1031.5731  1031.5750      0.985    7.34384 0.0000e+00
    834.513     3.5925     3.5919   3.244838   3.244974     1.8650     0.0324     0.0767    5.03617    825.000    34.8609    34.8632    1478.16    5.03605  1031.5778  1031.5796      1.030    7.34387 0.0000e+00
    835.526     3.5918     3.5913   3.244819   3.244972     1.8648     0.0365     0.0775    5.03606    826.000    34.8609    34.8633    1478.18    5.03594  1031.5824  1031.5844      1.019    7.34399 0.0000e+00
    836.540     3.5916     3.5910   3.244844   3.244972     1.8647     0.0353     0.0764    5.03644    827.000    34.8609    34.8630    1478.19    5.03632  1031.5870  1031.5889      0.965    7.34404 0.0000e+00
    837.553     3.5922     3.5916   3.244939   3.245079     1.8644     0.0262     0.0764    5.03588    828.000    34.8608    34.8631    1478.21    5.03576  1031.5916  1031.5935      0.902    7.34392 0.0000e+00
    838.567     3.5920     3.5914   3.244974   3.245119     1.8641     0.0331     0.0767    5.03564    829.000    34.8609    34.8633    1478.23    5.03552  1031.5963  1031.5983      0.954    7.34396 0.0000e+00
    839.581     3.5912     3.5907   3.244943   3.245089     1.8636     0.0354     0.0763    5.03455    830.000    34.8609    34.8632    1478.24    5.03443  1031.6011  1031.6029      1.036    7.34410 0.0000e+00
    840.594     3.5906     3.5900   3.244928   3.245067     1.8636     0.0246     0.0766    5.03533    831.000    34.8609    34.8631    1478.25    5.03521  1031.6057  1031.6075      1.014    7.34422 0.0000e+00
    841.608     3.5895     3.5891   3.244877   3.245030     1.8635     0.0342     0.0769    5.03545    832.000    34.8608    34.8631    1478.27    5.03533  1031.6105  1031.6123      0.981    7.34441 0.0000e+00
    842.621     3.5891     3.5886   3.244871   3.245029     1.8633     0.0363     0.0767    5.03577    833.000    34.8607    34.8631    1478.28    5.03565  1031.6151  1031.6171      0.988    7.34450 0.0000e+00
    843.635     3.5886     3.5880   3.244867   3.245003     1.8627     0.0353     0.0765    5.03407    834.000    34.8607    34.8629    1478.30    5.03395  1031.6198  1031.6217      0.986    7.34460 0.0000e+00
    844.649     3.5878     3.5872   3.244843   3.244987     1.8627     0.0237     0.0767    5.03503    835.000    34.8606    34.8630    1478.31    5.03492  1031.6245  1031.6265      0.996    7.34473 0.0000e+00
    845.662     3.5878     3.5872   3.244887   3.245022     1.8623     0.0226     0.0764    5.03415    836.000    34.8607    34.8630    1478.33    5.03403  1031.6292  1031.6311      1.043    7.34474 0.0000e+00
    846.676     3.5874     3.5869   3.244900   3.245041     1.8622     0.0336     0.0767    5.03436    837.000    34.8607    34.8629    1478.34    5.03424  1031.6339  1031.6357      1.050    7.34480 0.0000e+00
    847.689     3.5875     3.5869   3.244941   3.245080     1.8620     0.0256     0.0768    5.03421    838.000    34.8606    34.8628    1478.36    5.03409  1031.6384  1031.6403      1.053    7.34479 0.0000e+00
    848.703     3.5875     3.5869   3.244981   3.245126     1.8616     0.0316     0.0767    5.03362    839.000    34.8606    34.8629    1478.37    5.03350  1031.6431  1031.6449      1.149    7.34480 0.0000e+00
    849.717     3.5874     3.5868   3.245030   3.245166     1.8617     0.0293     0.0792    5.03445    840.000    34.8607    34.8629    1478.39    5.03434  1031.6478  1031.6497      1.233    7.34480 0.0000e+00
    850.730     3.5871     3.5865   3.245034   3.245181     1.8611     0.0278     0.0764    5.03295    841.000    34.8605    34.8629    1478.40    5.03283  1031.6523  1031.6543      1.077    7.34487 0.0000e+00
    851.744     3.5868     3.5863   3.245038   3.245184     1.8610     0.0327     0.0765    5.03360    842.000    34.8604    34.8627    1478.42    5.03348  1031.6569  1031.6588      0.536    7.34493 0.0000e+00
    852.758     3.5871     3.5865   3.245127   3.245256     1.8606     0.0328     0.0768    5.03245    843.000    34.8605    34.8627    1478.44    5.03234  1031.6616  1031.6635      0.990    7.34486 0.0000e+00
    853.771     3.5868     3.5862   3.245152   3.245300     1.8606     0.0286     0.0766    5.03319    844.000    34.8606    34.8630    1478.45    5.03307  1031.6664  1031.6683      1.429    7.34491 0.0000e+00
    854.785     3.5860     3.5854   3.245117   3.245257     1.8604     0.0350     0.0769    5.03320    845.000    34.8605    34.8629    1478.47    5.03308  1031.6710  1031.6730      1.575    7.34506 0.0000e+00
    855.798     3.5854     3.5849   3.245100   3.245251     1.8605     0.0262     0.0788    5.03432    846.000    34.8605    34.8629    1478.48    5.03420  1031.6758  1031.6777      1.494    7.34518 0.0000e+00
    856.812     3.5847     3.5841   3.245085   3.245228     1.8601     0.0291     0.0767    5.03385    847.000    34.8605    34.8629    1478.49    5.03373  1031.6804  1031.6825      1.231    7.34530 0.0000e+00
    857.826     3.5843     3.5837   3.245082   3.245214     1.8599     0.0303     0.0766    5.03356    848.000    34.8604    34.8626    1478.51    5.03344  1031.6852  1031.6870      0.859    7.34539 0.0000e+00
    858.839     3.5847     3.5841   3.245165   3.245298     1.8598     0.0320     0.0764    5.03385    849.000    34.8604    34.8626    1478.53    5.03373  1031.6897  1031.6915      0.801    7.34531 0.0000e+00
    859.853     3.5849     3.5844   3.245238   3.245375     1.8593     0.0247     0.0767    5.03282    850.000    34.8605    34.8628    1478.54    5.03270  1031.6945  1031.6963      0.888    7.34526 0.0000e+00
    860.867     3.5850     3.5845   3.245277   3.245421     1.8594     0.0356     0.0769    5.03377    851.000    34.8604    34.8627    1478.56    5.03365  1031.6990  1031.7008      0.941    7.34527 0.0000e+00
    861.880     3.5854     3.5848   3.245374   3.245516     1.8594     0.0239     0.0770    5.03450    852.000    34.8606    34.8629    1478.58    5.03439  1031.7037  1031.7056      1.073    7.34518 0.0000e+00
    862.894     3.5842     3.5835   3.245304   3.245441     1.8590     0.0471     0.0766    5.03356    853.000    34.8605    34.8629    1478.59    5.03344  1031.7085  1031.7104      1.123    7.34540 0.0000e+00
    863.908     3.5844     3.5838   3.245367   3.245510     1.8588     0.0266     0.0774    5.03355    854.000    34.8606    34.8629    1478.61    5.03343  1031.7131  1031.7150      1.015    7.34537 0.0000e+00
    864.922     3.5841     3.5836   3.245392   3.245532     1.8585     0.0338     0.0768    5.03334    855.000    34.8606    34.8628    1478.62    5.03322  1031.7178  1031.7196      0.907    7.34541 0.0000e+00
    865.935     3.5827     3.5823   3.245300   3.245460     1.8583     0.0229     0.0768    5.03337    856.000    34.8605    34.8628    1478.63    5.03325  1031.7225  1031.7245      0.959    7.34567 0.0000e+00
    866.949     3.5821     3.5816   3.245294   3.245441     1.8578     0.0226     0.0768    5.03216    857.000    34.8605    34.8628    1478.65    5.03204  1031.7273  1031.7291      1.072    7.34578 0.0000e+00
    867.963     3.5826     3.5820   3.245386   3.245519     1.8576     0.0226     0.0765    5.03195    858.000    34.8605    34.8628    1478.67    5.03184  1031.7319  1031.7338      1.103    7.34569 0.0000e+00
    868.976     3.5820     3.5815   3.245373   3.245513     1.8574     0.0226     0.0765    5.03213    859.000    34.8605    34.8627    1478.68    5.03201  1031.7366  1031.7384      1.049    7.34580 0.0000e+00
    869.990     3.5827     3.5821   3.245482   3.245621     1.8568     0.0338     0.0767    5.03036    860.000    34.8606    34.8628    1478.70    5.03024  1031.7412  1031.7430      0.970    7.34567 0.0000e+00
    871.004     3.5829     3.5823   3.245552   3.245695     1.8567     0.0251     0.0765    5.03050    861.000    34.8606    34.8629    1478.72    5.03038  1031.7458  1031.7477      0.967    7.34563 0.0000e+00
    872.018     3.5830     3.5824   3.245604   3.245743     1.8564     0.0226     0.0767    5.03006    862.000    34.8606    34.8629    1478.74    5.02994  1031.7505  1031.7523      1.010    7.34562 0.0000e+00
    873.031     3.5832     3.5826   3.245671   3.245812     1.8562     0.0350     0.0767    5.03020    863.000    34.8607    34.8630    1478.75    5.03008  1031.7551  1031.7571      0.983    7.34558 0.0000e+00
    874.045     3.5835     3.5829   3.245748   3.245895     1.8561     0.0353     0.0768    5.03028    864.000    34.8607    34.8631    1478.77    5.03016  1031.7598  1031.7617      0.939    7.34552 0.0000e+00
    875.059     3.5842     3.5836   3.245861   3.246004     1.8560     0.0228     0.0765    5.03036    865.000    34.8609    34.8632    1478.79    5.03024  1031.7645  1031.7664      0.987    7.34539 0.0000e+00
    876.073     3.5840     3.5834   3.245878   3.246035     1.8554     0.0353     0.0786    5.02898    866.000    34.8607    34.8632    1478.81    5.02886  1031.7690  1031.7711      1.024    7.34543 0.0000e+00
    877.086     3.5832     3.5827   3.245854   3.246007     1.8554     0.0467     0.0775    5.02989    867.000    34.8608    34.8632    1478.82    5.02978  1031.7738  1031.7758      1.004    7.34557 0.0000e+00
    878.100     3.5831     3.5826   3.245889   3.246039     1.8552     0.0245     0.0764    5.02958    868.000    34.8608    34.8631    1478.84    5.02946  1031.7784  1031.7803      0.947    7.34559 0.0000e+00
    879.114     3.5821     3.5816   3.245839   3.245989     1.8550     0.0271     0.0770    5.02997    869.000    34.8607    34.8630    1478.85    5.02985  1031.7831  1031.7850      0.860    7.34577 0.0000e+00
    880.128     3.5805     3.5801   3.245741   3.245906     1.8546     0.0445     0.0772    5.02902    870.000    34.8607    34.8631    1478.86    5.02890  1031.7880  1031.7899      0.928    7.34606 0.0000e+00
    881.141     3.5804     3.5798   3.245773   3.245906     1.8541     0.0345     0.0774    5.02807    871.000    34.8606    34.8629    1478.87    5.02795  1031.7926  1031.7944      1.141    7.34608 0.0000e+00
    882.155     3.5812     3.5806   3.245905   3.246043     1.8540     0.0348     0.0770    5.02826    872.000    34.8608    34.8631    1478.89    5.02815  1031.7972  1031.7992      1.340    7.34593 0.0000e+00
    883.169     3.5819     3.5813   3.246029   3.246154     1.8540     0.0236     0.0764    5.02860    873.000    34.8610    34.8631    1478.91    5.02849  1031.8020  1031.8037      1.463    7.34579 0.0000e+00
    884.183     3.5829     3.5823   3.246164   3.246307     1.8537     0.0287     0.0766    5.02801    874.000    34.8611    34.8634    1478.93    5.02789  1031.8065  1031.8085      1.418    7.34561 0.0000e+00
    885.197     3.5827     3.5822   3.246185   3.246335     1.8533     0.0320     0.0767    5.02752    875.000    34.8610    34.8634    1478.95    5.02741  1031.8112  1031.8131      1.048    7.34565 0.0000e+00
    886.210     3.5817     3.5817   3.246104   3.246305     1.8528     0.0269     0.0765    5.02632    876.000    34.8606    34.8630    1478.96    5.02620  1031.8157  1031.8175      0.375    7.34585 0.0000e+00
    887.224     3.5816     3.5811   3.246178   3.246316     1.8523     0.0369     0.0765    5.02501    877.000    34.8611    34.8633    1478.98    5.02490  1031.8207  1031.8225      1.177    7.34585 0.0000e+00
    888.238     3.5818     3.5812   3.246253   3.246385     1.8526     0.0348     0.0766    5.02689    878.000    34.8612    34.8634    1479.00    5.02677  1031.8253  1031.8273      1.518    7.34580 0.0000e+00
    889.252     3.5823     3.5817   3.246332   3.246480     1.8518     0.0357     0.0772    5.02461    879.000    34.8611    34.8635    1479.01    5.02450  1031.8298  1031.8319      1.619    7.34572 0.0000e+00
    890.266     3.5820     3.5814   3.246349   3.246511     1.8523     0.0356     0.0765    5.02697    880.000    34.8611    34.8637    1479.03    5.02686  1031.8346  1031.8367      1.511    7.34578 0.0000e+00
    891.279     3.5814     3.5807   3.246331   3.246487     1.8519     0.0304     0.0766    5.02617    881.000    34.8610    34.8635    1479.04    5.02605  1031.8392  1031.8413      1.192    7.34589 0.0000e+00
    892.293     3.5795     3.5788   3.246186   3.246319     1.8514     0.0316     0.0765    5.02530    882.000    34.8607    34.8631    1479.05    5.02519  1031.8439  1031.8458      0.738    7.34624 0.0000e+00
    893.307     3.5788     3.5783   3.246167   3.246312     1.8506     0.0247     0.0766    5.02331    883.000    34.8608    34.8630    1479.07    5.02320  1031.8486  1031.8505      0.884    7.34637 0.0000e+00
    894.321     3.5789     3.5784   3.246215   3.246372     1.8504     0.0347     0.0765    5.02307    884.000    34.8607    34.8631    1479.08    5.02295  1031.8531  1031.8552      1.078    7.34635 0.0000e+00
    895.335     3.5790     3.5785   3.246276   3.246418     1.8503     0.0226     0.0767    5.02351    885.000    34.8608    34.8630    1479.10    5.02340  1031.8579  1031.8597      1.010    7.34633 0.0000e+00
    896.349     3.5791     3.5785   3.246328   3.246482     1.8503     0.0428     0.0770    5.02419    886.000    34.8608    34.8632    1479.12    5.02407  1031.8625  1031.8645      0.853    7.34632 0.0000e+00
    897.362     3.5785     3.5781   3.246321   3.246488     1.8502     0.0226     0.0765    5.02439    887.000    34.8608    34.8632    1479.13    5.02427  1031.8673  1031.8691      0.952    7.34643 0.0000e+00
    898.376     3.5779     3.5774   3.246313   3.246463     1.8500     0.0259     0.0768    5.02427    888.000    34.8608    34.8631    1479.15    5.02415  1031.8719  1031.8739      1.047    7.34653 0.0000e+00
    899.390     3.5782     3.5776   3.246385   3.246528     1.8495     0.0355     0.0764    5.02335    889.000    34.8608    34.8632    1479.16    5.02323  1031.8766  1031.8785      0.927    7.34648 0.0000e+00
    900.404     3.5777     3.5773   3.246390   3.246546     1.8491     0.0312     0.0769    5.02247    890.000    34.8609    34.8632    1479.18    5.02235  1031.8813  1031.8832      1.006    7.34656 0.0000e+00
    901.418     3.5768     3.5763   3.246348   3.246486     1.8494     0.0225     0.0766    5.02436    891.000    34.8608    34.8630    1479.19    5.02424  1031.8860  1031.8878      1.343    7.34673 0.0000e+00
    902.432     3.5773     3.5768   3.246442   3.246578     1.8491     0.0226     0.0767    5.02396    892.000    34.8609    34.8630    1479.21    5.02384  1031.8906  1031.8925      1.490    7.34664 0.0000e+00
    903.446     3.5773     3.5766   3.246473   3.246621     1.8491     0.0365     0.0770    5.02463    893.000    34.8608    34.8632    1479.23    5.02451  1031.8953  1031.8972      1.411    7.34665 0.0000e+00
    904.460     3.5771     3.5765   3.246508   3.246653     1.8489     0.0437     0.0768    5.02428    894.000    34.8608    34.8632    1479.24    5.02416  1031.8999  1031.9019      1.013    7.34668 0.0000e+00
    905.473     3.5774     3.5769   3.246562   3.246706     1.8480     0.0289     0.0766    5.02171    895.000    34.8606    34.8629    1479.26    5.02159  1031.9044  1031.9063      0.450    7.34663 0.0000e+00
    906.487     3.5777     3.5772   3.246668   3.246801     1.8480     0.0431     0.0766    5.02228    896.000    34.8611    34.8632    1479.28    5.02216  1031.9093  1031.9110      1.226    7.34656 0.0000e+00
    907.501     3.5789     3.5782   3.246814   3.246959     1.8479     0.0417     0.0766    5.02256    897.000    34.8610    34.8635    1479.30    5.02244  1031.9138  1031.9158      1.543    7.34634 0.0000e+00
    908.515     3.5791     3.5784   3.246898   3.247046     1.8479     0.0219     0.0766    5.02320    898.000    34.8612    34.8638    1479.32    5.02308  1031.9186  1031.9207      1.676    7.34629 0.0000e+00
    909.529     3.5789     3.5781   3.246924   3.247050     1.8479     0.0358     0.0775    5.02390    899.000    34.8613    34.8636    1479.33    5.02379  1031.9233  1031.9252      1.624    7.34633 0.0000e+00
    910.543     3.5775     3.5768   3.246832   3.247003     1.8478     0.0455     0.0768    5.02407    900.000    34.8611    34.8639    1479.34    5.02395  1031.9280  1031.9303      1.319    7.34659 0.0000e+00
    911.557     3.5762     3.5760   3.246724   3.246914     1.8470     0.0361     0.0768    5.02192    901.000    34.8607    34.8631    1479.35    5.02181  1031.9324  1031.9343      0.391    7.34685 0.0000e+00
    912.571     3.5754     3.5749   3.246724   3.246886     1.8466     0.0476     0.0762    5.02139    902.000    34.8610    34.8635    1479.37    5.02128  1031.9374  1031.9395      1.233    7.34697 0.0000e+00
    913.585     3.5745     3.5740   3.246675   3.246851     1.8467     0.0470     0.0764    5.02237    903.000    34.8608    34.8635    1479.38    5.02225  1031.9420  1031.9442      1.612    7.34715 0.0000e+00
    914.599     3.5754     3.5748   3.246836   3.246926     1.8461     0.0451     0.0769    5.02070    904.000    34.8612    34.8630    1479.40    5.02058  1031.9469  1031.9484      1.795    7.34696 0.0000e+00
    915.613     3.5773     3.5767   3.247056   3.247211     1.8461     0.0355     0.0764    5.02118    905.000    34.8614    34.8638    1479.43    5.02106  1031.9514  1031.9534      1.817    7.34662 0.0000e+00
    916.627     3.5780     3.5773   3.247172   3.247311     1.8456     0.0348     0.0769    5.01995    906.000    34.8615    34.8639    1479.44    5.01984  1031.9561  1031.9580      1.679    7.34648 0.0000e+00
    917.641     3.5780     3.5774   3.247208   3.247362     1.8457     0.0355     0.0766    5.02085    907.000    34.8614    34.8638    1479.46    5.02073  1031.9606  1031.9626      1.380    7.34648 0.0000e+00
    918.655     3.5785     3.5779   3.247300   3.247448     1.8455     0.0264     0.0766    5.02095    908.000    34.8614    34.8638    1479.48    5.02084  1031.9652  1031.9672      0.916    7.34639 0.0000e+00
    919.668     3.5789     3.5783   3.247381   3.247532     1.8451     0.0352     0.0766    5.01994    909.000    34.8614    34.8639    1479.50    5.01982  1031.9698  1031.9718      0.727    7.34631 0.0000e+00
    920.682     3.5788     3.5784   3.247420   3.247577     1.8445     0.0351     0.0771    5.01831    910.000    34.8615    34.8638    1479.51    5.01820  1031.9745  1031.9763      0.643    7.34633 0.0000e+00
    921.696     3.5788     3.5782   3.247458   3.247594     1.8442     0.0348     0.0773    5.01790    911.000    34.8614    34.8637    1479.53    5.01778  1031.9791  1031.9810      0.618    7.34634 0.0000e+00
    922.710     3.5788     3.5783   3.247512   3.247664     1.8438     0.0353     0.0764    5.01725    912.000    34.8616    34.8639    1479.55    5.01714  1031.9839  1031.9857      1.023    7.34633 0.0000e+00
    923.724     3.5791     3.5785   3.247591   3.247730     1.8434     0.0363     0.0765    5.01639    913.000    34.8617    34.8640    1479.57    5.01627  1031.9885  1031.9905      1.344    7.34628 0.0000e+00
    924.738     3.5791     3.5785   3.247635   3.247778     1.8431     0.0347     0.0767    5.01571    914.000    34.8616    34.8640    1479.58    5.01560  1031.9932  1031.9951      1.561    7.34627 0.0000e+00
    925.752     3.5790     3.5783   3.247661   3.247800     1.8431     0.0356     0.0767    5.01648    915.000    34.8615    34.8640    1479.60    5.01636  1031.9977  1031.9998      1.667    7.34629 0.0000e+00
    926.766     3.5790     3.5784   3.247703   3.247855     1.8430     0.0288     0.0765    5.01683    916.000    34.8616    34.8640    1479.61    5.01672  1032.0024  1032.0044      1.643    7.34630 0.0000e+00
    927.780     3.5788     3.5784   3.247731   3.247896     1.8427     0.0249     0.0769    5.01641    917.000    34.8615    34.8639    1479.63    5.01629  1032.0070  1032.0090      1.450    7.34633 0.0000e+00
    928.794     3.5788     3.5784   3.247762   3.247929     1.8427     0.0356     0.0768    5.01686    918.000    34.8613    34.8638    1479.65    5.01674  1032.0115  1032.0135      0.948    7.34634 0.0000e+00
    929.808     3.5793     3.5789   3.247836   3.247993     1.8423     0.0399     0.0768    5.01611    919.000    34.8612    34.8635    1479.67    5.01599  1032.0160  1032.0178      0.364    7.34626 0.0000e+00
    930.822     3.5786     3.5780   3.247831   3.247993     1.8420     0.0186     0.0777    5.01589    920.000    34.8614    34.8640    1479.68    5.01577  1032.0209  1032.0229      1.239    7.34638 0.0000e+00
    931.836     3.5786     3.5779   3.247884   3.248021     1.8417     0.0268     0.0772    5.01541    921.000    34.8615    34.8638    1479.70    5.01529  1032.0255  1032.0275      1.592    7.34637 0.0000e+00
    932.850     3.5780     3.5775   3.247876   3.248034     1.8414     0.0586     0.0774    5.01486    922.000    34.8615    34.8639    1479.71    5.01475  1032.0303  1032.0322      1.729    7.34649 0.0000e+00
    933.864     3.5779     3.5774   3.247914   3.248060     1.8416     0.0384     0.0764    5.01646    923.000    34.8615    34.8638    1479.73    5.01634  1032.0350  1032.0367      1.673    7.34650 0.0000e+00
    934.878     3.5800     3.5795   3.248175   3.248302     1.8413     0.0255     0.0767    5.01542    924.000    34.8619    34.8640    1479.75    5.01531  1032.0397  1032.0414      1.365    7.34610 0.0000e+00
    935.893     3.5821     3.5818   3.248412   3.248589     1.8408     0.0271     0.0766    5.01415    925.000    34.8620    34.8644    1479.78    5.01404  1032.0441  1032.0460      0.588    7.34572 0.0000e+00
    936.907     3.5867     3.5858   3.248967   3.249025     1.8407     0.0295     0.0764    5.01369    926.000    34.8632    34.8648    1479.82    5.01357  1032.0491  1032.0505      0.893    7.34481 0.0000e+00
    937.921     3.5906     3.5902   3.249434   3.249588     1.8404     0.0287     0.0775    5.01269    927.000    34.8641    34.8663    1479.85    5.01257  1032.0540  1032.0558      1.158    7.34406 0.0000e+00
    938.935     3.5949     3.5937   3.249916   3.249929     1.8400     0.0227     0.0778    5.01137    928.000    34.8647    34.8661    1479.89    5.01125  1032.0586  1032.0598      1.130    7.34324 0.0000e+00
    939.949     3.6020     3.6009   3.250666   3.250772     1.8395     0.0278     0.0767    5.00912    929.000    34.8656    34.8680    1479.93    5.00901  1032.0631  1032.0652      0.985    7.34192 0.0000e+00
    940.963     3.6043     3.6034   3.250965   3.251045     1.8390     0.0352     0.0766    5.00755    930.000    34.8662    34.8681    1479.96    5.00743  1032.0680  1032.0695      1.146    7.34147 0.0000e+00
    941.977     3.6086     3.6081   3.251470   3.251596     1.8386     0.0348     0.0767    5.00586    931.000    34.8671    34.8691    1480.00    5.00574  1032.0728  1032.0743      1.491    7.34063 0.0000e+00
    942.991     3.6129     3.6120   3.251951   3.252028     1.8379     0.0250     0.0768    5.00362    932.000    34.8678    34.8696    1480.03    5.00350  1032.0774  1032.0790      1.664    7.33983 0.0000e+00
    944.005     3.6154     3.6148   3.252253   3.252387     1.8373     0.0244     0.0768    5.00168    933.000    34.8682    34.8705    1480.06    5.00156  1032.0820  1032.0840      1.595    7.33935 0.0000e+00
    945.019     3.6159     3.6152   3.252358   3.252499     1.8369     0.0347     0.0766    5.00063    934.000    34.8684    34.8708    1480.08    5.00051  1032.0868  1032.0887      1.160    7.33925 0.0000e+00
    946.033     3.6165     3.6161   3.252433   3.252603     1.8342     0.0243     0.0769    4.99107    935.000    34.8682    34.8706    1480.10    4.99095  1032.0912  1032.0931      0.190    7.33915 0.0000e+00
    947.047     3.6179     3.6172   3.252681   3.252813     1.8331     0.0364     0.0763    4.98733    936.000    34.8691    34.8715    1480.12    4.98722  1032.0963  1032.0983      1.307    7.33885 0.0000e+00
    948.061     3.6212     3.6203   3.253072   3.253100     1.8325     0.0298     0.0777    4.98530    937.000    34.8697    34.8710    1480.15    4.98518  1032.1011  1032.1022      1.598    7.33822 0.0000e+00
    949.075     3.6254     3.6248   3.253526   3.253689     1.8317     0.0224     0.0766    4.98236    938.000    34.8702    34.8728    1480.19    4.98224  1032.1056  1032.1077      1.755    7.33744 0.0000e+00
    950.090     3.6243     3.6239   3.253478   3.253641     1.8312     0.0315     0.0767    4.98138    939.000    34.8702    34.8726    1480.20    4.98127  1032.1104  1032.1123      1.745    7.33763 0.0000e+00
    951.104     3.6242     3.6236   3.253504   3.253656     1.8307     0.0347     0.0765    4.98031    940.000    34.8701    34.8726    1480.22    4.98019  1032.1150  1032.1169      1.527    7.33766 0.0000e+00
    952.118     3.6243     3.6236   3.253554   3.253698     1.8296     0.0195     0.0769    4.97689    941.000    34.8701    34.8725    1480.23    4.97677  1032.1195  1032.1215      0.887    7.33764 0.0000e+00
    953.132     3.6242     3.6237   3.253591   3.253746     1.8272     0.0289     0.0766    4.96835    942.000    34.8701    34.8725    1480.25    4.96823  1032.1241  1032.1261      0.955    7.33766 0.0000e+00
    954.146     3.6242     3.6234   3.253652   3.253777     1.8269     0.0224     0.0769    4.96814    943.000    34.8703    34.8726    1480.27    4.96802  1032.1290  1032.1309      1.717    7.33765 0.0000e+00
    955.160     3.6241     3.6235   3.253689   3.253840     1.8263     0.0244     0.0775    4.96636    944.000    34.8703    34.8728    1480.28    4.96624  1032.1337  1032.1356      1.917    7.33766 0.0000e+00
    956.174     3.6248     3.6242   3.253810   3.253942     1.8262     0.0349     0.0769    4.96645    945.000    34.8705    34.8727    1480.30    4.96633  1032.1383  1032.1401      1.947    7.33753 0.0000e+00
    957.188     3.6291     3.6283   3.254307   3.254374     1.8259     0.0348     0.0769    4.96543    946.000    34.8713    34.8730    1480.34    4.96531  1032.1431  1032.1445      1.774    7.33670 0.0000e+00
    958.203     3.6326     3.6318   3.254705   3.254811     1.8257     0.0355     0.0769    4.96501    947.000    34.8719    34.8740    1480.37    4.96490  1032.1477  1032.1495      1.306    7.33605 0.0000e+00
    959.217     3.6326     3.6324   3.254729   3.254915     1.8245     0.0301     0.0766    4.96102    948.000    34.8716    34.8741    1480.39    4.96091  1032.1521  1032.1542      0.387    7.33605 0.0000e+00
