       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFL   CStarAt0 Sbeox0ML/L      DepSM      Sal00      Sal11       SvDM Sbeox0ML/L  Density00  Density11     Dz/dtM  OxsatML/L       Flag
   1142.872     3.7392     3.7381   3.275303   3.275435     1.7269     0.0348     0.0772    4.69262   1129.000    34.9093    34.9121    1483.90    4.69251  1033.0061  1033.0084     -1.270    7.31491 0.0000e+00
   1141.857     3.7386     3.7379   3.275189   3.275345     1.7271     0.0348     0.0768    4.69287   1128.000    34.9091    34.9117    1483.88    4.69275  1033.0013  1033.0035     -1.586    7.31502 0.0000e+00
   1140.842     3.7389     3.7382   3.275142   3.275325     1.7270     0.0348     0.0769    4.69185   1127.000    34.9088    34.9117    1483.86    4.69173  1032.9965  1032.9988     -1.774    7.31499 0.0000e+00
   1139.827     3.7397     3.7390   3.275153   3.275344     1.7270     0.0358     0.0771    4.69115   1126.000    34.9086    34.9115    1483.85    4.69104  1032.9916  1032.9940     -1.839    7.31486 0.0000e+00
   1138.812     3.7405     3.7403   3.275188   3.275393     1.7275     0.0313     0.0768    4.69210   1125.000    34.9086    34.9113    1483.83    4.69199  1032.9868  1032.9890     -1.761    7.31470 0.0000e+00
   1137.797     3.7420     3.7412   3.275270   3.275433     1.7279     0.0234     0.0769    4.69308   1124.000    34.9086    34.9113    1483.82    4.69296  1032.9821  1032.9844     -1.509    7.31445 0.0000e+00
   1136.782     3.7420     3.7421   3.275250   3.275488     1.7282     0.0421     0.0769    4.69347   1123.000    34.9088    34.9115    1483.81    4.69336  1032.9775  1032.9797     -0.934    7.31442 0.0000e+00
   1135.767     3.7436     3.7430   3.275351   3.275532     1.7287     0.0334     0.0771    4.69471   1122.000    34.9089    34.9116    1483.80    4.69460  1032.9728  1032.9751     -0.400    7.31414 0.0000e+00
   1134.752     3.7437     3.7432   3.275303   3.275514     1.7294     0.0335     0.0770    4.69660   1121.000    34.9087    34.9117    1483.78    4.69648  1032.9680  1032.9705     -1.208    7.31413 0.0000e+00
   1133.737     3.7441     3.7441   3.275305   3.275535     1.7298     0.0224     0.0768    4.69751   1120.000    34.9088    34.9115    1483.77    4.69739  1032.9635  1032.9656     -1.505    7.31405 0.0000e+00
   1132.722     3.7450     3.7444   3.275321   3.275524     1.7299     0.0226     0.0770    4.69715   1119.000    34.9086    34.9116    1483.75    4.69703  1032.9586  1032.9611     -1.624    7.31390 0.0000e+00
   1131.707     3.7450     3.7444   3.275291   3.275483     1.7303     0.0226     0.0770    4.69798   1118.000    34.9088    34.9116    1483.74    4.69786  1032.9541  1032.9564     -1.563    7.31390 0.0000e+00
   1130.692     3.7452     3.7447   3.275258   3.275452     1.7305     0.0349     0.0770    4.69804   1117.000    34.9086    34.9115    1483.72    4.69793  1032.9493  1032.9517     -1.273    7.31386 0.0000e+00
   1129.677     3.7457     3.7451   3.275259   3.275442     1.7308     0.0415     0.0769    4.69870   1116.000    34.9086    34.9115    1483.71    4.69858  1032.9446  1032.9470     -0.690    7.31377 0.0000e+00
   1128.662     3.7463     3.7459   3.275243   3.275445     1.7310     0.0352     0.0764    4.69877   1115.000    34.9083    34.9112    1483.69    4.69866  1032.9397  1032.9420     -0.919    7.31367 0.0000e+00
   1127.647     3.7464     3.7462   3.275218   3.275430     1.7313     0.0348     0.0769    4.69900   1114.000    34.9084    34.9112    1483.68    4.69888  1032.9352  1032.9374     -1.368    7.31365 0.0000e+00
   1126.632     3.7472     3.7467   3.275235   3.275439     1.7319     0.0348     0.0765    4.70082   1113.000    34.9083    34.9113    1483.66    4.70071  1032.9303  1032.9327     -1.498    7.31352 0.0000e+00
   1125.617     3.7481     3.7479   3.275291   3.275494     1.7320     0.0348     0.0769    4.70030   1112.000    34.9086    34.9111    1483.65    4.70019  1032.9258  1032.9279     -1.375    7.31335 0.0000e+00
   1124.602     3.7499     3.7492   3.275411   3.275589     1.7321     0.0348     0.0768    4.69990   1111.000    34.9086    34.9115    1483.64    4.69979  1032.9210  1032.9233     -0.935    7.31302 0.0000e+00
   1123.587     3.7520     3.7519   3.275581   3.275767     1.7327     0.0355     0.0769    4.70115   1110.000    34.9089    34.9112    1483.63    4.70104  1032.9163  1032.9182     -0.645    7.31262 0.0000e+00
   1122.572     3.7523     3.7529   3.275543   3.275834     1.7330     0.0348     0.0768    4.70185   1109.000    34.9087    34.9114    1483.62    4.70173  1032.9115  1032.9136     -1.061    7.31258 0.0000e+00
   1121.557     3.7536     3.7534   3.275627   3.275842     1.7332     0.0348     0.0769    4.70183   1108.000    34.9087    34.9116    1483.61    4.70171  1032.9067  1032.9091     -1.305    7.31234 0.0000e+00
   1120.542     3.7535     3.7528   3.275566   3.275749     1.7332     0.0348     0.0768    4.70123   1107.000    34.9086    34.9115    1483.59    4.70112  1032.9021  1032.9044     -1.410    7.31236 0.0000e+00
   1119.527     3.7512     3.7503   3.275280   3.275463     1.7334     0.0363     0.0761    4.70149   1106.000    34.9082    34.9113    1483.56    4.70138  1032.8973  1032.9000     -1.391    7.31280 0.0000e+00
   1118.512     3.7499     3.7490   3.275096   3.275262     1.7335     0.0304     0.0765    4.70170   1105.000    34.9079    34.9108    1483.54    4.70159  1032.8927  1032.8951     -1.266    7.31304 0.0000e+00
   1117.497     3.7496     3.7486   3.275005   3.275162     1.7342     0.0267     0.0769    4.70354   1104.000    34.9077    34.9106    1483.52    4.70342  1032.8879  1032.8904     -1.094    7.31311 0.0000e+00
   1116.482     3.7491     3.7486   3.274905   3.275111     1.7344     0.0313     0.0770    4.70390   1103.000    34.9075    34.9105    1483.50    4.70379  1032.8832  1032.8857     -0.951    7.31320 0.0000e+00
   1115.467     3.7491     3.7483   3.274838   3.275019     1.7345     0.0280     0.0764    4.70363   1102.000    34.9073    34.9102    1483.49    4.70351  1032.8784  1032.8809     -0.789    7.31323 0.0000e+00
   1114.453     3.7491     3.7483   3.274776   3.274961     1.7353     0.0434     0.0762    4.70601   1101.000    34.9071    34.9100    1483.47    4.70589  1032.8737  1032.8761     -0.724    7.31324 0.0000e+00
   1113.438     3.7491     3.7484   3.274720   3.274898     1.7357     0.0358     0.0766    4.70675   1100.000    34.9069    34.9098    1483.45    4.70663  1032.8689  1032.8712     -0.914    7.31324 0.0000e+00
   1112.423     3.7490     3.7483   3.274681   3.274847     1.7357     0.0355     0.0762    4.70635   1099.000    34.9071    34.9097    1483.43    4.70623  1032.8644  1032.8666     -1.089    7.31325 0.0000e+00
   1111.408     3.7493     3.7485   3.274649   3.274806     1.7362     0.0354     0.0759    4.70739   1098.000    34.9068    34.9096    1483.42    4.70727  1032.8596  1032.8618     -1.267    7.31320 0.0000e+00
   1110.393     3.7499     3.7490   3.274641   3.274801     1.7363     0.0465     0.0770    4.70721   1097.000    34.9067    34.9095    1483.40    4.70710  1032.8547  1032.8571     -1.405    7.31311 0.0000e+00
   1109.378     3.7502     3.7494   3.274616   3.274791     1.7367     0.0376     0.0770    4.70821   1096.000    34.9065    34.9095    1483.39    4.70809  1032.8500  1032.8524     -1.443    7.31306 0.0000e+00
   1108.363     3.7503     3.7495   3.274566   3.274742     1.7370     0.0226     0.0769    4.70869   1095.000    34.9064    34.9093    1483.37    4.70857  1032.8452  1032.8477     -1.374    7.31306 0.0000e+00
   1107.348     3.7499     3.7493   3.274490   3.274691     1.7371     0.0345     0.0772    4.70847   1094.000    34.9065    34.9094    1483.35    4.70836  1032.8407  1032.8431     -1.164    7.31313 0.0000e+00
   1106.333     3.7496     3.7490   3.274432   3.274618     1.7377     0.0250     0.0771    4.71025   1093.000    34.9066    34.9094    1483.34    4.71013  1032.8363  1032.8385     -0.841    7.31317 0.0000e+00
   1105.318     3.7493     3.7486   3.274342   3.274525     1.7382     0.0355     0.0774    4.71138   1092.000    34.9064    34.9092    1483.32    4.71127  1032.8315  1032.8339     -0.693    7.31324 0.0000e+00
   1104.304     3.7487     3.7480   3.274236   3.274405     1.7382     0.0348     0.0770    4.71084   1091.000    34.9062    34.9089    1483.30    4.71072  1032.8268  1032.8291     -0.780    7.31334 0.0000e+00
   1103.289     3.7495     3.7486   3.274233   3.274399     1.7382     0.0348     0.0764    4.71033   1090.000    34.9059    34.9088    1483.29    4.71022  1032.8219  1032.8242     -0.928    7.31322 0.0000e+00
   1102.274     3.7503     3.7495   3.274264   3.274419     1.7384     0.0348     0.0762    4.71013   1089.000    34.9059    34.9086    1483.27    4.71001  1032.8171  1032.8193     -1.199    7.31308 0.0000e+00
   1101.259     3.7516     3.7507   3.274325   3.274471     1.7387     0.0348     0.0770    4.71071   1088.000    34.9058    34.9085    1483.26    4.71059  1032.8123  1032.8145     -1.441    7.31285 0.0000e+00
   1100.244     3.7534     3.7528   3.274455   3.274622     1.7389     0.0348     0.0769    4.71030   1087.000    34.9059    34.9085    1483.25    4.71019  1032.8075  1032.8096     -1.547    7.31251 0.0000e+00
   1099.229     3.7537     3.7532   3.274403   3.274629     1.7394     0.0348     0.0775    4.71183   1086.000    34.9055    34.9087    1483.24    4.71172  1032.8025  1032.8051     -1.503    7.31248 0.0000e+00
   1098.214     3.7530     3.7526   3.274302   3.274504     1.7398     0.0276     0.0764    4.71255   1085.000    34.9055    34.9084    1483.22    4.71244  1032.7980  1032.8003     -1.291    7.31260 0.0000e+00
   1097.200     3.7526     3.7520   3.274223   3.274409     1.7402     0.0309     0.0764    4.71385   1084.000    34.9055    34.9083    1483.20    4.71374  1032.7935  1032.7958     -0.789    7.31267 0.0000e+00
   1096.185     3.7518     3.7512   3.274073   3.274266     1.7409     0.0292     0.0770    4.71575   1083.000    34.9051    34.9080    1483.18    4.71563  1032.7886  1032.7910     -0.526    7.31283 0.0000e+00
   1095.170     3.7511     3.7512   3.273956   3.274219     1.7418     0.0325     0.0770    4.71877   1082.000    34.9050    34.9080    1483.16    4.71865  1032.7839  1032.7863     -1.230    7.31297 0.0000e+00
   1094.155     3.7507     3.7502   3.273847   3.274079     1.7419     0.0473     0.0767    4.71852   1081.000    34.9047    34.9080    1483.14    4.71841  1032.7792  1032.7817     -1.520    7.31307 0.0000e+00
   1093.140     3.7509     3.7501   3.273824   3.273999     1.7419     0.0594     0.0771    4.71786   1080.000    34.9047    34.9076    1483.12    4.71775  1032.7744  1032.7770     -1.620    7.31302 0.0000e+00
   1092.126     3.7521     3.7514   3.273894   3.274057     1.7420     0.0292     0.0770    4.71739   1079.000    34.9048    34.9075    1483.11    4.71727  1032.7698  1032.7720     -1.544    7.31281 0.0000e+00
   1091.111     3.7548     3.7533   3.274102   3.274200     1.7421     0.0334     0.0774    4.71685   1078.000    34.9049    34.9076    1483.11    4.71674  1032.7649  1032.7672     -1.296    7.31231 0.0000e+00
   1090.096     3.7543     3.7532   3.274025   3.274152     1.7424     0.0424     0.0765    4.71737   1077.000    34.9051    34.9077    1483.09    4.71725  1032.7605  1032.7627     -0.857    7.31240 0.0000e+00
   1089.081     3.7570     3.7562   3.274208   3.274395     1.7431     0.0402     0.0789    4.71931   1076.000    34.9049    34.9079    1483.08    4.71920  1032.7554  1032.7578     -0.447    7.31192 0.0000e+00
   1088.066     3.7575     3.7562   3.274198   3.274343     1.7436     0.0345     0.0769    4.72026   1075.000    34.9047    34.9078    1483.07    4.72015  1032.7505  1032.7532     -0.999    7.31183 0.0000e+00
   1087.052     3.7584     3.7570   3.274224   3.274346     1.7441     0.0250     0.0768    4.72155   1074.000    34.9046    34.9075    1483.05    4.72144  1032.7457  1032.7482     -1.441    7.31168 0.0000e+00
   1086.037     3.7587     3.7579   3.274209   3.274382     1.7441     0.0226     0.0762    4.72096   1073.000    34.9046    34.9076    1483.04    4.72084  1032.7411  1032.7435     -1.680    7.31162 0.0000e+00
   1085.022     3.7592     3.7584   3.274210   3.274377     1.7445     0.0226     0.0769    4.72152   1072.000    34.9046    34.9074    1483.03    4.72140  1032.7363  1032.7386     -1.772    7.31152 0.0000e+00
   1084.007     3.7592     3.7585   3.274145   3.274332     1.7447     0.0226     0.0770    4.72190   1071.000    34.9044    34.9073    1483.01    4.72179  1032.7316  1032.7339     -1.706    7.31154 0.0000e+00
   1082.993     3.7573     3.7580   3.273898   3.274237     1.7449     0.0233     0.0770    4.72213   1070.000    34.9040    34.9073    1482.98    4.72201  1032.7269  1032.7294     -1.465    7.31191 0.0000e+00
   1081.978     3.7563     3.7564   3.273781   3.274040     1.7449     0.0345     0.0770    4.72187   1069.000    34.9042    34.9071    1482.96    4.72175  1032.7225  1032.7249     -1.013    7.31208 0.0000e+00
   1080.963     3.7548     3.7531   3.273543   3.273630     1.7455     0.0292     0.0768    4.72349   1068.000    34.9034    34.9063    1482.94    4.72338  1032.7175  1032.7200     -0.528    7.31238 0.0000e+00
   1079.948     3.7559     3.7533   3.273554   3.273567     1.7460     0.0311     0.0767    4.72473   1067.000    34.9029    34.9058    1482.93    4.72461  1032.7123  1032.7150     -0.786    7.31221 0.0000e+00
   1078.934     3.7575     3.7551   3.273659   3.273678     1.7467     0.0263     0.0765    4.72648   1066.000    34.9030    34.9058    1482.92    4.72636  1032.7076  1032.7101     -1.239    7.31192 0.0000e+00
   1077.919     3.7574     3.7566   3.273600   3.273771     1.7469     0.0354     0.0767    4.72650   1065.000    34.9029    34.9057    1482.90    4.72638  1032.7029  1032.7052     -1.402    7.31193 0.0000e+00
   1076.904     3.7568     3.7562   3.273507   3.273682     1.7473     0.0348     0.0769    4.72769   1064.000    34.9029    34.9057    1482.88    4.72757  1032.6984  1032.7007     -1.375    7.31204 0.0000e+00
   1075.889     3.7562     3.7556   3.273389   3.273568     1.7477     0.0284     0.0768    4.72853   1063.000    34.9027    34.9054    1482.86    4.72842  1032.6936  1032.6958     -1.208    7.31216 0.0000e+00
   1074.875     3.7554     3.7551   3.273257   3.273472     1.7481     0.0226     0.0769    4.72977   1062.000    34.9025    34.9054    1482.84    4.72966  1032.6890  1032.6913     -1.018    7.31232 0.0000e+00
   1073.860     3.7538     3.7542   3.273043   3.273332     1.7481     0.0286     0.0769    4.72917   1061.000    34.9021    34.9052    1482.82    4.72905  1032.6842  1032.6866     -0.999    7.31262 0.0000e+00
   1072.845     3.7525     3.7529   3.272850   3.273176     1.7486     0.0347     0.0771    4.73055   1060.000    34.9018    34.9052    1482.79    4.73043  1032.6796  1032.6821     -1.086    7.31288 0.0000e+00
   1071.831     3.7523     3.7515   3.272783   3.272955     1.7491     0.0401     0.0770    4.73192   1059.000    34.9018    34.9046    1482.78    4.73180  1032.6749  1032.6772     -0.993    7.31292 0.0000e+00
   1070.816     3.7527     3.7520   3.272797   3.272967     1.7495     0.0467     0.0765    4.73290   1058.000    34.9019    34.9047    1482.76    4.73279  1032.6704  1032.6726     -0.731    7.31283 0.0000e+00
   1069.801     3.7524     3.7524   3.272664   3.272952     1.7503     0.0362     0.0765    4.73528   1057.000    34.9012    34.9047    1482.74    4.73517  1032.6652  1032.6680     -0.938    7.31292 0.0000e+00
   1068.786     3.7505     3.7502   3.272393   3.272659     1.7504     0.0234     0.0766    4.73539   1056.000    34.9006    34.9040    1482.72    4.73527  1032.6603  1032.6631     -1.265    7.31330 0.0000e+00
   1067.772     3.7498     3.7489   3.272269   3.272429     1.7507     0.0226     0.0767    4.73585   1055.000    34.9003    34.9032    1482.70    4.73573  1032.6555  1032.6580     -1.354    7.31343 0.0000e+00
   1066.757     3.7495     3.7485   3.272182   3.272337     1.7514     0.0300     0.0772    4.73809   1054.000    34.9001    34.9030    1482.68    4.73798  1032.6509  1032.6532     -1.254    7.31349 0.0000e+00
   1065.742     3.7495     3.7485   3.272137   3.272273     1.7516     0.0430     0.0769    4.73811   1053.000    34.9002    34.9028    1482.66    4.73799  1032.6462  1032.6484     -0.929    7.31350 0.0000e+00
   1064.728     3.7493     3.7484   3.272059   3.272226     1.7523     0.0346     0.0769    4.74018   1052.000    34.8999    34.9028    1482.64    4.74006  1032.6415  1032.6439     -0.667    7.31354 0.0000e+00
   1063.713     3.7494     3.7486   3.272015   3.272177     1.7531     0.0348     0.0764    4.74264   1051.000    34.8998    34.9026    1482.63    4.74252  1032.6367  1032.6390     -1.093    7.31353 0.0000e+00
   1062.698     3.7486     3.7482   3.271869   3.272104     1.7532     0.0445     0.0771    4.74253   1050.000    34.8994    34.9026    1482.61    4.74242  1032.6320  1032.6345     -1.399    7.31369 0.0000e+00
   1061.684     3.7469     3.7463   3.271635   3.271852     1.7539     0.0432     0.0769    4.74476   1049.000    34.8990    34.9022    1482.58    4.74464  1032.6272  1032.6298     -1.520    7.31402 0.0000e+00
   1060.669     3.7455     3.7446   3.271450   3.271626     1.7543     0.0353     0.0768    4.74550   1048.000    34.8987    34.9019    1482.56    4.74539  1032.6226  1032.6251     -1.475    7.31428 0.0000e+00
   1059.654     3.7446     3.7441   3.271303   3.271506     1.7543     0.0454     0.0770    4.74533   1047.000    34.8985    34.9015    1482.54    4.74521  1032.6178  1032.6202     -1.239    7.31446 0.0000e+00
   1058.640     3.7439     3.7434   3.271191   3.271390     1.7549     0.0382     0.0770    4.74697   1046.000    34.8984    34.9014    1482.52    4.74685  1032.6132  1032.6156     -0.802    7.31459 0.0000e+00
   1057.625     3.7421     3.7420   3.270947   3.271202     1.7563     0.0260     0.0771    4.75164   1045.000    34.8980    34.9010    1482.49    4.75152  1032.6085  1032.6108     -0.709    7.31494 0.0000e+00
   1056.610     3.7413     3.7415   3.270809   3.271117     1.7568     0.0414     0.0763    4.75300   1044.000    34.8977    34.9011    1482.47    4.75288  1032.6036  1032.6063     -0.908    7.31509 0.0000e+00
   1055.596     3.7406     3.7400   3.270684   3.270886     1.7575     0.0470     0.0771    4.75543   1043.000    34.8975    34.9005    1482.45    4.75531  1032.5990  1032.6014     -0.970    7.31524 0.0000e+00
   1054.581     3.7398     3.7394   3.270566   3.270775     1.7580     0.0408     0.0769    4.75654   1042.000    34.8974    34.9003    1482.43    4.75643  1032.5945  1032.5968     -1.028    7.31538 0.0000e+00
   1053.567     3.7393     3.7385   3.270432   3.270611     1.7586     0.0287     0.0767    4.75835   1041.000    34.8969    34.8999    1482.41    4.75823  1032.5895  1032.5919     -1.143    7.31550 0.0000e+00
   1052.552     3.7389     3.7382   3.270371   3.270538     1.7592     0.0301     0.0764    4.76009   1040.000    34.8971    34.8998    1482.40    4.75997  1032.5851  1032.5873     -1.266    7.31556 0.0000e+00
   1051.537     3.7385     3.7378   3.270282   3.270449     1.7596     0.0475     0.0770    4.76111   1039.000    34.8969    34.8997    1482.38    4.76100  1032.5803  1032.5826     -1.317    7.31563 0.0000e+00
   1050.523     3.7379     3.7372   3.270164   3.270345     1.7603     0.0244     0.0766    4.76294   1038.000    34.8968    34.8996    1482.36    4.76282  1032.5757  1032.5780     -1.248    7.31576 0.0000e+00
   1049.508     3.7367     3.7363   3.269994   3.270192     1.7604     0.0226     0.0764    4.76315   1037.000    34.8965    34.8993    1482.34    4.76304  1032.5709  1032.5732     -1.043    7.31598 0.0000e+00
   1048.494     3.7362     3.7360   3.269888   3.270104     1.7612     0.0332     0.0766    4.76548   1036.000    34.8963    34.8991    1482.32    4.76537  1032.5663  1032.5685     -0.813    7.31608 0.0000e+00
   1047.479     3.7354     3.7356   3.269754   3.270040     1.7619     0.0348     0.0763    4.76742   1035.000    34.8961    34.8993    1482.30    4.76731  1032.5615  1032.5641     -0.901    7.31624 0.0000e+00
   1046.464     3.7339     3.7332   3.269532   3.269743     1.7619     0.0348     0.0762    4.76727   1034.000    34.8956    34.8987    1482.27    4.76716  1032.5568  1032.5593     -1.130    7.31654 0.0000e+00
   1045.450     3.7336     3.7330   3.269458   3.269653     1.7629     0.0222     0.0763    4.77026   1033.000    34.8955    34.8985    1482.26    4.77014  1032.5520  1032.5546     -1.247    7.31659 0.0000e+00
   1044.435     3.7332     3.7326   3.269375   3.269559     1.7629     0.0326     0.0770    4.76959   1032.000    34.8955    34.8982    1482.24    4.76948  1032.5475  1032.5497     -1.186    7.31667 0.0000e+00
   1043.421     3.7332     3.7321   3.269332   3.269457     1.7632     0.0434     0.0766    4.77018   1031.000    34.8955    34.8981    1482.22    4.77006  1032.5428  1032.5450     -0.902    7.31667 0.0000e+00
   1042.406     3.7323     3.7318   3.269183   3.269394     1.7641     0.0365     0.0768    4.77311   1030.000    34.8952    34.8982    1482.20    4.77299  1032.5381  1032.5405     -0.609    7.31685 0.0000e+00
   1041.391     3.7308     3.7311   3.268932   3.269260     1.7649     0.0364     0.0763    4.77584   1029.000    34.8943    34.8979    1482.18    4.77573  1032.5330  1032.5358     -0.994    7.31716 0.0000e+00
   1040.377     3.7297     3.7288   3.268757   3.268956     1.7654     0.0404     0.0762    4.77718   1028.000    34.8939    34.8972    1482.15    4.77706  1032.5282  1032.5309     -1.341    7.31738 0.0000e+00
   1039.362     3.7301     3.7289   3.268725   3.268857     1.7655     0.0473     0.0767    4.77677   1027.000    34.8937    34.8965    1482.14    4.77666  1032.5233  1032.5258     -1.539    7.31733 0.0000e+00
   1038.348     3.7313     3.7302   3.268812   3.268920     1.7655     0.0362     0.0766    4.77594   1026.000    34.8939    34.8964    1482.13    4.77583  1032.5187  1032.5209     -1.586    7.31709 0.0000e+00
   1037.333     3.7315     3.7309   3.268764   3.268951     1.7664     0.0348     0.0772    4.77872   1025.000    34.8936    34.8965    1482.11    4.77860  1032.5139  1032.5161     -1.478    7.31707 0.0000e+00
   1036.319     3.7312     3.7306   3.268697   3.268887     1.7666     0.0365     0.0768    4.77902   1024.000    34.8937    34.8966    1482.09    4.77890  1032.5093  1032.5117     -1.216    7.31712 0.0000e+00
   1035.304     3.7310     3.7304   3.268631   3.268808     1.7672     0.0450     0.0764    4.78074   1023.000    34.8936    34.8964    1482.08    4.78063  1032.5046  1032.5070     -0.917    7.31715 0.0000e+00
   1034.290     3.7317     3.7303   3.268639   3.268747     1.7678     0.0314     0.0761    4.78226   1022.000    34.8935    34.8963    1482.06    4.78214  1032.4999  1032.5022     -0.837    7.31704 0.0000e+00
   1033.275     3.7329     3.7317   3.268733   3.268826     1.7688     0.0297     0.0768    4.78532   1021.000    34.8938    34.8962    1482.05    4.78520  1032.4954  1032.4973     -0.767    7.31680 0.0000e+00
   1032.261     3.7364     3.7358   3.269008   3.269157     1.7695     0.0357     0.0763    4.78658   1020.000    34.8939    34.8964    1482.05    4.78646  1032.4904  1032.4923     -0.832    7.31616 0.0000e+00
   1031.246     3.7380     3.7372   3.269118   3.269267     1.7700     0.0235     0.0770    4.78779   1019.000    34.8941    34.8967    1482.04    4.78767  1032.4856  1032.4878     -1.064    7.31587 0.0000e+00
   1030.232     3.7388     3.7382   3.269147   3.269304     1.7703     0.0226     0.0760    4.78816   1018.000    34.8941    34.8966    1482.03    4.78805  1032.4810  1032.4829     -1.196    7.31573 0.0000e+00
   1029.217     3.7421     3.7418   3.269437   3.269572     1.7705     0.0314     0.0763    4.78765   1017.000    34.8946    34.8965    1482.02    4.78753  1032.4763  1032.4778     -1.220    7.31511 0.0000e+00
   1028.203     3.7492     3.7490   3.270074   3.270239     1.7713     0.0360     0.0763    4.78921   1016.000    34.8951    34.8973    1482.04    4.78909  1032.4711  1032.4729     -1.119    7.31380 0.0000e+00
   1027.188     3.7519     3.7486   3.270283   3.270232     1.7718     0.0296     0.0766    4.78994   1015.000    34.8952    34.8982    1482.03    4.78982  1032.4662  1032.4690     -0.960    7.31330 0.0000e+00
   1026.174     3.7531     3.7511   3.270368   3.270365     1.7723     0.0298     0.0761    4.79118   1014.000    34.8955    34.8976    1482.02    4.79107  1032.4617  1032.4636     -0.938    7.31307 0.0000e+00
   1025.159     3.7561     3.7532   3.270663   3.270661     1.7724     0.0359     0.0767    4.79059   1013.000    34.8964    34.8994    1482.02    4.79048  1032.4574  1032.4601     -1.048    7.31249 0.0000e+00
   1024.145     3.7567     3.7556   3.270670   3.270784     1.7726     0.0360     0.0771    4.79063   1012.000    34.8963    34.8988    1482.01    4.79052  1032.4526  1032.4547     -1.167    7.31238 0.0000e+00
   1023.130     3.7563     3.7561   3.270607   3.270826     1.7727     0.0348     0.0765    4.79025   1011.000    34.8966    34.8993    1481.99    4.79013  1032.4482  1032.4504     -1.228    7.31245 0.0000e+00
   1022.116     3.7568     3.7564   3.270617   3.270807     1.7727     0.0348     0.0766    4.78977   1010.000    34.8966    34.8993    1481.97    4.78966  1032.4436  1032.4458     -1.155    7.31235 0.0000e+00
   1021.101     3.7566     3.7562   3.270556   3.270740     1.7728     0.0378     0.0767    4.78941   1009.000    34.8967    34.8993    1481.96    4.78929  1032.4390  1032.4412     -0.868    7.31239 0.0000e+00
   1020.087     3.7566     3.7561   3.270501   3.270688     1.7728     0.0414     0.0765    4.78892   1008.000    34.8965    34.8993    1481.94    4.78880  1032.4342  1032.4365     -0.691    7.31239 0.0000e+00
   1019.072     3.7558     3.7556   3.270357   3.270601     1.7730     0.0447     0.0764    4.78900   1007.000    34.8961    34.8993    1481.92    4.78888  1032.4294  1032.4319     -1.151    7.31255 0.0000e+00
   1018.058     3.7541     3.7535   3.270133   3.270338     1.7733     0.0361     0.0761    4.78981   1006.000    34.8958    34.8990    1481.89    4.78970  1032.4248  1032.4274     -1.450    7.31287 0.0000e+00
   1017.043     3.7531     3.7522   3.269964   3.270130     1.7733     0.0237     0.0763    4.78943   1005.000    34.8954    34.8984    1481.87    4.78931  1032.4199  1032.4224     -1.529    7.31308 0.0000e+00
   1016.029     3.7531     3.7523   3.269895   3.270072     1.7736     0.0344     0.0764    4.78965   1004.000    34.8952    34.8981    1481.85    4.78953  1032.4152  1032.4175     -1.417    7.31310 0.0000e+00
   1015.015     3.7525     3.7511   3.269822   3.269910     1.7737     0.0348     0.0762    4.78974   1003.000    34.8954    34.8979    1481.84    4.78963  1032.4108  1032.4130     -1.117    7.31318 0.0000e+00
   1014.000     3.7500     3.7493   3.269479   3.269664     1.7741     0.0355     0.0765    4.79079   1002.000    34.8945    34.8974    1481.81    4.79068  1032.4058  1032.4081     -0.728    7.31368 0.0000e+00
   1012.986     3.7493     3.7486   3.269362   3.269532     1.7744     0.0428     0.0766    4.79130   1001.000    34.8943    34.8971    1481.79    4.79118  1032.4010  1032.4033     -0.631    7.31381 0.0000e+00
   1011.971     3.7482     3.7481   3.269191   3.269456     1.7752     0.0348     0.0762    4.79387   1000.000    34.8940    34.8972    1481.77    4.79376  1032.3964  1032.3989     -0.896    7.31403 0.0000e+00
   1010.957     3.7461     3.7462   3.268912   3.269182     1.7757     0.0348     0.0765    4.79546    999.000    34.8934    34.8966    1481.74    4.79534  1032.3915  1032.3939     -1.185    7.31444 0.0000e+00
   1009.943     3.7416     3.7407   3.268392   3.268708     1.7763     0.0348     0.0767    4.79769    998.000    34.8926    34.8973    1481.70    4.79757  1032.3867  1032.3906     -1.422    7.31530 0.0000e+00
   1008.928     3.7316     3.7308   3.267315   3.267626     1.7768     0.0348     0.0768    4.80013    997.000    34.8908    34.8955    1481.64    4.80002  1032.3820  1032.3857     -1.596    7.31718 0.0000e+00
   1007.914     3.7290     3.7274   3.267007   3.267126     1.7768     0.0462     0.0766    4.79990    996.000    34.8905    34.8936    1481.61    4.79979  1032.3774  1032.3801     -1.658    7.31768 0.0000e+00
   1006.899     3.7272     3.7253   3.266785   3.266853     1.7768     0.0470     0.0767    4.79975    995.000    34.8902    34.8931    1481.59    4.79964  1032.3728  1032.3754     -1.564    7.31800 0.0000e+00
   1005.885     3.7270     3.7251   3.266731   3.266763     1.7777     0.0470     0.0769    4.80247    994.000    34.8903    34.8928    1481.57    4.80235  1032.3683  1032.3705     -1.248    7.31804 0.0000e+00
   1004.871     3.7254     3.7246   3.266515   3.266673     1.7784     0.0368     0.0765    4.80460    993.000    34.8900    34.8928    1481.55    4.80448  1032.3636  1032.3658     -0.665    7.31834 0.0000e+00
