       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFL   CStarAt0 Sbeox0ML/L      DepSM      Sal00      Sal11       SvDM Sbeox0ML/L  Density00  Density11     Dz/dtM  OxsatML/L       Flag
   1218.003     3.7581     3.7577   3.281277   3.281447     1.7131     0.0348     0.0858    4.68280   1203.000    34.9221    34.9246    1485.23    4.68269  1033.3553  1033.3573      1.554    7.31087 0.0000e+00
   1219.019     3.7579     3.7574   3.281286   3.281477     1.7124     0.0281     0.0859    4.68059   1204.000    34.9220    34.9248    1485.24    4.68047  1033.3599  1033.3622      1.322    7.31092 0.0000e+00
   1220.034     3.7552     3.7546   3.281065   3.281255     1.7122     0.0229     0.0859    4.68071   1205.000    34.9217    34.9246    1485.25    4.68059  1033.3646  1033.3669      0.793    7.31143 0.0000e+00
   1221.049     3.7536     3.7531   3.280948   3.281114     1.7113     0.0385     0.0861    4.67811   1206.000    34.9215    34.9240    1485.26    4.67799  1033.3693  1033.3713      0.364    7.31172 0.0000e+00
   1222.065     3.7537     3.7531   3.281031   3.281207     1.7111     0.0473     0.0859    4.67781   1207.000    34.9219    34.9246    1485.28    4.67770  1033.3741  1033.3763      1.341    7.31168 0.0000e+00
   1223.080     3.7536     3.7530   3.281062   3.281240     1.7107     0.0391     0.0862    4.67710   1208.000    34.9218    34.9246    1485.29    4.67698  1033.3787  1033.3810      1.464    7.31170 0.0000e+00
   1224.096     3.7536     3.7530   3.281101   3.281281     1.7109     0.0355     0.0858    4.67866   1209.000    34.9218    34.9245    1485.31    4.67855  1033.3833  1033.3855      1.402    7.31171 0.0000e+00
   1225.111     3.7535     3.7529   3.281153   3.281331     1.7108     0.0360     0.0861    4.67878   1210.000    34.9219    34.9247    1485.33    4.67866  1033.3881  1033.3904      1.193    7.31171 0.0000e+00
   1226.127     3.7531     3.7526   3.281166   3.281345     1.7106     0.0339     0.0863    4.67879   1211.000    34.9220    34.9246    1485.34    4.67868  1033.3928  1033.3949      0.934    7.31178 0.0000e+00
   1227.142     3.7523     3.7518   3.281146   3.281339     1.7107     0.0250     0.0862    4.67954   1212.000    34.9222    34.9249    1485.35    4.67943  1033.3976  1033.3999      0.898    7.31193 0.0000e+00
   1228.158     3.7505     3.7500   3.281041   3.281232     1.7107     0.0389     0.0857    4.68041   1213.000    34.9223    34.9251    1485.36    4.68029  1033.4026  1033.4048      0.999    7.31224 0.0000e+00
   1229.173     3.7493     3.7488   3.280968   3.281163     1.7105     0.0438     0.0856    4.68065   1214.000    34.9222    34.9250    1485.38    4.68054  1033.4072  1033.4095      0.981    7.31246 0.0000e+00
   1230.188     3.7485     3.7481   3.280946   3.281132     1.7104     0.0398     0.0857    4.68072   1215.000    34.9222    34.9249    1485.39    4.68061  1033.4120  1033.4142      0.932    7.31260 0.0000e+00
   1231.204     3.7455     3.7449   3.280708   3.280906     1.7098     0.0428     0.0859    4.67964   1216.000    34.9221    34.9251    1485.39    4.67953  1033.4169  1033.4194      0.998    7.31315 0.0000e+00
   1232.219     3.7412     3.7408   3.280342   3.280561     1.7096     0.0357     0.0858    4.68002   1217.000    34.9217    34.9248    1485.39    4.67990  1033.4219  1033.4243      1.063    7.31394 0.0000e+00
   1233.235     3.7388     3.7384   3.280152   3.280359     1.7095     0.0353     0.0858    4.68037   1218.000    34.9215    34.9244    1485.40    4.68025  1033.4265  1033.4290      1.023    7.31438 0.0000e+00
   1234.250     3.7361     3.7356   3.279955   3.280133     1.7092     0.0348     0.0858    4.68021   1219.000    34.9216    34.9243    1485.40    4.68010  1033.4316  1033.4338      1.009    7.31488 0.0000e+00
   1235.266     3.7360     3.7355   3.279996   3.280173     1.7087     0.0348     0.0858    4.67898   1220.000    34.9217    34.9242    1485.42    4.67887  1033.4363  1033.4384      1.071    7.31489 0.0000e+00
   1236.281     3.7359     3.7354   3.280040   3.280208     1.7084     0.0348     0.0859    4.67831   1221.000    34.9217    34.9243    1485.44    4.67820  1033.4409  1033.4431      1.009    7.31490 0.0000e+00
   1237.297     3.7349     3.7344   3.279965   3.280146     1.7081     0.0304     0.0858    4.67826   1222.000    34.9214    34.9241    1485.45    4.67815  1033.4454  1033.4476      0.795    7.31510 0.0000e+00
   1238.312     3.7342     3.7337   3.279936   3.280132     1.7075     0.0385     0.0861    4.67639   1223.000    34.9213    34.9241    1485.46    4.67628  1033.4501  1033.4524      0.868    7.31524 0.0000e+00
   1239.328     3.7337     3.7332   3.279965   3.280135     1.7074     0.0400     0.0855    4.67659   1224.000    34.9216    34.9242    1485.48    4.67648  1033.4550  1033.4570      1.222    7.31530 0.0000e+00
   1240.343     3.7343     3.7338   3.280076   3.280226     1.7072     0.0346     0.0860    4.67645   1225.000    34.9218    34.9241    1485.50    4.67633  1033.4597  1033.4615      1.422    7.31519 0.0000e+00
   1241.359     3.7359     3.7354   3.280297   3.280450     1.7071     0.0355     0.0858    4.67661   1226.000    34.9223    34.9246    1485.52    4.67650  1033.4645  1033.4663      1.420    7.31488 0.0000e+00
   1242.375     3.7387     3.7382   3.280674   3.280841     1.7070     0.0253     0.0860    4.67658   1227.000    34.9233    34.9257    1485.55    4.67647  1033.4695  1033.4714      1.215    7.31433 0.0000e+00
   1243.390     3.7393     3.7388   3.280782   3.280962     1.7068     0.0322     0.0859    4.67628   1228.000    34.9234    34.9260    1485.57    4.67616  1033.4741  1033.4762      0.766    7.31421 0.0000e+00
   1244.406     3.7398     3.7393   3.280862   3.281044     1.7067     0.0230     0.0860    4.67635   1229.000    34.9233    34.9260    1485.59    4.67623  1033.4786  1033.4807      0.540    7.31413 0.0000e+00
   1245.421     3.7400     3.7395   3.280952   3.281122     1.7064     0.0361     0.0857    4.67557   1230.000    34.9237    34.9262    1485.61    4.67545  1033.4834  1033.4855      1.028    7.31407 0.0000e+00
   1246.437     3.7400     3.7394   3.281007   3.281171     1.7063     0.0469     0.0858    4.67600   1231.000    34.9237    34.9264    1485.62    4.67589  1033.4882  1033.4902      1.404    7.31406 0.0000e+00
   1247.452     3.7396     3.7390   3.281018   3.281191     1.7062     0.0470     0.0858    4.67625   1232.000    34.9238    34.9265    1485.64    4.67613  1033.4928  1033.4950      1.652    7.31414 0.0000e+00
   1248.468     3.7393     3.7389   3.281031   3.281222     1.7063     0.0470     0.0858    4.67728   1233.000    34.9237    34.9264    1485.65    4.67716  1033.4974  1033.4996      1.753    7.31418 0.0000e+00
   1249.483     3.7390     3.7385   3.281044   3.281234     1.7058     0.0470     0.0858    4.67591   1234.000    34.9237    34.9265    1485.67    4.67579  1033.5021  1033.5044      1.697    7.31424 0.0000e+00
   1250.499     3.7376     3.7370   3.280942   3.281143     1.7053     0.0470     0.0859    4.67488   1235.000    34.9235    34.9265    1485.68    4.67476  1033.5067  1033.5092      1.444    7.31451 0.0000e+00
   1251.514     3.7360     3.7357   3.280813   3.281023     1.7048     0.0384     0.0860    4.67374   1236.000    34.9232    34.9259    1485.69    4.67363  1033.5112  1033.5134      0.562    7.31482 0.0000e+00
   1252.530     3.7374     3.7364   3.281055   3.281130     1.7045     0.0441     0.0862    4.67313   1237.000    34.9240    34.9260    1485.71    4.67302  1033.5164  1033.5181      1.091    7.31452 0.0000e+00
   1253.546     3.7395     3.7390   3.281328   3.281505     1.7044     0.0348     0.0857    4.67291   1238.000    34.9245    34.9272    1485.74    4.67280  1033.5211  1033.5232      1.401    7.31411 0.0000e+00
   1254.561     3.7395     3.7389   3.281377   3.281558     1.7044     0.0229     0.0858    4.67372   1239.000    34.9246    34.9273    1485.76    4.67360  1033.5258  1033.5280      1.520    7.31411 0.0000e+00
   1255.577     3.7392     3.7392   3.281404   3.281630     1.7043     0.0288     0.0858    4.67391   1240.000    34.9248    34.9274    1485.77    4.67380  1033.5305  1033.5326      1.593    7.31417 0.0000e+00
   1256.592     3.7371     3.7366   3.281233   3.281457     1.7040     0.0347     0.0861    4.67368   1241.000    34.9244    34.9276    1485.78    4.67356  1033.5352  1033.5377      1.599    7.31456 0.0000e+00
   1257.608     3.7332     3.7326   3.280895   3.281122     1.7038     0.0466     0.0860    4.67378   1242.000    34.9240    34.9273    1485.78    4.67367  1033.5399  1033.5426      1.508    7.31528 0.0000e+00
   1258.624     3.7294     3.7288   3.280578   3.280790     1.7036     0.0427     0.0858    4.67424   1243.000    34.9237    34.9269    1485.78    4.67412  1033.5448  1033.5475      1.314    7.31597 0.0000e+00
   1259.639     3.7281     3.7277   3.280494   3.280676     1.7031     0.0395     0.0858    4.67304   1244.000    34.9237    34.9262    1485.79    4.67293  1033.5496  1033.5516      1.009    7.31622 0.0000e+00
   1260.655     3.7280     3.7276   3.280509   3.280695     1.7026     0.0427     0.0858    4.67167   1245.000    34.9234    34.9260    1485.81    4.67156  1033.5540  1033.5560      0.505    7.31625 0.0000e+00
   1261.670     3.7270     3.7263   3.280449   3.280622     1.7023     0.0247     0.0859    4.67143   1246.000    34.9233    34.9260    1485.82    4.67132  1033.5587  1033.5609      0.774    7.31644 0.0000e+00
   1262.686     3.7263     3.7256   3.280445   3.280602     1.7023     0.0362     0.0858    4.67215   1247.000    34.9234    34.9260    1485.83    4.67204  1033.5635  1033.5656      1.156    7.31656 0.0000e+00
   1263.702     3.7257     3.7252   3.280446   3.280617     1.7020     0.0468     0.0858    4.67177   1248.000    34.9235    34.9261    1485.85    4.67166  1033.5682  1033.5703      1.357    7.31665 0.0000e+00
   1264.717     3.7251     3.7242   3.280429   3.280608     1.7019     0.0534     0.0858    4.67182   1249.000    34.9235    34.9265    1485.86    4.67170  1033.5729  1033.5754      1.513    7.31677 0.0000e+00
   1265.733     3.7216     3.7209   3.280152   3.280329     1.7017     0.0592     0.0864    4.67232   1250.000    34.9233    34.9263    1485.86    4.67221  1033.5779  1033.5803      1.588    7.31740 0.0000e+00
   1266.749     3.7197     3.7191   3.280027   3.280213     1.7014     0.0242     0.0861    4.67213   1251.000    34.9234    34.9262    1485.87    4.67201  1033.5828  1033.5851      1.546    7.31775 0.0000e+00
   1267.764     3.7196     3.7191   3.280069   3.280250     1.7010     0.0293     0.0860    4.67118   1252.000    34.9235    34.9261    1485.89    4.67107  1033.5874  1033.5896      1.349    7.31776 0.0000e+00
   1268.780     3.7195     3.7190   3.280093   3.280269     1.7010     0.0345     0.0859    4.67180   1253.000    34.9233    34.9260    1485.90    4.67169  1033.5919  1033.5941      0.955    7.31778 0.0000e+00
   1269.795     3.7192     3.7187   3.280101   3.280274     1.7004     0.0382     0.0857    4.67001   1254.000    34.9232    34.9258    1485.92    4.66990  1033.5966  1033.5986      0.546    7.31784 0.0000e+00
   1270.811     3.7182     3.7178   3.280066   3.280255     1.7001     0.0222     0.0856    4.66958   1255.000    34.9234    34.9261    1485.93    4.66946  1033.6014  1033.6035      0.928    7.31802 0.0000e+00
   1271.827     3.7176     3.7170   3.280087   3.280252     1.7000     0.0277     0.0857    4.66971   1256.000    34.9238    34.9263    1485.95    4.66960  1033.6064  1033.6084      1.218    7.31812 0.0000e+00
   1272.842     3.7171     3.7165   3.280096   3.280260     1.6998     0.0349     0.0857    4.66989   1257.000    34.9239    34.9265    1485.96    4.66978  1033.6112  1033.6133      1.277    7.31820 0.0000e+00
   1273.858     3.7164     3.7158   3.280077   3.280255     1.6998     0.0355     0.0857    4.67062   1258.000    34.9239    34.9266    1485.97    4.67051  1033.6158  1033.6180      1.219    7.31832 0.0000e+00
   1274.874     3.7155     3.7149   3.280041   3.280221     1.6998     0.0461     0.0857    4.67138   1259.000    34.9240    34.9267    1485.99    4.67127  1033.6206  1033.6229      1.166    7.31849 0.0000e+00
   1275.889     3.7144     3.7138   3.279998   3.280171     1.6994     0.0470     0.0858    4.67022   1260.000    34.9240    34.9268    1486.00    4.67010  1033.6255  1033.6277      1.132    7.31867 0.0000e+00
   1276.905     3.7136     3.7131   3.279958   3.280148     1.6992     0.0399     0.0858    4.67051   1261.000    34.9239    34.9267    1486.01    4.67040  1033.6301  1033.6323      1.074    7.31883 0.0000e+00
   1277.921     3.7133     3.7128   3.279966   3.280150     1.6990     0.0358     0.0858    4.67040   1262.000    34.9238    34.9265    1486.03    4.67029  1033.6346  1033.6368      0.883    7.31888 0.0000e+00
   1278.937     3.7109     3.7104   3.279776   3.279968     1.6987     0.0241     0.0857    4.67002   1263.000    34.9236    34.9264    1486.03    4.66990  1033.6394  1033.6416      0.498    7.31933 0.0000e+00
   1279.952     3.7075     3.7071   3.279516   3.279697     1.6984     0.0346     0.0856    4.66996   1264.000    34.9236    34.9262    1486.04    4.66985  1033.6444  1033.6466      0.999    7.31994 0.0000e+00
   1280.968     3.7071     3.7067   3.279526   3.279729     1.6983     0.0349     0.0854    4.67000   1265.000    34.9236    34.9265    1486.05    4.66989  1033.6492  1033.6515      1.399    7.32002 0.0000e+00
   1281.984     3.7065     3.7060   3.279523   3.279707     1.6980     0.0300     0.0858    4.66949   1266.000    34.9237    34.9264    1486.07    4.66937  1033.6539  1033.6561      1.603    7.32012 0.0000e+00
   1282.999     3.7061     3.7056   3.279533   3.279722     1.6974     0.0225     0.0859    4.66810   1267.000    34.9237    34.9266    1486.08    4.66798  1033.6586  1033.6609      1.685    7.32019 0.0000e+00
   1284.015     3.7064     3.7058   3.279625   3.279803     1.6975     0.0405     0.0866    4.66903   1268.000    34.9240    34.9267    1486.10    4.66892  1033.6635  1033.6655      1.654    7.32013 0.0000e+00
   1285.031     3.7060     3.7056   3.279629   3.279859     1.6974     0.0462     0.0860    4.66940   1269.000    34.9240    34.9271    1486.11    4.66928  1033.6680  1033.6705      1.512    7.32020 0.0000e+00
   1286.047     3.7059     3.7055   3.279696   3.279873     1.6973     0.0350     0.0859    4.66935   1270.000    34.9244    34.9269    1486.13    4.66924  1033.6730  1033.6749      1.214    7.32020 0.0000e+00
   1287.062     3.7072     3.7067   3.279853   3.280027     1.6970     0.0417     0.0860    4.66878   1271.000    34.9243    34.9269    1486.15    4.66866  1033.6774  1033.6794      0.429    7.31996 0.0000e+00
   1288.078     3.7074     3.7069   3.279936   3.280116     1.6970     0.0357     0.0858    4.66914   1272.000    34.9246    34.9272    1486.17    4.66903  1033.6821  1033.6843      1.179    7.31992 0.0000e+00
   1289.094     3.7072     3.7065   3.279983   3.280150     1.6967     0.0474     0.0858    4.66868   1273.000    34.9249    34.9276    1486.19    4.66857  1033.6870  1033.6892      1.514    7.31994 0.0000e+00
   1290.109     3.7057     3.7047   3.279880   3.280043     1.6964     0.0409     0.0858    4.66853   1274.000    34.9248    34.9277    1486.20    4.66842  1033.6918  1033.6942      1.679    7.32022 0.0000e+00
   1291.125     3.7039     3.7035   3.279764   3.280002     1.6962     0.0366     0.0858    4.66837   1275.000    34.9247    34.9280    1486.21    4.66825  1033.6965  1033.6991      1.747    7.32054 0.0000e+00
   1292.141     3.6990     3.6985   3.279327   3.279571     1.6964     0.0453     0.0858    4.67074   1276.000    34.9242    34.9277    1486.20    4.67062  1033.7014  1033.7041      1.687    7.32146 0.0000e+00
   1293.157     3.6960     3.6955   3.279086   3.279302     1.6960     0.0470     0.0860    4.66994   1277.000    34.9240    34.9272    1486.21    4.66983  1033.7062  1033.7087      1.443    7.32200 0.0000e+00
   1294.173     3.6936     3.6931   3.278901   3.279083     1.6953     0.0442     0.0860    4.66809   1278.000    34.9238    34.9266    1486.21    4.66798  1033.7109  1033.7133      0.951    7.32244 0.0000e+00
   1295.188     3.6937     3.6932   3.278927   3.279102     1.6950     0.0420     0.0862    4.66751   1279.000    34.9236    34.9262    1486.23    4.66739  1033.7155  1033.7175      0.584    7.32245 0.0000e+00
   1296.204     3.6939     3.6934   3.279010   3.279191     1.6949     0.0364     0.0856    4.66790   1280.000    34.9239    34.9265    1486.25    4.66778  1033.7202  1033.7224      0.916    7.32240 0.0000e+00
   1297.220     3.6917     3.6912   3.278838   3.279042     1.6949     0.0354     0.0856    4.66872   1281.000    34.9237    34.9265    1486.25    4.66861  1033.7250  1033.7273      1.046    7.32281 0.0000e+00
   1298.236     3.6894     3.6888   3.278657   3.278825     1.6948     0.0348     0.0857    4.66920   1282.000    34.9234    34.9260    1486.26    4.66909  1033.7297  1033.7318      1.109    7.32324 0.0000e+00
   1299.251     3.6860     3.6852   3.278363   3.278561     1.6941     0.0463     0.0858    4.66773   1283.000    34.9230    34.9262    1486.26    4.66762  1033.7344  1033.7371      1.117    7.32387 0.0000e+00
   1300.267     3.6835     3.6830   3.278196   3.278364     1.6938     0.0375     0.0864    4.66753   1284.000    34.9231    34.9257    1486.27    4.66742  1033.7395  1033.7415      1.049    7.32431 0.0000e+00
   1301.283     3.6843     3.6838   3.278328   3.278515     1.6933     0.0363     0.0858    4.66608   1285.000    34.9233    34.9261    1486.29    4.66597  1033.7440  1033.7463      0.979    7.32415 0.0000e+00
   1302.299     3.6825     3.6818   3.278197   3.278375     1.6931     0.0248     0.0858    4.66608   1286.000    34.9232    34.9260    1486.30    4.66597  1033.7489  1033.7512      1.037    7.32450 0.0000e+00
   1303.315     3.6806     3.6800   3.278066   3.278250     1.6924     0.0330     0.0859    4.66403   1287.000    34.9231    34.9259    1486.31    4.66392  1033.7537  1033.7560      1.150    7.32484 0.0000e+00
   1304.331     3.6790     3.6786   3.277945   3.278160     1.6920     0.0430     0.0856    4.66332   1288.000    34.9229    34.9258    1486.32    4.66321  1033.7583  1033.7606      1.163    7.32515 0.0000e+00
   1305.346     3.6776     3.6771   3.277843   3.278028     1.6918     0.0355     0.0858    4.66328   1289.000    34.9227    34.9253    1486.33    4.66317  1033.7629  1033.7650      1.019    7.32541 0.0000e+00
   1306.362     3.6764     3.6759   3.277769   3.277944     1.6915     0.0301     0.0862    4.66313   1290.000    34.9225    34.9251    1486.34    4.66302  1033.7676  1033.7697      0.760    7.32563 0.0000e+00
   1307.378     3.6752     3.6747   3.277698   3.277880     1.6914     0.0354     0.0857    4.66344   1291.000    34.9224    34.9251    1486.35    4.66333  1033.7722  1033.7744      0.630    7.32585 0.0000e+00
   1308.394     3.6748     3.6743   3.277717   3.277899     1.6914     0.0358     0.0856    4.66417   1292.000    34.9226    34.9253    1486.37    4.66406  1033.7771  1033.7793      1.091    7.32592 0.0000e+00
   1309.410     3.6745     3.6738   3.277737   3.277937     1.6914     0.0348     0.0858    4.66484   1293.000    34.9226    34.9257    1486.38    4.66473  1033.7817  1033.7842      1.498    7.32598 0.0000e+00
   1310.426     3.6725     3.6720   3.277628   3.277807     1.6914     0.0348     0.0858    4.66571   1294.000    34.9229    34.9256    1486.39    4.66560  1033.7869  1033.7891      1.703    7.32632 0.0000e+00
   1311.441     3.6715     3.6708   3.277568   3.277738     1.6914     0.0402     0.0858    4.66648   1295.000    34.9228    34.9255    1486.40    4.66637  1033.7915  1033.7936      1.724    7.32651 0.0000e+00
   1312.457     3.6702     3.6695   3.277485   3.277662     1.6914     0.0471     0.0858    4.66696   1296.000    34.9227    34.9255    1486.41    4.66685  1033.7961  1033.7985      1.556    7.32675 0.0000e+00
   1313.473     3.6685     3.6679   3.277357   3.277551     1.6913     0.0377     0.0859    4.66770   1297.000    34.9224    34.9254    1486.42    4.66759  1033.8008  1033.8032      1.095    7.32707 0.0000e+00
   1314.489     3.6670     3.6664   3.277236   3.277412     1.6906     0.0350     0.0857    4.66580   1298.000    34.9221    34.9248    1486.43    4.66569  1033.8053  1033.8076      0.305    7.32736 0.0000e+00
   1315.505     3.6648     3.6644   3.277100   3.277294     1.6906     0.0288     0.0856    4.66644   1299.000    34.9222    34.9250    1486.44    4.66633  1033.8103  1033.8126      1.078    7.32774 0.0000e+00
   1316.521     3.6635     3.6630   3.277020   3.277196     1.6902     0.0277     0.0870    4.66594   1300.000    34.9222    34.9248    1486.45    4.66582  1033.8151  1033.8171      1.238    7.32799 0.0000e+00
   1317.537     3.6643     3.6637   3.277158   3.277337     1.6903     0.0356     0.0858    4.66646   1301.000    34.9225    34.9252    1486.47    4.66634  1033.8198  1033.8220      1.326    7.32783 0.0000e+00
   1318.553     3.6635     3.6630   3.277146   3.277319     1.6903     0.0348     0.0858    4.66719   1302.000    34.9227    34.9253    1486.49    4.66707  1033.8247  1033.8268      1.330    7.32797 0.0000e+00
   1319.568     3.6639     3.6634   3.277240   3.277436     1.6901     0.0267     0.0859    4.66727   1303.000    34.9228    34.9257    1486.51    4.66716  1033.8293  1033.8317      1.254    7.32788 0.0000e+00
   1320.584     3.6629     3.6623   3.277213   3.277384     1.6900     0.0301     0.0863    4.66761   1304.000    34.9231    34.9257    1486.52    4.66750  1033.8344  1033.8364      1.173    7.32805 0.0000e+00
   1321.600     3.6628     3.6623   3.277253   3.277436     1.6899     0.0313     0.0858    4.66779   1305.000    34.9232    34.9259    1486.53    4.66768  1033.8390  1033.8412      1.156    7.32807 0.0000e+00
   1322.616     3.6607     3.6601   3.277119   3.277303     1.6892     0.0249     0.0859    4.66592   1306.000    34.9232    34.9260    1486.54    4.66580  1033.8439  1033.8462      1.154    7.32843 0.0000e+00
   1323.632     3.6603     3.6596   3.277116   3.277287     1.6891     0.0395     0.0861    4.66633   1307.000    34.9231    34.9259    1486.56    4.66622  1033.8485  1033.8507      0.998    7.32852 0.0000e+00
   1324.648     3.6599     3.6594   3.277101   3.277285     1.6889     0.0408     0.0857    4.66621   1308.000    34.9229    34.9256    1486.57    4.66610  1033.8530  1033.8551      0.524    7.32861 0.0000e+00
   1325.664     3.6589     3.6584   3.277063   3.277256     1.6884     0.0409     0.0857    4.66475   1309.000    34.9230    34.9258    1486.58    4.66464  1033.8578  1033.8601      0.953    7.32878 0.0000e+00
   1326.680     3.6584     3.6578   3.277072   3.277245     1.6885     0.0323     0.0858    4.66588   1310.000    34.9231    34.9257    1486.60    4.66577  1033.8625  1033.8647      1.336    7.32887 0.0000e+00
   1327.696     3.6590     3.6586   3.277194   3.277370     1.6880     0.0225     0.0858    4.66464   1311.000    34.9234    34.9259    1486.62    4.66453  1033.8673  1033.8694      1.443    7.32874 0.0000e+00
   1328.712     3.6596     3.6589   3.277298   3.277464     1.6882     0.0347     0.0858    4.66592   1312.000    34.9235    34.9262    1486.64    4.66581  1033.8719  1033.8741      1.419    7.32864 0.0000e+00
   1329.728     3.6575     3.6566   3.277132   3.277307     1.6879     0.0348     0.0858    4.66555   1313.000    34.9232    34.9262    1486.65    4.66544  1033.8766  1033.8792      1.323    7.32903 0.0000e+00
   1330.744     3.6568     3.6561   3.277116   3.277269     1.6879     0.0329     0.0855    4.66604   1314.000    34.9233    34.9258    1486.66    4.66593  1033.8813  1033.8834      1.250    7.32915 0.0000e+00
   1331.760     3.6567     3.6563   3.277142   3.277341     1.6878     0.0231     0.0858    4.66647   1315.000    34.9232    34.9260    1486.68    4.66635  1033.8859  1033.8882      1.232    7.32917 0.0000e+00
   1332.776     3.6558     3.6552   3.277093   3.277281     1.6877     0.0232     0.0861    4.66695   1316.000    34.9231    34.9259    1486.69    4.66684  1033.8905  1033.8929      1.145    7.32935 0.0000e+00
   1333.792     3.6533     3.6528   3.276897   3.277086     1.6873     0.0408     0.0857    4.66613   1317.000    34.9229    34.9256    1486.69    4.66601  1033.8954  1033.8976      0.737    7.32981 0.0000e+00
   1334.807     3.6528     3.6524   3.276888   3.277068     1.6868     0.0336     0.0852    4.66476   1318.000    34.9227    34.9253    1486.71    4.66464  1033.8999  1033.9020      0.406    7.32990 0.0000e+00
   1335.823     3.6554     3.6550   3.277229   3.277376     1.6865     0.0408     0.0854    4.66387   1319.000    34.9236    34.9257    1486.74    4.66376  1033.9048  1033.9065      1.164    7.32939 0.0000e+00
   1336.839     3.6600     3.6596   3.277774   3.277939     1.6860     0.0445     0.0858    4.66183   1320.000    34.9246    34.9270    1486.78    4.66172  1033.9097  1033.9116      1.340    7.32850 0.0000e+00
   1337.855     3.6628     3.6618   3.278102   3.278221     1.6861     0.0360     0.0859    4.66246   1321.000    34.9250    34.9275    1486.80    4.66234  1033.9142  1033.9163      1.421    7.32797 0.0000e+00
   1338.871     3.6699     3.6678   3.278886   3.278801     1.6859     0.0348     0.0856    4.66171   1322.000    34.9263    34.9275    1486.85    4.66159  1033.9188  1033.9200      1.446    7.32662 0.0000e+00
   1339.887     3.6735     3.6728   3.279284   3.279416     1.6860     0.0348     0.0857    4.66190   1323.000    34.9267    34.9291    1486.89    4.66179  1033.9233  1033.9253      1.411    7.32595 0.0000e+00
   1340.903     3.6751     3.6745   3.279504   3.279676     1.6860     0.0348     0.0858    4.66261   1324.000    34.9271    34.9299    1486.91    4.66250  1033.9280  1033.9303      1.294    7.32564 0.0000e+00
   1341.919     3.6750     3.6745   3.279552   3.279726     1.6860     0.0353     0.0857    4.66300   1325.000    34.9273    34.9299    1486.93    4.66289  1033.9327  1033.9349      1.061    7.32565 0.0000e+00
   1342.935     3.6778     3.6773   3.279897   3.280060     1.6855     0.0434     0.0856    4.66119   1326.000    34.9279    34.9304    1486.96    4.66108  1033.9375  1033.9395      0.710    7.32511 0.0000e+00
   1343.951     3.6774     3.6770   3.279926   3.280135     1.6854     0.0340     0.0859    4.66155   1327.000    34.9282    34.9311    1486.97    4.66144  1033.9424  1033.9447      0.639    7.32517 0.0000e+00
   1344.967     3.6734     3.6729   3.279610   3.279813     1.6851     0.0234     0.0858    4.66160   1328.000    34.9282    34.9311    1486.97    4.66149  1033.9475  1033.9498      1.071    7.32590 0.0000e+00
   1345.983     3.6709     3.6700   3.279430   3.279592     1.6852     0.0361     0.0858    4.66272   1329.000    34.9282    34.9310    1486.98    4.66260  1033.9524  1033.9548      1.287    7.32636 0.0000e+00
   1346.999     3.6705     3.6699   3.279433   3.279616     1.6845     0.0437     0.0858    4.66096   1330.000    34.9282    34.9309    1486.99    4.66085  1033.9570  1033.9594      1.294    7.32643 0.0000e+00
   1348.015     3.6696     3.6693   3.279368   3.279593     1.6843     0.0470     0.0856    4.66067   1331.000    34.9278    34.9308    1487.00    4.66055  1033.9615  1033.9640      1.118    7.32661 0.0000e+00
   1349.031     3.6663     3.6660   3.279092   3.279302     1.6842     0.0414     0.0859    4.66155   1332.000    34.9275    34.9303    1487.01    4.66144  1033.9663  1033.9686      0.856    7.32722 0.0000e+00
   1350.047     3.6678     3.6672   3.279294   3.279432     1.6837     0.0435     0.0855    4.65972   1333.000    34.9278    34.9301    1487.03    4.65961  1033.9709  1033.9729      0.932    7.32693 0.0000e+00
   1351.063     3.6684     3.6682   3.279421   3.279653     1.6832     0.0471     0.0857    4.65831   1334.000    34.9281    34.9311    1487.05    4.65820  1033.9757  1033.9781      1.214    7.32680 0.0000e+00
   1352.080     3.6638     3.6632   3.279003   3.279252     1.6831     0.0369     0.0858    4.65939   1335.000    34.9276    34.9312    1487.05    4.65928  1033.9806  1033.9834      1.273    7.32767 0.0000e+00
   1353.096     3.6586     3.6580   3.278556   3.278732     1.6831     0.0257     0.0858    4.66045   1336.000    34.9273    34.9300    1487.04    4.66034  1033.9856  1033.9878      1.129    7.32863 0.0000e+00
   1354.112     3.6604     3.6604   3.278778   3.278994     1.6829     0.0417     0.0859    4.66012   1337.000    34.9275    34.9300    1487.07    4.66001  1033.9901  1033.9922      0.928    7.32829 0.0000e+00
   1355.128     3.6635     3.6632   3.279138   3.279338     1.6827     0.0506     0.0856    4.65956   1338.000    34.9280    34.9306    1487.10    4.65945  1033.9946  1033.9968      0.939    7.32770 0.0000e+00
   1356.144     3.6641     3.6642   3.279247   3.279514     1.6824     0.0352     0.0859    4.65891   1339.000    34.9281    34.9312    1487.12    4.65880  1033.9994  1034.0017      0.950    7.32759 0.0000e+00
   1357.160     3.6612     3.6612   3.278983   3.279245     1.6822     0.0282     0.0858    4.65899   1340.000    34.9276    34.9307    1487.12    4.65888  1034.0039  1034.0063      0.737    7.32815 0.0000e+00
