       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFL   CStarAt0 Sbeox0ML/L      DepSM      Sal00      Sal11       SvDM Sbeox0ML/L  Density00  Density11     Dz/dtM  OxsatML/L       Flag
    489.248     4.2944     4.2932   3.297490   3.297581     1.8995     0.0469     0.0889    4.84245    484.000    34.9223    34.9246    1475.56    4.84232  1029.9561  1029.9580     -1.553    7.21518 0.0000e+00
    488.236     4.2958     4.2954   3.297570   3.297739     1.8996     0.0407     0.0877    4.84188    483.000    34.9223    34.9247    1475.55    4.84175  1029.9512  1029.9531     -1.437    7.21493 0.0000e+00
    487.224     4.2968     4.2966   3.297658   3.297830     1.8995     0.0401     0.0878    4.84106    482.000    34.9228    34.9250    1475.54    4.84093  1029.9468  1029.9486     -1.151    7.21473 0.0000e+00
    486.212     4.2984     4.2991   3.297762   3.298018     1.9003     0.0369     0.0886    4.84264    481.000    34.9228    34.9251    1475.53    4.84251  1029.9420  1029.9437     -0.843    7.21444 0.0000e+00
    485.200     4.3018     4.3013   3.298037   3.298211     1.9007     0.0232     0.0885    4.84318    480.000    34.9231    34.9256    1475.52    4.84305  1029.9371  1029.9392     -0.662    7.21384 0.0000e+00
    484.188     4.3066     4.3053   3.298429   3.298506     1.9008     0.0356     0.0882    4.84232    479.000    34.9231    34.9254    1475.53    4.84219  1029.9319  1029.9338     -0.732    7.21299 0.0000e+00
    483.176     4.3083     4.3095   3.298589   3.298906     1.9008     0.0366     0.0879    4.84119    478.000    34.9237    34.9262    1475.52    4.84106  1029.9275  1029.9293     -0.889    7.21265 0.0000e+00
    482.164     4.3133     4.3102   3.299001   3.298894     1.9007     0.0359     0.0873    4.83978    477.000    34.9238    34.9259    1475.52    4.83964  1029.9224  1029.9243     -1.125    7.21177 0.0000e+00
    481.152     4.3143     4.3141   3.299066   3.299243     1.9007     0.0317     0.0879    4.83879    476.000    34.9241    34.9264    1475.51    4.83866  1029.9177  1029.9197     -1.278    7.21159 0.0000e+00
    480.140     4.3157     4.3161   3.299165   3.299393     1.9003     0.0237     0.0884    4.83671    475.000    34.9243    34.9266    1475.50    4.83657  1029.9132  1029.9149     -1.279    7.21133 0.0000e+00
    479.128     4.3175     4.3186   3.299289   3.299569     1.9000     0.0362     0.0878    4.83483    474.000    34.9244    34.9265    1475.49    4.83470  1029.9083  1029.9098     -1.112    7.21101 0.0000e+00
    478.116     4.3209     4.3225   3.299594   3.299933     1.9001     0.0349     0.0881    4.83399    473.000    34.9249    34.9272    1475.49    4.83386  1029.9037  1029.9053     -0.823    7.21038 0.0000e+00
    477.104     4.3255     4.3252   3.299957   3.300129     1.8995     0.0352     0.0877    4.83090    472.000    34.9248    34.9272    1475.49    4.83077  1029.8984  1029.9004     -0.789    7.20957 0.0000e+00
    476.092     4.3261     4.3262   3.299976   3.300165     1.8992     0.0348     0.0876    4.82896    471.000    34.9249    34.9271    1475.48    4.82882  1029.8938  1029.8954     -1.065    7.20946 0.0000e+00
    475.080     4.3328     4.3317   3.300533   3.300582     1.8987     0.0348     0.0884    4.82573    470.000    34.9250    34.9267    1475.49    4.82559  1029.8883  1029.8898     -1.289    7.20828 0.0000e+00
    474.068     4.3371     4.3373   3.300905   3.301095     1.8984     0.0363     0.0888    4.82345    469.000    34.9253    34.9274    1475.49    4.82332  1029.8834  1029.8850     -1.366    7.20751 0.0000e+00
    473.056     4.3396     4.3408   3.301117   3.301414     1.8983     0.0348     0.0883    4.82245    468.000    34.9257    34.9280    1475.49    4.82232  1029.8788  1029.8805     -1.242    7.20705 0.0000e+00
    472.044     4.3396     4.3408   3.301074   3.301374     1.8983     0.0432     0.0879    4.82162    467.000    34.9258    34.9280    1475.47    4.82149  1029.8743  1029.8759     -0.799    7.20706 0.0000e+00
    471.033     4.3488     4.3507   3.301872   3.302220     1.8982     0.0337     0.0891    4.81935    466.000    34.9260    34.9281    1475.49    4.81922  1029.8687  1029.8700     -0.447    7.20542 0.0000e+00
    470.021     4.3523     4.3494   3.302112   3.302099     1.8982     0.0348     0.0876    4.81838    465.000    34.9256    34.9285    1475.49    4.81825  1029.8632  1029.8658     -1.082    7.20482 0.0000e+00
    469.009     4.3540     4.3531   3.302250   3.302320     1.8981     0.0466     0.0888    4.81737    464.000    34.9259    34.9278    1475.48    4.81724  1029.8586  1029.8602     -1.378    7.20450 0.0000e+00
    467.997     4.3565     4.3562   3.302423   3.302576     1.8982     0.0470     0.0892    4.81664    463.000    34.9259    34.9280    1475.48    4.81651  1029.8536  1029.8553     -1.508    7.20406 0.0000e+00
    466.985     4.3581     4.3578   3.302529   3.302719     1.8980     0.0470     0.0883    4.81504    462.000    34.9260    34.9285    1475.47    4.81491  1029.8489  1029.8508     -1.511    7.20378 0.0000e+00
    465.973     4.3587     4.3582   3.302532   3.302724     1.8976     0.0470     0.0880    4.81293    461.000    34.9259    34.9287    1475.45    4.81279  1029.8441  1029.8463     -1.402    7.20368 0.0000e+00
    464.961     4.3587     4.3590   3.302494   3.302733     1.8972     0.0404     0.0882    4.81098    460.000    34.9260    34.9285    1475.44    4.81084  1029.8395  1029.8414     -1.212    7.20368 0.0000e+00
    463.949     4.3607     4.3590   3.302637   3.302691     1.8970     0.0363     0.0882    4.80953    459.000    34.9261    34.9285    1475.43    4.80940  1029.8346  1029.8368     -0.922    7.20332 0.0000e+00
    462.937     4.3609     4.3607   3.302620   3.302808     1.8968     0.0356     0.0876    4.80808    458.000    34.9262    34.9286    1475.41    4.80795  1029.8301  1029.8320     -0.755    7.20328 0.0000e+00
    461.925     4.3613     4.3608   3.302609   3.302772     1.8964     0.0325     0.0884    4.80610    457.000    34.9263    34.9287    1475.40    4.80597  1029.8254  1029.8274     -0.772    7.20322 0.0000e+00
    460.913     4.3630     4.3622   3.302720   3.302862     1.8965     0.0290     0.0882    4.80538    456.000    34.9263    34.9287    1475.39    4.80525  1029.8206  1029.8226     -0.842    7.20291 0.0000e+00
    459.901     4.3641     4.3617   3.302770   3.302790     1.8965     0.0408     0.0871    4.80471    455.000    34.9262    34.9290    1475.38    4.80458  1029.8157  1029.8181     -1.054    7.20272 0.0000e+00
    458.889     4.3646     4.3633   3.302782   3.302861     1.8968     0.0400     0.0882    4.80519    454.000    34.9264    34.9287    1475.36    4.80506  1029.8112  1029.8131     -1.184    7.20263 0.0000e+00
    457.878     4.3652     4.3647   3.302801   3.302966     1.8969     0.0252     0.0928    4.80467    453.000    34.9265    34.9290    1475.35    4.80454  1029.8065  1029.8085     -1.157    7.20252 0.0000e+00
    456.866     4.3651     4.3654   3.302773   3.302987     1.8968     0.0347     0.0873    4.80378    452.000    34.9268    34.9290    1475.33    4.80364  1029.8021  1029.8037     -1.036    7.20252 0.0000e+00
    455.854     4.3664     4.3662   3.302825   3.303019     1.8971     0.0353     0.0873    4.80388    451.000    34.9266    34.9291    1475.32    4.80375  1029.7970  1029.7991     -1.054    7.20229 0.0000e+00
    454.842     4.3675     4.3670   3.302885   3.303025     1.8971     0.0361     0.0878    4.80312    450.000    34.9266    34.9288    1475.31    4.80299  1029.7924  1029.7941     -1.211    7.20210 0.0000e+00
    453.830     4.3704     4.3698   3.303086   3.303216     1.8971     0.0457     0.0882    4.80214    449.000    34.9265    34.9286    1475.30    4.80201  1029.7872  1029.7889     -1.372    7.20160 0.0000e+00
    452.818     4.3737     4.3747   3.303360   3.303591     1.8970     0.0432     0.0878    4.80082    448.000    34.9268    34.9284    1475.30    4.80069  1029.7823  1029.7836     -1.428    7.20101 0.0000e+00
    451.806     4.3826     4.3811   3.304141   3.304137     1.8969     0.0362     0.0883    4.79862    447.000    34.9270    34.9286    1475.32    4.79848  1029.7769  1029.7783     -1.281    7.19942 0.0000e+00
    450.795     4.3893     4.3881   3.304770   3.304802     1.8971     0.0312     0.0883    4.79783    446.000    34.9279    34.9296    1475.34    4.79769  1029.7721  1029.7736     -0.696    7.19821 0.0000e+00
    449.783     4.3869     4.3934   3.304509   3.305333     1.8970     0.0346     0.0879    4.79735    445.000    34.9279    34.9307    1475.31    4.79722  1029.7677  1029.7692     -0.583    7.19863 0.0000e+00
    448.771     4.3935     4.3947   3.305054   3.305336     1.8959     0.0485     0.0883    4.79196    444.000    34.9279    34.9299    1475.32    4.79182  1029.7622  1029.7637     -1.217    7.19747 0.0000e+00
    447.759     4.3995     4.3991   3.305604   3.305693     1.8959     0.0367     0.0888    4.79044    443.000    34.9286    34.9300    1475.33    4.79030  1029.7574  1029.7585     -1.451    7.19639 0.0000e+00
    446.747     4.4044     4.4031   3.305985   3.306082     1.8961     0.0469     0.0883    4.79001    442.000    34.9283    34.9309    1475.33    4.78988  1029.7520  1029.7542     -1.482    7.19553 0.0000e+00
    445.735     4.4062     4.4050   3.306140   3.306237     1.8962     0.0337     0.0882    4.78942    441.000    34.9288    34.9312    1475.32    4.78929  1029.7476  1029.7495     -1.322    7.19520 0.0000e+00
    444.724     4.4075     4.4060   3.306246   3.306301     1.8964     0.0228     0.0888    4.78932    440.000    34.9292    34.9314    1475.31    4.78919  1029.7429  1029.7449     -1.062    7.19495 0.0000e+00
    443.712     4.4099     4.4078   3.306427   3.306451     1.8966     0.0226     0.0885    4.78902    439.000    34.9294    34.9319    1475.31    4.78888  1029.7382  1029.7404     -0.935    7.19453 0.0000e+00
    442.700     4.4112     4.4096   3.306490   3.306528     1.8960     0.0353     0.0883    4.78640    438.000    34.9292    34.9314    1475.30    4.78627  1029.7333  1029.7352     -0.922    7.19430 0.0000e+00
    441.688     4.4141     4.4158   3.306727   3.307076     1.8959     0.0318     0.0880    4.78480    437.000    34.9295    34.9318    1475.29    4.78467  1029.7285  1029.7301     -0.857    7.19378 0.0000e+00
    440.676     4.4212     4.4164   3.307283   3.307171     1.8959     0.0321     0.0880    4.78329    436.000    34.9290    34.9328    1475.30    4.78315  1029.7225  1029.7261     -0.894    7.19255 0.0000e+00
    439.665     4.4264     4.4175   3.307791   3.307224     1.8959     0.0247     0.0896    4.78217    435.000    34.9301    34.9329    1475.31    4.78204  1029.7181  1029.7214     -1.071    7.19159 0.0000e+00
    438.653     4.4315     4.4283   3.308295   3.308058     1.8959     0.0332     0.0881    4.78067    434.000    34.9311    34.9317    1475.32    4.78053  1029.7137  1029.7145     -1.178    7.19065 0.0000e+00
    437.641     4.4387     4.4381   3.308907   3.309029     1.8959     0.0283     0.0880    4.77913    433.000    34.9312    34.9333    1475.33    4.77900  1029.7083  1029.7100     -1.113    7.18938 0.0000e+00
    436.629     4.4386     4.4403   3.308875   3.309305     1.8958     0.0308     0.0885    4.77836    432.000    34.9315    34.9348    1475.31    4.77822  1029.7039  1029.7062     -0.968    7.18939 0.0000e+00
    435.617     4.4433     4.4453   3.309276   3.309627     1.8949     0.0348     0.0882    4.77406    431.000    34.9318    34.9338    1475.32    4.77393  1029.6989  1029.7002     -0.946    7.18856 0.0000e+00
    434.606     4.4478     4.4468   3.309649   3.309834     1.8945     0.0354     0.0880    4.77149    430.000    34.9319    34.9351    1475.32    4.77136  1029.6937  1029.6964     -1.054    7.18775 0.0000e+00
    433.594     4.4540     4.4503   3.310223   3.310078     1.8944     0.0359     0.0883    4.76953    429.000    34.9327    34.9349    1475.33    4.76939  1029.6890  1029.6910     -1.158    7.18664 0.0000e+00
    432.582     4.4586     4.4572   3.310619   3.310688     1.8937     0.0318     0.0883    4.76617    428.000    34.9330    34.9353    1475.33    4.76604  1029.6840  1029.6859     -1.168    7.18582 0.0000e+00
    431.570     4.4601     4.4588   3.310757   3.310824     1.8936     0.0303     0.0881    4.76481    427.000    34.9336    34.9357    1475.32    4.76467  1029.6796  1029.6814     -1.015    7.18553 0.0000e+00
    430.559     4.4661     4.4633   3.311264   3.311181     1.8934     0.0414     0.0883    4.76277    426.000    34.9337    34.9357    1475.33    4.76264  1029.6743  1029.6763     -0.758    7.18446 0.0000e+00
    429.547     4.4672     4.4668   3.311332   3.311527     1.8931     0.0345     0.0883    4.76113    425.000    34.9339    34.9366    1475.32    4.76099  1029.6697  1029.6719     -0.892    7.18427 0.0000e+00
    428.535     4.4681     4.4637   3.311391   3.311181     1.8928     0.0162     0.0882    4.75926    424.000    34.9341    34.9364    1475.31    4.75913  1029.6650  1029.6674     -1.034    7.18409 0.0000e+00
    427.523     4.4737     4.4702   3.311858   3.311677     1.8926     0.0284     0.0883    4.75738    423.000    34.9342    34.9359    1475.31    4.75724  1029.6598  1029.6615     -1.080    7.18311 0.0000e+00
    426.512     4.4738     4.4712   3.311823   3.311781     1.8925     0.0293     0.0884    4.75618    422.000    34.9343    34.9366    1475.30    4.75605  1029.6552  1029.6573     -1.172    7.18309 0.0000e+00
    425.500     4.4755     4.4742   3.311952   3.312034     1.8923     0.0280     0.0881    4.75486    421.000    34.9346    34.9368    1475.29    4.75473  1029.6505  1029.6525     -1.255    7.18279 0.0000e+00
    424.488     4.4758     4.4752   3.311961   3.312093     1.8924     0.0336     0.0891    4.75435    420.000    34.9348    34.9371    1475.28    4.75421  1029.6460  1029.6479     -1.232    7.18271 0.0000e+00
    423.476     4.4786     4.4765   3.312123   3.312172     1.8924     0.0245     0.0885    4.75332    419.000    34.9344    34.9371    1475.27    4.75318  1029.6407  1029.6431     -1.074    7.18225 0.0000e+00
    422.465     4.4790     4.4790   3.312159   3.312354     1.8928     0.0350     0.0880    4.75402    418.000    34.9348    34.9371    1475.26    4.75389  1029.6364  1029.6382     -0.810    7.18215 0.0000e+00
    421.453     4.4837     4.4840   3.312527   3.312760     1.8932     0.0355     0.0887    4.75436    417.000    34.9348    34.9372    1475.26    4.75423  1029.6311  1029.6329     -0.679    7.18134 0.0000e+00
    420.441     4.4852     4.4838   3.312588   3.312718     1.8934     0.0464     0.0893    4.75427    416.000    34.9344    34.9374    1475.25    4.75413  1029.6260  1029.6284     -0.946    7.18109 0.0000e+00
    419.430     4.4910     4.4856   3.313092   3.312793     1.8937     0.0368     0.0885    4.75398    415.000    34.9347    34.9369    1475.26    4.75384  1029.6208  1029.6232     -1.243    7.18006 0.0000e+00
    418.418     4.4976     4.4931   3.313651   3.313354     1.8940     0.0356     0.0882    4.75327    414.000    34.9349    34.9362    1475.27    4.75314  1029.6156  1029.6171     -1.438    7.17891 0.0000e+00
    417.406     4.4987     4.4993   3.313754   3.313972     1.8945     0.0348     0.0880    4.75433    413.000    34.9354    34.9374    1475.26    4.75419  1029.6112  1029.6127     -1.470    7.17868 0.0000e+00
    416.395     4.5017     4.5020   3.313976   3.314223     1.8949     0.0348     0.0882    4.75467    412.000    34.9354    34.9380    1475.25    4.75454  1029.6061  1029.6082     -1.315    7.17816 0.0000e+00
    415.383     4.5037     4.5019   3.314149   3.314213     1.8956     0.0445     0.0875    4.75631    411.000    34.9359    34.9385    1475.24    4.75618  1029.6017  1029.6039     -0.940    7.17779 0.0000e+00
    414.371     4.5052     4.5053   3.314243   3.314459     1.8958     0.0325     0.0881    4.75621    410.000    34.9360    34.9384    1475.23    4.75607  1029.5968  1029.5988     -0.625    7.17753 0.0000e+00
    413.360     4.5045     4.5042   3.314127   3.314324     1.8959     0.0408     0.0880    4.75577    409.000    34.9359    34.9385    1475.21    4.75564  1029.5922  1029.5942     -0.915    7.17766 0.0000e+00
    412.348     4.5051     4.5033   3.314141   3.314196     1.8959     0.0273     0.0878    4.75527    408.000    34.9359    34.9384    1475.20    4.75513  1029.5875  1029.5897     -1.106    7.17754 0.0000e+00
    411.336     4.5080     4.5059   3.314360   3.314348     1.8960     0.0225     0.0886    4.75450    407.000    34.9359    34.9380    1475.20    4.75437  1029.5825  1029.5844     -1.174    7.17704 0.0000e+00
    410.325     4.5095     4.5099   3.314447   3.314688     1.8959     0.0297     0.0885    4.75347    406.000    34.9359    34.9384    1475.19    4.75333  1029.5776  1029.5796     -1.198    7.17677 0.0000e+00
    409.313     4.5132     4.5114   3.314732   3.314764     1.8959     0.0462     0.0873    4.75219    405.000    34.9359    34.9382    1475.18    4.75206  1029.5725  1029.5746     -1.236    7.17613 0.0000e+00
    408.301     4.5158     4.5150   3.314928   3.315056     1.8959     0.0359     0.0882    4.75124    404.000    34.9359    34.9383    1475.18    4.75110  1029.5676  1029.5696     -1.209    7.17567 0.0000e+00
    407.290     4.5202     4.5182   3.315350   3.315241     1.8959     0.0358     0.0893    4.75021    403.000    34.9368    34.9376    1475.18    4.75008  1029.5631  1029.5640     -1.030    7.17487 0.0000e+00
    406.278     4.5304     4.5211   3.316233   3.315562     1.8963     0.0363     0.0888    4.74968    402.000    34.9369    34.9389    1475.21    4.74954  1029.5573  1029.5599     -0.799    7.17308 0.0000e+00
    405.266     4.5369     4.5295   3.316742   3.316259     1.8967     0.0348     0.0879    4.74960    401.000    34.9366    34.9387    1475.22    4.74947  1029.5515  1029.5542     -0.850    7.17196 0.0000e+00
    404.255     4.5374     4.5299   3.316762   3.316335     1.8967     0.0314     0.0885    4.74868    400.000    34.9368    34.9397    1475.20    4.74854  1029.5471  1029.5503     -1.097    7.17186 0.0000e+00
    403.243     4.5462     4.5421   3.317497   3.317174     1.8971     0.0239     0.0895    4.74848    399.000    34.9367    34.9372    1475.22    4.74835  1029.5413  1029.5421     -1.314    7.17033 0.0000e+00
    402.232     4.5513     4.5512   3.317979   3.318075     1.8970     0.0465     0.0888    4.74674    398.000    34.9375    34.9387    1475.23    4.74661  1029.5366  1029.5375     -1.353    7.16941 0.0000e+00
    401.220     4.5610     4.5578   3.318798   3.318683     1.8970     0.0400     0.0882    4.74514    397.000    34.9373    34.9394    1475.25    4.74501  1029.5306  1029.5326     -1.151    7.16771 0.0000e+00
    400.208     4.5628     4.5635   3.318996   3.319286     1.8976     0.0350     0.0879    4.74611    396.000    34.9384    34.9410    1475.24    4.74597  1029.5266  1029.5286     -0.700    7.16736 0.0000e+00
    399.197     4.5666     4.5681   3.319328   3.319694     1.8980     0.0360     0.0906    4.74643    395.000    34.9387    34.9415    1475.24    4.74629  1029.5217  1029.5237     -0.731    7.16668 0.0000e+00
    398.185     4.5676     4.5658   3.319346   3.319449     1.8976     0.0359     0.0887    4.74434    394.000    34.9384    34.9416    1475.23    4.74421  1029.5167  1029.5194     -1.100    7.16652 0.0000e+00
    397.173     4.5700     4.5691   3.319549   3.319654     1.8976     0.0330     0.0889    4.74346    393.000    34.9388    34.9409    1475.23    4.74332  1029.5121  1029.5139     -1.277    7.16608 0.0000e+00
    396.162     4.5746     4.5758   3.319944   3.320242     1.8972     0.0228     0.0882    4.74079    392.000    34.9392    34.9414    1475.23    4.74065  1029.5072  1029.5088     -1.329    7.16527 0.0000e+00
    395.150     4.5777     4.5784   3.320201   3.320460     1.8979     0.0351     0.0886    4.74210    391.000    34.9394    34.9417    1475.23    4.74196  1029.5023  1029.5040     -1.301    7.16472 0.0000e+00
    394.139     4.5799     4.5795   3.320338   3.320523     1.8981     0.0368     0.0887    4.74192    390.000    34.9392    34.9418    1475.22    4.74179  1029.4972  1029.4994     -1.239    7.16434 0.0000e+00
    393.127     4.5803     4.5786   3.320343   3.320421     1.8983     0.0304     0.0888    4.74208    389.000    34.9394    34.9421    1475.20    4.74194  1029.4927  1029.4950     -1.131    7.16426 0.0000e+00
    392.116     4.5796     4.5787   3.320243   3.320394     1.8982     0.0290     0.0889    4.74110    388.000    34.9394    34.9422    1475.18    4.74096  1029.4882  1029.4904     -0.938    7.16438 0.0000e+00
    391.104     4.5816     4.5807   3.320386   3.320520     1.8982     0.0346     0.0886    4.74009    387.000    34.9396    34.9421    1475.18    4.73995  1029.4833  1029.4855     -0.605    7.16403 0.0000e+00
    390.092     4.5826     4.5815   3.320416   3.320531     1.8983     0.0206     0.0887    4.73996    386.000    34.9394    34.9419    1475.16    4.73982  1029.4784  1029.4806     -0.653    7.16386 0.0000e+00
    389.081     4.5820     4.5811   3.320297   3.320424     1.8983     0.0522     0.0899    4.73940    385.000    34.9392    34.9417    1475.14    4.73926  1029.4736  1029.4757     -1.177    7.16398 0.0000e+00
    388.069     4.5869     4.5902   3.320739   3.321051     1.8986     0.0469     0.0891    4.73899    384.000    34.9397    34.9398    1475.15    4.73886  1029.4689  1029.4685     -1.572    7.16309 0.0000e+00
    387.058     4.5989     4.6030   3.321784   3.322220     1.8991     0.0345     0.0893    4.73862    383.000    34.9398    34.9406    1475.18    4.73848  1029.4628  1029.4630     -1.807    7.16100 0.0000e+00
    386.046     4.6054     4.6099   3.322357   3.322986     1.8996     0.0443     0.0890    4.73879    382.000    34.9402    34.9428    1475.19    4.73866  1029.4576  1029.4591     -1.876    7.15985 0.0000e+00
    385.035     4.6107     4.6132   3.322829   3.323220     1.8999     0.0471     0.0886    4.73864    381.000    34.9407    34.9426    1475.20    4.73851  1029.4528  1029.4540     -1.770    7.15891 0.0000e+00
    384.023     4.6169     4.6158   3.323415   3.323497     1.9004     0.0394     0.0888    4.73888    380.000    34.9415    34.9436    1475.21    4.73874  1029.4480  1029.4498     -1.441    7.15779 0.0000e+00
    383.012     4.6218     4.6226   3.323888   3.324155     1.9007     0.0363     0.0893    4.73870    379.000    34.9425    34.9447    1475.21    4.73856  1029.4435  1029.4452     -0.658    7.15690 0.0000e+00
    382.000     4.6274     4.6262   3.324389   3.324514     1.8999     0.0354     0.0886    4.73459    378.000    34.9430    34.9457    1475.22    4.73445  1029.4386  1029.4408     -0.591    7.15591 0.0000e+00
    380.989     4.6247     4.6261   3.324083   3.324444     1.8992     0.0348     0.0896    4.73208    377.000    34.9427    34.9454    1475.19    4.73194  1029.4340  1029.4360     -1.146    7.15638 0.0000e+00
    379.977     4.6255     4.6262   3.324138   3.324426     1.8983     0.0383     0.0883    4.72825    376.000    34.9431    34.9457    1475.18    4.72811  1029.4296  1029.4315     -1.378    7.15623 0.0000e+00
    378.966     4.6254     4.6243   3.324080   3.324262     1.8983     0.0472     0.0887    4.72769    375.000    34.9430    34.9464    1475.16    4.72755  1029.4248  1029.4276     -1.482    7.15624 0.0000e+00
    377.954     4.6246     4.6232   3.323975   3.324085     1.8980     0.0382     0.0879    4.72617    374.000    34.9431    34.9459    1475.14    4.72603  1029.4204  1029.4227     -1.430    7.15637 0.0000e+00
    376.943     4.6243     4.6239   3.323910   3.324103     1.8975     0.0349     0.0889    4.72386    373.000    34.9432    34.9459    1475.13    4.72372  1029.4159  1029.4181     -1.191    7.15642 0.0000e+00
    375.931     4.6242     4.6236   3.323877   3.324033     1.8972     0.0299     0.0888    4.72201    372.000    34.9435    34.9460    1475.11    4.72187  1029.4114  1029.4135     -0.888    7.15642 0.0000e+00
    374.920     4.6252     4.6256   3.323931   3.324154     1.8971     0.0225     0.0884    4.72109    371.000    34.9436    34.9458    1475.10    4.72095  1029.4067  1029.4084     -0.894    7.15625 0.0000e+00
    373.908     4.6256     4.6245   3.323900   3.324018     1.8971     0.0395     0.0882    4.72025    370.000    34.9434    34.9459    1475.08    4.72012  1029.4019  1029.4039     -1.028    7.15620 0.0000e+00
    372.897     4.6279     4.6298   3.324078   3.324394     1.8970     0.0398     0.0878    4.71914    369.000    34.9435    34.9452    1475.08    4.71900  1029.3970  1029.3982     -1.102    7.15578 0.0000e+00
    371.885     4.6307     4.6350   3.324271   3.324840     1.8968     0.0290     0.0877    4.71750    368.000    34.9434    34.9455    1475.07    4.71736  1029.3920  1029.3931     -1.094    7.15531 0.0000e+00
    370.874     4.6344     4.6399   3.324543   3.325233     1.8963     0.0227     0.0894    4.71483    367.000    34.9432    34.9454    1475.07    4.71470  1029.3867  1029.3878     -1.032    7.15467 0.0000e+00
    369.862     4.6411     4.6450   3.325162   3.325663     1.8966     0.0283     0.0881    4.71434    366.000    34.9439    34.9457    1475.08    4.71420  1029.3817  1029.3827     -0.957    7.15347 0.0000e+00
    368.851     4.6449     4.6439   3.325474   3.325520     1.8968     0.0285     0.0891    4.71379    365.000    34.9441    34.9457    1475.08    4.71365  1029.3767  1029.3782     -0.886    7.15280 0.0000e+00
    367.840     4.6522     4.6440   3.326162   3.325529     1.8970     0.0227     0.0891    4.71296    364.000    34.9450    34.9462    1475.10    4.71282  1029.3719  1029.3739     -0.820    7.15150 0.0000e+00
    366.828     4.6586     4.6586   3.326530   3.326746     1.8971     0.0348     0.0887    4.71189    363.000    34.9431    34.9456    1475.10    4.71176  1029.3650  1029.3669     -0.958    7.15048 0.0000e+00
    365.817     4.6670     4.6717   3.327418   3.328016     1.8971     0.0354     0.0884    4.71033    362.000    34.9452    34.9472    1475.12    4.71020  1029.3610  1029.3621     -1.209    7.14892 0.0000e+00
    364.805     4.6709     4.6750   3.327793   3.328327     1.8973     0.0277     0.0888    4.71000    361.000    34.9459    34.9479    1475.13    4.70986  1029.3564  1029.3575     -1.363    7.14820 0.0000e+00
    363.794     4.6752     4.6771   3.328147   3.328539     1.8975     0.0254     0.0891    4.70927    360.000    34.9460    34.9486    1475.13    4.70913  1029.3513  1029.3531     -1.377    7.14745 0.0000e+00
