WetView ver 7.1	01-18-2019	14:31:20
ACS Meter
530000CE		; Serial number
3	; structure version number
Reserved
0.000000	0.000000		; Depth calibration
115200			; Baud rate
0.250000			; Path length (meters)
86			; output wavelengths
35			; number of temperature bins
					0.885858	1.340364	2.431739	3.463729	4.547846	5.485068	6.514286	7.533714	8.489306	9.487541	10.485714	11.516875	12.472329	13.483333	14.486557	15.492807	16.485000	17.477600	18.490213	19.507609	20.532308	21.488909	22.494545	23.502453	24.501000	25.491591	26.490000	27.488500	28.493590	29.525349	30.494902	31.484583	32.492128	33.502727	34.504884	; temperature bins
54250	-0.01786	0.10532	0.15964	0.20864	0.23497	0.22988	0.25047	0.25611	0.24977	0.25599	0.25829	0.25935	0.25795	0.25477	0.26009	0.25114	0.25716	0.25675	0.25310	0.25505	0.25267	0.25087	0.25242	0.24826	0.24460	0.24439	0.23791	0.23328	0.22996	0.22615	0.22389	0.22209	0.21915	0.21809	0.21417	0.21149	0.20791	0.20466	0.20310	0.19857	0.19500	0.19066	0.18468	0.17742	0.16813	0.15541	0.13864	0.11859	0.09516	0.06862	0.04079	0.01639	-0.00210	-0.01331	-0.02085	-0.02826	-0.03507	-0.04195	-0.05098	-0.05965	-0.06860	-0.08144	-0.09677	-0.11330	-0.13063	-0.14595	-0.15781	-0.17069	-0.18578	-0.20503	-0.23209	-0.26776	-0.31167	-0.36898	-0.43744	-0.52486	-0.63348	-0.76643	-0.92654	-1.11173	-1.31926	-1.54348	-1.77152	-1.98189	-2.15799	-2.27162	-0.17078	-0.09595	-0.05207	-0.02305	-0.01153	-0.00108	0.00693	0.00901	0.01208	0.01599	0.01701	0.01721	0.01662	0.01673	0.01652	0.01820	0.01757	0.01829	0.01878	0.01904	0.01992	0.01966	0.01955	0.01870	0.01837	0.01702	0.01431	0.01142	0.00891	0.00555	0.00383	0.00245	0.00130	0.00052	-0.00114	-0.00197	-0.00361	-0.00592	-0.00763	-0.00998	-0.01213	-0.01446	-0.01774	-0.02261	-0.03026	-0.03951	-0.05164	-0.06667	-0.08637	-0.10877	-0.13331	-0.15842	-0.18007	-0.19615	-0.20552	-0.21217	-0.21769	-0.22325	-0.22979	-0.23639	-0.24360	-0.25245	-0.26333	-0.27649	-0.29246	-0.30807	-0.32156	-0.33293	-0.34415	-0.35743	-0.37470	-0.39761	-0.42880	-0.46935	-0.52047	-0.58593	-0.66744	-0.76816	-0.89082	-1.03787	-1.21151	-1.40924	-1.62304	-1.84639	-2.06033	-2.24866	21.54	0.0	0.00	21.54	473	778	467	706
54500	-0.01388	0.10358	0.17035	0.19281	0.22915	0.23588	0.25090	0.24410	0.25734	0.25643	0.25781	0.25967	0.26096	0.25499	0.25699	0.25455	0.25531	0.25559	0.25370	0.25396	0.25426	0.25221	0.25007	0.24856	0.24578	0.24329	0.23872	0.23525	0.22835	0.22677	0.22366	0.22290	0.21889	0.21786	0.21507	0.21062	0.20978	0.20425	0.20329	0.19912	0.19500	0.19082	0.18469	0.17680	0.16798	0.15526	0.13894	0.11916	0.09517	0.06875	0.04066	0.01652	-0.00183	-0.01357	-0.02085	-0.02775	-0.03506	-0.04218	-0.05098	-0.05937	-0.06819	-0.08144	-0.09650	-0.11304	-0.13062	-0.14581	-0.15812	-0.17083	-0.18625	-0.20507	-0.23228	-0.26762	-0.31155	-0.36895	-0.43819	-0.52418	-0.63495	-0.76680	-0.92605	-1.11277	-1.31922	-1.54421	-1.77204	-1.98141	-2.15947	-2.27168	-0.17874	-0.09826	-0.05134	-0.02192	-0.00982	-0.00009	0.00710	0.00902	0.01358	0.01485	0.01469	0.01722	0.01668	0.01673	0.01572	0.01875	0.01820	0.01770	0.01929	0.01956	0.01947	0.01967	0.01916	0.01909	0.01870	0.01705	0.01400	0.01112	0.00835	0.00551	0.00309	0.00269	0.00143	0.00026	-0.00147	-0.00209	-0.00359	-0.00574	-0.00738	-0.00958	-0.01218	-0.01449	-0.01783	-0.02267	-0.03061	-0.03931	-0.05160	-0.06676	-0.08615	-0.10848	-0.13333	-0.15824	-0.18065	-0.19597	-0.20549	-0.21228	-0.21761	-0.22330	-0.22985	-0.23638	-0.24355	-0.25216	-0.26348	-0.27704	-0.29241	-0.30766	-0.32151	-0.33315	-0.34382	-0.35699	-0.37433	-0.39787	-0.42839	-0.46935	-0.52029	-0.58545	-0.66799	-0.76801	-0.89086	-1.03837	-1.21138	-1.40883	-1.62335	-1.84655	-2.06090	-2.24791	21.53	0.0	0.00	21.54	473	778	467	706
54750	-0.01984	0.09309	0.15214	0.19823	0.23020	0.23713	0.24605	0.24641	0.26095	0.24793	0.25904	0.26093	0.25540	0.25751	0.26033	0.25234	0.25646	0.25792	0.25159	0.25642	0.25519	0.24779	0.25347	0.24841	0.24342	0.24594	0.23747	0.23372	0.23151	0.22555	0.22508	0.22282	0.21786	0.21911	0.21481	0.21106	0.21041	0.20405	0.20218	0.20020	0.19448	0.19032	0.18501	0.17680	0.16920	0.15558	0.13822	0.11944	0.09505	0.06834	0.04157	0.01615	-0.00184	-0.01305	-0.02147	-0.02802	-0.03520	-0.04206	-0.05096	-0.05977	-0.06794	-0.08221	-0.09653	-0.11314	-0.13147	-0.14513	-0.15847	-0.17118	-0.18578	-0.20639	-0.23224	-0.26704	-0.31311	-0.36885	-0.43690	-0.52631	-0.63313	-0.76747	-0.92713	-1.11086	-1.32080	-1.54360	-1.77181	-1.98298	-2.15794	-2.27145	-0.17138	-0.09226	-0.05205	-0.02546	-0.00857	-0.00426	0.00647	0.00941	0.01633	0.01256	0.01677	0.01803	0.01743	0.01851	0.01795	0.01679	0.01890	0.01889	0.01930	0.01954	0.01946	0.01967	0.01995	0.01944	0.01837	0.01704	0.01433	0.01147	0.00860	0.00579	0.00356	0.00266	0.00193	0.00087	-0.00048	-0.00182	-0.00351	-0.00592	-0.00791	-0.00981	-0.01229	-0.01455	-0.01808	-0.02237	-0.03052	-0.03905	-0.05102	-0.06699	-0.08591	-0.10863	-0.13358	-0.15844	-0.18051	-0.19575	-0.20558	-0.21226	-0.21775	-0.22355	-0.22995	-0.23634	-0.24355	-0.25245	-0.26335	-0.27716	-0.29252	-0.30782	-0.32160	-0.33269	-0.34357	-0.35726	-0.37440	-0.39738	-0.42834	-0.46875	-0.52038	-0.58551	-0.66698	-0.76796	-0.89061	-1.03809	-1.21124	-1.40924	-1.62279	-1.84671	-2.06099	-2.24778	21.53	0.0	0.00	21.54	473	778	467	706
55000	-0.01389	0.10881	0.14291	0.20884	0.22736	0.22901	0.24329	0.25272	0.25280	0.25555	0.25594	0.25729	0.25849	0.25636	0.25448	0.25889	0.25672	0.25417	0.25784	0.25048	0.25384	0.25153	0.25013	0.25059	0.24564	0.24261	0.23999	0.23354	0.22948	0.22882	0.22185	0.22293	0.22009	0.21667	0.21582	0.21165	0.20795	0.20624	0.20158	0.19859	0.19603	0.19032	0.18501	0.17727	0.16813	0.15557	0.13879	0.11971	0.09504	0.06820	0.04103	0.01627	-0.00209	-0.01319	-0.02085	-0.02789	-0.03494	-0.04195	-0.05061	-0.05965	-0.06821	-0.08183	-0.09654	-0.11302	-0.13131	-0.14528	-0.15836	-0.17132	-0.18550	-0.20560	-0.23281	-0.26742	-0.31148	-0.36974	-0.43713	-0.52585	-0.63400	-0.76643	-0.92729	-1.11114	-1.32025	-1.54438	-1.77181	-1.98247	-2.15907	-2.27199	-0.16711	-0.09454	-0.04859	-0.02361	-0.00962	0.00334	0.00709	0.01107	0.01483	0.01722	0.01556	0.01910	0.01765	0.01692	0.01798	0.01804	0.01817	0.01946	0.01983	0.02008	0.01993	0.01966	0.01994	0.01944	0.01868	0.01669	0.01489	0.01140	0.00891	0.00525	0.00332	0.00243	0.00184	0.00065	-0.00055	-0.00193	-0.00346	-0.00541	-0.00754	-0.01011	-0.01179	-0.01441	-0.01764	-0.02221	-0.02989	-0.03925	-0.05124	-0.06686	-0.08587	-0.10844	-0.13335	-0.15846	-0.18057	-0.19619	-0.20532	-0.21164	-0.21778	-0.22330	-0.22981	-0.23617	-0.24348	-0.25226	-0.26299	-0.27691	-0.29247	-0.30788	-0.32162	-0.33295	-0.34378	-0.35710	-0.37454	-0.39769	-0.42838	-0.46918	-0.51998	-0.58565	-0.66699	-0.76769	-0.89051	-1.03768	-1.21127	-1.40913	-1.62316	-1.84635	-2.06102	-2.24730	21.54	0.0	0.00	21.54	472	778	467	706
55250	0.00611	0.08954	0.16716	0.19947	0.22779	0.23500	0.25237	0.24702	0.25791	0.25239	0.26148	0.25761	0.25385	0.25865	0.25487	0.25752	0.25616	0.25662	0.25617	0.25213	0.25535	0.24886	0.24969	0.24938	0.24591	0.24301	0.23875	0.23392	0.23010	0.22681	0.22340	0.22324	0.21890	0.21742	0.21444	0.21152	0.20919	0.20525	0.20180	0.19895	0.19482	0.19099	0.18517	0.17727	0.16797	0.15556	0.13807	0.11928	0.09517	0.06820	0.04077	0.01600	-0.00185	-0.01321	-0.02099	-0.02816	-0.03545	-0.04185	-0.05076	-0.05967	-0.06835	-0.08199	-0.09656	-0.11290	-0.13080	-0.14559	-0.15811	-0.17135	-0.18553	-0.20627	-0.23175	-0.26722	-0.31245	-0.36846	-0.43791	-0.52514	-0.63348	-0.76766	-0.92645	-1.11083	-1.32172	-1.54266	-1.77278	-1.98324	-2.15765	-2.27285	-0.17449	-0.09230	-0.04896	-0.02979	-0.00874	0.00026	0.00662	0.01067	0.01483	0.01398	0.01468	0.01721	0.01765	0.01672	0.01794	0.01746	0.01827	0.01894	0.01817	0.01954	0.01946	0.02008	0.01915	0.01981	0.01834	0.01636	0.01489	0.01165	0.00832	0.00527	0.00380	0.00198	0.00143	0.00104	-0.00085	-0.00256	-0.00398	-0.00602	-0.00788	-0.00977	-0.01215	-0.01477	-0.01789	-0.02263	-0.03060	-0.03919	-0.05174	-0.06703	-0.08601	-0.10873	-0.13335	-0.15828	-0.18055	-0.19609	-0.20572	-0.21254	-0.21764	-0.22398	-0.23011	-0.23679	-0.24343	-0.25252	-0.26350	-0.27729	-0.29249	-0.30784	-0.32174	-0.33326	-0.34401	-0.35695	-0.37444	-0.39760	-0.42884	-0.46935	-0.52056	-0.58584	-0.66699	-0.76791	-0.89077	-1.03877	-1.21172	-1.40890	-1.62306	-1.84672	-2.06141	-2.24863	21.54	0.0	0.00	21.54	473	778	468	707
55500	-0.02976	0.10183	0.16261	0.21009	0.22541	0.23762	0.24710	0.24980	0.25891	0.25376	0.26159	0.25509	0.25621	0.25866	0.25906	0.25395	0.25417	0.25366	0.25602	0.25387	0.25317	0.25094	0.25045	0.24933	0.24549	0.24222	0.23919	0.23470	0.22905	0.22771	0.22360	0.22187	0.21967	0.21691	0.21492	0.21258	0.20832	0.20506	0.20216	0.19769	0.19569	0.19049	0.18452	0.17727	0.16797	0.15556	0.13878	0.11900	0.09517	0.06834	0.04064	0.01600	-0.00210	-0.01333	-0.02123	-0.02816	-0.03508	-0.04208	-0.05112	-0.05954	-0.06795	-0.08210	-0.09695	-0.11318	-0.13094	-0.14571	-0.15824	-0.17089	-0.18550	-0.20612	-0.23188	-0.26774	-0.31244	-0.36882	-0.43754	-0.52511	-0.63327	-0.76741	-0.92589	-1.11162	-1.31977	-1.54343	-1.77253	-1.98204	-2.15794	-2.27285	-0.17569	-0.09499	-0.05305	-0.02436	-0.01086	-0.00335	0.00679	0.00862	0.01243	0.01237	0.01822	0.01648	0.01686	0.01692	0.01572	0.01811	0.01830	0.01953	0.01988	0.01908	0.01948	0.01967	0.01916	0.01908	0.01870	0.01637	0.01433	0.01142	0.00865	0.00551	0.00405	0.00245	0.00148	0.00021	-0.00090	-0.00228	-0.00380	-0.00576	-0.00772	-0.01007	-0.01200	-0.01479	-0.01821	-0.02211	-0.03062	-0.03914	-0.05104	-0.06656	-0.08593	-0.10864	-0.13335	-0.15848	-0.18047	-0.19597	-0.20562	-0.21223	-0.21796	-0.22346	-0.22988	-0.23627	-0.24353	-0.25230	-0.26307	-0.27701	-0.29252	-0.30806	-0.32164	-0.33319	-0.34441	-0.35709	-0.37443	-0.39741	-0.42875	-0.46935	-0.52034	-0.58522	-0.66699	-0.76806	-0.89050	-1.03823	-1.21140	-1.40944	-1.62275	-1.84666	-2.06114	-2.24798	21.53	0.0	0.00	21.54	473	778	467	706
55750	-0.00791	0.10181	0.17182	0.19529	0.23123	0.23247	0.24666	0.25503	0.25634	0.25239	0.25546	0.26109	0.25794	0.25727	0.25384	0.25582	0.25660	0.25649	0.25591	0.25377	0.25601	0.25087	0.25050	0.24957	0.24540	0.24186	0.23831	0.23426	0.22915	0.22771	0.22474	0.22108	0.21992	0.21765	0.21443	0.21170	0.20877	0.20505	0.20274	0.19840	0.19517	0.18998	0.18419	0.17773	0.16767	0.15555	0.13850	0.11886	0.09571	0.06848	0.04076	0.01626	-0.00211	-0.01333	-0.02113	-0.02791	-0.03521	-0.04185	-0.05089	-0.05967	-0.06797	-0.08212	-0.09655	-0.11317	-0.13094	-0.14532	-0.15870	-0.17077	-0.18611	-0.20583	-0.23205	-0.26758	-0.31160	-0.36846	-0.43754	-0.52473	-0.63328	-0.76775	-0.92596	-1.11173	-1.32070	-1.54297	-1.77325	-1.98183	-2.15788	-2.27291	-0.17081	-0.09963	-0.05174	-0.02335	-0.00468	-0.00201	0.00506	0.00913	0.01356	0.01512	0.01588	0.01720	0.01679	0.01602	0.01874	0.01617	0.01829	0.01832	0.01876	0.01958	0.01991	0.01881	0.01955	0.01943	0.01799	0.01635	0.01461	0.01196	0.00856	0.00575	0.00381	0.00260	0.00164	0.00105	-0.00060	-0.00225	-0.00408	-0.00598	-0.00788	-0.01001	-0.01204	-0.01483	-0.01797	-0.02269	-0.03030	-0.03922	-0.05135	-0.06671	-0.08621	-0.10835	-0.13347	-0.15887	-0.18053	-0.19613	-0.20560	-0.21219	-0.21777	-0.22346	-0.22955	-0.23636	-0.24355	-0.25233	-0.26331	-0.27710	-0.29255	-0.30790	-0.32168	-0.33296	-0.34411	-0.35724	-0.37481	-0.39757	-0.42900	-0.46931	-0.52020	-0.58551	-0.66689	-0.76802	-0.89088	-1.03801	-1.21183	-1.40851	-1.62283	-1.84664	-2.06075	-2.24837	21.54	0.0	0.00	21.53	473	778	468	707
56000	-0.01787	0.11232	0.15188	0.20321	0.22540	0.23887	0.24899	0.24518	0.25635	0.25691	0.25706	0.25571	0.25439	0.25889	0.25551	0.25829	0.25546	0.25624	0.25332	0.25505	0.25477	0.25181	0.24952	0.24831	0.24676	0.24210	0.23905	0.23363	0.23066	0.22709	0.22336	0.22267	0.21891	0.21789	0.21421	0.21193	0.20919	0.20426	0.20293	0.19822	0.19483	0.19082	0.18436	0.17805	0.16828	0.15526	0.13879	0.11887	0.09531	0.06808	0.04103	0.01587	-0.00223	-0.01333	-0.02098	-0.02815	-0.03520	-0.04197	-0.05075	-0.05941	-0.06797	-0.08225	-0.09669	-0.11319	-0.13079	-0.14571	-0.15853	-0.17104	-0.18564	-0.20639	-0.23207	-0.26708	-0.31247	-0.36887	-0.43754	-0.52554	-0.63354	-0.76720	-0.92641	-1.11197	-1.32010	-1.54415	-1.77228	-1.98272	-2.15844	-2.27285	-0.17140	-0.09773	-0.04858	-0.02360	-0.00658	-0.00182	0.00336	0.00787	0.01219	0.01361	0.01605	0.01707	0.01593	0.01845	0.01721	0.01672	0.01957	0.01781	0.01881	0.01958	0.01993	0.01966	0.01916	0.01907	0.01836	0.01671	0.01490	0.01200	0.00836	0.00548	0.00356	0.00220	0.00170	0.00087	-0.00117	-0.00183	-0.00408	-0.00596	-0.00821	-0.01011	-0.01177	-0.01439	-0.01753	-0.02269	-0.03048	-0.03929	-0.05145	-0.06669	-0.08610	-0.10847	-0.13364	-0.15867	-0.18049	-0.19601	-0.20584	-0.21223	-0.21789	-0.22344	-0.22969	-0.23648	-0.24355	-0.25231	-0.26365	-0.27694	-0.29252	-0.30785	-0.32121	-0.33296	-0.34369	-0.35714	-0.37458	-0.39757	-0.42913	-0.46930	-0.52011	-0.58550	-0.66744	-0.76790	-0.89066	-1.03811	-1.21171	-1.40892	-1.62285	-1.84672	-2.06075	-2.24879	21.54	0.0	0.00	21.54	473	778	468	707
56250	-0.01787	0.08781	0.16419	0.19405	0.23019	0.22688	0.24857	0.24687	0.25284	0.25327	0.25791	0.25951	0.25185	0.25591	0.25861	0.25437	0.25390	0.25753	0.25440	0.25159	0.25360	0.25127	0.25094	0.24826	0.24426	0.24328	0.23767	0.23432	0.22970	0.22674	0.22420	0.22214	0.21893	0.21765	0.21440	0.21171	0.20854	0.20506	0.20329	0.19732	0.19517	0.19032	0.18420	0.17711	0.16752	0.15541	0.13851	0.11859	0.09517	0.06807	0.04065	0.01627	-0.00183	-0.01306	-0.02122	-0.02839	-0.03544	-0.04208	-0.05073	-0.05951	-0.06806	-0.08170	-0.09666	-0.11330	-0.13065	-0.14598	-0.15825	-0.17084	-0.18613	-0.20580	-0.23264	-0.26762	-0.31200	-0.36954	-0.43739	-0.52500	-0.63417	-0.76714	-0.92732	-1.11229	-1.32007	-1.54470	-1.77233	-1.98199	-2.15987	-2.27174	-0.16649	-0.09868	-0.04581	-0.02333	-0.01088	0.00236	0.00553	0.00953	0.01528	0.01618	0.01676	0.01735	0.01748	0.01667	0.01729	0.01810	0.01824	0.01888	0.01774	0.02009	0.01990	0.01966	0.01955	0.01907	0.01868	0.01670	0.01459	0.01198	0.00835	0.00572	0.00329	0.00239	0.00143	0.00088	-0.00072	-0.00223	-0.00349	-0.00614	-0.00789	-0.00981	-0.01202	-0.01434	-0.01783	-0.02224	-0.03053	-0.03967	-0.05131	-0.06675	-0.08582	-0.10874	-0.13337	-0.15822	-0.18045	-0.19611	-0.20556	-0.21202	-0.21806	-0.22374	-0.23007	-0.23676	-0.24343	-0.25226	-0.26363	-0.27724	-0.29246	-0.30792	-0.32156	-0.33299	-0.34408	-0.35736	-0.37443	-0.39773	-0.42847	-0.46977	-0.52020	-0.58546	-0.66684	-0.76811	-0.89061	-1.03836	-1.21126	-1.40940	-1.62326	-1.84658	-2.06093	-2.24808	21.54	0.0	0.00	21.53	473	778	468	706
56500	-0.00389	0.09831	0.15804	0.20593	0.23123	0.25002	0.23876	0.25272	0.25791	0.25911	0.26100	0.25761	0.25876	0.25704	0.25945	0.25429	0.25997	0.25546	0.25451	0.25413	0.25325	0.25307	0.25038	0.24836	0.24658	0.24170	0.23982	0.23423	0.22910	0.22773	0.22441	0.22110	0.22094	0.21736	0.21420	0.21258	0.20853	0.20468	0.20292	0.19768	0.19604	0.19032	0.18436	0.17774	0.16858	0.15541	0.13893	0.11887	0.09558	0.06794	0.04064	0.01599	-0.00211	-0.01372	-0.02112	-0.02802	-0.03495	-0.04208	-0.05113	-0.05980	-0.06848	-0.08171	-0.09680	-0.11306	-0.13077	-0.14571	-0.15797	-0.17101	-0.18614	-0.20551	-0.23264	-0.26782	-0.31157	-0.36922	-0.43741	-0.52568	-0.63383	-0.76677	-0.92706	-1.11236	-1.31922	-1.54493	-1.77276	-1.98178	-2.15907	-2.27217	-0.15909	-0.09135	-0.04787	-0.02278	-0.00770	-0.00028	0.00677	0.01347	0.01609	0.01627	0.01580	0.01917	0.01587	0.01860	0.01879	0.01682	0.01835	0.01835	0.01984	0.01958	0.02037	0.02094	0.01994	0.01981	0.01904	0.01702	0.01520	0.01193	0.00862	0.00576	0.00374	0.00286	0.00207	0.00058	-0.00074	-0.00173	-0.00393	-0.00592	-0.00749	-0.00966	-0.01211	-0.01447	-0.01806	-0.02234	-0.03023	-0.03924	-0.05079	-0.06628	-0.08624	-0.10835	-0.13328	-0.15890	-0.18025	-0.19571	-0.20542	-0.21190	-0.21773	-0.22351	-0.22976	-0.23653	-0.24348	-0.25216	-0.26319	-0.27699	-0.29255	-0.30795	-0.32126	-0.33309	-0.34386	-0.35714	-0.37438	-0.39721	-0.42851	-0.46922	-0.52007	-0.58532	-0.66730	-0.76800	-0.89078	-1.03788	-1.21138	-1.40907	-1.62247	-1.84588	-2.06120	-2.24814	21.54	0.0	0.00	21.53	473	779	468	707
56750	-0.03184	0.11058	0.14598	0.20342	0.23228	0.23587	0.25047	0.24933	0.26245	0.25055	0.25903	0.25729	0.25895	0.25842	0.25654	0.25659	0.25560	0.25649	0.25606	0.25140	0.25333	0.25295	0.25001	0.24776	0.24704	0.24210	0.23881	0.23495	0.22880	0.22798	0.22243	0.22136	0.22069	0.21641	0.21491	0.21216	0.20752	0.20567	0.20272	0.19840	0.19569	0.19082	0.18403	0.17852	0.16797	0.15600	0.13893	0.11858	0.09503	0.06848	0.04050	0.01588	-0.00224	-0.01333	-0.02136	-0.02829	-0.03497	-0.04183	-0.05112	-0.05955	-0.06810	-0.08185	-0.09668	-0.11305	-0.13119	-0.14572	-0.15880	-0.17133	-0.18534	-0.20612	-0.23192	-0.26689	-0.31261	-0.36848	-0.43791	-0.52620	-0.63287	-0.76717	-0.92645	-1.11142	-1.32092	-1.54270	-1.77228	-1.98282	-2.15799	-2.27242	-0.17326	-0.09183	-0.04860	-0.02334	-0.01132	-0.00337	0.00506	0.01093	0.01654	0.01294	0.01580	0.01714	0.01857	0.01751	0.01806	0.01759	0.01832	0.01898	0.01931	0.02058	0.02085	0.02094	0.02034	0.01944	0.01905	0.01731	0.01462	0.01224	0.00880	0.00600	0.00378	0.00212	0.00231	0.00075	-0.00076	-0.00193	-0.00323	-0.00574	-0.00795	-0.00958	-0.01186	-0.01471	-0.01793	-0.02228	-0.03011	-0.03940	-0.05112	-0.06639	-0.08576	-0.10851	-0.13328	-0.15871	-0.18035	-0.19593	-0.20558	-0.21169	-0.21761	-0.22313	-0.22955	-0.23615	-0.24310	-0.25207	-0.26334	-0.27704	-0.29260	-0.30805	-0.32138	-0.33285	-0.34380	-0.35688	-0.37431	-0.39777	-0.42859	-0.46918	-0.52043	-0.58570	-0.66670	-0.76759	-0.89056	-1.03741	-1.21179	-1.40804	-1.62218	-1.84621	-2.06045	-2.24863	21.54	0.0	0.00	21.53	473	779	468	707
57000	-0.01589	0.09131	0.17182	0.19134	0.23093	0.24187	0.24857	0.24917	0.25379	0.24739	0.26148	0.25935	0.25647	0.25933	0.25551	0.25676	0.25402	0.25430	0.25817	0.25202	0.25174	0.25334	0.24963	0.24948	0.24649	0.24249	0.23908	0.23490	0.22882	0.22767	0.22385	0.22086	0.22094	0.21665	0.21579	0.21146	0.20855	0.20586	0.20292	0.19786	0.19621	0.19049	0.18436	0.17742	0.16812	0.15540	0.13878	0.11886	0.09557	0.06821	0.04063	0.01613	-0.00171	-0.01333	-0.02123	-0.02829	-0.03522	-0.04234	-0.05101	-0.05943	-0.06785	-0.08200	-0.09668	-0.11357	-0.13095	-0.14584	-0.15825	-0.17104	-0.18536	-0.20611	-0.23203	-0.26772	-0.31228	-0.36865	-0.43811	-0.52579	-0.63325	-0.76812	-0.92622	-1.11135	-1.32054	-1.54384	-1.77292	-1.98246	-2.15833	-2.27242	-0.17326	-0.09230	-0.05137	-0.02494	-0.01066	-0.00047	0.00460	0.01153	0.01356	0.01408	0.01804	0.01612	0.01679	0.01761	0.01575	0.01813	0.01832	0.01835	0.01872	0.01856	0.01947	0.01924	0.01994	0.01906	0.01836	0.01635	0.01522	0.01141	0.00861	0.00606	0.00360	0.00239	0.00144	0.00039	-0.00092	-0.00225	-0.00417	-0.00589	-0.00802	-0.00960	-0.01207	-0.01462	-0.01789	-0.02254	-0.03034	-0.03936	-0.05126	-0.06677	-0.08580	-0.10857	-0.13347	-0.15838	-0.18031	-0.19635	-0.20552	-0.21218	-0.21775	-0.22292	-0.22967	-0.23648	-0.24329	-0.25233	-0.26356	-0.27682	-0.29260	-0.30780	-0.32152	-0.33309	-0.34388	-0.35742	-0.37481	-0.39761	-0.42875	-0.46930	-0.52020	-0.58593	-0.66719	-0.76769	-0.89050	-1.03793	-1.21140	-1.40899	-1.62304	-1.84621	-2.06099	-2.24915	21.54	0.0	0.00	21.53	473	778	468	707
57250	-0.00197	0.09130	0.15654	0.21260	0.23361	0.23673	0.23844	0.25209	0.25534	0.25594	0.25827	0.25998	0.25539	0.25705	0.25797	0.25522	0.25871	0.25558	0.25483	0.25414	0.25458	0.25054	0.25204	0.24674	0.24717	0.24217	0.23810	0.23501	0.22942	0.22742	0.22443	0.22155	0.21866	0.21761	0.21488	0.21151	0.20937	0.20428	0.20293	0.19768	0.19552	0.19082	0.18452	0.17758	0.16797	0.15526	0.13893	0.11900	0.09558	0.06834	0.04065	0.01639	-0.00211	-0.01295	-0.02113	-0.02842	-0.03522	-0.04222	-0.05101	-0.06006	-0.06837	-0.08147	-0.09669	-0.11319	-0.13080	-0.14560	-0.15795	-0.17147	-0.18571	-0.20567	-0.23274	-0.26693	-0.31224	-0.36868	-0.43739	-0.52571	-0.63426	-0.76696	-0.92664	-1.11121	-1.32011	-1.54384	-1.77199	-1.98168	-2.15958	-2.27131	-0.17759	-0.09280	-0.04692	-0.02336	-0.01156	0.00234	0.00692	0.00952	0.01218	0.01359	0.01604	0.01632	0.01753	0.01760	0.01809	0.01825	0.01829	0.01889	0.01930	0.02055	0.01945	0.01966	0.01994	0.01943	0.01867	0.01668	0.01429	0.01169	0.00860	0.00579	0.00358	0.00261	0.00167	0.00111	-0.00061	-0.00248	-0.00389	-0.00618	-0.00790	-0.01002	-0.01171	-0.01471	-0.01772	-0.02230	-0.03007	-0.03923	-0.05134	-0.06681	-0.08601	-0.10851	-0.13330	-0.15820	-0.18043	-0.19603	-0.20553	-0.21208	-0.21770	-0.22327	-0.22993	-0.23637	-0.24332	-0.25214	-0.26346	-0.27682	-0.29230	-0.30828	-0.32142	-0.33310	-0.34405	-0.35753	-0.37455	-0.39788	-0.42851	-0.46935	-0.52034	-0.58546	-0.66694	-0.76817	-0.89117	-1.03752	-1.21135	-1.40919	-1.62341	-1.84599	-2.06157	-2.24791	21.55	0.0	0.00	21.53	473	778	468	707
